Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 23_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,U_n.4
2010-2011,EPL,Fulham,David Stockdale,eng ENG,GK,24.0,7.0,7.0,630.0,7.0,6.0,0.86,29.0,23.0,79.3,2.0,4.0,1.0,3.0,42.9,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Fulham,Squad Total,,,29.8,38.0,38.0,3420.0,,43.0,1.13,171.0,128.0,74.9,11.0,16.0,11.0,14.0,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Fulham,Opponent Total,,,26.8,38.0,38.0,,,,,,,,11.0,16.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Aston Villa,Brad Friedel,us USA,GK,39.0,38.0,38.0,3420.0,38.0,59.0,1.55,189.0,130.0,68.8,12.0,12.0,14.0,7.0,18.4,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Aston Villa,Squad Total,,,27.5,38.0,38.0,3420.0,,59.0,1.55,189.0,130.0,68.8,12.0,12.0,14.0,7.0,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Aston Villa,Opponent Total,,,27.0,38.0,38.0,,,,,,,,14.0,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Sunderland,Simon Mignolet,be BEL,GK,22.0,23.0,23.0,2070.0,23.0,35.0,1.52,125.0,90.0,72.0,6.0,8.0,9.0,8.0,34.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Sunderland,Craig Gordon,sct SCO,GK,27.0,15.0,15.0,1350.0,15.0,21.0,1.4,81.0,60.0,74.1,6.0,3.0,6.0,5.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Sunderland,Squad Total,,,25.0,38.0,38.0,3420.0,,56.0,1.47,206.0,150.0,72.8,12.0,11.0,15.0,13.0,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Sunderland,Opponent Total,,,27.2,38.0,38.0,,,,,,,,15.0,11.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,West Brom,Scott Carson,eng ENG,GK,24.0,32.0,32.0,2880.0,32.0,58.0,1.81,151.0,93.0,61.6,11.0,8.0,13.0,2.0,6.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,West Brom,Boaz Myhill,wls WAL,GK,27.0,6.0,6.0,540.0,6.0,13.0,2.17,31.0,18.0,58.1,1.0,3.0,2.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,West Brom,Squad Total,,,26.7,38.0,38.0,3420.0,,71.0,1.87,182.0,111.0,61.0,12.0,11.0,15.0,2.0,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,West Brom,Opponent Total,,,27.1,38.0,38.0,,,,,,,,15.0,11.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Newcastle Utd,Tim Krul,nl NED,GK,22.0,21.0,20.0,1856.0,20.6,35.0,1.7,93.0,58.0,62.4,6.0,7.0,8.0,4.0,20.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Newcastle Utd,Steve Harper,eng ENG,GK,35.0,18.0,18.0,1564.0,17.4,22.0,1.27,68.0,46.0,67.6,5.0,6.0,6.0,4.0,22.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Newcastle Utd,Squad Total,,,26.3,38.0,38.0,3420.0,,57.0,1.5,161.0,104.0,64.6,11.0,13.0,14.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Newcastle Utd,Opponent Total,,,27.1,38.0,38.0,,,,,,,,14.0,13.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Stoke City,Asmir Begović,ba BIH,GK,23.0,28.0,28.0,2520.0,28.0,32.0,1.14,130.0,98.0,75.4,10.0,6.0,12.0,8.0,28.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Stoke City,Thomas Sørensen,dk DEN,GK,34.0,10.0,10.0,900.0,10.0,16.0,1.6,46.0,30.0,65.2,3.0,1.0,6.0,1.0,10.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Stoke City,Squad Total,,,27.6,38.0,38.0,3420.0,,48.0,1.26,176.0,128.0,72.7,13.0,7.0,18.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Stoke City,Opponent Total,,,27.1,38.0,38.0,,,,,,,,18.0,7.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Bolton,Jussi Jääskeläinen,fi FIN,GK,35.0,35.0,35.0,3097.0,34.4,50.0,1.45,174.0,124.0,71.3,12.0,8.0,14.0,5.0,14.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Bolton,Ádám Bogdán,hu HUN,GK,22.0,4.0,3.0,323.0,3.6,6.0,1.67,19.0,13.0,68.4,0.0,2.0,2.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Bolton,Squad Total,,,28.1,38.0,38.0,3420.0,,56.0,1.47,193.0,137.0,71.0,12.0,10.0,16.0,5.0,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Bolton,Opponent Total,,,27.1,38.0,38.0,,,,,,,,16.0,10.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Blackburn,Paul Robinson,eng ENG,GK,30.0,36.0,36.0,3195.0,35.5,55.0,1.55,180.0,125.0,69.4,9.0,10.0,16.0,8.0,22.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Blackburn,Mark Bunn,eng ENG,GK,25.0,3.0,2.0,225.0,2.5,4.0,1.6,14.0,10.0,71.4,2.0,0.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Blackburn,Squad Total,,,27.8,38.0,38.0,3420.0,,59.0,1.55,194.0,135.0,69.6,11.0,10.0,17.0,8.0,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Blackburn,Opponent Total,,,27.1,38.0,38.0,,,,,,,,17.0,10.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Wigan Athletic,Ali Al-Habsi,om OMA,GK,28.0,34.0,34.0,3060.0,34.0,49.0,1.44,172.0,123.0,71.5,9.0,14.0,12.0,7.0,20.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Wigan Athletic,Chris Kirkland,eng ENG,GK,29.0,4.0,4.0,331.0,3.7,12.0,3.26,22.0,10.0,45.5,0.0,1.0,2.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Wigan Athletic,Mike Pollitt,eng ENG,GK,38.0,1.0,0.0,29.0,0.3,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Wigan Athletic,Squad Total,,,25.8,38.0,38.0,3420.0,,61.0,1.61,196.0,135.0,68.9,9.0,15.0,14.0,7.0,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Wigan Athletic,Opponent Total,,,27.1,38.0,38.0,,,,,,,,14.0,15.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Wolves,Wayne Hennessey,wls WAL,GK,23.0,24.0,24.0,2160.0,24.0,41.0,1.71,127.0,86.0,67.7,9.0,4.0,11.0,5.0,20.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Wolves,Marcus Hahnemann,us USA,GK,38.0,14.0,14.0,1260.0,14.0,25.0,1.79,72.0,47.0,65.3,2.0,3.0,9.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Wolves,Squad Total,,,25.8,38.0,38.0,3420.0,,66.0,1.74,199.0,133.0,66.8,11.0,7.0,20.0,5.0,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Wolves,Opponent Total,,,27.3,38.0,38.0,,,,,,,,20.0,7.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Birmingham City,Ben Foster,eng ENG,GK,27.0,38.0,38.0,3369.0,37.4,55.0,1.47,250.0,195.0,78.0,8.0,15.0,14.0,9.0,23.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Birmingham City,Colin Doyle,ie IRL,GK,25.0,1.0,0.0,51.0,0.6,3.0,5.29,7.0,4.0,57.1,0.0,0.0,1.0,0.0,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Birmingham City,Squad Total,,,28.0,38.0,38.0,3420.0,,58.0,1.53,257.0,199.0,77.4,8.0,15.0,15.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Birmingham City,Opponent Total,,,26.9,38.0,38.0,,,,,,,,15.0,15.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Blackpool,Richard Kingson,gh GHA,GK,32.0,20.0,19.0,1695.0,18.8,38.0,2.02,119.0,81.0,68.1,5.0,4.0,10.0,3.0,15.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Blackpool,Matt Gilks,sct SCO,GK,28.0,18.0,18.0,1575.0,17.5,35.0,2.0,101.0,66.0,65.3,5.0,5.0,7.0,3.0,16.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Blackpool,Paul Rachubka,eng ENG,GK,29.0,2.0,1.0,125.0,1.4,7.0,5.04,16.0,9.0,56.3,0.0,0.0,2.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Blackpool,Mark Halstead,eng ENG,GK,19.0,1.0,0.0,25.0,0.3,0.0,0.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Blackpool,Squad Total,,,26.8,38.0,38.0,3420.0,,80.0,2.11,240.0,160.0,66.7,10.0,9.0,19.0,6.0,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,Blackpool,Opponent Total,,,27.0,38.0,38.0,,,,,,,,19.0,9.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,West Ham,Robert Green,eng ENG,GK,30.0,37.0,37.0,3330.0,37.0,69.0,1.86,240.0,171.0,71.3,7.0,11.0,19.0,5.0,13.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,West Ham,Ruud Boffin,be BEL,GK,22.0,1.0,1.0,90.0,1.0,1.0,1.0,3.0,2.0,66.7,0.0,1.0,0.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,West Ham,Squad Total,,,27.9,38.0,38.0,3420.0,,70.0,1.84,243.0,173.0,71.2,7.0,12.0,19.0,5.0,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,EPL,West Ham,Opponent Total,,,27.0,38.0,38.0,,,,,,,,19.0,12.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
