Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,Playing Time_MP,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 33_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,E_x,E_x.1,E_x.2,E_x.3,P_r,P_r.1,P_r.2,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,P_e.15,P_e.16,P_e.17,U_n.4,U_n.5
2017-2018,EPL,Tottenham,Davinson Sánchez,co COL,DF,21.0,31.0,29.0,2534.0,28.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,82.0,2.0,0.0,0.0,0.0,0.0,0.0,,,0.5,0.5,0.1,0.7,0.02,0.0,0.02,0.02,0.02,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Son Heung-min,kr KOR,FW,25.0,37.0,27.0,2317.0,25.7,12.0,6.0,18.0,12.0,0.0,0.0,0.0,0.0,111.0,92.0,339.0,0.47,0.23,0.7,0.47,0.7,,,10.2,10.2,6.2,16.4,0.4,0.24,0.64,0.4,0.64,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Ben Davies,wls WAL,DF,24.0,29.0,26.0,2324.0,25.8,2.0,6.0,8.0,2.0,0.0,0.0,3.0,0.0,73.0,165.0,178.0,0.08,0.23,0.31,0.08,0.31,,,1.1,1.1,3.2,4.3,0.04,0.12,0.16,0.04,0.16,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Kieran Trippier,eng ENG,DF,26.0,24.0,21.0,1914.0,21.3,0.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,37.0,114.0,195.0,0.0,0.24,0.24,0.0,0.24,,,0.4,0.4,4.2,4.6,0.02,0.2,0.22,0.02,0.22,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Mousa Dembélé,be BEL,MF,30.0,28.0,21.0,1879.0,20.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,66.0,211.0,26.0,0.0,0.0,0.0,0.0,0.0,,,0.4,0.4,0.7,1.1,0.02,0.03,0.05,0.02,0.05,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Serge Aurier,ci CIV,DF,24.0,17.0,16.0,1429.0,15.9,2.0,2.0,4.0,2.0,0.0,0.0,2.0,2.0,32.0,67.0,152.0,0.13,0.13,0.25,0.13,0.25,,,0.8,0.8,2.6,3.4,0.05,0.16,0.21,0.05,0.21,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Moussa Sissoko,fr FRA,"MF,FW",27.0,32.0,15.0,1386.0,15.4,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,50.0,85.0,102.0,0.06,0.06,0.13,0.06,0.13,,,2.2,2.2,2.2,4.4,0.14,0.14,0.28,0.14,0.28,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Toby Alderweireld,be BEL,DF,28.0,14.0,13.0,1178.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,109.0,5.0,0.0,0.0,0.0,0.0,0.0,,,0.4,0.4,0.1,0.5,0.03,0.01,0.04,0.03,0.04,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Danny Rose,eng ENG,DF,27.0,10.0,9.0,800.0,8.9,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,36.0,56.0,77.0,0.0,0.11,0.11,0.0,0.11,,,0.6,0.6,0.6,1.2,0.07,0.07,0.14,0.07,0.14,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Harry Winks,eng ENG,MF,21.0,16.0,9.0,774.0,8.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,69.0,17.0,0.0,0.12,0.12,0.0,0.12,,,0.1,0.1,0.5,0.6,0.01,0.06,0.07,0.01,0.07,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Victor Wanyama,ke KEN,MF,26.0,18.0,8.0,846.0,9.4,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,23.0,65.0,14.0,0.11,0.0,0.11,0.11,0.11,,,0.5,0.5,0.2,0.7,0.05,0.02,0.07,0.05,0.07,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Érik Lamela,ar ARG,"FW,MF",25.0,25.0,7.0,843.0,9.4,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,30.0,46.0,116.0,0.21,0.21,0.43,0.21,0.43,,,3.4,3.4,2.0,5.4,0.37,0.21,0.57,0.37,0.57,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Lucas Moura,br BRA,"FW,MF",24.0,6.0,2.0,210.0,2.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,37.0,0.0,0.43,0.43,0.0,0.43,,,0.2,0.2,0.3,0.4,0.08,0.11,0.18,0.08,0.18,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Kyle Walker-Peters,eng ENG,DF,20.0,3.0,2.0,189.0,2.1,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,21.0,0.0,0.95,0.95,0.0,0.95,,,0.0,0.0,1.2,1.2,0.0,0.59,0.59,0.0,0.59,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Fernando Llorente,es ESP,"FW,MF",32.0,16.0,1.0,238.0,2.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,32.0,0.38,0.0,0.38,0.38,0.38,,,1.0,1.0,0.2,1.2,0.38,0.06,0.44,0.38,0.44,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Paulo Gazzaniga,ar ARG,GK,25.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Michel Vorm,nl NED,GK,33.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Vincent Janssen,nl NED,DF,23.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Georges-Kévin N'Koudou,cm CMR,MF,22.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Cameron Carter-Vickers,us USA,DF,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Juan Foyth,ar ARG,DF,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Tashan Oakley-Boothe,eng ENG,MF,17.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Kazaiah Sterling,eng ENG,FW,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Alfie Whiteman,eng ENG,GK,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Kevin Wimmer,at AUT,DF,24.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Squad Total,,,25.8,38.0,418.0,3420.0,38.0,70.0,51.0,121.0,68.0,2.0,3.0,,,862.0,2249.0,2228.0,1.84,1.34,3.18,1.79,3.13,,,64.7,62.3,49.0,111.3,1.7,1.29,2.99,1.64,2.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Opponent Total,,,26.9,38.0,418.0,3420.0,38.0,35.0,22.0,57.0,33.0,2.0,3.0,75.0,1.0,499.0,1028.0,1011.0,0.92,0.58,1.5,0.87,1.45,,,33.9,31.5,22.1,53.6,0.89,0.58,1.47,0.83,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Mohamed Salah,eg EGY,FW,25.0,36.0,34.0,2907.0,32.3,32.0,10.0,42.0,31.0,1.0,2.0,1.0,0.0,95.0,97.0,393.0,0.99,0.31,1.3,0.96,1.27,,,24.1,22.6,7.5,30.1,0.75,0.23,0.98,0.7,0.93,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Roberto Firmino,br BRA,FW,25.0,37.0,32.0,2763.0,30.7,15.0,7.0,22.0,14.0,1.0,1.0,1.0,0.0,91.0,136.0,305.0,0.49,0.23,0.72,0.46,0.68,,,10.7,9.9,6.5,16.4,0.35,0.21,0.56,0.32,0.53,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Sadio Mané,sn SEN,FW,25.0,29.0,28.0,2190.0,24.3,10.0,7.0,17.0,10.0,0.0,0.0,3.0,1.0,112.0,120.0,270.0,0.41,0.29,0.7,0.41,0.7,,,10.6,10.6,5.4,16.0,0.44,0.22,0.66,0.44,0.66,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Georginio Wijnaldum,nl NED,MF,26.0,33.0,27.0,2387.0,26.5,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,49.0,116.0,84.0,0.04,0.08,0.11,0.04,0.11,,,2.8,2.8,1.2,4.0,0.11,0.05,0.15,0.11,0.15,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Jordan Henderson,eng ENG,MF,27.0,27.0,25.0,2171.0,24.1,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,32.0,249.0,37.0,0.04,0.04,0.08,0.04,0.08,,,1.2,1.2,1.8,3.0,0.05,0.08,0.13,0.05,0.12,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Dejan Lovren,hr CRO,DF,28.0,29.0,24.0,2127.0,23.6,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,20.0,98.0,7.0,0.08,0.04,0.13,0.08,0.13,,,1.4,1.4,1.3,2.6,0.06,0.05,0.11,0.06,0.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Emre Can,de GER,MF,23.0,26.0,24.0,2091.0,23.2,3.0,4.0,7.0,3.0,0.0,0.0,8.0,0.0,84.0,137.0,48.0,0.13,0.17,0.3,0.13,0.3,,,1.8,1.8,3.0,4.8,0.08,0.13,0.21,0.08,0.21,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Joël Matip,cm CMR,DF,25.0,25.0,22.0,1997.0,22.2,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,23.0,108.0,5.0,0.05,0.0,0.05,0.05,0.05,,,1.9,1.9,0.3,2.2,0.09,0.01,0.1,0.09,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Andrew Robertson,sct SCO,DF,23.0,22.0,22.0,1940.0,21.6,1.0,5.0,6.0,1.0,0.0,0.0,2.0,0.0,76.0,150.0,214.0,0.05,0.23,0.28,0.05,0.28,,,0.5,0.5,4.1,4.7,0.03,0.19,0.22,0.03,0.22,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Joe Gomez,eng ENG,DF,20.0,23.0,21.0,1902.0,21.1,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,54.0,154.0,65.0,0.0,0.09,0.09,0.0,0.09,,,0.3,0.3,1.5,1.7,0.01,0.07,0.08,0.01,0.08,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Loris Karius,de GER,GK,24.0,19.0,19.0,1710.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Simon Mignolet,be BEL,GK,29.0,19.0,19.0,1710.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Trent Alexander-Arnold,eng ENG,DF,18.0,19.0,18.0,1573.0,17.5,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,39.0,94.0,126.0,0.06,0.06,0.11,0.06,0.11,,,1.0,1.0,2.6,3.6,0.05,0.15,0.21,0.05,0.21,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,James Milner,eng ENG,MF,31.0,32.0,16.0,1775.0,19.7,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,59.0,219.0,163.0,0.0,0.15,0.15,0.0,0.15,,,1.1,1.1,3.2,4.3,0.05,0.16,0.22,0.05,0.22,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Ragnar Klavan,ee EST,DF,31.0,19.0,16.0,1451.0,16.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,73.0,5.0,0.06,0.0,0.06,0.06,0.06,,,0.9,0.9,0.2,1.0,0.05,0.01,0.06,0.05,0.06,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Alex Oxlade-Chamberlain,eng ENG,"MF,FW",23.0,32.0,14.0,1493.0,16.6,3.0,7.0,10.0,3.0,0.0,0.0,3.0,0.0,76.0,120.0,122.0,0.18,0.42,0.6,0.18,0.6,,,2.2,2.2,3.8,5.9,0.13,0.23,0.36,0.13,0.36,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Alberto Moreno,es ESP,DF,25.0,16.0,14.0,1266.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,59.0,81.0,0.0,0.0,0.0,0.0,0.0,,,0.5,0.5,0.8,1.3,0.04,0.06,0.09,0.04,0.09,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Virgil van Dijk,nl NED,DF,26.0,14.0,14.0,1260.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,82.0,6.0,0.0,0.0,0.0,0.0,0.0,,,1.2,1.2,1.2,2.3,0.08,0.08,0.16,0.08,0.16,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Philippe Coutinho,br BRA,"MF,FW",25.0,14.0,13.0,1109.0,12.3,7.0,6.0,13.0,7.0,0.0,0.0,0.0,0.0,69.0,145.0,94.0,0.57,0.49,1.06,0.57,1.06,,,3.5,3.5,4.7,8.2,0.28,0.38,0.67,0.28,0.67,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Dominic Solanke,eng ENG,FW,19.0,21.0,5.0,596.0,6.6,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,15.0,15.0,48.0,0.15,0.15,0.3,0.15,0.3,,,3.5,3.5,2.6,6.1,0.53,0.4,0.92,0.53,0.92,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Daniel Sturridge,eng ENG,FW,27.0,9.0,5.0,431.0,4.8,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,11.0,16.0,53.0,0.42,0.21,0.63,0.42,0.63,,,2.3,2.3,0.8,3.2,0.49,0.17,0.66,0.49,0.66,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Danny Ings,eng ENG,FW,25.0,8.0,3.0,267.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,23.0,0.34,0.0,0.34,0.34,0.34,,,1.1,1.1,0.1,1.3,0.38,0.05,0.42,0.38,0.42,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Nathaniel Clyne,eng ENG,"DF,FW",26.0,3.0,2.0,174.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,,,0.1,0.1,0.1,0.2,0.07,0.04,0.1,0.07,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Adam Lallana,eng ENG,"MF,FW",29.0,12.0,1.0,308.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,33.0,38.0,0.0,0.0,0.0,0.0,0.0,,,1.5,1.5,0.4,1.8,0.55,0.13,0.68,0.55,0.68,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Marko Grujić,rs SRB,"MF,DF",21.0,3.0,0.0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Divock Origi,be BEL,FW,22.0,1.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Ben Woodburn,wls WAL,FW,17.0,1.0,0.0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Rafael Camacho,pt POR,"FW,MF",17.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Jon Flanagan,eng ENG,DF,24.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Curtis Jones,eng ENG,MF,16.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Conor Masterson,ie IRL,DF,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Danny Ward,wls WAL,GK,24.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Squad Total,,,25.6,38.0,418.0,3420.0,38.0,82.0,58.0,140.0,80.0,2.0,3.0,,,982.0,2236.0,2218.0,2.16,1.53,3.68,2.11,3.63,,,72.9,70.6,52.7,123.3,1.92,1.39,3.31,1.86,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Opponent Total,,,27.1,38.0,418.0,3420.0,38.0,38.0,23.0,61.0,34.0,4.0,6.0,50.0,0.0,504.0,1103.0,1088.0,1.0,0.61,1.61,0.89,1.5,,,33.8,29.0,21.6,50.6,0.89,0.57,1.46,0.76,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,César Azpilicueta,es ESP,DF,27.0,,37.0,3330.0,37.0,2.0,6.0,8.0,2.0,0.0,0.0,1.0,0.0,61.0,240.0,81.0,0.05,0.16,0.22,0.05,0.22,,37.0,1.3,1.3,4.8,6.1,0.03,0.13,0.16,0.03,0.16,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Thibaut Courtois,be BEL,GK,25.0,,35.0,3150.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,N'Golo Kanté,fr FRA,MF,26.0,,34.0,2994.0,33.3,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,88.0,274.0,45.0,0.03,0.03,0.06,0.03,0.06,,34.0,0.8,0.8,2.9,3.6,0.02,0.09,0.11,0.02,0.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Marcos Alonso,es ESP,"DF,MF",26.0,,33.0,2855.0,31.7,7.0,2.0,9.0,7.0,0.0,0.0,6.0,0.0,78.0,103.0,261.0,0.22,0.06,0.28,0.22,0.28,,33.0,4.1,4.1,2.8,7.0,0.13,0.09,0.22,0.13,0.22,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Eden Hazard,be BEL,"FW,MF",26.0,,28.0,2422.0,26.9,12.0,4.0,16.0,10.0,2.0,2.0,2.0,0.0,201.0,218.0,302.0,0.45,0.15,0.59,0.37,0.52,,34.0,7.7,6.2,6.4,12.6,0.29,0.24,0.52,0.23,0.47,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Antonio Rüdiger,de GER,DF,24.0,,25.0,2338.0,26.0,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,33.0,121.0,7.0,0.08,0.04,0.12,0.08,0.12,,27.0,1.7,1.7,0.4,2.1,0.07,0.01,0.08,0.07,0.08,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Cesc Fàbregas,es ESP,MF,30.0,,25.0,2307.0,25.6,2.0,4.0,6.0,2.0,0.0,0.0,5.0,2.0,55.0,348.0,135.0,0.08,0.16,0.23,0.08,0.23,,32.0,2.4,2.4,6.8,9.2,0.09,0.26,0.36,0.09,0.36,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Victor Moses,ng NGA,"DF,MF",26.0,,25.0,2110.0,23.4,3.0,3.0,6.0,3.0,0.0,0.0,3.0,0.0,95.0,66.0,203.0,0.13,0.13,0.26,0.13,0.26,,28.0,3.0,3.0,2.4,5.4,0.13,0.1,0.23,0.13,0.23,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Tiemoué Bakayoko,fr FRA,MF,22.0,,24.0,2126.0,23.6,2.0,2.0,4.0,2.0,0.0,0.0,4.0,2.0,39.0,123.0,57.0,0.08,0.08,0.17,0.08,0.17,,29.0,3.2,3.2,1.2,4.4,0.13,0.05,0.18,0.13,0.18,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Gary Cahill,eng ENG,DF,31.0,,24.0,2086.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17.0,69.0,8.0,0.0,0.0,0.0,0.0,0.0,,27.0,0.5,0.5,0.1,0.6,0.02,0.0,0.02,0.02,0.02,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
