Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,Playing Time_MP,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 33_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,E_x,E_x.1,E_x.2,E_x.3,P_r,P_r.1,P_r.2,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,P_e.15,P_e.16,P_e.17,U_n.4,U_n.5
2003-2004,Bundesliga,Werder Bremen,Opponent Total,,,27.1,34.0,374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Bayern Munich,Oliver Kahn,de GER,GK,34.0,33.0,33.0,2941.0,32.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Bayern Munich,Roy Makaay,nl NED,FW,28.0,32.0,31.0,2789.0,31.0,23.0,7.0,30.0,21.0,2.0,2.0,1.0,0.0,,,,0.74,0.23,0.97,0.68,0.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Bayern Munich,Michael Ballack,de GER,MF,26.0,28.0,28.0,2470.0,27.4,7.0,12.0,19.0,7.0,0.0,1.0,9.0,2.0,,,,0.26,0.44,0.69,0.26,0.69,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Bayern Munich,Zé Roberto,br BRA,"DF,MF",29.0,30.0,27.0,2321.0,25.8,2.0,9.0,11.0,2.0,0.0,0.0,3.0,1.0,,,,0.08,0.35,0.43,0.08,0.43,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Bayern Munich,Hasan Salihamidžić,ba BIH,"DF,MF",26.0,32.0,26.0,2555.0,28.4,4.0,2.0,6.0,4.0,0.0,0.0,5.0,1.0,,,,0.14,0.07,0.21,0.14,0.21,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Bayern Munich,Bixente Lizarazu,fr FRA,DF,33.0,26.0,26.0,2256.0,25.1,1.0,1.0,2.0,0.0,1.0,1.0,5.0,0.0,,,,0.04,0.04,0.08,0.0,0.04,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Bayern Munich,Owen Hargreaves,eng ENG,MF,22.0,25.0,25.0,2244.0,24.9,2.0,3.0,5.0,2.0,0.0,0.0,5.0,0.0,,,,0.08,0.12,0.2,0.08,0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Bayern Munich,Samuel Kuffour,gh GHA,DF,26.0,23.0,22.0,2012.0,22.4,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,,,,0.04,0.04,0.09,0.04,0.09,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Bayern Munich,Thomas Linke,de GER,DF,33.0,21.0,21.0,1622.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Bayern Munich,Robert Kovač,hr CRO,DF,29.0,19.0,19.0,1647.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Bayern Munich,Bastian Schweinsteiger,de GER,"DF,MF",18.0,26.0,19.0,1584.0,17.6,4.0,3.0,7.0,4.0,0.0,0.0,4.0,0.0,,,,0.23,0.17,0.4,0.23,0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Bayern Munich,Claudio Pizarro,pe PER,FW,24.0,31.0,18.0,1752.0,19.5,11.0,4.0,15.0,11.0,0.0,0.0,2.0,0.0,,,,0.57,0.21,0.77,0.57,0.77,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Bayern Munich,Willy Sagnol,fr FRA,DF,26.0,21.0,17.0,1473.0,16.4,1.0,4.0,5.0,1.0,0.0,0.0,4.0,0.0,,,,0.06,0.24,0.31,0.06,0.31,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Bayern Munich,Jens Jeremies,de GER,MF,29.0,22.0,15.0,1476.0,16.4,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,,,,0.06,0.06,0.12,0.06,0.12,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Bayern Munich,Roque Santa Cruz,py PAR,FW,21.0,28.0,13.0,1823.0,20.3,5.0,2.0,7.0,5.0,0.0,0.0,0.0,0.0,,,,0.25,0.1,0.35,0.25,0.35,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Bayern Munich,Martín Demichelis,ar ARG,"DF,MF",22.0,14.0,10.0,858.0,9.5,2.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,,,,0.21,0.21,0.42,0.21,0.42,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Bayern Munich,Sebastian Deisler,de GER,MF,23.0,11.0,8.0,592.0,6.6,4.0,3.0,7.0,4.0,0.0,0.0,0.0,0.0,,,,0.61,0.46,1.06,0.61,1.06,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Bayern Munich,Tobias Rau,de GER,DF,21.0,8.0,5.0,412.0,4.6,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.22,0.22,0.0,0.22,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Bayern Munich,Giovane Élber,br BRA,FW,31.0,4.0,2.0,208.0,2.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,0.43,0.0,0.43,0.43,0.43,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Bayern Munich,Mehmet Scholl,de GER,MF,32.0,5.0,1.0,150.0,1.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.6,0.6,0.0,0.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Bayern Munich,Michael Rensing,de GER,GK,19.0,2.0,1.0,119.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Bayern Munich,Piotr Trochowski,de GER,MF,19.0,10.0,0.0,153.0,1.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.59,0.0,0.59,0.59,0.59,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Bayern Munich,Christian Lell,de GER,DF,18.0,3.0,0.0,76.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Bayern Munich,Markus Feulner,de GER,MF,21.0,2.0,0.0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Bayern Munich,Thorsten Fink,de GER,MF,35.0,1.0,0.0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Bayern Munich,Zvjezdan Misimović,ba BIH,MF,21.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Bayern Munich,Squad Total,,,27.5,34.0,367.0,,,70.0,56.0,126.0,67.0,3.0,4.0,60.0,5.0,,,,2.06,1.65,3.71,1.97,3.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Bayern Munich,Opponent Total,,,26.7,34.0,367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Leverkusen,Hans-Jörg Butt,de GER,GK,29.0,34.0,34.0,3060.0,34.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,,,,0.03,0.0,0.03,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Leverkusen,Bernd Schneider,de GER,"DF,MF",29.0,33.0,32.0,2809.0,31.2,10.0,7.0,17.0,10.0,0.0,0.0,5.0,0.0,,,,0.32,0.22,0.54,0.32,0.54,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Leverkusen,Carsten Ramelow,de GER,"DF,MF",29.0,31.0,31.0,2691.0,29.9,2.0,0.0,2.0,2.0,0.0,0.0,10.0,0.0,,,,0.07,0.0,0.07,0.07,0.07,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Leverkusen,Marko Babić,hr CRO,"DF,MF",22.0,32.0,29.0,2589.0,28.8,6.0,8.0,14.0,6.0,0.0,0.0,7.0,0.0,,,,0.21,0.28,0.49,0.21,0.49,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Leverkusen,Juan,br BRA,DF,24.0,29.0,29.0,2558.0,28.4,2.0,1.0,3.0,2.0,0.0,0.0,6.0,1.0,,,,0.07,0.04,0.11,0.07,0.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Leverkusen,França,br BRA,FW,27.0,33.0,29.0,2342.0,26.0,14.0,11.0,25.0,14.0,0.0,0.0,1.0,0.0,,,,0.54,0.42,0.96,0.54,0.96,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Leverkusen,Lúcio,br BRA,DF,25.0,27.0,27.0,2377.0,26.4,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,,,,0.11,0.04,0.15,0.11,0.15,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Leverkusen,Diego Placente,ar ARG,DF,26.0,27.0,26.0,2222.0,24.7,1.0,1.0,2.0,1.0,0.0,0.0,5.0,2.0,,,,0.04,0.04,0.08,0.04,0.08,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Leverkusen,Dimitar Berbatov,bg BUL,FW,22.0,33.0,24.0,2291.0,25.5,16.0,7.0,23.0,15.0,1.0,2.0,4.0,0.0,,,,0.63,0.27,0.9,0.59,0.86,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Leverkusen,Jens Nowotny,de GER,DF,29.0,22.0,22.0,1840.0,20.4,1.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0,,,,0.05,0.05,0.1,0.05,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Leverkusen,Daniel Bierofka,de GER,MF,24.0,32.0,18.0,1901.0,21.1,4.0,2.0,6.0,4.0,0.0,0.0,6.0,0.0,,,,0.19,0.09,0.28,0.19,0.28,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Leverkusen,Robson Ponte,br BRA,"FW,MF",26.0,20.0,18.0,1514.0,16.8,2.0,8.0,10.0,2.0,0.0,0.0,4.0,0.0,,,,0.12,0.48,0.59,0.12,0.59,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Leverkusen,Hanno Balitsch,de GER,MF,22.0,26.0,16.0,1564.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Leverkusen,Oliver Neuville,de GER,FW,30.0,32.0,14.0,1448.0,16.1,5.0,3.0,8.0,5.0,0.0,0.0,3.0,0.0,,,,0.31,0.19,0.5,0.31,0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Leverkusen,Clemens Fritz,de GER,"DF,MF",22.0,14.0,11.0,890.0,9.9,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,,,,0.1,0.1,0.2,0.1,0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Leverkusen,Yıldıray Baştürk,tr TUR,MF,24.0,17.0,8.0,665.0,7.4,2.0,4.0,6.0,2.0,0.0,0.0,5.0,0.0,,,,0.27,0.54,0.81,0.27,0.81,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Leverkusen,Teddy Lučić,se SWE,DF,30.0,11.0,4.0,556.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Leverkusen,Radosław Kałużny,pl POL,MF,29.0,6.0,2.0,253.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Leverkusen,Kenan Şahin,tr TUR,FW,18.0,5.0,0.0,56.0,0.6,0.0,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Leverkusen,Ioannis Masmanidis,de GER,MF,20.0,1.0,0.0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Leverkusen,Jan-Ingwer Callsen-Bracker,de GER,DF,18.0,1.0,0.0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Leverkusen,Squad Total,,,26.4,34.0,374.0,,,70.0,55.0,125.0,68.0,2.0,4.0,68.0,4.0,,,,2.06,1.62,3.68,2.0,3.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Bundesliga,Leverkusen,Opponent Total,,,26.8,34.0,374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
