Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Goals_GA,Goals_PKA,Goals_FK,Goals_CK,Goals_OG,Expected_PSxG,Expected_PSxG/SoT,Expected_PSxG+/-,Expected_/90,Launched_Cmp,Launched_Att,Launched_Cmp%,Passes_Att,Passes_Thr,Passes_Launch%,Passes_AvgLen,Goal Kicks_Att,Goal Kicks_Launch%,Goal Kicks_AvgLen,Crosses_Opp,Crosses_Stp,Crosses_Stp%,Sweeper_#OPA,Sweeper_#OPA/90,Sweeper_AvgDist,Unnamed: 30_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,G_o,G_o.1,G_o.2,G_o.3,G_o.4,E_x,E_x.1,E_x.2,E_x.3,L_a,L_a.1,L_a.2,P_a,P_a.1,P_a.2,P_a.3,G_o.5,G_o.6,G_o.7,C_r,C_r.1,C_r.2,S_w,S_w.1,S_w.2,U_n.5
2017-2018,Ligue1,Lyon,Mathieu Gorgelin,fr FRA,GK,26.0,4.0,6.0,0.0,1.0,0.0,0.0,4.9,0.38,-1.1,-0.28,9.0,30.0,30.0,70.0,12.0,31.4,34.4,24.0,33.3,38.6,63.0,3.0,4.8,0.0,0.0,11.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Squad Total,,,24.4,38.0,43.0,5.0,2.0,3.0,3.0,42.4,0.25,2.4,0.06,128.0,354.0,36.2,880.0,181.0,28.3,31.8,263.0,39.9,38.9,576.0,24.0,4.2,30.0,0.79,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Opponent Total,,,26.0,38.0,87.0,6.0,6.0,6.0,2.0,72.4,0.29,-12.6,-0.33,246.0,662.0,37.2,825.0,124.0,47.8,38.4,318.0,84.3,54.8,444.0,19.0,4.3,29.0,0.76,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Marseille,Steve Mandanda,fr FRA,GK,32.0,30.0,37.0,3.0,2.0,5.0,1.0,32.8,0.26,-3.2,-0.11,133.0,363.0,36.6,702.0,127.0,37.9,34.4,186.0,52.2,41.7,331.0,25.0,7.6,14.0,0.47,11.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Marseille,Yohann Pelé,fr FRA,GK,34.0,8.2,10.0,1.0,0.0,0.0,1.0,8.0,0.26,-1.0,-0.12,33.0,83.0,39.8,174.0,41.0,30.5,31.8,61.0,49.2,41.4,96.0,7.0,7.3,10.0,1.22,15.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Marseille,Squad Total,,,27.2,38.0,47.0,4.0,2.0,5.0,2.0,40.8,0.26,-4.2,-0.11,166.0,446.0,37.2,876.0,168.0,36.4,33.9,247.0,51.4,41.6,427.0,32.0,7.5,24.0,0.63,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Marseille,Opponent Total,,,26.0,38.0,80.0,5.0,0.0,9.0,1.0,77.4,0.31,-1.6,-0.04,239.0,645.0,37.1,781.0,176.0,49.9,39.6,330.0,77.3,53.3,671.0,35.0,5.2,33.0,0.87,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Rennes,Tomáš Koubek,cz CZE,GK,24.0,34.0,36.0,2.0,0.0,5.0,2.0,40.1,0.29,6.1,0.18,205.0,578.0,35.5,704.0,103.0,52.7,40.6,269.0,77.0,54.2,510.0,25.0,4.9,49.0,1.44,15.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Rennes,Abdoulaye Diallo,sn SEN,GK,25.0,3.0,5.0,1.0,1.0,0.0,0.0,5.8,0.33,0.8,0.28,18.0,38.0,47.4,58.0,13.0,36.2,31.1,20.0,85.0,55.7,29.0,3.0,10.3,4.0,1.33,14.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Rennes,Raïs M'Bolhi,dz ALG,GK,31.0,1.0,3.0,2.0,0.0,1.0,0.0,2.3,0.05,-0.7,-0.72,3.0,14.0,21.4,20.0,2.0,55.0,44.0,4.0,75.0,57.0,9.0,0.0,0.0,0.0,0.0,12.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Rennes,Squad Total,,,24.2,38.0,44.0,5.0,1.0,6.0,2.0,48.3,0.28,6.3,0.16,226.0,630.0,35.9,782.0,118.0,51.5,40.0,293.0,77.5,54.3,548.0,28.0,5.1,53.0,1.39,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Rennes,Opponent Total,,,26.3,38.0,50.0,6.0,1.0,4.0,2.0,46.6,0.3,-1.4,-0.04,248.0,687.0,36.1,940.0,164.0,46.9,37.8,327.0,75.2,53.2,587.0,20.0,3.4,31.0,0.82,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Bordeaux,Benoît Costil,fr FRA,GK,30.0,36.0,45.0,4.0,4.0,5.0,1.0,38.7,0.25,-5.3,-0.15,236.0,629.0,37.5,875.0,150.0,45.3,38.9,295.0,79.0,54.9,475.0,30.0,6.3,34.0,0.94,14.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Bordeaux,Jérôme Prior,fr FRA,GK,21.0,2.0,3.0,0.0,0.0,0.0,0.0,2.9,0.32,-0.1,-0.05,9.0,22.0,40.9,25.0,4.0,52.0,37.6,12.0,75.0,48.1,21.0,0.0,0.0,1.0,0.5,12.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Bordeaux,Squad Total,,,25.1,38.0,48.0,4.0,4.0,5.0,1.0,41.6,0.26,-5.4,-0.14,245.0,651.0,37.6,900.0,154.0,45.4,38.8,307.0,78.8,54.7,496.0,30.0,6.0,35.0,0.92,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Bordeaux,Opponent Total,,,25.8,38.0,53.0,4.0,0.0,6.0,1.0,49.1,0.29,-2.9,-0.08,261.0,651.0,40.1,933.0,153.0,45.9,38.0,327.0,68.2,50.6,550.0,39.0,7.1,29.0,0.76,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Saint-Étienne,Stéphane Ruffier,fr FRA,GK,30.0,34.6,44.0,5.0,2.0,4.0,1.0,48.6,0.29,5.6,0.16,195.0,519.0,37.6,865.0,131.0,39.2,34.5,276.0,65.2,45.3,532.0,28.0,5.3,21.0,0.61,12.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Saint-Étienne,Jessy Moulin,fr FRA,GK,31.0,3.4,6.0,1.0,1.0,1.0,0.0,7.0,0.21,1.0,0.3,33.0,89.0,37.1,94.0,13.0,52.1,42.6,44.0,90.9,58.0,68.0,5.0,7.4,1.0,0.3,9.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Saint-Étienne,Squad Total,,,26.6,38.0,50.0,6.0,3.0,5.0,1.0,55.6,0.28,6.6,0.17,228.0,608.0,37.5,959.0,144.0,40.5,35.3,320.0,68.8,47.1,600.0,33.0,5.5,22.0,0.58,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Saint-Étienne,Opponent Total,,,26.0,38.0,47.0,7.0,0.0,5.0,2.0,51.7,0.27,6.7,0.18,217.0,583.0,37.2,820.0,152.0,48.3,38.7,275.0,68.0,51.0,504.0,23.0,4.6,22.0,0.58,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Nice,Walter Benítez,ar ARG,GK,24.0,28.0,36.0,3.0,1.0,0.0,2.0,37.1,0.29,3.1,0.11,102.0,262.0,38.9,542.0,161.0,24.9,29.2,232.0,54.7,43.9,445.0,13.0,2.9,4.0,0.14,11.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Nice,Yoan Cardinale,fr FRA,GK,23.0,10.0,16.0,0.0,1.0,1.0,1.0,13.2,0.33,-1.8,-0.18,39.0,79.0,49.4,192.0,36.0,16.7,26.3,91.0,51.6,43.4,117.0,5.0,4.3,5.0,0.5,12.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Nice,Squad Total,,,25.0,38.0,52.0,3.0,2.0,1.0,3.0,50.3,0.3,1.3,0.03,141.0,341.0,41.3,734.0,197.0,22.8,28.5,323.0,53.9,43.8,562.0,18.0,3.2,9.0,0.24,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Nice,Opponent Total,,,26.1,38.0,53.0,8.0,2.0,5.0,1.0,50.6,0.23,-1.4,-0.04,213.0,503.0,42.3,796.0,150.0,40.7,36.4,260.0,68.8,49.5,434.0,23.0,5.3,42.0,1.11,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Nantes,Ciprian Tătărușanu,ro ROU,GK,31.0,37.0,38.0,2.0,0.0,8.0,1.0,33.1,0.24,-3.9,-0.1,230.0,608.0,37.8,753.0,172.0,44.0,37.2,333.0,83.2,56.8,633.0,41.0,6.5,22.0,0.59,11.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Nantes,Maxime Dupé,fr FRA,GK,24.0,1.0,3.0,1.0,0.0,0.0,0.0,2.1,0.22,-0.9,-0.91,7.0,17.0,41.2,14.0,4.0,64.3,44.7,8.0,100.0,63.9,20.0,3.0,15.0,3.0,3.0,13.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Nantes,Squad Total,,,25.6,38.0,41.0,3.0,0.0,8.0,1.0,35.2,0.24,-4.8,-0.13,237.0,625.0,37.9,767.0,176.0,44.3,37.3,341.0,83.6,56.9,653.0,44.0,6.7,25.0,0.66,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Nantes,Opponent Total,,,26.2,38.0,36.0,4.0,2.0,4.0,0.0,36.6,0.25,0.6,0.02,257.0,631.0,40.7,1033.0,185.0,40.7,36.6,341.0,61.9,47.1,634.0,55.0,8.7,37.0,0.97,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Montpellier,Benjamin Lecomte,fr FRA,GK,26.0,38.0,33.0,5.0,1.0,4.0,0.0,37.9,0.29,4.9,0.13,249.0,556.0,44.8,880.0,219.0,44.2,37.6,268.0,62.3,45.8,494.0,51.0,10.3,24.0,0.63,12.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Montpellier,Squad Total,,,26.4,38.0,33.0,5.0,1.0,4.0,0.0,37.9,0.29,4.9,0.13,249.0,556.0,44.8,880.0,219.0,44.2,37.6,268.0,62.3,45.8,494.0,51.0,10.3,24.0,0.63,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Montpellier,Opponent Total,,,26.0,38.0,36.0,0.0,1.0,4.0,0.0,42.3,0.26,6.3,0.17,255.0,659.0,38.7,879.0,182.0,42.8,36.5,337.0,84.0,55.8,639.0,28.0,4.4,35.0,0.92,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Dijon,Baptiste Reynet,fr FRA,GK,26.0,38.0,73.0,11.0,2.0,6.0,3.0,67.2,0.27,-2.8,-0.07,313.0,727.0,43.1,1322.0,227.0,41.4,36.2,323.0,55.7,44.8,643.0,48.0,7.5,83.0,2.18,16.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Dijon,Squad Total,,,26.6,38.0,73.0,11.0,2.0,6.0,3.0,67.2,0.27,-2.8,-0.07,313.0,727.0,43.1,1322.0,227.0,41.4,36.2,323.0,55.7,44.8,643.0,48.0,7.5,83.0,2.18,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Dijon,Opponent Total,,,25.8,38.0,55.0,5.0,0.0,4.0,3.0,42.1,0.24,-9.9,-0.26,256.0,574.0,44.6,846.0,180.0,44.4,37.0,305.0,64.9,48.6,441.0,20.0,4.5,46.0,1.21,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Guingamp,Karl-Johan Johnsson,se SWE,GK,27.0,38.0,59.0,5.0,0.0,5.0,1.0,50.5,0.26,-7.5,-0.2,295.0,705.0,41.8,867.0,163.0,52.4,41.2,308.0,81.5,58.6,547.0,27.0,4.9,21.0,0.55,12.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Guingamp,Squad Total,,,27.2,38.0,59.0,5.0,0.0,5.0,1.0,50.5,0.26,-7.5,-0.2,295.0,705.0,41.8,867.0,163.0,52.4,41.2,308.0,81.5,58.6,547.0,27.0,4.9,21.0,0.55,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Guingamp,Opponent Total,,,25.8,38.0,48.0,6.0,3.0,8.0,2.0,51.6,0.29,5.6,0.15,245.0,660.0,37.1,963.0,140.0,44.8,38.2,312.0,73.4,52.7,587.0,31.0,5.3,40.0,1.05,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Amiens,Régis Gurtner,fr FRA,GK,30.0,37.0,41.0,4.0,0.0,3.0,0.0,48.9,0.27,7.9,0.21,329.0,909.0,36.2,894.0,98.0,63.3,43.9,361.0,95.0,58.9,634.0,31.0,4.9,25.0,0.68,12.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Amiens,Jean-Christophe Bouet,fr FRA,GK,34.0,1.0,1.0,0.0,0.0,0.0,0.0,1.3,0.19,0.3,0.3,7.0,21.0,33.3,17.0,4.0,52.9,40.4,13.0,92.3,55.4,19.0,0.0,0.0,0.0,0.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Amiens,Squad Total,,,27.5,38.0,42.0,4.0,0.0,3.0,0.0,50.2,0.27,8.2,0.21,336.0,930.0,36.1,911.0,102.0,63.1,43.8,374.0,94.9,58.8,653.0,31.0,4.7,25.0,0.66,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Amiens,Opponent Total,,,26.0,38.0,37.0,3.0,2.0,3.0,1.0,27.3,0.25,-8.7,-0.23,237.0,553.0,42.9,895.0,181.0,42.9,36.1,255.0,66.3,48.7,474.0,27.0,5.7,36.0,0.95,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Angers,Ludovic Butelle,fr FRA,GK,34.0,18.4,22.0,3.0,1.0,1.0,2.0,19.6,0.25,-0.4,-0.02,89.0,314.0,28.3,390.0,84.0,48.2,38.6,145.0,86.9,54.7,255.0,22.0,8.6,25.0,1.36,16.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Angers,Alexandre Letellier,fr FRA,GK,26.0,13.0,17.0,2.0,0.0,2.0,1.0,14.3,0.29,-1.7,-0.13,90.0,202.0,44.6,232.0,60.0,48.7,39.3,102.0,87.3,59.9,187.0,4.0,2.1,5.0,0.38,12.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Angers,Mathieu Michel,fr FRA,GK,25.0,6.6,13.0,2.0,0.0,0.0,1.0,8.9,0.26,-3.1,-0.47,41.0,109.0,37.6,128.0,32.0,49.2,38.2,59.0,78.0,53.8,96.0,5.0,5.2,1.0,0.15,9.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Angers,Squad Total,,,27.1,38.0,52.0,7.0,1.0,3.0,4.0,42.8,0.26,-5.2,-0.14,220.0,625.0,35.2,750.0,176.0,48.5,38.8,306.0,85.3,56.3,538.0,31.0,5.8,31.0,0.82,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Angers,Opponent Total,,,25.8,38.0,42.0,4.0,0.0,7.0,1.0,44.5,0.26,3.5,0.09,195.0,503.0,38.8,831.0,182.0,38.0,34.6,287.0,65.2,48.5,533.0,38.0,7.1,52.0,1.37,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Strasbourg,Bingourou Kamara,sn SEN,GK,20.0,18.8,32.0,2.0,0.0,6.0,0.0,26.7,0.29,-5.3,-0.28,132.0,338.0,39.1,450.0,76.0,44.7,38.3,168.0,81.5,54.8,283.0,19.0,6.7,12.0,0.64,12.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Strasbourg,Alexandre Oukidja,dz ALG,GK,29.0,16.2,29.0,4.0,0.0,1.0,0.0,27.7,0.33,-1.3,-0.08,140.0,341.0,41.1,358.0,58.0,62.3,43.5,130.0,90.8,60.2,232.0,12.0,5.2,12.0,0.74,13.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Strasbourg,Landry Bonnefoi,fr FRA,GK,33.0,3.0,6.0,0.0,0.0,1.0,0.0,4.8,0.28,-1.2,-0.39,17.0,42.0,40.5,45.0,12.0,51.1,38.9,28.0,67.9,46.5,53.0,1.0,1.9,0.0,0.0,8.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Strasbourg,Squad Total,,,27.2,38.0,67.0,6.0,0.0,8.0,0.0,59.3,0.31,-7.7,-0.2,289.0,721.0,40.1,853.0,146.0,52.4,40.5,326.0,84.0,56.2,568.0,32.0,5.6,24.0,0.63,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Strasbourg,Opponent Total,,,25.9,38.0,44.0,7.0,2.0,3.0,1.0,39.3,0.25,-3.7,-0.1,210.0,550.0,38.2,802.0,181.0,40.6,36.4,330.0,67.9,49.9,605.0,29.0,4.8,48.0,1.26,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Caen,Rémy Vercoutre,fr FRA,GK,37.0,34.5,48.0,4.0,0.0,5.0,4.0,40.2,0.28,-3.8,-0.11,343.0,757.0,45.3,802.0,99.0,65.1,45.0,260.0,90.4,57.2,478.0,14.0,2.9,14.0,0.41,12.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Caen,Brice Samba,cg CGO,GK,23.0,3.5,4.0,1.0,0.0,0.0,0.0,6.6,0.3,2.6,0.74,32.0,65.0,49.2,74.0,14.0,55.4,41.5,29.0,82.8,56.4,37.0,3.0,8.1,6.0,1.71,14.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Caen,Squad Total,,,27.3,38.0,52.0,5.0,0.0,5.0,4.0,46.8,0.28,-1.2,-0.03,375.0,822.0,45.6,876.0,113.0,64.3,44.7,289.0,89.6,57.1,515.0,17.0,3.3,20.0,0.53,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Caen,Opponent Total,,,25.9,38.0,27.0,5.0,0.0,4.0,2.0,37.6,0.24,12.6,0.33,252.0,656.0,38.4,952.0,170.0,45.3,37.5,326.0,69.0,49.7,762.0,44.0,5.8,42.0,1.11,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lille,Mike Maignan,fr FRA,GK,22.0,33.7,53.0,3.0,1.0,2.0,2.0,46.6,0.27,-4.4,-0.13,140.0,348.0,40.2,868.0,196.0,23.2,29.5,286.0,51.4,44.8,439.0,32.0,7.3,51.0,1.51,16.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lille,Ibrahim Amadou,fr FRA,"MF,DF",24.0,26.7,2.0,1.0,0.0,0.0,0.0,1.5,0.2,-0.5,-0.02,0.0,0.0,,0.0,0.0,,,0.0,,,1.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lille,Hervé Koffi,bf BFA,GK,20.0,4.0,11.0,1.0,0.0,2.0,1.0,8.1,0.35,-1.9,-0.48,18.0,50.0,36.0,88.0,16.0,37.5,36.4,35.0,48.6,45.6,59.0,7.0,11.9,11.0,2.75,16.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lille,Nicolas de Préville,fr FRA,"FW,MF",26.0,3.2,1.0,0.0,0.0,1.0,0.0,1.4,0.69,0.4,0.12,0.0,2.0,0.0,4.0,0.0,0.0,22.3,2.0,100.0,64.5,4.0,0.0,0.0,1.0,3.33,37.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lille,Squad Total,,,22.6,38.0,67.0,5.0,1.0,5.0,3.0,57.6,0.28,-6.4,-0.17,158.0,400.0,39.5,960.0,212.0,24.4,30.1,323.0,51.4,45.0,503.0,39.0,7.8,63.0,1.66,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lille,Opponent Total,,,26.1,38.0,41.0,2.0,1.0,5.0,0.0,41.2,0.29,0.2,0.01,204.0,547.0,37.3,802.0,154.0,42.6,36.8,302.0,67.9,49.2,455.0,28.0,6.2,43.0,1.13,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Toulouse,Alban Lafont,fr FRA,GK,18.0,38.0,54.0,6.0,3.0,6.0,2.0,52.2,0.3,0.2,0.01,315.0,740.0,42.6,931.0,166.0,51.9,39.6,331.0,77.6,54.6,565.0,23.0,4.1,79.0,2.08,17.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Toulouse,Squad Total,,,23.9,38.0,54.0,6.0,3.0,6.0,2.0,52.2,0.3,0.2,0.01,315.0,740.0,42.6,931.0,166.0,51.9,39.6,331.0,77.6,54.6,565.0,23.0,4.1,79.0,2.08,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
