season,league,team,player,player_nation,player_position,player_age,mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,matches,playing_time_mp
2017-2018,LaLiga,Barcelona,Jasper Cillessen,nl NED,GK,28.0,0.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-2018,LaLiga,Barcelona,José Arnaiz,es ESP,MF,22.0,0.0,0.0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-2018,LaLiga,Barcelona,Carles Aleñá,es ESP,MF,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,LaLiga,Barcelona,Oriol Busquets,es ESP,MF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,LaLiga,Barcelona,David Costas,es ESP,DF,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,LaLiga,Barcelona,Arda Turan,tr TUR,"FW,MF",30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,LaLiga,Barcelona,Squad Total,0,0,27.7,0.0,418.0,3420.0,38.0,96.0,74.0,170.0,93.0,3.0,5.0,67.0,2.0,1025.0,2151.0,2133.0,2.53,1.95,4.47,2.45,4.39,0.0,38.0
2017-2018,LaLiga,Barcelona,Opponent Total,0,0,26.7,0.0,418.0,3420.0,38.0,29.0,22.0,51.0,27.0,2.0,2.0,99.0,4.0,632.0,1190.0,1179.0,0.76,0.58,1.34,0.71,1.29,0.0,38.0
2017-2018,LaLiga,Atlético Madrid,Jan Oblak,si SVN,GK,24.0,37.0,37.0,3330.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,LaLiga,Atlético Madrid,Saúl Ñíguez,es ESP,MF,22.0,36.0,35.0,3155.0,35.1,2.0,3.0,5.0,2.0,0.0,0.0,9.0,0.0,63.0,188.0,89.0,0.06,0.09,0.14,0.06,0.14,0.0,0.0
2017-2018,LaLiga,Atlético Madrid,Koke,es ESP,MF,25.0,35.0,33.0,2756.0,30.6,4.0,4.0,8.0,4.0,0.0,0.0,3.0,0.0,42.0,237.0,114.0,0.13,0.13,0.26,0.13,0.26,0.0,0.0
2017-2018,LaLiga,Atlético Madrid,Antoine Griezmann,fr FRA,"FW,MF",26.0,32.0,30.0,2519.0,28.0,19.0,9.0,28.0,17.0,2.0,2.0,7.0,1.0,67.0,125.0,185.0,0.68,0.32,1.0,0.61,0.93,0.0,0.0
2017-2018,LaLiga,Atlético Madrid,Diego Godín,uy URU,DF,31.0,30.0,28.0,2554.0,28.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,55.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,LaLiga,Atlético Madrid,Thomas Partey,gh GHA,"MF,DF",24.0,33.0,28.0,2377.0,26.4,3.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,35.0,134.0,40.0,0.11,0.0,0.11,0.11,0.11,0.0,0.0
2017-2018,LaLiga,Atlético Madrid,Ángel Correa,ar ARG,"MF,FW",22.0,37.0,27.0,2253.0,25.0,8.0,4.0,12.0,8.0,0.0,0.0,4.0,1.0,91.0,85.0,163.0,0.32,0.16,0.48,0.32,0.48,0.0,0.0
2017-2018,LaLiga,Atlético Madrid,Stefan Savić,me MNE,DF,26.0,27.0,26.0,2299.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,52.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,LaLiga,Atlético Madrid,Gabi,es ESP,MF,34.0,34.0,25.0,2349.0,26.1,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,23.0,184.0,20.0,0.0,0.04,0.04,0.0,0.04,0.0,0.0
2017-2018,LaLiga,Atlético Madrid,Lucas Hernández,fr FRA,DF,21.0,27.0,24.0,2116.0,23.5,0.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,39.0,49.0,52.0,0.0,0.04,0.04,0.0,0.04,0.0,0.0
2017-2018,LaLiga,Atlético Madrid,Šime Vrsaljko,hr CRO,DF,25.0,21.0,19.0,1696.0,18.8,0.0,4.0,4.0,0.0,0.0,0.0,7.0,0.0,50.0,48.0,112.0,0.0,0.21,0.21,0.0,0.21,0.0,0.0
2017-2018,LaLiga,Atlético Madrid,Filipe Luís,br BRA,DF,31.0,20.0,19.0,1659.0,18.4,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,62.0,102.0,93.0,0.05,0.11,0.16,0.05,0.16,0.0,0.0
2017-2018,LaLiga,Atlético Madrid,José María Giménez,uy URU,DF,22.0,23.0,17.0,1690.0,18.8,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,4.0,28.0,6.0,0.05,0.05,0.11,0.05,0.11,0.0,0.0
2017-2018,LaLiga,Atlético Madrid,Juanfran,es ESP,DF,32.0,17.0,15.0,1307.0,14.5,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,33.0,44.0,83.0,0.0,0.07,0.07,0.0,0.07,0.0,0.0
2017-2018,LaLiga,Atlético Madrid,Diego Costa,es ESP,FW,28.0,15.0,13.0,1041.0,11.6,3.0,3.0,6.0,3.0,0.0,0.0,7.0,1.0,27.0,16.0,122.0,0.26,0.26,0.52,0.26,0.52,0.0,0.0
2017-2018,LaLiga,Atlético Madrid,Kévin Gameiro,fr FRA,FW,30.0,25.0,11.0,1125.0,12.5,7.0,2.0,9.0,5.0,2.0,2.0,0.0,0.0,26.0,16.0,89.0,0.56,0.16,0.72,0.4,0.56,0.0,0.0
2017-2018,LaLiga,Atlético Madrid,Yannick Carrasco,be BEL,"MF,FW",23.0,17.0,8.0,901.0,10.0,3.0,4.0,7.0,3.0,0.0,0.0,3.0,0.0,56.0,29.0,83.0,0.3,0.4,0.7,0.3,0.7,0.0,0.0
2017-2018,LaLiga,Atlético Madrid,Vitolo,es ESP,"MF,FW",27.0,14.0,8.0,618.0,6.9,1.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,29.0,24.0,54.0,0.15,0.29,0.44,0.15,0.44,0.0,0.0
2017-2018,LaLiga,Atlético Madrid,Fernando Torres,es ESP,FW,33.0,27.0,7.0,982.0,10.9,5.0,0.0,5.0,5.0,0.0,1.0,2.0,0.0,25.0,24.0,72.0,0.46,0.0,0.46,0.46,0.46,0.0,0.0
2017-2018,LaLiga,Atlético Madrid,Luciano Vietto,ar ARG,FW,23.0,6.0,4.0,269.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,LaLiga,Atlético Madrid,Nicolás Gaitán,ar ARG,"MF,FW",29.0,6.0,1.0,219.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,LaLiga,Atlético Madrid,Augusto Fernández,ar ARG,MF,31.0,5.0,1.0,107.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,LaLiga,Atlético Madrid,Axel Werner,ar ARG,GK,21.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,LaLiga,Atlético Madrid,Carlos Isaac,es ESP,DF,19.0,1.0,1.0,63.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,LaLiga,Atlético Madrid,Arona Sané,sn SEN,"MF,FW",22.0,1.0,0.0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,LaLiga,Atlético Madrid,Toni Moya,es ESP,MF,19.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,LaLiga,Atlético Madrid,Juan Agüero,es ESP,MF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,LaLiga,Atlético Madrid,Alex,es ESP,GK,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,LaLiga,Atlético Madrid,Miguel Ángel Moyá,es ESP,GK,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,LaLiga,Atlético Madrid,Roberto Olabe del Arco,es ESP,MF,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,LaLiga,Atlético Madrid,Keidi Bare,al ALB,MF,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,LaLiga,Atlético Madrid,Giovanni,es ESP,FW,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,LaLiga,Atlético Madrid,Sergi González,es ESP,DF,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,LaLiga,Atlético Madrid,Antonio Montoro,es ESP,DF,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,LaLiga,Atlético Madrid,Squad Total,0,0,26.6,38.0,418.0,3420.0,38.0,57.0,41.0,98.0,53.0,4.0,5.0,93.0,5.0,703.0,1460.0,1449.0,1.5,1.08,2.58,1.39,2.47,0.0,0.0
2017-2018,LaLiga,Atlético Madrid,Opponent Total,0,0,26.8,38.0,418.0,3420.0,38.0,21.0,17.0,38.0,20.0,1.0,4.0,98.0,0.0,737.0,1677.0,1660.0,0.55,0.45,1.0,0.53,0.97,0.0,0.0
2017-2018,LaLiga,Real Madrid,Casemiro,br BRA,MF,25.0,0.0,30.0,2595.0,28.8,5.0,3.0,8.0,5.0,0.0,0.0,8.0,0.0,24.0,145.0,47.0,0.17,0.1,0.28,0.17,0.28,0.0,30.0
2017-2018,LaLiga,Real Madrid,Keylor Navas,cr CRC,GK,30.0,0.0,27.0,2430.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
2017-2018,LaLiga,Real Madrid,Raphaël Varane,fr FRA,DF,24.0,0.0,27.0,2322.0,25.8,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,12.0,66.0,4.0,0.0,0.04,0.04,0.0,0.04,0.0,27.0
2017-2018,LaLiga,Real Madrid,Cristiano Ronaldo,pt POR,FW,32.0,0.0,27.0,2285.0,25.4,26.0,5.0,31.0,23.0,3.0,4.0,1.0,0.0,118.0,99.0,298.0,1.02,0.2,1.22,0.91,1.1,0.0,27.0
2017-2018,LaLiga,Real Madrid,Sergio Ramos,es ESP,DF,31.0,0.0,26.0,2289.0,25.4,4.0,1.0,5.0,2.0,2.0,3.0,9.0,2.0,17.0,145.0,13.0,0.16,0.04,0.2,0.08,0.12,0.0,26.0
2017-2018,LaLiga,Real Madrid,Toni Kroos,de GER,MF,27.0,0.0,26.0,2261.0,25.1,5.0,7.0,12.0,5.0,0.0,0.0,4.0,0.0,71.0,274.0,64.0,0.2,0.28,0.48,0.2,0.48,0.0,27.0
2017-2018,LaLiga,Real Madrid,Marcelo,br BRA,DF,29.0,0.0,26.0,2260.0,25.1,2.0,6.0,8.0,2.0,0.0,0.0,3.0,1.0,98.0,254.0,268.0,0.08,0.24,0.32,0.08,0.32,0.0,28.0
2017-2018,LaLiga,Real Madrid,Dani Carvajal,es ESP,DF,25.0,0.0,25.0,2222.0,24.7,0.0,2.0,2.0,0.0,0.0,0.0,11.0,1.0,69.0,150.0,216.0,0.0,0.08,0.08,0.0,0.08,0.0,25.0
2017-2018,LaLiga,Real Madrid,Karim Benzema,fr FRA,FW,29.0,0.0,25.0,2150.0,23.9,5.0,10.0,15.0,3.0,2.0,2.0,0.0,0.0,69.0,98.0,188.0,0.21,0.42,0.63,0.13,0.54,0.0,32.0
2017-2018,LaLiga,Real Madrid,Luka Modrić,hr CRO,MF,31.0,0.0,23.0,1970.0,21.9,1.0,6.0,7.0,1.0,0.0,0.0,3.0,0.0,82.0,254.0,78.0,0.05,0.27,0.32,0.05,0.32,0.0,26.0
2017-2018,LaLiga,Real Madrid,Nacho,es ESP,DF,27.0,0.0,22.0,2074.0,23.0,3.0,0.0,3.0,3.0,0.0,0.0,7.0,0.0,22.0,70.0,72.0,0.13,0.0,0.13,0.13,0.13,0.0,27.0
2017-2018,LaLiga,Real Madrid,Isco,es ESP,MF,25.0,0.0,21.0,1774.0,19.7,7.0,7.0,14.0,7.0,0.0,0.0,1.0,0.0,136.0,220.0,229.0,0.36,0.36,0.71,0.36,0.71,0.0,30.0
2017-2018,LaLiga,Real Madrid,Gareth Bale,wls WAL,"FW,MF",28.0,0.0,20.0,1799.0,20.0,16.0,2.0,18.0,15.0,1.0,1.0,5.0,0.0,75.0,87.0,217.0,0.8,0.1,0.9,0.75,0.85,0.0,26.0
2017-2018,LaLiga,Real Madrid,Marco Asensio,es ESP,"FW,MF",21.0,0.0,19.0,1844.0,20.5,6.0,6.0,12.0,6.0,0.0,0.0,2.0,0.0,135.0,157.0,209.0,0.29,0.29,0.59,0.29,0.59,0.0,32.0
2017-2018,LaLiga,Real Madrid,Lucas Vázquez,es ESP,"MF,FW",26.0,0.0,16.0,1679.0,18.7,4.0,7.0,11.0,4.0,0.0,0.0,3.0,0.0,67.0,94.0,250.0,0.21,0.38,0.59,0.21,0.59,0.0,33.0
2017-2018,LaLiga,Real Madrid,Mateo Kovačić,hr CRO,MF,23.0,0.0,10.0,992.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,27.0,81.0,16.0,0.0,0.09,0.09,0.0,0.09,0.0,21.0
2017-2018,LaLiga,Real Madrid,Theo Hernández,fr FRA,DF,19.0,0.0,10.0,963.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,47.0,45.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2017-2018,LaLiga,Real Madrid,Kiko Casilla,es ESP,GK,30.0,0.0,10.0,900.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2017-2018,LaLiga,Real Madrid,Achraf Hakimi,ma MAR,DF,18.0,0.0,8.0,757.0,8.4,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,30.0,31.0,56.0,0.24,0.0,0.24,0.24,0.24,0.0,9.0
2017-2018,LaLiga,Real Madrid,Jesús Vallejo,es ESP,DF,20.0,0.0,7.0,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2017-2018,LaLiga,Real Madrid,Marcos Llorente,es ESP,MF,22.0,0.0,5.0,546.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,46.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2017-2018,LaLiga,Real Madrid,Dani Ceballos,es ESP,MF,20.0,0.0,4.0,401.0,4.5,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,13.0,38.0,17.0,0.45,0.0,0.45,0.45,0.45,0.0,12.0
2017-2018,LaLiga,Real Madrid,Borja Mayoral,es ESP,"FW,MF",20.0,0.0,3.0,345.0,3.8,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,8.0,11.0,17.0,0.78,0.26,1.04,0.78,1.04,0.0,14.0
2017-2018,LaLiga,Real Madrid,Luca Zidane,fr FRA,GK,19.0,0.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-2018,LaLiga,Real Madrid,Franchu Feuillassier,ar ARG,MF,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,LaLiga,Real Madrid,Moha,es ESP,GK,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,LaLiga,Real Madrid,Luismi Quezada,do DOM,DF,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,LaLiga,Real Madrid,Óscar Rodríguez Arnaiz,es ESP,MF,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,LaLiga,Real Madrid,Álvaro Tejero,es ESP,DF,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,LaLiga,Real Madrid,Squad Total,0,0,27.1,0.0,418.0,3420.0,38.0,91.0,65.0,156.0,83.0,8.0,10.0,65.0,4.0,1131.0,2383.0,2370.0,2.39,1.71,4.11,2.18,3.89,0.0,38.0
2017-2018,LaLiga,Real Madrid,Opponent Total,0,0,26.9,0.0,418.0,3420.0,38.0,42.0,34.0,76.0,40.0,2.0,4.0,97.0,3.0,598.0,1229.0,1219.0,1.11,0.89,2.0,1.05,1.95,0.0,38.0
2017-2018,LaLiga,Valencia,Daniel Parejo,es ESP,MF,28.0,34.0,34.0,3001.0,33.3,7.0,7.0,14.0,1.0,6.0,6.0,15.0,1.0,46.0,327.0,43.0,0.21,0.21,0.42,0.03,0.24,0.0,0.0
2017-2018,LaLiga,Valencia,Neto,br BRA,GK,28.0,33.0,33.0,2970.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,LaLiga,Valencia,José Luis Gayà,es ESP,DF,22.0,34.0,33.0,2916.0,32.4,0.0,3.0,3.0,0.0,0.0,0.0,11.0,0.0,72.0,145.0,153.0,0.0,0.09,0.09,0.0,0.09,0.0,0.0
2017-2018,LaLiga,Valencia,Rodrigo,es ESP,FW,26.0,37.0,31.0,2684.0,29.8,16.0,4.0,20.0,15.0,1.0,1.0,4.0,0.0,105.0,116.0,264.0,0.54,0.13,0.67,0.5,0.64,0.0,0.0
2017-2018,LaLiga,Valencia,Geoffrey Kondogbia,cf CTA,MF,24.0,31.0,30.0,2614.0,29.0,4.0,4.0,8.0,4.0,0.0,0.0,12.0,1.0,47.0,182.0,33.0,0.14,0.14,0.28,0.14,0.28,0.0,0.0
2017-2018,LaLiga,Valencia,Gabriel Paulista,br BRA,DF,26.0,30.0,29.0,2584.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,11.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,LaLiga,Valencia,Gonçalo Guedes,pt POR,MF,20.0,33.0,27.0,2439.0,27.1,5.0,9.0,14.0,5.0,0.0,0.0,2.0,0.0,144.0,146.0,263.0,0.18,0.33,0.52,0.18,0.52,0.0,0.0
