season,league,team,unnamed:_0_level_0_player,unnamed:_1_level_0_nation,unnamed:_2_level_0_pos,unnamed:_3_level_0_age,unnamed:_4_level_0_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,unnamed:_24_level_0_matches,playing_time_mp
2000-2001,LaLiga,Real Madrid,Flávio Conceição,br BRA,MF,26.0,14.0,8.0,769.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,LaLiga,Real Madrid,Iván Campo,es ESP,"DF,MF",26.0,10.0,8.0,682.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,LaLiga,Real Madrid,Santiago Solari,ar ARG,MF,23.0,14.0,6.0,568.0,6.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.16,0.16,Matches,0.0
2000-2001,LaLiga,Real Madrid,César Sánchez,es ESP,GK,28.0,5.0,4.0,382.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,LaLiga,Real Madrid,Manolo Sanchís,es ESP,DF,35.0,5.0,2.0,207.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,LaLiga,Real Madrid,Tote,es ESP,"FW,MF",21.0,3.0,0.0,49.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,LaLiga,Real Madrid,Alberto Rivera,es ESP,MF,22.0,2.0,0.0,48.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,LaLiga,Real Madrid,Squad Total,0,0,25.8,38.0,418.0,0.0,0.0,78.0,50.0,128.0,74.0,4.0,8.0,78.0,2.0,0.0,0.0,0.0,2.05,1.32,3.37,1.95,3.26,0,0.0
2000-2001,LaLiga,Real Madrid,Opponent Total,0,0,26.9,38.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2000-2001,LaLiga,La Coruña,Manuel Pablo,es ESP,DF,24.0,37.0,37.0,3321.0,36.9,1.0,4.0,5.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.03,0.11,0.14,0.03,0.14,Matches,0.0
2000-2001,LaLiga,La Coruña,José Molina,es ESP,GK,29.0,32.0,32.0,2782.0,30.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,LaLiga,La Coruña,Mauro Silva,br BRA,MF,32.0,31.0,31.0,2701.0,30.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,0.0
2000-2001,LaLiga,La Coruña,Enrique Romero,es ESP,DF,29.0,29.0,28.0,2458.0,27.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,LaLiga,La Coruña,Donato,es ESP,"DF,MF",37.0,29.0,28.0,2457.0,27.3,3.0,0.0,3.0,3.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches,0.0
2000-2001,LaLiga,La Coruña,Víctor Sánchez,es ESP,MF,24.0,32.0,26.0,2215.0,24.6,5.0,3.0,8.0,4.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.2,0.12,0.33,0.16,0.28,Matches,0.0
2000-2001,LaLiga,La Coruña,Fran,es ESP,MF,31.0,27.0,26.0,1952.0,21.7,2.0,6.0,8.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09,0.28,0.37,0.09,0.37,Matches,0.0
2000-2001,LaLiga,La Coruña,Noureddine Naybet,ma MAR,DF,30.0,26.0,25.0,2151.0,23.9,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,0.0
2000-2001,LaLiga,La Coruña,Diego Tristán,es ESP,FW,24.0,29.0,22.0,1835.0,20.4,19.0,1.0,20.0,17.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.93,0.05,0.98,0.83,0.88,Matches,0.0
2000-2001,LaLiga,La Coruña,Roy Makaay,nl NED,FW,25.0,29.0,21.0,1909.0,21.2,16.0,4.0,20.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.75,0.19,0.94,0.75,0.94,Matches,0.0
2000-2001,LaLiga,La Coruña,Emerson,br BRA,MF,28.0,28.0,20.0,1858.0,20.6,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,0.0
2000-2001,LaLiga,La Coruña,Juan Carlos Valerón,es ESP,MF,25.0,31.0,20.0,1788.0,19.9,4.0,6.0,10.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2,0.3,0.5,0.2,0.5,Matches,0.0
2000-2001,LaLiga,La Coruña,Hélder,pt POR,DF,29.0,21.0,18.0,1628.0,18.1,0.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,0.0
2000-2001,LaLiga,La Coruña,Djalminha,br BRA,"FW,MF",29.0,21.0,17.0,1318.0,14.6,9.0,6.0,15.0,8.0,1.0,1.0,7.0,2.0,0.0,0.0,0.0,0.61,0.41,1.02,0.55,0.96,Matches,0.0
2000-2001,LaLiga,La Coruña,Lionel Scaloni,ar ARG,"DF,MF",22.0,25.0,11.0,1306.0,14.5,3.0,1.0,4.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.21,0.07,0.28,0.21,0.28,Matches,0.0
2000-2001,LaLiga,La Coruña,Joan Capdevila,es ESP,DF,22.0,16.0,11.0,1028.0,11.4,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches,0.0
2000-2001,LaLiga,La Coruña,César Martín,es ESP,DF,23.0,11.0,8.0,775.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,LaLiga,La Coruña,César Sampaio,br BRA,MF,32.0,10.0,8.0,721.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12,Matches,0.0
2000-2001,LaLiga,La Coruña,Walter Pandiani,uy URU,FW,24.0,25.0,7.0,1012.0,11.2,7.0,1.0,8.0,7.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.62,0.09,0.71,0.62,0.71,Matches,0.0
2000-2001,LaLiga,La Coruña,Fernando,es ESP,MF,28.0,14.0,7.0,712.0,7.9,3.0,1.0,4.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.38,0.13,0.51,0.38,0.51,Matches,0.0
2000-2001,LaLiga,La Coruña,José Oscar Flores,ar ARG,FW,29.0,14.0,7.0,590.0,6.6,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,Matches,0.0
2000-2001,LaLiga,La Coruña,Jacques Songo'o,cm CMR,GK,36.0,9.0,6.0,634.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,LaLiga,La Coruña,Aldo Duscher,ar ARG,MF,21.0,5.0,1.0,143.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,LaLiga,La Coruña,Squad Total,0,0,28.3,38.0,417.0,0.0,0.0,73.0,40.0,113.0,69.0,4.0,6.0,104.0,7.0,0.0,0.0,0.0,1.92,1.05,2.97,1.82,2.87,0,0.0
2000-2001,LaLiga,La Coruña,Opponent Total,0,0,26.7,38.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2000-2001,LaLiga,Mallorca,Miguel Ángel Nadal,es ESP,"DF,MF",34.0,36.0,36.0,3207.0,35.6,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.08,0.03,0.11,0.08,0.11,Matches,0.0
2000-2001,LaLiga,Mallorca,Javier Olaizola,es ESP,DF,30.0,36.0,36.0,3194.0,35.5,1.0,1.0,2.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06,Matches,0.0
2000-2001,LaLiga,Mallorca,Miquel Soler,es ESP,"DF,MF",35.0,35.0,35.0,2712.0,30.1,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,0.0
2000-2001,LaLiga,Mallorca,Ariel Ibagaza,ar ARG,MF,23.0,34.0,33.0,2609.0,29.0,10.0,9.0,19.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.34,0.31,0.66,0.34,0.66,Matches,0.0
2000-2001,LaLiga,Mallorca,Albert Luque,es ESP,"FW,MF",22.0,32.0,32.0,2342.0,26.0,9.0,7.0,16.0,9.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.35,0.27,0.61,0.35,0.61,Matches,0.0
2000-2001,LaLiga,Mallorca,Marcos,es ESP,MF,31.0,33.0,31.0,2694.0,29.9,4.0,2.0,6.0,4.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.13,0.07,0.2,0.13,0.2,Matches,0.0
2000-2001,LaLiga,Mallorca,Fernando Niño,es ESP,DF,25.0,31.0,31.0,2665.0,29.6,1.0,0.0,1.0,1.0,0.0,1.0,14.0,2.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,0.0
2000-2001,LaLiga,Mallorca,Vicente Engonga,es ESP,MF,34.0,31.0,31.0,2374.0,26.4,2.0,3.0,5.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.08,0.11,0.19,0.04,0.15,Matches,0.0
2000-2001,LaLiga,Mallorca,Finidi George,ng NGA,"FW,MF",29.0,31.0,29.0,2297.0,25.5,5.0,1.0,6.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.2,0.04,0.24,0.2,0.24,Matches,0.0
2000-2001,LaLiga,Mallorca,Leo Franco,ar ARG,GK,23.0,27.0,27.0,2359.0,26.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,LaLiga,Mallorca,Samuel Eto'o,cm CMR,FW,19.0,28.0,25.0,2115.0,23.5,11.0,6.0,17.0,11.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.47,0.26,0.72,0.47,0.72,Matches,0.0
2000-2001,LaLiga,Mallorca,Lluís Carreras,es ESP,DF,27.0,16.0,13.0,1135.0,12.6,2.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.16,0.08,0.24,0.16,0.24,Matches,0.0
2000-2001,LaLiga,Mallorca,Álvaro Novo,es ESP,MF,22.0,34.0,12.0,1577.0,17.5,3.0,5.0,8.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.17,0.29,0.46,0.17,0.46,Matches,0.0
2000-2001,LaLiga,Mallorca,Gustavo Siviero,ar ARG,DF,30.0,13.0,8.0,868.0,9.6,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches,0.0
2000-2001,LaLiga,Mallorca,Paco Soler,es ESP,MF,30.0,22.0,7.0,1260.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,LaLiga,Mallorca,Carlos Domínguez,es ESP,FW,23.0,22.0,6.0,746.0,8.3,4.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.48,0.0,0.48,0.48,0.48,Matches,0.0
2000-2001,LaLiga,Mallorca,Jovan Stanković,rs SRB,MF,29.0,14.0,6.0,557.0,6.2,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,0.0,0.32,Matches,0.0
2000-2001,LaLiga,Mallorca,Miki Garro,es ESP,GK,24.0,7.0,5.0,553.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,LaLiga,Mallorca,Leonardo Biagini,ar ARG,FW,23.0,13.0,4.0,467.0,5.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19,Matches,0.0
2000-2001,LaLiga,Mallorca,Carlos Roa,ar ARG,GK,30.0,4.0,4.0,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,LaLiga,Mallorca,Armando Álvarez,es ESP,DF,30.0,14.0,3.0,615.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,LaLiga,Mallorca,Germán Burgos,ar ARG,GK,31.0,2.0,2.0,148.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,LaLiga,Mallorca,Dani Güiza,es ESP,FW,19.0,5.0,1.0,179.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,Matches,0.0
2000-2001,LaLiga,Mallorca,Jorge Cordero Sánchez,es ESP,MF,23.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,LaLiga,Mallorca,Julián Robles,es ESP,MF,19.0,3.0,0.0,107.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,LaLiga,Mallorca,José Miguel Pérez Ruiz,es ESP,FW,24.0,4.0,0.0,107.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,LaLiga,Mallorca,Albert Riera,es ESP,"DF,FW",18.0,3.0,0.0,74.0,0.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,1.22,1.22,1.22,Matches,0.0
2000-2001,LaLiga,Mallorca,Squad Total,0,0,28.2,38.0,418.0,0.0,0.0,59.0,40.0,99.0,58.0,1.0,3.0,98.0,5.0,0.0,0.0,0.0,1.55,1.05,2.61,1.53,2.58,0,0.0
2000-2001,LaLiga,Mallorca,Opponent Total,0,0,26.9,38.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2000-2001,LaLiga,Barcelona,Rivaldo,br BRA,"FW,MF",28.0,35.0,34.0,2991.0,33.2,23.0,8.0,31.0,18.0,5.0,6.0,3.0,0.0,0.0,0.0,0.0,0.69,0.24,0.93,0.54,0.78,Matches,0.0
2000-2001,LaLiga,Barcelona,Phillip Cocu,nl NED,"DF,FW",29.0,35.0,32.0,2781.0,30.9,3.0,2.0,5.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.1,0.06,0.16,0.1,0.16,Matches,0.0
2000-2001,LaLiga,Barcelona,Frank de Boer,nl NED,DF,30.0,34.0,31.0,2843.0,31.6,3.0,3.0,6.0,3.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.09,0.09,0.19,0.09,0.19,Matches,0.0
2000-2001,LaLiga,Barcelona,Patrick Kluivert,nl NED,FW,24.0,31.0,30.0,2566.0,28.5,17.0,6.0,23.0,17.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.6,0.21,0.81,0.6,0.81,Matches,0.0
2000-2001,LaLiga,Barcelona,Sergi Barjuán,es ESP,DF,28.0,33.0,30.0,2556.0,28.4,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,0.0
2000-2001,LaLiga,Barcelona,Luis Enrique,es ESP,"FW,MF",30.0,28.0,27.0,2181.0,24.2,9.0,1.0,10.0,9.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.37,0.04,0.41,0.37,0.41,Matches,0.0
2000-2001,LaLiga,Barcelona,Marc Overmars,nl NED,"FW,MF",27.0,31.0,26.0,2313.0,25.7,8.0,5.0,13.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.31,0.19,0.51,0.31,0.51,Matches,0.0
2000-2001,LaLiga,Barcelona,Michael Reiziger,nl NED,DF,27.0,25.0,22.0,1729.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,LaLiga,Barcelona,Pep Guardiola,es ESP,MF,29.0,24.0,21.0,1850.0,20.6,2.0,10.0,12.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.1,0.49,0.58,0.1,0.58,Matches,0.0
2000-2001,LaLiga,Barcelona,Simão Sabrosa,pt POR,MF,20.0,25.0,20.0,1857.0,20.6,2.0,4.0,6.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.1,0.19,0.29,0.1,0.29,Matches,0.0
2000-2001,LaLiga,Barcelona,Gabri García,es ESP,"DF,MF",21.0,25.0,20.0,1800.0,20.0,2.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches,0.0
2000-2001,LaLiga,Barcelona,Pepe Reina,es ESP,GK,17.0,19.0,18.0,1620.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,LaLiga,Barcelona,Abelardo Fernández,es ESP,DF,30.0,19.0,18.0,1598.0,17.8,1.0,1.0,2.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.06,0.06,0.11,0.06,0.11,Matches,0.0
2000-2001,LaLiga,Barcelona,Carles Puyol,es ESP,DF,22.0,17.0,15.0,1374.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,LaLiga,Barcelona,Xavi,es ESP,MF,20.0,20.0,15.0,1337.0,14.9,2.0,4.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13,0.27,0.4,0.13,0.4,Matches,0.0
2000-2001,LaLiga,Barcelona,Richard Dutruel,fr FRA,GK,27.0,15.0,15.0,1276.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,LaLiga,Barcelona,Emmanuel Petit,fr FRA,"DF,MF",29.0,23.0,13.0,1393.0,15.5,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,0.0
2000-2001,LaLiga,Barcelona,Gerard López,es ESP,MF,21.0,24.0,12.0,1158.0,12.9,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.16,0.08,0.23,0.16,0.23,Matches,0.0
2000-2001,LaLiga,Barcelona,Francesc Arnau,es ESP,GK,25.0,6.0,5.0,479.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,LaLiga,Barcelona,Boudewijn Zenden,nl NED,"DF,FW",23.0,10.0,5.0,419.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,LaLiga,Barcelona,Alfonso Pérez,es ESP,FW,27.0,17.0,4.0,594.0,6.6,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.3,Matches,0.0
2000-2001,LaLiga,Barcelona,Dani García,es ESP,FW,25.0,14.0,4.0,477.0,5.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19,Matches,0.0
2000-2001,LaLiga,Barcelona,Iván de la Peña,es ESP,MF,24.0,9.0,1.0,320.0,3.6,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.28,0.28,0.0,0.28,Matches,0.0
2000-2001,LaLiga,Barcelona,Sergio Santamaría,es ESP,"FW,MF",20.0,1.0,0.0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,LaLiga,Barcelona,Squad Total,0,0,26.4,38.0,418.0,0.0,0.0,79.0,46.0,125.0,74.0,5.0,6.0,94.0,9.0,0.0,0.0,0.0,2.08,1.21,3.29,1.95,3.16,0,0.0
2000-2001,LaLiga,Barcelona,Opponent Total,0,0,26.8,38.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
