season,league,team,player,player_nation,player_position,player_age,mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,matches,playing_time_mp
2011-2012,SeriaA,Juventus,Alessandro Matri,it ITA,FW,26.0,31.0,23.0,1913.0,21.3,10.0,4.0,14.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.47,0.19,0.66,0.47,0.66,Matches,0.0
2011-2012,SeriaA,Juventus,Paolo De Ceglie,it ITA,DF,24.0,21.0,16.0,1351.0,15.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.07,0.13,0.2,0.07,0.2,Matches,0.0
2011-2012,SeriaA,Juventus,Emanuele Giaccherini,it ITA,"FW,MF",26.0,23.0,9.0,1209.0,13.4,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.07,0.15,0.22,0.07,0.22,Matches,0.0
2011-2012,SeriaA,Juventus,Fabio Quagliarella,it ITA,FW,28.0,23.0,9.0,888.0,9.9,4.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.41,0.0,0.41,0.41,0.41,Matches,0.0
2011-2012,SeriaA,Juventus,Marcelo Estigarribia,py PAR,"DF,MF",23.0,14.0,9.0,718.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.13,Matches,0.0
2011-2012,SeriaA,Juventus,Martín Cáceres,uy URU,DF,24.0,11.0,6.0,715.0,7.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.13,Matches,0.0
2011-2012,SeriaA,Juventus,Marco Borriello,it ITA,FW,29.0,13.0,6.0,589.0,6.5,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31,0.15,0.46,0.31,0.46,Matches,0.0
2011-2012,SeriaA,Juventus,Alessandro Del Piero,it ITA,"FW,MF",36.0,23.0,4.0,509.0,5.7,3.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.35,0.88,0.53,0.88,Matches,0.0
2011-2012,SeriaA,Juventus,Miloš Krasić,rs SRB,MF,26.0,7.0,4.0,303.0,3.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.3,Matches,0.0
2011-2012,SeriaA,Juventus,Simone Padoin,it ITA,"DF,MF",27.0,6.0,3.0,302.0,3.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.3,Matches,0.0
2011-2012,SeriaA,Juventus,Marco Storari,it ITA,GK,34.0,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,SeriaA,Juventus,Fabio Grosso,it ITA,"DF,MF",33.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,SeriaA,Juventus,Michele Pazienza,it ITA,MF,28.0,8.0,1.0,150.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,SeriaA,Juventus,Luca Marrone,it ITA,"DF,MF",21.0,3.0,1.0,116.0,1.3,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.78,1.55,0.78,1.55,Matches,0.0
2011-2012,SeriaA,Juventus,Eljero Elia,nl NED,"FW,MF",24.0,4.0,1.0,95.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,SeriaA,Juventus,Squad Total,0,0,28.0,38.0,418.0,0.0,0.0,67.0,45.0,112.0,65.0,2.0,4.0,68.0,4.0,0.0,0.0,0.0,1.76,1.18,2.95,1.71,2.89,0,0.0
2011-2012,SeriaA,Juventus,Opponent Total,0,0,27.8,38.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2011-2012,SeriaA,Milan,Antonio Nocerino,it ITA,MF,26.0,0.0,33.0,2963.0,32.9,10.0,0.0,10.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.3,Matches,35.0
2011-2012,SeriaA,Milan,Zlatan Ibrahimović,se SWE,FW,29.0,0.0,32.0,2807.0,31.2,28.0,6.0,34.0,18.0,10.0,10.0,3.0,1.0,0.0,0.0,0.0,0.9,0.19,1.09,0.58,0.77,Matches,32.0
2011-2012,SeriaA,Milan,Christian Abbiati,it ITA,GK,34.0,0.0,31.0,2689.0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,31.0
2011-2012,SeriaA,Milan,Ignazio Abate,it ITA,"DF,MF",24.0,0.0,29.0,2597.0,28.9,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,29.0
2011-2012,SeriaA,Milan,Thiago Silva,br BRA,DF,26.0,0.0,27.0,2293.0,25.5,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,27.0
2011-2012,SeriaA,Milan,Mark van Bommel,nl NED,MF,34.0,0.0,22.0,2000.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,25.0
2011-2012,SeriaA,Milan,Robinho,br BRA,"FW,MF",27.0,0.0,21.0,1759.0,19.5,6.0,9.0,15.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31,0.46,0.77,0.31,0.77,Matches,28.0
2011-2012,SeriaA,Milan,Urby Emanuelson,nl NED,"DF,FW",25.0,0.0,17.0,1671.0,18.6,2.0,4.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11,0.22,0.32,0.11,0.32,Matches,30.0
2011-2012,SeriaA,Milan,Daniele Bonera,it ITA,DF,30.0,0.0,17.0,1470.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,20.0
2011-2012,SeriaA,Milan,Luca Antonini,it ITA,"DF,MF",28.0,0.0,17.0,1464.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,20.0
2011-2012,SeriaA,Milan,Massimo Ambrosini,it ITA,MF,34.0,0.0,17.0,1407.0,15.6,1.0,2.0,3.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.06,0.13,0.19,0.06,0.19,Matches,22.0
2011-2012,SeriaA,Milan,Alessandro Nesta,it ITA,DF,35.0,0.0,16.0,1430.0,15.9,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,17.0
2011-2012,SeriaA,Milan,Kevin-Prince Boateng,gh GHA,"FW,MF",24.0,0.0,15.0,1315.0,14.6,5.0,3.0,8.0,5.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.34,0.21,0.55,0.34,0.55,Matches,19.0
2011-2012,SeriaA,Milan,Alberto Aquilani,it ITA,MF,27.0,0.0,14.0,1398.0,15.5,1.0,5.0,6.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.06,0.32,0.39,0.06,0.39,Matches,23.0
2011-2012,SeriaA,Milan,Clarence Seedorf,nl NED,MF,35.0,0.0,14.0,1152.0,12.8,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.16,0.08,0.23,0.16,0.23,Matches,18.0
2011-2012,SeriaA,Milan,Philippe Mexès,fr FRA,DF,29.0,0.0,13.0,1183.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,14.0
2011-2012,SeriaA,Milan,Sulley Muntari,gh GHA,MF,26.0,0.0,13.0,1095.0,12.2,3.0,1.0,4.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.25,0.08,0.33,0.25,0.33,Matches,13.0
2011-2012,SeriaA,Milan,Antonio Cassano,it ITA,FW,29.0,0.0,11.0,1002.0,11.1,3.0,8.0,11.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27,0.72,0.99,0.27,0.99,Matches,16.0
2011-2012,SeriaA,Milan,Gianluca Zambrotta,it ITA,DF,34.0,0.0,10.0,980.0,10.9,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,12.0
2011-2012,SeriaA,Milan,Mario Yepes,co COL,DF,35.0,0.0,10.0,916.0,10.2,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches,11.0
2011-2012,SeriaA,Milan,Marco Amelia,it ITA,GK,29.0,0.0,7.0,731.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,9.0
2011-2012,SeriaA,Milan,Djamel Mesbah,dz ALG,"DF,MF",26.0,0.0,7.0,675.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,8.0
2011-2012,SeriaA,Milan,Alexandre Pato,br BRA,"FW,MF",21.0,0.0,7.0,533.0,5.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.17,Matches,11.0
2011-2012,SeriaA,Milan,Stephan El Shaarawy,it ITA,"FW,MF",18.0,0.0,6.0,799.0,8.9,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23,0.23,0.45,0.23,0.45,Matches,22.0
2011-2012,SeriaA,Milan,Taye Taiwo,ng NGA,DF,26.0,0.0,4.0,321.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,4.0
2011-2012,SeriaA,Milan,Gennaro Gattuso,it ITA,MF,33.0,0.0,4.0,259.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,6.0
2011-2012,SeriaA,Milan,Maxi López,ar ARG,FW,27.0,0.0,2.0,251.0,2.8,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.36,0.72,0.36,0.72,Matches,8.0
2011-2012,SeriaA,Milan,Mattia De Sciglio,it ITA,DF,18.0,0.0,2.0,250.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,3.0
2011-2012,SeriaA,Milan,Mathieu Flamini,fr FRA,MF,27.0,0.0,0.0,98.0,1.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.92,0.92,0.92,Matches,2.0
2011-2012,SeriaA,Milan,Filippo Inzaghi,it ITA,FW,37.0,0.0,0.0,70.0,0.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,1.29,1.29,1.29,Matches,7.0
2011-2012,SeriaA,Milan,Alexander Merkel,kz KAZ,MF,19.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2011-2012,SeriaA,Milan,Rodney Strasser,sl SLE,MF,21.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2011-2012,SeriaA,Milan,Squad Total,0,0,29.1,0.0,418.0,0.0,0.0,72.0,44.0,116.0,62.0,10.0,10.0,75.0,4.0,0.0,0.0,0.0,1.89,1.16,3.05,1.63,2.79,0,38.0
2011-2012,SeriaA,Milan,Opponent Total,0,0,27.8,0.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38.0
2011-2012,SeriaA,Udinese,Samir Handanović,si SVN,GK,27.0,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,SeriaA,Udinese,Danilo Larangeira,br BRA,DF,27.0,37.0,37.0,3324.0,36.9,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,0.0
2011-2012,SeriaA,Udinese,Antonio Di Natale,it ITA,FW,33.0,36.0,35.0,3044.0,33.8,23.0,7.0,30.0,19.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.68,0.21,0.89,0.56,0.77,Matches,0.0
2011-2012,SeriaA,Udinese,Kwadwo Asamoah,gh GHA,"DF,MF",22.0,31.0,31.0,2724.0,30.3,3.0,2.0,5.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1,0.07,0.17,0.1,0.17,Matches,0.0
2011-2012,SeriaA,Udinese,Dušan Basta,rs SRB,"DF,MF",26.0,31.0,31.0,2625.0,29.2,5.0,4.0,9.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.17,0.14,0.31,0.17,0.31,Matches,0.0
2011-2012,SeriaA,Udinese,Maurizio Domizzi,it ITA,DF,31.0,31.0,30.0,2595.0,28.8,1.0,2.0,3.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.03,0.07,0.1,0.03,0.1,Matches,0.0
2011-2012,SeriaA,Udinese,Medhi Benatia,ma MAR,DF,24.0,27.0,27.0,2380.0,26.4,1.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,0.0
2011-2012,SeriaA,Udinese,Giampiero Pinzi,it ITA,MF,30.0,28.0,27.0,2224.0,24.7,2.0,1.0,3.0,2.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.08,0.04,0.12,0.08,0.12,Matches,0.0
2011-2012,SeriaA,Udinese,Pablo Armero,co COL,"DF,MF",24.0,28.0,25.0,2328.0,25.9,0.0,9.0,9.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.35,Matches,0.0
2011-2012,SeriaA,Udinese,Mauricio Isla,cl CHI,"DF,MF",23.0,21.0,21.0,1816.0,20.2,3.0,2.0,5.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.15,0.1,0.25,0.15,0.25,Matches,0.0
2011-2012,SeriaA,Udinese,Giovanni Pasquale,it ITA,DF,29.0,21.0,13.0,1185.0,13.2,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,Matches,0.0
2011-2012,SeriaA,Udinese,Antonio Floro Flores,it ITA,FW,28.0,26.0,12.0,1319.0,14.7,4.0,3.0,7.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.27,0.2,0.48,0.27,0.48,Matches,0.0
2011-2012,SeriaA,Udinese,Michele Pazienza,it ITA,MF,28.0,15.0,12.0,1186.0,13.2,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,0.0
2011-2012,SeriaA,Udinese,Gelson Fernandes,ch SUI,MF,24.0,16.0,12.0,1138.0,12.6,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.08,0.08,0.16,0.08,0.16,Matches,0.0
2011-2012,SeriaA,Udinese,Gabriel Torje,ro ROU,"FW,MF",21.0,21.0,12.0,895.0,9.9,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.1,0.3,0.2,0.3,Matches,0.0
2011-2012,SeriaA,Udinese,Damiano Ferronetti,it ITA,"DF,MF",26.0,15.0,11.0,1081.0,12.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,0.0
2011-2012,SeriaA,Udinese,Almen Abdi,ch SUI,MF,24.0,23.0,9.0,920.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,SeriaA,Udinese,Diego Fabbrini,it ITA,"FW,MF",21.0,14.0,8.0,657.0,7.3,2.0,0.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.27,0.0,0.27,0.27,0.27,Matches,0.0
2011-2012,SeriaA,Udinese,Roberto Pereyra,ar ARG,"FW,MF",20.0,11.0,7.0,663.0,7.4,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.14,0.14,0.27,0.14,0.27,Matches,0.0
2011-2012,SeriaA,Udinese,Emmanuel Agyemang-Badu,gh GHA,MF,20.0,10.0,6.0,612.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,SeriaA,Udinese,Andrea Coda,it ITA,DF,26.0,7.0,6.0,524.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,SeriaA,Udinese,Joel Ekstrand,se SWE,DF,22.0,11.0,5.0,522.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,SeriaA,Udinese,Paulo Vitor Barreto,br BRA,FW,26.0,7.0,2.0,216.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,SeriaA,Udinese,Neuton,br BRA,DF,21.0,4.0,1.0,124.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,SeriaA,Udinese,Cristian Battocchio,it ITA,MF,19.0,4.0,0.0,39.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,SeriaA,Udinese,Thierry Doubai,ci CIV,MF,23.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,SeriaA,Udinese,Squad Total,0,0,26.7,38.0,418.0,0.0,0.0,51.0,35.0,86.0,47.0,4.0,5.0,81.0,3.0,0.0,0.0,0.0,1.34,0.92,2.26,1.24,2.16,0,0.0
2011-2012,SeriaA,Udinese,Opponent Total,0,0,27.8,38.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2011-2012,SeriaA,Lazio,Cristian Ledesma,it ITA,MF,28.0,37.0,36.0,3273.0,36.4,3.0,5.0,8.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.08,0.14,0.22,0.0,0.14,Matches,0.0
2011-2012,SeriaA,Lazio,Federico Marchetti,it ITA,GK,28.0,31.0,31.0,2761.0,30.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,SeriaA,Lazio,Hernanes,br BRA,MF,26.0,31.0,27.0,2032.0,22.6,8.0,4.0,12.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.35,0.18,0.53,0.18,0.35,Matches,0.0
2011-2012,SeriaA,Lazio,Miroslav Klose,de GER,FW,33.0,27.0,26.0,2282.0,25.4,13.0,5.0,18.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.51,0.2,0.71,0.51,0.71,Matches,0.0
2011-2012,SeriaA,Lazio,Abdoulay Konko,fr FRA,"DF,MF",27.0,26.0,25.0,2162.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,SeriaA,Lazio,Giuseppe Biava,it ITA,DF,34.0,26.0,25.0,2098.0,23.3,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,0.0
2011-2012,SeriaA,Lazio,Álvaro González,uy URU,MF,26.0,31.0,23.0,2174.0,24.2,1.0,3.0,4.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.04,0.12,0.17,0.04,0.17,Matches,0.0
2011-2012,SeriaA,Lazio,Senad Lulić,ba BIH,"DF,MF",25.0,27.0,23.0,2038.0,22.6,4.0,3.0,7.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.18,0.13,0.31,0.18,0.31,Matches,0.0
2011-2012,SeriaA,Lazio,André Dias,br BRA,DF,32.0,23.0,22.0,1809.0,20.1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,SeriaA,Lazio,Ștefan Radu,ro ROU,DF,24.0,21.0,21.0,1818.0,20.2,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,0.0
2011-2012,SeriaA,Lazio,Modibo Diakité,fr FRA,DF,24.0,25.0,19.0,1890.0,21.0,1.0,1.0,2.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.05,0.05,0.1,0.05,0.1,Matches,0.0
2011-2012,SeriaA,Lazio,Tommaso Rocchi,it ITA,"FW,MF",33.0,20.0,17.0,1216.0,13.5,5.0,3.0,8.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.37,0.22,0.59,0.37,0.59,Matches,0.0
2011-2012,SeriaA,Lazio,Stefano Mauri,it ITA,"FW,MF",31.0,16.0,14.0,1192.0,13.2,4.0,1.0,5.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.3,0.08,0.38,0.3,0.38,Matches,0.0
2011-2012,SeriaA,Lazio,Djibril Cissé,fr FRA,FW,29.0,18.0,13.0,1196.0,13.3,1.0,5.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.08,0.38,0.45,0.08,0.45,Matches,0.0
2011-2012,SeriaA,Lazio,Matuzalém,br BRA,MF,31.0,21.0,12.0,1185.0,13.2,1.0,2.0,3.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.08,0.15,0.23,0.08,0.23,Matches,0.0
2011-2012,SeriaA,Lazio,Cristian Brocchi,it ITA,MF,35.0,15.0,12.0,1063.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,SeriaA,Lazio,Lionel Scaloni,ar ARG,"DF,MF",33.0,19.0,11.0,1158.0,12.9,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.08,0.08,0.16,0.08,0.16,Matches,0.0
