Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Unnamed: 19_level_0_Ast,Unnamed: 20_level_0_xAG,Unnamed: 21_level_0_xA,Unnamed: 22_level_0_A-xAG,Unnamed: 23_level_0_KP,Unnamed: 24_level_0_1/3,Unnamed: 25_level_0_PPA,Unnamed: 26_level_0_CrsPA,Unnamed: 27_level_0_PrgP,Unnamed: 28_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_o,T_o.1,T_o.2,T_o.3,T_o.4,S_h,S_h.1,S_h.2,M_e,M_e.1,M_e.2,L_o,L_o.1,L_o.2,U_n.5,U_n.6,E_x,E_x.1,U_n.7,U_n.8,U_n.9,U_n.10,U_n.11,U_n.12,Expected_xA,Expected_A-xAG
2022-2023,SeriaA,Napoli,Matteo Politano,it ITA,FW,28.0,13.0,468.0,641.0,73.0,7418.0,2472.0,258.0,290.0,89.0,150.0,202.0,74.3,41.0,89.0,46.1,3.0,3.6,,,34.0,34.0,27.0,8.0,72.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,-0.6
2022-2023,SeriaA,Napoli,Juan Jesus,br BRA,DF,31.0,10.4,669.0,742.0,90.2,12151.0,4256.0,252.0,265.0,95.1,356.0,387.0,92.0,50.0,67.0,74.6,0.0,0.1,,,2.0,45.0,1.0,0.0,55.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.1
2022-2023,SeriaA,Napoli,Giacomo Raspadori,it ITA,"FW,MF",22.0,10.1,348.0,452.0,77.0,5535.0,1098.0,180.0,211.0,85.3,115.0,139.0,82.7,30.0,61.0,49.2,2.0,1.3,,,18.0,20.0,13.0,1.0,33.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,0.7
2022-2023,SeriaA,Napoli,Tanguy Ndombele,fr FRA,MF,25.0,9.0,504.0,574.0,87.8,6796.0,1666.0,306.0,336.0,91.1,143.0,154.0,92.9,19.0,29.0,65.5,0.0,0.5,,,9.0,41.0,9.0,0.0,52.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.5
2022-2023,SeriaA,Napoli,Leo Skiri Østigård,no NOR,DF,22.0,4.7,306.0,357.0,85.7,6056.0,2161.0,108.0,118.0,91.5,150.0,173.0,86.7,41.0,55.0,74.5,0.0,0.0,,,0.0,26.0,0.0,0.0,23.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0
2022-2023,SeriaA,Napoli,Pierluigi Gollini,it ITA,GK,27.0,4.0,136.0,159.0,85.5,3405.0,2362.0,31.0,31.0,100.0,62.0,63.0,98.4,43.0,65.0,66.2,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2022-2023,SeriaA,Napoli,Alessio Zerbin,it ITA,FW,23.0,2.2,56.0,78.0,71.8,721.0,132.0,31.0,39.0,79.5,16.0,24.0,66.7,3.0,4.0,75.0,0.0,0.0,,,0.0,3.0,1.0,0.0,6.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0
2022-2023,SeriaA,Napoli,Bartosz Bereszyński,pl POL,DF,30.0,1.8,87.0,105.0,82.9,1252.0,420.0,54.0,59.0,91.5,26.0,33.0,78.8,4.0,5.0,80.0,1.0,0.2,,,2.0,5.0,3.0,0.0,7.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.8
2022-2023,SeriaA,Napoli,Diego Demme,de GER,MF,30.0,1.6,181.0,191.0,94.8,3026.0,924.0,84.0,86.0,97.7,78.0,80.0,97.5,16.0,18.0,88.9,0.0,0.0,,,1.0,13.0,1.0,0.0,16.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0
2022-2023,SeriaA,Napoli,Giovanni Simeone,ar ARG,FW,27.0,4.5,76.0,106.0,71.7,1016.0,178.0,44.0,55.0,80.0,18.0,30.0,60.0,5.0,6.0,83.3,1.0,1.2,,,5.0,3.0,2.0,0.0,9.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.2
2022-2023,SeriaA,Napoli,Gianluca Gaetano,it ITA,MF,22.0,0.8,48.0,62.0,77.4,655.0,152.0,28.0,29.0,96.6,14.0,20.0,70.0,3.0,4.0,75.0,1.0,0.2,,,1.0,3.0,0.0,0.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.8
2022-2023,SeriaA,Napoli,Karim Zedadka,fr FRA,FW,22.0,0.2,11.0,16.0,68.8,181.0,15.0,8.0,9.0,88.9,2.0,5.0,40.0,1.0,1.0,100.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2022-2023,SeriaA,Napoli,Adam Ounas,dz ALG,FW,25.0,0.2,13.0,17.0,76.5,297.0,80.0,6.0,7.0,85.7,2.0,3.0,66.7,5.0,5.0,100.0,0.0,0.0,,,0.0,2.0,1.0,0.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2022-2023,SeriaA,Napoli,Alessandro Zanoli,it ITA,DF,21.0,0.1,9.0,11.0,81.8,125.0,20.0,4.0,5.0,80.0,5.0,5.0,100.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2022-2023,SeriaA,Napoli,Squad Total,,,26.4,38.0,21086.0,24473.0,86.2,349837.0,113047.0,10412.0,11275.0,92.3,8149.0,9116.0,89.4,1839.0,2748.0,66.9,57.0,46.8,,,490.0,1638.0,411.0,89.0,1804.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.9,10.2
2022-2023,SeriaA,Napoli,Opponent Total,,,26.4,38.0,11634.0,15077.0,77.2,205352.0,78029.0,5405.0,6156.0,87.8,4729.0,5618.0,84.2,1189.0,2442.0,48.7,18.0,24.6,,,280.0,769.0,235.0,66.0,1013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,-6.6
2022-2023,SeriaA,Lazio,Ivan Provedel,it ITA,GK,28.0,37.9,1061.0,1323.0,80.2,28575.0,20681.0,236.0,237.0,99.6,410.0,421.0,97.4,408.0,654.0,62.4,0.0,0.0,,,1.0,21.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0
2022-2023,SeriaA,Lazio,Felipe Anderson,br BRA,FW,29.0,32.9,1093.0,1410.0,77.5,15203.0,3384.0,665.0,780.0,85.3,331.0,416.0,79.6,49.0,86.0,57.0,2.0,4.8,,,47.0,61.0,47.0,6.0,114.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,-2.8
2022-2023,SeriaA,Lazio,Sergej Milinković-Savić,rs SRB,MF,27.0,33.6,1465.0,1930.0,75.9,22950.0,6133.0,813.0,978.0,83.1,479.0,600.0,79.8,117.0,216.0,54.2,8.0,7.1,,,42.0,138.0,43.0,3.0,166.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,0.9
2022-2023,SeriaA,Lazio,Alessio Romagnoli,it ITA,DF,27.0,32.5,1673.0,1849.0,90.5,28906.0,11821.0,753.0,789.0,95.4,717.0,764.0,93.8,153.0,223.0,68.6,0.0,0.1,,,2.0,91.0,4.0,0.0,62.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.1
2022-2023,SeriaA,Lazio,Mattia Zaccagni,it ITA,FW,27.0,30.8,841.0,1047.0,80.3,10898.0,2314.0,563.0,630.0,89.4,212.0,261.0,81.2,25.0,57.0,43.9,6.0,4.5,,,35.0,44.0,27.0,5.0,76.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,1.5
2022-2023,SeriaA,Lazio,Adam Marušić,me MNE,DF,29.0,30.7,1564.0,1829.0,85.5,23902.0,9688.0,866.0,939.0,92.2,546.0,644.0,84.8,104.0,164.0,63.4,2.0,1.1,,,9.0,107.0,7.0,4.0,116.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,0.9
2022-2023,SeriaA,Lazio,Luis Alberto,es ESP,MF,29.0,27.1,1640.0,1988.0,82.5,25338.0,8690.0,905.0,986.0,91.8,560.0,646.0,86.7,116.0,238.0,48.7,7.0,7.0,,,66.0,210.0,56.0,1.0,248.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,0.0
2022-2023,SeriaA,Lazio,Nicolò Casale,it ITA,DF,24.0,27.1,1485.0,1616.0,91.9,26275.0,9500.0,591.0,633.0,93.4,701.0,741.0,94.6,142.0,169.0,84.0,1.0,0.3,,,4.0,55.0,1.0,0.0,70.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.7
2022-2023,SeriaA,Lazio,Ciro Immobile,it ITA,FW,32.0,24.7,472.0,629.0,75.0,6048.0,963.0,295.0,356.0,82.9,120.0,156.0,76.9,19.0,26.0,73.1,5.0,1.9,,,26.0,19.0,11.0,0.0,43.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,3.1
2022-2023,SeriaA,Lazio,Danilo Cataldi,it ITA,MF,27.0,21.3,1147.0,1325.0,86.6,17538.0,6173.0,658.0,708.0,92.9,354.0,410.0,86.3,94.0,142.0,66.2,1.0,1.1,,,16.0,99.0,9.0,0.0,83.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,-0.1
2022-2023,SeriaA,Lazio,Elseid Hysaj,al ALB,DF,28.0,22.2,1186.0,1399.0,84.8,17630.0,7029.0,669.0,715.0,93.6,420.0,487.0,86.2,60.0,114.0,52.6,1.0,1.1,,,13.0,101.0,15.0,6.0,103.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,-0.1
2022-2023,SeriaA,Lazio,Manuel Lazzari,it ITA,DF,28.0,20.9,1033.0,1183.0,87.3,14314.0,5026.0,622.0,666.0,93.4,327.0,376.0,87.0,38.0,55.0,69.1,0.0,0.7,,,10.0,49.0,13.0,7.0,64.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.7
2022-2023,SeriaA,Lazio,Pedro,es ESP,FW,35.0,21.1,771.0,950.0,81.2,10609.0,2051.0,473.0,524.0,90.3,216.0,280.0,77.1,37.0,69.0,53.6,3.0,2.6,,,23.0,36.0,23.0,3.0,52.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.4
2022-2023,SeriaA,Lazio,Matías Vecino,uy URU,MF,30.0,18.8,830.0,968.0,85.7,12291.0,3427.0,480.0,526.0,91.3,281.0,323.0,87.0,44.0,68.0,64.7,0.0,0.5,,,9.0,86.0,8.0,0.0,88.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.5
2022-2023,SeriaA,Lazio,Patric,es ESP,DF,29.0,15.7,947.0,1063.0,89.1,19277.0,6374.0,317.0,342.0,92.7,426.0,448.0,95.1,173.0,235.0,73.6,0.0,0.0,,,2.0,30.0,2.0,0.0,27.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0
2022-2023,SeriaA,Lazio,Marcos Antônio,br BRA,MF,22.0,6.6,380.0,420.0,90.5,5541.0,1381.0,225.0,236.0,95.3,118.0,130.0,90.8,22.0,30.0,73.3,1.0,0.3,,,3.0,40.0,2.0,0.0,25.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.7
2022-2023,SeriaA,Lazio,Toma Bašić,hr CRO,MF,25.0,5.7,214.0,293.0,73.0,3132.0,612.0,101.0,123.0,82.1,94.0,111.0,84.7,6.0,28.0,21.4,0.0,0.4,,,8.0,14.0,5.0,2.0,22.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.4
2022-2023,SeriaA,Lazio,Matteo Cancellieri,it ITA,FW,20.0,2.8,61.0,87.0,70.1,757.0,98.0,44.0,50.0,88.0,15.0,25.0,60.0,0.0,5.0,0.0,0.0,0.4,,,3.0,1.0,1.0,1.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.4
2022-2023,SeriaA,Lazio,Luca Pellegrini,it ITA,DF,23.0,2.0,137.0,168.0,81.5,2378.0,735.0,72.0,76.0,94.7,45.0,57.0,78.9,19.0,29.0,65.5,0.0,0.2,,,4.0,9.0,8.0,6.0,9.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.2
2022-2023,SeriaA,Lazio,Luka Romero,ar ARG,FW,17.0,1.7,70.0,80.0,87.5,800.0,152.0,56.0,60.0,93.3,10.0,12.0,83.3,1.0,2.0,50.0,0.0,0.1,,,2.0,2.0,0.0,0.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.1
2022-2023,SeriaA,Lazio,Luís Maximiano,pt POR,GK,23.0,0.1,3.0,4.0,75.0,98.0,90.0,1.0,1.0,100.0,0.0,0.0,,2.0,3.0,66.7,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2022-2023,SeriaA,Lazio,Mario Gila,es ESP,DF,21.0,1.0,56.0,61.0,91.8,953.0,330.0,25.0,27.0,92.6,24.0,26.0,92.3,6.0,7.0,85.7,0.0,0.0,,,0.0,1.0,0.0,0.0,6.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2022-2023,SeriaA,Lazio,Marco Bertini,it ITA,MF,19.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2022-2023,SeriaA,Lazio,Ștefan Radu,ro ROU,FW,35.0,0.0,6.0,7.0,85.7,78.0,21.0,4.0,4.0,100.0,2.0,3.0,66.7,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2022-2023,SeriaA,Lazio,Squad Total,,,28.6,38.0,18135.0,21629.0,83.8,293491.0,106673.0,9434.0,10386.0,90.8,6408.0,7337.0,87.3,1635.0,2620.0,62.4,37.0,34.3,,,325.0,1214.0,283.0,44.0,1381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,2.7
2022-2023,SeriaA,Lazio,Opponent Total,,,26.5,38.0,16443.0,19956.0,82.4,304989.0,97577.0,6647.0,7401.0,89.8,7571.0,8410.0,90.0,1844.0,3111.0,59.3,21.0,31.5,,,352.0,1088.0,276.0,86.0,1302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,-10.5
2022-2023,SeriaA,Inter,Nicolò Barella,it ITA,MF,25.0,29.0,1306.0,1601.0,81.6,21320.0,6648.0,684.0,773.0,88.5,486.0,564.0,86.2,102.0,177.0,57.6,6.0,5.6,,,55.0,150.0,50.0,15.0,214.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,0.4
2022-2023,SeriaA,Inter,Hakan Çalhanoğlu,tr TUR,MF,28.0,26.3,1396.0,1677.0,83.2,25576.0,7831.0,637.0,690.0,92.3,546.0,630.0,86.7,180.0,288.0,62.5,6.0,5.0,,,70.0,149.0,37.0,11.0,172.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0
2022-2023,SeriaA,Inter,Lautaro Martínez,ar ARG,FW,24.0,28.6,503.0,681.0,73.9,7435.0,1886.0,262.0,340.0,77.1,167.0,204.0,81.9,32.0,44.0,72.7,6.0,5.4,,,46.0,39.0,25.0,1.0,83.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,0.6
2022-2023,SeriaA,Inter,Alessandro Bastoni,it ITA,DF,23.0,24.0,1384.0,1671.0,82.8,27841.0,9878.0,486.0,539.0,90.2,677.0,751.0,90.1,207.0,324.0,63.9,2.0,2.7,,,15.0,130.0,29.0,11.0,141.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,-0.7
2022-2023,SeriaA,Inter,Federico Dimarco,it ITA,DF,24.0,23.0,925.0,1257.0,73.6,17591.0,5969.0,392.0,448.0,87.5,377.0,472.0,79.9,129.0,268.0,48.1,3.0,6.9,,,59.0,67.0,42.0,28.0,88.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,-3.9
2022-2023,SeriaA,Inter,Francesco Acerbi,it ITA,DF,34.0,26.9,1455.0,1644.0,88.5,27034.0,8090.0,545.0,594.0,91.8,737.0,802.0,91.9,149.0,202.0,73.8,2.0,1.1,,,16.0,86.0,14.0,3.0,100.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,0.9
2022-2023,SeriaA,Inter,Denzel Dumfries,nl NED,DF,26.0,24.6,745.0,1004.0,74.2,12394.0,3688.0,358.0,416.0,86.1,313.0,409.0,76.5,56.0,111.0,50.5,4.0,4.9,,,32.0,32.0,32.0,18.0,59.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,-0.9
2022-2023,SeriaA,Inter,André Onana,cm CMR,GK,26.0,24.0,837.0,1030.0,81.3,20562.0,13611.0,224.0,224.0,100.0,386.0,394.0,98.0,220.0,402.0,54.7,0.0,0.1,,,3.0,17.0,1.0,0.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.1
2022-2023,SeriaA,Inter,Matteo Darmian,it ITA,DF,32.0,22.5,1190.0,1376.0,86.5,21419.0,7160.0,477.0,512.0,93.2,598.0,664.0,90.1,97.0,155.0,62.6,2.0,1.9,,,19.0,68.0,18.0,10.0,88.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.1
2022-2023,SeriaA,Inter,Henrikh Mkhitaryan,am ARM,MF,33.0,22.1,924.0,1058.0,87.3,15228.0,3797.0,454.0,497.0,91.3,361.0,408.0,88.5,79.0,96.0,82.3,2.0,2.1,,,19.0,93.0,32.0,8.0,133.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,-0.1
2022-2023,SeriaA,Inter,Stefan de Vrij,nl NED,DF,30.0,21.6,1078.0,1206.0,89.4,19552.0,5861.0,365.0,390.0,93.6,634.0,674.0,94.1,67.0,111.0,60.4,0.0,0.2,,,1.0,42.0,0.0,0.0,55.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.2
2022-2023,SeriaA,Inter,Milan Škriniar,sk SVK,DF,27.0,19.7,1275.0,1397.0,91.3,23769.0,7731.0,445.0,479.0,92.9,707.0,739.0,95.7,103.0,144.0,71.5,0.0,0.3,,,6.0,79.0,4.0,1.0,81.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.3
2022-2023,SeriaA,Inter,Marcelo Brozović,hr CRO,MF,29.0,19.7,1318.0,1502.0,87.7,23163.0,6319.0,585.0,621.0,94.2,591.0,648.0,91.2,114.0,176.0,64.8,5.0,2.8,,,23.0,102.0,18.0,5.0,114.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,2.2
2022-2023,SeriaA,Inter,Romelu Lukaku,be BEL,FW,29.0,18.4,277.0,404.0,68.6,3427.0,748.0,153.0,197.0,77.7,65.0,98.0,66.3,15.0,27.0,55.6,6.0,4.1,,,32.0,17.0,15.0,2.0,41.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,1.9
2022-2023,SeriaA,Inter,Edin Džeko,ba BIH,FW,36.0,19.2,364.0,528.0,68.9,5741.0,1417.0,195.0,253.0,77.1,122.0,173.0,70.5,30.0,55.0,54.5,3.0,3.2,,,23.0,39.0,20.0,2.0,67.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,-0.2
2022-2023,SeriaA,Inter,Samir Handanović,si SVN,GK,38.0,13.7,527.0,582.0,90.5,11641.0,7781.0,173.0,174.0,99.4,247.0,250.0,98.8,104.0,152.0,68.4,0.0,0.0,,,1.0,10.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2022-2023,SeriaA,Inter,Joaquín Correa,ar ARG,FW,27.0,10.6,224.0,283.0,79.2,3438.0,691.0,119.0,142.0,83.8,82.0,96.0,85.4,13.0,14.0,92.9,1.0,1.3,,,15.0,23.0,9.0,0.0,29.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.3
2022-2023,SeriaA,Inter,Robin Gosens,de GER,DF,28.0,13.2,506.0,660.0,76.7,8158.0,2994.0,267.0,293.0,91.1,202.0,263.0,76.8,30.0,75.0,40.0,0.0,2.4,,,16.0,34.0,15.0,8.0,41.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,-2.4
