Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Unnamed: 17_level_0_Int,Unnamed: 18_level_0_Tkl+Int,Unnamed: 19_level_0_Clr,Unnamed: 20_level_0_Err,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_a,T_a.1,T_a.2,T_a.3,T_a.4,C_h,C_h.1,C_h.2,C_h.3,B_l,B_l.1,B_l.2,U_n.5,U_n.6,U_n.7,U_n.8,U_n.9
2022-2023,SeriaA,Milan,Simon Kjær,dk DEN,DF,33.0,11.2,15.0,8.0,9.0,6.0,0.0,7.0,11.0,63.6,4.0,14.0,11.0,3.0,9.0,24.0,35.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Milan,Divock Origi,be BEL,FW,27.0,11.4,10.0,5.0,4.0,3.0,3.0,5.0,10.0,50.0,5.0,6.0,2.0,4.0,0.0,10.0,13.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Milan,Ante Rebić,hr CRO,"FW,MF",28.0,10.9,10.0,8.0,1.0,3.0,6.0,3.0,11.0,27.3,8.0,6.0,1.0,5.0,1.0,11.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Milan,Charles De Ketelaere,be BEL,"MF,FW",21.0,12.4,26.0,12.0,7.0,14.0,5.0,13.0,30.0,43.3,17.0,14.0,2.0,12.0,4.0,30.0,9.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Milan,Tommaso Pobega,it ITA,MF,23.0,9.8,27.0,16.0,8.0,15.0,4.0,13.0,20.0,65.0,7.0,12.0,4.0,8.0,9.0,36.0,11.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Milan,Matteo Gabbia,it ITA,DF,22.0,6.8,17.0,10.0,12.0,5.0,0.0,6.0,8.0,75.0,2.0,8.0,3.0,5.0,5.0,22.0,29.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Milan,Fodé Ballo-Touré,sn SEN,DF,25.0,5.8,14.0,9.0,7.0,6.0,1.0,7.0,10.0,70.0,3.0,11.0,3.0,8.0,2.0,16.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Milan,Sergiño Dest,us USA,DF,21.0,3.7,12.0,6.0,3.0,5.0,4.0,3.0,4.0,75.0,1.0,1.0,0.0,1.0,4.0,16.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Milan,Aster Vranckx,be BEL,MF,19.0,2.7,3.0,2.0,0.0,2.0,1.0,2.0,7.0,28.6,5.0,3.0,1.0,2.0,2.0,5.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Milan,Alessandro Florenzi,it ITA,DF,31.0,2.3,6.0,4.0,3.0,2.0,1.0,4.0,7.0,57.1,3.0,1.0,0.0,1.0,4.0,10.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Milan,Zlatan Ibrahimović,se SWE,FW,40.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Milan,Yacine Adli,fr FRA,"MF,FW",22.0,1.6,6.0,3.0,2.0,4.0,0.0,2.0,2.0,100.0,0.0,2.0,0.0,2.0,1.0,7.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Milan,Tiemoué Bakayoko,fr FRA,MF,27.0,0.5,5.0,5.0,4.0,1.0,0.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Milan,Marko Lazetić,rs SRB,FW,18.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Milan,Antonio Mirante,it ITA,GK,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Milan,Squad Total,,,26.0,38.0,690.0,422.0,327.0,295.0,68.0,300.0,563.0,53.3,263.0,387.0,126.0,261.0,289.0,979.0,542.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Milan,Opponent Total,,,26.7,38.0,644.0,381.0,345.0,235.0,64.0,324.0,692.0,46.8,368.0,421.0,140.0,281.0,336.0,980.0,788.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Atalanta,Marten de Roon,nl NED,MF,31.0,32.9,77.0,39.0,37.0,35.0,5.0,37.0,81.0,45.7,44.0,37.0,4.0,33.0,36.0,113.0,58.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Atalanta,Teun Koopmeiners,nl NED,MF,24.0,31.8,46.0,26.0,15.0,24.0,7.0,28.0,55.0,50.9,27.0,41.0,5.0,36.0,19.0,65.0,36.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Atalanta,Rafael Tolói,it ITA,DF,31.0,30.9,69.0,44.0,37.0,32.0,0.0,35.0,64.0,54.7,29.0,42.0,18.0,24.0,57.0,126.0,88.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Atalanta,Giorgio Scalvini,it ITA,DF,18.0,25.9,54.0,29.0,30.0,18.0,6.0,29.0,55.0,52.7,26.0,36.0,13.0,23.0,56.0,110.0,57.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Atalanta,Éderson,br BRA,MF,23.0,24.6,67.0,34.0,18.0,42.0,7.0,29.0,66.0,43.9,37.0,56.0,7.0,49.0,36.0,103.0,31.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Atalanta,Joakim Mæhle,dk DEN,"DF,MF",25.0,24.5,32.0,18.0,12.0,7.0,13.0,22.0,39.0,56.4,17.0,29.0,6.0,23.0,24.0,56.0,26.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Atalanta,Juan Musso,ar ARG,GK,28.0,23.1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Atalanta,Mario Pašalić,hr CRO,"MF,FW",27.0,19.7,22.0,10.0,6.0,14.0,2.0,6.0,23.0,26.1,17.0,22.0,4.0,18.0,21.0,43.0,13.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Atalanta,Rasmus Højlund,dk DEN,FW,19.0,20.4,4.0,3.0,0.0,2.0,2.0,1.0,6.0,16.7,5.0,9.0,1.0,8.0,1.0,5.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Atalanta,Berat Djimsiti,al ALB,DF,29.0,20.0,34.0,19.0,21.0,13.0,0.0,17.0,25.0,68.0,8.0,17.0,7.0,10.0,36.0,70.0,74.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Atalanta,Ademola Lookman,ng NGA,"FW,MF",24.0,19.2,13.0,5.0,2.0,6.0,5.0,3.0,15.0,20.0,12.0,18.0,0.0,18.0,4.0,17.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Atalanta,Davide Zappacosta,it ITA,DF,30.0,16.3,34.0,18.0,17.0,12.0,5.0,15.0,22.0,68.2,7.0,23.0,2.0,21.0,9.0,43.0,16.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Atalanta,Hans Hateboer,nl NED,DF,28.0,15.5,21.0,13.0,11.0,8.0,2.0,11.0,27.0,40.7,16.0,23.0,4.0,19.0,12.0,33.0,25.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Atalanta,Duván Zapata,co COL,FW,31.0,15.4,8.0,4.0,1.0,3.0,4.0,3.0,5.0,60.0,2.0,6.0,2.0,4.0,4.0,12.0,17.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Atalanta,Merih Demiral,tr TUR,DF,24.0,17.1,41.0,29.0,30.0,11.0,0.0,26.0,36.0,72.2,10.0,24.0,7.0,17.0,24.0,65.0,57.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Atalanta,Marco Sportiello,it ITA,GK,30.0,14.9,1.0,0.0,1.0,0.0,0.0,1.0,3.0,33.3,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Atalanta,Luis Muriel,co COL,"FW,MF",31.0,11.9,9.0,6.0,2.0,3.0,4.0,5.0,16.0,31.3,11.0,9.0,0.0,9.0,2.0,11.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Atalanta,Caleb Okoli,it ITA,DF,21.0,10.7,21.0,17.0,14.0,6.0,1.0,10.0,25.0,40.0,15.0,10.0,5.0,5.0,30.0,51.0,44.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Atalanta,Matteo Ruggeri,it ITA,"DF,MF",20.0,9.2,17.0,12.0,5.0,9.0,3.0,8.0,16.0,50.0,8.0,14.0,3.0,11.0,12.0,29.0,16.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Atalanta,José Luis Palomino,ar ARG,DF,32.0,8.4,23.0,14.0,16.0,7.0,0.0,11.0,19.0,57.9,8.0,11.0,4.0,7.0,28.0,51.0,20.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Atalanta,Brandon Soppy,fr FRA,DF,20.0,7.1,8.0,5.0,4.0,4.0,0.0,3.0,9.0,33.3,6.0,10.0,0.0,10.0,3.0,11.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Atalanta,Jeremie Boga,ci CIV,"MF,FW",25.0,8.7,9.0,5.0,3.0,2.0,4.0,2.0,5.0,40.0,3.0,6.0,0.0,6.0,1.0,10.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Atalanta,Ruslan Malinovskyi,ua UKR,"MF,FW",29.0,6.1,14.0,8.0,5.0,6.0,3.0,6.0,17.0,35.3,11.0,8.0,1.0,7.0,5.0,19.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Atalanta,Nadir Zortea,it ITA,"DF,MF",23.0,2.5,10.0,5.0,3.0,7.0,0.0,3.0,4.0,75.0,1.0,4.0,0.0,4.0,0.0,10.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Atalanta,Lukáš Vorlický,cz CZE,"MF,FW",20.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Atalanta,Tommaso De Nipoti,it ITA,MF,19.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Atalanta,Francesco Rossi,it ITA,GK,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Atalanta,Squad Total,,,26.5,38.0,636.0,364.0,291.0,272.0,73.0,312.0,634.0,49.2,322.0,455.0,93.0,362.0,421.0,1057.0,613.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Atalanta,Opponent Total,,,26.5,38.0,742.0,458.0,420.0,245.0,77.0,355.0,695.0,51.1,340.0,454.0,133.0,321.0,360.0,1102.0,704.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Roma,Rui Patrício,pt POR,GK,34.0,35.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Roma,Bryan Cristante,it ITA,"MF,DF",27.0,32.6,113.0,62.0,55.0,49.0,9.0,55.0,90.0,61.1,35.0,39.0,10.0,29.0,18.0,131.0,53.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Roma,Gianluca Mancini,it ITA,DF,26.0,31.8,37.0,19.0,27.0,9.0,1.0,18.0,34.0,52.9,16.0,38.0,17.0,21.0,46.0,83.0,67.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Roma,Roger Ibanez,br BRA,DF,23.0,31.1,67.0,33.0,38.0,26.0,3.0,32.0,48.0,66.7,16.0,30.0,11.0,19.0,66.0,133.0,95.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Roma,Chris Smalling,eng ENG,DF,32.0,31.2,26.0,15.0,16.0,10.0,0.0,13.0,21.0,61.9,8.0,51.0,36.0,15.0,43.0,69.0,123.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Roma,Lorenzo Pellegrini,it ITA,MF,26.0,28.3,52.0,29.0,24.0,24.0,4.0,22.0,48.0,45.8,26.0,27.0,4.0,23.0,26.0,78.0,22.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Roma,Nicola Zalewski,pl POL,DF,20.0,24.4,45.0,26.0,25.0,15.0,5.0,22.0,71.0,31.0,49.0,27.0,1.0,26.0,31.0,76.0,23.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Roma,Tammy Abraham,eng ENG,FW,24.0,24.3,17.0,10.0,4.0,8.0,5.0,3.0,16.0,18.8,13.0,10.0,4.0,6.0,3.0,20.0,14.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Roma,Paulo Dybala,ar ARG,"MF,FW",28.0,19.3,14.0,4.0,1.0,8.0,5.0,8.0,26.0,30.8,18.0,12.0,1.0,11.0,8.0,22.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Roma,Leonardo Spinazzola,it ITA,DF,29.0,18.4,15.0,8.0,7.0,6.0,2.0,8.0,23.0,34.8,15.0,13.0,3.0,10.0,9.0,24.0,25.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Roma,Nemanja Matić,rs SRB,MF,33.0,20.6,47.0,27.0,24.0,19.0,4.0,19.0,33.0,57.6,14.0,27.0,7.0,20.0,25.0,72.0,21.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Roma,Zeki Çelik,tr TUR,DF,25.0,16.7,42.0,21.0,19.0,21.0,2.0,24.0,41.0,58.5,17.0,33.0,6.0,27.0,14.0,56.0,36.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Roma,Stephan El Shaarawy,it ITA,"DF,MF",29.0,16.9,21.0,9.0,8.0,10.0,3.0,6.0,22.0,27.3,16.0,11.0,1.0,10.0,15.0,36.0,11.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Roma,Nicolò Zaniolo,it ITA,"MF,FW",23.0,9.9,7.0,5.0,2.0,4.0,1.0,2.0,7.0,28.6,5.0,11.0,0.0,11.0,2.0,9.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Roma,Andrea Belotti,it ITA,FW,28.0,12.7,12.0,5.0,3.0,5.0,4.0,5.0,11.0,45.5,6.0,11.0,1.0,10.0,3.0,15.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Roma,Edoardo Bove,it ITA,MF,20.0,11.0,35.0,18.0,12.0,15.0,8.0,16.0,39.0,41.0,23.0,15.0,1.0,14.0,10.0,45.0,11.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Roma,Georginio Wijnaldum,nl NED,MF,31.0,8.5,4.0,3.0,1.0,3.0,0.0,0.0,2.0,0.0,2.0,7.0,1.0,6.0,2.0,6.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Roma,Rick Karsdorp,nl NED,DF,27.0,7.9,21.0,13.0,11.0,7.0,3.0,13.0,22.0,59.1,9.0,0.0,0.0,0.0,7.0,28.0,15.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Roma,Mohamed Camara,gn GUI,MF,25.0,7.7,13.0,10.0,3.0,7.0,3.0,5.0,15.0,33.3,10.0,5.0,1.0,4.0,10.0,23.0,8.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Roma,Ola Solbakken,no NOR,"MF,FW",23.0,5.6,2.0,2.0,1.0,1.0,0.0,2.0,7.0,28.6,5.0,2.0,0.0,2.0,2.0,4.0,8.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Roma,Diego Llorente,es ESP,DF,28.0,6.4,10.0,5.0,6.0,4.0,0.0,5.0,12.0,41.7,7.0,4.0,2.0,2.0,11.0,21.0,20.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Roma,Marash Kumbulla,al ALB,DF,22.0,2.9,4.0,4.0,2.0,2.0,0.0,2.0,3.0,66.7,1.0,2.0,1.0,1.0,4.0,8.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Roma,Benjamin Tahirovic,ba BIH,MF,19.0,3.9,8.0,5.0,5.0,2.0,1.0,4.0,12.0,33.3,8.0,9.0,4.0,5.0,3.0,11.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Roma,Mile Svilar,rs SRB,GK,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Roma,Cristian Volpato,it ITA,MF,18.0,2.5,3.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,5.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Roma,Filippo Missori,it ITA,DF,18.0,2.0,4.0,3.0,3.0,0.0,1.0,3.0,6.0,50.0,3.0,0.0,0.0,0.0,3.0,7.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Roma,Eldor Shomurodov,uz UZB,FW,27.0,1.3,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Roma,Matías Viña,uy URU,DF,24.0,0.6,3.0,1.0,1.0,1.0,1.0,1.0,3.0,33.3,2.0,5.0,1.0,4.0,2.0,5.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Roma,Jordan Majchrzak,pl POL,FW,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Roma,Niccolò Pisilli,it ITA,MF,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Roma,Squad Total,,,27.4,38.0,624.0,340.0,301.0,257.0,66.0,289.0,617.0,46.8,328.0,392.0,113.0,279.0,368.0,992.0,590.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Roma,Opponent Total,,,26.6,38.0,633.0,389.0,303.0,253.0,77.0,315.0,589.0,53.5,274.0,399.0,138.0,261.0,290.0,923.0,621.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Juventus,Danilo,br BRA,DF,31.0,35.4,92.0,62.0,61.0,23.0,8.0,52.0,73.0,71.2,21.0,39.0,20.0,19.0,47.0,139.0,114.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Juventus,Filip Kostić,rs SRB,"DF,FW",29.0,28.5,41.0,26.0,17.0,20.0,4.0,21.0,47.0,44.7,26.0,30.0,4.0,26.0,16.0,57.0,32.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Juventus,Adrien Rabiot,fr FRA,MF,27.0,30.5,65.0,35.0,31.0,23.0,11.0,30.0,57.0,52.6,27.0,37.0,7.0,30.0,26.0,91.0,44.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Juventus,Gleison Bremer,br BRA,DF,25.0,29.3,29.0,20.0,23.0,5.0,1.0,19.0,26.0,73.1,7.0,44.0,22.0,22.0,42.0,71.0,120.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Juventus,Manuel Locatelli,it ITA,MF,24.0,27.2,59.0,33.0,26.0,23.0,10.0,30.0,53.0,56.6,23.0,50.0,22.0,28.0,27.0,86.0,59.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Juventus,Wojciech Szczęsny,pl POL,GK,32.0,27.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Juventus,Juan Cuadrado,co COL,"DF,FW",34.0,23.1,50.0,34.0,34.0,13.0,3.0,27.0,65.0,41.5,38.0,15.0,2.0,13.0,24.0,74.0,32.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Juventus,Dušan Vlahović,rs SRB,FW,22.0,21.4,11.0,6.0,0.0,7.0,4.0,4.0,10.0,40.0,6.0,10.0,3.0,7.0,3.0,14.0,8.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Juventus,Alex Sandro,br BRA,DF,31.0,19.9,35.0,20.0,16.0,16.0,3.0,15.0,22.0,68.2,7.0,27.0,10.0,17.0,15.0,50.0,64.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Juventus,Arkadiusz Milik,pl POL,FW,28.0,17.6,12.0,8.0,2.0,8.0,2.0,2.0,8.0,25.0,6.0,10.0,1.0,9.0,1.0,13.0,14.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Juventus,Nicolò Fagioli,it ITA,MF,21.0,16.9,29.0,19.0,12.0,15.0,2.0,8.0,27.0,29.6,19.0,16.0,2.0,14.0,8.0,37.0,7.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Juventus,Federico Gatti,it ITA,DF,24.0,16.1,15.0,11.0,9.0,4.0,2.0,9.0,15.0,60.0,6.0,20.0,14.0,6.0,21.0,36.0,54.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Juventus,Ángel Di María,ar ARG,"FW,MF",34.0,15.1,10.0,5.0,3.0,5.0,2.0,3.0,19.0,15.8,16.0,15.0,0.0,15.0,7.0,17.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Juventus,Fabio Miretti,it ITA,"MF,FW",18.0,13.7,24.0,11.0,15.0,6.0,3.0,12.0,29.0,41.4,17.0,20.0,1.0,19.0,4.0,28.0,11.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Juventus,Weston McKennie,us USA,"MF,DF",23.0,11.7,14.0,5.0,3.0,9.0,2.0,5.0,8.0,62.5,3.0,15.0,4.0,11.0,11.0,25.0,15.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Juventus,Mattia De Sciglio,it ITA,DF,29.0,11.6,14.0,7.0,8.0,3.0,3.0,9.0,14.0,64.3,5.0,9.0,3.0,6.0,4.0,18.0,20.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Juventus,Moise Kean,it ITA,FW,22.0,11.1,8.0,6.0,2.0,5.0,1.0,3.0,7.0,42.9,4.0,4.0,0.0,4.0,5.0,13.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Juventus,Mattia Perin,it ITA,GK,29.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Juventus,Leonardo Bonucci,it ITA,DF,35.0,9.8,5.0,4.0,1.0,4.0,0.0,2.0,4.0,50.0,2.0,12.0,8.0,4.0,13.0,18.0,29.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Juventus,Leandro Paredes,ar ARG,MF,28.0,10.9,19.0,13.0,7.0,11.0,1.0,10.0,22.0,45.5,12.0,8.0,0.0,8.0,17.0,36.0,22.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Juventus,Federico Chiesa,it ITA,"DF,MF",24.0,9.5,22.0,11.0,6.0,6.0,10.0,5.0,14.0,35.7,9.0,13.0,1.0,12.0,0.0,22.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Juventus,Daniele Rugani,it ITA,DF,28.0,6.3,7.0,0.0,6.0,1.0,0.0,4.0,4.0,100.0,0.0,7.0,5.0,2.0,7.0,14.0,32.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
