Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Unnamed: 26_level_0_Matches,Playing Time_MP,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_l.4,S_t,S_t.1,S_t.2,S_u,S_u.1,S_u.2,T_e.1,T_e.2,T_e.3,T_e.4,T_e.5,T_e.6,T_e.7,T_e.8,T_e.9,T_e.10,T_e.11,U_n.4,U_n.5
2022-2023,LaLiga,Atlético Madrid,Mario Hermoso,es ESP,DF,27.0,26.0,2110.0,81.0,61.7,23.4,24.0,87.0,21.0,2.0,15.0,10.0,2.19,52.0,19.0,33.0,1.41,1.13,41.9,25.7,16.2,0.69,0.37,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Atlético Madrid,Rodrigo De Paul,ar ARG,MF,28.0,30.0,1923.0,64.0,56.2,21.4,24.0,74.0,5.0,6.0,27.0,3.0,2.07,40.0,20.0,20.0,0.94,-0.09,33.4,23.5,9.9,0.46,-0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Atlético Madrid,Álvaro Morata,es ESP,FW,29.0,36.0,1900.0,53.0,55.6,21.1,23.0,68.0,3.0,13.0,25.0,1.0,2.03,40.0,10.0,30.0,1.42,1.01,34.5,19.7,14.8,0.7,0.33,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Atlético Madrid,Stefan Savić,me MNE,DF,31.0,22.0,1943.0,88.0,56.8,21.6,22.0,88.0,19.0,0.0,,1.0,1.86,33.0,17.0,16.0,0.74,-0.54,31.2,22.9,8.3,0.39,-0.38,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Atlético Madrid,Reinildo Mandava,mz MOZ,DF,28.0,22.0,1857.0,84.0,54.3,20.6,22.0,84.0,18.0,0.0,,1.0,1.77,29.0,17.0,12.0,0.58,-0.86,27.4,22.1,5.4,0.26,-0.64,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Atlético Madrid,Marcos Llorente,es ESP,"MF,DF",27.0,22.0,1703.0,77.0,49.8,18.9,21.0,80.0,11.0,1.0,30.0,2.0,2.0,28.0,11.0,17.0,0.9,-0.15,32.0,16.3,15.7,0.83,0.55,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Atlético Madrid,Thomas Lemar,fr FRA,MF,26.0,27.0,1252.0,46.0,36.6,13.9,17.0,60.0,0.0,10.0,24.0,2.0,2.0,27.0,10.0,17.0,1.22,0.39,21.3,11.5,9.9,0.71,0.25,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Atlético Madrid,Ángel Correa,ar ARG,"FW,MF",27.0,35.0,1455.0,42.0,42.5,16.2,13.0,69.0,1.0,22.0,25.0,1.0,1.94,29.0,15.0,14.0,0.87,-0.19,31.1,19.4,11.7,0.72,0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Atlético Madrid,Saúl Ñíguez,es ESP,"MF,DF",27.0,31.0,1100.0,35.0,32.2,12.2,11.0,75.0,5.0,20.0,14.0,6.0,2.26,28.0,14.0,14.0,1.15,0.25,19.2,17.5,1.7,0.14,-0.61,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Atlético Madrid,Geoffrey Kondogbia,cf CTA,MF,29.0,20.0,1006.0,50.0,29.4,11.2,10.0,82.0,6.0,10.0,19.0,13.0,2.1,15.0,11.0,4.0,0.36,-0.87,14.6,12.7,1.8,0.16,-0.55,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Atlético Madrid,Ivo Grbić,hr CRO,GK,26.0,12.0,922.0,77.0,27.0,10.2,10.0,89.0,9.0,2.0,14.0,25.0,1.92,28.0,13.0,15.0,1.46,0.67,17.9,14.9,3.0,0.29,-0.35,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Atlético Madrid,João Félix,pt POR,"FW,MF",22.0,14.0,650.0,46.0,19.0,7.2,7.0,74.0,1.0,7.0,18.0,1.0,1.86,11.0,8.0,3.0,0.42,-0.69,9.0,8.6,0.4,0.05,-0.62,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Atlético Madrid,Pablo Barrios,es ESP,MF,19.0,21.0,724.0,34.0,21.2,8.0,6.0,64.0,1.0,15.0,23.0,5.0,2.05,13.0,9.0,4.0,0.5,-0.6,13.8,10.4,3.4,0.42,-0.17,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Atlético Madrid,Memphis,nl NED,FW,28.0,8.0,270.0,34.0,7.9,3.0,3.0,62.0,0.0,5.0,17.0,2.0,2.75,9.0,1.0,8.0,2.67,1.84,5.6,2.0,3.5,1.18,0.68,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Atlético Madrid,Matheus Cunha,br BRA,"FW,MF",23.0,11.0,377.0,34.0,11.0,4.2,2.0,68.0,0.0,9.0,27.0,2.0,1.82,10.0,6.0,4.0,0.95,-0.02,8.1,5.9,2.2,0.52,-0.03,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Atlético Madrid,Sergio Reguilón,es ESP,DF,25.0,11.0,309.0,28.0,9.0,3.4,2.0,76.0,0.0,9.0,17.0,10.0,1.36,5.0,2.0,3.0,0.87,-0.11,7.2,3.7,3.5,1.02,0.51,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Atlético Madrid,Felipe,br BRA,DF,33.0,3.0,194.0,65.0,5.7,2.2,2.0,90.0,2.0,1.0,14.0,11.0,0.33,1.0,3.0,-2.0,-0.93,-2.02,2.4,2.3,0.0,0.02,-0.56,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Atlético Madrid,Carlos Martín,es ESP,"FW,MF",20.0,4.0,28.0,7.0,0.8,0.3,0.0,,0.0,4.0,7.0,8.0,1.75,1.0,1.0,0.0,0.0,-0.98,0.6,0.7,-0.1,-0.22,-0.78,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Atlético Madrid,Matt Doherty,ie IRL,DF,30.0,2.0,18.0,9.0,0.5,0.2,0.0,,0.0,2.0,9.0,17.0,3.0,1.0,0.0,1.0,5.0,4.05,0.2,0.1,0.2,0.89,0.34,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Atlético Madrid,Antonio Gomis,es ESP,GK,19.0,1.0,6.0,6.0,0.2,0.1,0.0,,0.0,1.0,6.0,22.0,1.0,0.0,1.0,-1.0,-15.0,-16.0,0.0,0.2,-0.2,-2.42,-2.98,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Atlético Madrid,Diego Bri,es ESP,FW,19.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Atlético Madrid,Adrián Corral,es ESP,DF,19.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Atlético Madrid,Sergio Diez Roldan,es ESP,DF,19.0,0.0,,,,,0.0,,0.0,0.0,,10.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Atlético Madrid,Aitor Gismera,es ESP,MF,18.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Atlético Madrid,Alejandro Iturbe,es ESP,GK,18.0,0.0,,,,,0.0,,0.0,0.0,,8.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Atlético Madrid,Salim El Jebari,ma MAR,MF,18.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Atlético Madrid,Ilias Kostis,gr GRE,DF,19.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Atlético Madrid,Renan Lodi,br BRA,"DF,MF",24.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Atlético Madrid,Sergio Mestre,es ESP,GK,17.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Atlético Madrid,Alberto Moreno,es ESP,MF,20.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Atlético Madrid,Marco Moreno,es ESP,DF,21.0,0.0,,,,,0.0,,0.0,0.0,,16.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Atlético Madrid,Abdellah Raihani,ma MAR,FW,18.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Atlético Madrid,Squad Total,,,28.5,38.0,3420.0,90.0,100.0,38.0,418.0,81.0,245.0,168.0,22.0,201.0,2.03,70.0,33.0,37.0,0.97,,62.3,41.3,20.9,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Atlético Madrid,Opponent Total,,,27.0,38.0,3420.0,90.0,100.0,38.0,418.0,81.0,238.0,176.0,21.0,244.0,0.76,33.0,70.0,-37.0,-0.97,,41.3,62.3,-20.9,-0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Álex Remiro,es ESP,GK,27.0,38.0,3420.0,90.0,100.0,38.0,38.0,90.0,38.0,0.0,,0.0,1.87,51.0,35.0,16.0,0.42,,52.7,33.4,19.3,0.51,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Martín Zubimendi,es ESP,MF,23.0,36.0,3101.0,86.0,90.7,34.5,35.0,88.0,33.0,1.0,26.0,0.0,1.81,45.0,34.0,11.0,0.32,-1.09,46.6,31.5,15.1,0.44,-0.76,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Robin Le Normand,es ESP,DF,25.0,33.0,2796.0,85.0,81.8,31.1,31.0,89.0,30.0,2.0,13.0,1.0,1.79,37.0,25.0,12.0,0.39,-0.19,42.7,27.8,14.8,0.48,-0.17,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Igor Zubeldia,es ESP,DF,25.0,31.0,2542.0,82.0,74.3,28.2,29.0,86.0,24.0,2.0,24.0,4.0,1.77,35.0,26.0,9.0,0.32,-0.4,38.7,25.0,13.7,0.48,-0.09,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Takefusa Kubo,jp JPN,"FW,MF",21.0,35.0,2439.0,70.0,71.3,27.1,29.0,77.0,7.0,6.0,34.0,2.0,1.91,38.0,21.0,17.0,0.63,0.72,37.2,20.8,16.5,0.61,0.35,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Mikel Merino,es ESP,MF,26.0,33.0,2494.0,76.0,72.9,27.7,28.0,84.0,18.0,5.0,30.0,0.0,1.85,37.0,31.0,6.0,0.22,-0.76,38.9,26.3,12.5,0.45,-0.21,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Brais Méndez,es ESP,MF,25.0,34.0,2407.0,71.0,70.4,26.7,28.0,78.0,12.0,6.0,36.0,1.0,1.79,40.0,25.0,15.0,0.56,0.47,36.3,21.7,14.6,0.54,0.12,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Alexander Sørloth,no NOR,FW,26.0,34.0,2386.0,70.0,69.8,26.5,28.0,79.0,8.0,6.0,29.0,0.0,1.91,38.0,20.0,18.0,0.68,0.85,37.2,20.4,16.9,0.64,0.42,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,David Silva,es ESP,MF,36.0,28.0,1937.0,69.0,56.6,21.5,25.0,73.0,1.0,3.0,35.0,1.0,2.11,37.0,21.0,16.0,0.74,0.74,31.4,17.4,14.0,0.65,0.32,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Aihen Muñoz,es ESP,DF,24.0,23.0,1756.0,76.0,51.3,19.5,20.0,84.0,17.0,3.0,27.0,10.0,1.74,26.0,21.0,5.0,0.26,-0.34,28.6,17.7,10.9,0.56,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Andoni Gorosabel,es ESP,DF,25.0,27.0,1708.0,63.0,49.9,19.0,19.0,80.0,9.0,8.0,23.0,5.0,1.78,23.0,19.0,4.0,0.21,-0.42,28.7,17.0,11.7,0.62,0.22,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Diego Rico,es ESP,DF,29.0,20.0,1646.0,82.0,48.1,18.3,18.0,85.0,15.0,2.0,54.0,11.0,1.9,25.0,14.0,11.0,0.6,0.35,24.0,15.3,8.7,0.48,-0.06,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Aritz Elustondo,es ESP,DF,28.0,25.0,1449.0,58.0,42.4,16.1,16.0,78.0,8.0,9.0,22.0,4.0,2.2,26.0,14.0,12.0,0.75,0.56,21.7,14.1,7.6,0.47,-0.06,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Mikel Oyarzabal,es ESP,"FW,MF",25.0,23.0,1214.0,53.0,35.5,13.5,14.0,69.0,3.0,9.0,27.0,1.0,1.83,17.0,12.0,5.0,0.37,-0.08,18.5,12.1,6.4,0.48,-0.05,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Asier Illarramendi,es ESP,MF,32.0,24.0,1076.0,45.0,31.5,12.0,13.0,69.0,2.0,11.0,16.0,13.0,2.04,15.0,5.0,10.0,0.84,0.61,14.1,9.3,4.8,0.4,-0.16,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Jon Pacheco,es ESP,DF,21.0,17.0,1193.0,70.0,34.9,13.3,12.0,90.0,12.0,5.0,23.0,16.0,2.29,21.0,13.0,8.0,0.6,0.28,18.9,10.3,8.6,0.65,0.22,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Ander Barrenetxea,es ESP,"FW,DF",20.0,23.0,878.0,38.0,25.7,9.8,9.0,65.0,0.0,14.0,21.0,5.0,2.0,14.0,5.0,9.0,0.92,0.67,14.7,8.5,6.2,0.64,0.18,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Carlos Fernández,es ESP,FW,26.0,24.0,631.0,26.0,18.5,7.0,8.0,54.0,0.0,16.0,13.0,4.0,1.79,7.0,8.0,-1.0,-0.14,-0.69,7.7,7.2,0.5,0.07,-0.54,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Mohamed Ali Cho,fr FRA,"FW,MF",18.0,19.0,587.0,31.0,17.2,6.5,5.0,61.0,0.0,14.0,20.0,5.0,1.89,11.0,9.0,2.0,0.31,-0.14,10.2,6.8,3.4,0.52,0.01,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Pablo Marín,es ESP,"MF,FW",19.0,10.0,360.0,36.0,10.5,4.0,3.0,74.0,0.0,7.0,20.0,5.0,1.7,2.0,4.0,-2.0,-0.5,-1.03,6.6,3.4,3.2,0.8,0.33,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Alex Sola,es ESP,DF,23.0,10.0,349.0,35.0,10.2,3.9,3.0,77.0,1.0,7.0,17.0,16.0,1.5,7.0,5.0,2.0,0.52,0.11,5.3,3.2,2.1,0.54,0.04,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Ander Guevara,es ESP,MF,25.0,8.0,221.0,28.0,6.5,2.5,2.0,55.0,0.0,6.0,19.0,23.0,2.75,5.0,1.0,4.0,1.63,1.29,5.1,1.5,3.6,1.46,1.01,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Alexander Isak,se SWE,FW,22.0,2.0,152.0,76.0,4.4,1.7,2.0,76.0,0.0,0.0,,0.0,1.5,2.0,3.0,-1.0,-0.59,-1.06,1.7,2.0,-0.2,-0.14,-0.68,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Roberto Navarro,es ESP,"MF,FW",20.0,17.0,351.0,21.0,10.3,3.9,1.0,61.0,0.0,16.0,18.0,21.0,1.88,0.0,6.0,-6.0,-1.54,-2.18,6.2,5.0,1.2,0.31,-0.23,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Beñat Turrientes,es ESP,"MF,FW",20.0,6.0,106.0,18.0,3.1,1.2,1.0,45.0,0.0,5.0,12.0,26.0,1.5,1.0,2.0,-1.0,-0.85,-1.31,0.9,2.3,-1.4,-1.17,-1.73,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Umar Sadiq,ng NGA,FW,25.0,2.0,82.0,41.0,2.4,0.9,1.0,37.0,0.0,1.0,45.0,0.0,0.5,1.0,0.0,1.0,1.1,0.69,0.7,1.7,-1.0,-1.08,-1.63,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Jon Karrikaburu,es ESP,FW,19.0,6.0,93.0,16.0,2.7,1.0,0.0,,0.0,6.0,16.0,11.0,1.0,0.0,3.0,-3.0,-2.9,-3.42,1.5,1.8,-0.3,-0.31,-0.84,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Jon Magunacelaya,es ESP,"MF,FW",22.0,2.0,65.0,33.0,1.9,0.7,0.0,,0.0,2.0,33.0,2.0,0.5,0.0,2.0,-2.0,-2.77,-3.25,0.5,1.5,-1.0,-1.38,-1.92,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Olasagasti,es ESP,"MF,DF",21.0,3.0,65.0,22.0,1.9,0.7,0.0,,0.0,3.0,22.0,2.0,1.33,0.0,0.0,0.0,0.0,-0.43,0.8,1.0,-0.2,-0.31,-0.84,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Ander Martin,es ESP,"MF,FW",21.0,3.0,41.0,14.0,1.2,0.5,0.0,,0.0,3.0,14.0,7.0,3.0,0.0,0.0,0.0,0.0,-0.43,1.0,0.5,0.5,1.11,0.61,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Egoitz Arana,es ESP,GK,20.0,0.0,,,,,0.0,,0.0,0.0,,5.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Jonathan Gomez,us USA,DF,18.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Urko González,es ESP,DF,21.0,0.0,,,,,0.0,,0.0,0.0,,16.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Unai Marrero,es ESP,GK,20.0,0.0,,,,,0.0,,0.0,0.0,,11.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Andoni Zubiaurre,es ESP,GK,25.0,0.0,,,,,0.0,,0.0,0.0,,37.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Squad Total,,,25.9,38.0,3420.0,90.0,100.0,38.0,418.0,81.0,238.0,178.0,22.0,267.0,1.87,51.0,35.0,16.0,0.42,,52.7,33.4,19.3,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Opponent Total,,,27.5,38.0,3420.0,90.0,100.0,38.0,418.0,81.0,241.0,170.0,23.0,238.0,0.92,35.0,51.0,-16.0,-0.42,,33.4,52.7,-19.3,-0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Daniel Parejo,es ESP,MF,33.0,37.0,3285.0,89.0,96.1,36.5,37.0,89.0,33.0,0.0,,0.0,1.65,57.0,39.0,18.0,0.49,-0.17,59.0,48.8,10.1,0.28,-0.51,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Pau Torres,es ESP,DF,25.0,34.0,3054.0,90.0,89.3,33.9,34.0,90.0,33.0,0.0,,1.0,1.71,55.0,35.0,20.0,0.59,0.84,56.8,44.0,12.8,0.38,0.74,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Yeremi Pino,es ESP,"FW,MF",19.0,36.0,2447.0,68.0,71.5,27.2,31.0,75.0,8.0,5.0,27.0,1.0,1.75,42.0,31.0,11.0,0.4,-0.34,44.9,35.9,9.0,0.33,0.12,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Samuel Chukwueze,ng NGA,"FW,MF",23.0,37.0,2339.0,63.0,68.4,26.0,27.0,77.0,9.0,10.0,25.0,1.0,1.73,41.0,33.0,8.0,0.31,-0.61,42.0,35.2,6.9,0.26,-0.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Raúl Albiol,es ESP,DF,36.0,25.0,2119.0,85.0,62.0,23.5,24.0,88.0,22.0,1.0,15.0,2.0,1.52,29.0,23.0,6.0,0.25,-0.64,33.8,28.2,5.6,0.24,-0.16,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Pepe Reina,es ESP,GK,39.0,22.0,1980.0,90.0,57.9,22.0,22.0,90.0,22.0,0.0,,12.0,1.91,42.0,27.0,15.0,0.68,0.43,42.1,33.0,9.1,0.41,0.27,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Juan Foyth,ar ARG,DF,24.0,24.0,1958.0,82.0,57.3,21.8,22.0,86.0,17.0,2.0,36.0,3.0,1.92,41.0,24.0,17.0,0.78,0.66,36.7,30.1,6.6,0.3,0.02,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Étienne Capoue,fr FRA,MF,34.0,28.0,1955.0,70.0,57.2,21.7,22.0,82.0,12.0,6.0,25.0,1.0,1.5,33.0,26.0,7.0,0.32,-0.41,35.1,27.0,8.1,0.37,0.18,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Alfonso Pedraza,es ESP,DF,26.0,26.0,1633.0,63.0,47.7,18.1,20.0,78.0,11.0,6.0,13.0,2.0,1.92,28.0,15.0,13.0,0.72,0.41,28.4,23.8,4.6,0.25,-0.08,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Alex Baena,es ESP,"MF,FW",21.0,35.0,1947.0,56.0,56.9,21.6,19.0,81.0,9.0,16.0,26.0,0.0,1.71,32.0,23.0,9.0,0.42,-0.19,36.3,30.6,5.7,0.26,-0.09,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Nicolas Jackson,sn SEN,FW,21.0,26.0,1598.0,61.0,46.7,17.8,16.0,78.0,5.0,10.0,35.0,3.0,1.62,35.0,18.0,17.0,0.96,0.86,31.8,21.6,10.2,0.57,0.52,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Aïssa Mandi,dz ALG,DF,30.0,21.0,1461.0,70.0,42.7,16.2,16.0,86.0,13.0,5.0,16.0,17.0,1.95,34.0,17.0,17.0,1.05,0.96,31.8,23.6,8.2,0.51,0.37,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Alberto Moreno,es ESP,DF,30.0,24.0,1296.0,54.0,37.9,14.4,14.0,78.0,3.0,10.0,20.0,6.0,1.96,24.0,15.0,9.0,0.62,0.2,26.7,15.6,11.1,0.77,0.76,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Gerónimo Rulli,ar ARG,GK,30.0,14.0,1260.0,90.0,36.8,14.0,14.0,90.0,14.0,0.0,,1.0,1.5,15.0,10.0,5.0,0.36,-0.23,17.2,14.6,2.6,0.19,-0.17,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
