season,league,team,unnamed:_0_level_0_player,unnamed:_1_level_0_nation,unnamed:_2_level_0_pos,unnamed:_3_level_0_age,unnamed:_4_level_0_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,unnamed:_24_level_0_matches,playing_time_mp
2011-2012,EPL,Manchester City,David Pizarro,cl CHI,MF,31.0,5.0,1.0,165.0,1.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.55,0.0,0.55,Matches,0.0
2011-2012,EPL,Manchester City,Owen Hargreaves,eng ENG,MF,30.0,1.0,0.0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,EPL,Manchester City,Abdul Razak,ci CIV,MF,18.0,1.0,0.0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,EPL,Manchester City,Nedum Onuoha,eng ENG,DF,24.0,1.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,EPL,Manchester City,Squad Total,0,0,25.8,38.0,418.0,0.0,0.0,91.0,73.0,164.0,84.0,7.0,8.0,51.0,5.0,0.0,0.0,0.0,2.39,1.92,4.32,2.21,4.13,0,0.0
2011-2012,EPL,Manchester City,Opponent Total,0,0,26.9,38.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2011-2012,EPL,Manchester Utd,Patrice Evra,fr FRA,DF,30.0,37.0,37.0,3234.0,35.9,0.0,4.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches,0.0
2011-2012,EPL,Manchester Utd,Wayne Rooney,eng ENG,"FW,MF",25.0,34.0,32.0,2830.0,31.4,27.0,4.0,31.0,21.0,6.0,8.0,1.0,0.0,0.0,0.0,0.0,0.86,0.13,0.99,0.67,0.8,Matches,0.0
2011-2012,EPL,Manchester Utd,David de Gea,es ESP,GK,20.0,29.0,29.0,2610.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,EPL,Manchester Utd,Rio Ferdinand,eng ENG,DF,32.0,30.0,29.0,2562.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,EPL,Manchester Utd,Jonny Evans,nir NIR,DF,23.0,29.0,28.0,2424.0,26.9,1.0,3.0,4.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.04,0.11,0.15,0.04,0.15,Matches,0.0
2011-2012,EPL,Manchester Utd,Michael Carrick,eng ENG,MF,30.0,30.0,27.0,2501.0,27.8,2.0,3.0,5.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.07,0.11,0.18,0.07,0.18,Matches,0.0
2011-2012,EPL,Manchester Utd,Phil Jones,eng ENG,"DF,MF",19.0,29.0,25.0,2125.0,23.6,1.0,2.0,3.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.04,0.08,0.13,0.04,0.13,Matches,0.0
2011-2012,EPL,Manchester Utd,Nani,pt POR,"FW,MF",24.0,29.0,24.0,2104.0,23.4,8.0,10.0,18.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.34,0.43,0.77,0.34,0.77,Matches,0.0
2011-2012,EPL,Manchester Utd,Danny Welbeck,eng ENG,"FW,MF",20.0,30.0,23.0,2012.0,22.4,9.0,4.0,13.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.4,0.18,0.58,0.4,0.58,Matches,0.0
2011-2012,EPL,Manchester Utd,Antonio Valencia,ec ECU,"DF,MF",25.0,27.0,22.0,2124.0,23.6,4.0,13.0,17.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.17,0.55,0.72,0.17,0.72,Matches,0.0
2011-2012,EPL,Manchester Utd,Ashley Young,eng ENG,"DF,FW",26.0,25.0,19.0,1565.0,17.4,6.0,7.0,13.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.35,0.4,0.75,0.35,0.75,Matches,0.0
2011-2012,EPL,Manchester Utd,Javier Hernández,mx MEX,FW,23.0,28.0,18.0,1477.0,16.4,10.0,2.0,12.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.61,0.12,0.73,0.55,0.67,Matches,0.0
2011-2012,EPL,Manchester Utd,Ryan Giggs,wls WAL,"FW,MF",37.0,25.0,14.0,1478.0,16.4,2.0,8.0,10.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.12,0.49,0.61,0.12,0.61,Matches,0.0
2011-2012,EPL,Manchester Utd,Chris Smalling,eng ENG,DF,21.0,19.0,14.0,1297.0,14.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,0.0
2011-2012,EPL,Manchester Utd,Paul Scholes,eng ENG,MF,36.0,17.0,14.0,1163.0,12.9,4.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.31,0.0,0.31,0.31,0.31,Matches,0.0
2011-2012,EPL,Manchester Utd,Park Ji-sung,kr KOR,MF,30.0,17.0,10.0,932.0,10.4,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.1,0.29,0.19,0.29,Matches,0.0
2011-2012,EPL,Manchester Utd,Rafael,br BRA,"DF,MF",21.0,12.0,10.0,911.0,10.1,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,Matches,0.0
2011-2012,EPL,Manchester Utd,Anders Lindegaard,dk DEN,GK,27.0,8.0,8.0,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,EPL,Manchester Utd,Anderson,br BRA,MF,23.0,10.0,8.0,690.0,7.7,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.26,0.13,0.39,0.26,0.39,Matches,0.0
2011-2012,EPL,Manchester Utd,Darren Fletcher,sct SCO,MF,27.0,8.0,7.0,644.0,7.2,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14,0.14,0.28,0.14,0.28,Matches,0.0
2011-2012,EPL,Manchester Utd,Nemanja Vidić,rs SRB,DF,29.0,6.0,6.0,501.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,EPL,Manchester Utd,Dimitar Berbatov,bg BUL,FW,30.0,12.0,5.0,521.0,5.8,7.0,0.0,7.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,1.21,0.86,0.86,Matches,0.0
2011-2012,EPL,Manchester Utd,Tom Cleverley,eng ENG,MF,21.0,10.0,5.0,450.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,Matches,0.0
2011-2012,EPL,Manchester Utd,Fábio,br BRA,DF,21.0,5.0,2.0,248.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,EPL,Manchester Utd,Ben Amos,eng ENG,GK,21.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,EPL,Manchester Utd,Darron Gibson,ie IRL,MF,23.0,1.0,1.0,90.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,Matches,0.0
2011-2012,EPL,Manchester Utd,Michael Owen,eng ENG,FW,31.0,1.0,0.0,80.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,EPL,Manchester Utd,Paul Pogba,fr FRA,MF,18.0,3.0,0.0,71.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,EPL,Manchester Utd,Zeki Fryers,eng ENG,DF,18.0,2.0,0.0,69.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,EPL,Manchester Utd,Federico Macheda,it ITA,FW,19.0,3.0,0.0,48.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,EPL,Manchester Utd,Will Keane,ie IRL,"FW,MF",18.0,1.0,0.0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,EPL,Manchester Utd,Squad Total,0,0,26.3,38.0,418.0,0.0,0.0,87.0,69.0,156.0,78.0,9.0,11.0,51.0,1.0,0.0,0.0,0.0,2.29,1.82,4.11,2.05,3.87,0,0.0
2011-2012,EPL,Manchester Utd,Opponent Total,0,0,26.6,38.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2011-2012,EPL,Arsenal,Wojciech Szczęsny,pl POL,GK,21.0,0.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,38.0
2011-2012,EPL,Arsenal,Robin van Persie,nl NED,FW,27.0,0.0,37.0,3331.0,37.0,30.0,9.0,39.0,28.0,2.0,3.0,8.0,0.0,0.0,0.0,0.0,0.81,0.24,1.05,0.76,1.0,Matches,38.0
2011-2012,EPL,Arsenal,Alex Song,cm CMR,"DF,MF",23.0,0.0,34.0,2995.0,33.3,1.0,11.0,12.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.03,0.33,0.36,0.03,0.36,Matches,34.0
2011-2012,EPL,Arsenal,Laurent Koscielny,fr FRA,DF,25.0,0.0,33.0,2871.0,31.9,2.0,1.0,3.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09,Matches,33.0
2011-2012,EPL,Arsenal,Theo Walcott,eng ENG,"FW,MF",22.0,0.0,32.0,2727.0,30.3,8.0,8.0,16.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.26,0.26,0.53,0.26,0.53,Matches,35.0
2011-2012,EPL,Arsenal,Mikel Arteta,es ESP,MF,29.0,0.0,29.0,2470.0,27.4,6.0,2.0,8.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.22,0.07,0.29,0.22,0.29,Matches,29.0
2011-2012,EPL,Arsenal,Thomas Vermaelen,be BEL,DF,25.0,0.0,28.0,2477.0,27.5,6.0,1.0,7.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.22,0.04,0.25,0.22,0.25,Matches,29.0
2011-2012,EPL,Arsenal,Aaron Ramsey,wls WAL,MF,20.0,0.0,27.0,2463.0,27.4,2.0,4.0,6.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.07,0.15,0.22,0.07,0.22,Matches,34.0
2011-2012,EPL,Arsenal,Per Mertesacker,de GER,DF,26.0,0.0,21.0,1826.0,20.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,21.0
2011-2012,EPL,Arsenal,Bacary Sagna,fr FRA,DF,28.0,0.0,20.0,1697.0,18.9,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.05,0.11,0.16,0.05,0.16,Matches,21.0
2011-2012,EPL,Arsenal,Tomáš Rosický,cz CZE,MF,30.0,0.0,19.0,1762.0,19.6,1.0,4.0,5.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.05,0.2,0.26,0.05,0.26,Matches,28.0
2011-2012,EPL,Arsenal,Gervinho,ci CIV,"FW,MF",24.0,0.0,19.0,1679.0,18.7,4.0,6.0,10.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21,0.32,0.54,0.21,0.54,Matches,28.0
2011-2012,EPL,Arsenal,Kieran Gibbs,eng ENG,"DF,MF",21.0,0.0,15.0,1249.0,13.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,16.0
2011-2012,EPL,Arsenal,Johan Djourou,ch SUI,DF,24.0,0.0,14.0,1164.0,12.9,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08,Matches,18.0
2011-2012,EPL,Arsenal,André Santos,br BRA,"DF,MF",28.0,0.0,10.0,1017.0,11.3,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.18,0.0,0.18,0.18,0.18,Matches,15.0
2011-2012,EPL,Arsenal,Yossi Benayoun,il ISR,MF,31.0,0.0,10.0,904.0,10.0,4.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.1,0.5,0.4,0.5,Matches,19.0
2011-2012,EPL,Arsenal,Andrey Arshavin,ru RUS,"FW,MF",30.0,0.0,8.0,724.0,8.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,0.37,0.5,0.12,0.5,Matches,19.0
2011-2012,EPL,Arsenal,Francis Coquelin,fr FRA,"DF,MF",20.0,0.0,6.0,634.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches,10.0
2011-2012,EPL,Arsenal,Alex Oxlade-Chamberlain,eng ENG,"FW,MF",17.0,0.0,6.0,551.0,6.1,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.16,0.49,0.33,0.49,Matches,15.0
2011-2012,EPL,Arsenal,Carl Jenkinson,eng ENG,DF,19.0,0.0,5.0,499.0,5.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.18,0.18,0.0,0.18,Matches,9.0
2011-2012,EPL,Arsenal,Emmanuel Frimpong,gh GHA,MF,19.0,0.0,3.0,217.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,6.0
2011-2012,EPL,Arsenal,Ignasi Miquel,es ESP,DF,18.0,0.0,1.0,219.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,4.0
2011-2012,EPL,Arsenal,Marouane Chamakh,ma MAR,FW,27.0,0.0,1.0,180.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,Matches,11.0
2011-2012,EPL,Arsenal,Samir Nasri,fr FRA,"FW,MF",24.0,0.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2011-2012,EPL,Arsenal,Armand Traoré,sn SEN,"DF,MF",21.0,0.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2011-2012,EPL,Arsenal,Thierry Henry,fr FRA,FW,33.0,0.0,0.0,98.0,1.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.92,0.92,0.92,Matches,4.0
2011-2012,EPL,Arsenal,Abou Diaby,fr FRA,MF,25.0,0.0,0.0,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,4.0
2011-2012,EPL,Arsenal,Nico Yennaris,cn CHN,"DF,MF",18.0,0.0,0.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2011-2012,EPL,Arsenal,Henri Lansbury,eng ENG,MF,20.0,0.0,0.0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2.0
2011-2012,EPL,Arsenal,Nicklas Bendtner,dk DEN,FW,23.0,0.0,0.0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2011-2012,EPL,Arsenal,Sébastien Squillaci,fr FRA,DF,30.0,0.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2011-2012,EPL,Arsenal,Park Chu-young,kr KOR,"FW,MF",26.0,0.0,0.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2011-2012,EPL,Arsenal,Squad Total,0,0,25.2,0.0,418.0,0.0,0.0,73.0,57.0,130.0,71.0,2.0,3.0,64.0,4.0,0.0,0.0,0.0,1.92,1.5,3.42,1.87,3.37,0,38.0
2011-2012,EPL,Arsenal,Opponent Total,0,0,26.7,0.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38.0
2011-2012,EPL,Tottenham,Brad Friedel,us USA,GK,40.0,0.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,38.0
2011-2012,EPL,Tottenham,Kyle Walker,eng ENG,"DF,MF",21.0,0.0,37.0,3227.0,35.9,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.06,0.03,0.08,0.06,0.08,Matches,37.0
2011-2012,EPL,Tottenham,Gareth Bale,wls WAL,"FW,MF",22.0,0.0,36.0,3216.0,35.7,10.0,10.0,20.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.28,0.28,0.56,0.28,0.56,Matches,36.0
2011-2012,EPL,Tottenham,Luka Modrić,hr CRO,MF,25.0,0.0,36.0,3214.0,35.7,4.0,4.0,8.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.11,0.11,0.22,0.11,0.22,Matches,36.0
2011-2012,EPL,Tottenham,Benoît Assou-Ekotto,cm CMR,DF,27.0,0.0,34.0,2957.0,32.9,2.0,4.0,6.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.06,0.12,0.18,0.06,0.18,Matches,34.0
2011-2012,EPL,Tottenham,Younès Kaboul,fr FRA,DF,25.0,0.0,33.0,2901.0,32.2,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,33.0
2011-2012,EPL,Tottenham,Emmanuel Adebayor,tg TOG,FW,27.0,0.0,32.0,2827.0,31.4,17.0,11.0,28.0,14.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.54,0.35,0.89,0.45,0.8,Matches,33.0
2011-2012,EPL,Tottenham,Scott Parker,eng ENG,MF,30.0,0.0,28.0,2466.0,27.4,0.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,29.0
2011-2012,EPL,Tottenham,Rafael van der Vaart,nl NED,MF,28.0,0.0,28.0,2314.0,25.7,11.0,7.0,18.0,10.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.43,0.27,0.7,0.39,0.66,Matches,33.0
2011-2012,EPL,Tottenham,Ledley King,eng ENG,"DF,MF",30.0,0.0,21.0,1788.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,21.0
2011-2012,EPL,Tottenham,Aaron Lennon,eng ENG,"FW,MF",24.0,0.0,19.0,1571.0,17.5,3.0,5.0,8.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17,0.29,0.46,0.17,0.46,Matches,23.0
2011-2012,EPL,Tottenham,Sandro,br BRA,MF,22.0,0.0,17.0,1411.0,15.7,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,23.0
