season,league,team,unnamed:_0_level_0_player,unnamed:_1_level_0_nation,unnamed:_2_level_0_pos,unnamed:_3_level_0_age,unnamed:_4_level_0_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,unnamed:_24_level_0_matches,playing_time_mp
2007-2008,SeriaA,Juventus,Cristian Molinaro,it ITA,"DF,MF",24.0,31.0,30.0,2668.0,29.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,SeriaA,Juventus,Pavel Nedvěd,cz CZE,MF,34.0,31.0,28.0,2355.0,26.2,2.0,4.0,6.0,2.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.08,0.15,0.23,0.08,0.23,Matches,0.0
2007-2008,SeriaA,Juventus,Cristiano Zanetti,it ITA,MF,30.0,26.0,26.0,2231.0,24.8,0.0,7.0,7.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.28,0.28,0.0,0.28,Matches,0.0
2007-2008,SeriaA,Juventus,Antonio Nocerino,it ITA,MF,22.0,32.0,23.0,2107.0,23.4,0.0,2.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches,0.0
2007-2008,SeriaA,Juventus,Zdeněk Grygera,cz CZE,DF,27.0,24.0,22.0,1941.0,21.6,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.05,0.05,0.09,0.05,0.09,Matches,0.0
2007-2008,SeriaA,Juventus,Hasan Salihamidžić,ba BIH,"DF,MF",30.0,26.0,21.0,1851.0,20.6,4.0,2.0,6.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.19,0.1,0.29,0.19,0.29,Matches,0.0
2007-2008,SeriaA,Juventus,Mauro Camoranesi,it ITA,MF,30.0,22.0,18.0,1592.0,17.7,5.0,5.0,10.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.28,0.28,0.57,0.28,0.57,Matches,0.0
2007-2008,SeriaA,Juventus,Jonathan Zebina,fr FRA,DF,29.0,16.0,14.0,1237.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,SeriaA,Juventus,Raffaele Palladino,it ITA,"FW,MF",23.0,26.0,14.0,1229.0,13.7,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.15,0.07,0.22,0.15,0.22,Matches,0.0
2007-2008,SeriaA,Juventus,Mohamed Sissoko,ml MLI,MF,22.0,15.0,12.0,1052.0,11.7,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,0.0
2007-2008,SeriaA,Juventus,Tiago Mendes,pt POR,MF,26.0,20.0,10.0,997.0,11.1,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.27,0.27,0.0,0.27,Matches,0.0
2007-2008,SeriaA,Juventus,Vincenzo Iaquinta,it ITA,FW,27.0,24.0,9.0,1054.0,11.7,8.0,3.0,11.0,7.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.68,0.26,0.94,0.6,0.85,Matches,0.0
2007-2008,SeriaA,Juventus,Domenico Criscito,it ITA,"DF,MF",20.0,8.0,8.0,633.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,SeriaA,Juventus,Sergio Almirón,ar ARG,MF,26.0,9.0,5.0,487.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,SeriaA,Juventus,Alessandro Birindelli,it ITA,DF,32.0,7.0,4.0,422.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,SeriaA,Juventus,Emanuele Belardi,it ITA,GK,29.0,5.0,4.0,370.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,SeriaA,Juventus,Jorge Andrade,pt POR,DF,29.0,4.0,4.0,324.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,SeriaA,Juventus,Guglielmo Stendardo,it ITA,DF,26.0,5.0,3.0,342.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,SeriaA,Juventus,Marco Marchionni,it ITA,MF,27.0,11.0,1.0,299.0,3.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.3,Matches,0.0
2007-2008,SeriaA,Juventus,Rubén Olivera,uy URU,MF,24.0,1.0,0.0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,SeriaA,Juventus,Luca Castiglia,it ITA,MF,18.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,SeriaA,Juventus,Cristian Pasquato,it ITA,"FW,MF",18.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,SeriaA,Juventus,Squad Total,0,0,28.2,38.0,418.0,0.0,0.0,71.0,39.0,110.0,65.0,6.0,7.0,91.0,5.0,0.0,0.0,0.0,1.87,1.03,2.89,1.71,2.74,0,0.0
2007-2008,SeriaA,Juventus,Opponent Total,0,0,27.5,38.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2007-2008,SeriaA,Fiorentina,Sébastien Frey,fr FRA,GK,27.0,35.0,35.0,3117.0,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,SeriaA,Fiorentina,Alessandro Gamberini,it ITA,DF,25.0,31.0,31.0,2641.0,29.3,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,0.0
2007-2008,SeriaA,Fiorentina,Riccardo Montolivo,it ITA,MF,22.0,34.0,31.0,2596.0,28.8,2.0,3.0,5.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.07,0.1,0.17,0.07,0.17,Matches,0.0
2007-2008,SeriaA,Fiorentina,Giampaolo Pazzini,it ITA,FW,22.0,31.0,29.0,2287.0,25.4,9.0,5.0,14.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.35,0.2,0.55,0.35,0.55,Matches,0.0
2007-2008,SeriaA,Fiorentina,Tomáš Ujfaluši,cz CZE,DF,29.0,28.0,28.0,2431.0,27.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,0.0
2007-2008,SeriaA,Fiorentina,Adrian Mutu,ro ROU,"FW,MF",28.0,29.0,28.0,2416.0,26.8,17.0,5.0,22.0,11.0,6.0,6.0,5.0,1.0,0.0,0.0,0.0,0.63,0.19,0.82,0.41,0.6,Matches,0.0
2007-2008,SeriaA,Fiorentina,Marco Donadel,it ITA,MF,24.0,31.0,27.0,2348.0,26.1,2.0,0.0,2.0,2.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,0.0
2007-2008,SeriaA,Fiorentina,Manuel Pasqual,it ITA,"DF,MF",25.0,29.0,25.0,2237.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,SeriaA,Fiorentina,Zdravko Kuzmanović,rs SRB,MF,19.0,34.0,25.0,2187.0,24.3,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08,Matches,0.0
2007-2008,SeriaA,Fiorentina,Fabio Liverani,it ITA,MF,31.0,28.0,23.0,1864.0,20.7,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,Matches,0.0
2007-2008,SeriaA,Fiorentina,Mario Santana,ar ARG,MF,25.0,26.0,22.0,1947.0,21.6,6.0,4.0,10.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.28,0.18,0.46,0.28,0.46,Matches,0.0
2007-2008,SeriaA,Fiorentina,Dario Dainelli,it ITA,DF,28.0,21.0,18.0,1754.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,SeriaA,Fiorentina,Per Krøldrup,dk DEN,DF,28.0,18.0,18.0,1620.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,SeriaA,Fiorentina,Massimo Gobbi,it ITA,"DF,MF",26.0,23.0,15.0,1356.0,15.1,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,0.0
2007-2008,SeriaA,Fiorentina,Martin Jørgensen,dk DEN,MF,31.0,26.0,14.0,1435.0,15.9,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,Matches,0.0
2007-2008,SeriaA,Fiorentina,Franco Semioli,it ITA,MF,27.0,21.0,12.0,1162.0,12.9,2.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.15,0.15,0.31,0.15,0.31,Matches,0.0
2007-2008,SeriaA,Fiorentina,Alessandro Potenza,it ITA,DF,23.0,15.0,11.0,1057.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,SeriaA,Fiorentina,Christian Vieri,it ITA,FW,34.0,26.0,7.0,1075.0,11.9,6.0,1.0,7.0,5.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.5,0.08,0.59,0.42,0.5,Matches,0.0
2007-2008,SeriaA,Fiorentina,Dani Osvaldo,it ITA,FW,21.0,13.0,7.0,633.0,7.0,5.0,0.0,5.0,5.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.71,0.0,0.71,0.71,0.71,Matches,0.0
2007-2008,SeriaA,Fiorentina,Federico Balzaretti,it ITA,DF,25.0,6.0,4.0,383.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,SeriaA,Fiorentina,Michele Pazienza,it ITA,MF,24.0,8.0,3.0,328.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
