Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 23_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,U_n.4
2006-2007,SeriaA,Lazio,Tommaso Berni,it ITA,GK,23.0,2.0,2.0,174.0,1.9,2.0,1.03,5.0,3.0,60.0,0.0,1.0,1.0,1.0,50.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Lazio,Squad Total,,,27.9,38.0,38.0,3420.0,,33.0,0.87,143.0,110.0,76.9,18.0,11.0,9.0,19.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Lazio,Opponent Total,,,27.9,38.0,38.0,,,,,,,,9.0,11.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Milan,Dida,br BRA,GK,32.0,25.0,25.0,2250.0,25.0,19.0,0.76,121.0,102.0,84.3,11.0,9.0,5.0,13.0,52.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Milan,Marco Storari,it ITA,GK,29.0,22.0,22.0,1980.0,22.0,40.0,1.82,132.0,92.0,69.7,5.0,7.0,10.0,2.0,9.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Milan,Zeljko Kalac,au AUS,GK,33.0,10.0,10.0,900.0,10.0,10.0,1.0,44.0,34.0,77.3,6.0,3.0,1.0,4.0,40.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Milan,Squad Total,,,29.4,38.0,38.0,5130.0,,69.0,1.21,297.0,228.0,76.8,19.0,12.0,7.0,17.0,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Milan,Opponent Total,,,27.8,38.0,38.0,,,,,,,,7.0,12.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Palermo,Alberto Fontana,it ITA,GK,39.0,32.0,31.0,2774.0,30.8,38.0,1.23,151.0,113.0,74.8,12.0,9.0,10.0,9.0,29.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Palermo,Federico Agliardi,it ITA,GK,23.0,9.0,7.0,667.0,7.4,13.0,1.75,61.0,48.0,78.7,4.0,2.0,2.0,2.0,28.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Palermo,Squad Total,,,27.7,38.0,38.0,3441.0,,51.0,1.33,212.0,161.0,75.9,16.0,10.0,12.0,11.0,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Palermo,Opponent Total,,,27.7,38.0,38.0,,,,,,,,12.0,10.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Fiorentina,Sébastien Frey,fr FRA,GK,26.0,38.0,38.0,3420.0,38.0,31.0,0.82,154.0,123.0,79.9,21.0,10.0,7.0,19.0,50.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Fiorentina,Squad Total,,,26.2,38.0,38.0,3420.0,,31.0,0.82,154.0,123.0,79.9,21.0,10.0,7.0,19.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Fiorentina,Opponent Total,,,27.8,38.0,38.0,,,,,,,,7.0,10.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Empoli,Daniele Balli,it ITA,GK,38.0,30.0,30.0,2700.0,30.0,31.0,1.03,141.0,110.0,78.0,12.0,9.0,9.0,13.0,43.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Empoli,Davide Bassi,it ITA,GK,21.0,8.0,8.0,720.0,8.0,12.0,1.5,41.0,29.0,70.7,2.0,3.0,3.0,3.0,37.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Empoli,Squad Total,,,27.5,38.0,38.0,3420.0,,43.0,1.13,182.0,139.0,76.4,14.0,12.0,12.0,16.0,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Empoli,Opponent Total,,,28.0,38.0,38.0,,,,,,,,12.0,12.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Atalanta,Alex Calderoni,it ITA,GK,30.0,37.0,37.0,3330.0,37.0,50.0,1.35,173.0,123.0,71.1,12.0,14.0,11.0,6.0,16.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Atalanta,Andrea Ivan,it ITA,GK,33.0,,,,1.0,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Atalanta,Squad Total,,,27.6,38.0,38.0,3330.0,,50.0,1.35,173.0,123.0,71.1,12.0,14.0,12.0,6.0,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Atalanta,Opponent Total,,,27.7,38.0,38.0,,,,,,,,12.0,14.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Sampdoria,Luca Castellazzi,it ITA,GK,31.0,26.0,26.0,2340.0,26.0,34.0,1.31,126.0,92.0,73.0,9.0,7.0,10.0,7.0,26.9,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Sampdoria,Gianluca Berti,it ITA,GK,39.0,11.0,11.0,990.0,11.0,11.0,1.0,52.0,41.0,78.8,4.0,3.0,4.0,5.0,45.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Sampdoria,Carlo Zotti,it ITA,GK,23.0,1.0,1.0,90.0,1.0,1.0,1.0,3.0,2.0,66.7,0.0,0.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Sampdoria,Squad Total,,,28.2,38.0,38.0,3420.0,,46.0,1.21,181.0,135.0,74.6,13.0,10.0,15.0,12.0,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Sampdoria,Opponent Total,,,27.9,38.0,38.0,,,,,,,,15.0,10.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Udinese,Morgan De Sanctis,it ITA,GK,29.0,36.0,36.0,3199.0,35.5,50.0,1.41,177.0,127.0,71.8,12.0,10.0,13.0,9.0,25.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Udinese,Fabrizio Casazza,it ITA,GK,35.0,,,,0.5,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Udinese,Squad Total,,,24.3,38.0,38.0,3199.0,,50.0,1.41,177.0,127.0,71.8,12.0,10.0,16.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Udinese,Opponent Total,,,28.0,38.0,38.0,,,,,,,,16.0,10.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Livorno,Marco Amelia,it ITA,GK,24.0,30.0,30.0,2700.0,30.0,46.0,1.53,165.0,119.0,72.1,8.0,11.0,11.0,10.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Livorno,Emanuele Manitta,it ITA,GK,29.0,8.0,8.0,720.0,8.0,8.0,1.0,40.0,32.0,80.0,2.0,2.0,4.0,2.0,25.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Livorno,Squad Total,,,29.3,38.0,38.0,3420.0,,54.0,1.42,205.0,151.0,73.7,10.0,13.0,15.0,12.0,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Livorno,Opponent Total,,,27.8,38.0,38.0,,,,,,,,15.0,13.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Parma,Luca Bucci,it ITA,GK,37.0,26.0,26.0,2319.0,25.8,30.0,1.16,114.0,84.0,73.7,8.0,10.0,7.0,8.0,30.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Parma,Alfonso De Lucia,it ITA,GK,22.0,13.0,12.0,1101.0,12.2,26.0,2.13,88.0,62.0,70.5,2.0,2.0,9.0,1.0,8.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Parma,Squad Total,,,26.8,38.0,38.0,3420.0,,56.0,1.47,202.0,146.0,72.3,10.0,12.0,16.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Parma,Opponent Total,,,27.7,38.0,38.0,,,,,,,,16.0,12.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Catania,Armando Pantanelli,it ITA,GK,35.0,37.0,37.0,3330.0,37.0,68.0,1.84,217.0,149.0,68.7,9.0,11.0,17.0,6.0,16.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Catania,Ciro Polito,it ITA,GK,27.0,1.0,1.0,90.0,1.0,0.0,0.0,2.0,2.0,100.0,1.0,0.0,0.0,1.0,100.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Catania,Squad Total,,,29.3,38.0,38.0,3420.0,,68.0,1.79,219.0,151.0,68.9,10.0,11.0,17.0,7.0,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Catania,Opponent Total,,,27.6,38.0,38.0,,,,,,,,17.0,11.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Reggina,Ivan Pelizzoli,it ITA,GK,25.0,21.0,21.0,1890.0,21.0,28.0,1.33,98.0,70.0,71.4,7.0,6.0,8.0,5.0,23.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Reggina,Andrea Campagnolo,it ITA,GK,28.0,15.0,15.0,1312.0,14.6,17.0,1.17,76.0,59.0,77.6,4.0,8.0,2.0,3.0,20.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Reggina,Christian Puggioni,it ITA,GK,25.0,3.0,2.0,218.0,2.4,5.0,2.06,16.0,11.0,68.8,1.0,1.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Reggina,Squad Total,,,27.0,38.0,38.0,3420.0,,50.0,1.32,190.0,140.0,73.7,12.0,15.0,11.0,8.0,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Reggina,Opponent Total,,,27.8,38.0,38.0,,,,,,,,11.0,15.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Siena,Alex Manninger,at AUT,GK,29.0,38.0,38.0,3420.0,38.0,45.0,1.18,166.0,121.0,72.9,9.0,14.0,15.0,9.0,23.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Siena,Squad Total,,,27.6,38.0,38.0,3420.0,,45.0,1.18,166.0,121.0,72.9,9.0,14.0,15.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Siena,Opponent Total,,,27.7,38.0,38.0,,,,,,,,15.0,14.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Torino,Christian Abbiati,it ITA,GK,29.0,36.0,36.0,3235.0,35.9,42.0,1.17,162.0,120.0,74.1,10.0,10.0,16.0,14.0,38.9,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Torino,Massimo Taibi,it ITA,GK,36.0,3.0,2.0,164.0,1.8,5.0,2.74,13.0,8.0,61.5,0.0,0.0,2.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Torino,Alberto Fontana,it ITA,GK,31.0,,,,0.3,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Torino,Squad Total,,,29.7,38.0,38.0,3399.0,,47.0,1.24,175.0,128.0,73.1,10.0,10.0,18.0,14.0,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Torino,Opponent Total,,,27.7,38.0,38.0,,,,,,,,18.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Cagliari,Antonio Chimenti,it ITA,GK,36.0,22.0,22.0,1861.0,20.7,25.0,1.21,88.0,63.0,71.6,5.0,10.0,6.0,8.0,36.4,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Cagliari,Marco Fortin,it ITA,GK,32.0,17.0,16.0,1514.0,16.8,20.0,1.19,75.0,55.0,73.3,4.0,3.0,9.0,1.0,6.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Cagliari,Simone Aresti,it ITA,GK,20.0,1.0,0.0,45.0,0.5,1.0,2.0,2.0,1.0,50.0,0.0,0.0,1.0,0.0,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Cagliari,Squad Total,,,27.4,38.0,38.0,3420.0,,46.0,1.21,165.0,119.0,72.1,9.0,13.0,16.0,12.0,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Cagliari,Opponent Total,,,27.7,38.0,38.0,,,,,,,,16.0,13.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Chievo,Lorenzo Squizzi,it ITA,GK,32.0,21.0,21.0,1890.0,21.0,24.0,1.14,100.0,76.0,76.0,5.0,7.0,9.0,5.0,23.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Chievo,Vincenzo Sicignano,it ITA,GK,32.0,17.0,17.0,1530.0,17.0,24.0,1.41,76.0,52.0,68.4,4.0,5.0,8.0,4.0,23.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Chievo,Squad Total,,,28.1,38.0,38.0,3420.0,,48.0,1.26,176.0,128.0,72.7,9.0,12.0,17.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Chievo,Opponent Total,,,27.8,38.0,38.0,,,,,,,,17.0,12.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Ascoli,Gianluca Pagliuca,it ITA,GK,39.0,23.0,23.0,2070.0,23.0,39.0,1.7,121.0,82.0,67.8,2.0,7.0,13.0,2.0,8.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Ascoli,Dimitrios Eleftheropoulos,gr GRE,GK,29.0,14.0,14.0,1220.0,13.6,28.0,2.07,93.0,65.0,69.9,2.0,5.0,7.0,3.0,21.4,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Ascoli,Alessandro Boccolini,it ITA,GK,22.0,2.0,1.0,130.0,1.4,1.0,0.69,6.0,5.0,83.3,1.0,0.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Ascoli,Squad Total,,,28.0,38.0,38.0,3420.0,,68.0,1.79,220.0,152.0,69.1,5.0,12.0,21.0,5.0,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Ascoli,Opponent Total,,,27.8,38.0,38.0,,,,,,,,21.0,12.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Messina,Gabriele Paoletti,it ITA,GK,28.0,13.0,13.0,1170.0,13.0,27.0,2.08,76.0,49.0,64.5,0.0,2.0,11.0,1.0,7.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Messina,Nicholas Caglioni,it ITA,GK,23.0,7.0,7.0,630.0,7.0,8.0,1.14,33.0,25.0,75.8,2.0,2.0,3.0,2.0,28.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Messina,Alessandro Cesaretti,it ITA,GK,37.0,,,,1.0,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Messina,Squad Total,,,27.9,38.0,38.0,1800.0,,35.0,1.75,109.0,74.0,67.9,5.0,11.0,22.0,5.0,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,SeriaA,Messina,Opponent Total,,,27.9,38.0,38.0,,,,,,,,22.0,11.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
