Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Unnamed: 27_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_o,T_o.1,T_o.2,T_o.3,T_o.4,T_o.5,T_o.6,T_a,T_a.1,T_a.2,T_a.3,T_a.4,C_a,C_a.1,C_a.2,C_a.3,C_a.4,C_a.5,C_a.6,C_a.7,R_e,R_e.1,U_n.5
2019-2020,Ligue1,Rennes,Yann Gboho,fr FRA,FW,18.0,2.5,95.0,3.0,6.0,41.0,51.0,8.0,95.0,15.0,7.0,46.7,8.0,53.3,77.0,478.0,260.0,9.0,6.0,2.0,15.0,6.0,72.0,14.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Rennes,Sacha Boey,fr FRA,DF,18.0,1.9,98.0,3.0,28.0,51.0,19.0,3.0,98.0,1.0,1.0,100.0,0.0,0.0,63.0,287.0,155.0,3.0,2.0,0.0,1.0,2.0,59.0,11.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Rennes,Jonas Martin,fr FRA,MF,29.0,1.3,98.0,6.0,23.0,62.0,13.0,2.0,98.0,0.0,0.0,,0.0,,61.0,268.0,110.0,1.0,0.0,0.0,2.0,3.0,62.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Rennes,Souleyman Doumbia,ci CIV,DF,22.0,1.0,58.0,3.0,15.0,30.0,13.0,1.0,58.0,5.0,3.0,60.0,2.0,40.0,32.0,172.0,75.0,1.0,1.0,0.0,0.0,0.0,31.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Rennes,Lucas Da Cunha,fr FRA,MF,18.0,0.8,31.0,0.0,4.0,17.0,12.0,2.0,31.0,1.0,1.0,100.0,0.0,0.0,22.0,189.0,46.0,0.0,1.0,0.0,2.0,1.0,22.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Rennes,Gerzino Nyamsi,fr FRA,DF,22.0,1.3,59.0,9.0,30.0,29.0,1.0,1.0,59.0,1.0,1.0,100.0,0.0,0.0,38.0,200.0,125.0,0.0,0.0,0.0,2.0,0.0,41.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Rennes,Rafik Guitane,fr FRA,MF,20.0,0.2,16.0,0.0,0.0,4.0,12.0,4.0,16.0,1.0,0.0,0.0,1.0,100.0,12.0,79.0,47.0,2.0,1.0,0.0,2.0,1.0,12.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Rennes,Squad Total,,,25.5,28.0,16431.0,1665.0,5490.0,7998.0,3138.0,456.0,16426.0,488.0,261.0,53.5,227.0,46.5,9926.0,53981.0,28245.0,557.0,389.0,107.0,435.0,263.0,10319.0,929.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Rennes,Opponent Total,,,26.2,28.0,16554.0,1464.0,4931.0,8044.0,3754.0,507.0,16549.0,535.0,315.0,58.9,218.0,40.7,9006.0,47984.0,25042.0,499.0,376.0,101.0,446.0,283.0,10384.0,980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Mike Maignan,fr FRA,GK,24.0,28.0,811.0,691.0,807.0,5.0,1.0,1.0,811.0,0.0,0.0,,0.0,,355.0,2255.0,1634.0,0.0,0.0,0.0,1.0,0.0,264.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Jonathan Ikone,fr FRA,"MF,FW",21.0,22.9,983.0,5.0,41.0,458.0,505.0,71.0,982.0,119.0,72.0,60.5,47.0,39.5,666.0,4251.0,1981.0,67.0,55.0,30.0,74.0,49.0,748.0,162.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Victor Osimhen,ng NGA,FW,20.0,25.4,670.0,35.0,47.0,227.0,402.0,142.0,667.0,38.0,15.0,39.5,23.0,60.5,321.0,1774.0,743.0,35.0,19.0,24.0,74.0,37.0,476.0,148.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,José Fonte,pt POR,DF,35.0,24.5,1678.0,116.0,646.0,976.0,59.0,33.0,1678.0,3.0,2.0,66.7,1.0,33.3,917.0,3878.0,2264.0,9.0,1.0,1.0,8.0,2.0,1148.0,8.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Gabriel Dos Santos,br BRA,DF,21.0,23.2,1750.0,117.0,654.0,1048.0,53.0,24.0,1750.0,2.0,2.0,100.0,0.0,0.0,999.0,5173.0,3319.0,25.0,12.0,0.0,10.0,6.0,1171.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Zeki Çelik,tr TUR,DF,22.0,23.0,1615.0,46.0,324.0,860.0,440.0,30.0,1615.0,34.0,15.0,44.1,19.0,55.9,787.0,4469.0,2467.0,54.0,47.0,8.0,31.0,19.0,903.0,99.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Benjamin André,fr FRA,MF,28.0,22.8,1513.0,47.0,240.0,1041.0,248.0,21.0,1513.0,25.0,16.0,64.0,9.0,36.0,723.0,3471.0,1615.0,25.0,25.0,3.0,17.0,20.0,922.0,47.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Jonathan Bamba,fr FRA,"FW,MF",23.0,21.5,1076.0,9.0,103.0,509.0,488.0,59.0,1073.0,82.0,45.0,54.9,37.0,45.1,681.0,4805.0,2497.0,86.0,63.0,30.0,49.0,45.0,769.0,132.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Renato Sanches,pt POR,"MF,FW",21.0,16.5,1210.0,17.0,113.0,741.0,378.0,28.0,1210.0,72.0,50.0,69.4,22.0,30.6,692.0,4013.0,2384.0,45.0,43.0,15.0,45.0,32.0,850.0,64.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Domagoj Bradarić,hr CRO,DF,19.0,15.8,982.0,34.0,182.0,510.0,298.0,4.0,982.0,14.0,6.0,42.9,8.0,57.1,471.0,2690.0,1552.0,35.0,37.0,0.0,18.0,4.0,565.0,95.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Boubakary Soumaré,fr FRA,MF,20.0,13.5,863.0,10.0,97.0,664.0,113.0,4.0,863.0,23.0,20.0,87.0,3.0,13.0,545.0,3088.0,1285.0,21.0,16.0,1.0,18.0,15.0,641.0,21.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Reinildo Mandava,mz MOZ,"DF,MF",25.0,12.3,799.0,22.0,157.0,447.0,200.0,7.0,799.0,14.0,8.0,57.1,6.0,42.9,383.0,1795.0,1003.0,31.0,25.0,2.0,11.0,7.0,447.0,58.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Loïc Rémy,fr FRA,FW,32.0,10.7,302.0,8.0,17.0,125.0,166.0,39.0,302.0,19.0,11.0,57.9,8.0,42.1,170.0,960.0,436.0,19.0,13.0,6.0,23.0,9.0,241.0,72.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Yusuf Yazıcı,tr TUR,"MF,FW",22.0,9.4,576.0,3.0,37.0,247.0,298.0,30.0,575.0,23.0,8.0,34.8,15.0,65.2,297.0,1869.0,768.0,22.0,30.0,7.0,16.0,29.0,365.0,40.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Xeka,pt POR,MF,24.0,7.9,532.0,10.0,58.0,382.0,97.0,18.0,532.0,6.0,4.0,66.7,2.0,33.3,301.0,1671.0,854.0,17.0,3.0,0.0,11.0,3.0,388.0,20.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Tiago Djaló,pt POR,DF,19.0,7.3,507.0,37.0,219.0,279.0,17.0,0.0,507.0,4.0,3.0,75.0,1.0,25.0,319.0,1610.0,887.0,6.0,3.0,0.0,3.0,3.0,348.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Luiz Araújo,br BRA,"FW,MF",23.0,9.2,438.0,3.0,50.0,173.0,222.0,29.0,438.0,30.0,22.0,73.3,8.0,26.7,253.0,1848.0,916.0,30.0,22.0,8.0,17.0,15.0,286.0,60.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Jérémy Pied,fr FRA,DF,30.0,5.0,390.0,16.0,92.0,208.0,94.0,3.0,390.0,6.0,3.0,50.0,3.0,50.0,183.0,925.0,512.0,11.0,12.0,0.0,3.0,2.0,215.0,24.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Adama Soumaoro,fr FRA,DF,27.0,4.6,389.0,24.0,154.0,230.0,5.0,4.0,389.0,1.0,1.0,100.0,0.0,0.0,234.0,1014.0,421.0,2.0,0.0,0.0,3.0,0.0,292.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Timothy Weah,us USA,"MF,FW",19.0,0.9,42.0,1.0,4.0,20.0,18.0,0.0,42.0,3.0,1.0,33.3,2.0,66.7,23.0,119.0,38.0,1.0,0.0,0.0,4.0,1.0,32.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Jean Onana,cm CMR,MF,19.0,0.9,55.0,1.0,8.0,44.0,3.0,0.0,55.0,0.0,0.0,,0.0,,34.0,168.0,113.0,1.0,0.0,0.0,2.0,1.0,43.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Nicolás Gaitán,ar ARG,"MF,FW",31.0,0.6,39.0,2.0,4.0,20.0,16.0,4.0,39.0,4.0,3.0,75.0,1.0,25.0,13.0,67.0,16.0,1.0,2.0,1.0,2.0,1.0,19.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Thiago Maia,br BRA,MF,22.0,0.5,45.0,1.0,5.0,34.0,6.0,0.0,45.0,0.0,0.0,,0.0,,18.0,84.0,38.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Cheikh Niasse,sn SEN,MF,19.0,0.2,9.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,,0.0,,8.0,67.0,27.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Abou Ouattara,bf BFA,FW,19.0,0.1,5.0,0.0,1.0,4.0,0.0,0.0,5.0,0.0,0.0,,0.0,,4.0,44.0,29.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Squad Total,,,24.3,28.0,17279.0,1255.0,4060.0,9261.0,4127.0,551.0,17271.0,522.0,307.0,58.8,215.0,41.2,9397.0,52108.0,27799.0,544.0,429.0,136.0,442.0,300.0,11171.0,1066.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Opponent Total,,,26.4,28.0,16008.0,1740.0,5837.0,7425.0,2931.0,426.0,16002.0,467.0,284.0,60.8,183.0,39.2,8289.0,44579.0,22624.0,457.0,309.0,103.0,473.0,241.0,9791.0,927.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Walter Benítez,ar ARG,GK,26.0,26.0,851.0,775.0,848.0,3.0,0.0,0.0,851.0,0.0,0.0,,0.0,,401.0,2008.0,1291.0,0.0,0.0,0.0,1.0,0.0,354.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Pierre Lees-Melou,fr FRA,MF,26.0,25.0,1556.0,82.0,364.0,786.0,430.0,47.0,1556.0,43.0,25.0,58.1,18.0,41.9,827.0,4544.0,2385.0,57.0,49.0,9.0,44.0,32.0,1097.0,153.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Kasper Dolberg,dk DEN,FW,21.0,21.0,527.0,29.0,49.0,253.0,230.0,68.0,527.0,35.0,13.0,37.1,22.0,62.9,285.0,1544.0,495.0,20.0,18.0,8.0,62.0,27.0,370.0,90.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Dante,br BRA,DF,35.0,21.0,1862.0,249.0,968.0,870.0,33.0,20.0,1862.0,9.0,8.0,88.9,1.0,11.1,1073.0,5226.0,3331.0,8.0,2.0,0.0,9.0,7.0,1396.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Wylan Cyprien,fr FRA,MF,24.0,19.7,1504.0,43.0,292.0,937.0,293.0,16.0,1499.0,23.0,14.0,60.9,9.0,39.1,714.0,3224.0,2044.0,24.0,19.0,1.0,18.0,15.0,1112.0,28.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Alexis Claude-Maurice,fr FRA,"FW,MF",21.0,18.1,842.0,9.0,106.0,416.0,335.0,52.0,842.0,85.0,58.0,68.2,27.0,31.8,548.0,3757.0,2095.0,64.0,63.0,16.0,55.0,37.0,648.0,142.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Malang Sarr,fr FRA,DF,20.0,16.2,1313.0,101.0,550.0,705.0,65.0,4.0,1313.0,3.0,3.0,100.0,0.0,0.0,726.0,3819.0,2399.0,13.0,9.0,1.0,9.0,4.0,967.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Patrick Burner,mq MTQ,DF,23.0,15.9,1246.0,38.0,416.0,695.0,146.0,10.0,1246.0,31.0,20.0,64.5,11.0,35.5,585.0,2646.0,1596.0,20.0,11.0,3.0,7.0,3.0,804.0,32.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Stanley N'Soki,fr FRA,DF,20.0,14.1,1191.0,75.0,418.0,706.0,91.0,8.0,1191.0,36.0,25.0,69.4,11.0,30.6,604.0,3412.0,2107.0,25.0,18.0,1.0,12.0,5.0,809.0,18.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Adam Ounas,dz ALG,"FW,MF",22.0,12.5,651.0,4.0,64.0,300.0,304.0,38.0,651.0,71.0,45.0,63.4,26.0,36.6,378.0,2880.0,1310.0,41.0,30.0,21.0,34.0,23.0,500.0,132.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Christophe Hérelle,mq MTQ,DF,26.0,12.3,1004.0,85.0,383.0,550.0,75.0,9.0,1004.0,8.0,3.0,37.5,5.0,62.5,535.0,2371.0,1525.0,11.0,7.0,2.0,3.0,3.0,766.0,11.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Ignatius Ganago,cm CMR,"FW,MF",20.0,13.8,503.0,14.0,65.0,223.0,222.0,40.0,503.0,39.0,22.0,56.4,17.0,43.6,322.0,1863.0,924.0,33.0,20.0,19.0,40.0,16.0,388.0,150.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Danilo Barbosa,br BRA,"DF,MF",23.0,12.5,965.0,93.0,374.0,529.0,72.0,9.0,965.0,17.0,13.0,76.5,4.0,23.5,550.0,3059.0,1941.0,21.0,9.0,2.0,25.0,7.0,722.0,10.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Youcef Atal,dz ALG,"FW,DF",23.0,11.1,741.0,13.0,138.0,341.0,280.0,38.0,741.0,106.0,47.0,44.3,59.0,55.7,440.0,3580.0,1900.0,54.0,43.0,27.0,35.0,18.0,496.0,119.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Arnaud Lusamba,cd COD,"MF,FW",22.0,10.9,536.0,13.0,88.0,293.0,164.0,10.0,536.0,24.0,19.0,79.2,5.0,20.8,284.0,1143.0,532.0,7.0,18.0,2.0,22.0,19.0,393.0,52.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Andy Pelmard,fr FRA,DF,19.0,8.5,701.0,88.0,395.0,304.0,6.0,0.0,701.0,4.0,2.0,50.0,2.0,50.0,364.0,1720.0,913.0,4.0,1.0,0.0,7.0,5.0,488.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Racine Coly,sn SEN,"DF,FW",23.0,7.2,633.0,29.0,208.0,360.0,70.0,7.0,633.0,9.0,5.0,55.6,4.0,44.4,305.0,1464.0,803.0,7.0,4.0,0.0,16.0,3.0,401.0,20.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Myziane Maolida,fr FRA,"FW,MF",20.0,7.5,402.0,5.0,54.0,184.0,173.0,34.0,402.0,25.0,12.0,48.0,13.0,52.0,276.0,1786.0,1045.0,36.0,27.0,14.0,17.0,20.0,310.0,120.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Khéphren Thuram-Ulie,fr FRA,MF,18.0,6.6,460.0,21.0,145.0,268.0,53.0,1.0,460.0,12.0,8.0,66.7,4.0,33.3,244.0,1177.0,587.0,3.0,9.0,0.0,11.0,5.0,326.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Adrien Tameze,cm CMR,MF,25.0,5.8,289.0,14.0,55.0,161.0,75.0,8.0,289.0,11.0,8.0,72.7,3.0,27.3,145.0,663.0,345.0,11.0,8.0,2.0,9.0,7.0,214.0,24.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Hicham Boudaoui,dz ALG,"MF,FW",19.0,5.4,283.0,9.0,56.0,115.0,115.0,19.0,283.0,13.0,5.0,38.5,8.0,61.5,159.0,959.0,516.0,17.0,12.0,6.0,15.0,10.0,189.0,54.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Gautier Lloris,fr FRA,DF,24.0,3.0,203.0,29.0,127.0,76.0,0.0,0.0,203.0,0.0,0.0,,0.0,,88.0,366.0,210.0,1.0,0.0,0.0,1.0,1.0,152.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Moussa Wagué,sn SEN,"DF,MF",20.0,2.2,175.0,5.0,44.0,78.0,56.0,1.0,175.0,7.0,3.0,42.9,4.0,57.1,114.0,638.0,331.0,13.0,9.0,1.0,4.0,5.0,120.0,25.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Yannis Clementia,mq MTQ,GK,22.0,2.0,62.0,58.0,62.0,0.0,0.0,0.0,62.0,0.0,0.0,,0.0,,32.0,167.0,124.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Riza Durmisi,dk DEN,"DF,MF",25.0,1.8,117.0,5.0,27.0,53.0,37.0,1.0,117.0,2.0,0.0,0.0,2.0,100.0,60.0,280.0,108.0,2.0,2.0,0.0,4.0,2.0,78.0,18.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Ihsan Sacko,fr FRA,FW,22.0,1.6,61.0,0.0,4.0,24.0,33.0,9.0,61.0,6.0,2.0,33.3,4.0,66.7,46.0,256.0,117.0,3.0,2.0,3.0,6.0,3.0,51.0,21.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Bassem Srarfi,tn TUN,"FW,MF",22.0,1.5,59.0,0.0,8.0,24.0,27.0,3.0,59.0,4.0,1.0,25.0,3.0,75.0,46.0,276.0,109.0,3.0,2.0,1.0,3.0,1.0,48.0,11.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Mickaël Le Bihan,fr FRA,"FW,DF",29.0,1.1,32.0,2.0,3.0,15.0,14.0,2.0,32.0,0.0,0.0,,0.0,,15.0,37.0,7.0,0.0,1.0,0.0,3.0,3.0,25.0,8.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Rémi Walter,fr FRA,MF,24.0,0.6,29.0,0.0,5.0,17.0,7.0,1.0,29.0,1.0,1.0,100.0,0.0,0.0,16.0,70.0,38.0,0.0,1.0,0.0,3.0,0.0,25.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Ibrahim Cissé,ci CIV,DF,20.0,0.6,54.0,5.0,28.0,24.0,2.0,1.0,54.0,0.0,0.0,,0.0,,27.0,219.0,181.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Eddy Sylvestre,fr FRA,MF,19.0,0.4,23.0,0.0,1.0,13.0,9.0,2.0,23.0,2.0,2.0,100.0,0.0,0.0,16.0,48.0,18.0,0.0,0.0,0.0,4.0,0.0,19.0,8.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Squad Total,,,23.9,28.0,18875.0,1893.0,6345.0,9323.0,3417.0,458.0,18870.0,626.0,364.0,58.1,262.0,41.9,10225.0,55202.0,31327.0,499.0,394.0,139.0,479.0,281.0,13324.0,1255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Opponent Total,,,26.1,28.0,15969.0,1626.0,5127.0,7165.0,3849.0,608.0,15962.0,516.0,304.0,58.9,212.0,41.1,9222.0,49328.0,26176.0,574.0,405.0,135.0,382.0,259.0,10465.0,1063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Reims,Yunis Abdelhamid,ma MAR,DF,31.0,28.0,1854.0,194.0,1052.0,768.0,51.0,29.0,1854.0,26.0,20.0,76.9,6.0,23.1,1031.0,5773.0,3542.0,21.0,12.0,0.0,15.0,5.0,1216.0,6.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Reims,Axel Disasi,fr FRA,DF,21.0,27.0,1759.0,212.0,978.0,733.0,56.0,20.0,1759.0,8.0,4.0,50.0,4.0,50.0,1003.0,6034.0,4050.0,42.0,11.0,1.0,11.0,5.0,1177.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Reims,Thomas Foket,be BEL,DF,24.0,27.0,1553.0,83.0,531.0,690.0,342.0,25.0,1553.0,21.0,13.0,61.9,8.0,38.1,693.0,4459.0,2639.0,69.0,31.0,8.0,21.0,11.0,819.0,110.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Reims,Predrag Rajković,rs SRB,GK,23.0,27.0,1064.0,793.0,1041.0,26.0,0.0,0.0,1064.0,0.0,0.0,,0.0,,557.0,3711.0,2713.0,0.0,0.0,0.0,2.0,0.0,491.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Reims,Xavier Chavalerin,fr FRA,MF,28.0,23.9,1349.0,52.0,344.0,723.0,293.0,16.0,1349.0,22.0,13.0,59.1,9.0,40.9,611.0,2541.0,1151.0,17.0,17.0,5.0,33.0,10.0,799.0,53.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Reims,Moussa Doumbia,ml MLI,"FW,MF",24.0,19.1,957.0,7.0,119.0,408.0,458.0,65.0,956.0,83.0,40.0,48.2,43.0,51.8,644.0,4883.0,2528.0,102.0,67.0,31.0,67.0,32.0,695.0,159.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Reims,Boulaye Dia,sn SEN,FW,22.0,20.1,550.0,20.0,66.0,239.0,259.0,85.0,549.0,48.0,22.0,45.8,26.0,54.2,317.0,2130.0,916.0,32.0,29.0,21.0,58.0,31.0,364.0,115.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Reims,Alaixys Romao,tg TOG,MF,35.0,19.8,1184.0,56.0,341.0,740.0,119.0,15.0,1184.0,20.0,15.0,75.0,5.0,25.0,599.0,3222.0,1520.0,14.0,18.0,0.0,20.0,15.0,767.0,15.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Reims,Hassane Kamara,ci CIV,"DF,FW",25.0,19.0,1425.0,59.0,484.0,657.0,301.0,19.0,1425.0,53.0,37.0,69.8,16.0,30.2,783.0,5151.0,2847.0,85.0,55.0,4.0,36.0,15.0,844.0,82.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Reims,Remi Oudin,fr FRA,"FW,MF",22.0,15.5,625.0,15.0,111.0,279.0,242.0,55.0,625.0,17.0,11.0,64.7,6.0,35.3,342.0,1760.0,681.0,22.0,15.0,8.0,27.0,11.0,422.0,85.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Reims,Ghislain Konan,ci CIV,DF,23.0,14.8,1121.0,49.0,354.0,532.0,245.0,6.0,1121.0,57.0,27.0,47.4,30.0,52.6,528.0,3347.0,1986.0,56.0,30.0,3.0,24.0,18.0,617.0,70.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
