Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Unnamed: 17_level_0_Int,Unnamed: 18_level_0_Tkl+Int,Unnamed: 19_level_0_Clr,Unnamed: 20_level_0_Err,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_a,T_a.1,T_a.2,T_a.3,T_a.4,C_h,C_h.1,C_h.2,C_h.3,B_l,B_l.1,B_l.2,U_n.5,U_n.6,U_n.7,U_n.8,U_n.9
2021-2022,SeriaA,Inter,Stefan de Vrij,nl NED,DF,29.0,26.8,38.0,29.0,22.0,16.0,0.0,12.0,17.0,70.6,5.0,17.0,8.0,9.0,32.0,70.0,52.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Lautaro Martínez,ar ARG,FW,23.0,25.4,20.0,10.0,3.0,10.0,7.0,6.0,11.0,54.5,5.0,21.0,1.0,20.0,18.0,38.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Edin Džeko,ba BIH,FW,35.0,27.4,14.0,8.0,7.0,4.0,3.0,8.0,25.0,32.0,17.0,22.0,5.0,17.0,4.0,18.0,35.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Denzel Dumfries,nl NED,DF,25.0,22.5,32.0,12.0,9.0,14.0,9.0,16.0,32.0,50.0,16.0,15.0,6.0,9.0,9.0,41.0,26.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Matteo Darmian,it ITA,DF,31.0,16.7,32.0,16.0,17.0,9.0,6.0,16.0,41.0,39.0,25.0,16.0,1.0,15.0,19.0,51.0,25.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Federico Dimarco,it ITA,DF,23.0,15.9,28.0,15.0,10.0,15.0,3.0,13.0,24.0,54.2,11.0,6.0,1.0,5.0,19.0,47.0,19.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Joaquín Correa,ar ARG,FW,26.0,11.4,11.0,5.0,2.0,6.0,3.0,1.0,13.0,7.7,12.0,8.0,1.0,7.0,3.0,14.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Danilo D'Ambrosio,it ITA,DF,32.0,11.1,30.0,15.0,21.0,8.0,1.0,11.0,22.0,50.0,11.0,21.0,10.0,11.0,8.0,38.0,20.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Alexis Sánchez,cl CHI,FW,32.0,9.8,9.0,8.0,0.0,6.0,3.0,2.0,11.0,18.2,9.0,4.0,0.0,4.0,2.0,11.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Roberto Gagliardini,it ITA,MF,27.0,7.2,12.0,6.0,7.0,4.0,1.0,1.0,13.0,7.7,12.0,14.0,5.0,9.0,9.0,21.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Andrea Ranocchia,it ITA,DF,33.0,3.8,8.0,4.0,5.0,1.0,2.0,1.0,3.0,33.3,2.0,4.0,3.0,1.0,4.0,12.0,16.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Arturo Vidal,cl CHI,MF,34.0,8.2,26.0,10.0,16.0,9.0,1.0,9.0,26.0,34.6,17.0,13.0,5.0,8.0,7.0,33.0,7.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Matías Vecino,uy URU,MF,29.0,4.2,7.0,5.0,2.0,3.0,2.0,3.0,9.0,33.3,6.0,10.0,1.0,9.0,4.0,11.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Stefano Sensi,it ITA,"MF,FW",25.0,1.9,4.0,3.0,1.0,3.0,0.0,2.0,4.0,50.0,2.0,2.0,0.0,2.0,0.0,4.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Ionuț Radu,ro ROU,GK,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Robin Gosens,de GER,DF,27.0,1.9,3.0,1.0,1.0,2.0,0.0,0.0,0.0,,0.0,5.0,2.0,3.0,3.0,6.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Aleksandar Kolarov,rs SRB,DF,35.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Martin Satriano,uy URU,"FW,MF",20.0,0.4,1.0,0.0,0.0,0.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Felipe Caicedo,ec ECU,"FW,DF",32.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Mattia Zanotti,it ITA,DF,18.0,0.1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Squad Total,,,28.9,38.0,588.0,332.0,265.0,240.0,83.0,247.0,545.0,45.3,298.0,360.0,110.0,250.0,332.0,920.0,485.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Opponent Total,,,26.7,38.0,461.0,251.0,230.0,172.0,59.0,216.0,471.0,45.9,255.0,447.0,172.0,275.0,395.0,856.0,832.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Mário Rui,pt POR,DF,30.0,33.2,68.0,43.0,32.0,28.0,8.0,39.0,84.0,46.4,45.0,31.0,7.0,24.0,40.0,108.0,50.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Amir Rrahmani,xk KVX,DF,27.0,32.5,21.0,11.0,15.0,5.0,1.0,15.0,19.0,78.9,4.0,36.0,25.0,11.0,19.0,40.0,89.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Giovanni Di Lorenzo,it ITA,DF,27.0,31.9,58.0,36.0,30.0,20.0,8.0,33.0,58.0,56.9,25.0,28.0,10.0,18.0,38.0,96.0,46.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,David Ospina,co COL,GK,32.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,11.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Fabián Ruiz Peña,es ESP,MF,25.0,26.5,55.0,33.0,22.0,29.0,4.0,29.0,67.0,43.3,38.0,34.0,1.0,33.0,22.0,77.0,32.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Lorenzo Insigne,it ITA,FW,30.0,25.4,23.0,14.0,8.0,12.0,3.0,8.0,44.0,18.2,36.0,30.0,1.0,29.0,20.0,43.0,3.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Kalidou Koulibaly,sn SEN,DF,30.0,26.7,39.0,23.0,31.0,6.0,2.0,25.0,38.0,65.8,13.0,41.0,25.0,16.0,29.0,68.0,90.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Piotr Zieliński,pl POL,MF,27.0,23.2,19.0,12.0,5.0,9.0,5.0,6.0,21.0,28.6,15.0,13.0,2.0,11.0,8.0,27.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Victor Osimhen,ng NGA,FW,22.0,22.0,10.0,5.0,1.0,2.0,7.0,2.0,6.0,33.3,4.0,16.0,3.0,13.0,3.0,13.0,17.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Andre-Frank Zambo Anguissa,cm CMR,MF,25.0,21.4,50.0,26.0,24.0,17.0,9.0,25.0,51.0,49.0,26.0,31.0,5.0,26.0,24.0,74.0,33.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Matteo Politano,it ITA,FW,27.0,18.3,24.0,12.0,8.0,11.0,5.0,15.0,54.0,27.8,39.0,11.0,2.0,9.0,13.0,37.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Hirving Lozano,mx MEX,FW,26.0,17.9,28.0,20.0,12.0,11.0,5.0,8.0,30.0,26.7,22.0,24.0,0.0,24.0,9.0,37.0,9.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Stanislav Lobotka,sk SVK,MF,26.0,18.7,39.0,24.0,16.0,20.0,3.0,14.0,36.0,38.9,22.0,9.0,1.0,8.0,12.0,51.0,13.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Dries Mertens,be BEL,"FW,MF",34.0,15.4,16.0,7.0,1.0,11.0,4.0,3.0,16.0,18.8,13.0,8.0,2.0,6.0,9.0,25.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Juan Jesus,br BRA,DF,30.0,14.2,25.0,17.0,14.0,11.0,0.0,12.0,18.0,66.7,6.0,21.0,16.0,5.0,9.0,34.0,34.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Elif Elmas,mk MKD,"FW,MF",21.0,18.0,25.0,15.0,10.0,10.0,5.0,12.0,28.0,42.9,16.0,13.0,2.0,11.0,8.0,33.0,17.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Diego Demme,de GER,MF,29.0,7.7,21.0,12.0,4.0,13.0,4.0,10.0,21.0,47.6,11.0,11.0,2.0,9.0,9.0,30.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Alex Meret,it ITA,GK,24.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Alessandro Zanoli,it ITA,DF,20.0,5.1,10.0,7.0,6.0,3.0,1.0,3.0,5.0,60.0,2.0,2.0,1.0,1.0,4.0,14.0,16.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Andrea Petagna,it ITA,FW,26.0,6.5,3.0,3.0,0.0,3.0,0.0,1.0,4.0,25.0,3.0,1.0,0.0,1.0,0.0,3.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Faouzi Ghoulam,dz ALG,DF,30.0,3.7,3.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,3.0,2.0,1.0,1.0,3.0,6.0,10.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Kostas Manolas,gr GRE,DF,30.0,3.5,2.0,2.0,1.0,1.0,0.0,2.0,3.0,66.7,1.0,2.0,1.0,1.0,4.0,6.0,10.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Kévin Malcuit,ma MAR,"DF,MF",30.0,3.2,4.0,2.0,4.0,0.0,0.0,2.0,2.0,100.0,0.0,3.0,0.0,3.0,8.0,12.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Adam Ounas,dz ALG,"MF,FW",24.0,3.6,6.0,1.0,0.0,3.0,3.0,3.0,7.0,42.9,4.0,3.0,0.0,3.0,2.0,8.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Gianluca Gaetano,it ITA,MF,21.0,0.2,1.0,1.0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Davide Marfella,it ITA,GK,21.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Axel Tuanzebe,eng ENG,DF,23.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Squad Total,,,27.9,38.0,550.0,327.0,246.0,227.0,77.0,268.0,617.0,43.4,349.0,371.0,108.0,263.0,296.0,846.0,510.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Opponent Total,,,26.6,38.0,532.0,320.0,248.0,220.0,64.0,238.0,595.0,40.0,357.0,455.0,155.0,300.0,397.0,929.0,613.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Wojciech Szczęsny,pl POL,GK,31.0,33.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Matthijs de Ligt,nl NED,DF,21.0,29.7,34.0,19.0,21.0,13.0,0.0,15.0,18.0,83.3,3.0,31.0,21.0,10.0,26.0,60.0,103.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Juan Cuadrado,co COL,"DF,MF",33.0,27.6,48.0,23.0,30.0,13.0,5.0,30.0,55.0,54.5,25.0,23.0,5.0,18.0,29.0,77.0,34.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Adrien Rabiot,fr FRA,MF,26.0,25.4,64.0,43.0,32.0,24.0,8.0,15.0,34.0,44.1,19.0,34.0,8.0,26.0,20.0,84.0,41.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Álvaro Morata,es ESP,FW,28.0,25.6,18.0,9.0,4.0,9.0,5.0,8.0,31.0,25.8,23.0,26.0,1.0,25.0,5.0,23.0,24.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Paulo Dybala,ar ARG,"FW,MF",27.0,22.9,30.0,13.0,7.0,14.0,9.0,8.0,35.0,22.9,27.0,19.0,0.0,19.0,9.0,39.0,4.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Manuel Locatelli,it ITA,MF,23.0,24.0,44.0,25.0,21.0,16.0,7.0,21.0,47.0,44.7,26.0,43.0,21.0,22.0,22.0,66.0,33.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Leonardo Bonucci,it ITA,DF,34.0,22.3,14.0,5.0,4.0,10.0,0.0,8.0,13.0,61.5,5.0,22.0,17.0,5.0,26.0,40.0,82.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Danilo,br BRA,"DF,MF",30.0,21.0,37.0,26.0,20.0,13.0,4.0,18.0,28.0,64.3,10.0,21.0,12.0,9.0,32.0,69.0,53.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
