Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Unnamed: 26_level_0_Matches,Playing Time_MP,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_l.4,S_t,S_t.1,S_t.2,S_u,S_u.1,S_u.2,T_e.1,T_e.2,T_e.3,T_e.4,T_e.5,T_e.6,T_e.7,T_e.8,T_e.9,T_e.10,T_e.11,U_n.4,U_n.5
2021-2022,SeriaA,Napoli,Victor Osimhen,ng NGA,FW,22.0,,1983.0,73.0,58.0,22.0,23.0,82.0,9.0,4.0,24.0,0.0,2.19,42.0,16.0,26.0,1.18,0.12,32.3,19.8,12.5,0.57,-0.24,Matches,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Andre-Frank Zambo Anguissa,cm CMR,MF,25.0,,1926.0,77.0,56.3,21.4,21.0,89.0,18.0,4.0,16.0,0.0,2.08,43.0,16.0,27.0,1.26,0.3,34.1,18.7,15.4,0.72,0.13,Matches,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Matteo Politano,it ITA,FW,27.0,,1650.0,50.0,48.2,18.3,20.0,67.0,0.0,13.0,24.0,2.0,2.15,25.0,16.0,9.0,0.49,-1.24,26.3,15.0,11.3,0.61,-0.1,Matches,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Hirving Lozano,mx MEX,FW,26.0,,1613.0,54.0,47.2,17.9,20.0,69.0,2.0,10.0,24.0,1.0,2.03,42.0,12.0,30.0,1.67,1.03,28.6,13.6,15.1,0.84,0.33,Matches,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Stanislav Lobotka,sk SVK,MF,26.0,,1686.0,73.0,49.3,18.7,19.0,85.0,13.0,4.0,20.0,6.0,2.13,37.0,16.0,21.0,1.12,-0.02,27.0,13.1,13.9,0.74,0.15,Matches,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Dries Mertens,be BEL,"FW,MF",34.0,,1384.0,46.0,40.5,15.4,16.0,72.0,3.0,14.0,17.0,3.0,1.83,36.0,11.0,25.0,1.63,0.83,24.4,14.0,10.4,0.68,0.02,Matches,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Juan Jesus,br BRA,DF,30.0,,1278.0,61.0,37.4,14.2,14.0,88.0,13.0,7.0,6.0,17.0,1.86,22.0,15.0,7.0,0.49,-1.02,22.0,14.8,7.2,0.51,-0.25,Matches,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Elif Elmas,mk MKD,"FW,MF",21.0,,1620.0,44.0,47.4,18.0,12.0,84.0,6.0,25.0,25.0,0.0,2.14,38.0,15.0,23.0,1.28,0.28,29.4,15.2,14.2,0.79,0.24,Matches,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Diego Demme,de GER,MF,29.0,,692.0,36.0,20.2,7.7,7.0,73.0,1.0,12.0,15.0,13.0,1.95,10.0,7.0,3.0,0.39,-0.93,8.5,8.8,-0.3,-0.04,-0.89,Matches,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Alex Meret,it ITA,GK,24.0,,619.0,88.0,18.1,6.9,7.0,88.0,6.0,0.0,,25.0,2.29,16.0,6.0,10.0,1.45,0.39,13.7,6.4,7.3,1.06,0.48,Matches,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Alessandro Zanoli,it ITA,DF,20.0,,457.0,38.0,13.4,5.1,5.0,81.0,4.0,7.0,7.0,21.0,2.0,11.0,6.0,5.0,0.98,-0.17,7.1,7.2,-0.1,-0.03,-0.8,Matches,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Andrea Petagna,it ITA,FW,26.0,,586.0,24.0,17.1,6.5,4.0,75.0,1.0,20.0,14.0,11.0,2.17,11.0,6.0,5.0,0.77,-0.44,10.4,5.4,5.0,0.77,0.13,Matches,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Faouzi Ghoulam,dz ALG,DF,30.0,,332.0,24.0,9.7,3.7,3.0,86.0,2.0,11.0,7.0,15.0,2.43,7.0,2.0,5.0,1.36,0.25,5.6,5.0,0.6,0.17,-0.55,Matches,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Kostas Manolas,gr GRE,DF,30.0,,313.0,78.0,9.2,3.5,3.0,90.0,3.0,1.0,43.0,5.0,3.0,8.0,2.0,6.0,1.73,0.65,6.3,2.3,4.0,1.16,0.55,Matches,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Kévin Malcuit,ma MAR,"DF,MF",30.0,,288.0,36.0,8.4,3.2,2.0,87.0,1.0,6.0,19.0,18.0,1.63,4.0,7.0,-3.0,-0.94,-2.26,2.6,4.3,-1.7,-0.53,-1.31,Matches,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Adam Ounas,dz ALG,"MF,FW",24.0,,326.0,22.0,9.5,3.6,1.0,90.0,1.0,14.0,17.0,6.0,1.6,6.0,4.0,2.0,0.55,-0.64,5.8,2.6,3.2,0.88,0.23,Matches,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Gianluca Gaetano,it ITA,MF,21.0,,20.0,10.0,0.6,0.2,0.0,,0.0,2.0,10.0,0.0,3.0,1.0,0.0,1.0,4.5,3.39,0.1,0.0,0.1,0.31,-0.36,Matches,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Davide Marfella,it ITA,GK,21.0,,11.0,11.0,0.3,0.1,0.0,,0.0,1.0,11.0,34.0,3.0,0.0,0.0,0.0,0.0,-1.14,0.1,0.5,-0.5,-4.01,-4.69,Matches,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Axel Tuanzebe,eng ENG,DF,23.0,,11.0,11.0,0.3,0.1,0.0,,0.0,1.0,11.0,9.0,3.0,0.0,0.0,0.0,0.0,-1.14,0.2,0.1,0.1,0.57,-0.09,Matches,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Giuseppe Ambrosino,it ITA,FW,17.0,,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Benedetto Barba,it ITA,DF,18.0,,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Antonio Cioffi,it ITA,FW,18.0,,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Davide Costanzo,it ITA,DF,19.0,,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Hubert Idasiak,pl POL,GK,19.0,,,,,,0.0,,0.0,0.0,,8.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Balla Manè,it ITA,DF,17.0,,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Luca Palmiero,it ITA,MF,25.0,,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Jonathan Spedalieri,it ITA,DF,19.0,,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Antonio Vergara,it ITA,FW,18.0,,,,,,0.0,,0.0,0.0,,3.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Squad Total,,,27.9,,3420.0,90.0,100.0,38.0,418.0,82.0,247.0,172.0,18.0,220.0,2.08,74.0,31.0,43.0,1.13,,57.8,32.5,25.3,0.67,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Opponent Total,,,26.6,,3420.0,90.0,100.0,38.0,418.0,82.0,247.0,172.0,18.0,254.0,0.74,31.0,74.0,-43.0,-1.13,,32.5,57.8,-25.3,-0.67,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Wojciech Szczęsny,pl POL,GK,31.0,,2970.0,90.0,86.8,33.0,33.0,90.0,33.0,0.0,,4.0,1.91,50.0,29.0,21.0,0.64,0.84,46.2,33.3,12.9,0.39,0.29,Matches,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Matthijs de Ligt,nl NED,DF,21.0,,2674.0,86.0,78.2,29.7,29.0,89.0,27.0,2.0,53.0,6.0,1.97,47.0,29.0,18.0,0.61,0.36,40.6,26.3,14.4,0.48,0.61,Matches,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Juan Cuadrado,co COL,"DF,MF",33.0,,2487.0,75.0,72.7,27.6,28.0,84.0,18.0,5.0,26.0,2.0,1.85,45.0,23.0,22.0,0.8,0.99,39.3,23.7,15.7,0.57,0.79,Matches,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Adrien Rabiot,fr FRA,MF,26.0,,2285.0,71.0,66.8,25.4,28.0,80.0,17.0,4.0,10.0,2.0,1.81,30.0,25.0,5.0,0.2,-0.99,34.4,26.2,8.2,0.32,-0.08,Matches,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Álvaro Morata,es ESP,FW,28.0,,2302.0,66.0,67.3,25.6,26.0,79.0,7.0,9.0,28.0,1.0,1.83,37.0,20.0,17.0,0.66,0.42,36.5,25.6,10.9,0.43,0.23,Matches,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Paulo Dybala,ar ARG,"FW,MF",27.0,,2061.0,71.0,60.3,22.9,26.0,76.0,11.0,3.0,28.0,0.0,1.59,34.0,23.0,11.0,0.48,-0.12,28.9,20.0,9.0,0.39,0.1,Matches,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Manuel Locatelli,it ITA,MF,23.0,,2160.0,70.0,63.2,24.0,23.0,83.0,15.0,8.0,31.0,0.0,1.74,37.0,22.0,15.0,0.62,0.27,32.7,23.3,9.4,0.39,0.11,Matches,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Leonardo Bonucci,it ITA,DF,34.0,,2005.0,84.0,58.6,22.3,22.0,89.0,21.0,2.0,19.0,6.0,1.54,32.0,28.0,4.0,0.18,-0.84,30.5,25.4,5.1,0.23,-0.3,Matches,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Danilo,br BRA,"DF,MF",30.0,,1893.0,86.0,55.4,21.0,22.0,86.0,20.0,0.0,,2.0,2.0,31.0,19.0,12.0,0.57,0.1,28.7,21.2,7.5,0.35,0.01,Matches,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Alex Sandro,br BRA,DF,30.0,,1780.0,64.0,52.0,19.8,17.0,85.0,13.0,11.0,31.0,4.0,1.61,26.0,25.0,1.0,0.05,-0.99,25.7,21.0,4.7,0.24,-0.23,Matches,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Federico Bernardeschi,it ITA,"MF,FW",27.0,,1475.0,53.0,43.1,16.4,16.0,72.0,3.0,12.0,27.0,3.0,1.75,26.0,13.0,13.0,0.79,0.47,22.5,17.5,5.0,0.31,-0.08,Matches,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Giorgio Chiellini,it ITA,DF,36.0,,1354.0,64.0,39.6,15.0,16.0,78.0,11.0,5.0,22.0,6.0,1.86,18.0,12.0,6.0,0.4,-0.21,20.4,14.1,6.3,0.42,0.12,Matches,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Weston McKennie,us USA,MF,22.0,,1369.0,65.0,40.0,15.2,15.0,81.0,9.0,6.0,25.0,2.0,1.67,20.0,16.0,4.0,0.26,-0.44,17.4,16.2,1.3,0.08,-0.45,Matches,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Luca Pellegrini,it ITA,DF,22.0,,1107.0,62.0,32.4,12.3,15.0,68.0,4.0,3.0,28.0,17.0,2.22,21.0,8.0,13.0,1.06,0.78,18.6,8.0,10.6,0.86,0.76,Matches,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Mattia De Sciglio,it ITA,DF,28.0,,1168.0,58.0,34.2,13.0,13.0,80.0,9.0,7.0,18.0,7.0,1.65,18.0,13.0,5.0,0.39,-0.21,15.6,17.4,-1.8,-0.14,-0.74,Matches,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Rodrigo Bentancur,uy URU,MF,24.0,,1155.0,61.0,33.8,12.8,13.0,78.0,5.0,6.0,23.0,3.0,2.05,18.0,11.0,7.0,0.55,0.03,17.8,9.6,8.1,0.63,0.42,Matches,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Moise Kean,it ITA,FW,21.0,,1098.0,34.0,32.1,12.2,12.0,66.0,1.0,20.0,15.0,0.0,2.03,19.0,14.0,5.0,0.41,-0.17,16.2,14.1,2.1,0.17,-0.26,Matches,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Dušan Vlahović,rs SRB,FW,21.0,,1076.0,72.0,31.5,12.0,12.0,83.0,6.0,3.0,26.0,0.0,1.87,20.0,11.0,9.0,0.75,0.33,16.5,13.6,2.9,0.24,-0.16,Matches,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Arthur Melo,br BRA,MF,24.0,,962.0,48.0,28.1,10.7,11.0,76.0,5.0,9.0,14.0,7.0,2.0,22.0,7.0,15.0,1.4,1.22,14.6,9.9,4.7,0.44,0.13,Matches,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Federico Chiesa,it ITA,"MF,FW",23.0,,863.0,62.0,25.2,9.6,11.0,73.0,3.0,3.0,21.0,0.0,1.79,15.0,11.0,4.0,0.42,-0.15,14.7,8.5,6.2,0.64,0.39,Matches,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Daniele Rugani,it ITA,DF,27.0,,879.0,73.0,25.7,9.8,9.0,86.0,8.0,3.0,35.0,23.0,2.17,14.0,9.0,5.0,0.51,-0.02,10.0,12.9,-2.9,-0.3,-0.87,Matches,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Denis Zakaria,ch SUI,MF,24.0,,597.0,66.0,17.5,6.6,6.0,80.0,4.0,3.0,40.0,1.0,1.89,11.0,7.0,4.0,0.6,0.09,9.3,7.0,2.3,0.35,0.0,Matches,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Dejan Kulusevski,se SWE,"FW,MF",21.0,,772.0,39.0,22.6,8.6,5.0,76.0,2.0,15.0,26.0,2.0,1.9,16.0,9.0,7.0,0.82,0.37,14.0,7.9,6.1,0.71,0.46,Matches,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Mattia Perin,it ITA,GK,28.0,,405.0,81.0,11.8,4.5,5.0,81.0,4.0,0.0,,32.0,1.4,7.0,7.0,0.0,0.0,-0.6,5.2,3.5,1.7,0.38,0.03,Matches,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Fabio Miretti,it ITA,MF,17.0,,321.0,54.0,9.4,3.6,4.0,79.0,1.0,2.0,3.0,7.0,1.67,6.0,4.0,2.0,0.56,0.04,3.5,3.3,0.2,0.06,-0.32,Matches,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Aaron Ramsey,wls WAL,MF,30.0,,99.0,33.0,2.9,1.1,1.0,59.0,0.0,2.0,20.0,6.0,1.33,2.0,3.0,-1.0,-0.91,-1.48,0.7,2.2,-1.5,-1.36,-1.77,Matches,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Kaio Jorge,br BRA,"MF,FW",19.0,,121.0,13.0,3.5,1.3,0.0,,0.0,9.0,13.0,11.0,1.89,4.0,2.0,2.0,1.49,1.0,3.2,1.2,2.0,1.5,1.19,Matches,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Marley Aké,fr FRA,"FW,MF",20.0,,77.0,19.0,2.3,0.9,0.0,,0.0,4.0,19.0,8.0,0.5,1.0,4.0,-3.0,-3.51,-4.13,0.7,3.4,-2.7,-3.16,-3.59,Matches,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Carlo Pinsoglio,it ITA,GK,31.0,,45.0,45.0,1.3,0.5,0.0,,0.0,1.0,45.0,35.0,0.0,0.0,1.0,-1.0,-2.0,-2.56,0.0,1.2,-1.2,-2.38,-2.77,Matches,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Cristiano Ronaldo,pt POR,FW,36.0,,31.0,31.0,0.9,0.3,0.0,,0.0,1.0,31.0,0.0,1.0,0.0,1.0,-1.0,-2.9,-3.46,0.3,0.5,-0.2,-0.61,-0.97,Matches,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Martin Palumbo,no NOR,FW,19.0,,13.0,13.0,0.4,0.1,0.0,,0.0,1.0,13.0,0.0,1.0,0.0,1.0,-1.0,-6.92,-7.48,0.0,0.1,-0.1,-0.66,-1.02,Matches,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Matìas Soulé,ar ARG,FW,18.0,,5.0,3.0,0.1,0.1,0.0,,0.0,2.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,-0.53,0.9,0.0,0.9,15.66,15.33,Matches,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Koni De Winter,be BEL,DF,19.0,,,,,,0.0,,0.0,0.0,,8.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Nicolò Fagioli,it ITA,MF,20.0,,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Samuel Iling-Junior,eng ENG,MF,17.0,,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Franco Israel,uy URU,GK,21.0,,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Marco Raina,it ITA,GK,19.0,,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Filippo Ranocchia,it ITA,MF,20.0,,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Zsombor Senkó,hu HUN,GK,18.0,,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Diego Stramaccioni,it ITA,DF,20.0,,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Emanuele Zuelli,it ITA,MF,19.0,,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Squad Total,,,27.4,,3420.0,90.0,100.0,38.0,418.0,81.0,257.0,161.0,23.0,223.0,1.84,57.0,37.0,20.0,0.53,,51.4,38.1,13.4,0.35,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Opponent Total,,,26.8,,3420.0,90.0,100.0,38.0,418.0,81.0,257.0,161.0,23.0,271.0,0.89,37.0,57.0,-20.0,-0.53,,38.1,51.4,-13.4,-0.35,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Sergej Milinković-Savić,rs SRB,MF,26.0,,3100.0,84.0,90.6,34.4,36.0,85.0,26.0,1.0,45.0,0.0,1.73,75.0,52.0,23.0,0.67,1.79,54.0,44.2,9.8,0.28,0.89,Matches,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Felipe Anderson,br BRA,FW,28.0,,2888.0,76.0,84.4,32.1,33.0,82.0,16.0,5.0,36.0,0.0,1.68,61.0,50.0,11.0,0.34,-1.01,47.6,39.9,7.7,0.24,0.24,Matches,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Ciro Immobile,it ITA,FW,31.0,,2711.0,87.0,79.3,30.1,31.0,87.0,25.0,0.0,,0.0,1.77,64.0,43.0,21.0,0.7,0.95,45.8,37.2,8.5,0.28,0.4,Matches,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Adam Marušić,me MNE,DF,28.0,,2721.0,82.0,79.6,30.2,30.0,87.0,26.0,3.0,37.0,2.0,1.73,63.0,41.0,22.0,0.73,1.11,46.5,35.6,10.9,0.36,0.78,Matches,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Francesco Acerbi,it ITA,DF,33.0,,2536.0,85.0,74.2,28.2,29.0,87.0,27.0,1.0,7.0,0.0,1.67,59.0,48.0,11.0,0.39,-0.42,38.1,35.9,2.1,0.08,-0.48,Matches,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Luiz Felipe,it ITA,DF,24.0,,2491.0,80.0,72.8,27.7,28.0,87.0,22.0,3.0,21.0,3.0,1.61,51.0,39.0,12.0,0.43,-0.24,38.2,33.2,5.0,0.18,-0.07,Matches,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Luis Alberto,es ESP,MF,28.0,,2353.0,69.0,68.8,26.1,27.0,80.0,11.0,7.0,29.0,1.0,1.74,51.0,35.0,16.0,0.61,0.36,37.3,29.0,8.2,0.32,0.37,Matches,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Pedro,es ESP,FW,34.0,,2033.0,64.0,59.4,22.6,25.0,73.0,10.0,7.0,31.0,0.0,1.66,47.0,39.0,8.0,0.35,-0.36,31.2,33.2,-1.9,-0.09,-0.71,Matches,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Elseid Hysaj,al ALB,DF,27.0,,2027.0,70.0,59.3,22.5,24.0,81.0,15.0,5.0,15.0,7.0,1.48,42.0,40.0,2.0,0.09,-1.01,29.8,32.9,-3.0,-0.13,-0.82,Matches,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Thomas Strakosha,al ALB,GK,26.0,,2070.0,90.0,60.5,23.0,23.0,90.0,23.0,0.0,,15.0,1.83,48.0,29.0,19.0,0.83,0.83,36.0,26.7,9.3,0.4,0.52,Matches,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Mattia Zaccagni,it ITA,FW,26.0,,1876.0,65.0,54.9,20.8,21.0,80.0,11.0,8.0,23.0,0.0,1.72,48.0,24.0,24.0,1.15,1.44,31.9,21.2,10.7,0.51,0.69,Matches,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Danilo Cataldi,it ITA,MF,26.0,,1707.0,53.0,49.9,19.0,19.0,73.0,1.0,13.0,24.0,2.0,1.69,40.0,29.0,11.0,0.58,0.16,26.9,21.3,5.6,0.3,0.19,Matches,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Lucas Leiva,br BRA,MF,34.0,,1697.0,48.0,49.6,18.9,19.0,74.0,5.0,16.0,19.0,2.0,1.77,36.0,27.0,9.0,0.48,-0.05,28.6,25.6,3.1,0.16,-0.08,Matches,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Patric,es ESP,DF,28.0,,1649.0,69.0,48.2,18.3,19.0,81.0,11.0,5.0,23.0,11.0,1.8,40.0,27.0,13.0,0.71,0.4,30.6,20.9,9.7,0.53,0.64,Matches,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
