Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,S_C,S_C.1,S_C.2,S_C.3,S_C.4,S_C.5,S_C.6,S_C.7,G_C,G_C.1,G_C.2,G_C.3,G_C.4,G_C.5,G_C.6,G_C.7,U_n.5
2021-2022,SeriaA,Milan,Pierre Kalulu,fr FRA,DF,21.0,21.6,27.0,1.25,24.0,1.0,0.0,1.0,1.0,0.0,4.0,0.19,3.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Milan,Alessio Romagnoli,it ITA,DF,26.0,15.7,12.0,0.77,11.0,0.0,0.0,1.0,0.0,0.0,2.0,0.13,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Milan,Ismaël Bennacer,dz ALG,MF,23.0,16.9,61.0,3.6,44.0,7.0,4.0,1.0,3.0,2.0,3.0,0.18,3.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Milan,Rade Krunić,ba BIH,"MF,FW",27.0,15.7,39.0,2.48,32.0,0.0,1.0,3.0,3.0,0.0,3.0,0.19,1.0,0.0,0.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Milan,Junior Messias,br BRA,"FW,MF",30.0,15.9,53.0,3.35,33.0,2.0,5.0,8.0,4.0,1.0,3.0,0.19,2.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Milan,Alessandro Florenzi,it ITA,"DF,FW",30.0,12.8,34.0,2.65,25.0,6.0,0.0,1.0,1.0,1.0,2.0,0.16,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Milan,Zlatan Ibrahimović,se SWE,FW,39.0,11.3,47.0,4.17,36.0,0.0,3.0,6.0,1.0,1.0,4.0,0.36,2.0,0.0,0.0,0.0,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Milan,Simon Kjær,dk DEN,DF,32.0,8.9,7.0,0.78,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Milan,Ante Rebić,hr CRO,FW,27.0,9.9,51.0,5.16,36.0,0.0,4.0,7.0,3.0,1.0,3.0,0.3,2.0,0.0,0.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Milan,Ciprian Tătărușanu,ro ROU,GK,35.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Milan,Matteo Gabbia,it ITA,DF,21.0,6.0,3.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.34,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Milan,Tiemoué Bakayoko,fr FRA,MF,26.0,5.6,7.0,1.26,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Milan,Fodé Ballo-Touré,sn SEN,DF,24.0,5.0,13.0,2.62,11.0,0.0,1.0,0.0,1.0,0.0,2.0,0.4,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Milan,Daniel Maldini,it ITA,MF,19.0,1.6,1.0,0.61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Milan,Pietro Pellegri,it ITA,FW,20.0,1.5,5.0,3.41,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Milan,Samu Castillejo,es ESP,"FW,MF",26.0,1.4,10.0,7.09,6.0,0.0,0.0,2.0,2.0,0.0,3.0,2.13,1.0,0.0,0.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Milan,Andrea Conti,it ITA,DF,27.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Milan,Luca Stanga,it ITA,DF,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Milan,Squad Total,,,25.6,38.0,1026.0,27.0,717.0,75.0,71.0,85.0,59.0,19.0,105.0,2.76,75.0,2.0,7.0,14.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Milan,Opponent Total,,,27.0,38.0,675.0,17.76,490.0,64.0,31.0,48.0,31.0,11.0,45.0,1.18,29.0,4.0,1.0,7.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Samir Handanović,si SVN,GK,37.0,37.0,5.0,0.14,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Nicolò Barella,it ITA,MF,24.0,32.4,140.0,4.32,116.0,0.0,10.0,6.0,6.0,2.0,21.0,0.65,18.0,0.0,1.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Milan Škriniar,sk SVK,DF,26.0,35.0,38.0,1.09,29.0,0.0,1.0,5.0,3.0,0.0,2.0,0.06,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Marcelo Brozović,hr CRO,MF,28.0,32.6,98.0,3.0,89.0,2.0,1.0,2.0,1.0,3.0,12.0,0.37,12.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Ivan Perišić,hr CRO,DF,32.0,31.3,118.0,3.76,100.0,5.0,6.0,4.0,0.0,3.0,13.0,0.41,11.0,0.0,1.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Hakan Çalhanoğlu,tr TUR,MF,27.0,27.6,173.0,6.27,100.0,54.0,2.0,11.0,4.0,2.0,21.0,0.76,12.0,7.0,0.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Alessandro Bastoni,it ITA,DF,22.0,25.7,45.0,1.75,39.0,0.0,2.0,2.0,0.0,2.0,5.0,0.19,5.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Stefan de Vrij,nl NED,DF,29.0,26.8,14.0,0.52,9.0,0.0,0.0,5.0,0.0,0.0,3.0,0.11,2.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Lautaro Martínez,ar ARG,FW,23.0,25.4,73.0,2.88,44.0,0.0,1.0,19.0,7.0,2.0,10.0,0.39,3.0,0.0,1.0,5.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Edin Džeko,ba BIH,FW,35.0,27.4,92.0,3.35,76.0,0.0,3.0,7.0,5.0,1.0,17.0,0.62,14.0,0.0,0.0,2.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Denzel Dumfries,nl NED,DF,25.0,22.5,63.0,2.79,49.0,4.0,3.0,4.0,3.0,0.0,7.0,0.31,5.0,1.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Matteo Darmian,it ITA,DF,31.0,16.7,43.0,2.57,35.0,2.0,1.0,2.0,1.0,2.0,3.0,0.18,3.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Federico Dimarco,it ITA,DF,23.0,15.9,88.0,5.53,42.0,30.0,4.0,10.0,1.0,1.0,8.0,0.5,3.0,3.0,0.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Joaquín Correa,ar ARG,FW,26.0,11.4,43.0,3.78,32.0,0.0,5.0,5.0,1.0,0.0,5.0,0.44,3.0,0.0,1.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Danilo D'Ambrosio,it ITA,DF,32.0,11.1,11.0,0.99,9.0,0.0,0.0,1.0,0.0,1.0,3.0,0.27,3.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Alexis Sánchez,cl CHI,FW,32.0,9.8,53.0,5.44,38.0,6.0,2.0,3.0,2.0,2.0,6.0,0.62,5.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Roberto Gagliardini,it ITA,MF,27.0,7.2,17.0,2.37,14.0,0.0,0.0,2.0,1.0,0.0,2.0,0.28,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Andrea Ranocchia,it ITA,DF,33.0,3.8,4.0,1.06,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Arturo Vidal,cl CHI,MF,34.0,8.2,33.0,4.02,27.0,0.0,2.0,3.0,1.0,0.0,5.0,0.61,5.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Matías Vecino,uy URU,MF,29.0,4.2,15.0,3.61,14.0,0.0,0.0,1.0,0.0,0.0,4.0,0.96,4.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Stefano Sensi,it ITA,"MF,FW",25.0,1.9,9.0,4.97,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Ionuț Radu,ro ROU,GK,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Robin Gosens,de GER,DF,27.0,1.9,6.0,3.21,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.54,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Aleksandar Kolarov,rs SRB,DF,35.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Martin Satriano,uy URU,"FW,MF",20.0,0.4,1.0,2.37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Felipe Caicedo,ec ECU,"FW,DF",32.0,0.3,1.0,3.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Mattia Zanotti,it ITA,DF,18.0,0.1,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Squad Total,,,28.9,38.0,1184.0,31.16,885.0,104.0,44.0,93.0,37.0,21.0,149.0,3.92,114.0,12.0,4.0,14.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Opponent Total,,,26.7,38.0,680.0,17.89,485.0,53.0,35.0,59.0,32.0,16.0,46.0,1.21,33.0,1.0,1.0,6.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Mário Rui,pt POR,DF,30.0,33.2,83.0,2.5,65.0,5.0,3.0,3.0,6.0,1.0,10.0,0.3,5.0,2.0,0.0,1.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Amir Rrahmani,xk KVX,DF,27.0,32.5,21.0,0.65,18.0,0.0,0.0,2.0,0.0,1.0,4.0,0.12,4.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Giovanni Di Lorenzo,it ITA,DF,27.0,31.9,68.0,2.13,58.0,2.0,2.0,4.0,1.0,1.0,7.0,0.22,4.0,1.0,0.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,David Ospina,co COL,GK,32.0,31.0,6.0,0.19,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Fabián Ruiz Peña,es ESP,MF,25.0,26.5,84.0,3.17,77.0,1.0,0.0,3.0,2.0,1.0,11.0,0.42,11.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Lorenzo Insigne,it ITA,FW,30.0,25.4,120.0,4.72,80.0,21.0,7.0,11.0,1.0,0.0,16.0,0.63,9.0,3.0,0.0,4.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Kalidou Koulibaly,sn SEN,DF,30.0,26.7,19.0,0.71,15.0,0.0,1.0,2.0,1.0,0.0,4.0,0.15,3.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Piotr Zieliński,pl POL,MF,27.0,23.2,92.0,3.96,73.0,7.0,2.0,4.0,3.0,3.0,14.0,0.6,11.0,2.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Victor Osimhen,ng NGA,FW,22.0,22.0,61.0,2.77,39.0,0.0,8.0,4.0,8.0,2.0,8.0,0.36,4.0,0.0,0.0,0.0,3.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Andre-Frank Zambo Anguissa,cm CMR,MF,25.0,21.4,63.0,2.94,52.0,1.0,4.0,1.0,2.0,3.0,7.0,0.33,6.0,0.0,0.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Matteo Politano,it ITA,FW,27.0,18.3,73.0,3.98,40.0,13.0,7.0,5.0,7.0,1.0,8.0,0.44,7.0,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Hirving Lozano,mx MEX,FW,26.0,17.9,65.0,3.63,52.0,0.0,5.0,3.0,4.0,1.0,12.0,0.67,9.0,0.0,1.0,0.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Stanislav Lobotka,sk SVK,MF,26.0,18.7,38.0,2.03,36.0,0.0,0.0,0.0,2.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Dries Mertens,be BEL,"FW,MF",34.0,15.4,69.0,4.48,52.0,3.0,4.0,5.0,4.0,1.0,11.0,0.71,6.0,0.0,1.0,2.0,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Juan Jesus,br BRA,DF,30.0,14.2,9.0,0.63,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Elif Elmas,mk MKD,"FW,MF",21.0,18.0,59.0,3.28,42.0,2.0,5.0,4.0,3.0,3.0,9.0,0.5,6.0,1.0,0.0,0.0,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Diego Demme,de GER,MF,29.0,7.7,23.0,3.0,19.0,0.0,0.0,1.0,2.0,1.0,1.0,0.13,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Alex Meret,it ITA,GK,24.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Alessandro Zanoli,it ITA,DF,20.0,5.1,6.0,1.18,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Andrea Petagna,it ITA,FW,26.0,6.5,14.0,2.16,10.0,0.0,0.0,1.0,1.0,2.0,1.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Faouzi Ghoulam,dz ALG,DF,30.0,3.7,13.0,3.5,8.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Kostas Manolas,gr GRE,DF,30.0,3.5,1.0,0.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Kévin Malcuit,ma MAR,"DF,MF",30.0,3.2,4.0,1.25,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.31,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Adam Ounas,dz ALG,"MF,FW",24.0,3.6,29.0,8.06,18.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Gianluca Gaetano,it ITA,MF,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Davide Marfella,it ITA,GK,21.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Axel Tuanzebe,eng ENG,DF,23.0,0.1,1.0,8.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Squad Total,,,27.9,38.0,1021.0,26.87,778.0,63.0,57.0,53.0,48.0,22.0,126.0,3.32,89.0,9.0,3.0,11.0,10.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Opponent Total,,,26.6,38.0,726.0,19.11,542.0,60.0,35.0,42.0,37.0,10.0,52.0,1.37,39.0,3.0,3.0,5.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Wojciech Szczęsny,pl POL,GK,31.0,33.0,7.0,0.21,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Matthijs de Ligt,nl NED,DF,21.0,29.7,22.0,0.74,16.0,0.0,1.0,3.0,1.0,1.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Juan Cuadrado,co COL,"DF,MF",33.0,27.6,111.0,4.02,74.0,21.0,7.0,4.0,4.0,1.0,12.0,0.43,8.0,1.0,2.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Adrien Rabiot,fr FRA,MF,26.0,25.4,45.0,1.77,35.0,0.0,5.0,3.0,2.0,0.0,3.0,0.12,3.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Álvaro Morata,es ESP,FW,28.0,25.6,81.0,3.17,60.0,0.0,3.0,5.0,12.0,1.0,13.0,0.51,9.0,0.0,1.0,2.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Paulo Dybala,ar ARG,"FW,MF",27.0,22.9,113.0,4.93,73.0,12.0,10.0,7.0,8.0,3.0,13.0,0.57,10.0,3.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Manuel Locatelli,it ITA,MF,23.0,24.0,57.0,2.38,52.0,0.0,1.0,3.0,0.0,1.0,8.0,0.33,7.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Leonardo Bonucci,it ITA,DF,34.0,22.3,18.0,0.81,17.0,0.0,0.0,1.0,0.0,0.0,2.0,0.09,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Danilo,br BRA,"DF,MF",30.0,21.0,39.0,1.85,33.0,1.0,0.0,3.0,2.0,0.0,3.0,0.14,2.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
