Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Goals_GA,Goals_PKA,Goals_FK,Goals_CK,Goals_OG,Expected_PSxG,Expected_PSxG/SoT,Expected_PSxG+/-,Expected_/90,Launched_Cmp,Launched_Att,Launched_Cmp%,Passes_Att,Passes_Thr,Passes_Launch%,Passes_AvgLen,Goal Kicks_Att,Goal Kicks_Launch%,Goal Kicks_AvgLen,Crosses_Opp,Crosses_Stp,Crosses_Stp%,Sweeper_#OPA,Sweeper_#OPA/90,Sweeper_AvgDist,Unnamed: 30_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,G_o,G_o.1,G_o.2,G_o.3,G_o.4,E_x,E_x.1,E_x.2,E_x.3,L_a,L_a.1,L_a.2,P_a,P_a.1,P_a.2,P_a.3,G_o.5,G_o.6,G_o.7,C_r,C_r.1,C_r.2,S_w,S_w.1,S_w.2,U_n.5
2021-2022,SeriaA,Salernitana,Vincenzo Fiorillo,it ITA,GK,31.0,1.0,5.0,0.0,0.0,1.0,0.0,2.7,0.34,-2.3,-2.32,11.0,17.0,64.7,19.0,4.0,36.8,36.4,12.0,83.3,50.8,16.0,0.0,0.0,0.0,0.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Salernitana,Squad Total,,,27.7,38.0,78.0,6.0,0.0,6.0,2.0,68.1,0.28,-7.9,-0.21,324.0,676.0,47.9,844.0,125.0,53.3,40.1,324.0,69.8,48.5,580.0,22.0,3.8,27.0,0.71,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Salernitana,Opponent Total,,,26.8,38.0,33.0,4.0,4.0,5.0,1.0,35.1,0.24,3.1,0.08,126.0,332.0,38.0,937.0,169.0,27.3,31.1,194.0,39.2,36.0,548.0,29.0,5.3,23.0,0.61,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Cagliari,Alessio Cragno,it ITA,GK,27.0,35.0,63.0,6.0,4.0,10.0,1.0,52.4,0.28,-9.6,-0.27,321.0,703.0,45.7,890.0,112.0,52.9,39.4,316.0,73.4,48.2,484.0,22.0,4.5,33.0,0.94,15.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Cagliari,Boris Radunović,rs SRB,GK,25.0,3.0,5.0,1.0,1.0,0.0,0.0,6.4,0.26,1.4,0.46,22.0,62.0,35.5,72.0,10.0,54.2,41.5,28.0,82.1,51.1,42.0,1.0,2.4,1.0,0.33,13.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Cagliari,Squad Total,,,26.5,38.0,68.0,7.0,5.0,10.0,1.0,58.8,0.28,-8.2,-0.22,343.0,765.0,44.8,962.0,122.0,53.0,39.5,344.0,74.1,48.4,526.0,23.0,4.4,34.0,0.89,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Cagliari,Opponent Total,,,26.7,38.0,34.0,3.0,1.0,4.0,0.0,36.6,0.27,2.6,0.07,170.0,461.0,36.9,1006.0,161.0,34.7,33.4,241.0,46.5,38.8,512.0,21.0,4.1,34.0,0.89,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Genoa,Salvatore Sirigu,it ITA,GK,34.0,37.0,59.0,4.0,3.0,7.0,2.0,50.6,0.26,-6.4,-0.17,257.0,605.0,42.5,916.0,100.0,46.3,36.6,263.0,68.8,45.9,476.0,14.0,2.9,20.0,0.54,12.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Genoa,Adrian Šemper,hr CRO,GK,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9,0.28,-0.1,-0.06,6.0,21.0,28.6,30.0,3.0,50.0,38.5,7.0,85.7,52.0,14.0,2.0,14.3,0.0,0.0,11.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Genoa,Squad Total,,,27.0,38.0,60.0,4.0,3.0,7.0,2.0,51.6,0.26,-6.4,-0.17,263.0,626.0,42.0,946.0,103.0,46.4,36.7,270.0,69.3,46.1,490.0,16.0,3.3,20.0,0.53,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Genoa,Opponent Total,,,26.7,38.0,27.0,6.0,0.0,2.0,1.0,31.3,0.22,5.3,0.14,206.0,504.0,40.9,1088.0,144.0,33.4,32.7,243.0,58.0,43.6,516.0,30.0,5.8,20.0,0.53,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Venezia,Niki Mäenpää,fi FIN,GK,36.0,16.5,27.0,5.0,0.0,4.0,0.0,28.2,0.28,1.2,0.07,70.0,221.0,31.7,379.0,74.0,43.5,36.0,143.0,39.2,35.4,275.0,6.0,2.2,10.0,0.61,10.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Venezia,Sergio Romero,ar ARG,GK,34.0,16.0,33.0,6.0,0.0,1.0,2.0,30.8,0.25,-0.2,-0.01,90.0,236.0,38.1,443.0,100.0,38.6,34.6,142.0,45.8,38.8,265.0,14.0,5.3,11.0,0.69,11.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Venezia,Luca Lezzerini,it ITA,GK,26.0,5.5,9.0,0.0,0.0,0.0,0.0,9.3,0.25,0.3,0.05,22.0,59.0,37.3,155.0,39.0,28.4,30.3,44.0,34.1,31.0,100.0,2.0,2.0,3.0,0.55,13.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Venezia,Squad Total,,,26.1,38.0,69.0,11.0,0.0,5.0,2.0,68.2,0.26,1.2,0.03,182.0,516.0,35.3,977.0,213.0,38.9,34.5,329.0,41.3,36.3,640.0,22.0,3.4,24.0,0.63,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Venezia,Opponent Total,,,26.8,38.0,34.0,3.0,0.0,2.0,0.0,34.2,0.25,0.2,0.01,173.0,395.0,43.8,913.0,173.0,31.2,32.7,222.0,49.5,39.5,467.0,38.0,8.1,32.0,0.84,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
