Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Unnamed: 17_level_0_Int,Unnamed: 18_level_0_Tkl+Int,Unnamed: 19_level_0_Clr,Unnamed: 20_level_0_Err,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_a,T_a.1,T_a.2,T_a.3,T_a.4,C_h,C_h.1,C_h.2,C_h.3,B_l,B_l.1,B_l.2,U_n.5,U_n.6,U_n.7,U_n.8,U_n.9
2018-2019,SeriaA,Napoli,Elseid Hysaj,al ALB,DF,24.0,23.4,40.0,28.0,22.0,15.0,3.0,25.0,49.0,51.0,24.0,11.0,3.0,8.0,24.0,64.0,51.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Lorenzo Insigne,it ITA,"FW,MF",27.0,23.0,14.0,4.0,5.0,6.0,3.0,6.0,18.0,33.3,12.0,7.0,0.0,7.0,8.0,22.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Dries Mertens,be BEL,FW,31.0,25.0,19.0,11.0,2.0,7.0,10.0,1.0,21.0,4.8,20.0,7.0,0.0,7.0,13.0,32.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Fabián Ruiz Peña,es ESP,MF,22.0,22.1,54.0,33.0,22.0,25.0,7.0,20.0,46.0,43.5,26.0,23.0,4.0,19.0,21.0,75.0,29.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Kévin Malcuit,ma MAR,DF,27.0,20.1,43.0,31.0,23.0,14.0,6.0,23.0,36.0,63.9,13.0,18.0,4.0,14.0,44.0,87.0,67.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Raúl Albiol,es ESP,DF,32.0,19.0,16.0,8.0,12.0,4.0,0.0,8.0,15.0,53.3,7.0,19.0,16.0,3.0,20.0,36.0,90.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Mário Rui,pt POR,DF,27.0,15.7,24.0,18.0,9.0,12.0,3.0,14.0,25.0,56.0,11.0,15.0,3.0,12.0,21.0,45.0,38.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,David Ospina,co COL,GK,29.0,16.2,1.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Nikola Maksimović,rs SRB,DF,26.0,15.3,20.0,13.0,14.0,6.0,0.0,6.0,12.0,50.0,6.0,16.0,10.0,6.0,28.0,48.0,56.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Alex Meret,it ITA,GK,21.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Faouzi Ghoulam,dz ALG,DF,27.0,12.8,9.0,7.0,3.0,5.0,1.0,8.0,9.0,88.9,1.0,6.0,2.0,4.0,8.0,17.0,17.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Marek Hamšík,sk SVK,MF,31.0,10.2,7.0,5.0,2.0,4.0,1.0,0.0,11.0,0.0,11.0,8.0,1.0,7.0,12.0,19.0,14.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Orestis Karnezis,gr GRE,GK,33.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Simone Verdi,it ITA,"MF,FW",26.0,7.8,16.0,11.0,5.0,9.0,2.0,8.0,16.0,50.0,8.0,6.0,0.0,6.0,4.0,20.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Amadou Diawara,gn GUI,MF,21.0,7.3,12.0,4.0,1.0,9.0,2.0,4.0,5.0,80.0,1.0,6.0,0.0,6.0,11.0,23.0,12.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Sebastiano Luperto,it ITA,DF,21.0,8.1,8.0,6.0,5.0,2.0,1.0,2.0,5.0,40.0,3.0,7.0,3.0,4.0,13.0,21.0,30.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Adam Ounas,dz ALG,"MF,FW",21.0,6.0,5.0,2.0,0.0,3.0,2.0,2.0,11.0,18.2,9.0,6.0,0.0,6.0,2.0,7.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Amin Younes,de GER,"MF,FW",24.0,5.5,11.0,6.0,3.0,6.0,2.0,3.0,6.0,50.0,3.0,7.0,0.0,7.0,2.0,13.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Marko Rog,hr CRO,MF,23.0,3.7,12.0,9.0,3.0,7.0,2.0,5.0,11.0,45.5,6.0,8.0,2.0,6.0,5.0,17.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Vlad Chiricheș,ro ROU,DF,28.0,1.6,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,3.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Gianluca Gaetano,it ITA,"MF,FW",18.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Squad Total,,,27.0,38.0,574.0,359.0,233.0,254.0,87.0,223.0,553.0,40.3,330.0,353.0,107.0,246.0,358.0,932.0,645.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Opponent Total,,,27.0,38.0,559.0,347.0,274.0,201.0,84.0,234.0,570.0,41.1,336.0,469.0,168.0,301.0,442.0,1001.0,864.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Remo Freuler,ch SUI,MF,26.0,33.6,84.0,45.0,34.0,34.0,16.0,30.0,70.0,42.9,40.0,62.0,12.0,50.0,38.0,122.0,45.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Marten de Roon,nl NED,MF,27.0,33.1,102.0,57.0,32.0,61.0,9.0,34.0,94.0,36.2,60.0,48.0,9.0,39.0,53.0,155.0,49.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Papu Gómez,ar ARG,"MF,FW",30.0,32.2,19.0,14.0,5.0,10.0,4.0,6.0,30.0,20.0,24.0,21.0,0.0,21.0,16.0,35.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Hans Hateboer,nl NED,DF,24.0,33.0,43.0,31.0,19.0,19.0,5.0,17.0,34.0,50.0,17.0,29.0,5.0,24.0,23.0,66.0,47.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Duván Zapata,co COL,FW,27.0,32.2,9.0,5.0,3.0,2.0,4.0,1.0,9.0,11.1,8.0,26.0,6.0,20.0,4.0,13.0,25.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,José Luis Palomino,ar ARG,DF,28.0,25.1,49.0,31.0,31.0,15.0,3.0,23.0,38.0,60.5,15.0,34.0,17.0,17.0,68.0,117.0,79.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Gianluca Mancini,it ITA,DF,22.0,25.0,40.0,30.0,22.0,17.0,1.0,16.0,29.0,55.2,13.0,19.0,4.0,15.0,48.0,88.0,77.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Josip Iličić,si SVN,"FW,MF",30.0,23.8,15.0,7.0,2.0,7.0,6.0,5.0,20.0,25.0,15.0,20.0,1.0,19.0,5.0,20.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Robin Gosens,de GER,"DF,MF",24.0,21.6,63.0,46.0,32.0,26.0,5.0,37.0,54.0,68.5,17.0,41.0,3.0,38.0,38.0,101.0,60.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Andrea Masiello,it ITA,DF,32.0,20.4,28.0,14.0,13.0,15.0,0.0,17.0,29.0,58.6,12.0,21.0,6.0,15.0,44.0,72.0,49.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Timothy Castagne,be BEL,DF,22.0,22.3,61.0,39.0,30.0,22.0,9.0,32.0,57.0,56.1,25.0,32.0,6.0,26.0,28.0,89.0,50.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Berat Djimsiti,al ALB,DF,25.0,20.1,32.0,22.0,18.0,12.0,2.0,13.0,29.0,44.8,16.0,21.0,11.0,10.0,34.0,66.0,96.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Pierluigi Gollini,it ITA,GK,23.0,20.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Rafael Tolói,it ITA,DF,27.0,19.4,27.0,17.0,15.0,9.0,3.0,16.0,24.0,66.7,8.0,28.0,10.0,18.0,33.0,60.0,54.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Etrit Berisha,al ALB,GK,29.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Mario Pašalić,hr CRO,MF,23.0,18.0,32.0,19.0,9.0,13.0,10.0,7.0,29.0,24.1,22.0,19.0,4.0,15.0,12.0,44.0,14.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Musa Barrow,gm GAM,FW,19.0,6.7,9.0,5.0,5.0,3.0,1.0,4.0,6.0,66.7,2.0,4.0,0.0,4.0,0.0,9.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Emiliano Rigoni,ar ARG,"FW,MF",25.0,5.8,6.0,1.0,2.0,2.0,2.0,2.0,6.0,33.3,4.0,3.0,0.0,3.0,3.0,9.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Ali Adnan Kadhim,iq IRQ,DF,24.0,1.8,1.0,1.0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,1.0,0.0,3.0,4.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Matteo Pessina,it ITA,"MF,FW",21.0,2.6,4.0,2.0,0.0,4.0,0.0,2.0,3.0,66.7,1.0,2.0,1.0,1.0,0.0,4.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Luca Valzania,it ITA,MF,22.0,0.8,5.0,4.0,2.0,3.0,0.0,3.0,5.0,60.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Dejan Kulusevski,se SWE,MF,18.0,1.2,3.0,3.0,0.0,2.0,1.0,1.0,3.0,33.3,2.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Arkadiusz Reca,pl POL,DF,23.0,0.5,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Roberto Piccoli,it ITA,"FW,MF",17.0,0.5,2.0,2.0,0.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Marco Tumminello,it ITA,"FW,DF",19.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Roger Ibanez,br BRA,"DF,FW",19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Francesco Rossi,it ITA,GK,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Squad Total,,,26.5,38.0,638.0,397.0,278.0,277.0,83.0,269.0,577.0,46.6,308.0,433.0,96.0,337.0,454.0,1092.0,675.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Opponent Total,,,26.9,38.0,755.0,458.0,416.0,275.0,64.0,291.0,654.0,44.5,363.0,475.0,153.0,322.0,472.0,1227.0,893.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,Samir Handanović,si SVN,GK,34.0,38.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,Milan Škriniar,sk SVK,DF,23.0,35.0,64.0,37.0,46.0,17.0,1.0,38.0,60.0,63.3,22.0,48.0,29.0,19.0,27.0,91.0,138.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,Marcelo Brozović,hr CRO,MF,25.0,29.4,101.0,70.0,47.0,40.0,14.0,31.0,86.0,36.0,55.0,45.0,8.0,37.0,44.0,145.0,32.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,Matteo Politano,it ITA,FW,24.0,28.3,18.0,7.0,9.0,4.0,5.0,8.0,30.0,26.7,22.0,18.0,0.0,18.0,14.0,32.0,10.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,Ivan Perišić,hr CRO,FW,29.0,30.0,34.0,26.0,7.0,20.0,7.0,16.0,51.0,31.4,35.0,40.0,4.0,36.0,23.0,57.0,55.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,Kwadwo Asamoah,gh GHA,DF,29.0,29.7,44.0,26.0,22.0,14.0,8.0,29.0,51.0,56.9,22.0,21.0,4.0,17.0,40.0,84.0,46.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
