Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Goals_GA,Goals_PKA,Goals_FK,Goals_CK,Goals_OG,Expected_PSxG,Expected_PSxG/SoT,Expected_PSxG+/-,Expected_/90,Launched_Cmp,Launched_Att,Launched_Cmp%,Passes_Att,Passes_Thr,Passes_Launch%,Passes_AvgLen,Goal Kicks_Att,Goal Kicks_Launch%,Goal Kicks_AvgLen,Crosses_Opp,Crosses_Stp,Crosses_Stp%,Sweeper_#OPA,Sweeper_#OPA/90,Sweeper_AvgDist,Unnamed: 30_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,G_o,G_o.1,G_o.2,G_o.3,G_o.4,E_x,E_x.1,E_x.2,E_x.3,L_a,L_a.1,L_a.2,P_a,P_a.1,P_a.2,P_a.3,G_o.5,G_o.6,G_o.7,C_r,C_r.1,C_r.2,S_w,S_w.1,S_w.2,U_n.5
2018-2019,SeriaA,Empoli,Ivan Provedel,it ITA,GK,24.0,16.0,36.0,3.0,0.0,4.0,1.0,29.3,0.26,-5.7,-0.36,73.0,185.0,39.5,361.0,103.0,35.5,34.5,123.0,46.3,40.0,279.0,12.0,4.3,8.0,0.5,12.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Empoli,Bartłomiej Drągowski,pl POL,GK,20.0,14.0,24.0,3.0,0.0,3.0,0.0,25.7,0.23,1.7,0.12,57.0,198.0,28.8,333.0,91.0,35.7,34.3,153.0,51.6,45.2,237.0,10.0,4.2,22.0,1.57,14.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Empoli,Pietro Terracciano,it ITA,GK,28.0,8.0,10.0,0.0,0.0,1.0,1.0,9.4,0.27,0.4,0.05,26.0,71.0,36.6,168.0,36.0,32.7,31.7,71.0,22.5,31.5,112.0,1.0,0.9,3.0,0.38,10.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Empoli,Squad Total,,,26.4,38.0,70.0,6.0,0.0,8.0,2.0,64.5,0.25,-3.5,-0.09,156.0,454.0,34.4,862.0,230.0,35.0,33.9,347.0,43.8,40.6,628.0,23.0,3.7,33.0,0.87,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Empoli,Opponent Total,,,27.0,38.0,51.0,4.0,0.0,7.0,3.0,52.5,0.31,4.5,0.12,196.0,461.0,42.5,724.0,173.0,39.6,35.2,291.0,59.8,44.7,509.0,11.0,2.2,27.0,0.71,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Frosinone,Marco Sportiello,it ITA,GK,26.0,35.0,64.0,5.0,2.0,8.0,1.0,54.7,0.25,-8.3,-0.24,178.0,532.0,33.5,882.0,222.0,36.4,34.8,341.0,61.9,47.5,584.0,20.0,3.4,21.0,0.6,13.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Frosinone,Francesco Bardi,it ITA,GK,26.0,3.0,5.0,0.0,1.0,0.0,0.0,3.8,0.32,-1.2,-0.41,13.0,40.0,32.5,59.0,15.0,49.2,36.1,15.0,73.3,50.9,34.0,3.0,8.8,0.0,0.0,7.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Frosinone,Squad Total,,,26.4,38.0,69.0,5.0,3.0,8.0,1.0,58.4,0.26,-9.6,-0.25,191.0,572.0,33.4,941.0,237.0,37.2,34.9,356.0,62.4,47.6,618.0,23.0,3.7,21.0,0.55,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Frosinone,Opponent Total,,,27.1,38.0,29.0,4.0,0.0,5.0,1.0,33.8,0.24,5.8,0.15,173.0,417.0,41.5,760.0,169.0,30.9,32.1,305.0,59.7,45.3,628.0,20.0,3.2,21.0,0.55,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Chievo,Stefano Sorrentino,it ITA,GK,39.0,31.0,60.0,2.0,2.0,6.0,2.0,49.6,0.28,-8.4,-0.27,201.0,462.0,43.5,603.0,94.0,45.8,37.0,296.0,62.8,41.6,506.0,8.0,1.6,8.0,0.26,9.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Chievo,Adrian Šemper,hr CRO,GK,20.0,6.0,8.0,0.0,0.0,1.0,0.0,8.1,0.26,0.1,0.02,44.0,115.0,38.3,143.0,26.0,47.6,39.8,52.0,90.4,55.1,148.0,11.0,7.4,3.0,0.5,9.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Chievo,Andrea Seculin,it ITA,GK,28.0,1.0,7.0,0.0,0.0,1.0,0.0,4.7,0.4,-2.3,-2.26,6.0,13.0,46.2,19.0,3.0,52.6,37.1,5.0,60.0,47.0,6.0,0.0,0.0,2.0,1.98,19.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Chievo,Squad Total,,,28.3,38.0,75.0,2.0,2.0,8.0,2.0,62.5,0.28,-10.5,-0.28,251.0,590.0,42.5,765.0,123.0,46.3,37.5,353.0,66.9,43.7,660.0,19.0,2.9,13.0,0.34,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Chievo,Opponent Total,,,27.0,38.0,25.0,4.0,1.0,3.0,0.0,33.0,0.24,8.0,0.21,196.0,475.0,41.3,971.0,186.0,33.9,33.4,267.0,54.7,43.0,505.0,20.0,4.0,34.0,0.89,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
