Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 23_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,U_n.4
2014-2015,Bundesliga,Dortmund,Opponent Total,,,25.8,34.0,34.0,3060.0,34.0,47.0,1.38,187.0,143.0,75.9,14.0,7.0,13.0,11.0,32.4,3.0,2.0,1.0,0.0,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Hoffenheim,Oliver Baumann,de GER,GK,24.0,34.0,34.0,3060.0,34.0,55.0,1.62,165.0,110.0,66.7,12.0,8.0,14.0,8.0,23.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Hoffenheim,Squad Total,,,24.8,34.0,34.0,3060.0,34.0,55.0,1.62,165.0,110.0,66.7,12.0,8.0,14.0,8.0,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Hoffenheim,Opponent Total,,,26.0,34.0,34.0,3056.0,34.0,46.0,1.35,148.0,107.0,71.6,14.0,8.0,12.0,8.0,23.5,6.0,4.0,1.0,1.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Eint Frankfurt,Kevin Trapp,de GER,GK,24.0,22.0,22.0,1979.0,22.0,35.0,1.59,122.0,87.0,71.3,6.0,7.0,8.0,4.0,18.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Eint Frankfurt,Felix Wiedwald,de GER,GK,24.0,10.0,9.0,811.0,9.0,19.0,2.11,36.0,17.0,47.2,5.0,1.0,4.0,2.0,22.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Eint Frankfurt,Timo Hildebrand,de GER,GK,35.0,3.0,3.0,270.0,3.0,8.0,2.67,18.0,10.0,55.6,0.0,2.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Eint Frankfurt,Squad Total,,,25.9,34.0,34.0,3060.0,34.0,62.0,1.82,176.0,114.0,64.8,11.0,10.0,13.0,6.0,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Eint Frankfurt,Opponent Total,,,25.6,34.0,34.0,3060.0,34.0,56.0,1.65,164.0,111.0,67.7,13.0,10.0,11.0,8.0,23.5,4.0,3.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Werder Bremen,Raphael Wolf,de GER,GK,26.0,27.0,27.0,2398.0,26.6,51.0,1.91,121.0,70.0,57.9,9.0,7.0,10.0,5.0,18.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Werder Bremen,Koen Casteels,be BEL,GK,22.0,6.0,6.0,540.0,6.0,8.0,1.33,30.0,22.0,73.3,2.0,2.0,2.0,2.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Werder Bremen,Richard Strebinger,at AUT,GK,21.0,2.0,1.0,122.0,1.4,6.0,4.43,15.0,9.0,60.0,0.0,1.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Werder Bremen,Squad Total,,,25.7,34.0,34.0,3060.0,34.0,65.0,1.91,166.0,101.0,60.8,11.0,10.0,13.0,7.0,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Werder Bremen,Opponent Total,,,25.8,34.0,34.0,3060.0,34.0,50.0,1.47,166.0,119.0,71.7,13.0,10.0,11.0,7.0,20.6,4.0,3.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Mainz 05,Loris Karius,de GER,GK,21.0,33.0,33.0,2912.0,32.4,41.0,1.27,165.0,124.0,75.2,9.0,13.0,10.0,10.0,30.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Mainz 05,Stefanos Kapino,gr GRE,GK,20.0,2.0,1.0,148.0,1.6,6.0,3.65,13.0,7.0,53.8,0.0,0.0,2.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Mainz 05,Squad Total,,,25.3,34.0,34.0,3060.0,34.0,47.0,1.38,178.0,131.0,73.6,9.0,13.0,12.0,10.0,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Mainz 05,Opponent Total,,,25.9,34.0,34.0,3060.0,34.0,45.0,1.32,140.0,100.0,71.4,12.0,13.0,9.0,10.0,29.4,5.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Köln,Timo Horn,de GER,GK,21.0,33.0,33.0,2970.0,33.0,38.0,1.15,153.0,115.0,75.2,9.0,13.0,11.0,13.0,39.4,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Köln,Thomas Kessler,de GER,GK,28.0,1.0,1.0,90.0,1.0,2.0,2.0,6.0,4.0,66.7,0.0,0.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Köln,Squad Total,,,25.1,34.0,34.0,3060.0,34.0,40.0,1.18,159.0,119.0,74.8,9.0,13.0,12.0,13.0,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Köln,Opponent Total,,,26.0,34.0,34.0,3060.0,34.0,34.0,1.0,123.0,93.0,75.6,12.0,13.0,9.0,15.0,44.1,4.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Hannover 96,Ron-Robert Zieler,de GER,GK,25.0,34.0,34.0,3060.0,34.0,56.0,1.65,169.0,113.0,66.9,9.0,10.0,15.0,7.0,20.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Hannover 96,Squad Total,,,26.0,34.0,34.0,3060.0,34.0,56.0,1.65,169.0,113.0,66.9,9.0,10.0,15.0,7.0,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Hannover 96,Opponent Total,,,25.9,34.0,34.0,3060.0,34.0,40.0,1.18,137.0,100.0,72.3,15.0,10.0,9.0,8.0,23.5,4.0,2.0,1.0,1.0,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Stuttgart,Sven Ulreich,de GER,GK,25.0,28.0,28.0,2520.0,28.0,44.0,1.57,131.0,87.0,66.4,7.0,8.0,13.0,5.0,17.9,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Stuttgart,Thorsten Kirschbaum,de GER,GK,27.0,6.0,6.0,540.0,6.0,16.0,2.67,38.0,22.0,57.9,2.0,1.0,3.0,1.0,16.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Stuttgart,Squad Total,,,24.9,34.0,34.0,3060.0,34.0,60.0,1.76,169.0,109.0,64.5,9.0,9.0,16.0,6.0,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Stuttgart,Opponent Total,,,26.0,34.0,34.0,3060.0,34.0,42.0,1.24,136.0,95.0,69.9,16.0,9.0,9.0,13.0,38.2,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Hertha BSC,Thomas Kraft,de GER,GK,26.0,32.0,32.0,2872.0,31.9,47.0,1.47,139.0,92.0,66.2,9.0,7.0,15.0,9.0,28.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Hertha BSC,Sascha Burchert,de GER,GK,24.0,2.0,1.0,98.0,1.1,1.0,0.92,7.0,6.0,85.7,0.0,1.0,1.0,1.0,100.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Hertha BSC,Rune Jarstein,no NOR,GK,29.0,1.0,1.0,90.0,1.0,4.0,4.0,7.0,3.0,42.9,0.0,0.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Hertha BSC,Squad Total,,,26.2,34.0,34.0,3060.0,34.0,52.0,1.53,153.0,101.0,66.0,9.0,8.0,17.0,10.0,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Hertha BSC,Opponent Total,,,25.9,34.0,34.0,3057.0,34.0,32.0,0.94,100.0,71.0,71.0,17.0,8.0,9.0,13.0,38.2,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Hamburger SV,Jaroslav Drobný,cz CZE,GK,34.0,23.0,23.0,2000.0,22.2,30.0,1.35,120.0,90.0,75.0,6.0,6.0,10.0,8.0,34.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Hamburger SV,René Adler,de GER,GK,29.0,12.0,11.0,1060.0,11.8,20.0,1.7,74.0,54.0,73.0,3.0,2.0,7.0,2.0,18.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Hamburger SV,Squad Total,,,27.3,34.0,34.0,3060.0,34.0,50.0,1.47,194.0,144.0,74.2,9.0,8.0,17.0,10.0,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Hamburger SV,Opponent Total,,,25.9,34.0,34.0,3060.0,34.0,25.0,0.74,111.0,89.0,80.2,17.0,8.0,9.0,18.0,52.9,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Freiburg,Roman Bürki,ch SUI,GK,23.0,34.0,34.0,3060.0,34.0,47.0,1.38,208.0,161.0,77.4,7.0,13.0,14.0,9.0,26.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Freiburg,Squad Total,,,25.1,34.0,34.0,3060.0,34.0,47.0,1.38,208.0,161.0,77.4,7.0,13.0,14.0,9.0,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Freiburg,Opponent Total,,,25.9,34.0,34.0,3060.0,34.0,36.0,1.06,147.0,117.0,79.6,14.0,13.0,7.0,12.0,35.3,9.0,6.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Paderborn 07,Lukas Kruse,de GER,GK,31.0,34.0,34.0,3060.0,34.0,65.0,1.91,177.0,112.0,63.3,7.0,10.0,17.0,6.0,17.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Paderborn 07,Squad Total,,,26.8,34.0,34.0,3060.0,34.0,65.0,1.91,177.0,112.0,63.3,7.0,10.0,17.0,6.0,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Bundesliga,Paderborn 07,Opponent Total,,,25.8,34.0,34.0,3060.0,34.0,31.0,0.91,138.0,108.0,78.3,17.0,10.0,7.0,17.0,50.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
