season,league,team,player,player_nation,player_position,player_age,mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,matches,playing_time_mp
2009-2010,LaLiga,Barcelona,Pedro,es ESP,"FW,MF",22.0,0.0,22.0,2087.0,23.2,12.0,2.0,14.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.52,0.09,0.6,0.52,0.6,Matches,34.0
2009-2010,LaLiga,Barcelona,Andrés Iniesta,es ESP,MF,25.0,0.0,20.0,1905.0,21.2,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.05,0.14,0.19,0.05,0.19,Matches,29.0
2009-2010,LaLiga,Barcelona,Yaya Touré,ci CIV,MF,26.0,0.0,18.0,1485.0,16.5,1.0,3.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.06,0.18,0.24,0.06,0.24,Matches,23.0
2009-2010,LaLiga,Barcelona,Éric Abidal,fr FRA,DF,29.0,0.0,15.0,1410.0,15.7,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,Matches,17.0
2009-2010,LaLiga,Barcelona,Thierry Henry,fr FRA,FW,31.0,0.0,15.0,1223.0,13.6,4.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.07,0.37,0.29,0.37,Matches,21.0
2009-2010,LaLiga,Barcelona,Bojan Krkić,es ESP,"FW,MF",18.0,0.0,11.0,1023.0,11.4,8.0,2.0,10.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.7,0.18,0.88,0.7,0.88,Matches,23.0
2009-2010,LaLiga,Barcelona,Dmytro Chygrynskiy,ua UKR,DF,22.0,0.0,10.0,876.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,12.0
2009-2010,LaLiga,Barcelona,Gabriel Milito,ar ARG,DF,28.0,0.0,9.0,784.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,11.0
2009-2010,LaLiga,Barcelona,Rafael Márquez,mx MEX,"DF,MF",30.0,0.0,7.0,771.0,8.6,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches,15.0
2009-2010,LaLiga,Barcelona,Jeffrén Suárez,ve VEN,"FW,MF",21.0,0.0,6.0,402.0,4.5,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.45,0.0,0.45,0.45,0.45,Matches,12.0
2009-2010,LaLiga,Barcelona,Jonathan dos Santos,mx MEX,MF,19.0,0.0,1.0,114.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,3.0
2009-2010,LaLiga,Barcelona,Marc Bartra,es ESP,DF,18.0,0.0,0.0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2009-2010,LaLiga,Barcelona,Thiago Alcántara,es ESP,MF,18.0,0.0,0.0,15.0,0.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,6.0,Matches,1.0
2009-2010,LaLiga,Barcelona,Andreu Fontàs,es ESP,DF,19.0,0.0,0.0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2009-2010,LaLiga,Barcelona,Squad Total,0,0,26.3,0.0,418.0,0.0,0.0,95.0,56.0,151.0,92.0,3.0,3.0,74.0,5.0,0.0,0.0,0.0,2.5,1.47,3.97,2.42,3.89,0,38.0
2009-2010,LaLiga,Barcelona,Opponent Total,0,0,26.4,0.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38.0
2009-2010,LaLiga,Real Madrid,Iker Casillas,es ESP,GK,28.0,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,LaLiga,Real Madrid,Xabi Alonso,es ESP,MF,27.0,34.0,34.0,3010.0,33.4,3.0,3.0,6.0,2.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.09,0.09,0.18,0.06,0.15,Matches,0.0
2009-2010,LaLiga,Real Madrid,Marcelo,br BRA,"DF,MF",21.0,35.0,34.0,2995.0,33.3,4.0,8.0,12.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.12,0.24,0.36,0.12,0.36,Matches,0.0
2009-2010,LaLiga,Real Madrid,Sergio Ramos,es ESP,DF,23.0,33.0,33.0,2901.0,32.2,4.0,2.0,6.0,4.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.12,0.06,0.19,0.12,0.19,Matches,0.0
2009-2010,LaLiga,Real Madrid,Raúl Albiol,es ESP,DF,23.0,33.0,32.0,2844.0,31.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,LaLiga,Real Madrid,Álvaro Arbeloa,es ESP,DF,26.0,30.0,30.0,2646.0,29.4,2.0,1.0,3.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.07,0.03,0.1,0.07,0.1,Matches,0.0
2009-2010,LaLiga,Real Madrid,Cristiano Ronaldo,pt POR,"FW,MF",24.0,29.0,28.0,2461.0,27.3,26.0,7.0,33.0,22.0,4.0,5.0,4.0,2.0,0.0,0.0,0.0,0.95,0.26,1.21,0.8,1.06,Matches,0.0
2009-2010,LaLiga,Real Madrid,Gonzalo Higuaín,ar ARG,"FW,MF",21.0,32.0,28.0,2351.0,26.1,27.0,4.0,31.0,27.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.03,0.15,1.19,1.03,1.19,Matches,0.0
2009-2010,LaLiga,Real Madrid,Esteban Granero,es ESP,MF,22.0,31.0,21.0,1860.0,20.7,3.0,4.0,7.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.15,0.19,0.34,0.15,0.34,Matches,0.0
2009-2010,LaLiga,Real Madrid,Kaká,br BRA,"FW,MF",27.0,25.0,21.0,1815.0,20.2,8.0,5.0,13.0,6.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.4,0.25,0.64,0.3,0.55,Matches,0.0
2009-2010,LaLiga,Real Madrid,Ezequiel Garay,ar ARG,DF,22.0,20.0,19.0,1685.0,18.7,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.05,0.05,0.11,0.05,0.11,Matches,0.0
2009-2010,LaLiga,Real Madrid,Lassana Diarra,fr FRA,MF,24.0,23.0,19.0,1672.0,18.6,1.0,0.0,1.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,0.0
2009-2010,LaLiga,Real Madrid,Rafael van der Vaart,nl NED,MF,26.0,26.0,16.0,1198.0,13.3,6.0,6.0,12.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.45,0.45,0.9,0.45,0.9,Matches,0.0
2009-2010,LaLiga,Real Madrid,Karim Benzema,fr FRA,FW,21.0,27.0,14.0,1312.0,14.6,8.0,3.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.21,0.75,0.55,0.75,Matches,0.0
2009-2010,LaLiga,Real Madrid,Fernando Gago,ar ARG,MF,23.0,18.0,14.0,1175.0,13.1,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08,Matches,0.0
2009-2010,LaLiga,Real Madrid,Guti,es ESP,"FW,MF",32.0,26.0,10.0,1273.0,14.1,2.0,6.0,8.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.14,0.42,0.57,0.14,0.57,Matches,0.0
2009-2010,LaLiga,Real Madrid,Pepe,pt POR,"DF,MF",26.0,10.0,10.0,853.0,9.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches,0.0
2009-2010,LaLiga,Real Madrid,Raúl,es ESP,FW,32.0,30.0,8.0,1061.0,11.8,5.0,1.0,6.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.42,0.08,0.51,0.42,0.51,Matches,0.0
2009-2010,LaLiga,Real Madrid,Mahamadou Diarra,ml MLI,MF,28.0,15.0,4.0,489.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,LaLiga,Real Madrid,Royston Drenthe,nl NED,"DF,MF",22.0,8.0,3.0,282.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,LaLiga,Real Madrid,Christoph Metzelder,de GER,DF,28.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,LaLiga,Real Madrid,Ruud van Nistelrooy,nl NED,FW,33.0,1.0,0.0,13.0,0.1,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.92,6.92,13.85,6.92,13.85,Matches,0.0
2009-2010,LaLiga,Real Madrid,Juanfran,es ESP,"DF,FW",20.0,1.0,0.0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,LaLiga,Real Madrid,Marcos Alonso,es ESP,"DF,MF",18.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,LaLiga,Real Madrid,Pedro Mosquera,es ESP,MF,21.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,LaLiga,Real Madrid,Squad Total,0,0,25.1,38.0,418.0,0.0,0.0,102.0,53.0,155.0,95.0,7.0,8.0,87.0,5.0,0.0,0.0,0.0,2.68,1.39,4.08,2.5,3.89,0,0.0
2009-2010,LaLiga,Real Madrid,Opponent Total,0,0,26.6,38.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2009-2010,LaLiga,Valencia,Éver Banega,ar ARG,MF,21.0,36.0,33.0,2806.0,31.2,2.0,6.0,8.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.06,0.19,0.26,0.06,0.26,Matches,0.0
2009-2010,LaLiga,Valencia,David Villa,es ESP,"FW,MF",27.0,32.0,31.0,2703.0,30.0,21.0,3.0,24.0,18.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.7,0.1,0.8,0.6,0.7,Matches,0.0
2009-2010,LaLiga,Valencia,César Sánchez,es ESP,GK,37.0,30.0,30.0,2700.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,LaLiga,Valencia,Juan Mata,es ESP,"FW,MF",21.0,35.0,30.0,2570.0,28.6,9.0,4.0,13.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.32,0.14,0.46,0.32,0.46,Matches,0.0
2009-2010,LaLiga,Valencia,David Silva,es ESP,"FW,MF",23.0,30.0,28.0,2409.0,26.8,8.0,6.0,14.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.3,0.22,0.52,0.3,0.52,Matches,0.0
2009-2010,LaLiga,Valencia,Pablo Hernández,es ESP,"FW,MF",24.0,33.0,25.0,2181.0,24.2,5.0,4.0,9.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21,0.17,0.37,0.21,0.37,Matches,0.0
2009-2010,LaLiga,Valencia,Bruno,es ESP,DF,28.0,26.0,25.0,2136.0,23.7,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,LaLiga,Valencia,David Albelda,es ESP,"DF,MF",31.0,28.0,22.0,2037.0,22.6,1.0,1.0,2.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.04,0.04,0.09,0.04,0.09,Matches,0.0
2009-2010,LaLiga,Valencia,Ángel Dealbert,es ESP,DF,26.0,24.0,22.0,1989.0,22.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,LaLiga,Valencia,Alexis,es ESP,DF,23.0,24.0,21.0,1912.0,21.2,1.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,0.0
2009-2010,LaLiga,Valencia,Miguel Monteiro,pt POR,DF,29.0,25.0,20.0,1756.0,19.5,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,0.0
2009-2010,LaLiga,Valencia,David Navarro,es ESP,DF,29.0,19.0,19.0,1610.0,17.9,2.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches,0.0
2009-2010,LaLiga,Valencia,Joaquín,es ESP,"FW,MF",28.0,28.0,17.0,1620.0,18.0,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.11,0.11,0.22,0.11,0.22,Matches,0.0
2009-2010,LaLiga,Valencia,Carlos Marchena,es ESP,"DF,MF",30.0,24.0,17.0,1492.0,16.6,2.0,0.0,2.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches,0.0
2009-2010,LaLiga,Valencia,Jérémy Mathieu,fr FRA,DF,25.0,17.0,14.0,1227.0,13.6,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,0.0
2009-2010,LaLiga,Valencia,Hedwiges Maduro,nl NED,"DF,MF",24.0,18.0,12.0,1131.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,LaLiga,Valencia,Jordi Alba,es ESP,"DF,MF",20.0,15.0,12.0,1123.0,12.5,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,0.0
2009-2010,LaLiga,Valencia,Manuel Fernandes,pt POR,MF,23.0,15.0,8.0,799.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,LaLiga,Valencia,Miguel Ángel Moyá,es ESP,GK,25.0,8.0,8.0,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,LaLiga,Valencia,Rubén Baraja,es ESP,MF,34.0,18.0,7.0,779.0,8.7,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12,Matches,0.0
2009-2010,LaLiga,Valencia,Nikola Žigić,rs SRB,FW,28.0,13.0,5.0,561.0,6.2,4.0,1.0,5.0,4.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.64,0.16,0.8,0.64,0.8,Matches,0.0
2009-2010,LaLiga,Valencia,Vicente Rodríguez,es ESP,"FW,MF",28.0,11.0,5.0,501.0,5.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.0,0.18,Matches,0.0
2009-2010,LaLiga,Valencia,Chori Domínguez,ar ARG,"FW,MF",28.0,13.0,4.0,459.0,5.1,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.39,0.39,0.0,0.39,Matches,0.0
2009-2010,LaLiga,Valencia,Joel Johnson,lr LBR,"DF,MF",16.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,LaLiga,Valencia,Miku,ve VEN,FW,23.0,2.0,1.0,70.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,LaLiga,Valencia,Lillo,es ESP,DF,20.0,1.0,1.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,LaLiga,Valencia,Míchel,es ESP,MF,21.0,3.0,0.0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,LaLiga,Valencia,Squad Total,0,0,26.9,38.0,418.0,0.0,0.0,59.0,32.0,91.0,56.0,3.0,3.0,107.0,8.0,0.0,0.0,0.0,1.55,0.84,2.39,1.47,2.32,0,0.0
2009-2010,LaLiga,Valencia,Opponent Total,0,0,26.7,38.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2009-2010,LaLiga,Sevilla,Andrés Palop,es ESP,GK,35.0,33.0,33.0,2970.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,LaLiga,Sevilla,Jesús Navas,es ESP,"DF,FW",23.0,34.0,32.0,2826.0,31.4,4.0,8.0,12.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.13,0.25,0.38,0.13,0.38,Matches,0.0
2009-2010,LaLiga,Sevilla,Renato,br BRA,MF,30.0,33.0,30.0,2596.0,28.8,4.0,2.0,6.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.14,0.07,0.21,0.14,0.21,Matches,0.0
2009-2010,LaLiga,Sevilla,Fernando Navarro,es ESP,DF,27.0,29.0,26.0,2276.0,25.3,0.0,1.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,0.0
2009-2010,LaLiga,Sevilla,Didier Zokora,ci CIV,MF,28.0,26.0,25.0,2263.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,LaLiga,Sevilla,Álvaro Negredo,es ESP,FW,23.0,35.0,25.0,2029.0,22.5,11.0,4.0,15.0,9.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.49,0.18,0.67,0.4,0.58,Matches,0.0
2009-2010,LaLiga,Sevilla,Julien Escudé,fr FRA,DF,29.0,24.0,24.0,2147.0,23.9,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08,Matches,0.0
2009-2010,LaLiga,Sevilla,Adriano,br BRA,"DF,MF",24.0,27.0,23.0,2079.0,23.1,0.0,4.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.17,Matches,0.0
2009-2010,LaLiga,Sevilla,Diego Perotti,ar ARG,"FW,MF",21.0,28.0,22.0,1807.0,20.1,4.0,2.0,6.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.2,0.1,0.3,0.2,0.3,Matches,0.0
2009-2010,LaLiga,Sevilla,Ivica Dragutinović,rs SRB,DF,33.0,20.0,20.0,1794.0,19.9,2.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches,0.0
2009-2010,LaLiga,Sevilla,Frédéric Kanouté,ml MLI,FW,31.0,27.0,20.0,1780.0,19.8,12.0,2.0,14.0,10.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,0.61,0.1,0.71,0.51,0.61,Matches,0.0
2009-2010,LaLiga,Sevilla,Luís Fabiano,br BRA,FW,28.0,23.0,18.0,1641.0,18.2,15.0,3.0,18.0,14.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.82,0.16,0.99,0.77,0.93,Matches,0.0
2009-2010,LaLiga,Sevilla,Abdoulay Konko,fr FRA,"DF,MF",25.0,18.0,17.0,1406.0,15.6,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,0.0
2009-2010,LaLiga,Sevilla,Diego Capel,es ESP,MF,21.0,29.0,14.0,1395.0,15.5,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.06,0.06,0.13,0.06,0.13,Matches,0.0
2009-2010,LaLiga,Sevilla,Sébastien Squillaci,fr FRA,DF,28.0,16.0,14.0,1259.0,14.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.07,0.07,0.14,0.07,0.14,Matches,0.0
2009-2010,LaLiga,Sevilla,Marius Stankevičius,lt LTU,"DF,MF",28.0,16.0,14.0,1244.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,LaLiga,Sevilla,Romaric,ci CIV,MF,26.0,19.0,10.0,862.0,9.6,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches,0.0
2009-2010,LaLiga,Sevilla,Federico Fazio,ar ARG,DF,22.0,10.0,10.0,821.0,9.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches,0.0
2009-2010,LaLiga,Sevilla,Lolo,es ESP,"DF,MF",24.0,21.0,9.0,958.0,10.6,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,0.0
2009-2010,LaLiga,Sevilla,Aldo Duscher,ar ARG,MF,30.0,10.0,7.0,619.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,LaLiga,Sevilla,Sergio Sánchez,es ESP,DF,23.0,7.0,6.0,560.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,LaLiga,Sevilla,Cala,es ESP,DF,19.0,5.0,5.0,450.0,5.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,0.6,0.6,Matches,0.0
2009-2010,LaLiga,Sevilla,Javi Varas,es ESP,GK,26.0,5.0,5.0,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,LaLiga,Sevilla,Arouna Koné,ci CIV,FW,25.0,12.0,3.0,368.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
