Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,S_C,S_C.1,S_C.2,S_C.3,S_C.4,S_C.5,S_C.6,S_C.7,G_C,G_C.1,G_C.2,G_C.3,G_C.4,G_C.5,G_C.6,G_C.7,U_n.5
2019-2020,SeriaA,Juventus,Gianluigi Buffon,it ITA,GK,41.0,9.0,2.0,0.22,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Juventus,Sami Khedira,de GER,MF,32.0,7.6,19.0,2.51,16.0,0.0,0.0,2.0,1.0,0.0,1.0,0.13,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Juventus,Douglas Costa,br BRA,"FW,MF",28.0,8.9,52.0,5.84,38.0,7.0,4.0,0.0,2.0,1.0,5.0,0.56,5.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Juventus,Daniele Rugani,it ITA,DF,25.0,7.7,4.0,0.52,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Juventus,Mattia De Sciglio,it ITA,DF,26.0,5.2,11.0,2.11,8.0,0.0,2.0,0.0,1.0,0.0,3.0,0.57,3.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Juventus,Merih Demiral,tr TUR,DF,21.0,4.6,2.0,0.43,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Juventus,Giorgio Chiellini,it ITA,DF,34.0,2.2,3.0,1.34,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Juventus,Emre Can,de GER,MF,25.0,3.2,8.0,2.54,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Juventus,Simone Muratore,it ITA,MF,21.0,1.8,8.0,4.36,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Juventus,Luca Zanimacchia,it ITA,"FW,MF",21.0,1.3,4.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Juventus,Gianluca Frabotta,it ITA,DF,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Juventus,Marco Olivieri,it ITA,FW,20.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Juventus,Carlo Pinsoglio,it ITA,GK,29.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Juventus,Daouda Peeters,be BEL,MF,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Juventus,Giacomo Vrioni,al ALB,FW,20.0,0.1,1.0,7.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Juventus,Squad Total,,,28.6,38.0,1209.0,31.82,901.0,79.0,75.0,69.0,69.0,16.0,125.0,3.29,82.0,7.0,13.0,10.0,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Juventus,Opponent Total,,,26.7,38.0,818.0,21.53,607.0,62.0,43.0,45.0,42.0,19.0,69.0,1.82,42.0,4.0,5.0,8.0,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Samir Handanović,si SVN,GK,35.0,35.0,4.0,0.11,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Romelu Lukaku,be BEL,FW,26.0,33.1,115.0,3.47,94.0,0.0,11.0,9.0,1.0,0.0,13.0,0.39,10.0,0.0,1.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Stefan de Vrij,nl NED,DF,27.0,31.4,27.0,0.86,22.0,1.0,0.0,3.0,0.0,1.0,4.0,0.13,4.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Marcelo Brozović,hr CRO,MF,26.0,30.0,107.0,3.56,91.0,5.0,2.0,8.0,0.0,1.0,14.0,0.47,14.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Milan Škriniar,sk SVK,DF,24.0,29.2,33.0,1.13,24.0,1.0,1.0,3.0,2.0,2.0,2.0,0.07,0.0,0.0,0.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Lautaro Martínez,ar ARG,FW,21.0,27.2,92.0,3.38,49.0,2.0,12.0,16.0,11.0,2.0,15.0,0.55,6.0,0.0,3.0,3.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Antonio Candreva,it ITA,DF,32.0,22.1,89.0,4.02,65.0,13.0,3.0,5.0,3.0,0.0,12.0,0.54,8.0,2.0,0.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Nicolò Barella,it ITA,MF,22.0,22.4,61.0,2.73,50.0,1.0,3.0,2.0,5.0,0.0,5.0,0.22,4.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Alessandro Bastoni,it ITA,DF,20.0,21.3,36.0,1.69,29.0,1.0,2.0,3.0,0.0,1.0,2.0,0.09,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Roberto Gagliardini,it ITA,MF,25.0,20.0,63.0,3.16,50.0,1.0,0.0,5.0,3.0,4.0,4.0,0.2,3.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Diego Godín,uy URU,DF,33.0,18.1,25.0,1.38,20.0,0.0,1.0,1.0,2.0,1.0,3.0,0.17,3.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Cristiano Biraghi,it ITA,DF,26.0,17.5,58.0,3.31,36.0,15.0,3.0,0.0,4.0,0.0,11.0,0.63,9.0,1.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Danilo D'Ambrosio,it ITA,DF,30.0,15.6,22.0,1.41,16.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Matías Vecino,uy URU,MF,27.0,14.2,34.0,2.39,26.0,0.0,1.0,5.0,2.0,0.0,4.0,0.28,4.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Ashley Young,eng ENG,DF,34.0,13.2,47.0,3.57,34.0,3.0,5.0,3.0,2.0,0.0,6.0,0.46,5.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Alexis Sánchez,cl CHI,FW,30.0,10.3,68.0,6.63,44.0,11.0,2.0,5.0,4.0,2.0,13.0,1.27,9.0,2.0,0.0,0.0,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Borja Valero,es ESP,MF,34.0,10.3,24.0,2.32,23.0,0.0,1.0,0.0,0.0,0.0,2.0,0.19,1.0,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Stefano Sensi,it ITA,MF,23.0,8.0,44.0,5.48,26.0,7.0,4.0,4.0,3.0,0.0,6.0,0.75,0.0,1.0,1.0,2.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Christian Eriksen,dk DEN,MF,27.0,7.8,41.0,5.25,28.0,9.0,1.0,2.0,1.0,0.0,7.0,0.9,6.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Kwadwo Asamoah,gh GHA,"DF,FW",30.0,7.1,20.0,2.82,17.0,0.0,2.0,0.0,0.0,1.0,4.0,0.56,3.0,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Andrea Ranocchia,it ITA,DF,31.0,5.8,2.0,0.34,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Victor Moses,ng NGA,DF,28.0,4.7,22.0,4.71,13.0,1.0,4.0,0.0,3.0,1.0,7.0,1.5,4.0,0.0,1.0,0.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Valentino Lazaro,at AUT,DF,23.0,3.6,14.0,3.9,9.0,3.0,1.0,1.0,0.0,0.0,1.0,0.28,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Daniele Padelli,it ITA,GK,33.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Matteo Politano,it ITA,"FW,MF",25.0,2.9,19.0,6.6,9.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Sebastiano Esposito,it ITA,FW,17.0,2.2,9.0,4.07,5.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Lucien Agoume,fr FRA,MF,17.0,0.8,2.0,2.65,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.32,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Federico Dimarco,it ITA,DF,21.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Lorenzo Pirola,it ITA,DF,17.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Squad Total,,,27.7,38.0,1078.0,28.37,786.0,79.0,65.0,81.0,50.0,17.0,137.0,3.61,98.0,6.0,9.0,11.0,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Opponent Total,,,26.8,38.0,813.0,21.39,596.0,54.0,53.0,51.0,51.0,8.0,54.0,1.42,33.0,1.0,10.0,7.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Papu Gómez,ar ARG,"MF,FW",31.0,31.6,199.0,6.3,127.0,38.0,10.0,9.0,12.0,3.0,29.0,0.92,18.0,4.0,2.0,2.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Pierluigi Gollini,it ITA,GK,24.0,32.0,10.0,0.31,8.0,2.0,0.0,0.0,0.0,0.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Berat Djimsiti,al ALB,DF,26.0,30.9,31.0,1.0,28.0,0.0,0.0,3.0,0.0,0.0,1.0,0.03,0.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Robin Gosens,de GER,DF,25.0,29.1,84.0,2.89,65.0,4.0,3.0,5.0,3.0,4.0,13.0,0.45,11.0,0.0,0.0,1.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Mario Pašalić,hr CRO,MF,24.0,26.9,82.0,3.05,71.0,0.0,2.0,8.0,0.0,1.0,11.0,0.41,8.0,0.0,1.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Marten de Roon,nl NED,"MF,DF",28.0,30.2,76.0,2.51,70.0,2.0,0.0,1.0,1.0,2.0,10.0,0.33,10.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Rafael Tolói,it ITA,DF,28.0,29.0,53.0,1.83,43.0,4.0,0.0,4.0,1.0,1.0,10.0,0.35,7.0,0.0,0.0,1.0,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,José Luis Palomino,ar ARG,DF,29.0,27.6,22.0,0.8,19.0,1.0,1.0,1.0,0.0,0.0,3.0,0.11,2.0,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Remo Freuler,ch SUI,MF,27.0,26.0,73.0,2.81,61.0,3.0,2.0,3.0,2.0,2.0,9.0,0.35,5.0,0.0,1.0,2.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Hans Hateboer,nl NED,DF,25.0,26.2,95.0,3.63,82.0,7.0,3.0,3.0,0.0,0.0,11.0,0.42,10.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Duván Zapata,co COL,FW,28.0,22.5,81.0,3.6,64.0,0.0,7.0,4.0,5.0,1.0,13.0,0.58,11.0,0.0,0.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Josip Iličić,si SVN,"FW,MF",31.0,18.5,131.0,7.09,89.0,10.0,10.0,12.0,9.0,1.0,23.0,1.24,11.0,1.0,4.0,3.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Timothy Castagne,be BEL,DF,23.0,19.7,47.0,2.39,41.0,1.0,0.0,2.0,3.0,0.0,8.0,0.41,6.0,0.0,0.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Ruslan Malinovskyi,ua UKR,"MF,FW",26.0,17.1,126.0,7.39,77.0,13.0,16.0,9.0,10.0,1.0,10.0,0.59,8.0,1.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Mattia Caldara,it ITA,DF,25.0,10.7,4.0,0.38,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Luis Muriel,co COL,FW,28.0,14.0,86.0,6.15,59.0,6.0,10.0,6.0,3.0,2.0,9.0,0.64,5.0,0.0,1.0,2.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Andrea Masiello,it ITA,DF,33.0,6.0,5.0,0.83,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Marco Sportiello,it ITA,GK,27.0,5.8,1.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Simon Kjær,dk DEN,DF,30.0,3.2,1.0,0.31,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Bosko Sutalo,hr CRO,DF,19.0,3.1,4.0,1.29,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Adrien Tameze,cm CMR,MF,25.0,2.3,10.0,4.27,8.0,0.0,1.0,0.0,0.0,1.0,3.0,1.28,2.0,0.0,0.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Musa Barrow,gm GAM,"FW,MF",20.0,2.1,9.0,4.26,4.0,0.0,1.0,3.0,1.0,0.0,2.0,0.95,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Ebrima Colley,gm GAM,FW,19.0,0.9,6.0,6.59,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.1,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Guilherme Arana,br BRA,DF,22.0,0.9,2.0,2.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Amad Diallo,ci CIV,FW,17.0,0.3,2.0,6.67,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Raoul Bellanova,it ITA,DF,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Lennart-Marten Czyborra,de GER,DF,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Roberto Piccoli,it ITA,FW,18.0,0.2,1.0,5.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Francesco Rossi,it ITA,GK,28.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Jacopo Da Riva,it ITA,MF,18.0,0.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Squad Total,,,27.2,38.0,1242.0,32.68,938.0,91.0,67.0,75.0,51.0,20.0,170.0,4.47,120.0,8.0,10.0,16.0,12.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Opponent Total,,,27.0,38.0,713.0,18.76,499.0,56.0,58.0,37.0,53.0,10.0,75.0,1.97,51.0,4.0,6.0,3.0,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Lazio,Thomas Strakosha,al ALB,GK,24.0,38.0,10.0,0.26,8.0,2.0,0.0,0.0,0.0,0.0,2.0,0.05,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Lazio,Ciro Immobile,it ITA,FW,29.0,35.2,117.0,3.32,84.0,0.0,12.0,11.0,9.0,1.0,19.0,0.54,10.0,0.0,2.0,1.0,5.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
