Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Unnamed: 27_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_o,T_o.1,T_o.2,T_o.3,T_o.4,T_o.5,T_o.6,T_a,T_a.1,T_a.2,T_a.3,T_a.4,C_a,C_a.1,C_a.2,C_a.3,C_a.4,C_a.5,C_a.6,C_a.7,R_e,R_e.1,U_n.5
2019-2020,SeriaA,Juventus,Adrien Rabiot,fr FRA,MF,24.0,21.2,1360.0,40.0,220.0,738.0,422.0,37.0,1360.0,48.0,36.0,75.0,12.0,25.0,955.0,5204.0,2474.0,56.0,40.0,9.0,33.0,24.0,1010.0,80.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Juventus,Gonzalo Higuaín,ar ARG,FW,31.0,20.7,840.0,16.0,45.0,362.0,445.0,106.0,840.0,35.0,23.0,65.7,12.0,34.3,536.0,2405.0,1065.0,45.0,28.0,15.0,34.0,20.0,668.0,152.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Juventus,Federico Bernardeschi,it ITA,"MF,FW",25.0,17.5,899.0,18.0,82.0,366.0,460.0,49.0,899.0,42.0,22.0,52.4,20.0,47.6,628.0,3509.0,1378.0,45.0,36.0,12.0,42.0,23.0,691.0,126.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Juventus,Danilo,br BRA,DF,28.0,16.0,1382.0,52.0,353.0,720.0,320.0,15.0,1382.0,19.0,15.0,78.9,4.0,21.1,813.0,3268.0,1960.0,40.0,31.0,6.0,12.0,3.0,980.0,65.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Juventus,Aaron Ramsey,wls WAL,MF,28.0,11.7,885.0,15.0,98.0,420.0,372.0,53.0,885.0,23.0,15.0,65.2,8.0,34.8,567.0,2211.0,969.0,22.0,22.0,5.0,29.0,18.0,705.0,81.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Juventus,Gianluigi Buffon,it ITA,GK,41.0,9.0,225.0,198.0,224.0,1.0,0.0,0.0,225.0,0.0,0.0,,0.0,,124.0,538.0,378.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Juventus,Sami Khedira,de GER,MF,32.0,7.6,411.0,17.0,71.0,201.0,139.0,20.0,411.0,1.0,0.0,0.0,1.0,100.0,238.0,824.0,340.0,6.0,9.0,0.0,10.0,5.0,297.0,42.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Juventus,Douglas Costa,br BRA,"FW,MF",28.0,8.9,599.0,8.0,49.0,268.0,299.0,37.0,599.0,62.0,43.0,69.4,19.0,30.6,432.0,3085.0,1616.0,47.0,35.0,17.0,25.0,15.0,485.0,112.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Juventus,Daniele Rugani,it ITA,DF,25.0,7.7,509.0,36.0,210.0,286.0,14.0,6.0,509.0,0.0,0.0,,0.0,,314.0,1405.0,681.0,2.0,2.0,0.0,1.0,0.0,350.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Juventus,Mattia De Sciglio,it ITA,DF,26.0,5.2,397.0,18.0,128.0,203.0,71.0,4.0,397.0,13.0,10.0,76.9,3.0,23.1,233.0,1245.0,549.0,13.0,10.0,2.0,7.0,5.0,256.0,24.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Juventus,Merih Demiral,tr TUR,DF,21.0,4.6,353.0,43.0,163.0,180.0,10.0,4.0,353.0,1.0,0.0,0.0,1.0,100.0,209.0,987.0,353.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Juventus,Giorgio Chiellini,it ITA,DF,34.0,2.2,128.0,18.0,52.0,72.0,4.0,2.0,128.0,1.0,1.0,100.0,0.0,0.0,72.0,409.0,316.0,6.0,1.0,1.0,1.0,0.0,90.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Juventus,Emre Can,de GER,MF,25.0,3.2,198.0,7.0,29.0,109.0,62.0,13.0,198.0,9.0,6.0,66.7,3.0,33.3,149.0,675.0,306.0,11.0,4.0,3.0,5.0,3.0,154.0,18.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Juventus,Simone Muratore,it ITA,MF,21.0,1.8,154.0,1.0,26.0,97.0,31.0,1.0,154.0,0.0,0.0,,0.0,,86.0,393.0,125.0,1.0,1.0,0.0,4.0,1.0,124.0,6.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Juventus,Luca Zanimacchia,it ITA,"FW,MF",21.0,1.3,81.0,0.0,2.0,30.0,50.0,1.0,81.0,3.0,0.0,0.0,3.0,100.0,45.0,230.0,94.0,3.0,4.0,0.0,7.0,1.0,65.0,22.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Juventus,Gianluca Frabotta,it ITA,DF,20.0,1.0,73.0,2.0,15.0,40.0,18.0,1.0,73.0,1.0,0.0,0.0,1.0,100.0,38.0,205.0,111.0,4.0,3.0,1.0,0.0,1.0,55.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Juventus,Marco Olivieri,it ITA,FW,20.0,0.3,18.0,0.0,1.0,3.0,14.0,3.0,18.0,2.0,1.0,50.0,1.0,50.0,12.0,82.0,41.0,2.0,1.0,1.0,0.0,3.0,17.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Juventus,Carlo Pinsoglio,it ITA,GK,29.0,0.2,3.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Juventus,Daouda Peeters,be BEL,MF,20.0,0.2,13.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,,0.0,,8.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Juventus,Giacomo Vrioni,al ALB,FW,20.0,0.1,4.0,0.0,0.0,1.0,3.0,1.0,4.0,0.0,0.0,,0.0,,2.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Juventus,Squad Total,,,28.6,38.0,27421.0,2020.0,6575.0,13503.0,7570.0,863.0,27407.0,689.0,434.0,63.0,254.0,36.9,17726.0,83654.0,42833.0,879.0,767.0,211.0,510.0,293.0,20049.0,1734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Juventus,Opponent Total,,,26.7,38.0,20889.0,2656.0,7580.0,8841.0,4681.0,608.0,20877.0,582.0,358.0,61.5,224.0,38.5,11660.0,61008.0,31066.0,559.0,469.0,108.0,495.0,315.0,13456.0,1182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Samir Handanović,si SVN,GK,35.0,35.0,1174.0,1064.0,1172.0,2.0,0.0,0.0,1174.0,1.0,1.0,100.0,0.0,0.0,578.0,3186.0,2359.0,0.0,0.0,0.0,0.0,0.0,531.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Romelu Lukaku,be BEL,FW,26.0,33.1,1116.0,31.0,50.0,467.0,609.0,204.0,1110.0,38.0,21.0,55.3,17.0,44.7,617.0,3027.0,1395.0,48.0,35.0,30.0,70.0,67.0,895.0,289.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Stefan de Vrij,nl NED,DF,27.0,31.4,1964.0,227.0,922.0,1001.0,49.0,23.0,1964.0,9.0,8.0,88.9,1.0,11.1,1144.0,7555.0,4483.0,21.0,12.0,0.0,9.0,0.0,1308.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Marcelo Brozović,hr CRO,MF,26.0,30.0,2481.0,90.0,540.0,1491.0,476.0,30.0,2481.0,35.0,27.0,77.1,8.0,22.9,1417.0,7625.0,3162.0,47.0,40.0,5.0,38.0,20.0,1772.0,40.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Milan Škriniar,sk SVK,DF,24.0,29.2,2238.0,214.0,997.0,1138.0,119.0,14.0,2238.0,9.0,7.0,77.8,2.0,22.2,1322.0,5721.0,3054.0,32.0,19.0,1.0,11.0,10.0,1688.0,13.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Lautaro Martínez,ar ARG,FW,21.0,27.2,941.0,13.0,45.0,321.0,591.0,220.0,938.0,84.0,39.0,46.4,45.0,53.6,543.0,2832.0,1372.0,59.0,38.0,30.0,102.0,45.0,708.0,222.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Antonio Candreva,it ITA,DF,32.0,22.1,1553.0,53.0,326.0,608.0,630.0,57.0,1553.0,21.0,10.0,47.6,11.0,52.4,855.0,5145.0,2728.0,80.0,39.0,17.0,30.0,9.0,1060.0,221.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Nicolò Barella,it ITA,MF,22.0,22.4,1462.0,27.0,246.0,850.0,391.0,31.0,1462.0,54.0,36.0,66.7,18.0,33.3,882.0,4821.0,2402.0,47.0,36.0,8.0,37.0,23.0,1092.0,98.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Alessandro Bastoni,it ITA,DF,20.0,21.3,1637.0,168.0,642.0,875.0,145.0,15.0,1637.0,14.0,11.0,78.6,3.0,21.4,1001.0,5652.0,3824.0,50.0,30.0,4.0,13.0,7.0,1173.0,24.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Roberto Gagliardini,it ITA,MF,25.0,20.0,1178.0,48.0,207.0,639.0,342.0,66.0,1178.0,18.0,9.0,50.0,9.0,50.0,641.0,3984.0,2203.0,55.0,42.0,7.0,27.0,15.0,826.0,73.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Diego Godín,uy URU,DF,33.0,18.1,1317.0,126.0,534.0,691.0,101.0,18.0,1317.0,15.0,15.0,100.0,0.0,0.0,781.0,4679.0,3104.0,32.0,28.0,1.0,10.0,11.0,895.0,8.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Cristiano Biraghi,it ITA,DF,26.0,17.5,1074.0,57.0,264.0,392.0,423.0,23.0,1074.0,22.0,10.0,45.5,12.0,54.5,503.0,2390.0,1207.0,46.0,24.0,4.0,19.0,3.0,628.0,129.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Danilo D'Ambrosio,it ITA,DF,30.0,15.6,1040.0,55.0,328.0,540.0,175.0,23.0,1040.0,13.0,9.0,69.2,4.0,30.8,521.0,2269.0,1340.0,21.0,15.0,3.0,17.0,6.0,694.0,67.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Matías Vecino,uy URU,MF,27.0,14.2,699.0,31.0,153.0,367.0,185.0,49.0,699.0,7.0,5.0,71.4,2.0,28.6,352.0,1810.0,1023.0,27.0,19.0,3.0,12.0,11.0,474.0,87.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Ashley Young,eng ENG,DF,34.0,13.2,759.0,37.0,186.0,292.0,287.0,39.0,759.0,20.0,14.0,70.0,6.0,30.0,407.0,2297.0,1230.0,34.0,23.0,12.0,15.0,3.0,480.0,89.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Alexis Sánchez,cl CHI,FW,30.0,10.3,504.0,2.0,28.0,201.0,281.0,52.0,503.0,28.0,22.0,78.6,6.0,21.4,331.0,1761.0,581.0,22.0,15.0,9.0,28.0,19.0,395.0,95.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Borja Valero,es ESP,MF,34.0,10.3,621.0,18.0,118.0,336.0,178.0,21.0,621.0,12.0,7.0,58.3,5.0,41.7,399.0,2257.0,1180.0,31.0,24.0,6.0,10.0,7.0,452.0,35.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Stefano Sensi,it ITA,MF,23.0,8.0,630.0,4.0,61.0,307.0,267.0,21.0,630.0,15.0,12.0,80.0,3.0,20.0,332.0,1572.0,799.0,22.0,14.0,6.0,16.0,11.0,464.0,74.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Christian Eriksen,dk DEN,MF,27.0,7.8,531.0,0.0,46.0,265.0,225.0,25.0,531.0,8.0,6.0,75.0,2.0,25.0,275.0,1335.0,700.0,19.0,11.0,2.0,12.0,5.0,369.0,45.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Kwadwo Asamoah,gh GHA,"DF,FW",30.0,7.1,429.0,24.0,109.0,167.0,156.0,17.0,429.0,16.0,12.0,75.0,4.0,25.0,214.0,1196.0,772.0,25.0,16.0,9.0,4.0,6.0,274.0,54.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Andrea Ranocchia,it ITA,DF,31.0,5.8,414.0,41.0,233.0,176.0,8.0,6.0,414.0,2.0,2.0,100.0,0.0,0.0,233.0,1384.0,899.0,3.0,3.0,1.0,3.0,0.0,270.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Victor Moses,ng NGA,DF,28.0,4.7,322.0,10.0,63.0,126.0,137.0,21.0,322.0,21.0,13.0,61.9,8.0,38.1,216.0,1390.0,942.0,39.0,12.0,15.0,10.0,2.0,229.0,61.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Valentino Lazaro,at AUT,DF,23.0,3.6,238.0,5.0,45.0,86.0,109.0,10.0,238.0,14.0,5.0,35.7,9.0,64.3,138.0,847.0,416.0,11.0,9.0,7.0,6.0,3.0,150.0,32.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Daniele Padelli,it ITA,GK,33.0,3.0,99.0,94.0,99.0,0.0,0.0,0.0,99.0,0.0,0.0,,0.0,,43.0,151.0,92.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Matteo Politano,it ITA,"FW,MF",25.0,2.9,162.0,1.0,8.0,42.0,115.0,18.0,162.0,18.0,10.0,55.6,8.0,44.4,102.0,1025.0,550.0,22.0,15.0,9.0,5.0,7.0,114.0,29.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Sebastiano Esposito,it ITA,FW,17.0,2.2,111.0,1.0,11.0,30.0,71.0,20.0,110.0,4.0,0.0,0.0,4.0,100.0,60.0,185.0,73.0,2.0,1.0,1.0,8.0,1.0,62.0,19.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Lucien Agoume,fr FRA,MF,17.0,0.8,45.0,0.0,8.0,25.0,12.0,0.0,45.0,0.0,0.0,,0.0,,33.0,130.0,45.0,1.0,0.0,0.0,1.0,1.0,30.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Federico Dimarco,it ITA,DF,21.0,0.3,18.0,0.0,4.0,9.0,5.0,1.0,18.0,0.0,0.0,,0.0,,7.0,55.0,31.0,1.0,0.0,0.0,2.0,0.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Lorenzo Pirola,it ITA,DF,17.0,0.1,9.0,0.0,3.0,6.0,0.0,0.0,9.0,0.0,0.0,,0.0,,3.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Squad Total,,,27.7,38.0,24766.0,2441.0,7448.0,11450.0,6087.0,1024.0,24755.0,498.0,311.0,62.4,187.0,37.6,13950.0,76296.0,41980.0,797.0,520.0,190.0,515.0,292.0,17092.0,1806.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Opponent Total,,,26.8,38.0,21958.0,2681.0,7286.0,9535.0,5357.0,657.0,21954.0,576.0,379.0,65.8,196.0,34.0,12682.0,67234.0,34539.0,779.0,583.0,143.0,531.0,328.0,14266.0,1312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Papu Gómez,ar ARG,"MF,FW",31.0,31.6,2312.0,12.0,178.0,1038.0,1138.0,117.0,2312.0,107.0,63.0,58.9,44.0,41.1,1722.0,12785.0,7606.0,241.0,192.0,51.0,57.0,41.0,1806.0,203.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Pierluigi Gollini,it ITA,GK,24.0,32.0,1043.0,873.0,1040.0,3.0,0.0,0.0,1043.0,0.0,0.0,,0.0,,592.0,3177.0,1959.0,0.0,0.0,0.0,0.0,0.0,409.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Berat Djimsiti,al ALB,DF,26.0,30.9,2155.0,121.0,832.0,1119.0,217.0,39.0,2155.0,11.0,8.0,72.7,2.0,18.2,1263.0,4955.0,2441.0,13.0,28.0,0.0,17.0,7.0,1384.0,36.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Robin Gosens,de GER,DF,25.0,29.1,1842.0,46.0,375.0,812.0,669.0,109.0,1842.0,41.0,17.0,41.5,24.0,58.5,1036.0,4741.0,2756.0,90.0,55.0,19.0,39.0,11.0,1228.0,198.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Mario Pašalić,hr CRO,MF,24.0,26.9,1712.0,41.0,257.0,973.0,497.0,101.0,1712.0,36.0,21.0,58.3,15.0,41.7,1164.0,5535.0,2328.0,50.0,39.0,9.0,44.0,24.0,1300.0,88.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Marten de Roon,nl NED,"MF,DF",28.0,30.2,2332.0,81.0,485.0,1406.0,452.0,17.0,2332.0,16.0,9.0,56.3,7.0,43.8,1434.0,5909.0,2885.0,36.0,37.0,0.0,21.0,9.0,1630.0,46.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Rafael Tolói,it ITA,DF,28.0,29.0,1989.0,144.0,692.0,1061.0,246.0,41.0,1989.0,17.0,10.0,58.8,7.0,41.2,1235.0,5947.0,3431.0,36.0,34.0,3.0,16.0,8.0,1291.0,38.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,José Luis Palomino,ar ARG,DF,29.0,27.6,1707.0,162.0,774.0,883.0,69.0,23.0,1707.0,8.0,7.0,87.5,1.0,12.5,875.0,4360.0,1725.0,9.0,4.0,1.0,20.0,4.0,901.0,8.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Remo Freuler,ch SUI,MF,27.0,26.0,1914.0,44.0,314.0,1120.0,495.0,40.0,1914.0,26.0,14.0,53.8,11.0,42.3,1214.0,6279.0,3258.0,54.0,48.0,5.0,33.0,19.0,1332.0,60.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Hans Hateboer,nl NED,DF,25.0,26.2,1655.0,46.0,301.0,716.0,646.0,69.0,1655.0,26.0,11.0,42.3,15.0,57.7,974.0,4925.0,2946.0,81.0,49.0,14.0,28.0,18.0,1152.0,216.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Duván Zapata,co COL,FW,28.0,22.5,876.0,14.0,31.0,297.0,557.0,181.0,875.0,49.0,23.0,46.9,26.0,53.1,652.0,3153.0,1213.0,52.0,34.0,29.0,95.0,61.0,740.0,247.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Josip Iličić,si SVN,"FW,MF",31.0,18.5,1269.0,7.0,81.0,463.0,742.0,124.0,1269.0,106.0,59.0,55.7,47.0,44.3,981.0,6048.0,3071.0,108.0,93.0,50.0,52.0,46.0,1030.0,195.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Timothy Castagne,be BEL,DF,23.0,19.7,1316.0,35.0,267.0,574.0,489.0,46.0,1316.0,24.0,13.0,54.2,11.0,45.8,788.0,3293.0,1716.0,41.0,36.0,6.0,24.0,10.0,870.0,154.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Ruslan Malinovskyi,ua UKR,"MF,FW",26.0,17.1,1245.0,6.0,83.0,552.0,630.0,39.0,1244.0,68.0,49.0,72.1,19.0,27.9,905.0,5116.0,2365.0,66.0,68.0,16.0,56.0,41.0,962.0,108.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
