season,league,team,player,player_nation,player_position,player_age,mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,matches,playing_time_mp
2007-2008,LaLiga,Atlético Madrid,Mista,es ESP,FW,28.0,6.0,2.0,177.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Atlético Madrid,Miguel de las Cuevas,es ESP,MF,21.0,12.0,1.0,265.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Atlético Madrid,Joshua Zapata,es ESP,MF,18.0,1.0,0.0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Atlético Madrid,Squad Total,0,0,26.2,38.0,418.0,0.0,0.0,65.0,30.0,95.0,62.0,3.0,4.0,117.0,7.0,0.0,0.0,0.0,1.71,0.79,2.5,1.63,2.42,0,0.0
2007-2008,LaLiga,Atlético Madrid,Opponent Total,0,0,26.5,38.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2007-2008,LaLiga,Sevilla,Dani Alves,br BRA,"DF,MF",24.0,33.0,33.0,2820.0,31.3,2.0,12.0,14.0,2.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.06,0.38,0.45,0.06,0.45,Matches,0.0
2007-2008,LaLiga,Sevilla,Jesús Navas,es ESP,"DF,FW",21.0,36.0,32.0,2909.0,32.3,4.0,7.0,11.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.12,0.22,0.34,0.12,0.34,Matches,0.0
2007-2008,LaLiga,Sevilla,Andrés Palop,es ESP,GK,33.0,31.0,31.0,2788.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Sevilla,Seydou Keita,ml MLI,MF,27.0,31.0,28.0,2544.0,28.3,4.0,2.0,6.0,4.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.14,0.07,0.21,0.14,0.21,Matches,0.0
2007-2008,LaLiga,Sevilla,Luís Fabiano,br BRA,FW,26.0,30.0,28.0,2353.0,26.1,24.0,2.0,26.0,22.0,2.0,2.0,10.0,1.0,0.0,0.0,0.0,0.92,0.08,0.99,0.84,0.92,Matches,0.0
2007-2008,LaLiga,Sevilla,Frédéric Kanouté,ml MLI,FW,29.0,30.0,25.0,2174.0,24.2,16.0,2.0,18.0,15.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.66,0.08,0.75,0.62,0.7,Matches,0.0
2007-2008,LaLiga,Sevilla,Ivica Dragutinović,rs SRB,DF,31.0,23.0,23.0,2009.0,22.3,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,0.0
2007-2008,LaLiga,Sevilla,Aquivaldo Mosquera,co COL,DF,26.0,24.0,23.0,1973.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Sevilla,Christian Poulsen,dk DEN,MF,27.0,29.0,23.0,1948.0,21.6,3.0,1.0,4.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.14,0.05,0.18,0.14,0.18,Matches,0.0
2007-2008,LaLiga,Sevilla,Adriano,br BRA,"DF,MF",22.0,27.0,23.0,1773.0,19.7,1.0,1.0,2.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.05,0.05,0.1,0.05,0.1,Matches,0.0
2007-2008,LaLiga,Sevilla,Diego Capel,es ESP,MF,19.0,31.0,22.0,2070.0,23.0,3.0,4.0,7.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.13,0.17,0.3,0.13,0.3,Matches,0.0
2007-2008,LaLiga,Sevilla,Federico Fazio,ar ARG,DF,20.0,23.0,19.0,1638.0,18.2,3.0,0.0,3.0,3.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.16,0.0,0.16,0.16,0.16,Matches,0.0
2007-2008,LaLiga,Sevilla,Renato,br BRA,MF,28.0,28.0,17.0,1607.0,17.9,4.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22,0.0,0.22,0.22,0.22,Matches,0.0
2007-2008,LaLiga,Sevilla,Julien Escudé,fr FRA,DF,27.0,16.0,15.0,1331.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Sevilla,José Ángel Crespo,es ESP,DF,20.0,13.0,13.0,945.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Sevilla,Enzo Maresca,it ITA,MF,27.0,21.0,12.0,1193.0,13.3,1.0,2.0,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.08,0.15,0.23,0.0,0.15,Matches,0.0
2007-2008,LaLiga,Sevilla,David Prieto,es ESP,"DF,MF",24.0,9.0,8.0,771.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Sevilla,Arouna Koné,ci CIV,FW,23.0,21.0,7.0,776.0,8.6,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.23,0.12,0.23,Matches,0.0
2007-2008,LaLiga,Sevilla,Morgan De Sanctis,it ITA,GK,30.0,8.0,7.0,632.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Sevilla,Aleksandr Kerzhakov,ru RUS,FW,24.0,11.0,6.0,560.0,6.2,3.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.48,0.48,0.48,Matches,0.0
2007-2008,LaLiga,Sevilla,Khalid Boulahrouz,nl NED,DF,25.0,6.0,6.0,510.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Sevilla,Duda,pt POR,"DF,FW",27.0,17.0,5.0,615.0,6.8,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.0,0.29,Matches,0.0
2007-2008,LaLiga,Sevilla,José Luis Martí,es ESP,MF,32.0,9.0,4.0,447.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Sevilla,Tom De Mul,be BEL,"FW,MF",21.0,6.0,3.0,290.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Sevilla,Andreas Hinkel,de GER,DF,25.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Sevilla,Javier Chevantón,uy URU,FW,26.0,8.0,1.0,256.0,2.8,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.35,0.7,1.05,0.35,1.05,Matches,0.0
2007-2008,LaLiga,Sevilla,Lolo,es ESP,"DF,MF",22.0,2.0,1.0,110.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Sevilla,Antonio Puerta,es ESP,"DF,MF",22.0,1.0,1.0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Sevilla,Juanjo Expósito,es ESP,FW,21.0,1.0,0.0,35.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Sevilla,Alejandro Alfaro,es ESP,"FW,MF",20.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Sevilla,José Manuel Casado,es ESP,DF,20.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Sevilla,Squad Total,0,0,26.2,38.0,418.0,0.0,0.0,71.0,38.0,109.0,67.0,4.0,6.0,98.0,9.0,0.0,0.0,0.0,1.87,1.0,2.87,1.76,2.76,0,0.0
2007-2008,LaLiga,Sevilla,Opponent Total,0,0,26.7,38.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2007-2008,LaLiga,Racing Sant,Gonzalo Colsa,es ESP,MF,28.0,38.0,35.0,3035.0,33.7,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,0.0
2007-2008,LaLiga,Racing Sant,Aldo Duscher,ar ARG,MF,28.0,34.0,33.0,2883.0,32.0,5.0,2.0,7.0,3.0,2.0,3.0,4.0,1.0,0.0,0.0,0.0,0.16,0.06,0.22,0.09,0.16,Matches,0.0
2007-2008,LaLiga,Racing Sant,Toño,es ESP,GK,27.0,32.0,32.0,2818.0,31.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Racing Sant,Jorge López,es ESP,MF,28.0,35.0,32.0,2812.0,31.2,6.0,5.0,11.0,6.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.19,0.16,0.35,0.19,0.35,Matches,0.0
2007-2008,LaLiga,Racing Sant,Pablo Pinillos Caro,es ESP,DF,33.0,32.0,30.0,2718.0,30.2,0.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,0.0
2007-2008,LaLiga,Racing Sant,Óscar Serrano,es ESP,MF,25.0,34.0,29.0,2332.0,25.9,3.0,1.0,4.0,3.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.12,0.04,0.15,0.12,0.15,Matches,0.0
2007-2008,LaLiga,Racing Sant,Pedro Munitis,es ESP,FW,32.0,31.0,28.0,2254.0,25.0,6.0,4.0,10.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.24,0.16,0.4,0.24,0.4,Matches,0.0
2007-2008,LaLiga,Racing Sant,Euzebiusz Smolarek,pl POL,"FW,MF",26.0,34.0,23.0,2157.0,24.0,4.0,2.0,6.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.17,0.08,0.25,0.17,0.25,Matches,0.0
2007-2008,LaLiga,Racing Sant,Ayoze Díaz Díaz,es ESP,"DF,MF",25.0,30.0,22.0,2014.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Racing Sant,Ezequiel Garay,ar ARG,DF,20.0,22.0,22.0,1908.0,21.2,3.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches,0.0
2007-2008,LaLiga,Racing Sant,Oriol Lozano,es ESP,DF,26.0,24.0,22.0,1858.0,20.6,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Racing Sant,Mohamed Tchité,bi BDI,FW,23.0,33.0,19.0,1971.0,21.9,8.0,4.0,12.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.37,0.18,0.55,0.37,0.55,Matches,0.0
2007-2008,LaLiga,Racing Sant,César Navas,es ESP,DF,27.0,18.0,17.0,1575.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Racing Sant,Luis Fernández,es ESP,DF,34.0,19.0,17.0,1507.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Racing Sant,Sergio Sánchez,es ESP,DF,21.0,19.0,13.0,1287.0,14.3,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,0.0
2007-2008,LaLiga,Racing Sant,José Moratón,es ESP,DF,28.0,18.0,10.0,1039.0,11.5,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches,0.0
2007-2008,LaLiga,Racing Sant,Pablo Álvarez,es ESP,MF,27.0,18.0,10.0,971.0,10.8,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.09,0.09,0.19,0.09,0.19,Matches,0.0
2007-2008,LaLiga,Racing Sant,Iván Bolado,gq EQG,FW,18.0,14.0,8.0,624.0,6.9,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.43,0.0,0.43,0.43,0.43,Matches,0.0
2007-2008,LaLiga,Racing Sant,Fabio Coltorti,ch SUI,GK,26.0,7.0,6.0,588.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Racing Sant,Jordi López,es ESP,MF,26.0,14.0,4.0,491.0,5.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.18,0.18,0.0,0.18,Matches,0.0
2007-2008,LaLiga,Racing Sant,Sergio Órteman,uy URU,MF,28.0,5.0,3.0,240.0,2.7,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.37,0.0,0.37,0.37,0.37,Matches,0.0
2007-2008,LaLiga,Racing Sant,Iván Marcano,es ESP,DF,20.0,2.0,2.0,165.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Racing Sant,Jonatan Valle,es ESP,"FW,MF",22.0,8.0,1.0,168.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Racing Sant,Christian,es ESP,DF,21.0,2.0,0.0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Racing Sant,Samuel,es ESP,DF,23.0,1.0,0.0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Racing Sant,Luisma,es ESP,"FW,MF",17.0,1.0,0.0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Racing Sant,Damián Ísmodes,pe PER,MF,18.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Racing Sant,Squad Total,0,0,27.4,38.0,418.0,0.0,0.0,42.0,23.0,65.0,40.0,2.0,5.0,90.0,8.0,0.0,0.0,0.0,1.11,0.61,1.71,1.05,1.66,0,0.0
2007-2008,LaLiga,Racing Sant,Opponent Total,0,0,26.8,38.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2007-2008,LaLiga,Mallorca,Fernando Navarro,es ESP,DF,25.0,36.0,36.0,3213.0,35.7,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Mallorca,Dani Güiza,es ESP,FW,26.0,37.0,36.0,2992.0,33.2,27.0,5.0,32.0,27.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.81,0.15,0.96,0.81,0.96,Matches,0.0
2007-2008,LaLiga,Mallorca,José Nunes,pt POR,DF,30.0,35.0,35.0,3092.0,34.4,2.0,1.0,3.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09,Matches,0.0
2007-2008,LaLiga,Mallorca,Juan Arango,ve VEN,MF,27.0,38.0,34.0,2995.0,33.3,12.0,9.0,21.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.36,0.27,0.63,0.36,0.63,Matches,0.0
2007-2008,LaLiga,Mallorca,Miguel Ángel Moyá,es ESP,GK,23.0,29.0,29.0,2558.0,28.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Mallorca,Héctor Berenguel,es ESP,DF,32.0,29.0,29.0,2541.0,28.2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Mallorca,Ariel Ibagaza,ar ARG,MF,30.0,32.0,29.0,2464.0,27.4,5.0,12.0,17.0,2.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.18,0.44,0.62,0.07,0.51,Matches,0.0
2007-2008,LaLiga,Mallorca,Fernando Varela,es ESP,"DF,MF",27.0,33.0,28.0,2253.0,25.0,5.0,1.0,6.0,5.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.2,0.04,0.24,0.2,0.24,Matches,0.0
2007-2008,LaLiga,Mallorca,Jonás Gutiérrez,ar ARG,MF,24.0,30.0,24.0,2207.0,24.5,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.16,Matches,0.0
2007-2008,LaLiga,Mallorca,Angelos Basinas,gr GRE,MF,31.0,32.0,21.0,2056.0,22.8,1.0,0.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Mallorca,Guillermo Pereyra,ar ARG,MF,27.0,18.0,18.0,1426.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Mallorca,Borja Valero,es ESP,MF,22.0,35.0,17.0,1876.0,20.8,4.0,6.0,10.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.19,0.29,0.48,0.19,0.48,Matches,0.0
2007-2008,LaLiga,Mallorca,Sergio Ballesteros,es ESP,DF,31.0,16.0,16.0,1321.0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Mallorca,David Navarro,es ESP,DF,27.0,18.0,15.0,1463.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Mallorca,Iván Ramis,es ESP,DF,22.0,14.0,11.0,954.0,10.6,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.28,0.0,0.28,0.28,0.28,Matches,0.0
2007-2008,LaLiga,Mallorca,Germán Lux,ar ARG,GK,25.0,10.0,9.0,860.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Mallorca,Tuni,es ESP,"DF,MF",25.0,16.0,9.0,675.0,7.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.13,Matches,0.0
2007-2008,LaLiga,Mallorca,Pierre Webó,cm CMR,FW,25.0,15.0,8.0,687.0,7.6,5.0,2.0,7.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.66,0.26,0.92,0.66,0.92,Matches,0.0
2007-2008,LaLiga,Mallorca,Lionel Scaloni,ar ARG,"DF,MF",29.0,6.0,5.0,406.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Mallorca,Francisco Molinero,es ESP,DF,22.0,5.0,4.0,307.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Mallorca,Óscar Trejo,ar ARG,"FW,MF",19.0,17.0,2.0,368.0,4.1,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.49,0.0,0.49,0.49,0.49,Matches,0.0
2007-2008,LaLiga,Mallorca,Víctor Casadesús,es ESP,FW,22.0,10.0,2.0,310.0,3.4,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.29,0.0,0.29,0.29,0.29,Matches,0.0
2007-2008,LaLiga,Mallorca,Chory Castro,uy URU,"FW,MF",22.0,9.0,1.0,173.0,1.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.52,0.52,0.52,Matches,0.0
2007-2008,LaLiga,Mallorca,Emilio Nsue,gq EQG,"DF,FW",17.0,2.0,0.0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Mallorca,Alberto López Arteseros,es ESP,MF,19.0,1.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Mallorca,Squad Total,0,0,27.3,38.0,418.0,0.0,0.0,69.0,40.0,109.0,65.0,4.0,4.0,87.0,10.0,0.0,0.0,0.0,1.82,1.05,2.87,1.71,2.76,0,0.0
2007-2008,LaLiga,Mallorca,Opponent Total,0,0,26.6,38.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2007-2008,LaLiga,Almería,Mané,es ESP,"DF,MF",25.0,36.0,36.0,3144.0,34.9,2.0,4.0,6.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.06,0.11,0.17,0.06,0.17,Matches,0.0
2007-2008,LaLiga,Almería,Carlos García,es ESP,DF,23.0,35.0,35.0,3150.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Almería,Bruno,es ESP,DF,26.0,34.0,34.0,2901.0,32.2,0.0,1.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,0.0
2007-2008,LaLiga,Almería,Álvaro Negredo,es ESP,FW,21.0,36.0,34.0,2843.0,31.6,12.0,3.0,15.0,9.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.38,0.09,0.47,0.28,0.38,Matches,0.0
2007-2008,LaLiga,Almería,Juan Manuel Ortiz,es ESP,"DF,MF",25.0,35.0,32.0,2498.0,27.8,3.0,1.0,4.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.11,0.04,0.14,0.11,0.14,Matches,0.0
2007-2008,LaLiga,Almería,Albert Crusat,es ESP,"FW,MF",25.0,34.0,31.0,2687.0,29.9,3.0,3.0,6.0,3.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.2,Matches,0.0
2007-2008,LaLiga,Almería,Felipe Melo,br BRA,"DF,MF",24.0,34.0,30.0,2590.0,28.8,7.0,0.0,7.0,6.0,1.0,2.0,13.0,0.0,0.0,0.0,0.0,0.24,0.0,0.24,0.21,0.21,Matches,0.0
2007-2008,LaLiga,Almería,Juanito,es ESP,"DF,MF",27.0,31.0,28.0,2229.0,24.8,1.0,0.0,1.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,0.0
2007-2008,LaLiga,Almería,Fernando Soriano,es ESP,MF,27.0,34.0,26.0,2209.0,24.5,2.0,1.0,3.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.08,0.04,0.12,0.08,0.12,Matches,0.0
2007-2008,LaLiga,Almería,Rubén Pulido,es ESP,DF,28.0,26.0,24.0,2147.0,23.9,3.0,0.0,3.0,3.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.13,Matches,0.0
2007-2008,LaLiga,Almería,Diego Alves,br BRA,GK,22.0,22.0,21.0,1957.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Almería,Corona,es ESP,MF,26.0,32.0,21.0,1942.0,21.6,1.0,4.0,5.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.05,0.19,0.23,0.05,0.23,Matches,0.0
2007-2008,LaLiga,Almería,David Cobeño,es ESP,GK,25.0,17.0,17.0,1463.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,LaLiga,Almería,Santiago Acasiete,pe PER,DF,29.0,20.0,17.0,1373.0,15.3,2.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.13,Matches,0.0
