season,league,team,player,player_nation,player_position,player_age,mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,matches,playing_time_mp
2004-2005,SeriaA,Milan,Serginho,br BRA,"DF,MF",33.0,21.0,6.0,931.0,10.3,5.0,1.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.48,0.1,0.58,0.48,0.58,Matches,0.0
2004-2005,SeriaA,Milan,Filippo Inzaghi,it ITA,FW,30.0,11.0,4.0,454.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,SeriaA,Milan,Christian Abbiati,it ITA,GK,27.0,3.0,2.0,263.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,SeriaA,Milan,Dario Šimić,hr CRO,DF,28.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,SeriaA,Milan,Fabricio Coloccini,ar ARG,"DF,MF",22.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,SeriaA,Milan,Lino Marzorati,it ITA,DF,17.0,1.0,1.0,72.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,SeriaA,Milan,Romano Perticone,it ITA,DF,17.0,1.0,0.0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,SeriaA,Milan,Squad Total,0,0,29.5,38.0,417.0,0.0,0.0,61.0,44.0,105.0,59.0,2.0,4.0,66.0,5.0,0.0,0.0,0.0,1.61,1.16,2.76,1.55,2.71,0,0.0
2004-2005,SeriaA,Milan,Opponent Total,0,0,27.1,38.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2004-2005,SeriaA,Inter,Javier Zanetti,ar ARG,"DF,MF",30.0,35.0,32.0,3008.0,33.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,0.0
2004-2005,SeriaA,Inter,Iván Córdoba,co COL,DF,27.0,31.0,30.0,2713.0,30.1,3.0,1.0,4.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.1,0.03,0.13,0.1,0.13,Matches,0.0
2004-2005,SeriaA,Inter,Francesco Toldo,it ITA,GK,32.0,30.0,30.0,2659.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,SeriaA,Inter,Esteban Cambiasso,ar ARG,MF,23.0,30.0,29.0,2583.0,28.7,2.0,2.0,4.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.07,0.07,0.14,0.07,0.14,Matches,0.0
2004-2005,SeriaA,Inter,Adriano,br BRA,FW,22.0,30.0,26.0,2274.0,25.3,16.0,1.0,17.0,14.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.63,0.04,0.67,0.55,0.59,Matches,0.0
2004-2005,SeriaA,Inter,Giuseppe Favalli,it ITA,DF,32.0,26.0,26.0,2060.0,22.9,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,0.0
2004-2005,SeriaA,Inter,Dejan Stanković,rs SRB,MF,25.0,31.0,25.0,2318.0,25.8,3.0,6.0,9.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.12,0.23,0.35,0.12,0.35,Matches,0.0
2004-2005,SeriaA,Inter,Marco Materazzi,it ITA,DF,30.0,26.0,24.0,2184.0,24.3,0.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,0.0
2004-2005,SeriaA,Inter,Juan Sebastián Verón,ar ARG,MF,29.0,24.0,23.0,1974.0,21.9,3.0,2.0,5.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.14,0.09,0.23,0.14,0.23,Matches,0.0
2004-2005,SeriaA,Inter,Christian Vieri,it ITA,FW,31.0,27.0,19.0,1730.0,19.2,13.0,1.0,14.0,11.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.68,0.05,0.73,0.57,0.62,Matches,0.0
2004-2005,SeriaA,Inter,Cristiano Zanetti,it ITA,MF,27.0,23.0,18.0,1642.0,18.2,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,0.0
2004-2005,SeriaA,Inter,Siniša Mihajlović,rs SRB,DF,35.0,19.0,18.0,1538.0,17.1,4.0,6.0,10.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.23,0.35,0.59,0.23,0.59,Matches,0.0
2004-2005,SeriaA,Inter,Obafemi Martins,ng NGA,FW,19.0,31.0,16.0,1773.0,19.7,11.0,5.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.25,0.81,0.56,0.81,Matches,0.0
2004-2005,SeriaA,Inter,Zé Maria,br BRA,DF,31.0,22.0,14.0,1388.0,15.4,1.0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06,0.26,0.32,0.06,0.32,Matches,0.0
2004-2005,SeriaA,Inter,Andy van der Meyde,nl NED,"FW,MF",24.0,18.0,13.0,981.0,10.9,0.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.0,0.28,Matches,0.0
2004-2005,SeriaA,Inter,Emre Belözoğlu,tr TUR,MF,23.0,19.0,12.0,1024.0,11.4,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches,0.0
2004-2005,SeriaA,Inter,Julio Ricardo Cruz,ar ARG,FW,29.0,18.0,12.0,943.0,10.5,5.0,3.0,8.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.48,0.29,0.76,0.38,0.67,Matches,0.0
2004-2005,SeriaA,Inter,Kily González,ar ARG,"FW,MF",29.0,14.0,12.0,901.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,SeriaA,Inter,Edgar Davids,nl NED,MF,31.0,14.0,7.0,701.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,SeriaA,Inter,Nicolás Burdisso,ar ARG,DF,23.0,8.0,6.0,545.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,SeriaA,Inter,Giorgos Karagounis,gr GRE,MF,27.0,12.0,5.0,485.0,5.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.0,0.19,Matches,0.0
2004-2005,SeriaA,Inter,Alberto Fontana,it ITA,GK,37.0,5.0,5.0,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,SeriaA,Inter,Álvaro Recoba,uy URU,"FW,MF",28.0,13.0,4.0,485.0,5.4,3.0,5.0,8.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.56,0.93,1.48,0.56,1.48,Matches,0.0
2004-2005,SeriaA,Inter,Giovanni Pasquale,it ITA,DF,22.0,4.0,4.0,332.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,SeriaA,Inter,Fabián Carini,uy URU,GK,24.0,4.0,3.0,310.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,SeriaA,Inter,Francesco Coco,it ITA,DF,27.0,3.0,2.0,168.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,SeriaA,Inter,Carlos Gamarra,py PAR,DF,33.0,3.0,1.0,114.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,SeriaA,Inter,Dino Marino,it ITA,MF,19.0,2.0,1.0,97.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,SeriaA,Inter,Marco Andreolli,it ITA,DF,18.0,1.0,0.0,36.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,SeriaA,Inter,Tijani Belaïd,tn TUN,MF,16.0,1.0,0.0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,SeriaA,Inter,Riccardo Meggiorini,it ITA,FW,18.0,1.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,SeriaA,Inter,Squad Total,0,0,28.4,38.0,405.0,0.0,0.0,64.0,45.0,109.0,59.0,5.0,7.0,76.0,3.0,0.0,0.0,0.0,1.68,1.18,2.87,1.55,2.74,0,0.0
2004-2005,SeriaA,Inter,Opponent Total,0,0,27.1,38.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2004-2005,SeriaA,Udinese,Morgan De Sanctis,it ITA,GK,27.0,0.0,36.0,3177.0,35.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,36.0
2004-2005,SeriaA,Udinese,Valerio Bertotto,it ITA,DF,29.0,0.0,35.0,3081.0,34.2,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,35.0
2004-2005,SeriaA,Udinese,David Pizarro,cl CHI,MF,24.0,0.0,32.0,2857.0,31.7,2.0,4.0,6.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.06,0.13,0.19,0.0,0.13,Matches,34.0
2004-2005,SeriaA,Udinese,David Di Michele,it ITA,FW,28.0,0.0,32.0,2823.0,31.4,15.0,2.0,17.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.48,0.06,0.54,0.48,0.54,Matches,37.0
2004-2005,SeriaA,Udinese,Marek Jankulovski,cz CZE,"DF,MF",27.0,0.0,32.0,2787.0,31.0,4.0,7.0,11.0,2.0,2.0,2.0,7.0,1.0,0.0,0.0,0.0,0.13,0.23,0.36,0.06,0.29,Matches,32.0
2004-2005,SeriaA,Udinese,Vincenzo Iaquinta,it ITA,FW,24.0,0.0,30.0,2667.0,29.6,13.0,6.0,19.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.44,0.2,0.64,0.44,0.64,Matches,31.0
2004-2005,SeriaA,Udinese,Sulley Muntari,gh GHA,MF,19.0,0.0,30.0,2555.0,28.4,2.0,0.0,2.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,33.0
2004-2005,SeriaA,Udinese,Felipe dal Belo,br BRA,DF,20.0,0.0,28.0,2496.0,27.7,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,31.0
2004-2005,SeriaA,Udinese,Giampiero Pinzi,it ITA,MF,23.0,0.0,27.0,2291.0,25.5,1.0,1.0,2.0,1.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08,Matches,30.0
2004-2005,SeriaA,Udinese,Antonio Di Natale,it ITA,FW,26.0,0.0,22.0,2028.0,22.5,7.0,6.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.27,0.58,0.31,0.58,Matches,33.0
2004-2005,SeriaA,Udinese,Per Krøldrup,dk DEN,DF,25.0,0.0,22.0,2005.0,22.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,25.0
2004-2005,SeriaA,Udinese,Roberto Sensini,ar ARG,DF,37.0,0.0,21.0,1777.0,19.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,21.0
2004-2005,SeriaA,Udinese,Stefano Mauri,it ITA,"FW,MF",24.0,0.0,17.0,1610.0,17.9,5.0,2.0,7.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.28,0.11,0.39,0.28,0.39,Matches,31.0
2004-2005,SeriaA,Udinese,Damiano Zenoni,it ITA,"DF,MF",27.0,0.0,13.0,1135.0,12.6,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08,Matches,16.0
2004-2005,SeriaA,Udinese,Michele Pazienza,it ITA,MF,21.0,0.0,11.0,1201.0,13.3,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,26.0
2004-2005,SeriaA,Udinese,Dino Fava,it ITA,FW,27.0,0.0,8.0,826.0,9.2,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22,0.0,0.22,0.22,0.22,Matches,24.0
2004-2005,SeriaA,Udinese,Mirko Pieri,it ITA,"DF,MF",26.0,0.0,7.0,736.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,15.0
2004-2005,SeriaA,Udinese,Emílson Cribari,br BRA,DF,24.0,0.0,6.0,582.0,6.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,Matches,8.0
2004-2005,SeriaA,Udinese,Manuel Belleri,it ITA,DF,26.0,0.0,5.0,574.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,21.0
