Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Unnamed: 17_level_0_Int,Unnamed: 18_level_0_Tkl+Int,Unnamed: 19_level_0_Clr,Unnamed: 20_level_0_Err,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_a,T_a.1,T_a.2,T_a.3,T_a.4,C_h,C_h.1,C_h.2,C_h.3,B_l,B_l.1,B_l.2,U_n.5,U_n.6,U_n.7,U_n.8,U_n.9
2022-2023,Bundesliga,Union Berlin,Diogo Leite,pt POR,DF,23.0,25.0,35.0,20.0,21.0,14.0,0.0,21.0,34.0,61.8,13.0,23.0,14.0,9.0,26.0,61.0,99.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Danilho Doekhi,nl NED,DF,24.0,24.6,38.0,23.0,21.0,17.0,0.0,14.0,26.0,53.8,12.0,27.0,12.0,15.0,29.0,67.0,93.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Christopher Trimmel,at AUT,DF,35.0,20.1,31.0,16.0,16.0,12.0,3.0,20.0,31.0,64.5,11.0,14.0,1.0,13.0,25.0,56.0,48.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Kevin Behrens,de GER,FW,31.0,17.1,11.0,7.0,4.0,4.0,3.0,4.0,18.0,22.2,14.0,18.0,3.0,15.0,5.0,16.0,25.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Jordan Pefok,us USA,FW,26.0,15.1,15.0,7.0,3.0,4.0,8.0,2.0,17.0,11.8,15.0,17.0,5.0,12.0,4.0,19.0,15.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Niko Gießelmann,de GER,DF,30.0,14.5,21.0,11.0,9.0,9.0,3.0,13.0,31.0,41.9,18.0,17.0,5.0,12.0,9.0,30.0,28.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Paul Jaeckel,de GER,DF,24.0,13.3,24.0,18.0,11.0,11.0,2.0,17.0,35.0,48.6,18.0,11.0,5.0,6.0,19.0,43.0,44.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Julian Ryerson,no NOR,DF,24.0,11.5,28.0,17.0,17.0,10.0,1.0,15.0,25.0,60.0,10.0,15.0,3.0,12.0,12.0,40.0,19.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Jérôme Roussillon,fr FRA,DF,29.0,10.6,16.0,9.0,6.0,8.0,2.0,8.0,12.0,66.7,4.0,7.0,2.0,5.0,4.0,20.0,22.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Aïssa Laïdouni,tn TUN,MF,25.0,9.7,14.0,7.0,6.0,8.0,0.0,5.0,17.0,29.4,12.0,22.0,4.0,18.0,9.0,23.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Josip Juranović,hr CRO,DF,26.0,10.4,9.0,7.0,5.0,2.0,2.0,7.0,18.0,38.9,11.0,9.0,3.0,6.0,6.0,15.0,22.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,András Schäfer,hu HUN,MF,23.0,9.6,21.0,9.0,7.0,12.0,2.0,6.0,14.0,42.9,8.0,12.0,2.0,10.0,4.0,25.0,11.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Morten Thorsby,no NOR,MF,26.0,9.3,22.0,10.0,9.0,11.0,2.0,13.0,21.0,61.9,8.0,11.0,5.0,6.0,3.0,25.0,20.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Timo Baumgartl,de GER,DF,26.0,6.2,11.0,6.0,5.0,4.0,2.0,5.0,18.0,27.8,13.0,12.0,4.0,8.0,2.0,13.0,14.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Genki Haraguchi,jp JPN,MF,31.0,5.5,12.0,8.0,1.0,10.0,1.0,3.0,9.0,33.3,6.0,7.0,1.0,6.0,3.0,15.0,9.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Lennart Grill,de GER,GK,23.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Paul Seguin,de GER,MF,27.0,7.7,17.0,8.0,9.0,4.0,4.0,8.0,18.0,44.4,10.0,6.0,0.0,6.0,6.0,23.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Sven Michel,de GER,"FW,MF",32.0,5.5,9.0,5.0,1.0,5.0,3.0,4.0,8.0,50.0,4.0,5.0,1.0,4.0,0.0,9.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Tymoteusz Puchacz,pl POL,DF,23.0,0.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Jamie Leweling,de GER,"FW,MF",21.0,2.9,5.0,3.0,2.0,2.0,1.0,3.0,5.0,60.0,2.0,3.0,0.0,3.0,1.0,6.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Miloš Pantović,rs SRB,MF,26.0,2.3,4.0,2.0,4.0,0.0,0.0,3.0,5.0,60.0,2.0,3.0,0.0,3.0,0.0,4.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Tim Skarke,de GER,"DF,MF",25.0,0.6,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Levin Öztunalı,de GER,MF,26.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Squad Total,,,27.9,34.0,494.0,278.0,217.0,216.0,61.0,239.0,525.0,45.5,286.0,356.0,101.0,255.0,262.0,756.0,704.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Opponent Total,,,26.3,34.0,424.0,254.0,251.0,123.0,50.0,180.0,362.0,49.7,182.0,359.0,82.0,277.0,234.0,658.0,760.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Mark Flekken,nl NED,GK,29.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,9.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Matthias Ginter,de GER,DF,28.0,34.0,43.0,20.0,29.0,12.0,2.0,26.0,40.0,65.0,14.0,40.0,24.0,16.0,35.0,78.0,153.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Nicolas Höfler,de GER,MF,32.0,31.3,66.0,35.0,28.0,35.0,3.0,27.0,61.0,44.3,34.0,40.0,13.0,27.0,58.0,124.0,49.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Christian Günter,de GER,"DF,MF",29.0,30.5,29.0,21.0,18.0,9.0,2.0,13.0,43.0,30.2,30.0,22.0,4.0,18.0,16.0,45.0,41.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Ritsu Doan,jp JPN,"MF,FW",24.0,26.9,61.0,29.0,19.0,29.0,13.0,25.0,54.0,46.3,29.0,40.0,1.0,39.0,14.0,75.0,12.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Vincenzo Grifo,it ITA,"MF,FW",29.0,26.8,29.0,16.0,6.0,15.0,8.0,13.0,31.0,41.9,18.0,18.0,1.0,17.0,19.0,48.0,19.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Philipp Lienhart,at AUT,DF,26.0,27.8,29.0,18.0,19.0,10.0,0.0,13.0,27.0,48.1,14.0,29.0,15.0,14.0,35.0,64.0,97.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Maximilian Eggestein,de GER,MF,25.0,27.2,51.0,29.0,21.0,24.0,6.0,17.0,35.0,48.6,18.0,37.0,8.0,29.0,36.0,87.0,27.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Michael Gregoritsch,at AUT,FW,28.0,23.9,19.0,12.0,6.0,9.0,4.0,3.0,21.0,14.3,18.0,23.0,4.0,19.0,5.0,24.0,10.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Kiliann Sildillia,fr FRA,"DF,MF",20.0,22.0,33.0,20.0,10.0,19.0,4.0,18.0,30.0,60.0,12.0,24.0,9.0,15.0,21.0,54.0,47.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Lukas Kübler,de GER,DF,29.0,18.2,37.0,25.0,24.0,9.0,4.0,18.0,30.0,60.0,12.0,25.0,11.0,14.0,29.0,66.0,50.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Lucas Höler,de GER,"FW,MF",28.0,16.7,19.0,14.0,5.0,7.0,7.0,6.0,22.0,27.3,16.0,22.0,5.0,17.0,10.0,29.0,17.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Roland Sallai,hu HUN,"MF,FW",25.0,11.1,11.0,8.0,4.0,3.0,4.0,4.0,10.0,40.0,6.0,7.0,1.0,6.0,2.0,13.0,11.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Yannik Keitel,de GER,MF,22.0,7.6,11.0,7.0,4.0,6.0,1.0,3.0,5.0,60.0,2.0,6.0,3.0,3.0,13.0,24.0,8.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Manuel Gulde,de GER,DF,31.0,7.1,14.0,8.0,10.0,4.0,0.0,2.0,4.0,50.0,2.0,5.0,1.0,4.0,19.0,33.0,25.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Daniel Kyereh,gh GHA,"MF,FW",26.0,6.2,6.0,4.0,2.0,4.0,0.0,3.0,6.0,50.0,3.0,4.0,0.0,4.0,2.0,8.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Jeong Woo-yeong,kr KOR,"MF,FW",22.0,7.3,7.0,3.0,4.0,2.0,1.0,2.0,5.0,40.0,3.0,7.0,1.0,6.0,1.0,8.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Noah Weißhaupt,de GER,"MF,DF",20.0,4.7,11.0,6.0,3.0,7.0,1.0,2.0,7.0,28.6,5.0,4.0,0.0,4.0,6.0,17.0,8.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Kenneth Schmidt,de GER,DF,20.0,2.8,6.0,3.0,4.0,2.0,0.0,5.0,6.0,83.3,1.0,4.0,2.0,2.0,0.0,6.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Kevin Schade,de GER,"FW,MF",20.0,2.0,6.0,4.0,3.0,2.0,1.0,3.0,5.0,60.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Nils Petersen,de GER,FW,33.0,3.1,6.0,4.0,0.0,3.0,3.0,2.0,5.0,40.0,3.0,11.0,2.0,9.0,1.0,7.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Merlin Röhl,de GER,"MF,FW",20.0,0.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Jonathan Schmid,fr FRA,DF,32.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Robert Wagner,de GER,MF,19.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Hugo Siquet,be BEL,DF,20.0,0.2,2.0,2.0,2.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Keven Schlotterbeck,de GER,DF,25.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Kimberly Ezekwem,de GER,DF,21.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Squad Total,,,27.4,34.0,498.0,289.0,223.0,211.0,64.0,207.0,450.0,46.0,243.0,375.0,106.0,269.0,325.0,823.0,612.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Opponent Total,,,26.6,34.0,440.0,243.0,217.0,168.0,55.0,200.0,415.0,48.2,215.0,364.0,98.0,266.0,287.0,727.0,679.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Leverkusen,Lukáš Hrádecký,fi FIN,GK,32.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Leverkusen,Moussa Diaby,fr FRA,"FW,MF",23.0,30.0,14.0,8.0,4.0,8.0,2.0,7.0,14.0,50.0,7.0,8.0,0.0,8.0,5.0,19.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Leverkusen,Edmond Tapsoba,bf BFA,DF,23.0,31.9,51.0,30.0,35.0,12.0,4.0,30.0,42.0,71.4,12.0,40.0,17.0,23.0,36.0,87.0,109.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Leverkusen,Jeremie Frimpong,nl NED,"DF,MF",21.0,30.1,53.0,27.0,22.0,26.0,5.0,23.0,44.0,52.3,21.0,24.0,3.0,21.0,16.0,69.0,40.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Leverkusen,Jonathan Tah,de GER,DF,26.0,27.6,25.0,12.0,21.0,4.0,0.0,12.0,18.0,66.7,6.0,30.0,18.0,12.0,40.0,65.0,118.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Leverkusen,Robert Andrich,de GER,MF,27.0,26.7,61.0,38.0,30.0,27.0,4.0,26.0,45.0,57.8,19.0,27.0,9.0,18.0,42.0,103.0,55.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Leverkusen,Piero Hincapié,ec ECU,DF,20.0,27.3,51.0,34.0,28.0,20.0,3.0,25.0,38.0,65.8,13.0,41.0,20.0,21.0,31.0,82.0,83.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Leverkusen,Mitchel Bakker,nl NED,"DF,MF",22.0,18.4,16.0,8.0,9.0,7.0,0.0,6.0,15.0,40.0,9.0,20.0,2.0,18.0,15.0,31.0,20.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Leverkusen,Exequiel Palacios,ar ARG,MF,23.0,18.4,59.0,36.0,20.0,33.0,6.0,29.0,48.0,60.4,19.0,29.0,2.0,27.0,33.0,92.0,28.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Leverkusen,Kerem Demirbay,de GER,MF,29.0,17.2,36.0,18.0,16.0,17.0,3.0,18.0,34.0,52.9,16.0,26.0,6.0,20.0,16.0,52.0,11.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Leverkusen,Odilon Kossonou,ci CIV,DF,21.0,16.9,21.0,14.0,12.0,7.0,2.0,8.0,16.0,50.0,8.0,26.0,11.0,15.0,24.0,45.0,58.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Leverkusen,Amine Adli,ma MAR,"FW,MF",22.0,15.9,18.0,10.0,4.0,6.0,8.0,5.0,17.0,29.4,12.0,28.0,2.0,26.0,6.0,24.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Leverkusen,Adam Hložek,cz CZE,"FW,MF",20.0,14.3,9.0,4.0,4.0,3.0,2.0,3.0,9.0,33.3,6.0,9.0,2.0,7.0,6.0,15.0,9.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Leverkusen,Florian Wirtz,de GER,"FW,MF",19.0,12.1,18.0,10.0,9.0,7.0,2.0,8.0,16.0,50.0,8.0,15.0,1.0,14.0,1.0,19.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Leverkusen,Patrik Schick,cz CZE,FW,26.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,3.0,1.0,1.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Leverkusen,Nadiem Amiri,de GER,"MF,FW",25.0,10.9,15.0,6.0,5.0,8.0,2.0,9.0,20.0,45.0,11.0,12.0,1.0,11.0,6.0,21.0,10.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Leverkusen,Sardar Azmoun,ir IRN,"FW,MF",27.0,10.3,6.0,3.0,1.0,4.0,1.0,1.0,7.0,14.3,6.0,4.0,0.0,4.0,2.0,8.0,14.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Leverkusen,Callum Hudson-Odoi,eng ENG,"FW,MF",21.0,6.7,5.0,3.0,4.0,0.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,7.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Leverkusen,Charles Aránguiz,cl CHI,MF,33.0,5.5,17.0,7.0,7.0,10.0,0.0,12.0,20.0,60.0,8.0,4.0,0.0,4.0,7.0,24.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Leverkusen,Daley Sinkgraven,nl NED,"DF,MF",27.0,3.8,10.0,7.0,7.0,3.0,0.0,7.0,9.0,77.8,2.0,8.0,4.0,4.0,5.0,15.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Leverkusen,Timothy Fosu-Mensah,nl NED,DF,24.0,2.1,7.0,5.0,3.0,3.0,1.0,4.0,4.0,100.0,0.0,2.0,0.0,2.0,0.0,7.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Leverkusen,Andrey Lunyov,ru RUS,GK,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Leverkusen,Karim Bellarabi,de GER,"FW,MF",32.0,0.9,2.0,0.0,1.0,1.0,0.0,2.0,3.0,66.7,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Leverkusen,Paulinho,br BRA,FW,22.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Leverkusen,Joel Pohjanpalo,fi FIN,"FW,MF",27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Leverkusen,Ayman Azhil,ma MAR,MF,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Leverkusen,Noah Mbamba,be BEL,MF,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Leverkusen,Squad Total,,,24.7,34.0,494.0,280.0,242.0,206.0,46.0,236.0,421.0,56.1,185.0,358.0,99.0,259.0,294.0,788.0,599.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Leverkusen,Opponent Total,,,26.5,34.0,595.0,326.0,232.0,263.0,100.0,268.0,620.0,43.2,352.0,388.0,109.0,279.0,334.0,929.0,527.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Eint Frankfurt,Kevin Trapp,de GER,GK,32.0,33.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,10.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Eint Frankfurt,Mario Götze,de GER,MF,30.0,30.4,42.0,25.0,13.0,22.0,7.0,14.0,47.0,29.8,33.0,25.0,0.0,25.0,13.0,55.0,12.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Eint Frankfurt,Randal Kolo Muani,fr FRA,FW,23.0,29.2,14.0,10.0,3.0,3.0,8.0,1.0,9.0,11.1,8.0,19.0,2.0,17.0,3.0,17.0,13.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Eint Frankfurt,Tuta,br BRA,DF,23.0,30.2,53.0,35.0,27.0,19.0,7.0,33.0,57.0,57.9,24.0,47.0,14.0,33.0,49.0,102.0,134.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Eint Frankfurt,Obite N'Dicka,ci CIV,DF,22.0,29.9,25.0,18.0,10.0,11.0,4.0,18.0,32.0,56.3,14.0,47.0,19.0,28.0,31.0,56.0,150.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Eint Frankfurt,Djibril Sow,ch SUI,MF,25.0,29.4,41.0,25.0,13.0,25.0,3.0,22.0,44.0,50.0,22.0,22.0,4.0,18.0,28.0,69.0,23.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Eint Frankfurt,Daichi Kamada,jp JPN,MF,25.0,25.2,51.0,31.0,10.0,37.0,4.0,31.0,57.0,54.4,26.0,31.0,2.0,29.0,16.0,67.0,17.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Eint Frankfurt,Jesper Lindstrøm,dk DEN,"MF,FW",22.0,18.7,26.0,11.0,15.0,7.0,4.0,7.0,22.0,31.8,15.0,25.0,3.0,22.0,9.0,35.0,9.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Eint Frankfurt,Sebastian Rode,de GER,MF,31.0,15.7,38.0,24.0,7.0,28.0,3.0,14.0,45.0,31.1,31.0,18.0,2.0,16.0,16.0,54.0,12.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Eint Frankfurt,Kristijan Jakić,hr CRO,"DF,MF",25.0,16.2,33.0,21.0,19.0,12.0,2.0,22.0,41.0,53.7,19.0,32.0,10.0,22.0,14.0,47.0,49.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Eint Frankfurt,Aurélio Buta,pt POR,DF,25.0,14.6,33.0,19.0,15.0,13.0,5.0,15.0,27.0,55.6,12.0,18.0,1.0,17.0,9.0,42.0,34.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Eint Frankfurt,Makoto Hasebe,jp JPN,DF,38.0,14.5,18.0,12.0,16.0,2.0,0.0,7.0,22.0,31.8,15.0,22.0,9.0,13.0,17.0,35.0,45.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Eint Frankfurt,Ansgar Knauff,de GER,DF,20.0,14.3,36.0,25.0,22.0,11.0,3.0,15.0,34.0,44.1,19.0,19.0,1.0,18.0,15.0,51.0,26.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Eint Frankfurt,Christopher Lenz,de GER,DF,27.0,14.3,29.0,21.0,17.0,7.0,5.0,16.0,37.0,43.2,21.0,16.0,3.0,13.0,21.0,50.0,34.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
