season,league,team,unnamed:_0_level_0_player,unnamed:_1_level_0_nation,unnamed:_2_level_0_pos,unnamed:_3_level_0_age,unnamed:_4_level_0_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,unnamed:_24_level_0_matches,playing_time_mp
2017-2018,Bundesliga,Bayern Munich,Sandro Wagner,de GER,FW,29.0,14.0,8.0,726.0,8.1,8.0,2.0,10.0,8.0,0.0,0.0,1.0,0.0,4.0,14.0,57.0,0.99,0.25,1.24,0.99,1.24,0.0,0.0
2017-2018,Bundesliga,Bayern Munich,Manuel Neuer,de GER,GK,31.0,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,Bundesliga,Bayern Munich,Lars Lukas Mai,de GER,DF,17.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,Bundesliga,Bayern Munich,Tom Starke,de GER,GK,36.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,Bundesliga,Bayern Munich,Franck Evina,cm CMR,FW,17.0,2.0,2.0,110.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,Bundesliga,Bayern Munich,Niklas Dorsch,de GER,MF,19.0,1.0,1.0,90.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2017-2018,Bundesliga,Bayern Munich,Meritan Shabani,al ALB,FW,18.0,1.0,1.0,55.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,Bundesliga,Bayern Munich,Marco Friedl,at AUT,MF,19.0,1.0,0.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,Bundesliga,Bayern Munich,Kwasi Okyere Wriedt,gh GHA,MF,23.0,1.0,0.0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,Bundesliga,Bayern Munich,Christian Früchtl,de GER,GK,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,Bundesliga,Bayern Munich,Felix Götze,de GER,"DF,MF",19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,Bundesliga,Bayern Munich,Ron-Thorben Hoffmann,de GER,GK,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,Bundesliga,Bayern Munich,Jonathan Meier,de GER,"DF,MF",17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,Bundesliga,Bayern Munich,Miloš Pantović,rs SRB,"FW,MF",21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,Bundesliga,Bayern Munich,Renato Sanches,pt POR,MF,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,Bundesliga,Bayern Munich,Leo Weinkauf,de GER,GK,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,Bundesliga,Bayern Munich,Squad Total,0,0,27.4,34.0,374.0,3060.0,34.0,90.0,72.0,162.0,84.0,6.0,8.0,0.0,0.0,755.0,2333.0,2314.0,2.65,2.12,4.76,2.47,4.59,0.0,0.0
2017-2018,Bundesliga,Bayern Munich,Opponent Total,0,0,25.3,34.0,374.0,3060.0,34.0,25.0,18.0,43.0,24.0,1.0,4.0,49.0,2.0,440.0,866.0,854.0,0.74,0.53,1.26,0.71,1.24,0.0,0.0
2017-2018,Bundesliga,Schalke 04,Naldo,br BRA,DF,34.0,0.0,34.0,3060.0,34.0,7.0,2.0,9.0,7.0,0.0,0.0,5.0,0.0,9.0,73.0,6.0,0.21,0.06,0.26,0.21,0.26,0.0,34.0
2017-2018,Bundesliga,Schalke 04,Ralf Fährmann,de GER,GK,28.0,0.0,34.0,3015.0,33.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
2017-2018,Bundesliga,Schalke 04,Daniel Caligiuri,it ITA,"DF,MF",29.0,0.0,32.0,2917.0,32.4,6.0,10.0,16.0,3.0,3.0,3.0,4.0,0.0,116.0,143.0,148.0,0.19,0.31,0.49,0.09,0.4,0.0,33.0
2017-2018,Bundesliga,Schalke 04,Thilo Kehrer,de GER,DF,20.0,0.0,27.0,2365.0,26.3,3.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,27.0,96.0,8.0,0.11,0.0,0.11,0.11,0.11,0.0,28.0
2017-2018,Bundesliga,Schalke 04,Bastian Oczipka,de GER,"DF,MF",28.0,0.0,26.0,2320.0,25.8,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,87.0,135.0,120.0,0.0,0.08,0.08,0.0,0.08,0.0,29.0
2017-2018,Bundesliga,Schalke 04,Guido Burgstaller,at AUT,FW,28.0,0.0,24.0,2324.0,25.8,11.0,4.0,15.0,11.0,0.0,0.0,8.0,0.0,53.0,56.0,208.0,0.43,0.15,0.58,0.43,0.58,0.0,32.0
2017-2018,Bundesliga,Schalke 04,Benjamin Stambouli,fr FRA,"DF,MF",26.0,0.0,24.0,2197.0,24.4,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,29.0,137.0,3.0,0.0,0.08,0.08,0.0,0.08,0.0,28.0
2017-2018,Bundesliga,Schalke 04,Amine Harit,ma MAR,"MF,FW",20.0,0.0,23.0,2043.0,22.7,3.0,3.0,6.0,2.0,1.0,1.0,3.0,0.0,121.0,95.0,153.0,0.13,0.13,0.26,0.09,0.22,0.0,31.0
2017-2018,Bundesliga,Schalke 04,Matija Nastasić,rs SRB,DF,24.0,0.0,22.0,1989.0,22.1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,9.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
2017-2018,Bundesliga,Schalke 04,Franco Di Santo,ar ARG,"FW,MF",28.0,0.0,22.0,1654.0,18.4,3.0,1.0,4.0,2.0,1.0,1.0,4.0,0.0,39.0,31.0,132.0,0.16,0.05,0.22,0.11,0.16,0.0,30.0
2017-2018,Bundesliga,Schalke 04,Leon Goretzka,de GER,MF,22.0,0.0,21.0,1982.0,22.0,4.0,2.0,6.0,3.0,1.0,1.0,3.0,0.0,58.0,106.0,79.0,0.18,0.09,0.27,0.14,0.23,0.0,26.0
2017-2018,Bundesliga,Schalke 04,Max Meyer,de GER,MF,21.0,0.0,21.0,1727.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,89.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
2017-2018,Bundesliga,Schalke 04,Yevhen Konoplyanka,ua UKR,"FW,MF",27.0,0.0,18.0,1562.0,17.4,4.0,4.0,8.0,4.0,0.0,0.0,1.0,0.0,108.0,50.0,162.0,0.23,0.23,0.46,0.23,0.46,0.0,27.0
2017-2018,Bundesliga,Schalke 04,Weston McKennie,us USA,MF,18.0,0.0,13.0,1263.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,55.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2017-2018,Bundesliga,Schalke 04,Nabil Bentaleb,dz ALG,MF,22.0,0.0,12.0,1011.0,11.2,4.0,3.0,7.0,0.0,4.0,4.0,3.0,1.0,9.0,43.0,9.0,0.36,0.27,0.62,0.0,0.27,0.0,16.0
2017-2018,Bundesliga,Schalke 04,Breel Embolo,ch SUI,"FW,MF",20.0,0.0,9.0,919.0,10.2,3.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,24.0,25.0,77.0,0.29,0.0,0.29,0.29,0.29,0.0,21.0
2017-2018,Bundesliga,Schalke 04,Alessandro Schöpf,at AUT,"DF,FW",23.0,0.0,9.0,808.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,36.0,38.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2017-2018,Bundesliga,Schalke 04,Marko Pjaca,hr CRO,"FW,MF",22.0,0.0,3.0,260.0,2.9,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,10.0,7.0,21.0,0.69,0.0,0.69,0.69,0.69,0.0,7.0
2017-2018,Bundesliga,Schalke 04,Fabian Reese,de GER,"FW,MF",19.0,0.0,0.0,75.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2017-2018,Bundesliga,Schalke 04,Alexander Nübel,de GER,GK,20.0,0.0,0.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-2018,Bundesliga,Schalke 04,Baba Rahman,gh GHA,DF,23.0,0.0,0.0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-2018,Bundesliga,Schalke 04,Cedric Teuchert,de GER,FW,20.0,0.0,0.0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2017-2018,Bundesliga,Schalke 04,Pablo Insua,es ESP,DF,23.0,0.0,0.0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-2018,Bundesliga,Schalke 04,Coke,es ESP,MF,30.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-2018,Bundesliga,Schalke 04,Johannes Geis,de GER,"DF,MF",23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,Bundesliga,Schalke 04,Benedikt Höwedes,de GER,DF,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,Bundesliga,Schalke 04,Sascha Riether,de GER,"DF,MF",34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,Bundesliga,Schalke 04,Bernard Tekpetey,gh GHA,"FW,MF",19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,Bundesliga,Schalke 04,Squad Total,0,0,26.1,0.0,374.0,3060.0,34.0,50.0,33.0,83.0,40.0,10.0,10.0,0.0,0.0,776.0,1248.0,1230.0,1.47,0.97,2.44,1.18,2.15,0.0,34.0
2017-2018,Bundesliga,Schalke 04,Opponent Total,0,0,25.5,0.0,374.0,3060.0,34.0,36.0,25.0,61.0,33.0,3.0,6.0,65.0,5.0,559.0,1379.0,1366.0,1.06,0.74,1.79,0.97,1.71,0.0,34.0
2017-2018,Bundesliga,Hoffenheim,Oliver Baumann,de GER,GK,27.0,0.0,34.0,3060.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
2017-2018,Bundesliga,Hoffenheim,Kevin Vogt,de GER,DF,25.0,0.0,31.0,2790.0,31.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,13.0,126.0,6.0,0.0,0.03,0.03,0.0,0.03,0.0,31.0
2017-2018,Bundesliga,Hoffenheim,Benjamin Hübner,de GER,DF,28.0,0.0,27.0,2315.0,25.7,3.0,2.0,5.0,3.0,0.0,0.0,9.0,0.0,21.0,117.0,9.0,0.12,0.08,0.19,0.12,0.19,0.0,27.0
2017-2018,Bundesliga,Hoffenheim,Pavel Kadeřábek,cz CZE,"FW,DF",25.0,0.0,24.0,2199.0,24.4,2.0,3.0,5.0,2.0,0.0,0.0,5.0,0.0,64.0,65.0,138.0,0.08,0.12,0.2,0.08,0.2,0.0,28.0
2017-2018,Bundesliga,Hoffenheim,Mark Uth,de GER,FW,25.0,0.0,24.0,2177.0,24.2,14.0,8.0,22.0,14.0,0.0,0.0,5.0,0.0,31.0,44.0,158.0,0.58,0.33,0.91,0.58,0.91,0.0,31.0
2017-2018,Bundesliga,Hoffenheim,Andrej Kramarić,hr CRO,"FW,MF",26.0,0.0,22.0,2228.0,24.8,13.0,6.0,19.0,11.0,2.0,2.0,1.0,0.0,81.0,114.0,188.0,0.53,0.24,0.77,0.44,0.69,0.0,34.0
2017-2018,Bundesliga,Hoffenheim,Florian Grillitsch,at AUT,MF,21.0,0.0,21.0,1888.0,21.0,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,25.0,108.0,33.0,0.05,0.1,0.14,0.05,0.14,0.0,25.0
2017-2018,Bundesliga,Hoffenheim,Dennis Geiger,de GER,MF,19.0,0.0,20.0,1588.0,17.6,2.0,1.0,3.0,2.0,0.0,0.0,9.0,0.0,17.0,90.0,50.0,0.11,0.06,0.17,0.11,0.17,0.0,21.0
2017-2018,Bundesliga,Hoffenheim,Serge Gnabry,de GER,FW,22.0,0.0,20.0,1507.0,16.7,10.0,5.0,15.0,10.0,0.0,1.0,0.0,0.0,74.0,52.0,134.0,0.6,0.3,0.9,0.6,0.9,0.0,22.0
2017-2018,Bundesliga,Hoffenheim,Nico Schulz,de GER,"FW,MF",24.0,0.0,19.0,1780.0,19.8,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,105.0,75.0,151.0,0.05,0.1,0.15,0.05,0.15,0.0,27.0
2017-2018,Bundesliga,Hoffenheim,Nadiem Amiri,de GER,MF,20.0,0.0,19.0,1744.0,19.4,2.0,3.0,5.0,2.0,0.0,0.0,4.0,0.0,51.0,89.0,116.0,0.1,0.15,0.26,0.1,0.26,0.0,28.0
2017-2018,Bundesliga,Hoffenheim,Kevin Akpoguma,ng NGA,DF,22.0,0.0,17.0,1690.0,18.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,23.0,85.0,8.0,0.0,0.05,0.05,0.0,0.05,0.0,22.0
2017-2018,Bundesliga,Hoffenheim,Steven Zuber,ch SUI,"FW,DF",25.0,0.0,17.0,1431.0,15.9,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,38.0,77.0,75.0,0.06,0.13,0.19,0.06,0.19,0.0,20.0
2017-2018,Bundesliga,Hoffenheim,Lukas Rupp,de GER,"MF,FW",26.0,0.0,15.0,1160.0,12.9,3.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,28.0,51.0,64.0,0.23,0.16,0.39,0.23,0.39,0.0,21.0
2017-2018,Bundesliga,Hoffenheim,Kerem Demirbay,de GER,MF,24.0,0.0,13.0,1211.0,13.5,2.0,2.0,4.0,1.0,1.0,1.0,3.0,0.0,26.0,76.0,43.0,0.15,0.15,0.3,0.07,0.22,0.0,19.0
2017-2018,Bundesliga,Hoffenheim,Håvard Nordtveit,no NOR,DF,27.0,0.0,10.0,969.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,61.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2017-2018,Bundesliga,Hoffenheim,Sandro Wagner,de GER,FW,29.0,0.0,10.0,870.0,9.7,4.0,3.0,7.0,3.0,1.0,1.0,3.0,0.0,6.0,29.0,55.0,0.41,0.31,0.72,0.31,0.62,0.0,11.0
2017-2018,Bundesliga,Hoffenheim,Stefan Posch,at AUT,DF,20.0,0.0,9.0,756.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2017-2018,Bundesliga,Hoffenheim,Ádám Szalai,hu HUN,FW,29.0,0.0,8.0,896.0,10.0,5.0,1.0,6.0,5.0,0.0,0.0,2.0,0.0,6.0,18.0,70.0,0.5,0.1,0.6,0.5,0.6,0.0,18.0
2017-2018,Bundesliga,Hoffenheim,Ermin Bičakčić,ba BIH,DF,27.0,0.0,7.0,548.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2017-2018,Bundesliga,Hoffenheim,Eugen Polanski,pl POL,MF,31.0,0.0,2.0,261.0,2.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,13.0,3.0,0.0,0.34,0.34,0.0,0.34,0.0,9.0
2017-2018,Bundesliga,Hoffenheim,Jeremy Toljan,de GER,"DF,FW",22.0,0.0,2.0,180.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0
2017-2018,Bundesliga,Hoffenheim,Robert Žulj,at AUT,"MF,FW",25.0,0.0,1.0,208.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2017-2018,Bundesliga,Hoffenheim,Robin Hack,de GER,"FW,MF",18.0,0.0,1.0,69.0,0.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.3,0.0,1.3,1.3,1.3,0.0,3.0
2017-2018,Bundesliga,Hoffenheim,Felix Passlack,de GER,"FW,DF",19.0,0.0,1.0,62.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2017-2018,Bundesliga,Hoffenheim,Philipp Ochs,de GER,"FW,DF",20.0,0.0,0.0,73.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2017-2018,Bundesliga,Hoffenheim,Justin Hoogma,nl NED,DF,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,Bundesliga,Hoffenheim,Gregor Kobel,ch SUI,GK,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,Bundesliga,Hoffenheim,Alexander Stolz,de GER,GK,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,Bundesliga,Hoffenheim,Squad Total,0,0,25.0,0.0,374.0,3060.0,34.0,64.0,47.0,111.0,60.0,4.0,5.0,0.0,0.0,644.0,1351.0,1336.0,1.88,1.38,3.26,1.76,3.15,0.0,34.0
2017-2018,Bundesliga,Hoffenheim,Opponent Total,0,0,25.7,0.0,374.0,3060.0,34.0,46.0,32.0,78.0,43.0,3.0,4.0,43.0,2.0,657.0,1407.0,1396.0,1.35,0.94,2.29,1.26,2.21,0.0,34.0
2017-2018,Bundesliga,Dortmund,Roman Bürki,ch SUI,GK,26.0,33.0,33.0,2969.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,Bundesliga,Dortmund,Sokratis Papastathopoulos,gr GRE,DF,29.0,30.0,28.0,2373.0,26.4,2.0,0.0,2.0,2.0,0.0,0.0,5.0,1.0,27.0,115.0,10.0,0.08,0.0,0.08,0.08,0.08,0.0,0.0
2017-2018,Bundesliga,Dortmund,Christian Pulisic,us USA,"FW,DF",18.0,32.0,27.0,2302.0,25.6,4.0,5.0,9.0,4.0,0.0,0.0,1.0,0.0,152.0,64.0,257.0,0.16,0.2,0.35,0.16,0.35,0.0,0.0
2017-2018,Bundesliga,Dortmund,Łukasz Piszczek,pl POL,DF,32.0,24.0,24.0,2138.0,23.8,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,36.0,121.0,100.0,0.0,0.13,0.13,0.0,0.13,0.0,0.0
