Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Unnamed: 17_level_0_Int,Unnamed: 18_level_0_Tkl+Int,Unnamed: 19_level_0_Clr,Unnamed: 20_level_0_Err,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_a,T_a.1,T_a.2,T_a.3,T_a.4,C_h,C_h.1,C_h.2,C_h.3,B_l,B_l.1,B_l.2,U_n.5,U_n.6,U_n.7,U_n.8,U_n.9
2020-2021,EPL,Manchester City,Phil Foden,eng ENG,"FW,MF",20.0,18.0,22.0,11.0,12.0,8.0,2.0,9.0,23.0,39.1,14.0,9.0,0.0,9.0,11.0,33.0,11.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester City,Oleksandr Zinchenko,ua UKR,DF,23.0,16.4,25.0,15.0,12.0,9.0,4.0,14.0,24.0,58.3,10.0,17.0,4.0,13.0,23.0,48.0,28.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester City,Ferrán Torres,es ESP,"FW,MF",20.0,14.5,12.0,5.0,4.0,6.0,2.0,5.0,16.0,31.3,11.0,16.0,0.0,16.0,3.0,15.0,8.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester City,Aymeric Laporte,es ESP,DF,26.0,14.9,13.0,6.0,10.0,3.0,0.0,7.0,11.0,63.6,4.0,12.0,7.0,5.0,11.0,24.0,28.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester City,Fernandinho,br BRA,MF,35.0,13.2,31.0,17.0,8.0,14.0,9.0,20.0,43.0,46.5,23.0,11.0,2.0,9.0,23.0,54.0,17.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester City,Benjamin Mendy,fr FRA,DF,26.0,10.6,13.0,9.0,1.0,8.0,4.0,5.0,21.0,23.8,16.0,12.0,5.0,7.0,5.0,18.0,14.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester City,Nathan Aké,nl NED,DF,25.0,8.9,10.0,5.0,3.0,6.0,1.0,3.0,4.0,75.0,1.0,2.0,1.0,1.0,9.0,19.0,23.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester City,Sergio Agüero,ar ARG,FW,32.0,6.2,4.0,1.0,0.0,2.0,2.0,2.0,11.0,18.2,9.0,2.0,0.0,2.0,2.0,6.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester City,Eric García,es ESP,DF,19.0,4.3,8.0,7.0,5.0,3.0,0.0,5.0,7.0,71.4,2.0,4.0,1.0,3.0,4.0,12.0,10.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester City,Scott Carson,eng ENG,GK,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester City,Zack Steffen,us USA,GK,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester City,Liam Delap,eng ENG,FW,17.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester City,Squad Total,,,26.1,38.0,498.0,271.0,198.0,212.0,88.0,234.0,576.0,40.6,342.0,310.0,82.0,228.0,319.0,817.0,453.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester City,Opponent Total,,,26.4,38.0,647.0,358.0,380.0,219.0,48.0,287.0,772.0,37.2,485.0,451.0,168.0,283.0,405.0,1052.0,713.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Bruno Fernandes,pt POR,MF,25.0,34.4,57.0,30.0,16.0,29.0,12.0,26.0,100.0,26.0,74.0,38.0,0.0,38.0,26.0,83.0,29.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Aaron Wan-Bissaka,eng ENG,DF,22.0,34.0,88.0,54.0,53.0,29.0,6.0,32.0,45.0,71.1,13.0,65.0,17.0,48.0,62.0,150.0,84.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Harry Maguire,eng ENG,DF,27.0,33.9,29.0,17.0,19.0,10.0,0.0,18.0,29.0,62.1,11.0,28.0,23.0,5.0,60.0,89.0,122.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Marcus Rashford,eng ENG,FW,22.0,32.4,18.0,9.0,2.0,8.0,8.0,7.0,27.0,25.9,20.0,22.0,2.0,20.0,8.0,26.0,10.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Luke Shaw,eng ENG,DF,25.0,29.5,44.0,28.0,21.0,16.0,7.0,21.0,36.0,58.3,15.0,34.0,9.0,25.0,20.0,64.0,44.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Victor Lindelöf,se SWE,DF,26.0,28.7,22.0,10.0,12.0,10.0,0.0,12.0,24.0,50.0,12.0,22.0,14.0,8.0,30.0,52.0,95.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Fred,br BRA,MF,27.0,26.6,81.0,39.0,39.0,38.0,4.0,29.0,89.0,32.6,60.0,49.0,9.0,40.0,45.0,126.0,26.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,David de Gea,es ESP,GK,29.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Scott McTominay,sct SCO,MF,23.0,23.7,51.0,24.0,23.0,25.0,3.0,23.0,36.0,63.9,13.0,35.0,10.0,25.0,29.0,80.0,46.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Paul Pogba,fr FRA,"MF,FW",27.0,21.1,36.0,26.0,15.0,16.0,5.0,11.0,33.0,33.3,22.0,24.0,2.0,22.0,26.0,62.0,37.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Mason Greenwood,eng ENG,FW,18.0,20.2,13.0,10.0,6.0,4.0,3.0,5.0,22.0,22.7,17.0,9.0,0.0,9.0,5.0,18.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Anthony Martial,fr FRA,FW,24.0,16.4,2.0,1.0,1.0,1.0,0.0,0.0,10.0,0.0,10.0,17.0,3.0,14.0,1.0,3.0,8.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Edinson Cavani,uy URU,FW,33.0,15.3,12.0,8.0,1.0,8.0,3.0,2.0,13.0,15.4,11.0,2.0,0.0,2.0,6.0,18.0,11.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Dean Henderson,eng ENG,GK,23.0,12.5,1.0,1.0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Nemanja Matić,rs SRB,MF,31.0,12.3,25.0,11.0,13.0,12.0,0.0,13.0,31.0,41.9,18.0,19.0,5.0,14.0,22.0,47.0,10.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Daniel James,wls WAL,FW,22.0,10.1,15.0,9.0,4.0,7.0,4.0,3.0,18.0,16.7,15.0,10.0,1.0,9.0,0.0,15.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Eric Bailly,ci CIV,DF,26.0,10.2,5.0,5.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,13.0,11.0,2.0,13.0,18.0,36.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Alex Telles,br BRA,DF,27.0,7.7,14.0,7.0,10.0,3.0,1.0,8.0,17.0,47.1,9.0,7.0,2.0,5.0,16.0,30.0,20.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Juan Mata,es ESP,"FW,MF",32.0,5.7,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,7.0,3.0,0.0,3.0,3.0,4.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Donny van de Beek,nl NED,"MF,FW",23.0,5.8,15.0,10.0,2.0,11.0,2.0,7.0,15.0,46.7,8.0,10.0,1.0,9.0,6.0,21.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Axel Tuanzebe,eng ENG,DF,22.0,4.5,13.0,7.0,5.0,7.0,1.0,8.0,9.0,88.9,1.0,7.0,5.0,2.0,3.0,16.0,18.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Brandon Williams,eng ENG,DF,19.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Amad Diallo,ci CIV,FW,18.0,1.8,3.0,3.0,1.0,2.0,0.0,0.0,0.0,,0.0,2.0,1.0,1.0,0.0,3.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Anthony Elanga,se SWE,FW,18.0,1.7,4.0,2.0,3.0,1.0,0.0,4.0,5.0,80.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Timothy Fosu-Mensah,nl NED,DF,22.0,0.9,2.0,0.0,1.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Shola Shoretire,eng ENG,FW,16.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Odion Ighalo,ng NGA,FW,31.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Hannibal Mejbri,tn TUN,MF,17.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,William Thomas Fish,eng ENG,FW,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Squad Total,,,25.6,38.0,551.0,311.0,252.0,239.0,60.0,231.0,572.0,40.4,341.0,418.0,116.0,302.0,386.0,937.0,634.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Opponent Total,,,26.6,38.0,656.0,369.0,360.0,215.0,81.0,296.0,711.0,41.6,415.0,511.0,149.0,362.0,478.0,1134.0,724.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Andrew Robertson,sct SCO,DF,26.0,37.6,46.0,34.0,23.0,18.0,5.0,28.0,57.0,49.1,29.0,39.0,9.0,30.0,21.0,67.0,79.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Mohamed Salah,eg EGY,FW,28.0,34.2,18.0,9.0,4.0,4.0,10.0,7.0,16.0,43.8,9.0,10.0,0.0,10.0,1.0,19.0,10.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Trent Alexander-Arnold,eng ENG,DF,21.0,33.7,56.0,33.0,31.0,18.0,7.0,36.0,56.0,64.3,20.0,24.0,3.0,21.0,49.0,105.0,50.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Georginio Wijnaldum,nl NED,MF,29.0,32.7,23.0,7.0,6.0,14.0,3.0,7.0,31.0,22.6,24.0,18.0,3.0,15.0,26.0,49.0,18.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Alisson,br BRA,GK,27.0,33.0,3.0,2.0,3.0,0.0,0.0,3.0,4.0,75.0,1.0,0.0,0.0,0.0,2.0,5.0,26.0,7.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Roberto Firmino,br BRA,FW,28.0,31.5,33.0,15.0,3.0,17.0,13.0,6.0,32.0,18.8,26.0,42.0,5.0,37.0,11.0,44.0,12.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Sadio Mané,sn SEN,FW,28.0,31.2,48.0,30.0,6.0,22.0,20.0,12.0,33.0,36.4,21.0,30.0,0.0,30.0,15.0,63.0,11.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Fabinho,br BRA,"DF,MF",26.0,28.5,58.0,31.0,21.0,29.0,8.0,27.0,54.0,50.0,27.0,28.0,10.0,18.0,44.0,102.0,66.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Thiago Alcántara,es ESP,MF,29.0,20.6,61.0,36.0,20.0,30.0,11.0,17.0,49.0,34.7,32.0,26.0,0.0,26.0,30.0,91.0,14.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Jordan Henderson,eng ENG,"MF,DF",30.0,18.9,24.0,15.0,12.0,9.0,3.0,10.0,26.0,38.5,16.0,12.0,1.0,11.0,34.0,58.0,30.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Nathaniel Phillips,eng ENG,DF,23.0,16.2,22.0,14.0,15.0,7.0,0.0,11.0,24.0,45.8,13.0,17.0,14.0,3.0,20.0,42.0,81.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Curtis Jones,eng ENG,MF,19.0,13.1,16.0,6.0,6.0,7.0,3.0,12.0,25.0,48.0,13.0,13.0,0.0,13.0,19.0,35.0,11.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Diogo Jota,pt POR,FW,23.0,12.4,12.0,6.0,4.0,7.0,1.0,2.0,29.0,6.9,27.0,9.0,0.0,9.0,5.0,17.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,James Milner,eng ENG,"MF,DF",34.0,11.9,26.0,19.0,9.0,14.0,3.0,11.0,33.0,33.3,22.0,30.0,3.0,27.0,14.0,40.0,16.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Ozan Kabak,tr TUR,DF,20.0,8.9,19.0,10.0,11.0,4.0,4.0,6.0,9.0,66.7,3.0,2.0,2.0,0.0,12.0,31.0,28.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Joël Matip,cm CMR,DF,28.0,7.7,14.0,9.0,7.0,7.0,0.0,7.0,8.0,87.5,1.0,6.0,0.0,6.0,7.0,21.0,22.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Rhys Williams,eng ENG,DF,19.0,7.3,6.0,4.0,3.0,3.0,0.0,3.0,3.0,100.0,0.0,4.0,3.0,1.0,6.0,12.0,27.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Naby Keïta,gn GUI,MF,25.0,5.8,11.0,5.0,1.0,8.0,2.0,7.0,17.0,41.2,10.0,10.0,0.0,10.0,9.0,20.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Joe Gomez,eng ENG,DF,23.0,6.6,3.0,2.0,1.0,1.0,1.0,0.0,4.0,0.0,4.0,3.0,2.0,1.0,4.0,7.0,29.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Xherdan Shaqiri,ch SUI,"MF,FW",28.0,6.2,7.0,4.0,3.0,1.0,3.0,2.0,7.0,28.6,5.0,4.0,0.0,4.0,2.0,9.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Virgil van Dijk,nl NED,DF,29.0,4.1,3.0,2.0,1.0,2.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,5.0,8.0,8.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Adrián,es ESP,GK,33.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Neco Williams,wls WAL,DF,19.0,2.8,6.0,5.0,4.0,2.0,0.0,5.0,9.0,55.6,4.0,3.0,1.0,2.0,6.0,12.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Takumi Minamino,jp JPN,"MF,FW",25.0,3.3,4.0,3.0,1.0,2.0,1.0,0.0,12.0,0.0,12.0,1.0,0.0,1.0,2.0,6.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Alex Oxlade-Chamberlain,eng ENG,"MF,FW",26.0,2.8,4.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,6.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Divock Origi,be BEL,FW,25.0,2.1,3.0,2.0,0.0,2.0,1.0,1.0,3.0,33.3,2.0,5.0,1.0,4.0,1.0,4.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Caoimhín Kelleher,ie IRL,GK,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Kostas Tsimikas,gr GRE,"DF,FW",24.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Squad Total,,,26.8,38.0,526.0,303.0,195.0,231.0,100.0,220.0,543.0,40.5,323.0,338.0,58.0,280.0,347.0,873.0,563.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Opponent Total,,,26.6,38.0,675.0,343.0,377.0,238.0,60.0,288.0,695.0,41.4,407.0,469.0,172.0,297.0,456.0,1131.0,1057.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Chelsea,Mason Mount,eng ENG,MF,21.0,32.1,75.0,35.0,22.0,38.0,15.0,25.0,69.0,36.2,44.0,40.0,2.0,38.0,31.0,106.0,14.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Chelsea,Edouard Mendy,sn SEN,GK,28.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,9.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Chelsea,Timo Werner,de GER,"FW,MF",24.0,28.9,20.0,9.0,6.0,11.0,3.0,7.0,43.0,16.3,36.0,23.0,1.0,22.0,8.0,28.0,8.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Chelsea,Ben Chilwell,eng ENG,DF,23.0,25.4,42.0,22.0,16.0,22.0,4.0,15.0,33.0,45.5,18.0,28.0,3.0,25.0,24.0,66.0,58.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Chelsea,Reece James,eng ENG,DF,20.0,26.4,55.0,35.0,24.0,22.0,9.0,21.0,44.0,47.7,23.0,36.0,7.0,29.0,17.0,72.0,52.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Chelsea,César Azpilicueta,es ESP,DF,30.0,24.3,53.0,28.0,22.0,24.0,7.0,19.0,37.0,51.4,18.0,30.0,5.0,25.0,28.0,81.0,62.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Chelsea,N'Golo Kanté,fr FRA,MF,29.0,23.8,79.0,42.0,39.0,35.0,5.0,27.0,56.0,48.2,29.0,42.0,4.0,38.0,59.0,138.0,34.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Chelsea,Jorginho,it ITA,MF,28.0,22.3,57.0,30.0,22.0,31.0,4.0,31.0,76.0,40.8,45.0,33.0,5.0,28.0,40.0,97.0,21.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Chelsea,Thiago Silva,br BRA,DF,35.0,21.5,20.0,12.0,11.0,8.0,1.0,14.0,21.0,66.7,7.0,21.0,13.0,8.0,33.0,53.0,86.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Chelsea,Kurt Zouma,fr FRA,DF,25.0,22.5,16.0,10.0,8.0,6.0,2.0,4.0,8.0,50.0,4.0,13.0,9.0,4.0,28.0,44.0,93.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
