Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 23_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,U_n.4
2010-2011,Ligue1,Valenciennes,Nicolas Penneteau,fr FRA,GK,29.0,38.0,38.0,3420.0,38.0,41.0,1.08,144.0,103.0,71.5,10.0,18.0,10.0,9.0,23.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Ligue1,Valenciennes,Squad Total,,,26.9,38.0,38.0,3420.0,,41.0,1.08,144.0,103.0,71.5,10.0,18.0,10.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Ligue1,Valenciennes,Opponent Total,,,26.2,38.0,38.0,,,,,,,,10.0,18.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Ligue1,Nancy,Damien Gregorini,fr FRA,GK,31.0,31.0,31.0,2790.0,31.0,34.0,1.1,114.0,80.0,70.2,12.0,7.0,12.0,12.0,38.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Ligue1,Nancy,Gennaro Bracigliano,fr FRA,GK,30.0,7.0,7.0,630.0,7.0,14.0,2.0,43.0,29.0,67.4,1.0,2.0,4.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Ligue1,Nancy,Squad Total,,,26.9,38.0,38.0,3420.0,,48.0,1.26,157.0,109.0,69.4,13.0,9.0,16.0,12.0,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Ligue1,Nancy,Opponent Total,,,25.9,38.0,38.0,,,,,,,,16.0,9.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Ligue1,Montpellier,Geoffrey Jourdren,fr FRA,GK,24.0,37.0,37.0,3330.0,37.0,42.0,1.14,132.0,90.0,68.2,11.0,11.0,15.0,15.0,40.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Ligue1,Montpellier,Laurent Pionnier,fr FRA,GK,28.0,1.0,1.0,90.0,1.0,1.0,1.0,5.0,4.0,80.0,1.0,0.0,0.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Ligue1,Montpellier,Squad Total,,,25.8,38.0,38.0,3420.0,,43.0,1.13,137.0,94.0,68.6,12.0,11.0,15.0,15.0,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Ligue1,Montpellier,Opponent Total,,,26.1,38.0,38.0,,,,,,,,15.0,11.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Ligue1,Caen,Alexis Thébaux,fr FRA,GK,25.0,35.0,35.0,3150.0,35.0,46.0,1.31,155.0,109.0,70.3,10.0,13.0,12.0,11.0,31.4,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Ligue1,Caen,Thomas Bosmel,fr FRA,GK,22.0,3.0,3.0,270.0,3.0,5.0,1.67,13.0,8.0,61.5,1.0,0.0,2.0,1.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Ligue1,Caen,Squad Total,,,25.6,38.0,38.0,3420.0,,51.0,1.34,168.0,117.0,69.6,11.0,13.0,14.0,12.0,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Ligue1,Caen,Opponent Total,,,26.3,38.0,38.0,,,,,,,,14.0,13.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Ligue1,Brest,Steeve Elana,gn GUI,GK,30.0,38.0,38.0,3420.0,38.0,43.0,1.13,152.0,109.0,71.7,11.0,13.0,14.0,15.0,39.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Ligue1,Brest,Squad Total,,,26.9,38.0,38.0,3420.0,,43.0,1.13,152.0,109.0,71.7,11.0,13.0,14.0,15.0,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Ligue1,Brest,Opponent Total,,,26.0,38.0,38.0,,,,,,,,14.0,13.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Ligue1,Nice,David Ospina,co COL,GK,21.0,35.0,35.0,3088.0,34.3,46.0,1.34,155.0,109.0,70.3,11.0,9.0,14.0,12.0,34.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Ligue1,Nice,Lionel Letizi,fr FRA,GK,37.0,4.0,3.0,332.0,3.7,2.0,0.54,11.0,9.0,81.8,0.0,4.0,0.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Ligue1,Nice,Squad Total,,,25.7,38.0,38.0,3420.0,,48.0,1.26,166.0,118.0,71.1,11.0,13.0,14.0,12.0,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Ligue1,Nice,Opponent Total,,,26.1,38.0,38.0,,,,,,,,14.0,13.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Ligue1,Monaco,Stéphane Ruffier,fr FRA,GK,23.0,34.0,34.0,2983.0,33.1,33.0,1.0,146.0,113.0,77.4,8.0,14.0,10.0,14.0,41.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Ligue1,Monaco,Sébastien Chabbert,fr FRA,GK,32.0,6.0,4.0,437.0,4.9,7.0,1.44,24.0,17.0,70.8,1.0,3.0,2.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Ligue1,Monaco,Squad Total,,,25.5,38.0,38.0,3420.0,,40.0,1.05,170.0,130.0,76.5,9.0,17.0,12.0,14.0,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Ligue1,Monaco,Opponent Total,,,26.2,38.0,38.0,,,,,,,,12.0,17.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Ligue1,Lens,Vedran Runje,hr CRO,GK,34.0,32.0,32.0,2870.0,31.9,49.0,1.54,131.0,82.0,62.6,6.0,12.0,14.0,7.0,21.9,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Ligue1,Lens,Hamdi Kasraoui,tn TUN,GK,27.0,7.0,6.0,550.0,6.1,9.0,1.47,30.0,21.0,70.0,1.0,2.0,3.0,1.0,16.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Ligue1,Lens,Squad Total,,,27.0,38.0,38.0,3420.0,,58.0,1.53,161.0,103.0,64.0,7.0,14.0,17.0,8.0,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Ligue1,Lens,Opponent Total,,,26.1,38.0,38.0,,,,,,,,17.0,14.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Ligue1,Arles-Avignon,Cyrille Merville,fr FRA,GK,28.0,19.0,19.0,1681.0,18.7,33.0,1.77,84.0,51.0,60.7,1.0,6.0,11.0,5.0,26.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Ligue1,Arles-Avignon,Vincent Planté,fr FRA,GK,29.0,18.0,17.0,1559.0,17.3,34.0,1.96,88.0,54.0,61.4,1.0,5.0,12.0,3.0,17.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Ligue1,Arles-Avignon,Naby Yattara,gn GUI,GK,26.0,2.0,2.0,180.0,2.0,3.0,1.5,10.0,7.0,70.0,1.0,0.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Ligue1,Arles-Avignon,Squad Total,,,27.5,38.0,38.0,3420.0,,70.0,1.84,182.0,112.0,61.5,3.0,11.0,24.0,8.0,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Ligue1,Arles-Avignon,Opponent Total,,,26.2,38.0,38.0,,,,,,,,24.0,11.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
