Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,Playing Time_MP,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 33_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,E_x,E_x.1,E_x.2,E_x.3,P_r,P_r.1,P_r.2,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,P_e.15,P_e.16,P_e.17,U_n.4,U_n.5
2009-2010,EPL,Chelsea,Salomon Kalou,ci CIV,"FW,MF",23.0,23.0,11.0,958.0,10.6,5.0,3.0,8.0,5.0,0.0,0.0,2.0,0.0,,,,0.47,0.28,0.75,0.47,0.75,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Chelsea,Paulo Ferreira,pt POR,DF,30.0,13.0,11.0,949.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Chelsea,Yuri Zhirkov,ru RUS,"DF,MF",25.0,17.0,10.0,954.0,10.6,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,,,,0.0,0.19,0.19,0.0,0.19,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Chelsea,José Bosingwa,pt POR,DF,26.0,8.0,8.0,645.0,7.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.14,0.14,0.0,0.14,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Chelsea,Juliano Belletti,br BRA,"DF,MF",33.0,11.0,4.0,490.0,5.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,,,0.0,0.18,0.18,0.0,0.18,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Chelsea,Daniel Sturridge,eng ENG,"FW,MF",19.0,13.0,2.0,298.0,3.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.3,0.0,0.3,0.3,0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Chelsea,Henrique Hilário,pt POR,GK,33.0,3.0,2.0,219.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Chelsea,Ross Turnbull,eng ENG,GK,24.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Chelsea,Jeffrey Bruma,nl NED,DF,17.0,2.0,0.0,59.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Chelsea,Nemanja Matić,rs SRB,MF,20.0,2.0,0.0,43.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Chelsea,Fabio Borini,it ITA,"FW,MF",18.0,4.0,0.0,37.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Chelsea,Patrick van Aanholt,nl NED,DF,18.0,2.0,0.0,35.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Chelsea,Gaël Kakuta,cd COD,"FW,MF",18.0,1.0,0.0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Chelsea,Sam Hutchinson,eng ENG,"DF,MF",19.0,2.0,0.0,23.0,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,3.91,3.91,0.0,3.91,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Chelsea,Andriy Shevchenko,ua UKR,FW,32.0,1.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Chelsea,Squad Total,,,28.7,38.0,418.0,,,99.0,64.0,163.0,88.0,11.0,12.0,54.0,5.0,,,,2.61,1.68,4.29,2.32,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Chelsea,Opponent Total,,,27.0,38.0,418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Manchester Utd,Patrice Evra,fr FRA,DF,28.0,,37.0,3283.0,36.5,0.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,,,,0.0,0.08,0.08,0.0,0.08,Matches,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Manchester Utd,Wayne Rooney,eng ENG,"FW,MF",23.0,,32.0,2728.0,30.3,26.0,3.0,29.0,22.0,4.0,5.0,6.0,0.0,,,,0.86,0.1,0.96,0.73,0.82,Matches,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Manchester Utd,Antonio Valencia,ec ECU,"DF,MF",23.0,,29.0,2613.0,29.0,5.0,7.0,12.0,5.0,0.0,0.0,3.0,0.0,,,,0.17,0.24,0.41,0.17,0.41,Matches,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Manchester Utd,Darren Fletcher,sct SCO,MF,25.0,,29.0,2569.0,28.5,4.0,5.0,9.0,4.0,0.0,0.0,6.0,1.0,,,,0.14,0.18,0.32,0.14,0.32,Matches,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Manchester Utd,Nemanja Vidić,rs SRB,DF,27.0,,24.0,2106.0,23.4,1.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,,,,0.04,0.0,0.04,0.04,0.04,Matches,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Manchester Utd,Dimitar Berbatov,bg BUL,FW,28.0,,24.0,2094.0,23.3,12.0,5.0,17.0,12.0,0.0,0.0,1.0,0.0,,,,0.52,0.21,0.73,0.52,0.73,Matches,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Manchester Utd,Paul Scholes,eng ENG,MF,34.0,,24.0,1940.0,21.6,3.0,3.0,6.0,3.0,0.0,0.0,9.0,1.0,,,,0.14,0.14,0.28,0.14,0.28,Matches,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Manchester Utd,Michael Carrick,eng ENG,MF,28.0,,22.0,2119.0,23.5,2.0,2.0,4.0,2.0,0.0,1.0,1.0,0.0,,,,0.08,0.08,0.17,0.08,0.17,Matches,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Manchester Utd,Edwin van der Sar,nl NED,GK,38.0,,21.0,1890.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Manchester Utd,Ryan Giggs,wls WAL,"FW,MF",35.0,,20.0,1808.0,20.1,5.0,9.0,14.0,3.0,2.0,2.0,0.0,0.0,,,,0.25,0.45,0.7,0.15,0.6,Matches,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Manchester Utd,Nani,pt POR,"FW,MF",22.0,,19.0,1585.0,17.6,3.0,6.0,9.0,3.0,0.0,0.0,1.0,1.0,,,,0.17,0.34,0.51,0.17,0.51,Matches,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Manchester Utd,Jonny Evans,nir NIR,DF,21.0,,18.0,1585.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Manchester Utd,Wes Brown,eng ENG,DF,29.0,,18.0,1571.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Manchester Utd,Gary Neville,eng ENG,DF,34.0,,15.0,1354.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,,,,0.0,0.07,0.07,0.0,0.07,Matches,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Manchester Utd,John O'Shea,ie IRL,"DF,MF",28.0,,12.0,1119.0,12.4,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,0.08,0.08,0.16,0.08,0.16,Matches,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Manchester Utd,Rio Ferdinand,eng ENG,DF,30.0,,12.0,1084.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Manchester Utd,Park Ji-sung,kr KOR,MF,28.0,,10.0,969.0,10.8,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,,,,0.28,0.09,0.37,0.28,0.37,Matches,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Manchester Utd,Anderson,br BRA,MF,21.0,,10.0,858.0,9.5,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,,,,0.1,0.21,0.31,0.1,0.31,Matches,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Manchester Utd,Ben Foster,eng ENG,GK,26.0,,9.0,810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Manchester Utd,Tomasz Kuszczak,pl POL,GK,27.0,,8.0,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Manchester Utd,Rafael,br BRA,"DF,MF",19.0,,8.0,680.0,7.6,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,,,,0.13,0.13,0.26,0.13,0.26,Matches,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Manchester Utd,Darron Gibson,ie IRL,MF,21.0,,6.0,595.0,6.6,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,,,,0.3,0.3,0.61,0.3,0.61,Matches,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Manchester Utd,Michael Owen,eng ENG,FW,29.0,,5.0,602.0,6.7,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,,,,0.45,0.0,0.45,0.45,0.45,Matches,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Manchester Utd,Ritchie De Laet,be BEL,DF,20.0,,2.0,147.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Manchester Utd,Gabriel Obertan,fr FRA,"FW,MF",20.0,,1.0,170.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Manchester Utd,Fábio,br BRA,DF,19.0,,1.0,154.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Manchester Utd,Danny Welbeck,eng ENG,"FW,MF",18.0,,1.0,141.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Manchester Utd,Federico Macheda,it ITA,FW,17.0,,1.0,132.0,1.5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,0.68,0.68,1.36,0.68,1.36,Matches,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Manchester Utd,Mame Biram Diouf,sn SEN,"FW,MF",21.0,,0.0,94.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,0.96,0.0,0.96,0.96,0.96,Matches,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Manchester Utd,Owen Hargreaves,eng ENG,MF,28.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Manchester Utd,Squad Total,,,27.8,,418.0,,,74.0,48.0,122.0,68.0,6.0,8.0,48.0,4.0,,,,1.95,1.26,3.21,1.79,3.05,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Manchester Utd,Opponent Total,,,27.1,,418.0,,,,,,,,,,,,,,,,,,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Arsenal,Thomas Vermaelen,be BEL,DF,23.0,,33.0,2797.0,31.1,7.0,1.0,8.0,7.0,0.0,0.0,3.0,1.0,,,,0.23,0.03,0.26,0.23,0.26,Matches,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Arsenal,Bacary Sagna,fr FRA,DF,26.0,,31.0,2760.0,30.7,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,,,,0.0,0.1,0.1,0.0,0.1,Matches,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Arsenal,Manuel Almunia,es ESP,GK,32.0,,29.0,2610.0,29.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.03,0.03,0.0,0.03,Matches,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Arsenal,William Gallas,fr FRA,DF,31.0,,26.0,2340.0,26.0,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,,,,0.12,0.0,0.12,0.12,0.12,Matches,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Arsenal,Abou Diaby,fr FRA,MF,23.0,,26.0,2319.0,25.8,6.0,3.0,9.0,6.0,0.0,0.0,2.0,0.0,,,,0.23,0.12,0.35,0.23,0.35,Matches,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Arsenal,Cesc Fàbregas,es ESP,"FW,MF",22.0,,26.0,2188.0,24.3,15.0,13.0,28.0,12.0,3.0,4.0,5.0,0.0,,,,0.62,0.53,1.15,0.49,1.03,Matches,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Arsenal,Andrey Arshavin,ru RUS,"FW,MF",28.0,,25.0,2255.0,25.1,10.0,1.0,11.0,10.0,0.0,0.0,2.0,0.0,,,,0.4,0.04,0.44,0.4,0.44,Matches,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Arsenal,Alex Song,cm CMR,"DF,MF",21.0,,25.0,2238.0,24.9,1.0,1.0,2.0,1.0,0.0,0.0,10.0,0.0,,,,0.04,0.04,0.08,0.04,0.08,Matches,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Arsenal,Gaël Clichy,fr FRA,DF,24.0,,23.0,2087.0,23.2,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,,,,0.0,0.04,0.04,0.0,0.04,Matches,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Arsenal,Samir Nasri,fr FRA,"FW,MF",22.0,,22.0,1880.0,20.9,2.0,4.0,6.0,2.0,0.0,0.0,2.0,0.0,,,,0.1,0.19,0.29,0.1,0.29,Matches,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Arsenal,Denílson,br BRA,MF,21.0,,19.0,1567.0,17.4,4.0,1.0,5.0,4.0,0.0,0.0,2.0,0.0,,,,0.23,0.06,0.29,0.23,0.29,Matches,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Arsenal,Emmanuel Eboué,ci CIV,"DF,MF",26.0,,17.0,1493.0,16.6,0.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,,,,0.0,0.18,0.18,0.0,0.18,Matches,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Arsenal,Tomáš Rosický,cz CZE,MF,28.0,,14.0,1306.0,14.5,3.0,4.0,7.0,3.0,0.0,0.0,1.0,0.0,,,,0.21,0.28,0.48,0.21,0.48,Matches,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,EPL,Arsenal,Robin van Persie,nl NED,FW,25.0,,14.0,1252.0,13.9,9.0,7.0,16.0,9.0,0.0,0.0,3.0,0.0,,,,0.65,0.5,1.15,0.65,1.15,Matches,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
