season,league,team,player,player_nation,player_position,player_age,mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,matches,playing_time_mp
2016-2017,LaLiga,Real Madrid,Isco,es ESP,"MF,FW",24.0,0.0,18.0,1634.0,18.2,10.0,9.0,19.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.55,0.5,1.05,0.55,1.05,Matches,30.0
2016-2017,LaLiga,Real Madrid,Danilo,br BRA,DF,25.0,0.0,17.0,1485.0,16.5,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.06,0.12,0.18,0.06,0.18,Matches,17.0
2016-2017,LaLiga,Real Madrid,Gareth Bale,wls WAL,FW,27.0,0.0,17.0,1418.0,15.8,7.0,2.0,9.0,7.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.44,0.13,0.57,0.44,0.57,Matches,19.0
2016-2017,LaLiga,Real Madrid,Álvaro Morata,es ESP,FW,23.0,0.0,14.0,1334.0,14.8,15.0,6.0,21.0,15.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.01,0.4,1.42,1.01,1.42,Matches,26.0
2016-2017,LaLiga,Real Madrid,James Rodríguez,co COL,"MF,FW",25.0,0.0,13.0,1181.0,13.1,8.0,6.0,14.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.61,0.46,1.07,0.61,1.07,Matches,22.0
2016-2017,LaLiga,Real Madrid,Pepe,pt POR,DF,33.0,0.0,13.0,1079.0,12.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17,0.08,0.25,0.17,0.25,Matches,13.0
2016-2017,LaLiga,Real Madrid,Lucas Vázquez,es ESP,"FW,MF",25.0,0.0,12.0,1403.0,15.6,2.0,7.0,9.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.13,0.45,0.58,0.13,0.58,Matches,33.0
2016-2017,LaLiga,Real Madrid,Marco Asensio,es ESP,"FW,MF",20.0,0.0,11.0,1082.0,12.0,3.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.17,0.42,0.25,0.42,Matches,23.0
2016-2017,LaLiga,Real Madrid,Kiko Casilla,es ESP,GK,29.0,0.0,11.0,990.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,11.0
2016-2017,LaLiga,Real Madrid,Fábio Coentrão,pt POR,DF,28.0,0.0,2.0,169.0,1.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.53,0.0,0.53,Matches,3.0
2016-2017,LaLiga,Real Madrid,Mariano,do DOM,FW,22.0,0.0,0.0,124.0,1.4,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.73,1.45,0.73,1.45,Matches,8.0
2016-2017,LaLiga,Real Madrid,Álvaro Tejero,es ESP,DF,20.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2016-2017,LaLiga,Real Madrid,Achraf Hakimi,ma MAR,"DF,MF",17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,LaLiga,Real Madrid,Rubén Yáñez,es ESP,GK,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,LaLiga,Real Madrid,Squad Total,0,0,27.0,0.0,419.0,3420.0,38.0,106.0,83.0,189.0,100.0,6.0,8.0,76.0,2.0,0.0,0.0,0.0,2.79,2.18,4.97,2.63,4.82,0,38.0
2016-2017,LaLiga,Real Madrid,Opponent Total,0,0,26.5,0.0,419.0,3420.0,38.0,40.0,30.0,70.0,38.0,2.0,4.0,116.0,4.0,0.0,0.0,0.0,1.05,0.79,1.84,1.0,1.79,0,38.0
2016-2017,LaLiga,Barcelona,Marc-André ter Stegen,de GER,GK,24.0,36.0,36.0,3240.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,LaLiga,Barcelona,Luis Suárez,uy URU,FW,29.0,35.0,34.0,2857.0,31.7,28.0,12.0,40.0,28.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.88,0.38,1.26,0.88,1.26,Matches,0.0
2016-2017,LaLiga,Barcelona,Sergio Busquets,es ESP,MF,28.0,33.0,33.0,2687.0,29.9,0.0,3.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,Matches,0.0
2016-2017,LaLiga,Barcelona,Lionel Messi,ar ARG,FW,29.0,34.0,32.0,2830.0,31.4,37.0,9.0,46.0,31.0,6.0,7.0,6.0,0.0,0.0,0.0,0.0,1.18,0.29,1.46,0.99,1.27,Matches,0.0
2016-2017,LaLiga,Barcelona,Neymar,br BRA,FW,24.0,30.0,30.0,2649.0,29.4,13.0,10.0,23.0,12.0,1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.44,0.34,0.78,0.41,0.75,Matches,0.0
2016-2017,LaLiga,Barcelona,Sergi Roberto,es ESP,DF,24.0,32.0,26.0,2383.0,26.5,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.0,0.19,Matches,0.0
2016-2017,LaLiga,Barcelona,Ivan Rakitić,hr CRO,MF,28.0,32.0,26.0,2341.0,26.0,8.0,6.0,14.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.31,0.23,0.54,0.31,0.54,Matches,0.0
2016-2017,LaLiga,Barcelona,Gerard Piqué,es ESP,DF,29.0,25.0,25.0,2191.0,24.3,2.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,0.0
2016-2017,LaLiga,Barcelona,Samuel Umtiti,fr FRA,DF,22.0,25.0,24.0,2129.0,23.7,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,0.0
2016-2017,LaLiga,Barcelona,Jordi Alba,es ESP,DF,27.0,26.0,21.0,1968.0,21.9,1.0,6.0,7.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.05,0.27,0.32,0.05,0.32,Matches,0.0
2016-2017,LaLiga,Barcelona,Javier Mascherano,ar ARG,DF,32.0,25.0,20.0,1921.0,21.3,1.0,3.0,4.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.05,0.14,0.19,0.0,0.14,Matches,0.0
2016-2017,LaLiga,Barcelona,André Gomes,pt POR,MF,23.0,30.0,17.0,1591.0,17.7,3.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.17,0.06,0.23,0.17,0.23,Matches,0.0
2016-2017,LaLiga,Barcelona,Arda Turan,tr TUR,"FW,MF",29.0,18.0,14.0,1244.0,13.8,3.0,3.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22,0.22,0.43,0.22,0.43,Matches,0.0
2016-2017,LaLiga,Barcelona,Lucas Digne,fr FRA,DF,23.0,17.0,14.0,1171.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,LaLiga,Barcelona,Rafinha,br BRA,MF,23.0,18.0,14.0,1073.0,11.9,6.0,2.0,8.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.17,0.67,0.5,0.67,Matches,0.0
2016-2017,LaLiga,Barcelona,Andrés Iniesta,es ESP,MF,32.0,23.0,13.0,1336.0,14.8,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,Matches,0.0
2016-2017,LaLiga,Barcelona,Denis Suárez,es ESP,MF,22.0,26.0,12.0,1186.0,13.2,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08,0.23,0.3,0.08,0.3,Matches,0.0
2016-2017,LaLiga,Barcelona,Jérémy Mathieu,fr FRA,DF,32.0,13.0,12.0,1039.0,11.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,0.0
2016-2017,LaLiga,Barcelona,Paco Alcácer,es ESP,FW,22.0,20.0,6.0,858.0,9.5,6.0,3.0,9.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.63,0.31,0.94,0.63,0.94,Matches,0.0
2016-2017,LaLiga,Barcelona,Aleix Vidal,es ESP,DF,26.0,6.0,5.0,476.0,5.3,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.38,0.76,0.38,0.76,Matches,0.0
2016-2017,LaLiga,Barcelona,Marlon,br BRA,DF,20.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,LaLiga,Barcelona,Claudio Bravo,cl CHI,GK,33.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,LaLiga,Barcelona,Jasper Cillessen,nl NED,GK,27.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,LaLiga,Barcelona,Carles Aleñá,es ESP,MF,18.0,3.0,0.0,43.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,LaLiga,Barcelona,Munir El Haddadi,ma MAR,"FW,MF",20.0,1.0,0.0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,LaLiga,Barcelona,Àlex Carbonell,es ESP,MF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,LaLiga,Barcelona,Marc Cardona,es ESP,FW,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,LaLiga,Barcelona,Douglas,br BRA,DF,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,LaLiga,Barcelona,Wilfrid Kaptoum,cm CMR,MF,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,LaLiga,Barcelona,Borja López,es ESP,DF,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,LaLiga,Barcelona,Jordi Masip,es ESP,GK,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,LaLiga,Barcelona,Nili,es ESP,DF,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,LaLiga,Barcelona,Sergi Samper,es ESP,MF,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,LaLiga,Barcelona,Squad Total,0,0,26.9,38.0,418.0,3420.0,38.0,113.0,71.0,184.0,105.0,8.0,9.0,74.0,1.0,0.0,0.0,0.0,2.97,1.87,4.84,2.76,4.63,0,0.0
2016-2017,LaLiga,Barcelona,Opponent Total,0,0,26.5,38.0,418.0,3420.0,38.0,35.0,24.0,59.0,35.0,0.0,0.0,104.0,10.0,0.0,0.0,0.0,0.92,0.63,1.55,0.92,1.55,0,0.0
2016-2017,LaLiga,Atlético Madrid,Koke,es ESP,MF,24.0,0.0,36.0,3168.0,35.2,4.0,8.0,12.0,4.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.11,0.23,0.34,0.11,0.34,Matches,36.0
2016-2017,LaLiga,Atlético Madrid,Antoine Griezmann,fr FRA,FW,25.0,0.0,36.0,3053.0,33.9,16.0,7.0,23.0,16.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.47,0.21,0.68,0.47,0.68,Matches,36.0
2016-2017,LaLiga,Atlético Madrid,Filipe Luís,br BRA,DF,30.0,0.0,34.0,3006.0,33.4,3.0,6.0,9.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.09,0.18,0.27,0.09,0.27,Matches,34.0
2016-2017,LaLiga,Atlético Madrid,Gabi,es ESP,MF,33.0,0.0,33.0,2892.0,32.1,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,34.0
2016-2017,LaLiga,Atlético Madrid,Stefan Savić,me MNE,DF,25.0,0.0,30.0,2728.0,30.3,1.0,1.0,2.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.03,0.03,0.07,0.03,0.07,Matches,32.0
2016-2017,LaLiga,Atlético Madrid,Diego Godín,uy URU,DF,30.0,0.0,30.0,2706.0,30.1,3.0,1.0,4.0,3.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.1,0.03,0.13,0.1,0.13,Matches,31.0
2016-2017,LaLiga,Atlético Madrid,Jan Oblak,si SVN,GK,23.0,0.0,30.0,2650.0,29.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,30.0
2016-2017,LaLiga,Atlético Madrid,Saúl Ñíguez,es ESP,MF,21.0,0.0,29.0,2542.0,28.2,4.0,3.0,7.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.14,0.11,0.25,0.14,0.25,Matches,33.0
2016-2017,LaLiga,Atlético Madrid,Yannick Carrasco,be BEL,"MF,FW",22.0,0.0,27.0,2257.0,25.1,10.0,4.0,14.0,10.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.4,0.16,0.56,0.4,0.56,Matches,35.0
2016-2017,LaLiga,Atlético Madrid,Juanfran,es ESP,DF,31.0,0.0,21.0,1979.0,22.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches,23.0
2016-2017,LaLiga,Atlético Madrid,Kévin Gameiro,fr FRA,FW,29.0,0.0,21.0,1707.0,19.0,12.0,5.0,17.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.63,0.26,0.9,0.58,0.84,Matches,31.0
2016-2017,LaLiga,Atlético Madrid,Fernando Torres,es ESP,FW,32.0,0.0,13.0,1424.0,15.8,8.0,5.0,13.0,7.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.51,0.32,0.82,0.44,0.76,Matches,31.0
2016-2017,LaLiga,Atlético Madrid,Lucas Hernández,fr FRA,DF,20.0,0.0,13.0,1255.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,15.0
2016-2017,LaLiga,Atlético Madrid,José María Giménez,uy URU,"DF,MF",21.0,0.0,12.0,1013.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,17.0
2016-2017,LaLiga,Atlético Madrid,Nicolás Gaitán,ar ARG,MF,28.0,0.0,11.0,1027.0,11.4,3.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.26,0.18,0.44,0.26,0.44,Matches,23.0
2016-2017,LaLiga,Atlético Madrid,Šime Vrsaljko,hr CRO,DF,24.0,0.0,11.0,924.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,14.0
2016-2017,LaLiga,Atlético Madrid,Ángel Correa,ar ARG,"MF,FW",21.0,0.0,10.0,1229.0,13.7,4.0,8.0,12.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.29,0.59,0.88,0.29,0.88,Matches,31.0
2016-2017,LaLiga,Atlético Madrid,Miguel Ángel Moyá,es ESP,GK,32.0,0.0,8.0,770.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,9.0
2016-2017,LaLiga,Atlético Madrid,Thomas Partey,gh GHA,"MF,DF",23.0,0.0,6.0,636.0,7.1,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.14,0.28,0.42,0.14,0.42,Matches,16.0
2016-2017,LaLiga,Atlético Madrid,Tiago Mendes,pt POR,MF,35.0,0.0,5.0,452.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,Matches,12.0
2016-2017,LaLiga,Atlético Madrid,Augusto Fernández,ar ARG,MF,30.0,0.0,2.0,141.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,3.0
2016-2017,LaLiga,Atlético Madrid,Alessio Cerci,it ITA,"FW,MF",29.0,0.0,0.0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2016-2017,LaLiga,Atlético Madrid,Roberto Olabe del Arco,es ESP,MF,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,LaLiga,Atlético Madrid,Keidi Bare,al ALB,MF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,LaLiga,Atlético Madrid,Bernabé Barragán,es ESP,GK,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,LaLiga,Atlético Madrid,Zakaria Boulahia,dz ALG,FW,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,LaLiga,Atlético Madrid,André Moreira,pt POR,GK,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,LaLiga,Atlético Madrid,Juan Moreno Fernández,es ESP,MF,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,LaLiga,Atlético Madrid,Toni Moya,es ESP,MF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,LaLiga,Atlético Madrid,Rafael Muñoz,es ESP,DF,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,LaLiga,Atlético Madrid,Roberto Núñez Mañas,es ESP,FW,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,LaLiga,Atlético Madrid,Nicolás Schiappacasse,uy URU,FW,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,LaLiga,Atlético Madrid,Caio Henrique Oliveira Silva,br BRA,"DF,MF",19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,LaLiga,Atlético Madrid,Tachi,es ESP,DF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,LaLiga,Atlético Madrid,Squad Total,0,0,26.9,0.0,418.0,3420.0,38.0,70.0,54.0,124.0,68.0,2.0,7.0,82.0,3.0,0.0,0.0,0.0,1.84,1.42,3.26,1.79,3.21,0,38.0
2016-2017,LaLiga,Atlético Madrid,Opponent Total,0,0,26.6,0.0,418.0,3420.0,38.0,27.0,15.0,42.0,24.0,3.0,4.0,98.0,4.0,0.0,0.0,0.0,0.71,0.39,1.11,0.63,1.03,0,38.0
2016-2017,LaLiga,Sevilla,Sergio Rico,es ESP,GK,22.0,0.0,35.0,3150.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,35.0
2016-2017,LaLiga,Sevilla,Steven Nzonzi,fr FRA,MF,27.0,0.0,34.0,3066.0,34.1,2.0,3.0,5.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.06,0.09,0.15,0.06,0.15,Matches,35.0
2016-2017,LaLiga,Sevilla,Mariano,br BRA,"DF,MF",30.0,0.0,29.0,2643.0,29.4,0.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,31.0
2016-2017,LaLiga,Sevilla,Nicolás Pareja,ar ARG,DF,32.0,0.0,27.0,2160.0,24.0,1.0,1.0,2.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08,Matches,27.0
2016-2017,LaLiga,Sevilla,Gabriel Mercado,ar ARG,DF,29.0,0.0,26.0,2184.0,24.3,3.0,1.0,4.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.12,0.04,0.16,0.12,0.16,Matches,29.0
2016-2017,LaLiga,Sevilla,Franco Vázquez,ar ARG,MF,27.0,0.0,26.0,2076.0,23.1,7.0,4.0,11.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.3,0.17,0.48,0.3,0.48,Matches,30.0
