Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 23_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,U_n.4
2005-2006,Ligue1,Ajaccio,Florian Lucchini,fr FRA,GK,24.0,1.0,0.0,35.0,0.4,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Ligue1,Ajaccio,Squad Total,,,26.8,38.0,38.0,3421.0,,53.0,1.39,219.0,166.0,75.8,8.0,9.0,21.0,10.0,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Ligue1,Ajaccio,Opponent Total,,,25.7,38.0,38.0,,,,,,,,21.0,9.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Ligue1,Strasbourg,Stéphane Cassard,fr FRA,GK,32.0,24.0,24.0,2144.0,23.8,33.0,1.39,142.0,109.0,76.8,1.0,9.0,13.0,5.0,20.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Ligue1,Strasbourg,Nicolas Puydebois,fr FRA,GK,24.0,15.0,14.0,1276.0,14.2,22.0,1.55,94.0,72.0,76.6,4.0,5.0,6.0,4.0,28.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Ligue1,Strasbourg,Squad Total,,,24.9,38.0,38.0,3420.0,,55.0,1.45,236.0,181.0,76.7,5.0,14.0,19.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Ligue1,Strasbourg,Opponent Total,,,25.8,38.0,38.0,,,,,,,,19.0,14.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Ligue1,Metz,Grégory Wimbée,fr FRA,GK,33.0,30.0,30.0,2700.0,30.0,49.0,1.63,159.0,110.0,69.2,3.0,11.0,16.0,8.0,26.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Ligue1,Metz,Christophe Marichez,fr FRA,GK,30.0,7.0,7.0,630.0,7.0,8.0,1.14,36.0,28.0,77.8,3.0,0.0,4.0,3.0,42.9,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Ligue1,Metz,Kossi Agassa,tg TOG,GK,27.0,1.0,1.0,90.0,1.0,2.0,2.0,,,,0.0,0.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Ligue1,Metz,Squad Total,,,24.7,38.0,38.0,3420.0,,59.0,1.55,195.0,138.0,69.7,6.0,11.0,21.0,11.0,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Ligue1,Metz,Opponent Total,,,25.7,38.0,38.0,,,,,,,,21.0,11.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
