Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 23_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,U_n.4
2022-2023,Ligue1,Monaco,Opponent Total,,,26.3,38.0,38.0,3420.0,38.0,70.0,1.84,207.0,135.0,68.6,11.0,8.0,19.0,6.0,15.8,8.0,5.0,3.0,0.0,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lyon,Anthony Lopes,pt POR,GK,31.0,32.0,32.0,2816.0,31.3,39.0,1.25,131.0,94.0,75.6,16.0,4.0,12.0,7.0,21.9,7.0,7.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lyon,Rémy Riou,fr FRA,GK,34.0,7.0,6.0,601.0,6.7,8.0,1.2,24.0,17.0,83.3,2.0,4.0,0.0,1.0,16.7,4.0,4.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lyon,Squad Total,,,25.5,38.0,38.0,3417.0,38.0,47.0,1.24,155.0,111.0,76.8,18.0,8.0,12.0,8.0,21.1,11.0,11.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lyon,Opponent Total,,,26.1,38.0,38.0,3420.0,38.0,65.0,1.71,206.0,142.0,71.4,12.0,8.0,18.0,7.0,18.4,8.0,6.0,1.0,1.0,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Clermont Foot,Mory Diaw,sn SEN,GK,29.0,37.0,37.0,3330.0,37.0,47.0,1.27,161.0,110.0,75.8,17.0,8.0,12.0,10.0,27.0,12.0,8.0,4.0,0.0,33.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Clermont Foot,Ouparine Djoco,gw GNB,GK,24.0,1.0,1.0,90.0,1.0,2.0,2.0,3.0,1.0,33.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Clermont Foot,Squad Total,,,27.2,38.0,38.0,3420.0,38.0,49.0,1.29,164.0,111.0,75.0,17.0,8.0,13.0,10.0,26.3,12.0,8.0,4.0,0.0,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Clermont Foot,Opponent Total,,,26.3,38.0,38.0,3420.0,38.0,45.0,1.18,147.0,102.0,74.1,13.0,8.0,17.0,10.0,26.3,10.0,7.0,1.0,2.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Nice,Kasper Schmeichel,dk DEN,GK,35.0,36.0,36.0,3240.0,36.0,35.0,0.97,141.0,105.0,77.3,15.0,12.0,9.0,11.0,30.6,5.0,3.0,1.0,1.0,25.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Nice,Marcin Bułka,pl POL,GK,22.0,2.0,2.0,180.0,2.0,2.0,1.0,6.0,4.0,66.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Nice,Squad Total,,,26.5,38.0,38.0,3420.0,38.0,37.0,0.97,147.0,109.0,76.9,15.0,13.0,10.0,11.0,28.9,5.0,3.0,1.0,1.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Nice,Opponent Total,,,26.3,38.0,38.0,3419.0,38.0,48.0,1.26,194.0,146.0,78.4,10.0,13.0,15.0,11.0,28.9,7.0,6.0,1.0,0.0,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lorient,Yvon Mvogo,ch SUI,GK,28.0,21.0,21.0,1812.0,20.1,29.0,1.44,98.0,70.0,71.4,11.0,4.0,6.0,3.0,14.3,1.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lorient,Vito Mannone,it ITA,GK,34.0,18.0,17.0,1608.0,17.9,24.0,1.34,84.0,60.0,72.6,4.0,6.0,7.0,5.0,29.4,1.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lorient,Squad Total,,,25.2,38.0,38.0,3420.0,38.0,53.0,1.39,182.0,130.0,72.0,15.0,10.0,13.0,8.0,21.1,2.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lorient,Opponent Total,,,26.4,38.0,38.0,3420.0,38.0,52.0,1.37,155.0,104.0,69.0,13.0,10.0,15.0,9.0,23.7,6.0,4.0,2.0,0.0,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Reims,Yehvann Diouf,fr FRA,GK,22.0,31.0,31.0,2790.0,31.0,31.0,1.0,137.0,107.0,78.1,11.0,12.0,8.0,14.0,45.2,1.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Reims,Patrick Pentz,at AUT,GK,25.0,7.0,7.0,630.0,7.0,14.0,2.0,29.0,16.0,58.6,1.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Reims,Squad Total,,,24.9,38.0,38.0,3420.0,38.0,45.0,1.18,166.0,123.0,74.7,12.0,15.0,11.0,14.0,36.8,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Reims,Opponent Total,,,26.4,38.0,38.0,3420.0,38.0,45.0,1.18,173.0,127.0,78.0,11.0,15.0,12.0,12.0,31.6,8.0,7.0,1.0,0.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Montpellier,Benjamin Lecomte,fr FRA,GK,31.0,19.0,19.0,1710.0,19.0,22.0,1.16,96.0,72.0,79.2,10.0,3.0,6.0,8.0,42.1,4.0,2.0,2.0,0.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Montpellier,Jonas Omlin,ch SUI,GK,28.0,14.0,14.0,1166.0,13.0,26.0,2.01,73.0,48.0,68.5,5.0,1.0,8.0,2.0,14.3,4.0,3.0,1.0,0.0,25.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Montpellier,Bingourou Kamara,sn SEN,GK,25.0,5.0,4.0,408.0,4.5,11.0,2.43,25.0,13.0,60.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,1.0,1.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Montpellier,Matis Carvalho,pt POR,GK,23.0,2.0,1.0,136.0,1.5,3.0,1.99,8.0,5.0,62.5,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Montpellier,Squad Total,,,26.0,38.0,38.0,3420.0,38.0,62.0,1.63,202.0,138.0,72.3,15.0,5.0,18.0,11.0,28.9,11.0,6.0,4.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Montpellier,Opponent Total,,,26.5,38.0,38.0,3420.0,38.0,65.0,1.71,172.0,108.0,66.3,18.0,5.0,15.0,5.0,13.2,7.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Toulouse,Maxime Dupé,fr FRA,GK,29.0,38.0,38.0,3420.0,38.0,57.0,1.5,179.0,122.0,70.4,13.0,9.0,16.0,9.0,23.7,7.0,4.0,3.0,0.0,42.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Toulouse,Squad Total,,,25.1,38.0,38.0,3420.0,38.0,57.0,1.5,179.0,122.0,70.4,13.0,9.0,16.0,9.0,23.7,7.0,4.0,3.0,0.0,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Toulouse,Opponent Total,,,26.4,38.0,38.0,3420.0,38.0,51.0,1.34,175.0,125.0,73.1,16.0,9.0,13.0,11.0,28.9,4.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Brest,Marco Bizot,nl NED,GK,31.0,37.0,37.0,3330.0,37.0,54.0,1.46,176.0,122.0,73.3,11.0,10.0,16.0,8.0,21.6,9.0,7.0,2.0,0.0,22.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Brest,Joaquín Blázquez,ar ARG,GK,21.0,1.0,1.0,90.0,1.0,0.0,0.0,3.0,3.0,100.0,0.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Brest,Squad Total,,,26.6,38.0,38.0,3420.0,38.0,54.0,1.42,179.0,125.0,73.7,11.0,11.0,16.0,9.0,23.7,9.0,7.0,2.0,0.0,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Brest,Opponent Total,,,26.1,38.0,38.0,3420.0,38.0,44.0,1.16,140.0,96.0,73.6,16.0,11.0,11.0,10.0,26.3,8.0,7.0,1.0,0.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Strasbourg,Matz Sels,be BEL,GK,30.0,38.0,38.0,3420.0,38.0,59.0,1.55,174.0,115.0,71.8,9.0,13.0,16.0,6.0,15.8,11.0,10.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Strasbourg,Squad Total,,,27.3,38.0,38.0,3420.0,38.0,59.0,1.55,174.0,115.0,71.8,9.0,13.0,16.0,6.0,15.8,11.0,10.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Strasbourg,Opponent Total,,,26.2,38.0,38.0,3418.0,38.0,51.0,1.34,157.0,107.0,70.7,16.0,13.0,9.0,6.0,15.8,7.0,5.0,2.0,0.0,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Nantes,Alban Lafont,fr FRA,GK,23.0,37.0,37.0,3329.0,37.0,54.0,1.46,179.0,129.0,74.9,7.0,14.0,16.0,11.0,29.7,9.0,9.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Nantes,Rémy Descamps,fr FRA,GK,26.0,1.0,1.0,90.0,1.0,1.0,1.0,6.0,5.0,83.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Nantes,Squad Total,,,26.7,38.0,38.0,3419.0,38.0,55.0,1.45,185.0,134.0,75.1,7.0,15.0,16.0,11.0,28.9,9.0,9.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Nantes,Opponent Total,,,26.3,38.0,38.0,3420.0,38.0,37.0,0.97,155.0,119.0,78.1,16.0,15.0,7.0,15.0,39.5,5.0,3.0,1.0,1.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Auxerre,Benoît Costil,fr FRA,GK,35.0,19.0,19.0,1710.0,19.0,41.0,2.16,96.0,55.0,60.4,3.0,4.0,12.0,2.0,10.5,3.0,3.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Auxerre,Ionuț Radu,ro ROU,GK,25.0,17.0,17.0,1530.0,17.0,20.0,1.18,74.0,53.0,73.0,4.0,6.0,7.0,5.0,29.4,2.0,0.0,2.0,0.0,100.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Auxerre,Donovan Léon,gf GUF,GK,29.0,2.0,2.0,180.0,2.0,2.0,1.0,11.0,9.0,90.9,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Auxerre,Squad Total,,,27.3,38.0,38.0,3420.0,38.0,63.0,1.66,181.0,117.0,67.4,8.0,11.0,19.0,7.0,18.4,6.0,4.0,2.0,0.0,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Auxerre,Opponent Total,,,26.4,38.0,38.0,3420.0,38.0,35.0,0.92,125.0,92.0,77.6,19.0,11.0,8.0,11.0,28.9,9.0,7.0,1.0,1.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Ajaccio,Benjamin Leroy,fr FRA,GK,33.0,32.0,32.0,2798.0,31.1,60.0,1.93,133.0,74.0,60.9,6.0,4.0,22.0,4.0,12.5,9.0,8.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Ajaccio,François-Joseph Sollacaro,fr FRA,GK,28.0,6.0,6.0,540.0,6.0,14.0,2.33,24.0,11.0,45.8,1.0,1.0,4.0,1.0,16.7,1.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Ajaccio,Ghjuvanni Quilichini,fr FRA,GK,19.0,1.0,0.0,82.0,0.9,0.0,0.0,4.0,4.0,100.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Ajaccio,Squad Total,,,29.1,38.0,38.0,3420.0,38.0,74.0,1.95,161.0,89.0,59.6,7.0,5.0,26.0,6.0,15.8,10.0,9.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Ajaccio,Opponent Total,,,26.1,38.0,38.0,3417.0,38.0,23.0,0.61,89.0,65.0,80.9,26.0,5.0,7.0,22.0,57.9,9.0,6.0,2.0,1.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Troyes,Gauthier Gallon,fr FRA,GK,29.0,30.0,30.0,2667.0,29.6,65.0,2.19,177.0,114.0,66.1,3.0,9.0,18.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Troyes,Mateusz Lis,pl POL,GK,25.0,9.0,8.0,751.0,8.3,16.0,1.92,51.0,34.0,72.5,1.0,3.0,4.0,1.0,12.5,3.0,2.0,1.0,0.0,33.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Troyes,Squad Total,,,25.8,38.0,38.0,3418.0,38.0,81.0,2.13,228.0,148.0,67.5,4.0,12.0,22.0,1.0,2.6,8.0,7.0,1.0,0.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Troyes,Opponent Total,,,26.4,38.0,38.0,3420.0,38.0,45.0,1.18,135.0,92.0,70.4,22.0,12.0,4.0,11.0,28.9,5.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Angers,Paul Bernardoni,fr FRA,GK,25.0,27.0,27.0,2430.0,27.0,62.0,2.3,143.0,84.0,62.2,1.0,5.0,21.0,3.0,11.1,9.0,8.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Angers,Yahia Fofana,ci CIV,GK,21.0,11.0,11.0,990.0,11.0,19.0,1.73,54.0,35.0,66.7,3.0,1.0,7.0,1.0,9.1,2.0,1.0,1.0,0.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Angers,Squad Total,,,25.7,38.0,38.0,3420.0,38.0,81.0,2.13,197.0,119.0,63.5,4.0,6.0,28.0,4.0,10.5,11.0,9.0,1.0,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Angers,Opponent Total,,,26.5,38.0,38.0,3420.0,38.0,33.0,0.87,125.0,94.0,76.8,28.0,6.0,4.0,13.0,34.2,4.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
