Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Goals_GA,Goals_PKA,Goals_FK,Goals_CK,Goals_OG,Expected_PSxG,Expected_PSxG/SoT,Expected_PSxG+/-,Expected_/90,Launched_Cmp,Launched_Att,Launched_Cmp%,Passes_Att,Passes_Thr,Passes_Launch%,Passes_AvgLen,Goal Kicks_Att,Goal Kicks_Launch%,Goal Kicks_AvgLen,Crosses_Opp,Crosses_Stp,Crosses_Stp%,Sweeper_#OPA,Sweeper_#OPA/90,Sweeper_AvgDist,Unnamed: 30_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,G_o,G_o.1,G_o.2,G_o.3,G_o.4,E_x,E_x.1,E_x.2,E_x.3,L_a,L_a.1,L_a.2,P_a,P_a.1,P_a.2,P_a.3,G_o.5,G_o.6,G_o.7,C_r,C_r.1,C_r.2,S_w,S_w.1,S_w.2,U_n.5
2019-2020,LaLiga,Atlético Madrid,Squad Total,,,26.1,38.0,27.0,3.0,1.0,4.0,3.0,29.8,0.24,5.8,0.15,233.0,592.0,39.4,640.0,112.0,56.6,41.1,317.0,72.6,50.0,533.0,12.0,2.3,12.0,0.32,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Atlético Madrid,Opponent Total,,,27.4,38.0,51.0,6.0,0.0,3.0,1.0,54.0,0.32,4.0,0.1,242.0,653.0,37.1,954.0,157.0,45.7,37.9,341.0,63.6,48.6,441.0,19.0,4.3,38.0,1.0,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Tomáš Vaclík,cz CZE,GK,30.0,32.5,31.0,2.0,3.0,2.0,1.0,27.3,0.25,-2.7,-0.08,145.0,375.0,38.7,692.0,155.0,34.8,34.2,234.0,57.3,44.9,405.0,18.0,4.4,28.0,0.86,15.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Yassine Bounou,ma MAR,GK,28.0,5.5,3.0,1.0,0.0,0.0,0.0,4.7,0.19,1.7,0.31,34.0,75.0,45.3,123.0,24.0,36.6,33.7,45.0,66.7,47.6,73.0,1.0,1.4,1.0,0.18,11.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Squad Total,,,27.7,38.0,34.0,3.0,3.0,2.0,1.0,32.3,0.24,-0.7,-0.02,179.0,450.0,39.8,815.0,179.0,35.1,34.2,279.0,58.8,45.4,478.0,19.0,4.0,29.0,0.76,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Opponent Total,,,27.2,38.0,54.0,7.0,2.0,5.0,1.0,51.4,0.27,-1.6,-0.04,261.0,730.0,35.8,932.0,148.0,53.6,41.1,305.0,75.4,51.7,637.0,22.0,3.5,27.0,0.71,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Sergio Asenjo,es ESP,GK,30.0,34.0,41.0,5.0,0.0,8.0,1.0,38.7,0.23,-1.3,-0.04,130.0,397.0,32.7,750.0,157.0,33.2,33.2,282.0,52.5,41.6,576.0,16.0,2.8,27.0,0.79,14.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Andrés Fernández,es ESP,GK,32.0,4.0,8.0,3.0,0.0,2.0,1.0,6.5,0.19,-0.5,-0.11,16.0,45.0,35.6,112.0,16.0,25.0,28.0,43.0,39.5,34.3,72.0,3.0,4.2,0.0,0.0,10.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Squad Total,,,27.6,38.0,49.0,8.0,0.0,10.0,2.0,45.2,0.22,-1.8,-0.05,146.0,442.0,33.0,862.0,173.0,32.1,32.5,325.0,50.8,40.7,648.0,19.0,2.9,27.0,0.71,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Opponent Total,,,27.2,38.0,63.0,10.0,1.0,4.0,1.0,61.6,0.3,-0.4,-0.01,259.0,659.0,39.3,916.0,152.0,50.5,39.2,302.0,64.9,48.9,478.0,16.0,3.3,59.0,1.55,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Álex Remiro,es ESP,GK,24.0,25.0,32.0,7.0,2.0,3.0,0.0,30.0,0.24,-2.0,-0.08,139.0,351.0,39.6,767.0,76.0,32.6,32.8,146.0,69.2,50.6,297.0,6.0,2.0,42.0,1.68,17.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Miguel Ángel Moyá,es ESP,GK,35.0,13.0,16.0,0.0,0.0,1.0,1.0,15.4,0.3,0.4,0.03,81.0,158.0,51.3,361.0,57.0,24.7,30.3,100.0,69.0,44.3,150.0,7.0,4.7,23.0,1.77,17.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Squad Total,,,24.8,38.0,48.0,7.0,2.0,4.0,1.0,45.4,0.26,-1.6,-0.04,220.0,509.0,43.2,1128.0,133.0,30.1,32.0,246.0,69.1,48.0,447.0,13.0,2.9,65.0,1.71,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Opponent Total,,,27.3,38.0,56.0,4.0,1.0,7.0,2.0,46.3,0.3,-7.7,-0.2,226.0,701.0,32.2,926.0,149.0,52.8,40.3,284.0,74.6,53.4,532.0,15.0,2.8,29.0,0.76,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Granada,Rui Silva,pt POR,GK,25.0,35.0,42.0,4.0,1.0,5.0,0.0,42.8,0.27,0.8,0.02,304.0,823.0,36.9,974.0,115.0,59.9,43.1,299.0,80.3,55.8,499.0,25.0,5.0,66.0,1.89,16.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Granada,Aarón Escandell,es ESP,GK,23.0,3.0,3.0,0.0,0.0,0.0,0.0,3.1,0.22,0.1,0.03,25.0,76.0,32.9,100.0,22.0,62.0,42.5,26.0,53.8,46.7,39.0,2.0,5.1,2.0,0.67,13.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Granada,Squad Total,,,26.8,38.0,45.0,4.0,1.0,5.0,0.0,45.9,0.27,0.9,0.02,329.0,899.0,36.6,1074.0,137.0,60.1,43.0,325.0,78.2,55.1,538.0,27.0,5.0,68.0,1.79,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Granada,Opponent Total,,,27.4,38.0,52.0,5.0,2.0,7.0,2.0,38.3,0.28,-11.7,-0.31,212.0,562.0,37.7,875.0,146.0,42.6,37.1,276.0,68.5,51.0,497.0,26.0,5.2,32.0,0.84,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Getafe,David Soria,es ESP,GK,26.0,38.0,37.0,5.0,0.0,2.0,2.0,38.3,0.3,3.3,0.09,359.0,970.0,37.0,880.0,46.0,83.4,52.7,259.0,91.1,58.5,383.0,20.0,5.2,69.0,1.82,18.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Getafe,Squad Total,,,27.5,38.0,37.0,5.0,0.0,2.0,2.0,38.3,0.3,3.3,0.09,359.0,970.0,37.0,880.0,46.0,83.4,52.7,259.0,91.1,58.5,383.0,20.0,5.2,69.0,1.82,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Getafe,Opponent Total,,,27.2,38.0,43.0,6.0,2.0,7.0,1.0,36.9,0.26,-5.1,-0.13,304.0,797.0,38.1,1025.0,133.0,54.1,41.4,331.0,73.1,52.1,629.0,20.0,3.2,56.0,1.47,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Valencia,Jasper Cillessen,nl NED,GK,30.0,23.3,30.0,6.0,2.0,1.0,1.0,29.1,0.2,0.1,0.01,116.0,366.0,31.7,549.0,133.0,41.0,35.1,205.0,68.8,51.3,385.0,6.0,1.6,13.0,0.56,13.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Valencia,Jaume Doménech,es ESP,GK,28.0,14.7,23.0,1.0,1.0,3.0,0.0,21.0,0.26,-2.0,-0.13,95.0,233.0,40.8,329.0,68.0,41.9,34.2,132.0,72.0,48.7,234.0,6.0,2.6,6.0,0.41,10.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Valencia,Squad Total,,,27.0,38.0,53.0,7.0,3.0,4.0,1.0,50.2,0.22,-1.8,-0.05,211.0,599.0,35.2,878.0,201.0,41.3,34.8,337.0,70.0,50.3,619.0,12.0,1.9,19.0,0.5,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Valencia,Opponent Total,,,27.1,38.0,46.0,5.0,2.0,4.0,1.0,47.0,0.34,2.0,0.05,212.0,569.0,37.3,829.0,138.0,46.8,38.6,271.0,66.8,50.7,509.0,17.0,3.3,56.0,1.47,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Osasuna,Sergio Herrera,es ESP,GK,26.0,18.4,27.0,1.0,2.0,4.0,0.0,27.4,0.33,0.4,0.02,149.0,453.0,32.9,462.0,73.0,69.3,47.1,147.0,90.5,59.2,235.0,16.0,6.8,31.0,1.69,16.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Osasuna,Rubén,es ESP,GK,35.0,17.6,24.0,3.0,1.0,1.0,0.0,21.2,0.35,-2.8,-0.16,128.0,367.0,34.9,376.0,61.0,66.5,47.0,142.0,82.4,58.0,226.0,5.0,2.2,13.0,0.74,15.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Osasuna,Juan Pérez,es ESP,GK,23.0,2.0,3.0,1.0,0.0,0.0,0.0,2.6,0.18,-0.4,-0.22,12.0,38.0,31.6,50.0,10.0,56.0,44.6,14.0,71.4,52.9,27.0,0.0,0.0,3.0,1.5,18.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Osasuna,Squad Total,,,27.7,38.0,54.0,5.0,3.0,5.0,0.0,51.1,0.33,-2.9,-0.08,289.0,858.0,33.7,888.0,144.0,67.3,46.9,303.0,85.8,58.4,488.0,21.0,4.3,47.0,1.24,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Osasuna,Opponent Total,,,27.0,38.0,46.0,8.0,1.0,4.0,0.0,41.8,0.23,-4.2,-0.11,233.0,777.0,30.0,951.0,140.0,54.7,40.9,332.0,77.4,53.6,597.0,11.0,1.8,33.0,0.87,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Athletic Club,Unai Simón,es ESP,GK,22.0,33.2,29.0,5.0,1.0,2.0,2.0,34.6,0.28,7.6,0.23,304.0,716.0,42.5,838.0,145.0,56.6,42.2,268.0,90.3,61.6,495.0,20.0,4.0,20.0,0.6,13.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Athletic Club,Iago Herrerín,es ESP,GK,31.0,4.7,9.0,0.0,1.0,0.0,0.0,5.2,0.29,-3.8,-0.8,41.0,101.0,40.6,138.0,27.0,55.8,41.4,30.0,80.0,54.8,52.0,6.0,11.5,0.0,0.0,10.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Athletic Club,Squad Total,,,26.7,38.0,38.0,5.0,2.0,2.0,2.0,39.8,0.28,3.8,0.1,345.0,817.0,42.2,976.0,172.0,56.5,42.1,298.0,89.3,60.9,547.0,26.0,4.8,20.0,0.53,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Athletic Club,Opponent Total,,,27.1,38.0,41.0,8.0,1.0,4.0,1.0,39.5,0.22,-0.5,-0.01,228.0,636.0,35.8,900.0,161.0,48.4,39.0,316.0,63.3,47.6,582.0,25.0,4.3,34.0,0.89,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Levante,Aitor Fernández,es ESP,GK,28.0,36.0,51.0,3.0,1.0,8.0,2.0,52.7,0.24,3.7,0.1,170.0,491.0,34.6,772.0,193.0,43.3,37.6,333.0,47.1,39.8,590.0,20.0,3.4,45.0,1.25,14.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Levante,Koke Vegas,es ESP,GK,23.0,2.0,2.0,0.0,0.0,1.0,0.0,1.6,0.16,-0.4,-0.22,9.0,24.0,37.5,43.0,13.0,39.5,36.7,19.0,36.8,31.5,46.0,0.0,0.0,4.0,2.0,16.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Levante,Squad Total,,,27.7,38.0,53.0,3.0,1.0,9.0,2.0,54.3,0.23,3.3,0.09,179.0,515.0,34.8,815.0,206.0,43.1,37.5,352.0,46.6,39.4,636.0,20.0,3.1,49.0,1.29,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Levante,Opponent Total,,,27.2,38.0,47.0,5.0,1.0,3.0,2.0,43.5,0.29,-1.5,-0.04,247.0,610.0,40.5,867.0,151.0,46.9,38.2,297.0,68.4,49.6,531.0,18.0,3.4,48.0,1.26,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Valladolid,Jordi Masip,es ESP,GK,30.0,35.0,39.0,6.0,2.0,3.0,0.0,43.6,0.3,4.6,0.13,238.0,711.0,33.5,714.0,122.0,61.9,43.6,336.0,80.1,55.4,540.0,12.0,2.2,15.0,0.43,10.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Valladolid,Churripi,es ESP,GK,25.0,2.7,3.0,0.0,0.0,2.0,0.0,3.4,0.27,0.4,0.16,19.0,76.0,25.0,73.0,8.0,75.3,49.5,24.0,87.5,64.0,49.0,3.0,6.1,3.0,1.11,10.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Valladolid,Samu Pérez,es ESP,GK,22.0,0.3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.02,1.0,6.0,16.7,2.0,0.0,50.0,49.5,5.0,100.0,65.2,1.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Valladolid,Squad Total,,,27.1,38.0,43.0,7.0,2.0,5.0,0.0,48.0,0.29,5.0,0.13,258.0,793.0,32.5,789.0,130.0,63.1,44.1,365.0,80.8,56.1,590.0,15.0,2.5,18.0,0.47,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Valladolid,Opponent Total,,,27.3,38.0,32.0,3.0,2.0,2.0,1.0,33.7,0.24,2.7,0.07,232.0,546.0,42.5,812.0,163.0,43.0,36.8,284.0,69.4,50.8,492.0,19.0,3.9,38.0,1.0,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Eibar,Marko Dmitrović,rs SRB,GK,27.0,35.0,51.0,4.0,2.0,3.0,1.0,45.8,0.35,-4.2,-0.12,266.0,822.0,32.4,815.0,88.0,72.1,51.6,244.0,95.9,70.9,419.0,24.0,5.7,75.0,2.14,17.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Eibar,Yoel,es ESP,GK,30.0,3.0,5.0,0.0,0.0,0.0,0.0,6.4,0.34,1.4,0.48,31.0,74.0,41.9,67.0,5.0,74.6,52.9,24.0,100.0,67.0,52.0,2.0,3.8,2.0,0.67,10.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Eibar,Squad Total,,,29.3,38.0,56.0,4.0,2.0,3.0,1.0,52.2,0.35,-2.8,-0.07,297.0,896.0,33.1,882.0,93.0,72.3,51.7,268.0,96.3,70.6,471.0,26.0,5.5,77.0,2.03,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Eibar,Opponent Total,,,27.0,38.0,39.0,7.0,1.0,6.0,1.0,42.2,0.23,4.2,0.11,287.0,801.0,35.8,1161.0,167.0,50.3,38.8,355.0,61.1,46.7,667.0,20.0,3.0,25.0,0.66,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Betis,Joel Robles,es ESP,GK,29.0,32.1,48.0,11.0,1.0,3.0,1.0,46.9,0.28,-0.1,0.0,135.0,406.0,33.3,905.0,137.0,34.6,33.0,241.0,38.6,35.5,455.0,10.0,2.2,51.0,1.59,17.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Betis,Daniel Martín,es ESP,GK,21.0,5.9,12.0,0.0,0.0,1.0,0.0,7.9,0.33,-4.1,-0.69,23.0,58.0,39.7,147.0,34.0,29.3,30.8,36.0,41.7,40.6,69.0,2.0,2.9,8.0,1.36,18.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Betis,Squad Total,,,27.5,38.0,60.0,11.0,1.0,4.0,1.0,54.8,0.29,-4.2,-0.11,158.0,464.0,34.1,1052.0,171.0,33.8,32.7,277.0,39.0,36.2,524.0,12.0,2.3,59.0,1.55,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Betis,Opponent Total,,,27.0,38.0,48.0,6.0,1.0,10.0,0.0,48.9,0.27,0.9,0.02,238.0,646.0,36.8,865.0,130.0,48.6,39.9,314.0,72.0,52.1,457.0,21.0,4.6,36.0,0.95,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Alavés,Fernando Pacheco,es ESP,GK,27.0,26.2,37.0,8.0,3.0,2.0,0.0,34.3,0.24,-2.7,-0.1,262.0,572.0,45.8,558.0,85.0,62.0,42.5,250.0,90.4,56.7,386.0,8.0,2.1,11.0,0.42,13.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Alavés,Roberto,es ESP,GK,33.0,8.8,19.0,3.0,0.0,1.0,0.0,20.1,0.33,1.1,0.13,84.0,195.0,43.1,170.0,9.0,78.8,52.6,66.0,92.4,65.9,107.0,3.0,2.8,3.0,0.34,11.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Alavés,Antonio Sivera,es ESP,GK,22.0,3.0,3.0,1.0,0.0,0.0,0.0,2.2,0.25,-0.8,-0.28,29.0,61.0,47.5,56.0,9.0,67.9,46.1,27.0,85.2,57.9,34.0,1.0,2.9,1.0,0.33,9.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Alavés,Squad Total,,,27.6,38.0,59.0,12.0,3.0,3.0,0.0,56.6,0.27,-2.4,-0.06,375.0,828.0,45.3,784.0,103.0,66.1,45.0,343.0,90.4,58.6,527.0,12.0,2.3,15.0,0.39,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Alavés,Opponent Total,,,27.3,38.0,34.0,6.0,0.0,5.0,0.0,36.2,0.3,2.2,0.06,182.0,528.0,34.5,911.0,137.0,43.4,37.4,230.0,57.8,47.0,409.0,19.0,4.6,43.0,1.13,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Celta Vigo,Rubén Blanco,es ESP,GK,24.0,32.9,43.0,5.0,3.0,3.0,0.0,41.1,0.28,-1.9,-0.06,184.0,518.0,35.5,691.0,122.0,46.2,37.4,292.0,68.2,49.6,523.0,19.0,3.6,11.0,0.33,9.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Celta Vigo,Iván Villar,es ESP,GK,22.0,3.1,5.0,0.0,0.0,0.0,0.0,3.7,0.34,-1.3,-0.41,13.0,40.0,32.5,58.0,8.0,36.2,31.7,28.0,67.9,50.9,44.0,1.0,2.3,4.0,1.29,12.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Celta Vigo,Sergio Álvarez,es ESP,GK,32.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.34,0.0,0.01,5.0,18.0,27.8,35.0,6.0,25.7,30.1,19.0,47.4,38.8,37.0,0.0,0.0,1.0,0.5,16.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Celta Vigo,Squad Total,,,25.8,38.0,49.0,5.0,3.0,3.0,0.0,45.8,0.28,-3.2,-0.08,202.0,576.0,35.1,784.0,136.0,44.5,36.7,339.0,67.0,49.1,604.0,20.0,3.3,16.0,0.42,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Celta Vigo,Opponent Total,,,27.2,38.0,37.0,6.0,3.0,4.0,0.0,43.8,0.25,6.8,0.18,192.0,550.0,34.9,816.0,144.0,48.2,39.0,234.0,67.1,49.5,506.0,15.0,3.0,46.0,1.21,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Leganés,Iván Cuéllar,es ESP,GK,35.0,27.0,33.0,1.0,1.0,7.0,0.0,30.7,0.3,-2.3,-0.09,213.0,598.0,35.6,605.0,107.0,66.0,46.1,217.0,91.7,63.2,396.0,11.0,2.8,38.0,1.41,16.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Leganés,Juan Soriano,es ESP,GK,21.0,11.0,18.0,5.0,1.0,0.0,1.0,15.8,0.28,-1.2,-0.11,47.0,175.0,26.9,223.0,58.0,51.6,41.8,74.0,81.1,60.4,117.0,7.0,6.0,4.0,0.36,14.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
