Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Unnamed: 17_level_0_Int,Unnamed: 18_level_0_Tkl+Int,Unnamed: 19_level_0_Clr,Unnamed: 20_level_0_Err,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_a,T_a.1,T_a.2,T_a.3,T_a.4,C_h,C_h.1,C_h.2,C_h.3,B_l,B_l.1,B_l.2,U_n.5,U_n.6,U_n.7,U_n.8,U_n.9
2019-2020,LaLiga,Sevilla,Éver Banega,ar ARG,MF,31.0,27.5,43.0,28.0,16.0,18.0,9.0,21.0,70.0,30.0,49.0,19.0,1.0,18.0,15.0,58.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Joan Jordán,es ESP,MF,25.0,25.0,64.0,34.0,27.0,31.0,6.0,21.0,76.0,27.6,55.0,25.0,5.0,20.0,26.0,90.0,20.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Jules Koundé,fr FRA,DF,20.0,25.7,23.0,12.0,14.0,5.0,4.0,10.0,18.0,55.6,8.0,16.0,12.0,4.0,23.0,46.0,91.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Luuk de Jong,nl NED,FW,28.0,22.9,21.0,10.0,4.0,8.0,9.0,6.0,17.0,35.3,11.0,12.0,1.0,11.0,7.0,28.0,22.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Óliver Torres,es ESP,"MF,FW",24.0,17.7,45.0,27.0,12.0,26.0,7.0,23.0,60.0,38.3,37.0,23.0,1.0,22.0,13.0,58.0,9.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Munir El Haddadi,ma MAR,FW,23.0,13.9,19.0,17.0,6.0,11.0,2.0,4.0,21.0,19.0,17.0,8.0,0.0,8.0,7.0,26.0,8.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Nolito,es ESP,FW,32.0,10.0,21.0,12.0,5.0,11.0,5.0,7.0,20.0,35.0,13.0,7.0,0.0,7.0,1.0,22.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Franco Vázquez,ar ARG,"MF,FW",30.0,12.2,25.0,17.0,9.0,14.0,2.0,6.0,36.0,16.7,30.0,13.0,0.0,13.0,10.0,35.0,10.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Daniel Carriço,pt POR,DF,30.0,9.4,8.0,2.0,4.0,3.0,1.0,1.0,6.0,16.7,5.0,4.0,3.0,1.0,8.0,16.0,23.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Nemanja Gudelj,rs SRB,"MF,DF",27.0,13.5,20.0,14.0,11.0,8.0,1.0,6.0,19.0,31.6,13.0,17.0,8.0,9.0,12.0,32.0,35.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Suso,es ESP,"FW,MF",25.0,8.7,9.0,4.0,4.0,4.0,1.0,7.0,16.0,43.8,9.0,6.0,0.0,6.0,2.0,11.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Sergio Escudero,es ESP,DF,29.0,8.6,29.0,16.0,17.0,10.0,2.0,19.0,28.0,67.9,9.0,11.0,1.0,10.0,13.0,42.0,35.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Sergi Gómez,es ESP,DF,27.0,8.0,9.0,7.0,7.0,2.0,0.0,4.0,4.0,100.0,0.0,6.0,6.0,0.0,7.0,16.0,30.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Youssef En-Nesyri,ma MAR,FW,22.0,8.8,7.0,5.0,1.0,6.0,0.0,3.0,10.0,30.0,7.0,9.0,3.0,6.0,5.0,12.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Yassine Bounou,ma MAR,GK,28.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Javier Hernández,mx MEX,FW,31.0,5.0,6.0,4.0,0.0,4.0,2.0,1.0,6.0,16.7,5.0,5.0,0.0,5.0,5.0,11.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Rony Lopes,pt POR,FW,23.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Bryan,es ESP,FW,18.0,0.7,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Alejandro Pozo Pozo,es ESP,"MF,FW",20.0,0.4,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Moanes Dabbur,il ISR,FW,27.0,0.3,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Squad Total,,,27.7,38.0,587.0,344.0,274.0,246.0,67.0,261.0,661.0,39.5,400.0,331.0,94.0,237.0,346.0,933.0,704.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Opponent Total,,,27.2,38.0,606.0,380.0,304.0,226.0,76.0,254.0,667.0,38.1,413.0,385.0,109.0,276.0,430.0,1036.0,810.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Raúl Albiol,es ESP,DF,33.0,36.0,43.0,23.0,27.0,16.0,0.0,18.0,27.0,66.7,9.0,29.0,21.0,8.0,42.0,85.0,175.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Sergio Asenjo,es ESP,GK,30.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,15.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Pau Torres,es ESP,DF,22.0,33.0,34.0,21.0,24.0,10.0,0.0,16.0,24.0,66.7,8.0,39.0,23.0,16.0,27.0,61.0,153.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Gerard Moreno,es ESP,"FW,MF",27.0,30.5,19.0,8.0,4.0,10.0,5.0,5.0,46.0,10.9,41.0,19.0,3.0,16.0,10.0,29.0,51.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Vicente Iborra,es ESP,MF,31.0,29.4,61.0,42.0,31.0,25.0,5.0,30.0,67.0,44.8,37.0,35.0,16.0,19.0,40.0,101.0,63.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Santi Cazorla,es ESP,MF,34.0,27.2,48.0,25.0,14.0,21.0,13.0,20.0,57.0,35.1,37.0,23.0,1.0,22.0,19.0,67.0,16.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Andre-Frank Zambo Anguissa,cm CMR,MF,23.0,28.7,76.0,49.0,29.0,40.0,7.0,26.0,78.0,33.3,52.0,42.0,6.0,36.0,44.0,120.0,30.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Moi Gómez,es ESP,"FW,MF",25.0,25.8,30.0,22.0,9.0,14.0,7.0,11.0,33.0,33.3,22.0,22.0,2.0,20.0,25.0,55.0,23.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Mario Gaspar,es ESP,DF,28.0,21.8,35.0,20.0,16.0,16.0,3.0,15.0,31.0,48.4,16.0,25.0,10.0,15.0,26.0,61.0,69.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Rubén Peña,es ESP,DF,28.0,21.2,42.0,24.0,23.0,19.0,0.0,17.0,50.0,34.0,33.0,25.0,8.0,17.0,35.0,77.0,58.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Samuel Chukwueze,ng NGA,"FW,MF",20.0,22.8,23.0,14.0,12.0,6.0,5.0,13.0,30.0,43.3,17.0,15.0,1.0,14.0,10.0,33.0,14.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Xavi Quintillà,es ESP,DF,22.0,17.5,22.0,12.0,14.0,4.0,4.0,10.0,20.0,50.0,10.0,11.0,4.0,7.0,12.0,34.0,35.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Manu Trigueros,es ESP,MF,27.0,17.2,34.0,21.0,10.0,17.0,7.0,12.0,45.0,26.7,33.0,23.0,12.0,11.0,4.0,38.0,21.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Alberto Moreno,es ESP,DF,27.0,16.3,27.0,16.0,15.0,11.0,1.0,9.0,25.0,36.0,16.0,15.0,3.0,12.0,25.0,52.0,36.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Karl Toko Ekambi,cm CMR,FW,26.0,11.0,5.0,3.0,0.0,3.0,2.0,1.0,4.0,25.0,3.0,2.0,0.0,2.0,3.0,8.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Paco Alcácer,es ESP,FW,25.0,10.3,3.0,3.0,2.0,1.0,0.0,1.0,7.0,14.3,6.0,4.0,1.0,3.0,2.0,5.0,10.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Javier Ontiveros,es ESP,"FW,MF",21.0,9.9,29.0,14.0,13.0,14.0,2.0,8.0,35.0,22.9,27.0,13.0,1.0,12.0,5.0,34.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Carlos Bacca,co COL,FW,32.0,7.6,5.0,1.0,1.0,2.0,2.0,2.0,6.0,33.3,4.0,4.0,0.0,4.0,0.0,5.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Ramiro Funes Mori,ar ARG,DF,28.0,5.0,5.0,2.0,2.0,3.0,0.0,0.0,2.0,0.0,2.0,8.0,2.0,6.0,3.0,8.0,9.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Andrés Fernández,es ESP,GK,32.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Manu Morlanes,es ESP,MF,20.0,2.8,7.0,3.0,3.0,4.0,0.0,2.0,9.0,22.2,7.0,1.0,1.0,0.0,2.0,9.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Sofian Chakla,ma MAR,DF,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,3.0,7.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Bruno Soriano,es ESP,"MF,FW",35.0,2.9,4.0,0.0,1.0,2.0,1.0,1.0,1.0,100.0,0.0,4.0,0.0,4.0,1.0,5.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Fernando Niño,es ESP,FW,18.0,0.9,1.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Alex Baena,es ESP,MF,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Squad Total,,,27.6,38.0,553.0,323.0,250.0,239.0,64.0,218.0,602.0,36.2,384.0,362.0,116.0,246.0,339.0,892.0,814.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Opponent Total,,,27.2,38.0,569.0,337.0,257.0,229.0,83.0,259.0,690.0,37.5,431.0,353.0,106.0,247.0,369.0,938.0,616.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Mikel Oyarzabal,es ESP,"FW,MF",22.0,33.9,36.0,15.0,13.0,15.0,8.0,16.0,46.0,34.8,30.0,32.0,2.0,30.0,13.0,49.0,19.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Mikel Merino,es ESP,MF,23.0,34.9,79.0,52.0,20.0,44.0,15.0,28.0,86.0,32.6,58.0,46.0,8.0,38.0,51.0,130.0,52.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Igor Zubeldia,es ESP,"MF,DF",22.0,29.3,42.0,21.0,18.0,19.0,5.0,17.0,35.0,48.6,18.0,38.0,21.0,17.0,26.0,68.0,82.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Joseba Zaldúa,es ESP,DF,27.0,28.3,62.0,43.0,39.0,18.0,5.0,31.0,59.0,52.5,28.0,31.0,7.0,24.0,37.0,99.0,71.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Martin Ødegaard,no NOR,MF,20.0,28.1,27.0,19.0,5.0,14.0,8.0,7.0,34.0,20.6,27.0,13.0,0.0,13.0,17.0,44.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Nacho Monreal,es ESP,DF,33.0,26.6,38.0,16.0,26.0,9.0,3.0,22.0,42.0,52.4,20.0,20.0,4.0,16.0,43.0,81.0,66.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Diego Llorente,es ESP,DF,25.0,25.9,30.0,14.0,20.0,9.0,1.0,16.0,28.0,57.1,12.0,14.0,7.0,7.0,28.0,58.0,101.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Robin Le Normand,fr FRA,DF,22.0,26.6,48.0,27.0,33.0,15.0,0.0,26.0,35.0,74.3,9.0,20.0,7.0,13.0,20.0,68.0,99.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Portu,es ESP,"FW,MF",27.0,26.6,32.0,21.0,10.0,15.0,7.0,13.0,33.0,39.4,20.0,28.0,3.0,25.0,13.0,45.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Álex Remiro,es ESP,GK,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Willian José,br BRA,FW,27.0,22.3,5.0,2.0,0.0,4.0,1.0,2.0,8.0,25.0,6.0,10.0,4.0,6.0,1.0,6.0,16.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Aritz Elustondo,es ESP,DF,25.0,16.8,28.0,17.0,19.0,8.0,1.0,13.0,23.0,56.5,10.0,21.0,8.0,13.0,15.0,43.0,67.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Alexander Isak,se SWE,FW,19.0,16.7,7.0,2.0,0.0,3.0,4.0,1.0,8.0,12.5,7.0,8.0,0.0,8.0,3.0,10.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Miguel Ángel Moyá,es ESP,GK,35.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Adnan Januzaj,be BEL,"FW,MF",24.0,13.0,8.0,7.0,3.0,2.0,3.0,3.0,16.0,18.8,13.0,9.0,1.0,8.0,7.0,15.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Aihen Muñoz,es ESP,DF,21.0,10.9,28.0,18.0,13.0,12.0,3.0,18.0,27.0,66.7,9.0,13.0,2.0,11.0,2.0,30.0,19.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Ander Guevara,es ESP,MF,22.0,10.4,27.0,11.0,9.0,17.0,1.0,12.0,30.0,40.0,18.0,13.0,3.0,10.0,8.0,35.0,15.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Andoni Gorosabel,es ESP,DF,22.0,7.9,14.0,8.0,9.0,3.0,2.0,10.0,20.0,50.0,10.0,13.0,1.0,12.0,13.0,27.0,21.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Martín Zubimendi,es ESP,MF,20.0,5.8,16.0,12.0,9.0,7.0,0.0,6.0,12.0,50.0,6.0,7.0,0.0,7.0,9.0,25.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Luca Sangalli,es ESP,MF,24.0,4.1,1.0,0.0,0.0,1.0,0.0,1.0,8.0,12.5,7.0,3.0,0.0,3.0,1.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Ander Barrenetxea,es ESP,"FW,MF",17.0,4.9,12.0,9.0,5.0,5.0,2.0,4.0,10.0,40.0,6.0,3.0,0.0,3.0,3.0,15.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Asier Illarramendi,es ESP,MF,29.0,2.4,2.0,2.0,1.0,0.0,1.0,2.0,6.0,33.3,4.0,2.0,1.0,1.0,5.0,7.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,David Zurutuza,es ESP,MF,33.0,1.7,4.0,3.0,0.0,3.0,1.0,1.0,2.0,50.0,1.0,1.0,0.0,1.0,4.0,8.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Jon Pacheco,es ESP,DF,18.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Roberto López,es ESP,"FW,MF",19.0,0.6,4.0,2.0,1.0,1.0,2.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Naïs Djouahra,fr FRA,FW,19.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Kévin Rodrigues,pt POR,DF,25.0,0.1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Squad Total,,,24.8,38.0,551.0,321.0,254.0,224.0,73.0,252.0,573.0,44.0,321.0,346.0,79.0,267.0,320.0,871.0,694.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Opponent Total,,,27.3,38.0,591.0,359.0,268.0,260.0,63.0,234.0,589.0,39.7,355.0,421.0,108.0,313.0,409.0,1000.0,708.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Granada,Rui Silva,pt POR,GK,25.0,35.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,2.0,4.0,22.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Granada,Domingos Duarte,pt POR,DF,24.0,34.3,30.0,19.0,24.0,5.0,1.0,11.0,20.0,55.0,9.0,34.0,24.0,10.0,34.0,64.0,153.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Granada,Víctor Díaz,es ESP,DF,31.0,32.0,74.0,43.0,38.0,31.0,5.0,31.0,60.0,51.7,29.0,53.0,23.0,30.0,48.0,122.0,94.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Granada,Roberto Soldado,es ESP,FW,34.0,26.1,16.0,9.0,2.0,7.0,7.0,7.0,24.0,29.2,17.0,16.0,4.0,12.0,4.0,20.0,16.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Granada,Yangel Herrera,ve VEN,MF,21.0,26.3,88.0,49.0,25.0,53.0,10.0,36.0,80.0,45.0,44.0,38.0,9.0,29.0,34.0,122.0,28.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Granada,Antonio Puertas,es ESP,"FW,MF",27.0,28.5,37.0,24.0,8.0,18.0,11.0,16.0,53.0,30.2,37.0,21.0,3.0,18.0,12.0,49.0,21.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Granada,Germán Sánchez,es ESP,DF,32.0,25.5,16.0,10.0,12.0,4.0,0.0,6.0,16.0,37.5,10.0,29.0,23.0,6.0,33.0,49.0,115.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Granada,Carlos Neva,es ESP,DF,23.0,24.5,16.0,11.0,12.0,3.0,1.0,9.0,21.0,42.9,12.0,15.0,2.0,13.0,28.0,44.0,60.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Granada,Carlos Fernández,es ESP,"FW,MF",23.0,24.5,24.0,15.0,7.0,11.0,6.0,3.0,32.0,9.4,29.0,25.0,2.0,23.0,11.0,35.0,30.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Granada,Darwin Machís,ve VEN,"FW,MF",26.0,23.7,23.0,13.0,11.0,8.0,4.0,8.0,23.0,34.8,15.0,22.0,4.0,18.0,31.0,54.0,9.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Granada,Yan Brice Eteki,cm CMR,MF,21.0,16.7,37.0,21.0,14.0,18.0,5.0,15.0,31.0,48.4,16.0,17.0,4.0,13.0,24.0,61.0,20.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Granada,Maxime Gonalons,fr FRA,MF,30.0,16.7,62.0,38.0,25.0,35.0,2.0,22.0,54.0,40.7,32.0,27.0,3.0,24.0,20.0,82.0,20.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Granada,Álvaro Vadillo,es ESP,"FW,MF",24.0,13.5,16.0,11.0,6.0,8.0,2.0,9.0,16.0,56.3,7.0,12.0,0.0,12.0,7.0,23.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Granada,Ramon Azeez,ng NGA,MF,26.0,15.1,11.0,8.0,2.0,8.0,1.0,7.0,19.0,36.8,12.0,8.0,2.0,6.0,19.0,30.0,11.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Granada,José Martínez,es ESP,DF,26.0,13.2,21.0,16.0,12.0,8.0,1.0,14.0,25.0,56.0,11.0,6.0,4.0,2.0,18.0,39.0,46.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Granada,Dimitri Foulquier,fr FRA,"DF,MF",26.0,12.4,25.0,11.0,13.0,9.0,3.0,11.0,20.0,55.0,9.0,8.0,3.0,5.0,16.0,41.0,32.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Granada,Ángel Montoro,es ESP,MF,31.0,10.8,19.0,8.0,8.0,9.0,2.0,3.0,13.0,23.1,10.0,10.0,1.0,9.0,13.0,32.0,15.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Granada,Fede Vico,es ESP,"MF,FW",25.0,9.7,5.0,1.0,2.0,3.0,0.0,2.0,11.0,18.2,9.0,12.0,1.0,11.0,5.0,10.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Granada,Quini,es ESP,DF,29.0,8.0,25.0,14.0,16.0,7.0,2.0,13.0,22.0,59.1,9.0,5.0,1.0,4.0,10.0,35.0,14.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Granada,Jesús Vallejo,es ESP,DF,22.0,7.0,6.0,5.0,4.0,2.0,0.0,3.0,4.0,75.0,1.0,7.0,4.0,3.0,5.0,11.0,28.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Granada,Gil Bastião Dias,pt POR,"MF,DF",22.0,4.0,19.0,14.0,10.0,6.0,3.0,7.0,17.0,41.2,10.0,4.0,1.0,3.0,3.0,22.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
