Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Unnamed: 27_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_o,T_o.1,T_o.2,T_o.3,T_o.4,T_o.5,T_o.6,T_a,T_a.1,T_a.2,T_a.3,T_a.4,C_a,C_a.1,C_a.2,C_a.3,C_a.4,C_a.5,C_a.6,C_a.7,R_e,R_e.1,U_n.5
2021-2022,EPL,Manchester City,Gabriel Jesus,br BRA,FW,24.0,20.9,1023.0,12.0,81.0,315.0,634.0,161.0,1022.0,71.0,46.0,64.8,25.0,35.2,667.0,3637.0,1501.0,51.0,20.0,32.0,66.0,27.0,798.0,220.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Manchester City,İlkay Gündoğan,de GER,MF,30.0,20.6,1522.0,25.0,157.0,785.0,599.0,82.0,1522.0,35.0,24.0,68.6,11.0,31.4,902.0,4727.0,2052.0,60.0,45.0,13.0,25.0,19.0,1209.0,107.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Manchester City,Kyle Walker,eng ENG,DF,31.0,19.5,1770.0,39.0,344.0,1045.0,387.0,23.0,1770.0,14.0,7.0,50.0,7.0,50.0,1128.0,4752.0,2145.0,43.0,36.0,5.0,15.0,6.0,1356.0,65.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Manchester City,Riyad Mahrez,dz ALG,FW,30.0,16.6,1135.0,11.0,81.0,318.0,746.0,127.0,1130.0,50.0,26.0,52.0,24.0,48.0,775.0,4744.0,2037.0,74.0,35.0,44.0,42.0,21.0,847.0,234.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Manchester City,John Stones,eng ENG,DF,27.0,12.4,1072.0,82.0,356.0,631.0,91.0,10.0,1072.0,9.0,8.0,88.9,1.0,11.1,768.0,4519.0,2638.0,28.0,23.0,0.0,4.0,1.0,846.0,7.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Manchester City,Oleksandr Zinchenko,ua UKR,DF,24.0,11.6,1169.0,24.0,189.0,622.0,364.0,21.0,1169.0,12.0,7.0,58.3,5.0,41.7,720.0,3163.0,1844.0,32.0,36.0,2.0,10.0,6.0,879.0,88.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Manchester City,Fernandinho,br BRA,"MF,DF",36.0,10.7,927.0,35.0,172.0,622.0,137.0,17.0,927.0,11.0,9.0,81.8,2.0,18.2,637.0,2931.0,1483.0,16.0,18.0,0.0,6.0,7.0,742.0,11.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Manchester City,Nathan Aké,nl NED,DF,26.0,10.3,956.0,56.0,332.0,525.0,103.0,10.0,956.0,2.0,0.0,0.0,2.0,100.0,677.0,3333.0,2158.0,12.0,12.0,0.0,4.0,3.0,741.0,8.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Manchester City,Ferrán Torres,es ESP,FW,21.0,3.4,100.0,0.0,7.0,27.0,66.0,24.0,100.0,6.0,4.0,66.7,2.0,33.3,57.0,246.0,90.0,5.0,1.0,3.0,4.0,2.0,77.0,26.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Manchester City,Cole Palmer,eng ENG,"FW,MF",19.0,1.4,76.0,0.0,1.0,28.0,48.0,10.0,76.0,2.0,1.0,50.0,1.0,50.0,45.0,190.0,80.0,3.0,2.0,2.0,7.0,3.0,62.0,15.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Manchester City,Zack Steffen,us USA,GK,26.0,1.0,42.0,38.0,42.0,0.0,0.0,0.0,42.0,0.0,0.0,,0.0,,19.0,86.0,40.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Manchester City,Benjamin Mendy,fr FRA,DF,27.0,0.9,100.0,0.0,13.0,64.0,23.0,1.0,100.0,3.0,2.0,66.7,1.0,33.3,67.0,335.0,253.0,4.0,4.0,0.0,1.0,0.0,73.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Manchester City,James Mcatee,eng ENG,"MF,FW",18.0,0.2,16.0,0.0,1.0,10.0,5.0,3.0,16.0,1.0,1.0,100.0,0.0,0.0,7.0,55.0,30.0,2.0,0.0,1.0,1.0,2.0,12.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Manchester City,Liam Delap,eng ENG,FW,18.0,0.1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Manchester City,Kayky Chagas,br BRA,FW,18.0,0.1,3.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,,0.0,,3.0,38.0,20.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Manchester City,CJ Egan-Riley,eng ENG,DF,18.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Manchester City,Squad Total,,,27.0,38.0,31381.0,1837.0,6566.0,15281.0,9729.0,1499.0,31372.0,741.0,425.0,57.4,316.0,42.6,21064.0,110018.0,61200.0,1145.0,840.0,386.0,497.0,316.0,24212.0,2402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Manchester City,Opponent Total,,,26.9,38.0,17313.0,3457.0,8404.0,6269.0,2844.0,464.0,17312.0,509.0,282.0,55.4,227.0,44.6,9091.0,46446.0,22113.0,392.0,286.0,119.0,510.0,271.0,9919.0,749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Alisson,br BRA,GK,28.0,36.0,1469.0,1042.0,1452.0,17.0,0.0,0.0,1469.0,1.0,1.0,100.0,0.0,0.0,873.0,3573.0,2223.0,0.0,0.0,0.0,1.0,0.0,836.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Virgil van Dijk,nl NED,DF,30.0,34.0,2894.0,300.0,1296.0,1514.0,90.0,57.0,2894.0,8.0,6.0,75.0,2.0,25.0,1717.0,6530.0,3379.0,11.0,4.0,0.0,5.0,3.0,2096.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Trent Alexander-Arnold,eng ENG,DF,22.0,31.7,3036.0,71.0,602.0,1386.0,1070.0,83.0,3036.0,39.0,19.0,48.7,20.0,51.3,1504.0,5687.0,2824.0,53.0,55.0,14.0,41.0,19.0,1897.0,201.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Sadio Mané,sn SEN,FW,29.0,31.3,1492.0,20.0,94.0,617.0,806.0,201.0,1492.0,77.0,47.0,61.0,29.0,37.7,1027.0,5897.0,2663.0,105.0,57.0,45.0,104.0,59.0,1218.0,305.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Joël Matip,cm CMR,DF,29.0,31.0,2651.0,232.0,991.0,1489.0,185.0,63.0,2651.0,10.0,9.0,90.0,1.0,10.0,1612.0,9763.0,7174.0,55.0,62.0,2.0,13.0,7.0,1837.0,7.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Mohamed Salah,eg EGY,FW,29.0,30.7,1552.0,7.0,55.0,455.0,1056.0,301.0,1546.0,124.0,53.0,42.7,71.0,57.3,1030.0,5898.0,2909.0,125.0,57.0,97.0,99.0,81.0,1300.0,451.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Jordan Henderson,eng ENG,MF,31.0,28.9,2444.0,34.0,292.0,1468.0,694.0,38.0,2444.0,25.0,16.0,64.0,9.0,36.0,1405.0,6113.0,2738.0,54.0,47.0,5.0,28.0,12.0,1859.0,116.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Andrew Robertson,sct SCO,DF,27.0,28.2,2556.0,77.0,528.0,1172.0,882.0,88.0,2556.0,23.0,13.0,56.5,10.0,43.5,1436.0,7043.0,4330.0,96.0,85.0,19.0,24.0,15.0,1731.0,239.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Diogo Jota,pt POR,FW,24.0,26.3,1097.0,13.0,87.0,434.0,596.0,182.0,1097.0,69.0,27.0,39.1,42.0,60.9,649.0,3861.0,2029.0,74.0,52.0,34.0,63.0,33.0,844.0,191.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Fabinho,br BRA,MF,27.0,25.7,1788.0,42.0,343.0,1175.0,281.0,21.0,1786.0,15.0,11.0,73.3,4.0,26.7,942.0,3953.0,1874.0,18.0,27.0,1.0,24.0,13.0,1231.0,37.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Thiago Alcántara,es ESP,MF,30.0,17.0,1700.0,32.0,247.0,1106.0,362.0,20.0,1700.0,32.0,20.0,62.5,12.0,37.5,1039.0,5003.0,2393.0,24.0,43.0,1.0,16.0,13.0,1279.0,45.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Naby Keïta,gn GUI,MF,26.0,13.0,933.0,13.0,121.0,518.0,303.0,30.0,933.0,24.0,15.0,62.5,9.0,37.5,514.0,2819.0,1592.0,39.0,30.0,8.0,30.0,10.0,658.0,42.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Ibrahima Konaté,fr FRA,DF,22.0,11.0,855.0,69.0,341.0,496.0,20.0,6.0,855.0,3.0,2.0,66.7,1.0,33.3,497.0,2286.0,1467.0,7.0,2.0,0.0,4.0,1.0,581.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Luis Díaz,co COL,FW,24.0,10.6,595.0,4.0,32.0,219.0,349.0,77.0,595.0,49.0,31.0,63.3,18.0,36.7,399.0,2712.0,1293.0,53.0,22.0,31.0,27.0,26.0,476.0,127.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Roberto Firmino,br BRA,FW,29.0,11.0,664.0,4.0,49.0,302.0,322.0,68.0,664.0,33.0,17.0,51.5,16.0,48.5,370.0,1882.0,883.0,27.0,24.0,6.0,33.0,25.0,500.0,100.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Curtis Jones,eng ENG,MF,20.0,9.5,685.0,8.0,85.0,380.0,226.0,17.0,685.0,33.0,25.0,75.8,8.0,24.2,476.0,2572.0,1152.0,25.0,18.0,3.0,17.0,18.0,565.0,54.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Kostas Tsimikas,gr GRE,DF,25.0,9.7,809.0,39.0,170.0,313.0,332.0,32.0,809.0,20.0,8.0,40.0,12.0,60.0,430.0,2581.0,1422.0,48.0,22.0,7.0,8.0,5.0,485.0,109.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,James Milner,eng ENG,"MF,DF",35.0,9.5,903.0,39.0,166.0,488.0,252.0,12.0,903.0,6.0,2.0,33.3,4.0,66.7,492.0,1686.0,798.0,9.0,9.0,1.0,12.0,5.0,624.0,38.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Alex Oxlade-Chamberlain,eng ENG,"MF,FW",27.0,8.7,508.0,5.0,45.0,238.0,231.0,31.0,508.0,17.0,12.0,70.6,5.0,29.4,319.0,1945.0,1033.0,34.0,28.0,8.0,16.0,10.0,372.0,63.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Harvey Elliott,eng ENG,MF,18.0,3.8,302.0,1.0,23.0,130.0,151.0,19.0,302.0,9.0,2.0,22.2,7.0,77.8,174.0,882.0,486.0,10.0,15.0,2.0,8.0,0.0,226.0,38.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Joe Gomez,eng ENG,DF,24.0,3.7,332.0,4.0,64.0,168.0,103.0,6.0,332.0,8.0,4.0,50.0,4.0,50.0,163.0,757.0,338.0,11.0,10.0,2.0,5.0,2.0,206.0,29.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Caoimhín Kelleher,ie IRL,GK,22.0,2.0,95.0,71.0,95.0,0.0,0.0,0.0,95.0,0.0,0.0,,0.0,,64.0,205.0,126.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Takumi Minamino,jp JPN,"FW,MF",26.0,2.1,93.0,1.0,8.0,36.0,50.0,9.0,93.0,5.0,1.0,20.0,4.0,80.0,58.0,241.0,92.0,2.0,1.0,2.0,2.0,5.0,75.0,15.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Tyler Morton,eng ENG,MF,18.0,0.7,41.0,0.0,2.0,33.0,6.0,0.0,41.0,0.0,0.0,,0.0,,24.0,54.0,12.0,0.0,1.0,0.0,2.0,0.0,23.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Divock Origi,be BEL,FW,26.0,1.5,64.0,2.0,6.0,13.0,45.0,15.0,64.0,3.0,1.0,33.3,2.0,66.7,38.0,174.0,52.0,3.0,1.0,1.0,8.0,3.0,50.0,9.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Kaide Gordon,eng ENG,FW,16.0,0.1,7.0,0.0,0.0,4.0,3.0,0.0,7.0,1.0,0.0,0.0,1.0,100.0,3.0,34.0,14.0,1.0,0.0,0.0,0.0,1.0,6.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Neco Williams,wls WAL,DF,20.0,0.1,10.0,0.0,1.0,5.0,4.0,1.0,10.0,1.0,1.0,100.0,0.0,0.0,7.0,39.0,29.0,1.0,0.0,1.0,0.0,0.0,9.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Squad Total,,,27.7,38.0,29575.0,2130.0,7195.0,14176.0,8419.0,1377.0,29567.0,635.0,343.0,54.0,291.0,45.8,17262.0,84190.0,45325.0,885.0,672.0,290.0,590.0,366.0,21042.0,2227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Opponent Total,,,26.7,38.0,19789.0,3363.0,8838.0,7652.0,3510.0,540.0,19789.0,577.0,343.0,59.4,233.0,40.4,10261.0,50690.0,24148.0,469.0,309.0,139.0,655.0,321.0,10987.0,898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Edouard Mendy,sn SEN,GK,29.0,34.0,1017.0,880.0,1012.0,5.0,0.0,0.0,1017.0,0.0,0.0,,0.0,,580.0,2341.0,1233.0,0.0,0.0,0.0,2.0,0.0,527.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Antonio Rüdiger,de GER,DF,28.0,33.7,2820.0,211.0,1014.0,1521.0,298.0,48.0,2820.0,12.0,6.0,50.0,6.0,50.0,1782.0,8886.0,5212.0,54.0,72.0,3.0,20.0,8.0,2185.0,21.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Thiago Silva,br BRA,DF,36.0,29.4,2902.0,363.0,1255.0,1571.0,84.0,24.0,2902.0,7.0,6.0,85.7,1.0,14.3,1846.0,9914.0,6409.0,14.0,24.0,0.0,7.0,3.0,2168.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Mason Mount,eng ENG,MF,22.0,26.3,1564.0,17.0,125.0,524.0,928.0,137.0,1563.0,42.0,18.0,42.9,24.0,57.1,920.0,4706.0,2525.0,92.0,79.0,26.0,70.0,34.0,1175.0,276.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Jorginho,it ITA,MF,29.0,25.3,2106.0,51.0,422.0,1299.0,399.0,13.0,2099.0,21.0,16.0,76.2,5.0,23.8,1175.0,4913.0,2414.0,18.0,27.0,1.0,22.0,19.0,1581.0,19.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Marcos Alonso,es ESP,DF,30.0,24.1,1791.0,72.0,451.0,626.0,730.0,69.0,1791.0,35.0,15.0,42.9,20.0,57.1,882.0,4325.0,2172.0,51.0,32.0,10.0,43.0,25.0,1037.0,192.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,César Azpilicueta,es ESP,DF,31.0,23.0,2017.0,112.0,616.0,932.0,480.0,53.0,2017.0,19.0,15.0,78.9,4.0,21.1,1098.0,4607.0,2789.0,49.0,33.0,7.0,21.0,10.0,1420.0,132.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Reece James,eng ENG,DF,21.0,20.7,1881.0,35.0,326.0,800.0,773.0,69.0,1881.0,47.0,36.0,76.6,11.0,23.4,1122.0,5150.0,2381.0,52.0,51.0,19.0,26.0,22.0,1343.0,203.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Kai Havertz,de GER,"FW,MF",22.0,20.1,943.0,34.0,90.0,352.0,506.0,128.0,943.0,42.0,18.0,42.9,24.0,57.1,537.0,3107.0,1419.0,64.0,23.0,34.0,66.0,32.0,739.0,203.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,N'Golo Kanté,fr FRA,MF,30.0,19.7,1545.0,23.0,275.0,772.0,515.0,29.0,1545.0,48.0,35.0,72.9,13.0,27.1,916.0,5063.0,2743.0,72.0,65.0,10.0,35.0,28.0,1156.0,62.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Andreas Christensen,dk DEN,DF,25.0,16.6,1477.0,147.0,645.0,772.0,68.0,5.0,1477.0,4.0,4.0,100.0,0.0,0.0,823.0,3835.0,2215.0,14.0,15.0,0.0,3.0,1.0,1058.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Trevoh Chalobah,eng ENG,DF,22.0,16.1,1442.0,68.0,478.0,833.0,138.0,10.0,1442.0,12.0,10.0,83.3,2.0,16.7,816.0,3176.0,1703.0,24.0,34.0,0.0,10.0,7.0,1070.0,14.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Romelu Lukaku,be BEL,FW,28.0,17.7,483.0,21.0,29.0,198.0,259.0,90.0,482.0,25.0,13.0,52.0,12.0,48.0,237.0,1184.0,570.0,29.0,15.0,17.0,37.0,25.0,360.0,125.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Mateo Kovačić,hr CRO,MF,27.0,17.3,1368.0,22.0,217.0,826.0,343.0,15.0,1368.0,51.0,38.0,74.5,13.0,25.5,875.0,5069.0,2523.0,42.0,63.0,3.0,18.0,22.0,1076.0,37.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Timo Werner,de GER,"FW,MF",25.0,14.3,550.0,2.0,31.0,170.0,357.0,110.0,550.0,33.0,10.0,30.3,23.0,69.7,323.0,2246.0,1009.0,46.0,17.0,29.0,34.0,19.0,442.0,144.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Hakim Ziyech,ma MAR,"MF,FW",28.0,14.7,968.0,9.0,80.0,345.0,553.0,52.0,968.0,65.0,28.0,43.1,37.0,56.9,646.0,3238.0,1463.0,50.0,31.0,20.0,45.0,24.0,707.0,142.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Ruben Loftus-Cheek,eng ENG,"MF,DF",25.0,15.5,1172.0,20.0,182.0,682.0,327.0,40.0,1172.0,60.0,42.0,70.0,18.0,30.0,724.0,4399.0,2651.0,69.0,50.0,9.0,27.0,33.0,887.0,53.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Christian Pulisic,us USA,"MF,FW",22.0,14.3,664.0,7.0,73.0,258.0,346.0,69.0,664.0,57.0,25.0,43.9,32.0,56.1,439.0,2805.0,1233.0,44.0,31.0,18.0,50.0,25.0,511.0,108.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Callum Hudson-Odoi,eng ENG,"MF,FW",20.0,10.7,497.0,8.0,37.0,166.0,303.0,56.0,497.0,26.0,16.0,61.5,10.0,38.5,344.0,2593.0,1577.0,67.0,31.0,30.0,22.0,20.0,400.0,102.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Malang Sarr,fr FRA,DF,22.0,6.1,555.0,31.0,208.0,300.0,48.0,0.0,555.0,0.0,0.0,,0.0,,350.0,1458.0,744.0,9.0,13.0,1.0,6.0,2.0,391.0,15.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
