Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_PK,Standard_PKatt,Unnamed: 16_level_0_Matches,Standard_FK,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Unnamed: 22_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,S_t,S_t.1,S_t.2,S_t.3,S_t.4,S_t.5,S_t.6,S_t.7,S_t.8,S_t.9,S_t.10,S_t.11,E_x,E_x.1,E_x.2,E_x.3,E_x.4,U_n.5
2021-2022,EPL,Liverpool,Trent Alexander-Arnold,eng ENG,DF,22.0,31.7,2.0,51.0,15.0,29.4,1.61,0.47,0.04,0.13,24.0,0.0,0.0,,8.0,2.4,2.4,0.05,-0.4,-0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Sadio Mané,sn SEN,FW,29.0,31.3,16.0,98.0,37.0,37.8,3.13,1.18,0.16,0.43,14.2,0.0,0.0,,0.0,17.2,17.2,0.18,-1.2,-1.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Joël Matip,cm CMR,DF,29.0,31.0,3.0,35.0,7.0,20.0,1.13,0.23,0.09,0.43,9.9,0.0,0.0,,0.0,3.4,3.4,0.1,-0.4,-0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Mohamed Salah,eg EGY,FW,29.0,30.7,23.0,133.0,49.0,36.8,4.33,1.6,0.14,0.37,15.8,5.0,6.0,,1.0,22.7,17.8,0.13,0.3,0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Jordan Henderson,eng ENG,MF,31.0,28.9,2.0,31.0,6.0,19.4,1.07,0.21,0.06,0.33,24.5,0.0,0.0,,1.0,1.5,1.5,0.05,0.5,0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Andrew Robertson,sct SCO,DF,27.0,28.2,3.0,18.0,8.0,44.4,0.64,0.28,0.17,0.38,16.9,0.0,0.0,,0.0,1.4,1.4,0.08,1.6,1.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Diogo Jota,pt POR,FW,24.0,26.3,15.0,90.0,32.0,35.6,3.43,1.22,0.17,0.47,12.3,0.0,0.0,,0.0,16.3,16.3,0.19,-1.3,-1.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Fabinho,br BRA,MF,27.0,25.7,5.0,19.0,7.0,36.8,0.74,0.27,0.16,0.43,19.9,2.0,2.0,,2.0,3.9,2.4,0.14,1.1,0.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Thiago Alcántara,es ESP,MF,30.0,17.0,1.0,25.0,6.0,24.0,1.47,0.35,0.04,0.17,19.3,0.0,0.0,,0.0,1.9,1.9,0.08,-0.9,-0.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Naby Keïta,gn GUI,MF,26.0,13.0,3.0,26.0,7.0,26.9,1.99,0.54,0.12,0.43,22.6,0.0,0.0,,0.0,2.2,2.2,0.08,0.8,0.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Ibrahima Konaté,fr FRA,DF,22.0,11.0,0.0,4.0,0.0,0.0,0.36,0.0,0.0,,11.5,0.0,0.0,,0.0,0.2,0.2,0.05,-0.2,-0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Luis Díaz,co COL,FW,24.0,10.6,4.0,38.0,13.0,34.2,3.57,1.22,0.11,0.31,16.7,0.0,0.0,,0.0,3.6,3.6,0.09,0.4,0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Roberto Firmino,br BRA,FW,29.0,11.0,5.0,30.0,11.0,36.7,2.73,1.0,0.17,0.45,15.3,0.0,0.0,,0.0,4.7,4.7,0.16,0.3,0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Curtis Jones,eng ENG,MF,20.0,9.5,1.0,20.0,7.0,35.0,2.12,0.74,0.05,0.14,23.2,0.0,0.0,,0.0,0.9,0.9,0.05,0.1,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Kostas Tsimikas,gr GRE,DF,25.0,9.7,0.0,8.0,2.0,25.0,0.82,0.21,0.0,0.0,16.9,0.0,0.0,,0.0,0.6,0.6,0.08,-0.6,-0.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,James Milner,eng ENG,"MF,DF",35.0,9.5,0.0,10.0,2.0,20.0,1.06,0.21,0.0,0.0,23.8,0.0,0.0,,0.0,0.4,0.4,0.04,-0.4,-0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Alex Oxlade-Chamberlain,eng ENG,"MF,FW",27.0,8.7,2.0,21.0,3.0,14.3,2.41,0.34,0.1,0.67,21.5,0.0,0.0,,0.0,1.3,1.3,0.06,0.7,0.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Harvey Elliott,eng ENG,MF,18.0,3.8,0.0,10.0,1.0,10.0,2.6,0.26,0.0,0.0,18.5,0.0,0.0,,0.0,0.8,0.8,0.08,-0.8,-0.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Joe Gomez,eng ENG,DF,24.0,3.7,0.0,1.0,0.0,0.0,0.27,0.0,0.0,,30.3,0.0,0.0,,0.0,0.0,0.0,0.02,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Caoimhín Kelleher,ie IRL,GK,22.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Takumi Minamino,jp JPN,"FW,MF",26.0,2.1,3.0,7.0,4.0,57.1,3.39,1.94,0.43,0.75,15.2,0.0,0.0,,0.0,1.6,1.6,0.23,1.4,1.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Tyler Morton,eng ENG,MF,18.0,0.7,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Divock Origi,be BEL,FW,26.0,1.5,3.0,10.0,5.0,50.0,6.77,3.38,0.3,0.6,14.9,0.0,0.0,,0.0,1.5,1.5,0.15,1.5,1.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Kaide Gordon,eng ENG,FW,16.0,0.1,0.0,1.0,1.0,100.0,10.0,10.0,0.0,0.0,19.7,0.0,0.0,,0.0,0.4,0.4,0.45,-0.4,-0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Neco Williams,wls WAL,DF,20.0,0.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Squad Total,,,27.7,38.0,94.0,721.0,237.0,32.9,18.97,6.24,0.12,0.37,16.7,7.0,8.0,,13.0,88.7,82.7,0.12,5.3,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Liverpool,Opponent Total,,,26.7,38.0,25.0,297.0,107.0,36.0,7.82,2.82,0.08,0.23,17.2,0.0,0.0,,14.0,33.8,33.8,0.12,-8.8,-8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Edouard Mendy,sn SEN,GK,29.0,34.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Antonio Rüdiger,de GER,DF,28.0,33.7,3.0,48.0,13.0,27.1,1.42,0.39,0.06,0.23,19.9,0.0,0.0,,0.0,2.3,2.3,0.05,0.7,0.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Thiago Silva,br BRA,DF,36.0,29.4,3.0,18.0,5.0,27.8,0.61,0.17,0.17,0.6,12.2,0.0,0.0,,0.0,0.9,0.9,0.05,2.1,2.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Mason Mount,eng ENG,MF,22.0,26.3,11.0,75.0,27.0,36.0,2.86,1.03,0.13,0.37,17.9,1.0,1.0,,6.0,8.0,7.2,0.1,3.0,2.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Jorginho,it ITA,MF,29.0,25.3,6.0,9.0,2.0,22.2,0.36,0.08,0.0,0.0,32.6,6.0,7.0,,0.0,5.8,0.3,0.04,0.2,-0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Marcos Alonso,es ESP,DF,30.0,24.1,4.0,43.0,10.0,23.3,1.79,0.42,0.09,0.4,18.7,0.0,0.0,,9.0,2.8,2.8,0.07,1.2,1.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,César Azpilicueta,es ESP,DF,31.0,23.0,1.0,11.0,4.0,36.4,0.48,0.17,0.09,0.25,14.7,0.0,0.0,,0.0,0.9,0.9,0.08,0.1,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Reece James,eng ENG,DF,21.0,20.7,5.0,37.0,10.0,27.0,1.79,0.48,0.14,0.5,20.5,0.0,0.0,,6.0,3.1,3.1,0.08,1.9,1.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Kai Havertz,de GER,"FW,MF",22.0,20.1,8.0,56.0,23.0,41.1,2.79,1.14,0.14,0.35,13.0,0.0,0.0,,0.0,8.7,8.7,0.16,-0.7,-0.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,N'Golo Kanté,fr FRA,MF,30.0,19.7,2.0,17.0,9.0,52.9,0.86,0.46,0.12,0.22,19.6,0.0,0.0,,0.0,1.5,1.5,0.09,0.5,0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Andreas Christensen,dk DEN,DF,25.0,16.6,0.0,5.0,0.0,0.0,0.3,0.0,0.0,,19.7,0.0,0.0,,0.0,0.6,0.6,0.12,-0.6,-0.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Trevoh Chalobah,eng ENG,DF,22.0,16.1,3.0,9.0,7.0,77.8,0.56,0.43,0.33,0.43,18.8,0.0,0.0,,0.0,1.1,1.1,0.13,1.9,1.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Romelu Lukaku,be BEL,FW,28.0,17.7,8.0,42.0,14.0,33.3,2.38,0.79,0.17,0.5,13.8,1.0,1.0,,1.0,6.6,5.8,0.14,1.4,1.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Mateo Kovačić,hr CRO,MF,27.0,17.3,2.0,22.0,6.0,27.3,1.27,0.35,0.09,0.33,20.3,0.0,0.0,,1.0,1.6,1.6,0.07,0.4,0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Timo Werner,de GER,"FW,MF",25.0,14.3,4.0,45.0,16.0,35.6,3.16,1.12,0.09,0.25,13.3,0.0,0.0,,0.0,6.8,6.8,0.15,-2.8,-2.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Hakim Ziyech,ma MAR,"MF,FW",28.0,14.7,4.0,52.0,19.0,36.5,3.55,1.3,0.08,0.21,21.2,0.0,0.0,,3.0,3.4,3.4,0.07,0.6,0.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Ruben Loftus-Cheek,eng ENG,"MF,DF",25.0,15.5,0.0,19.0,6.0,31.6,1.23,0.39,0.0,0.0,18.6,0.0,0.0,,0.0,1.2,1.2,0.06,-1.2,-1.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Christian Pulisic,us USA,"MF,FW",22.0,14.3,6.0,28.0,11.0,39.3,1.95,0.77,0.21,0.55,13.2,0.0,0.0,,0.0,4.9,4.9,0.18,1.1,1.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Callum Hudson-Odoi,eng ENG,"MF,FW",20.0,10.7,1.0,18.0,7.0,38.9,1.68,0.65,0.06,0.14,13.3,0.0,0.0,,0.0,2.5,2.5,0.14,-1.5,-1.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Malang Sarr,fr FRA,DF,22.0,6.1,0.0,1.0,0.0,0.0,0.16,0.0,0.0,,21.6,0.0,0.0,,0.0,0.0,0.0,0.04,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Ben Chilwell,eng ENG,DF,24.0,6.0,3.0,13.0,6.0,46.2,2.16,1.0,0.23,0.5,17.7,0.0,0.0,,0.0,0.9,0.9,0.07,2.1,2.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Saúl Ñíguez,es ESP,"DF,MF",26.0,5.3,0.0,5.0,1.0,20.0,0.94,0.19,0.0,0.0,23.1,0.0,0.0,,0.0,0.3,0.3,0.07,-0.3,-0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Kepa Arrizabalaga,es ESP,GK,26.0,4.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Ross Barkley,eng ENG,"MF,FW",27.0,2.0,1.0,9.0,4.0,44.4,4.53,2.01,0.11,0.25,22.3,0.0,0.0,,0.0,1.0,1.0,0.11,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Kenedy,br BRA,DF,25.0,0.6,0.0,1.0,0.0,0.0,1.55,0.0,0.0,,16.3,0.0,0.0,,0.0,0.0,0.0,0.04,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Emerson Palmieri,it ITA,DF,26.0,0.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Squad Total,,,27.4,38.0,75.0,583.0,200.0,34.3,15.34,5.26,0.11,0.34,17.4,8.0,9.0,,26.0,63.4,56.6,0.1,11.6,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Chelsea,Opponent Total,,,26.7,38.0,32.0,335.0,109.0,32.5,8.82,2.87,0.08,0.24,18.1,6.0,6.0,,11.0,33.2,28.9,0.09,-1.2,-2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Tottenham,Hugo Lloris,fr FRA,GK,34.0,38.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Tottenham,Harry Kane,eng ENG,FW,28.0,35.9,17.0,129.0,49.0,38.0,3.59,1.36,0.1,0.27,17.3,4.0,4.0,,8.0,18.6,15.4,0.12,-1.6,-2.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Tottenham,Pierre Højbjerg,dk DEN,MF,25.0,35.5,2.0,31.0,10.0,32.3,0.87,0.28,0.06,0.2,22.2,0.0,0.0,,1.0,1.9,1.9,0.06,0.1,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Tottenham,Eric Dier,eng ENG,DF,27.0,34.1,0.0,13.0,4.0,30.8,0.38,0.12,0.0,0.0,14.4,0.0,0.0,,4.0,1.2,1.2,0.09,-1.2,-1.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Tottenham,Son Heung-min,kr KOR,"MF,FW",29.0,33.4,23.0,86.0,48.0,55.8,2.57,1.44,0.27,0.48,15.7,0.0,0.0,,2.0,15.9,15.9,0.19,7.1,7.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Tottenham,Ben Davies,wls WAL,DF,28.0,28.2,1.0,18.0,7.0,38.9,0.64,0.25,0.06,0.14,17.1,0.0,0.0,,0.0,2.3,2.3,0.13,-1.3,-1.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Tottenham,Emerson,br BRA,"DF,MF",22.0,25.4,1.0,15.0,4.0,26.7,0.59,0.16,0.07,0.25,14.6,0.0,0.0,,0.0,1.5,1.5,0.1,-0.5,-0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Tottenham,Sergio Reguilón,es ESP,"DF,MF",24.0,21.3,2.0,21.0,9.0,42.9,0.99,0.42,0.1,0.22,15.2,0.0,0.0,,0.0,3.0,3.0,0.14,-1.0,-1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,EPL,Tottenham,Cristian Romero,ar ARG,DF,23.0,20.5,1.0,6.0,2.0,33.3,0.29,0.1,0.17,0.5,13.9,0.0,0.0,,0.0,0.5,0.5,0.08,0.5,0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
