Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Unnamed: 19_level_0_Ast,Unnamed: 20_level_0_xAG,Unnamed: 21_level_0_xA,Unnamed: 22_level_0_A-xAG,Unnamed: 23_level_0_KP,Unnamed: 24_level_0_1/3,Unnamed: 25_level_0_PPA,Unnamed: 26_level_0_CrsPA,Unnamed: 27_level_0_PrgP,Unnamed: 28_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_o,T_o.1,T_o.2,T_o.3,T_o.4,S_h,S_h.1,S_h.2,M_e,M_e.1,M_e.2,L_o,L_o.1,L_o.2,U_n.5,U_n.6,E_x,E_x.1,U_n.7,U_n.8,U_n.9,U_n.10,U_n.11,U_n.12,Expected_xA,Expected_A-xAG
2020-2021,Bundesliga,Dortmund,Mahmoud Dahoud,de GER,MF,24.0,14.0,792.0,926.0,85.5,14444.0,3340.0,317.0,345.0,91.9,350.0,391.0,89.5,94.0,129.0,72.9,1.0,1.4,1.6,-0.4,11.0,82.0,14.0,0.0,93.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Thomas Delaney,dk DEN,MF,28.0,14.3,684.0,828.0,82.6,11683.0,2983.0,328.0,368.0,89.1,255.0,289.0,88.2,69.0,113.0,61.1,1.0,0.2,0.4,0.8,5.0,58.0,6.0,0.0,58.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Axel Witsel,be BEL,MF,31.0,12.6,745.0,798.0,93.4,12325.0,3137.0,338.0,353.0,95.8,331.0,345.0,95.9,55.0,66.0,83.3,0.0,0.4,0.4,-0.4,4.0,71.0,3.0,0.0,72.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Mateu Morey,es ESP,DF,20.0,9.2,616.0,741.0,83.1,10230.0,2557.0,302.0,324.0,93.2,235.0,284.0,82.7,62.0,93.0,66.7,2.0,1.0,1.0,1.0,7.0,41.0,14.0,5.0,43.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Thorgan Hazard,be BEL,"MF,FW",27.0,7.3,295.0,368.0,80.2,4502.0,1331.0,168.0,189.0,88.9,85.0,102.0,83.3,24.0,41.0,58.5,3.0,3.5,3.0,-0.5,14.0,16.0,14.0,0.0,31.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Nico Schulz,de GER,DF,27.0,6.8,375.0,467.0,80.3,5633.0,1742.0,197.0,218.0,90.4,142.0,165.0,86.1,19.0,40.0,47.5,0.0,0.4,0.5,-0.4,6.0,25.0,4.0,1.0,30.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Łukasz Piszczek,pl POL,DF,35.0,5.1,249.0,319.0,78.1,4228.0,1621.0,116.0,128.0,90.6,109.0,138.0,79.0,20.0,37.0,54.1,0.0,0.2,0.2,-0.2,3.0,27.0,3.0,1.0,20.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Felix Passlack,de GER,DF,22.0,4.0,253.0,305.0,83.0,4011.0,825.0,131.0,143.0,91.6,99.0,111.0,89.2,13.0,26.0,50.0,0.0,0.2,0.5,-0.2,3.0,14.0,6.0,2.0,14.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Dan-Axel Zagadou,fr FRA,DF,21.0,3.1,212.0,246.0,86.2,4020.0,1322.0,67.0,75.0,89.3,128.0,141.0,90.8,14.0,23.0,60.9,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,7.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Youssoufa Moukoko,de GER,"FW,MF",15.0,4.7,51.0,68.0,75.0,690.0,90.0,26.0,31.0,83.9,16.0,23.0,69.6,2.0,2.0,100.0,0.0,0.8,0.9,-0.8,2.0,2.0,1.0,0.0,7.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Reinier,br BRA,"MF,FW",18.0,2.9,103.0,121.0,85.1,1220.0,250.0,63.0,69.0,91.3,27.0,32.0,84.4,1.0,3.0,33.3,1.0,0.3,0.4,0.7,3.0,3.0,3.0,0.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Ansgar Knauff,de GER,"MF,FW",18.0,0.8,18.0,27.0,66.7,318.0,92.0,10.0,13.0,76.9,7.0,9.0,77.8,1.0,3.0,33.3,1.0,1.1,0.6,-0.1,4.0,2.0,3.0,2.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Steffen Tigges,de GER,"FW,DF",22.0,0.6,8.0,18.0,44.4,134.0,66.0,4.0,9.0,44.4,3.0,4.0,75.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Squad Total,,,25.6,34.0,18812.0,22396.0,84.0,330898.0,107300.0,8274.0,9247.0,89.5,8007.0,8942.0,89.5,1936.0,2917.0,66.4,57.0,51.2,52.4,5.8,389.0,1374.0,401.0,45.0,1745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Opponent Total,,,26.0,34.0,11643.0,15088.0,77.2,207362.0,78200.0,5148.0,5974.0,86.2,4826.0,5746.0,84.0,1289.0,2389.0,54.0,33.0,26.7,28.0,6.3,275.0,787.0,212.0,60.0,1113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Wout Weghorst,nl NED,FW,27.0,32.7,523.0,797.0,65.6,7141.0,1417.0,327.0,452.0,72.3,135.0,195.0,69.2,32.0,42.0,76.2,8.0,5.2,4.0,2.8,43.0,37.0,17.0,0.0,59.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Koen Casteels,be BEL,GK,28.0,32.0,951.0,1253.0,75.9,27496.0,19003.0,139.0,139.0,100.0,482.0,485.0,99.4,329.0,625.0,52.6,0.0,0.0,0.1,0.0,0.0,14.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,John Brooks,us USA,DF,27.0,30.8,1612.0,1943.0,83.0,35222.0,12537.0,339.0,404.0,83.9,1032.0,1133.0,91.1,230.0,367.0,62.7,0.0,0.4,0.6,-0.4,6.0,112.0,4.0,0.0,144.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Ridle Baku,de GER,"FW,DF",22.0,29.8,1095.0,1484.0,73.8,17435.0,5110.0,575.0,668.0,86.1,432.0,575.0,75.1,67.0,136.0,49.3,7.0,4.1,5.0,2.9,44.0,62.0,49.0,17.0,104.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Xaver Schlager,at AUT,MF,22.0,29.2,961.0,1273.0,75.5,16260.0,4704.0,456.0,569.0,80.1,393.0,468.0,84.0,84.0,147.0,57.1,4.0,3.9,2.7,0.1,24.0,112.0,24.0,0.0,141.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Maximilian Arnold,de GER,MF,26.0,28.7,1323.0,1664.0,79.5,27177.0,8485.0,456.0,519.0,87.9,586.0,677.0,86.6,248.0,391.0,63.4,6.0,4.2,5.2,1.8,49.0,139.0,25.0,3.0,180.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Maxence Lacroix,fr FRA,DF,20.0,28.8,1473.0,1777.0,82.9,32179.0,11861.0,305.0,364.0,83.8,944.0,1023.0,92.3,217.0,350.0,62.0,1.0,0.3,0.6,0.7,4.0,98.0,5.0,0.0,126.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Josip Brekalo,hr CRO,FW,22.0,20.2,649.0,873.0,74.3,11300.0,2496.0,284.0,348.0,81.6,275.0,344.0,79.9,68.0,119.0,57.1,3.0,3.8,3.4,-0.8,38.0,54.0,26.0,7.0,82.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Yannick Gerhardt,de GER,"MF,FW",26.0,21.5,540.0,745.0,72.5,8430.0,2579.0,271.0,343.0,79.0,213.0,269.0,79.2,30.0,55.0,54.5,4.0,3.4,2.7,0.6,25.0,51.0,14.0,4.0,74.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Paulo Otávio,br BRA,DF,25.0,19.3,721.0,988.0,73.0,12293.0,4086.0,325.0,376.0,86.4,322.0,439.0,73.3,56.0,123.0,45.5,2.0,1.8,2.4,0.2,14.0,39.0,22.0,14.0,58.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Kevin Mbabu,ch SUI,DF,25.0,18.2,702.0,1035.0,67.8,12846.0,5809.0,274.0,350.0,78.3,348.0,455.0,76.5,69.0,154.0,44.8,1.0,1.0,2.3,0.0,14.0,77.0,25.0,11.0,117.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Renato Steffen,ch SUI,"FW,MF",28.0,17.4,458.0,647.0,70.8,7366.0,1876.0,253.0,306.0,82.7,159.0,231.0,68.8,35.0,60.0,58.3,4.0,2.3,2.7,1.7,20.0,46.0,20.0,6.0,69.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Jérôme Roussillon,fr FRA,DF,27.0,13.7,498.0,670.0,74.3,8293.0,3196.0,228.0,262.0,87.0,222.0,291.0,76.3,37.0,82.0,45.1,2.0,1.7,1.4,0.3,15.0,31.0,11.0,6.0,43.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Maximilian Philipp,de GER,MF,26.0,12.3,278.0,380.0,73.2,3793.0,822.0,168.0,211.0,79.6,82.0,101.0,81.2,12.0,26.0,46.2,2.0,1.1,1.1,0.9,13.0,17.0,10.0,1.0,28.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Admir Mehmedi,ch SUI,"MF,FW",29.0,9.1,340.0,440.0,77.3,4998.0,1304.0,185.0,220.0,84.1,106.0,132.0,80.3,21.0,36.0,58.3,2.0,2.4,2.5,-0.4,18.0,35.0,17.0,1.0,71.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Josuha Guilavogui,fr FRA,"MF,DF",29.0,8.3,362.0,435.0,83.2,6739.0,2175.0,137.0,158.0,86.7,178.0,199.0,89.4,42.0,61.0,68.9,1.0,0.7,0.5,0.3,6.0,40.0,4.0,0.0,39.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Marin Pongračić,hr CRO,DF,22.0,6.4,273.0,321.0,85.0,6078.0,2154.0,53.0,58.0,91.4,174.0,196.0,88.8,44.0,61.0,72.1,0.0,0.0,0.2,0.0,0.0,16.0,0.0,0.0,20.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,João Victor Santos Sá,br BRA,FW,26.0,5.2,143.0,186.0,76.9,1952.0,373.0,83.0,99.0,83.8,43.0,51.0,84.3,6.0,8.0,75.0,1.0,1.1,0.9,-0.1,11.0,7.0,4.0,0.0,15.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Pavao Pervan,at AUT,GK,32.0,2.0,49.0,70.0,70.0,1443.0,1064.0,6.0,6.0,100.0,25.0,25.0,100.0,18.0,38.0,47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Bartosz Bialek,pl POL,"FW,MF",18.0,3.0,50.0,74.0,67.6,867.0,276.0,23.0,33.0,69.7,17.0,23.0,73.9,8.0,10.0,80.0,0.0,0.2,0.2,-0.2,4.0,8.0,3.0,0.0,12.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Daniel Ginczek,de GER,"FW,MF",29.0,2.4,42.0,71.0,59.2,561.0,93.0,31.0,45.0,68.9,9.0,15.0,60.0,1.0,3.0,33.3,0.0,0.2,0.3,-0.2,3.0,2.0,1.0,0.0,9.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Felix Klaus,de GER,"DF,MF",27.0,1.5,60.0,72.0,83.3,1017.0,290.0,27.0,31.0,87.1,27.0,29.0,93.1,5.0,8.0,62.5,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Yunus Mallı,tr TUR,MF,28.0,0.6,8.0,11.0,72.7,129.0,47.0,2.0,3.0,66.7,5.0,7.0,71.4,0.0,0.0,,0.0,0.1,0.0,-0.1,2.0,1.0,1.0,0.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Tim Siersleben,de GER,DF,20.0,0.4,21.0,25.0,84.0,409.0,107.0,5.0,7.0,71.4,14.0,15.0,93.3,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,William,br BRA,"MF,FW",25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Omar Marmoush,eg EGY,FW,21.0,0.0,1.0,1.0,100.0,9.0,0.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Squad Total,,,25.6,34.0,13133.0,17236.0,76.2,251433.0,91864.0,4953.0,5972.0,82.9,6223.0,7378.0,84.3,1661.0,2905.0,57.2,48.0,37.7,38.8,10.3,353.0,1004.0,282.0,70.0,1397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Opponent Total,,,26.1,34.0,12302.0,16502.0,74.5,226381.0,91149.0,5196.0,6222.0,83.5,5231.0,6382.0,82.0,1500.0,2759.0,54.4,27.0,29.0,29.7,-2.0,259.0,931.0,238.0,76.0,1197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Kevin Trapp,de GER,GK,30.0,33.0,953.0,1359.0,70.1,26873.0,20832.0,185.0,186.0,99.5,459.0,466.0,98.5,305.0,697.0,43.8,0.0,0.0,0.1,0.0,0.0,20.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,André Silva,pt POR,FW,24.0,30.7,561.0,774.0,72.5,7354.0,1308.0,338.0,437.0,77.3,171.0,214.0,79.9,17.0,28.0,60.7,7.0,4.7,4.9,2.3,31.0,36.0,19.0,2.0,67.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Filip Kostić,rs SRB,DF,27.0,28.2,971.0,1592.0,61.0,17444.0,6513.0,440.0,575.0,76.5,378.0,571.0,66.2,126.0,298.0,42.3,14.0,12.8,11.5,1.2,89.0,59.0,64.0,45.0,108.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Martin Hinteregger,at AUT,DF,27.0,28.1,1574.0,1934.0,81.4,30808.0,12292.0,527.0,596.0,88.4,867.0,982.0,88.3,166.0,308.0,53.9,1.0,1.2,0.8,-0.2,10.0,114.0,10.0,0.0,152.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Daichi Kamada,jp JPN,MF,23.0,26.2,730.0,1002.0,72.9,11788.0,3433.0,390.0,467.0,83.5,259.0,326.0,79.4,63.0,129.0,48.8,12.0,7.5,6.8,4.5,56.0,77.0,31.0,5.0,124.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Makoto Hasebe,jp JPN,"DF,MF",36.0,25.4,1475.0,1672.0,88.2,27106.0,9730.0,569.0,641.0,88.8,724.0,775.0,93.4,157.0,204.0,77.0,0.0,0.3,1.3,-0.3,6.0,134.0,15.0,2.0,167.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Djibril Sow,ch SUI,MF,23.0,24.2,1062.0,1217.0,87.3,17050.0,4503.0,532.0,593.0,89.7,437.0,483.0,90.5,70.0,93.0,75.3,2.0,1.2,1.4,0.8,17.0,90.0,12.0,1.0,119.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Obite N'Dicka,fr FRA,DF,20.0,22.7,1142.0,1356.0,84.2,18110.0,6946.0,596.0,646.0,92.3,467.0,548.0,85.2,62.0,114.0,54.4,1.0,0.4,1.1,0.6,6.0,66.0,4.0,1.0,95.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Sebastian Rode,de GER,MF,29.0,18.1,877.0,1041.0,84.2,14274.0,4079.0,443.0,497.0,89.1,354.0,404.0,87.6,62.0,97.0,63.9,0.0,1.1,1.5,-1.1,19.0,91.0,19.0,2.0,112.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Erik Durm,de GER,DF,28.0,16.4,504.0,732.0,68.9,8486.0,3297.0,256.0,299.0,85.6,205.0,296.0,69.3,37.0,99.0,37.4,2.0,1.9,1.6,0.1,14.0,29.0,12.0,7.0,47.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Stefan Ilsanker,at AUT,"MF,DF",31.0,17.5,692.0,879.0,78.7,12216.0,4490.0,298.0,341.0,87.4,321.0,388.0,82.7,62.0,115.0,53.9,0.0,0.2,0.6,-0.2,5.0,70.0,5.0,1.0,77.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Tuta,br BRA,DF,21.0,16.2,850.0,1010.0,84.2,15623.0,5651.0,311.0,350.0,88.9,467.0,516.0,90.5,65.0,122.0,53.3,0.0,0.2,0.7,-0.2,4.0,56.0,2.0,1.0,87.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Amin Younes,de GER,MF,26.0,15.5,493.0,672.0,73.4,7569.0,2611.0,283.0,333.0,85.0,141.0,201.0,70.1,44.0,77.0,57.1,3.0,1.6,2.7,1.4,24.0,68.0,27.0,4.0,98.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,David Abraham,ar ARG,DF,34.0,13.6,558.0,678.0,82.3,10633.0,3990.0,214.0,239.0,89.5,280.0,325.0,86.2,60.0,95.0,63.2,0.0,0.4,0.5,-0.4,2.0,50.0,3.0,1.0,55.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Aymen Barkok,ma MAR,"MF,DF",22.0,10.9,362.0,495.0,73.1,5510.0,1769.0,201.0,245.0,82.0,118.0,159.0,74.2,26.0,51.0,51.0,3.0,3.2,2.6,-0.2,26.0,30.0,19.0,5.0,46.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Bas Dost,nl NED,FW,31.0,9.1,196.0,304.0,64.5,2599.0,675.0,122.0,179.0,68.2,51.0,79.0,64.6,9.0,15.0,60.0,2.0,2.6,2.1,-0.6,11.0,18.0,6.0,0.0,30.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Luka Jović,rs SRB,FW,22.0,9.9,225.0,289.0,77.9,3410.0,820.0,133.0,161.0,82.6,60.0,80.0,75.0,20.0,25.0,80.0,1.0,0.7,0.7,0.3,5.0,24.0,8.0,0.0,37.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Almamy Touré,ml MLI,DF,24.0,7.8,222.0,341.0,65.1,3608.0,1782.0,127.0,166.0,76.5,60.0,88.0,68.2,28.0,52.0,53.8,1.0,2.0,2.3,-1.0,14.0,18.0,22.0,17.0,27.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Steven Zuber,ch SUI,"DF,MF",28.0,6.5,243.0,333.0,73.0,3718.0,1182.0,145.0,167.0,86.8,69.0,100.0,69.0,23.0,34.0,67.6,3.0,2.2,2.2,0.8,13.0,24.0,7.0,3.0,21.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Timothy Chandler,us USA,DF,30.0,4.8,148.0,210.0,70.5,2376.0,1036.0,76.0,91.0,83.5,62.0,85.0,72.9,7.0,21.0,33.3,0.0,0.2,0.4,-0.2,4.0,13.0,4.0,1.0,19.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Dominik Kohr,de GER,"MF,DF",26.0,2.9,131.0,172.0,76.2,2081.0,693.0,71.0,87.0,81.6,46.0,58.0,79.3,10.0,16.0,62.5,0.0,0.0,0.1,0.0,1.0,25.0,0.0,0.0,24.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Ajdin Hrustic,au AUS,"MF,DF",24.0,3.0,190.0,238.0,79.8,3221.0,1012.0,102.0,110.0,92.7,68.0,75.0,90.7,19.0,43.0,44.2,0.0,0.1,0.6,-0.1,4.0,27.0,9.0,4.0,28.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Danny da Costa,de GER,DF,27.0,1.2,34.0,49.0,69.4,497.0,215.0,20.0,24.0,83.3,10.0,14.0,71.4,3.0,6.0,50.0,0.0,0.0,0.1,0.0,0.0,2.0,3.0,1.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Elias Bördner,de GER,GK,18.0,1.0,29.0,43.0,67.4,699.0,549.0,8.0,8.0,100.0,16.0,16.0,100.0,5.0,19.0,26.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Ragnar Ache,de GER,"FW,DF",22.0,1.1,19.0,32.0,59.4,222.0,43.0,12.0,17.0,70.6,5.0,6.0,83.3,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Squad Total,,,27.2,34.0,14241.0,18424.0,77.3,253275.0,99451.0,6399.0,7455.0,85.8,6095.0,7255.0,84.0,1446.0,2758.0,52.4,52.0,44.0,46.8,8.0,361.0,1143.0,301.0,103.0,1548.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Opponent Total,,,25.8,34.0,11768.0,15827.0,74.4,215957.0,89114.0,5032.0,5945.0,84.6,4812.0,5905.0,81.5,1519.0,2887.0,52.6,40.0,33.3,34.7,6.7,329.0,895.0,248.0,65.0,1251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Leverkusen,Edmond Tapsoba,bf BFA,DF,21.0,29.5,2523.0,2816.0,89.6,52432.0,17783.0,695.0,760.0,91.4,1475.0,1568.0,94.1,333.0,433.0,76.9,0.0,0.5,0.8,-0.5,3.0,138.0,6.0,1.0,167.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Leverkusen,Lukáš Hrádecký,fi FIN,GK,30.0,28.5,1078.0,1397.0,77.2,27862.0,20476.0,209.0,209.0,100.0,530.0,541.0,98.0,337.0,634.0,53.2,0.0,0.0,0.1,0.0,1.0,11.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Leverkusen,Moussa Diaby,fr FRA,"FW,MF",21.0,26.5,712.0,946.0,75.3,11021.0,2014.0,395.0,446.0,88.6,245.0,314.0,78.0,47.0,93.0,50.5,11.0,6.7,6.4,4.3,44.0,33.0,37.0,17.0,62.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Leverkusen,Florian Wirtz,de GER,MF,17.0,24.7,799.0,1036.0,77.1,11493.0,3189.0,456.0,530.0,86.0,243.0,315.0,77.1,50.0,82.0,61.0,6.0,3.4,3.7,2.6,46.0,88.0,24.0,3.0,114.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
