Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,S_C,S_C.1,S_C.2,S_C.3,S_C.4,S_C.5,S_C.6,S_C.7,G_C,G_C.1,G_C.2,G_C.3,G_C.4,G_C.5,G_C.6,G_C.7,U_n.5
2020-2021,Bundesliga,Bayern Munich,Leroy Sané,de GER,"FW,MF",24.0,20.1,79.0,3.95,63.0,3.0,8.0,4.0,1.0,0.0,18.0,0.9,16.0,0.0,0.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Leon Goretzka,de GER,MF,25.0,18.9,53.0,2.8,39.0,0.0,3.0,8.0,2.0,1.0,14.0,0.74,10.0,0.0,2.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Lucas Hernández,fr FRA,DF,24.0,17.7,33.0,1.86,30.0,1.0,0.0,0.0,1.0,1.0,4.0,0.23,3.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Niklas Süle,de GER,DF,24.0,16.7,26.0,1.55,23.0,0.0,1.0,2.0,0.0,0.0,3.0,0.18,3.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",31.0,9.1,23.0,2.52,18.0,0.0,2.0,1.0,2.0,0.0,2.0,0.22,1.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Jamal Musiala,de GER,"FW,MF",17.0,9.8,35.0,3.57,21.0,2.0,8.0,1.0,2.0,1.0,8.0,0.82,5.0,0.0,3.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Corentin Tolisso,fr FRA,MF,25.0,8.7,21.0,2.42,16.0,2.0,1.0,1.0,1.0,0.0,3.0,0.35,3.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Bouna Sarr,sn SEN,DF,28.0,5.0,14.0,2.79,13.0,0.0,1.0,0.0,0.0,0.0,3.0,0.6,3.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Javi Martínez,es ESP,"DF,MF",31.0,5.2,5.0,0.96,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Douglas Costa,br BRA,"FW,MF",29.0,3.6,17.0,4.78,9.0,7.0,1.0,0.0,0.0,0.0,2.0,0.56,1.0,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Marc Roca,es ESP,MF,23.0,2.0,3.0,1.53,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Joshua Zirkzee,nl NED,FW,19.0,1.0,2.0,1.94,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Alexander Nübel,de GER,GK,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Josip Stanišić,hr CRO,DF,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Chris Richards,us USA,DF,20.0,1.0,3.0,3.03,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.01,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Tiago Dantas,pt POR,MF,19.0,0.8,2.0,2.61,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Tanguy Nianzou,fr FRA,"DF,FW",18.0,1.3,2.0,1.51,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Christopher Scott,de GER,"MF,FW",18.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Mickaël Cuisance,fr FRA,FW,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Squad Total,,,27.3,34.0,1040.0,30.59,823.0,67.0,59.0,55.0,27.0,9.0,171.0,5.03,134.0,8.0,13.0,8.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Opponent Total,,,25.9,34.0,595.0,17.5,461.0,46.0,32.0,19.0,27.0,10.0,76.0,2.24,52.0,12.0,5.0,2.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Péter Gulácsi,hu HUN,GK,30.0,33.0,3.0,0.09,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Dayot Upamecano,fr FRA,DF,21.0,25.9,27.0,1.04,25.0,0.0,0.0,2.0,0.0,0.0,2.0,0.08,1.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Dani Olmo,es ESP,MF,22.0,24.4,112.0,4.6,88.0,0.0,8.0,12.0,3.0,1.0,19.0,0.78,14.0,0.0,1.0,2.0,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Willi Orban,hu HUN,DF,27.0,26.3,25.0,0.95,19.0,0.0,0.0,4.0,1.0,1.0,3.0,0.11,1.0,0.0,0.0,0.0,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Angeliño,es ESP,"DF,FW",23.0,24.0,96.0,4.0,65.0,14.0,6.0,6.0,3.0,2.0,9.0,0.37,5.0,1.0,1.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Marcel Sabitzer,at AUT,MF,26.0,22.5,69.0,3.06,62.0,0.0,0.0,5.0,2.0,0.0,7.0,0.31,6.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Kevin Kampl,si SVN,MF,29.0,21.5,53.0,2.47,50.0,0.0,1.0,0.0,2.0,0.0,6.0,0.28,6.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Amadou Haidara,ml MLI,"MF,FW",22.0,21.2,67.0,3.16,59.0,0.0,1.0,3.0,3.0,1.0,4.0,0.19,2.0,0.0,0.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Tyler Adams,us USA,"MF,DF",21.0,20.6,37.0,1.8,31.0,0.0,0.0,0.0,3.0,3.0,3.0,0.15,2.0,0.0,0.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Nordi Mukiele,fr FRA,DF,22.0,18.6,29.0,1.56,26.0,0.0,0.0,0.0,3.0,0.0,4.0,0.21,3.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Emil Forsberg,se SWE,"FW,MF",28.0,17.1,80.0,4.68,55.0,9.0,8.0,4.0,4.0,0.0,10.0,0.59,7.0,1.0,1.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Christopher Nkunku,fr FRA,"FW,MF",22.0,21.0,143.0,6.8,69.0,40.0,9.0,8.0,16.0,1.0,16.0,0.76,10.0,2.0,2.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Marcel Halstenberg,de GER,DF,28.0,18.3,56.0,3.05,48.0,4.0,2.0,2.0,0.0,0.0,3.0,0.16,3.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Lukas Klostermann,de GER,DF,24.0,16.1,24.0,1.49,21.0,0.0,0.0,0.0,2.0,1.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Yussuf Poulsen,dk DEN,FW,26.0,15.0,41.0,2.72,26.0,0.0,2.0,5.0,7.0,1.0,6.0,0.4,4.0,0.0,1.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Alexander Sørloth,no NOR,FW,24.0,16.0,58.0,3.62,46.0,0.0,3.0,6.0,2.0,1.0,4.0,0.25,3.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Justin Kluivert,nl NED,"FW,MF",21.0,9.0,28.0,3.11,19.0,0.0,4.0,2.0,3.0,0.0,3.0,0.33,0.0,0.0,2.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Ibrahima Konaté,fr FRA,DF,21.0,7.7,2.0,0.26,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Benjamin Henrichs,de GER,"DF,MF",23.0,6.0,7.0,1.16,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Hwang Hee-chan,kr KOR,"FW,MF",24.0,5.1,10.0,1.96,5.0,0.0,3.0,1.0,1.0,0.0,2.0,0.39,1.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Lazar Samardzic,de GER,MF,18.0,2.2,3.0,1.35,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.45,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Josep Martinez,es ESP,GK,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Konrad Laimer,at AUT,"DF,MF",23.0,0.9,1.0,1.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Joscha Wosz,de GER,DF,18.0,0.4,1.0,2.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Dennis Borkowski,de GER,"MF,FW",18.0,0.1,1.0,8.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Squad Total,,,25.0,34.0,973.0,28.62,731.0,67.0,47.0,60.0,55.0,13.0,104.0,3.06,71.0,4.0,8.0,10.0,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Opponent Total,,,26.1,34.0,445.0,13.09,311.0,56.0,19.0,23.0,30.0,6.0,58.0,1.71,46.0,5.0,3.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Mats Hummels,de GER,DF,31.0,31.3,33.0,1.06,30.0,0.0,0.0,2.0,1.0,0.0,2.0,0.06,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Erling Haaland,no NOR,FW,20.0,26.7,68.0,2.54,42.0,0.0,14.0,10.0,2.0,0.0,18.0,0.67,10.0,0.0,6.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Marco Reus,de GER,"MF,FW",31.0,25.3,102.0,4.03,63.0,11.0,8.0,8.0,10.0,2.0,15.0,0.59,9.0,2.0,0.0,1.0,2.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Manuel Akanji,ch SUI,DF,25.0,26.1,22.0,0.84,16.0,1.0,0.0,3.0,1.0,1.0,2.0,0.08,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Raphaël Guerreiro,pt POR,DF,26.0,24.6,97.0,3.94,83.0,7.0,3.0,1.0,3.0,0.0,15.0,0.61,13.0,1.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Jadon Sancho,eng ENG,"FW,MF",20.0,22.9,125.0,5.46,87.0,22.0,8.0,5.0,3.0,0.0,19.0,0.83,15.0,1.0,1.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Emre Can,de GER,"DF,MF",26.0,23.7,41.0,1.73,34.0,2.0,3.0,0.0,0.0,2.0,8.0,0.34,8.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Gio Reyna,us USA,"MF,FW",17.0,22.0,73.0,3.32,44.0,8.0,8.0,3.0,10.0,0.0,10.0,0.46,6.0,1.0,1.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Jude Bellingham,eng ENG,MF,17.0,18.9,39.0,2.07,33.0,0.0,1.0,1.0,3.0,1.0,7.0,0.37,7.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Roman Bürki,ch SUI,GK,29.0,18.5,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Julian Brandt,de GER,"FW,MF",24.0,16.6,76.0,4.57,66.0,3.0,3.0,1.0,3.0,0.0,12.0,0.72,9.0,0.0,2.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Thomas Meunier,be BEL,DF,28.0,16.4,28.0,1.71,22.0,1.0,1.0,2.0,1.0,1.0,2.0,0.12,1.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Marwin Hitz,ch SUI,GK,32.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Mahmoud Dahoud,de GER,MF,24.0,14.0,35.0,2.5,27.0,0.0,3.0,3.0,1.0,1.0,6.0,0.43,5.0,0.0,0.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Thomas Delaney,dk DEN,MF,28.0,14.3,17.0,1.19,13.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Axel Witsel,be BEL,MF,31.0,12.6,21.0,1.67,18.0,0.0,0.0,2.0,1.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Mateu Morey,es ESP,DF,20.0,9.2,21.0,2.28,19.0,0.0,0.0,0.0,2.0,0.0,2.0,0.22,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Thorgan Hazard,be BEL,"MF,FW",27.0,7.3,21.0,2.89,14.0,4.0,1.0,0.0,1.0,1.0,3.0,0.41,2.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Nico Schulz,de GER,DF,27.0,6.8,10.0,1.48,9.0,1.0,0.0,0.0,0.0,0.0,3.0,0.44,2.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Łukasz Piszczek,pl POL,DF,35.0,5.1,7.0,1.39,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Felix Passlack,de GER,DF,22.0,4.0,8.0,1.99,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Dan-Axel Zagadou,fr FRA,DF,21.0,3.1,1.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Youssoufa Moukoko,de GER,"FW,MF",15.0,4.7,16.0,3.41,7.0,0.0,2.0,4.0,3.0,0.0,1.0,0.21,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Reinier,br BRA,"MF,FW",18.0,2.9,8.0,2.81,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Ansgar Knauff,de GER,"MF,FW",18.0,0.8,8.0,10.0,5.0,0.0,2.0,0.0,1.0,0.0,2.0,2.5,1.0,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Steffen Tigges,de GER,"FW,DF",22.0,0.6,1.0,1.61,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Squad Total,,,25.6,34.0,879.0,25.85,655.0,61.0,57.0,46.0,47.0,13.0,131.0,3.85,99.0,7.0,11.0,7.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Opponent Total,,,26.0,34.0,649.0,19.09,499.0,40.0,38.0,31.0,27.0,14.0,77.0,2.26,49.0,9.0,4.0,8.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Wout Weghorst,nl NED,FW,27.0,32.7,77.0,2.36,59.0,0.0,2.0,11.0,5.0,0.0,13.0,0.4,10.0,0.0,0.0,3.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Koen Casteels,be BEL,GK,28.0,32.0,2.0,0.06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,John Brooks,us USA,DF,27.0,30.8,26.0,0.84,22.0,0.0,1.0,1.0,0.0,2.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Ridle Baku,de GER,"FW,DF",22.0,29.8,95.0,3.19,76.0,3.0,5.0,4.0,6.0,1.0,15.0,0.5,14.0,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Xaver Schlager,at AUT,MF,22.0,29.2,61.0,2.09,50.0,1.0,3.0,3.0,3.0,1.0,6.0,0.21,5.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Maximilian Arnold,de GER,MF,26.0,28.7,108.0,3.76,48.0,42.0,2.0,6.0,10.0,0.0,12.0,0.42,5.0,4.0,1.0,0.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Maxence Lacroix,fr FRA,DF,20.0,28.8,25.0,0.87,20.0,0.0,2.0,3.0,0.0,0.0,4.0,0.14,3.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Josip Brekalo,hr CRO,FW,22.0,20.2,82.0,4.07,57.0,11.0,8.0,5.0,1.0,0.0,11.0,0.55,7.0,0.0,1.0,2.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
