season,league,team,unnamed:_0_level_0_player,unnamed:_1_level_0_nation,unnamed:_2_level_0_pos,unnamed:_3_level_0_age,unnamed:_4_level_0_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,unnamed:_24_level_0_matches,playing_time_mp
2008-2009,Ligue1,Marseille,Vitorino Hilton,br BRA,DF,30.0,36.0,36.0,3240.0,36.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,0.0
2008-2009,Ligue1,Marseille,Taye Taiwo,ng NGA,DF,23.0,35.0,34.0,3105.0,34.5,3.0,2.0,5.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09,0.06,0.14,0.06,0.12,Matches,0.0
2008-2009,Ligue1,Marseille,Benoît Cheyrou,fr FRA,MF,27.0,34.0,33.0,2955.0,32.8,3.0,6.0,9.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.09,0.18,0.27,0.09,0.27,Matches,0.0
2008-2009,Ligue1,Marseille,Laurent Bonnart,fr FRA,DF,28.0,31.0,31.0,2790.0,31.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03,0.06,0.1,0.03,0.1,Matches,0.0
2008-2009,Ligue1,Marseille,Mamadou Niang,sn SEN,FW,28.0,27.0,26.0,2082.0,23.1,14.0,4.0,18.0,11.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.61,0.17,0.78,0.48,0.65,Matches,0.0
2008-2009,Ligue1,Marseille,Karim Ziani,dz ALG,MF,25.0,28.0,25.0,1976.0,22.0,2.0,2.0,4.0,2.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.09,0.09,0.18,0.09,0.18,Matches,0.0
2008-2009,Ligue1,Marseille,Mathieu Valbuena,fr FRA,"FW,MF",23.0,31.0,25.0,1939.0,21.5,3.0,2.0,5.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.14,0.09,0.23,0.14,0.23,Matches,0.0
2008-2009,Ligue1,Marseille,Lorik Cana,al ALB,"DF,MF",25.0,27.0,24.0,2237.0,24.9,1.0,2.0,3.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.04,0.08,0.12,0.04,0.12,Matches,0.0
2008-2009,Ligue1,Marseille,Bakari Koné,ci CIV,FW,26.0,28.0,24.0,1970.0,21.9,9.0,5.0,14.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.41,0.23,0.64,0.41,0.64,Matches,0.0
2008-2009,Ligue1,Marseille,Hatem Ben Arfa,fr FRA,"FW,MF",21.0,33.0,20.0,1837.0,20.4,6.0,4.0,10.0,5.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.29,0.2,0.49,0.24,0.44,Matches,0.0
2008-2009,Ligue1,Marseille,Modeste M'bami,cm CMR,MF,25.0,23.0,17.0,1635.0,18.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2008-2009,Ligue1,Marseille,Ronald Zubar,fr FRA,DF,22.0,17.0,17.0,1485.0,16.5,1.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,0.0
2008-2009,Ligue1,Marseille,Brandão,br BRA,FW,28.0,16.0,15.0,1369.0,15.2,7.0,1.0,8.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.46,0.07,0.53,0.46,0.53,Matches,0.0
2008-2009,Ligue1,Marseille,Renato Civelli,ar ARG,DF,24.0,14.0,12.0,1141.0,12.7,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.16,0.16,Matches,0.0
2008-2009,Ligue1,Marseille,Boudewijn Zenden,nl NED,"DF,FW",31.0,27.0,11.0,1192.0,13.2,4.0,2.0,6.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.3,0.15,0.45,0.3,0.45,Matches,0.0
2008-2009,Ligue1,Marseille,Charles Kaboré,bf BFA,"DF,MF",20.0,23.0,9.0,942.0,10.5,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.19,0.1,0.19,Matches,0.0
2008-2009,Ligue1,Marseille,Julien Rodriguez,fr FRA,DF,30.0,5.0,5.0,389.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2008-2009,Ligue1,Marseille,Tyrone Mears,jm JAM,DF,25.0,4.0,4.0,315.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2008-2009,Ligue1,Marseille,Amin Erbati,ma MAR,"DF,MF",27.0,4.0,4.0,257.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2008-2009,Ligue1,Marseille,Mamadou Samassa,ml MLI,FW,22.0,19.0,3.0,509.0,5.7,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.71,0.35,0.71,Matches,0.0
2008-2009,Ligue1,Marseille,Sylvain Wiltord,fr FRA,"FW,MF",34.0,13.0,3.0,473.0,5.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19,Matches,0.0
2008-2009,Ligue1,Marseille,Elliot Grandin,fr FRA,"FW,MF",20.0,8.0,1.0,210.0,2.3,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.43,1.29,0.86,1.29,Matches,0.0
2008-2009,Ligue1,Marseille,Djibril Cissé,fr FRA,FW,26.0,2.0,1.0,103.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2008-2009,Ligue1,Marseille,Rudy Riou,fr FRA,GK,28.0,1.0,0.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2008-2009,Ligue1,Marseille,Mohamed Dennoun,dz ALG,MF,22.0,1.0,0.0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2008-2009,Ligue1,Marseille,Guy Gnabouyou,fr FRA,FW,18.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2008-2009,Ligue1,Marseille,Squad Total,0,0,26.1,38.0,418.0,0.0,0.0,63.0,36.0,99.0,58.0,5.0,5.0,60.0,3.0,0.0,0.0,0.0,1.66,0.95,2.61,1.53,2.47,0,0.0
2008-2009,Ligue1,Marseille,Opponent Total,0,0,26.5,38.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2008-2009,Ligue1,Lyon,Hugo Lloris,fr FRA,GK,21.0,0.0,35.0,3150.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,35.0
2008-2009,Ligue1,Lyon,Cris,br BRA,DF,31.0,0.0,34.0,3060.0,34.0,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,34.0
2008-2009,Ligue1,Lyon,Jérémy Toulalan,fr FRA,"DF,MF",24.0,0.0,32.0,2878.0,32.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,33.0
2008-2009,Ligue1,Lyon,Karim Benzema,fr FRA,FW,20.0,0.0,31.0,2758.0,30.6,17.0,2.0,19.0,15.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.55,0.07,0.62,0.49,0.55,Matches,36.0
2008-2009,Ligue1,Lyon,Jean Makoun,cm CMR,MF,25.0,0.0,29.0,2718.0,30.2,6.0,4.0,10.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.2,0.13,0.33,0.2,0.33,Matches,35.0
2008-2009,Ligue1,Lyon,Jean-Alain Boumsong,fr FRA,DF,28.0,0.0,28.0,2514.0,27.9,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,32.0
2008-2009,Ligue1,Lyon,Kim Källström,se SWE,MF,25.0,0.0,25.0,2219.0,24.7,2.0,5.0,7.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.08,0.2,0.28,0.08,0.28,Matches,32.0
2008-2009,Ligue1,Lyon,Ederson,br BRA,MF,22.0,0.0,25.0,2134.0,23.7,5.0,5.0,10.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.21,0.21,0.42,0.17,0.38,Matches,35.0
2008-2009,Ligue1,Lyon,Juninho Pernambucano,br BRA,MF,33.0,0.0,25.0,2075.0,23.1,7.0,5.0,12.0,6.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.3,0.22,0.52,0.26,0.48,Matches,29.0
2008-2009,Ligue1,Lyon,Fabio Grosso,it ITA,"DF,MF",30.0,0.0,21.0,1847.0,20.5,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,22.0
2008-2009,Ligue1,Lyon,Anthony Réveillère,fr FRA,DF,28.0,0.0,18.0,1592.0,17.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,19.0
2008-2009,Ligue1,Lyon,Mathieu Bodmer,fr FRA,"DF,MF",25.0,0.0,14.0,1244.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,17.0
2008-2009,Ligue1,Lyon,Abdul Kader Keïta,ci CIV,"FW,MF",26.0,0.0,13.0,1103.0,12.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,22.0
2008-2009,Ligue1,Lyon,César Delgado,ar ARG,"FW,MF",26.0,0.0,12.0,1151.0,12.8,2.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.16,0.16,0.31,0.16,0.31,Matches,19.0
2008-2009,Ligue1,Lyon,Sidney Govou,fr FRA,"FW,MF",29.0,0.0,12.0,977.0,10.9,1.0,1.0,2.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.09,0.09,0.18,0.09,0.18,Matches,15.0
2008-2009,Ligue1,Lyon,Fred,br BRA,FW,24.0,0.0,11.0,927.0,10.3,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.19,0.1,0.29,0.19,0.29,Matches,15.0
2008-2009,Ligue1,Lyon,John Mensah,gh GHA,DF,25.0,0.0,11.0,926.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,12.0
2008-2009,Ligue1,Lyon,Anthony Mounier,fr FRA,"FW,MF",20.0,0.0,9.0,813.0,9.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.44,0.22,0.44,Matches,18.0
2008-2009,Ligue1,Lyon,François Clerc,fr FRA,DF,25.0,0.0,9.0,759.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,9.0
2008-2009,Ligue1,Lyon,Lamine Gassama,sn SEN,DF,18.0,0.0,7.0,618.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,7.0
2008-2009,Ligue1,Lyon,Frédéric Piquionne,fr FRA,FW,29.0,0.0,6.0,668.0,7.4,2.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.27,0.0,0.27,0.27,0.27,Matches,19.0
2008-2009,Ligue1,Lyon,Miralem Pjanić,ba BIH,MF,18.0,0.0,5.0,702.0,7.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,Matches,20.0
2008-2009,Ligue1,Lyon,Rémy Vercoutre,fr FRA,GK,28.0,0.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,3.0
2008-2009,Ligue1,Lyon,Fábio Santos,br BRA,MF,27.0,0.0,3.0,252.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,6.0
2008-2009,Ligue1,Lyon,Timothée Kolodziejczak,fr FRA,DF,16.0,0.0,0.0,79.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2008-2009,Ligue1,Lyon,Yannis Tafer,dz ALG,"FW,MF",17.0,0.0,0.0,38.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,3.0
2008-2009,Ligue1,Lyon,Squad Total,0,0,26.0,0.0,418.0,0.0,0.0,51.0,30.0,81.0,47.0,4.0,6.0,59.0,5.0,0.0,0.0,0.0,1.34,0.79,2.13,1.24,2.03,0,38.0
2008-2009,Ligue1,Lyon,Opponent Total,0,0,26.3,0.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38.0
2008-2009,Ligue1,Toulouse,Mohamed Fofana,ml MLI,DF,23.0,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2008-2009,Ligue1,Toulouse,Cédric Carrasso,fr FRA,GK,26.0,37.0,37.0,3330.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2008-2009,Ligue1,Toulouse,André-Pierre Gignac,fr FRA,"FW,MF",22.0,38.0,37.0,3254.0,36.2,24.0,4.0,28.0,23.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.66,0.11,0.77,0.64,0.75,Matches,0.0
2008-2009,Ligue1,Toulouse,Mauro Cetto,ar ARG,DF,26.0,34.0,34.0,3060.0,34.0,3.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,0.0
2008-2009,Ligue1,Toulouse,Étienne Capoue,fr FRA,MF,20.0,32.0,30.0,2688.0,29.9,1.0,2.0,3.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.03,0.07,0.1,0.03,0.1,Matches,0.0
2008-2009,Ligue1,Toulouse,Jérémy Mathieu,fr FRA,DF,24.0,31.0,30.0,2604.0,28.9,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,0.0
2008-2009,Ligue1,Toulouse,Daniel Congré,fr FRA,DF,23.0,29.0,29.0,2565.0,28.5,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.04,0.07,0.11,0.04,0.11,Matches,0.0
2008-2009,Ligue1,Toulouse,Étienne Didot,fr FRA,MF,25.0,29.0,28.0,2431.0,27.0,2.0,7.0,9.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.07,0.26,0.33,0.07,0.33,Matches,0.0
2008-2009,Ligue1,Toulouse,Daniel Braaten,no NOR,"FW,MF",26.0,30.0,26.0,2206.0,24.5,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08,Matches,0.0
2008-2009,Ligue1,Toulouse,Moussa Sissoko,fr FRA,MF,18.0,35.0,24.0,2320.0,25.8,4.0,3.0,7.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.16,0.12,0.27,0.16,0.27,Matches,0.0
2008-2009,Ligue1,Toulouse,Pantxi Sirieix,fr FRA,MF,27.0,29.0,22.0,1913.0,21.3,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.05,0.09,0.14,0.05,0.14,Matches,0.0
2008-2009,Ligue1,Toulouse,Albin Ebondo,fr FRA,DF,24.0,19.0,18.0,1665.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2008-2009,Ligue1,Toulouse,Cheikh M'Bengue,sn SEN,DF,20.0,21.0,16.0,1443.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,0.0
2008-2009,Ligue1,Toulouse,Bryan Bergougnoux,fr FRA,"FW,MF",25.0,23.0,13.0,1042.0,11.6,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.17,0.09,0.26,0.17,0.26,Matches,0.0
2008-2009,Ligue1,Toulouse,Fodé Mansaré,gn GUI,"DF,FW",26.0,18.0,10.0,1050.0,11.7,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,0.0
2008-2009,Ligue1,Toulouse,Paulo César,br BRA,"DF,MF",29.0,16.0,8.0,728.0,8.1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches,0.0
2008-2009,Ligue1,Toulouse,Mathieu Berson,fr FRA,MF,28.0,12.0,8.0,713.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2008-2009,Ligue1,Toulouse,Alexandre Bonnet,fr FRA,MF,21.0,16.0,6.0,619.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2008-2009,Ligue1,Toulouse,Søren Larsen,dk DEN,FW,26.0,7.0,1.0,187.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2008-2009,Ligue1,Toulouse,Ahmed Soukouna,fr FRA,FW,18.0,2.0,1.0,113.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2008-2009,Ligue1,Toulouse,Franck Tabanou,fr FRA,"DF,FW",19.0,5.0,1.0,104.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
