Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Unnamed: 19_level_0_Ast,Unnamed: 20_level_0_xAG,Unnamed: 21_level_0_xA,Unnamed: 22_level_0_A-xAG,Unnamed: 23_level_0_KP,Unnamed: 24_level_0_1/3,Unnamed: 25_level_0_PPA,Unnamed: 26_level_0_CrsPA,Unnamed: 27_level_0_PrgP,Unnamed: 28_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_o,T_o.1,T_o.2,T_o.3,T_o.4,S_h,S_h.1,S_h.2,M_e,M_e.1,M_e.2,L_o,L_o.1,L_o.2,U_n.5,U_n.6,E_x,E_x.1,U_n.7,U_n.8,U_n.9,U_n.10,U_n.11,U_n.12,Expected_xA,Expected_A-xAG
2018-2019,Ligue1,Paris S-G,Thilo Kehrer,de GER,DF,21.0,21.1,1284.0,1393.0,92.2,20630.0,6463.0,604.0,642.0,94.1,542.0,579.0,93.6,81.0,93.0,87.1,2.0,0.5,0.7,1.5,6.0,59.0,6.0,2.0,91.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Paris S-G,Dani Alves,br BRA,"MF,DF",35.0,18.0,1316.0,1581.0,83.2,18569.0,6221.0,766.0,822.0,93.2,359.0,437.0,82.2,88.0,148.0,59.5,7.0,6.4,5.5,0.6,33.0,135.0,47.0,11.0,163.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Paris S-G,Thomas Meunier,be BEL,DF,26.0,17.9,802.0,978.0,82.0,11790.0,3405.0,458.0,503.0,91.1,254.0,315.0,80.6,47.0,90.0,52.2,3.0,3.3,3.3,-0.3,20.0,45.0,23.0,7.0,81.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Paris S-G,Gianluigi Buffon,it ITA,GK,40.0,17.0,374.0,410.0,91.2,7958.0,5763.0,96.0,96.0,100.0,216.0,217.0,99.5,57.0,90.0,63.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Paris S-G,Neymar,br BRA,"MF,FW",26.0,16.0,824.0,1062.0,77.6,12145.0,4713.0,441.0,510.0,86.5,226.0,279.0,81.0,73.0,134.0,54.5,7.0,6.9,6.7,0.1,41.0,118.0,64.0,1.0,177.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Paris S-G,Leandro Paredes,ar ARG,MF,24.0,13.9,1179.0,1315.0,89.7,20069.0,6570.0,581.0,608.0,95.6,439.0,464.0,94.6,117.0,175.0,66.9,2.0,2.7,2.7,-0.7,18.0,106.0,11.0,0.0,112.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Paris S-G,Christopher Nkunku,fr FRA,"MF,FW",20.0,12.8,572.0,645.0,88.7,7294.0,1604.0,352.0,375.0,93.9,155.0,173.0,89.6,13.0,21.0,61.9,2.0,3.1,2.5,-1.1,17.0,30.0,17.0,2.0,61.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Paris S-G,Adrien Rabiot,fr FRA,MF,23.0,11.8,980.0,1060.0,92.5,15745.0,4166.0,512.0,540.0,94.8,357.0,382.0,93.5,77.0,89.0,86.5,1.0,0.3,1.2,0.7,6.0,90.0,9.0,0.0,122.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Paris S-G,Layvin Kurzawa,fr FRA,"DF,MF",25.0,11.2,476.0,576.0,82.6,5726.0,1702.0,316.0,355.0,89.0,107.0,127.0,84.3,11.0,26.0,42.3,2.0,3.1,1.9,-1.1,12.0,28.0,9.0,3.0,38.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Paris S-G,Moussa Diaby,fr FRA,"MF,DF",19.0,12.7,447.0,562.0,79.5,5392.0,1118.0,291.0,328.0,88.7,111.0,143.0,77.6,8.0,17.0,47.1,6.0,3.9,3.3,2.1,20.0,13.0,20.0,3.0,37.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Paris S-G,Colin Dagba,fr FRA,"DF,MF",19.0,10.2,600.0,655.0,91.6,7375.0,1782.0,395.0,421.0,93.8,153.0,168.0,91.1,10.0,13.0,76.9,2.0,1.9,2.4,0.1,14.0,19.0,5.0,4.0,25.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Paris S-G,Eric Maxim Choupo-Moting,cm CMR,FW,29.0,8.9,183.0,231.0,79.2,2197.0,409.0,113.0,130.0,86.9,41.0,54.0,75.9,5.0,7.0,71.4,0.0,0.3,0.7,-0.3,5.0,8.0,6.0,1.0,20.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Paris S-G,Stanley N'Soki,fr FRA,DF,19.0,7.8,440.0,514.0,85.6,6197.0,2050.0,260.0,292.0,89.0,136.0,159.0,85.5,20.0,27.0,74.1,0.0,0.1,0.2,-0.1,3.0,34.0,5.0,0.0,32.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Paris S-G,Loïc Mbe Soh,fr FRA,DF,17.0,2.0,116.0,127.0,91.3,1914.0,639.0,47.0,52.0,90.4,58.0,61.0,95.1,5.0,6.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Paris S-G,Antoine Bernede,fr FRA,MF,19.0,1.9,160.0,171.0,93.6,2301.0,629.0,96.0,98.0,98.0,52.0,55.0,94.5,5.0,7.0,71.4,0.0,0.0,0.1,0.0,1.0,23.0,1.0,0.0,22.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Paris S-G,Lassana Diarra,fr FRA,MF,33.0,1.8,131.0,146.0,89.7,2005.0,506.0,68.0,72.0,94.4,50.0,57.0,87.7,6.0,10.0,60.0,0.0,0.0,0.1,0.0,1.0,7.0,0.0,0.0,11.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Paris S-G,Timothy Weah,us USA,FW,18.0,0.6,4.0,8.0,50.0,77.0,8.0,2.0,3.0,66.7,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.1,0.1,-0.1,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Paris S-G,Metehan Güçlü,tr TUR,MF,19.0,0.2,3.0,3.0,100.0,46.0,1.0,1.0,1.0,100.0,2.0,2.0,100.0,0.0,0.0,,0.0,0.1,0.0,-0.1,1.0,0.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Paris S-G,Giovani Lo Celso,ar ARG,MF,22.0,0.1,13.0,13.0,100.0,170.0,60.0,7.0,7.0,100.0,4.0,4.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Paris S-G,Kévin Rimane,gf GUF,MF,27.0,0.1,8.0,8.0,100.0,135.0,31.0,3.0,3.0,100.0,5.0,5.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Paris S-G,Squad Total,,,26.2,38.0,21887.0,25100.0,87.2,339439.0,113934.0,11267.0,12199.0,92.4,7815.0,8653.0,90.3,1542.0,2281.0,67.6,72.0,63.1,67.1,8.9,421.0,1601.0,461.0,53.0,2207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Paris S-G,Opponent Total,,,25.9,38.0,11178.0,14334.0,78.0,191858.0,79130.0,5485.0,6190.0,88.6,3838.0,4594.0,83.5,1296.0,2460.0,52.7,23.0,27.3,22.4,-4.3,298.0,688.0,165.0,49.0,946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Mike Maignan,fr FRA,GK,23.0,38.0,716.0,1116.0,64.2,21901.0,17507.0,92.0,93.0,98.9,340.0,344.0,98.8,281.0,673.0,41.8,0.0,0.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Nicolas Pépé,ci CIV,"FW,MF",23.0,36.9,982.0,1295.0,75.8,13144.0,3500.0,531.0,628.0,84.6,276.0,374.0,73.8,54.0,104.0,51.9,11.0,9.6,7.3,1.4,70.0,84.0,38.0,4.0,116.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,José Fonte,pt POR,DF,34.0,34.6,1945.0,2231.0,87.2,38634.0,12638.0,579.0,640.0,90.5,1110.0,1189.0,93.4,219.0,334.0,65.6,1.0,0.4,0.6,0.6,8.0,112.0,7.0,1.0,159.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Thiago Mendes,br BRA,MF,26.0,34.2,1742.0,2137.0,81.5,30312.0,10339.0,787.0,865.0,91.0,663.0,762.0,87.0,206.0,386.0,53.4,5.0,4.8,3.8,0.2,62.0,199.0,15.0,3.0,231.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Jonathan Bamba,fr FRA,"FW,MF",22.0,33.4,949.0,1233.0,77.0,13352.0,3664.0,525.0,614.0,85.5,276.0,343.0,80.5,56.0,106.0,52.8,3.0,5.3,3.8,-2.3,42.0,82.0,34.0,8.0,125.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Zeki Çelik,tr TUR,DF,21.0,33.0,1287.0,1727.0,74.5,19710.0,7357.0,696.0,800.0,87.0,459.0,625.0,73.4,85.0,180.0,47.2,5.0,2.7,2.9,2.3,34.0,86.0,35.0,17.0,117.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Jonathan Ikone,fr FRA,"MF,FW",20.0,31.1,687.0,951.0,72.2,9881.0,2711.0,386.0,463.0,83.4,194.0,261.0,74.3,47.0,82.0,57.3,9.0,6.2,3.7,2.8,57.0,62.0,31.0,3.0,96.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Xeka,pt POR,MF,23.0,25.1,999.0,1240.0,80.6,17481.0,4671.0,436.0,500.0,87.2,419.0,479.0,87.5,102.0,179.0,57.0,0.0,0.8,1.1,-0.8,12.0,95.0,6.0,1.0,113.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Adama Soumaoro,fr FRA,DF,26.0,19.1,873.0,926.0,94.3,17478.0,5089.0,231.0,249.0,92.8,515.0,533.0,96.6,108.0,121.0,89.3,1.0,0.3,0.3,0.7,3.0,8.0,1.0,0.0,25.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Youssouf Koné,ml MLI,DF,23.0,19.0,847.0,1075.0,78.8,13582.0,5347.0,433.0,477.0,90.8,324.0,410.0,79.0,62.0,134.0,46.3,1.0,0.9,1.3,0.1,16.0,79.0,23.0,16.0,95.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Fodé Ballo-Touré,sn SEN,DF,21.0,17.7,572.0,771.0,74.2,7986.0,3338.0,343.0,394.0,87.1,179.0,261.0,68.6,26.0,56.0,46.4,1.0,1.0,1.0,0.0,7.0,56.0,7.0,3.0,65.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Rafael Leão,pt POR,FW,19.0,14.3,177.0,252.0,70.2,2567.0,361.0,105.0,135.0,77.8,53.0,73.0,72.6,11.0,15.0,73.3,3.0,1.7,1.1,1.3,13.0,9.0,7.0,1.0,17.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Loïc Rémy,fr FRA,FW,31.0,13.4,169.0,221.0,76.5,2282.0,338.0,98.0,115.0,85.2,48.0,69.0,69.6,7.0,7.0,100.0,2.0,0.7,0.5,1.3,8.0,15.0,3.0,0.0,18.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Gabriel Dos Santos,br BRA,DF,20.0,11.8,554.0,645.0,85.9,11218.0,4120.0,158.0,171.0,92.4,329.0,353.0,93.2,62.0,110.0,56.4,0.0,0.1,0.2,-0.1,3.0,18.0,2.0,0.0,40.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Thiago Maia,br BRA,MF,21.0,11.3,488.0,589.0,82.9,8748.0,2648.0,190.0,218.0,87.2,229.0,257.0,89.1,53.0,76.0,69.7,1.0,0.5,0.5,0.5,8.0,68.0,5.0,1.0,71.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Kouadio-Yves Dabila,ci CIV,DF,21.0,8.7,324.0,379.0,85.5,6302.0,2282.0,105.0,113.0,92.9,185.0,198.0,93.4,31.0,58.0,53.4,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,9.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Luiz Araújo,br BRA,"FW,MF",22.0,8.7,232.0,317.0,73.2,4202.0,1089.0,107.0,126.0,84.9,80.0,111.0,72.1,33.0,49.0,67.3,2.0,0.9,0.7,1.1,12.0,29.0,9.0,3.0,43.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Rui Fonte,pt POR,"FW,MF",28.0,7.0,148.0,190.0,77.9,1802.0,416.0,94.0,114.0,82.5,28.0,36.0,77.8,7.0,11.0,63.6,0.0,0.3,0.3,-0.3,7.0,8.0,1.0,0.0,17.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Boubakary Soumaré,fr FRA,MF,19.0,6.3,299.0,347.0,86.2,5163.0,1519.0,129.0,144.0,89.6,132.0,141.0,93.6,29.0,42.0,69.0,1.0,0.6,0.4,0.4,5.0,40.0,4.0,0.0,51.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Jérémy Pied,fr FRA,DF,29.0,5.2,263.0,347.0,75.8,3863.0,1542.0,142.0,170.0,83.5,88.0,119.0,73.9,16.0,28.0,57.1,2.0,1.1,1.0,0.9,7.0,22.0,6.0,5.0,21.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Lebo Mothiba,za RSA,FW,22.0,2.8,36.0,44.0,81.8,370.0,34.0,23.0,27.0,85.2,1.0,2.0,50.0,3.0,3.0,100.0,0.0,0.1,0.1,-0.1,2.0,1.0,0.0,0.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Yassine Benzia,dz ALG,MF,23.0,1.8,83.0,102.0,81.4,1431.0,525.0,45.0,54.0,83.3,22.0,27.0,81.5,12.0,15.0,80.0,1.0,0.6,0.5,0.4,5.0,18.0,3.0,1.0,18.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Edgar Ié,pt POR,DF,24.0,2.7,96.0,124.0,77.4,1702.0,565.0,43.0,47.0,91.5,46.0,59.0,78.0,7.0,14.0,50.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,7.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Reinildo Mandava,mz MOZ,DF,24.0,1.1,51.0,64.0,79.7,739.0,198.0,33.0,37.0,89.2,14.0,17.0,82.4,3.0,7.0,42.9,0.0,0.3,0.1,-0.3,1.0,3.0,2.0,1.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Arton Zekaj,xk KVX,FW,18.0,0.0,2.0,2.0,100.0,23.0,11.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Squad Total,,,24.1,38.0,14521.0,18325.0,79.2,253873.0,91809.0,6312.0,7195.0,87.7,6011.0,7044.0,85.3,1520.0,2790.0,54.5,49.0,38.7,31.2,10.3,384.0,1114.0,240.0,68.0,1461.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Opponent Total,,,26.0,38.0,13457.0,17332.0,77.6,244364.0,92802.0,5927.0,6830.0,86.8,5386.0,6463.0,83.3,1664.0,2910.0,57.2,19.0,25.8,25.1,-6.8,264.0,968.0,218.0,54.0,1509.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Houssem Aouar,fr FRA,MF,20.0,34.0,1793.0,2078.0,86.3,28536.0,7450.0,914.0,1027.0,89.0,672.0,722.0,93.1,134.0,184.0,72.8,7.0,4.7,3.4,2.3,44.0,200.0,36.0,0.0,274.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Anthony Lopes,pt POR,GK,27.0,34.0,864.0,1074.0,80.4,23387.0,15858.0,115.0,115.0,100.0,465.0,468.0,99.4,280.0,483.0,58.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Marcelo,br BRA,DF,31.0,32.0,2096.0,2397.0,87.4,44940.0,15833.0,518.0,580.0,89.3,1240.0,1355.0,91.5,319.0,422.0,75.6,1.0,1.4,1.3,-0.4,11.0,120.0,6.0,1.0,190.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Jason Denayer,be BEL,DF,23.0,30.6,1848.0,1974.0,93.6,33296.0,12491.0,671.0,711.0,94.4,1044.0,1086.0,96.1,107.0,131.0,81.7,0.0,0.4,0.4,-0.4,5.0,85.0,4.0,0.0,136.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Tanguy Ndombele,fr FRA,MF,21.0,29.9,1759.0,1987.0,88.5,28355.0,9319.0,869.0,944.0,92.1,726.0,807.0,90.0,105.0,131.0,80.2,7.0,3.6,2.9,3.4,47.0,210.0,30.0,1.0,266.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Memphis,nl NED,"FW,MF",24.0,30.4,1096.0,1490.0,73.6,17104.0,5519.0,606.0,694.0,87.3,280.0,376.0,74.5,123.0,248.0,49.6,10.0,10.7,9.4,-0.7,112.0,102.0,61.0,15.0,176.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Ferland Mendy,fr FRA,DF,23.0,28.1,1636.0,1974.0,82.9,25824.0,6954.0,935.0,1034.0,90.4,510.0,608.0,83.9,142.0,203.0,70.0,1.0,3.2,3.6,-2.2,40.0,115.0,24.0,9.0,163.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Bertrand Traoré,bf BFA,FW,22.0,23.5,840.0,1041.0,80.7,12241.0,2726.0,495.0,566.0,87.5,253.0,317.0,79.8,56.0,76.0,73.7,2.0,2.6,2.7,-0.6,24.0,57.0,41.0,5.0,113.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Nabil Fekir,fr FRA,MF,25.0,22.1,877.0,1079.0,81.3,13044.0,3831.0,500.0,572.0,87.4,238.0,285.0,83.5,80.0,130.0,61.5,7.0,5.4,5.0,1.6,51.0,105.0,23.0,5.0,134.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Leo Dubois,fr FRA,DF,23.0,22.7,1252.0,1513.0,82.7,19499.0,6383.0,702.0,768.0,91.4,447.0,528.0,84.7,80.0,126.0,63.5,6.0,4.5,3.6,1.5,26.0,85.0,28.0,21.0,129.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Moussa Dembélé,fr FRA,FW,22.0,22.4,307.0,419.0,73.3,3709.0,657.0,199.0,244.0,81.6,68.0,93.0,73.1,10.0,17.0,58.8,4.0,2.7,1.9,1.3,30.0,15.0,12.0,4.0,24.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Lucas Tousart,fr FRA,MF,21.0,19.2,854.0,983.0,86.9,15403.0,3291.0,350.0,403.0,86.8,413.0,441.0,93.7,72.0,98.0,73.5,0.0,0.5,0.7,-0.5,10.0,89.0,6.0,1.0,94.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Martin Terrier,fr FRA,FW,21.0,16.5,438.0,532.0,82.3,5917.0,1568.0,283.0,317.0,89.3,112.0,133.0,84.2,22.0,37.0,59.5,0.0,2.6,2.3,-2.6,29.0,35.0,16.0,1.0,55.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
