Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 23_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,U_n.4
2006-2007,LaLiga,La Coruña,Opponent Total,,,26.8,38.0,38.0,,,,,,,,15.0,11.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,LaLiga,Osasuna,Ricardo,es ESP,GK,34.0,36.0,35.0,3180.0,35.3,45.0,1.27,172.0,127.0,73.8,12.0,7.0,16.0,8.0,22.9,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,LaLiga,Osasuna,Juan Elía,es ESP,GK,27.0,3.0,3.0,240.0,2.7,4.0,1.5,18.0,14.0,77.8,1.0,0.0,2.0,1.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,LaLiga,Osasuna,Squad Total,,,25.9,38.0,38.0,3420.0,,49.0,1.29,190.0,141.0,74.2,13.0,7.0,18.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,LaLiga,Osasuna,Opponent Total,,,26.8,38.0,38.0,,,,,,,,18.0,7.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,LaLiga,Levante,José Molina,es ESP,GK,35.0,34.0,34.0,2974.0,33.0,39.0,1.18,173.0,134.0,77.5,8.0,12.0,13.0,10.0,29.4,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,LaLiga,Levante,Pablo Cavallero,ar ARG,GK,32.0,5.0,4.0,446.0,5.0,14.0,2.83,44.0,30.0,68.2,2.0,0.0,3.0,1.0,25.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,LaLiga,Levante,Squad Total,,,29.4,38.0,38.0,3420.0,,53.0,1.39,217.0,164.0,75.6,10.0,12.0,16.0,11.0,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,LaLiga,Levante,Opponent Total,,,26.4,38.0,38.0,,,,,,,,16.0,12.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,LaLiga,Betis,Toni Doblas,es ESP,GK,25.0,22.0,22.0,1980.0,22.0,23.0,1.05,109.0,86.0,78.9,5.0,10.0,7.0,6.0,27.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,LaLiga,Betis,Pedro Contreras,es ESP,GK,34.0,16.0,16.0,1440.0,16.0,26.0,1.62,97.0,71.0,73.2,3.0,6.0,7.0,3.0,18.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,LaLiga,Betis,Squad Total,,,26.8,38.0,38.0,3420.0,,49.0,1.29,206.0,157.0,76.2,8.0,16.0,14.0,10.0,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,LaLiga,Betis,Opponent Total,,,26.7,38.0,38.0,,,,,,,,14.0,16.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,LaLiga,Athletic Club,Daniel Aranzubia,es ESP,GK,26.0,28.0,28.0,2457.0,27.3,42.0,1.54,175.0,133.0,76.0,9.0,6.0,12.0,9.0,32.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,LaLiga,Athletic Club,Iñaki Lafuente,es ESP,GK,30.0,11.0,10.0,963.0,10.7,20.0,1.87,69.0,49.0,71.0,1.0,4.0,6.0,2.0,20.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,LaLiga,Athletic Club,Squad Total,,,25.7,38.0,38.0,3420.0,,62.0,1.63,244.0,182.0,74.6,10.0,10.0,18.0,11.0,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,LaLiga,Athletic Club,Opponent Total,,,26.7,38.0,38.0,,,,,,,,18.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,LaLiga,Celta Vigo,José Manuel Pinto,es ESP,GK,30.0,34.0,34.0,3060.0,34.0,49.0,1.44,211.0,162.0,76.8,10.0,9.0,15.0,5.0,14.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,LaLiga,Celta Vigo,Esteban,es ESP,GK,31.0,4.0,4.0,360.0,4.0,10.0,2.5,34.0,24.0,70.6,0.0,0.0,4.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,LaLiga,Celta Vigo,Squad Total,,,26.9,38.0,38.0,3420.0,,59.0,1.55,245.0,186.0,75.9,10.0,9.0,19.0,5.0,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,LaLiga,Celta Vigo,Opponent Total,,,26.8,38.0,38.0,,,,,,,,19.0,9.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,LaLiga,Real Sociedad,Claudio Bravo,cl CHI,GK,23.0,29.0,29.0,2610.0,29.0,29.0,1.0,151.0,122.0,80.8,8.0,7.0,14.0,8.0,27.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,LaLiga,Real Sociedad,Asier Riesgo,es ESP,GK,22.0,9.0,9.0,810.0,9.0,18.0,2.0,71.0,53.0,74.6,0.0,4.0,5.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,LaLiga,Real Sociedad,Squad Total,,,26.5,38.0,38.0,3420.0,,47.0,1.24,222.0,175.0,78.8,8.0,11.0,19.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,LaLiga,Real Sociedad,Opponent Total,,,26.8,38.0,38.0,,,,,,,,19.0,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,LaLiga,Gimnàstic,Albano Bizzarri,ar ARG,GK,28.0,22.0,22.0,1980.0,22.0,38.0,1.73,148.0,110.0,74.3,5.0,4.0,13.0,5.0,22.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,LaLiga,Gimnàstic,Rubén Pérez,es ESP,GK,25.0,16.0,16.0,1440.0,16.0,31.0,1.94,121.0,90.0,74.4,2.0,3.0,11.0,3.0,18.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,LaLiga,Gimnàstic,Squad Total,,,27.5,38.0,38.0,3420.0,,69.0,1.82,269.0,200.0,74.3,7.0,7.0,24.0,8.0,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,LaLiga,Gimnàstic,Opponent Total,,,26.9,38.0,38.0,,,,,,,,24.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
