Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Unnamed: 26_level_0_Matches,Playing Time_MP,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_l.4,S_t,S_t.1,S_t.2,S_u,S_u.1,S_u.2,T_e.1,T_e.2,T_e.3,T_e.4,T_e.5,T_e.6,T_e.7,T_e.8,T_e.9,T_e.10,T_e.11,U_n.4,U_n.5
2020-2021,LaLiga,Barcelona,Marc-André ter Stegen,de GER,GK,28.0,31.0,2790.0,90.0,81.6,31.0,31.0,90.0,31.0,0.0,,0.0,2.19,74.0,32.0,42.0,1.35,0.64,64.5,31.1,33.4,1.08,1.18,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Clément Lenglet,fr FRA,DF,25.0,33.0,2475.0,75.0,72.4,27.5,29.0,84.0,23.0,4.0,11.0,2.0,2.09,61.0,29.0,32.0,1.16,-0.26,54.0,29.6,24.3,0.89,0.09,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Pedri,es ESP,MF,17.0,37.0,2415.0,65.0,70.6,26.8,28.0,76.0,6.0,9.0,32.0,0.0,2.05,66.0,26.0,40.0,1.49,0.86,56.8,26.4,30.4,1.13,0.93,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Sergiño Dest,us USA,"DF,FW",19.0,30.0,1909.0,64.0,55.8,21.2,23.0,77.0,9.0,7.0,19.0,5.0,1.93,43.0,18.0,25.0,1.18,-0.13,42.2,24.5,17.8,0.84,-0.05,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Óscar Mingueza,es ESP,DF,21.0,27.0,1901.0,70.0,55.6,21.1,23.0,80.0,15.0,4.0,15.0,5.0,2.3,49.0,20.0,29.0,1.37,0.31,38.9,22.5,16.4,0.78,-0.19,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Ousmane Dembélé,fr FRA,FW,23.0,30.0,1774.0,59.0,51.9,19.7,19.0,78.0,5.0,11.0,27.0,3.0,1.97,41.0,19.0,22.0,1.12,-0.25,34.5,20.6,13.9,0.7,-0.32,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Gerard Piqué,es ESP,DF,33.0,18.0,1481.0,82.0,43.3,16.5,18.0,82.0,13.0,0.0,,1.0,1.53,34.0,22.0,12.0,0.73,-0.9,30.9,16.5,14.5,0.88,0.04,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Ronald Araújo,uy URU,DF,21.0,24.0,1510.0,63.0,44.2,16.8,16.0,80.0,12.0,8.0,29.0,5.0,2.33,34.0,16.0,18.0,1.07,-0.29,34.0,16.5,17.5,1.04,0.33,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Martin Braithwaite,dk DEN,FW,29.0,29.0,1175.0,41.0,34.4,13.1,11.0,81.0,7.0,18.0,16.0,3.0,2.03,27.0,12.0,15.0,1.15,-0.13,31.8,15.1,16.7,1.28,0.64,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Sergi Roberto,es ESP,"DF,FW",28.0,15.0,946.0,63.0,27.7,10.5,9.0,87.0,7.0,6.0,28.0,1.0,1.67,20.0,13.0,7.0,0.67,-0.79,15.8,9.8,6.0,0.57,-0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Philippe Coutinho,br BRA,"MF,FW",28.0,12.0,654.0,55.0,19.1,7.3,8.0,70.0,1.0,4.0,25.0,1.0,1.5,14.0,7.0,7.0,0.96,-0.34,14.4,9.6,4.9,0.67,-0.24,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Neto,br BRA,GK,31.0,7.0,630.0,90.0,18.4,7.0,7.0,90.0,7.0,0.0,,28.0,1.57,11.0,6.0,5.0,0.71,-0.64,9.1,9.8,-0.7,-0.1,-1.18,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Samuel Umtiti,fr FRA,DF,26.0,13.0,645.0,50.0,18.9,7.2,6.0,83.0,5.0,7.0,21.0,14.0,2.77,21.0,4.0,17.0,2.37,1.4,14.8,4.4,10.4,1.44,0.72,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Miralem Pjanić,ba BIH,MF,30.0,19.0,627.0,33.0,18.3,7.0,6.0,67.0,1.0,13.0,17.0,17.0,2.0,10.0,6.0,4.0,0.57,-0.81,13.7,6.8,6.9,0.99,0.16,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Ansu Fati,es ESP,FW,17.0,7.0,431.0,62.0,12.6,4.8,6.0,67.0,0.0,1.0,29.0,0.0,1.57,10.0,5.0,5.0,1.04,-0.22,7.9,5.4,2.5,0.51,-0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Ilaix Moriba,gn GUI,MF,17.0,14.0,542.0,39.0,15.8,6.0,4.0,68.0,0.0,10.0,27.0,3.0,2.21,12.0,6.0,6.0,1.0,-0.29,9.1,5.6,3.5,0.58,-0.34,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Francisco Trincão,pt POR,"FW,MF",20.0,28.0,706.0,25.0,20.6,7.8,3.0,67.0,1.0,25.0,20.0,10.0,1.89,22.0,7.0,15.0,1.91,0.85,14.9,12.0,2.9,0.37,-0.62,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Junior Firpo,es ESP,"DF,MF",23.0,7.0,289.0,41.0,8.5,3.2,3.0,75.0,2.0,4.0,16.0,28.0,2.71,7.0,2.0,5.0,1.56,0.35,5.5,4.2,1.3,0.41,-0.49,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Riqui Puig,es ESP,"MF,FW",20.0,14.0,292.0,21.0,8.5,3.2,2.0,73.0,1.0,12.0,12.0,23.0,2.14,10.0,4.0,6.0,1.85,0.67,6.4,4.6,1.8,0.55,-0.34,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Carles Aleñá,es ESP,MF,22.0,2.0,48.0,24.0,1.4,0.5,0.0,,0.0,2.0,24.0,14.0,3.0,1.0,0.0,1.0,1.87,0.65,0.5,2.0,-1.4,-2.66,-3.57,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Álex Collado,es ESP,MF,21.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Konrad De La Fuente,us USA,FW,19.0,0.0,,,,,0.0,,0.0,0.0,,18.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Matheus Fernandes,br BRA,MF,22.0,0.0,,,,,0.0,,0.0,0.0,,23.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Iñaki Peña,es ESP,GK,21.0,0.0,,,,,0.0,,0.0,0.0,,24.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Rafinha,br BRA,MF,27.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Santi Ramos Mingo,ar ARG,DF,18.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Arnau Tenas,es ESP,GK,19.0,0.0,,,,,0.0,,0.0,0.0,,24.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Squad Total,,,26.4,38.0,3420.0,90.0,100.0,38.0,418.0,82.0,260.0,158.0,22.0,260.0,2.08,85.0,38.0,47.0,1.24,,73.5,40.8,32.7,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Opponent Total,,,27.4,38.0,3420.0,90.0,100.0,38.0,418.0,82.0,260.0,158.0,22.0,249.0,0.74,38.0,85.0,-47.0,-1.24,,40.8,73.5,-32.7,-0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Jesús Navas,es ESP,DF,34.0,34.0,2827.0,83.0,82.7,31.4,34.0,83.0,25.0,0.0,,1.0,1.91,42.0,31.0,11.0,0.35,-1.02,43.0,29.7,13.3,0.42,-0.54,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Jules Koundé,fr FRA,DF,21.0,34.0,2975.0,88.0,87.0,33.1,33.0,90.0,32.0,1.0,10.0,1.0,2.18,48.0,28.0,20.0,0.61,0.61,47.0,30.6,16.4,0.5,-0.15,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Yassine Bounou,ma MAR,GK,29.0,33.0,2970.0,90.0,86.8,33.0,33.0,90.0,33.0,0.0,,2.0,2.06,46.0,28.0,18.0,0.55,0.15,46.6,30.2,16.5,0.5,-0.13,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Diego Carlos,br BRA,DF,27.0,33.0,2788.0,84.0,81.5,31.0,32.0,87.0,28.0,1.0,9.0,1.0,1.97,42.0,26.0,16.0,0.52,-0.05,45.8,27.0,18.9,0.61,0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Lucas Ocampos,ar ARG,FW,26.0,34.0,2631.0,77.0,76.9,29.2,30.0,83.0,12.0,4.0,38.0,0.0,2.0,37.0,25.0,12.0,0.41,-0.5,44.7,24.4,20.3,0.69,0.77,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Fernando,br BRA,MF,33.0,31.0,2546.0,82.0,74.4,28.3,28.0,88.0,25.0,3.0,29.0,4.0,2.13,42.0,27.0,15.0,0.53,0.02,42.4,25.7,16.7,0.59,0.29,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Joan Jordán,es ESP,MF,26.0,35.0,2406.0,69.0,70.4,26.7,28.0,79.0,8.0,7.0,29.0,0.0,2.11,37.0,22.0,15.0,0.56,0.12,35.9,25.1,10.7,0.4,-0.39,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Suso,es ESP,FW,26.0,34.0,2210.0,65.0,64.6,24.6,28.0,73.0,1.0,6.0,27.0,0.0,2.0,38.0,20.0,18.0,0.73,0.58,36.4,21.9,14.5,0.59,0.21,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Marcos Acuña,ar ARG,DF,28.0,30.0,2330.0,78.0,68.1,25.9,26.0,83.0,22.0,4.0,46.0,1.0,1.97,37.0,28.0,9.0,0.35,-0.56,41.1,23.8,17.3,0.67,0.48,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Ivan Rakitić,hr CRO,MF,32.0,37.0,2233.0,60.0,65.3,24.8,25.0,77.0,7.0,12.0,26.0,0.0,2.0,38.0,21.0,17.0,0.69,0.46,36.2,23.6,12.6,0.51,-0.02,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Youssef En-Nesyri,ma MAR,FW,23.0,38.0,2311.0,61.0,67.6,25.7,23.0,82.0,7.0,15.0,28.0,0.0,2.03,39.0,24.0,15.0,0.58,0.18,38.5,25.7,12.8,0.5,-0.05,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Óliver Torres,es ESP,"MF,FW",25.0,33.0,1400.0,42.0,40.9,15.6,15.0,69.0,3.0,18.0,20.0,5.0,1.97,19.0,15.0,4.0,0.26,-0.46,21.9,14.8,7.0,0.45,-0.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Luuk de Jong,nl NED,FW,29.0,34.0,1268.0,37.0,37.1,14.1,14.0,68.0,1.0,20.0,16.0,4.0,1.91,18.0,13.0,5.0,0.35,-0.27,19.5,11.5,8.0,0.57,0.08,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Papu Gómez,ar ARG,"MF,FW",32.0,18.0,914.0,51.0,26.7,10.2,11.0,71.0,1.0,7.0,19.0,1.0,2.11,16.0,6.0,10.0,0.98,0.63,14.8,6.0,8.8,0.87,0.48,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Nemanja Gudelj,rs SRB,"MF,DF",28.0,30.0,1041.0,35.0,30.4,11.6,10.0,80.0,7.0,20.0,12.0,7.0,2.17,10.0,13.0,-3.0,-0.26,-1.13,13.8,14.2,-0.4,-0.03,-0.79,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Munir El Haddadi,ma MAR,FW,24.0,24.0,845.0,35.0,24.7,9.4,9.0,69.0,1.0,15.0,15.0,10.0,1.96,12.0,2.0,10.0,1.07,0.72,13.8,7.1,6.6,0.71,0.25,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Sergi Gómez,es ESP,DF,28.0,9.0,719.0,80.0,21.0,8.0,9.0,80.0,5.0,0.0,,24.0,2.0,11.0,6.0,5.0,0.63,0.13,11.1,8.4,2.7,0.34,-0.23,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Sergio Escudero,es ESP,DF,30.0,9.0,565.0,63.0,16.5,6.3,7.0,65.0,2.0,2.0,54.0,13.0,2.0,6.0,3.0,3.0,0.48,-0.06,5.7,5.1,0.6,0.09,-0.51,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Karim Rekik,nl NED,DF,25.0,11.0,653.0,59.0,19.1,7.3,6.0,82.0,4.0,5.0,33.0,24.0,2.27,10.0,4.0,6.0,0.83,0.37,7.2,7.1,0.1,0.01,-0.63,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Aleix Vidal,es ESP,DF,30.0,12.0,595.0,50.0,17.4,6.6,5.0,88.0,4.0,7.0,22.0,19.0,2.58,9.0,1.0,8.0,1.21,0.83,9.5,5.4,4.1,0.63,0.13,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Tomáš Vaclík,cz CZE,GK,31.0,5.0,450.0,90.0,13.2,5.0,5.0,90.0,5.0,0.0,,21.0,1.8,7.0,5.0,2.0,0.4,-0.15,7.7,4.6,3.1,0.63,0.13,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Óscar Rodríguez Arnaiz,es ESP,"MF,FW",22.0,20.0,511.0,26.0,14.9,5.7,4.0,68.0,0.0,16.0,15.0,14.0,1.85,10.0,7.0,3.0,0.53,0.0,8.1,4.7,3.4,0.6,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Carlos Fernández,es ESP,FW,24.0,5.0,143.0,29.0,4.2,1.6,2.0,56.0,0.0,3.0,10.0,5.0,0.8,1.0,0.0,1.0,0.63,0.11,2.5,1.4,1.1,0.72,0.21,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Franco Vázquez,ar ARG,"FW,MF",31.0,15.0,164.0,11.0,4.8,1.8,1.0,55.0,0.0,14.0,8.0,22.0,2.0,4.0,5.0,-1.0,-0.55,-1.13,2.5,2.7,-0.1,-0.06,-0.61,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Oussama Idrissi,ma MAR,"FW,MF",24.0,3.0,27.0,9.0,0.8,0.3,0.0,,0.0,3.0,9.0,10.0,2.0,2.0,0.0,2.0,6.67,6.19,1.1,0.4,0.7,2.43,1.93,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Bryan,es ESP,FW,19.0,1.0,13.0,13.0,0.4,0.1,0.0,,0.0,1.0,13.0,0.0,3.0,2.0,0.0,2.0,13.85,13.37,1.0,0.0,1.0,6.75,6.26,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Javier Díaz,es ESP,GK,23.0,0.0,,,,,0.0,,0.0,0.0,,38.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Joris Gnagnon,fr FRA,DF,23.0,0.0,,,,,0.0,,0.0,0.0,,15.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Alfonso Pastor,es ESP,GK,19.0,0.0,,,,,0.0,,0.0,0.0,,15.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Pablo Pérez,es ESP,DF,18.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Alejandro Pozo Pozo,es ESP,"DF,MF",21.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Iván Romero,es ESP,FW,19.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Zarzana,es ESP,FW,18.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Squad Total,,,28.1,38.0,3420.0,90.0,100.0,38.0,418.0,81.0,233.0,184.0,20.0,266.0,2.03,53.0,33.0,20.0,0.53,,54.4,34.8,19.6,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Opponent Total,,,27.3,38.0,3420.0,90.0,100.0,38.0,418.0,81.0,233.0,184.0,20.0,237.0,0.84,33.0,53.0,-20.0,-0.53,,34.8,54.4,-19.6,-0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Álex Remiro,es ESP,GK,25.0,38.0,3420.0,90.0,100.0,38.0,38.0,90.0,38.0,0.0,,0.0,1.63,59.0,38.0,21.0,0.55,,60.7,39.2,21.5,0.57,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Robin Le Normand,fr FRA,DF,23.0,33.0,2747.0,83.0,80.3,30.5,30.0,89.0,26.0,3.0,26.0,3.0,1.64,47.0,31.0,16.0,0.52,-0.14,48.3,32.3,16.0,0.52,-0.22,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Mikel Oyarzabal,es ESP,"FW,MF",23.0,33.0,2408.0,73.0,70.4,26.8,30.0,77.0,6.0,3.0,34.0,0.0,1.82,45.0,24.0,21.0,0.78,0.78,45.3,27.2,18.2,0.68,0.38,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Alexander Isak,se SWE,FW,20.0,34.0,2340.0,69.0,68.4,26.0,30.0,75.0,5.0,4.0,26.0,4.0,1.59,39.0,22.0,17.0,0.65,0.32,41.6,24.6,17.1,0.66,0.28,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Andoni Gorosabel,es ESP,DF,23.0,32.0,2382.0,74.0,69.6,26.5,28.0,83.0,16.0,4.0,18.0,4.0,1.59,46.0,23.0,23.0,0.87,1.04,46.2,26.5,19.7,0.74,0.58,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Mikel Merino,es ESP,MF,24.0,26.0,2154.0,83.0,63.0,23.9,25.0,85.0,20.0,1.0,28.0,1.0,1.58,36.0,22.0,14.0,0.58,0.09,40.8,19.6,21.2,0.89,0.86,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Ander Guevara,es ESP,MF,23.0,31.0,2081.0,67.0,60.8,23.1,25.0,79.0,13.0,6.0,18.0,7.0,1.68,33.0,27.0,6.0,0.26,-0.75,34.6,28.9,5.7,0.25,-0.82,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Portu,es ESP,"FW,MF",28.0,37.0,2184.0,59.0,63.9,24.3,24.0,78.0,7.0,13.0,23.0,1.0,1.59,35.0,26.0,9.0,0.37,-0.5,33.0,28.0,5.0,0.21,-1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Nacho Monreal,es ESP,DF,34.0,26.0,2082.0,80.0,60.9,23.1,23.0,87.0,20.0,3.0,27.0,6.0,1.73,38.0,20.0,18.0,0.78,0.58,36.6,21.1,15.5,0.67,0.26,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Aritz Elustondo,es ESP,DF,26.0,23.0,1884.0,82.0,55.1,20.9,22.0,85.0,18.0,1.0,17.0,1.0,1.83,36.0,15.0,21.0,1.0,1.0,35.3,18.5,16.8,0.8,0.53,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Igor Zubeldia,es ESP,DF,23.0,24.0,1959.0,82.0,57.3,21.8,21.0,89.0,19.0,3.0,28.0,3.0,1.33,27.0,26.0,1.0,0.05,-1.19,31.8,25.5,6.3,0.29,-0.65,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Martín Zubimendi,es ESP,MF,21.0,31.0,1882.0,61.0,55.0,20.9,17.0,87.0,15.0,14.0,28.0,3.0,1.61,32.0,26.0,6.0,0.29,-0.59,32.5,25.7,6.9,0.33,-0.53,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,David Silva,es ESP,MF,34.0,21.0,1399.0,67.0,40.9,15.5,17.0,76.0,3.0,4.0,26.0,1.0,2.14,30.0,6.0,24.0,1.54,1.68,30.1,10.4,19.7,1.27,1.19,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Aihen Muñoz,es ESP,DF,22.0,16.0,1210.0,76.0,35.4,13.4,14.0,85.0,12.0,2.0,9.0,11.0,1.44,19.0,13.0,6.0,0.45,-0.16,21.6,15.0,6.6,0.49,-0.12,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Ander Barrenetxea,es ESP,"MF,FW",18.0,31.0,1307.0,42.0,38.2,14.5,13.0,72.0,2.0,18.0,20.0,5.0,1.45,20.0,16.0,4.0,0.28,-0.45,17.4,15.3,2.1,0.14,-0.69,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Adnan Januzaj,be BEL,"FW,MF",25.0,27.0,1014.0,38.0,29.6,11.3,12.0,64.0,0.0,15.0,16.0,5.0,1.7,24.0,10.0,14.0,1.24,0.98,24.2,7.6,16.5,1.47,1.28,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Jon Guridi,es ESP,MF,25.0,17.0,831.0,49.0,24.3,9.2,8.0,73.0,4.0,9.0,27.0,9.0,1.94,15.0,10.0,5.0,0.54,-0.01,16.6,8.7,7.9,0.86,0.38,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Willian José,br BRA,FW,28.0,13.0,689.0,53.0,20.1,7.7,8.0,77.0,4.0,5.0,15.0,4.0,1.62,12.0,9.0,3.0,0.39,-0.2,12.9,8.9,4.0,0.52,-0.06,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Modibo Sagnan,fr FRA,DF,21.0,16.0,622.0,39.0,18.2,6.9,7.0,69.0,2.0,9.0,15.0,19.0,1.44,11.0,11.0,0.0,0.0,-0.68,9.1,9.0,0.1,0.01,-0.68,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Joseba Zaldúa,es ESP,DF,28.0,12.0,639.0,53.0,18.7,7.1,6.0,83.0,4.0,6.0,24.0,7.0,1.67,6.0,8.0,-2.0,-0.28,-1.03,9.8,5.5,4.2,0.6,0.04,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Asier Illarramendi,es ESP,MF,30.0,6.0,337.0,56.0,9.9,3.7,6.0,56.0,0.0,0.0,,6.0,2.17,8.0,2.0,6.0,1.6,1.16,6.5,1.5,5.0,1.35,0.87,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
