Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Unnamed: 17_level_0_Int,Unnamed: 18_level_0_Tkl+Int,Unnamed: 19_level_0_Clr,Unnamed: 20_level_0_Err,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_a,T_a.1,T_a.2,T_a.3,T_a.4,C_h,C_h.1,C_h.2,C_h.3,B_l,B_l.1,B_l.2,U_n.5,U_n.6,U_n.7,U_n.8,U_n.9
2020-2021,LaLiga,Sevilla,Ivan Rakitić,hr CRO,MF,32.0,24.8,32.0,18.0,18.0,10.0,4.0,12.0,41.0,29.3,29.0,19.0,4.0,15.0,26.0,58.0,29.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Youssef En-Nesyri,ma MAR,FW,23.0,25.7,17.0,11.0,2.0,9.0,6.0,4.0,21.0,19.0,17.0,15.0,0.0,15.0,8.0,25.0,23.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Óliver Torres,es ESP,"MF,FW",25.0,15.6,34.0,22.0,13.0,15.0,6.0,19.0,53.0,35.8,34.0,15.0,0.0,15.0,15.0,49.0,9.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Luuk de Jong,nl NED,FW,29.0,14.1,9.0,5.0,3.0,2.0,4.0,1.0,7.0,14.3,6.0,11.0,3.0,8.0,5.0,14.0,15.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Papu Gómez,ar ARG,"MF,FW",32.0,10.2,9.0,6.0,2.0,4.0,3.0,2.0,12.0,16.7,10.0,13.0,2.0,11.0,7.0,16.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Nemanja Gudelj,rs SRB,"MF,DF",28.0,11.6,23.0,12.0,16.0,5.0,2.0,4.0,10.0,40.0,6.0,10.0,6.0,4.0,24.0,47.0,24.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Munir El Haddadi,ma MAR,FW,24.0,9.4,12.0,8.0,5.0,5.0,2.0,2.0,12.0,16.7,10.0,6.0,0.0,6.0,5.0,17.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Sergi Gómez,es ESP,DF,28.0,8.0,4.0,3.0,2.0,2.0,0.0,1.0,1.0,100.0,0.0,5.0,4.0,1.0,6.0,10.0,34.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Sergio Escudero,es ESP,DF,30.0,6.3,12.0,8.0,6.0,5.0,1.0,6.0,12.0,50.0,6.0,5.0,2.0,3.0,9.0,21.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Karim Rekik,nl NED,DF,25.0,7.3,7.0,5.0,2.0,5.0,0.0,1.0,4.0,25.0,3.0,8.0,3.0,5.0,6.0,13.0,17.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Aleix Vidal,es ESP,DF,30.0,6.6,9.0,5.0,5.0,3.0,1.0,5.0,12.0,41.7,7.0,10.0,1.0,9.0,12.0,21.0,9.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Tomáš Vaclík,cz CZE,GK,31.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Óscar Rodríguez Arnaiz,es ESP,"MF,FW",22.0,5.7,15.0,9.0,3.0,8.0,4.0,6.0,13.0,46.2,7.0,2.0,0.0,2.0,10.0,25.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Carlos Fernández,es ESP,FW,24.0,1.6,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,2.0,1.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Franco Vázquez,ar ARG,"FW,MF",31.0,1.8,5.0,1.0,0.0,3.0,2.0,1.0,5.0,20.0,4.0,2.0,1.0,1.0,1.0,6.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Oussama Idrissi,ma MAR,"FW,MF",24.0,0.3,1.0,1.0,0.0,1.0,0.0,1.0,2.0,50.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Bryan,es ESP,FW,19.0,0.1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Squad Total,,,28.1,38.0,492.0,297.0,220.0,200.0,72.0,184.0,510.0,36.1,326.0,310.0,90.0,220.0,362.0,854.0,636.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Opponent Total,,,27.3,38.0,516.0,306.0,255.0,196.0,65.0,207.0,599.0,34.6,392.0,325.0,87.0,238.0,407.0,923.0,635.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Álex Remiro,es ESP,GK,25.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,14.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Robin Le Normand,fr FRA,DF,23.0,30.5,34.0,20.0,25.0,8.0,1.0,9.0,19.0,47.4,10.0,35.0,24.0,11.0,36.0,70.0,87.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Mikel Oyarzabal,es ESP,"FW,MF",23.0,26.8,30.0,17.0,14.0,12.0,4.0,10.0,31.0,32.3,21.0,30.0,5.0,25.0,15.0,45.0,17.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Alexander Isak,se SWE,FW,20.0,26.0,9.0,5.0,0.0,3.0,6.0,3.0,8.0,37.5,5.0,17.0,1.0,16.0,3.0,12.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Andoni Gorosabel,es ESP,DF,23.0,26.5,76.0,43.0,45.0,20.0,11.0,27.0,64.0,42.2,37.0,25.0,4.0,21.0,23.0,99.0,42.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Mikel Merino,es ESP,MF,24.0,23.9,61.0,36.0,14.0,36.0,11.0,18.0,45.0,40.0,27.0,36.0,8.0,28.0,32.0,93.0,26.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Ander Guevara,es ESP,MF,23.0,23.1,35.0,23.0,15.0,16.0,4.0,15.0,30.0,50.0,15.0,19.0,5.0,14.0,25.0,60.0,35.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Portu,es ESP,"FW,MF",28.0,24.3,18.0,8.0,4.0,10.0,4.0,7.0,36.0,19.4,29.0,24.0,2.0,22.0,8.0,26.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Nacho Monreal,es ESP,DF,34.0,23.1,31.0,19.0,17.0,11.0,3.0,7.0,20.0,35.0,13.0,14.0,3.0,11.0,31.0,62.0,43.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Aritz Elustondo,es ESP,DF,26.0,20.9,30.0,16.0,21.0,7.0,2.0,18.0,22.0,81.8,4.0,12.0,5.0,7.0,15.0,45.0,63.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Igor Zubeldia,es ESP,DF,23.0,21.8,23.0,16.0,15.0,8.0,0.0,8.0,14.0,57.1,6.0,20.0,13.0,7.0,12.0,35.0,46.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Martín Zubimendi,es ESP,MF,21.0,20.9,41.0,22.0,18.0,20.0,3.0,20.0,34.0,58.8,14.0,22.0,10.0,12.0,40.0,81.0,39.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,David Silva,es ESP,MF,34.0,15.5,19.0,12.0,2.0,14.0,3.0,8.0,21.0,38.1,13.0,14.0,1.0,13.0,13.0,32.0,8.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Aihen Muñoz,es ESP,DF,22.0,13.4,23.0,16.0,15.0,5.0,3.0,11.0,19.0,57.9,8.0,12.0,2.0,10.0,10.0,33.0,31.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Ander Barrenetxea,es ESP,"MF,FW",18.0,14.5,29.0,19.0,5.0,18.0,6.0,9.0,24.0,37.5,15.0,20.0,0.0,20.0,6.0,35.0,8.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Adnan Januzaj,be BEL,"FW,MF",25.0,11.3,9.0,8.0,0.0,6.0,3.0,3.0,8.0,37.5,5.0,7.0,2.0,5.0,3.0,12.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Jon Guridi,es ESP,MF,25.0,9.2,19.0,9.0,10.0,6.0,3.0,8.0,22.0,36.4,14.0,8.0,1.0,7.0,10.0,29.0,9.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Willian José,br BRA,FW,28.0,7.7,3.0,1.0,0.0,3.0,0.0,1.0,3.0,33.3,2.0,3.0,1.0,2.0,0.0,3.0,8.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Modibo Sagnan,fr FRA,DF,21.0,6.9,12.0,7.0,6.0,6.0,0.0,4.0,6.0,66.7,2.0,7.0,2.0,5.0,6.0,18.0,25.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Joseba Zaldúa,es ESP,DF,28.0,7.1,15.0,12.0,7.0,5.0,3.0,6.0,18.0,33.3,12.0,6.0,2.0,4.0,6.0,21.0,13.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Asier Illarramendi,es ESP,MF,30.0,3.7,5.0,2.0,1.0,4.0,0.0,1.0,5.0,20.0,4.0,2.0,0.0,2.0,5.0,10.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Martín Merquelanz,es ESP,"MF,FW",25.0,6.1,9.0,3.0,3.0,2.0,4.0,2.0,7.0,28.6,5.0,7.0,1.0,6.0,3.0,12.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Roberto López,es ESP,"MF,FW",20.0,5.6,5.0,1.0,1.0,2.0,2.0,2.0,5.0,40.0,3.0,2.0,0.0,2.0,4.0,9.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Carlos Fernández,es ESP,"FW,MF",24.0,4.3,3.0,2.0,0.0,2.0,1.0,1.0,8.0,12.5,7.0,6.0,1.0,5.0,0.0,3.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Diego Llorente,es ESP,DF,26.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,1.0,0.0,2.0,3.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Urko González,es ESP,MF,19.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Jon Bautista,es ESP,FW,25.0,4.1,5.0,3.0,0.0,2.0,3.0,0.0,3.0,0.0,3.0,3.0,1.0,2.0,2.0,7.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Roberto Navarro,es ESP,MF,18.0,0.4,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Jon Pacheco,es ESP,DF,19.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Aritz Arambarri,es ESP,DF,22.0,0.3,1.0,1.0,0.0,1.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Squad Total,,,25.0,38.0,547.0,322.0,240.0,227.0,80.0,200.0,480.0,41.7,280.0,353.0,96.0,257.0,315.0,862.0,563.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Sociedad,Opponent Total,,,27.4,38.0,531.0,311.0,253.0,212.0,66.0,220.0,550.0,40.0,330.0,413.0,104.0,309.0,379.0,910.0,710.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Betis,Emerson,br BRA,DF,21.0,33.2,91.0,52.0,62.0,25.0,4.0,43.0,78.0,55.1,35.0,33.0,6.0,27.0,61.0,152.0,102.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Betis,Guido Rodríguez,ar ARG,MF,26.0,31.8,98.0,56.0,52.0,40.0,6.0,40.0,85.0,47.1,45.0,52.0,14.0,38.0,68.0,166.0,58.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Betis,Nabil Fekir,fr FRA,"MF,FW",27.0,29.1,45.0,23.0,9.0,22.0,14.0,7.0,43.0,16.3,36.0,31.0,2.0,29.0,8.0,53.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Betis,Sergio Canales,es ESP,"MF,FW",29.0,27.8,16.0,9.0,9.0,6.0,1.0,3.0,21.0,14.3,18.0,18.0,0.0,18.0,13.0,29.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Betis,Aïssa Mandi,dz ALG,DF,28.0,26.6,30.0,17.0,20.0,10.0,0.0,10.0,16.0,62.5,6.0,21.0,13.0,8.0,39.0,69.0,90.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Betis,Víctor Ruiz,es ESP,DF,31.0,24.0,11.0,7.0,7.0,4.0,0.0,4.0,13.0,30.8,9.0,17.0,13.0,4.0,44.0,55.0,85.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Betis,Aitor Ruibal,es ESP,"FW,MF",24.0,17.7,32.0,18.0,14.0,14.0,4.0,10.0,35.0,28.6,25.0,26.0,0.0,26.0,11.0,43.0,8.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Betis,Claudio Bravo,cl CHI,GK,37.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Betis,Álex Moreno,es ESP,DF,27.0,19.8,42.0,26.0,25.0,12.0,5.0,20.0,43.0,46.5,23.0,18.0,4.0,14.0,35.0,77.0,48.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Betis,Marc Bartra,es ESP,DF,29.0,18.8,27.0,16.0,18.0,8.0,1.0,12.0,22.0,54.5,10.0,19.0,5.0,14.0,40.0,67.0,74.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Betis,Juan Miranda,es ESP,DF,20.0,18.4,27.0,11.0,16.0,9.0,2.0,16.0,32.0,50.0,16.0,18.0,2.0,16.0,29.0,56.0,58.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Betis,Joel Robles,es ESP,GK,30.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,11.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Betis,Andrés Guardado,mx MEX,MF,33.0,14.6,25.0,12.0,10.0,11.0,4.0,10.0,25.0,40.0,15.0,13.0,3.0,10.0,18.0,43.0,19.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Betis,Joaquín,es ESP,"FW,MF",39.0,14.3,9.0,3.0,1.0,5.0,3.0,4.0,12.0,33.3,8.0,8.0,0.0,8.0,17.0,26.0,11.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Betis,Borja Iglesias,es ESP,FW,27.0,15.7,1.0,1.0,0.0,0.0,1.0,1.0,8.0,12.5,7.0,7.0,2.0,5.0,3.0,4.0,9.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Betis,Cristian Tello,es ESP,"FW,MF",28.0,14.3,16.0,10.0,5.0,9.0,2.0,4.0,22.0,18.2,18.0,14.0,0.0,14.0,11.0,27.0,8.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Betis,William Carvalho,pt POR,MF,28.0,13.6,19.0,12.0,7.0,11.0,1.0,5.0,21.0,23.8,16.0,11.0,3.0,8.0,11.0,30.0,14.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Betis,Antonio Sanabria,py PAR,FW,24.0,10.4,5.0,5.0,0.0,4.0,1.0,0.0,2.0,0.0,2.0,8.0,1.0,7.0,3.0,8.0,9.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Betis,Loren Morón,es ESP,FW,26.0,11.0,11.0,7.0,2.0,6.0,3.0,1.0,16.0,6.3,15.0,11.0,0.0,11.0,3.0,14.0,14.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Betis,Diego Lainez,mx MEX,"FW,MF",20.0,9.6,9.0,4.0,3.0,5.0,1.0,6.0,16.0,37.5,10.0,15.0,0.0,15.0,11.0,20.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Betis,Sidnei,br BRA,DF,30.0,7.7,9.0,3.0,6.0,3.0,0.0,4.0,9.0,44.4,5.0,6.0,4.0,2.0,16.0,25.0,28.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Betis,Juanmi,es ESP,"FW,MF",27.0,6.7,13.0,9.0,3.0,5.0,5.0,4.0,18.0,22.2,14.0,4.0,0.0,4.0,2.0,15.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Betis,Rodrigo,es ESP,"FW,MF",20.0,6.0,3.0,3.0,1.0,2.0,0.0,1.0,6.0,16.7,5.0,7.0,0.0,7.0,2.0,5.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Betis,Paul Akouokou,ci CIV,MF,22.0,4.2,11.0,8.0,2.0,8.0,1.0,5.0,8.0,62.5,3.0,3.0,1.0,2.0,6.0,17.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Betis,Martín Montoya,es ESP,DF,29.0,2.7,6.0,3.0,2.0,2.0,2.0,1.0,3.0,33.3,2.0,1.0,1.0,0.0,2.0,8.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Betis,Squad Total,,,27.9,38.0,556.0,315.0,274.0,221.0,61.0,211.0,556.0,37.9,345.0,362.0,74.0,288.0,453.0,1009.0,687.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Betis,Opponent Total,,,27.4,38.0,585.0,335.0,286.0,244.0,55.0,218.0,638.0,34.2,420.0,407.0,129.0,278.0,367.0,952.0,611.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Villarreal,Sergio Asenjo,es ESP,GK,31.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Villarreal,Daniel Parejo,es ESP,MF,31.0,34.6,65.0,40.0,32.0,23.0,10.0,33.0,81.0,40.7,48.0,35.0,8.0,27.0,45.0,110.0,21.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Villarreal,Raúl Albiol,es ESP,DF,34.0,34.6,22.0,15.0,19.0,3.0,0.0,13.0,18.0,72.2,5.0,32.0,22.0,10.0,22.0,44.0,146.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Villarreal,Pau Torres,es ESP,DF,23.0,33.0,17.0,11.0,10.0,5.0,2.0,11.0,18.0,61.1,7.0,33.0,25.0,8.0,23.0,40.0,111.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Villarreal,Gerard Moreno,es ESP,FW,28.0,29.7,24.0,15.0,8.0,10.0,6.0,7.0,34.0,20.6,27.0,17.0,4.0,13.0,15.0,39.0,26.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Villarreal,Manu Trigueros,es ESP,MF,28.0,28.1,51.0,30.0,25.0,21.0,5.0,21.0,77.0,27.3,56.0,32.0,2.0,30.0,17.0,68.0,19.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Villarreal,Moi Gómez,es ESP,"MF,FW",26.0,28.5,21.0,12.0,6.0,8.0,7.0,14.0,35.0,40.0,21.0,20.0,3.0,17.0,11.0,32.0,16.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Villarreal,Alfonso Pedraza,es ESP,DF,24.0,23.3,35.0,19.0,16.0,11.0,8.0,11.0,31.0,35.5,20.0,21.0,5.0,16.0,34.0,69.0,47.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Villarreal,Mario Gaspar,es ESP,DF,29.0,20.6,55.0,34.0,22.0,24.0,9.0,21.0,40.0,52.5,19.0,26.0,4.0,22.0,30.0,85.0,47.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Villarreal,Paco Alcácer,es ESP,FW,26.0,17.2,6.0,3.0,1.0,2.0,3.0,3.0,7.0,42.9,4.0,8.0,0.0,8.0,9.0,15.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Villarreal,Étienne Capoue,fr FRA,MF,32.0,13.2,20.0,10.0,14.0,6.0,0.0,8.0,18.0,44.4,10.0,7.0,1.0,6.0,20.0,40.0,23.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Villarreal,Samuel Chukwueze,ng NGA,"MF,FW",21.0,15.2,12.0,7.0,4.0,4.0,4.0,3.0,17.0,17.6,14.0,8.0,0.0,8.0,10.0,22.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Villarreal,Juan Foyth,ar ARG,"DF,MF",22.0,13.0,40.0,22.0,22.0,14.0,4.0,12.0,29.0,41.4,17.0,21.0,6.0,15.0,19.0,59.0,24.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Villarreal,Pervis Estupiñán,ec ECU,DF,22.0,13.0,37.0,17.0,23.0,12.0,2.0,14.0,23.0,60.9,9.0,10.0,2.0,8.0,35.0,72.0,14.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Villarreal,Rubén Peña,es ESP,DF,29.0,12.4,25.0,14.0,8.0,15.0,2.0,19.0,33.0,57.6,14.0,20.0,1.0,19.0,13.0,38.0,19.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Villarreal,Vicente Iborra,es ESP,MF,32.0,10.3,18.0,8.0,8.0,7.0,3.0,8.0,24.0,33.3,16.0,14.0,7.0,7.0,14.0,32.0,25.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Villarreal,Carlos Bacca,co COL,FW,33.0,8.7,9.0,5.0,5.0,3.0,1.0,3.0,5.0,60.0,2.0,5.0,0.0,5.0,3.0,12.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Villarreal,Ramiro Funes Mori,ar ARG,DF,29.0,8.1,12.0,8.0,7.0,5.0,0.0,7.0,11.0,63.6,4.0,7.0,5.0,2.0,8.0,20.0,42.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Villarreal,Fernando Niño,es ESP,FW,19.0,6.6,8.0,3.0,0.0,4.0,4.0,2.0,9.0,22.2,7.0,1.0,0.0,1.0,2.0,10.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Villarreal,Francis Coquelin,fr FRA,MF,29.0,8.2,19.0,14.0,4.0,12.0,3.0,8.0,19.0,42.1,11.0,8.0,2.0,6.0,21.0,40.0,11.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Villarreal,Yeremi Pino,es ESP,"FW,MF",17.0,8.9,19.0,11.0,10.0,7.0,2.0,8.0,28.0,28.6,20.0,20.0,1.0,19.0,9.0,28.0,8.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
