Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,S_C,S_C.1,S_C.2,S_C.3,S_C.4,S_C.5,S_C.6,S_C.7,G_C,G_C.1,G_C.2,G_C.3,G_C.4,G_C.5,G_C.6,G_C.7,U_n.5
2020-2021,LaLiga,Barcelona,Frenkie de Jong,nl NED,"MF,DF",23.0,35.0,89.0,2.54,76.0,1.0,7.0,2.0,3.0,0.0,9.0,0.26,7.0,0.0,1.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Jordi Alba,es ESP,"DF,FW",31.0,33.6,96.0,2.86,93.0,2.0,1.0,0.0,0.0,0.0,9.0,0.27,8.0,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Lionel Messi,ar ARG,"FW,MF",33.0,33.6,241.0,7.17,141.0,20.0,40.0,12.0,28.0,0.0,34.0,1.01,21.0,1.0,7.0,3.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Antoine Griezmann,fr FRA,"FW,MF",29.0,28.9,95.0,3.28,80.0,4.0,6.0,2.0,3.0,0.0,11.0,0.38,8.0,1.0,1.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Sergio Busquets,es ESP,MF,32.0,28.0,74.0,2.65,68.0,1.0,0.0,0.0,3.0,2.0,12.0,0.43,12.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Marc-André ter Stegen,de GER,GK,28.0,31.0,4.0,0.13,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Clément Lenglet,fr FRA,DF,25.0,27.5,27.0,0.98,27.0,0.0,0.0,0.0,0.0,0.0,5.0,0.18,5.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Pedri,es ESP,MF,17.0,26.8,87.0,3.24,72.0,4.0,5.0,2.0,4.0,0.0,12.0,0.45,8.0,0.0,0.0,1.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Sergiño Dest,us USA,"DF,FW",19.0,21.2,43.0,2.03,39.0,1.0,1.0,1.0,0.0,1.0,2.0,0.09,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Óscar Mingueza,es ESP,DF,21.0,21.1,21.0,0.99,16.0,0.0,1.0,1.0,1.0,2.0,4.0,0.19,4.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Ousmane Dembélé,fr FRA,FW,23.0,19.7,82.0,4.16,57.0,9.0,6.0,6.0,3.0,1.0,8.0,0.41,6.0,0.0,0.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Gerard Piqué,es ESP,DF,33.0,16.5,5.0,0.3,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Ronald Araújo,uy URU,DF,21.0,16.8,9.0,0.54,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.06,0.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Martin Braithwaite,dk DEN,FW,29.0,13.1,26.0,1.99,20.0,0.0,1.0,1.0,3.0,1.0,4.0,0.31,2.0,0.0,0.0,1.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Sergi Roberto,es ESP,"DF,FW",28.0,10.5,18.0,1.71,17.0,0.0,0.0,0.0,0.0,1.0,2.0,0.19,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Philippe Coutinho,br BRA,"MF,FW",28.0,7.3,27.0,3.72,21.0,1.0,1.0,1.0,3.0,0.0,6.0,0.83,6.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Neto,br BRA,GK,31.0,7.0,1.0,0.14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Samuel Umtiti,fr FRA,DF,26.0,7.2,6.0,0.84,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Miralem Pjanić,ba BIH,MF,30.0,7.0,33.0,4.74,29.0,3.0,0.0,1.0,0.0,0.0,1.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Ansu Fati,es ESP,FW,17.0,4.8,21.0,4.37,13.0,1.0,2.0,0.0,5.0,0.0,4.0,0.83,2.0,0.0,1.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Ilaix Moriba,gn GUI,MF,17.0,6.0,12.0,1.99,10.0,0.0,0.0,1.0,1.0,0.0,2.0,0.33,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Francisco Trincão,pt POR,"FW,MF",20.0,7.8,24.0,3.06,16.0,0.0,4.0,2.0,2.0,0.0,4.0,0.51,3.0,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Junior Firpo,es ESP,"DF,MF",23.0,3.2,8.0,2.49,7.0,0.0,0.0,0.0,1.0,0.0,2.0,0.62,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Riqui Puig,es ESP,"MF,FW",20.0,3.2,14.0,4.3,14.0,0.0,0.0,0.0,0.0,0.0,3.0,0.92,3.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Carles Aleñá,es ESP,MF,22.0,0.5,1.0,1.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Squad Total,,,26.4,38.0,1064.0,28.0,833.0,50.0,76.0,34.0,61.0,10.0,136.0,3.58,105.0,2.0,12.0,9.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Opponent Total,,,27.4,38.0,564.0,14.84,405.0,46.0,40.0,31.0,27.0,15.0,61.0,1.61,38.0,5.0,5.0,3.0,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Jesús Navas,es ESP,DF,34.0,31.4,102.0,3.25,93.0,2.0,5.0,1.0,1.0,0.0,10.0,0.32,9.0,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Jules Koundé,fr FRA,DF,21.0,33.1,33.0,1.0,29.0,0.0,1.0,3.0,0.0,0.0,5.0,0.15,4.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Yassine Bounou,ma MAR,GK,29.0,33.0,3.0,0.09,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Diego Carlos,br BRA,DF,27.0,31.0,16.0,0.52,12.0,0.0,0.0,4.0,0.0,0.0,1.0,0.03,0.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Lucas Ocampos,ar ARG,FW,26.0,29.2,81.0,2.77,50.0,2.0,10.0,6.0,11.0,2.0,7.0,0.24,5.0,0.0,0.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Fernando,br BRA,MF,33.0,28.3,37.0,1.31,34.0,1.0,2.0,0.0,0.0,0.0,9.0,0.32,8.0,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Joan Jordán,es ESP,MF,26.0,26.7,77.0,2.88,61.0,12.0,2.0,1.0,1.0,0.0,7.0,0.26,6.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Suso,es ESP,FW,26.0,24.6,108.0,4.4,82.0,6.0,14.0,3.0,3.0,0.0,14.0,0.57,12.0,1.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Marcos Acuña,ar ARG,DF,28.0,25.9,68.0,2.63,47.0,12.0,6.0,2.0,0.0,1.0,8.0,0.31,5.0,2.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Sevilla,Ivan Rakitić,hr CRO,MF,32.0,24.8,55.0,2.22,48.0,4.0,0.0,1.0,2.0,0.0,3.0,0.12,3.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
