season,league,team,player,player_nation,player_position,player_age,mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,matches,playing_time_mp
2020-2021,Ligue1,Lille,Luiz Araújo,br BRA,MF,24.0,28.0,17.0,1496.0,16.6,4.0,2.0,6.0,4.0,0.0,0.0,5.0,0.0,50.0,65.0,135.0,0.24,0.12,0.36,0.24,0.36,0.0,0.0
2020-2021,Ligue1,Lille,Renato Sanches,pt POR,MF,22.0,23.0,14.0,1270.0,14.1,1.0,3.0,4.0,1.0,0.0,0.0,4.0,0.0,48.0,115.0,51.0,0.07,0.21,0.28,0.07,0.28,0.0,0.0
2020-2021,Ligue1,Lille,Domagoj Bradarić,hr CRO,DF,20.0,26.0,14.0,1263.0,14.0,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,42.0,44.0,93.0,0.07,0.14,0.21,0.07,0.21,0.0,0.0
2020-2021,Ligue1,Lille,Xeka,pt POR,MF,25.0,33.0,11.0,1200.0,13.3,1.0,2.0,3.0,1.0,0.0,0.0,6.0,0.0,20.0,83.0,24.0,0.07,0.15,0.23,0.07,0.23,0.0,0.0
2020-2021,Ligue1,Lille,Yusuf Yazıcı,tr TUR,"FW,MF",23.0,32.0,10.0,1086.0,12.1,7.0,4.0,11.0,7.0,0.0,0.0,1.0,0.0,25.0,52.0,85.0,0.58,0.33,0.91,0.58,0.91,0.0,0.0
2020-2021,Ligue1,Lille,Tiago Djaló,pt POR,DF,20.0,17.0,8.0,873.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,14.0,37.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,Ligue1,Lille,Timothy Weah,us USA,"FW,MF",20.0,28.0,7.0,878.0,9.8,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,26.0,19.0,80.0,0.31,0.0,0.31,0.31,0.31,0.0,0.0
2020-2021,Ligue1,Lille,Jérémy Pied,fr FRA,DF,31.0,6.0,4.0,318.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,33.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,Ligue1,Lille,Isaac Lihadji,fr FRA,"MF,FW",18.0,15.0,1.0,196.0,2.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,30.0,0.0,0.46,0.46,0.0,0.46,0.0,0.0
2020-2021,Ligue1,Lille,Adama Soumaoro,fr FRA,DF,28.0,3.0,1.0,145.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,Ligue1,Lille,Rocco Ascone,fr FRA,FW,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,Ligue1,Lille,José Bica,pt POR,FW,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,Ligue1,Lille,Ismail Bouleghcha,ma MAR,DF,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,Ligue1,Lille,Lucas Chevalier,fr FRA,GK,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,Ligue1,Lille,Nassim Innocenti,bf BFA,DF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,Ligue1,Lille,Orestis Karnezis,gr GRE,GK,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,Ligue1,Lille,Cheikh Niasse,sn SEN,MF,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,Ligue1,Lille,Eugenio Pizzuto,mx MEX,MF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,Ligue1,Lille,Usman Simbakoli,fr FRA,FW,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,Ligue1,Lille,Squad Total,0,0,25.4,38.0,418.0,3420.0,38.0,62.0,39.0,101.0,57.0,5.0,5.0,68.0,2.0,713.0,1660.0,1647.0,1.63,1.03,2.66,1.5,2.53,0.0,0.0
2020-2021,Ligue1,Lille,Opponent Total,0,0,26.2,38.0,418.0,3420.0,38.0,21.0,17.0,38.0,20.0,1.0,2.0,76.0,7.0,607.0,1258.0,1248.0,0.55,0.45,1.0,0.53,0.97,0.0,0.0
2020-2021,Ligue1,Paris S-G,Keylor Navas,cr CRC,GK,33.0,0.0,29.0,2520.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
2020-2021,Ligue1,Paris S-G,Kylian Mbappé,fr FRA,FW,21.0,0.0,27.0,2380.0,26.4,27.0,7.0,34.0,21.0,6.0,6.0,5.0,0.0,163.0,80.0,345.0,1.02,0.26,1.29,0.79,1.06,0.0,31.0
2020-2021,Ligue1,Paris S-G,Presnel Kimpembe,fr FRA,DF,24.0,0.0,26.0,2303.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,13.0,117.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
2020-2021,Ligue1,Paris S-G,Marquinhos,br BRA,DF,26.0,0.0,24.0,2128.0,23.6,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,14.0,117.0,7.0,0.13,0.04,0.17,0.13,0.17,0.0,25.0
2020-2021,Ligue1,Paris S-G,Ángel Di María,ar ARG,"FW,MF",32.0,0.0,23.0,1853.0,20.6,4.0,9.0,13.0,4.0,0.0,0.0,1.0,0.0,90.0,159.0,219.0,0.19,0.44,0.63,0.19,0.63,0.0,27.0
2020-2021,Ligue1,Paris S-G,Moise Kean,it ITA,FW,20.0,0.0,22.0,1698.0,18.9,13.0,0.0,13.0,13.0,0.0,0.0,4.0,0.0,31.0,22.0,104.0,0.69,0.0,0.69,0.69,0.69,0.0,26.0
2020-2021,Ligue1,Paris S-G,Idrissa Gana Gueye,sn SEN,MF,30.0,0.0,20.0,1581.0,17.6,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,46.0,163.0,30.0,0.11,0.06,0.17,0.11,0.17,0.0,28.0
2020-2021,Ligue1,Paris S-G,Ander Herrera,es ESP,MF,30.0,0.0,18.0,1851.0,20.6,1.0,3.0,4.0,1.0,0.0,0.0,6.0,0.0,27.0,171.0,57.0,0.05,0.15,0.19,0.05,0.19,0.0,31.0
2020-2021,Ligue1,Paris S-G,Mitchel Bakker,nl NED,DF,20.0,0.0,18.0,1694.0,18.8,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,31.0,77.0,180.0,0.0,0.11,0.11,0.0,0.11,0.0,26.0
2020-2021,Ligue1,Paris S-G,Alessandro Florenzi,it ITA,DF,29.0,0.0,18.0,1538.0,17.1,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,27.0,63.0,148.0,0.12,0.06,0.18,0.12,0.18,0.0,21.0
2020-2021,Ligue1,Paris S-G,Abdou Diallo,sn SEN,DF,24.0,0.0,17.0,1490.0,16.6,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,28.0,76.0,34.0,0.0,0.06,0.06,0.0,0.06,0.0,22.0
2020-2021,Ligue1,Paris S-G,Thilo Kehrer,de GER,DF,23.0,0.0,16.0,1616.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,58.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
2020-2021,Ligue1,Paris S-G,Marco Verratti,it ITA,MF,27.0,0.0,16.0,1492.0,16.6,0.0,2.0,2.0,0.0,0.0,0.0,7.0,0.0,38.0,188.0,67.0,0.0,0.12,0.12,0.0,0.12,0.0,21.0
2020-2021,Ligue1,Paris S-G,Danilo Pereira,pt POR,"MF,DF",28.0,0.0,16.0,1430.0,15.9,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,10.0,82.0,4.0,0.13,0.06,0.19,0.13,0.19,0.0,23.0
2020-2021,Ligue1,Paris S-G,Leandro Paredes,ar ARG,MF,26.0,0.0,16.0,1302.0,14.5,1.0,2.0,3.0,1.0,0.0,0.0,7.0,1.0,22.0,144.0,8.0,0.07,0.14,0.21,0.07,0.21,0.0,21.0
2020-2021,Ligue1,Paris S-G,Neymar,br BRA,"MF,FW",28.0,0.0,15.0,1415.0,15.7,9.0,5.0,14.0,4.0,5.0,6.0,7.0,2.0,103.0,160.0,163.0,0.57,0.32,0.89,0.25,0.57,0.0,18.0
2020-2021,Ligue1,Paris S-G,Rafinha,br BRA,"MF,FW",27.0,0.0,15.0,1361.0,15.1,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,55.0,119.0,63.0,0.0,0.26,0.26,0.0,0.26,0.0,23.0
2020-2021,Ligue1,Paris S-G,Colin Dagba,fr FRA,DF,21.0,0.0,15.0,1357.0,15.1,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,38.0,44.0,110.0,0.07,0.13,0.2,0.07,0.2,0.0,25.0
2020-2021,Ligue1,Paris S-G,Layvin Kurzawa,fr FRA,DF,27.0,0.0,15.0,1278.0,14.2,1.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0,32.0,60.0,121.0,0.07,0.07,0.14,0.07,0.14,0.0,19.0
2020-2021,Ligue1,Paris S-G,Pablo Sarabia,es ESP,"FW,MF",28.0,0.0,13.0,1320.0,14.7,6.0,4.0,10.0,6.0,0.0,0.0,2.0,0.0,44.0,66.0,173.0,0.41,0.27,0.68,0.41,0.68,0.0,27.0
2020-2021,Ligue1,Paris S-G,Julian Draxler,de GER,"MF,FW",26.0,0.0,12.0,1064.0,11.8,4.0,3.0,7.0,4.0,0.0,0.0,3.0,0.0,49.0,70.0,94.0,0.34,0.25,0.59,0.34,0.59,0.0,24.0
2020-2021,Ligue1,Paris S-G,Mauro Icardi,ar ARG,FW,27.0,0.0,11.0,1079.0,12.0,7.0,3.0,10.0,6.0,1.0,1.0,1.0,0.0,3.0,12.0,46.0,0.58,0.25,0.83,0.5,0.75,0.0,20.0
2020-2021,Ligue1,Paris S-G,Sergio Rico,es ESP,GK,26.0,0.0,8.0,810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2020-2021,Ligue1,Paris S-G,Timothee Pembele,fr FRA,DF,17.0,0.0,3.0,383.0,4.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,15.0,11.0,17.0,0.23,0.0,0.23,0.23,0.23,0.0,6.0
2020-2021,Ligue1,Paris S-G,Juan Bernat,es ESP,DF,27.0,0.0,2.0,194.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2020-2021,Ligue1,Paris S-G,Kays Ruiz,ma MAR,"FW,MF",17.0,0.0,1.0,186.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2020-2021,Ligue1,Paris S-G,Marcin Bułka,pl POL,GK,20.0,0.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-2021,Ligue1,Paris S-G,Arnaud Kalimuendo,fr FRA,FW,18.0,0.0,1.0,73.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-2021,Ligue1,Paris S-G,Bandiougou Fadiga,fr FRA,"FW,MF",19.0,0.0,0.0,63.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2020-2021,Ligue1,Paris S-G,Jesé,es ESP,FW,27.0,0.0,0.0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-2021,Ligue1,Paris S-G,Edouard Michut,fr FRA,MF,17.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-2021,Ligue1,Paris S-G,Kenny Nagera,fr FRA,FW,18.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-2021,Ligue1,Paris S-G,Xavi Simons,nl NED,MF,17.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-2021,Ligue1,Paris S-G,Denis Franchi,it ITA,GK,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,Ligue1,Paris S-G,Garissone Innocent,ht HAI,GK,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,Ligue1,Paris S-G,Maxen Kapo,fr FRA,MF,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,Ligue1,Paris S-G,Alexandre Letellier,fr FRA,GK,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,Ligue1,Paris S-G,Mathyas Randriamamy,mg MAD,GK,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,Ligue1,Paris S-G,Squad Total,0,0,26.7,0.0,418.0,3420.0,38.0,84.0,52.0,136.0,72.0,12.0,13.0,79.0,7.0,909.0,2089.0,2063.0,2.21,1.37,3.58,1.89,3.26,0.0,38.0
2020-2021,Ligue1,Paris S-G,Opponent Total,0,0,25.9,0.0,418.0,3420.0,38.0,27.0,17.0,44.0,26.0,1.0,2.0,59.0,9.0,625.0,1067.0,1057.0,0.71,0.45,1.16,0.68,1.13,0.0,38.0
2020-2021,Ligue1,Monaco,Aurélien Tchouaméni,fr FRA,MF,20.0,0.0,36.0,3063.0,34.0,2.0,4.0,6.0,2.0,0.0,0.0,9.0,1.0,42.0,197.0,52.0,0.06,0.12,0.18,0.06,0.18,0.0,36.0
2020-2021,Ligue1,Monaco,Youssouf Fofana,fr FRA,MF,21.0,0.0,35.0,2873.0,31.9,0.0,3.0,3.0,0.0,0.0,0.0,10.0,1.0,57.0,187.0,36.0,0.0,0.09,0.09,0.0,0.09,0.0,35.0
2020-2021,Ligue1,Monaco,Kevin Volland,de GER,"FW,MF",28.0,0.0,34.0,2769.0,30.8,16.0,7.0,23.0,16.0,0.0,0.0,4.0,0.0,43.0,84.0,237.0,0.52,0.23,0.75,0.52,0.75,0.0,35.0
2020-2021,Ligue1,Monaco,Benoît Badiashile,fr FRA,DF,19.0,0.0,32.0,2870.0,31.9,2.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,17.0,170.0,6.0,0.06,0.03,0.09,0.06,0.09,0.0,35.0
2020-2021,Ligue1,Monaco,Wissam Ben Yedder,fr FRA,FW,29.0,0.0,32.0,2607.0,29.0,20.0,7.0,27.0,10.0,10.0,12.0,3.0,0.0,61.0,109.0,226.0,0.69,0.24,0.93,0.35,0.59,0.0,37.0
2020-2021,Ligue1,Monaco,Benjamin Lecomte,fr FRA,GK,29.0,0.0,28.0,2520.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
2020-2021,Ligue1,Monaco,Ruben Aguilar,fr FRA,"DF,MF",27.0,0.0,27.0,2225.0,24.7,1.0,3.0,4.0,1.0,0.0,0.0,6.0,0.0,74.0,101.0,231.0,0.04,0.12,0.16,0.04,0.16,0.0,33.0
2020-2021,Ligue1,Monaco,Caio Henrique Oliveira Silva,br BRA,DF,23.0,0.0,26.0,2368.0,26.3,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,85.0,96.0,185.0,0.0,0.15,0.15,0.0,0.15,0.0,31.0
2020-2021,Ligue1,Monaco,Sofiane Diop,fr FRA,"MF,FW",20.0,0.0,24.0,2023.0,22.5,7.0,1.0,8.0,7.0,0.0,0.0,4.0,0.0,65.0,127.0,132.0,0.31,0.04,0.36,0.31,0.36,0.0,32.0
2020-2021,Ligue1,Monaco,Axel Disasi,fr FRA,DF,22.0,0.0,24.0,2011.0,22.3,3.0,0.0,3.0,3.0,0.0,0.0,4.0,2.0,19.0,87.0,4.0,0.13,0.0,0.13,0.13,0.13,0.0,29.0
2020-2021,Ligue1,Monaco,Guillermo Maripán,cl CHI,DF,26.0,0.0,22.0,2089.0,23.2,5.0,1.0,6.0,5.0,0.0,0.0,7.0,0.0,16.0,83.0,4.0,0.22,0.04,0.26,0.22,0.26,0.0,28.0
2020-2021,Ligue1,Monaco,Djibril Sidibé,fr FRA,DF,28.0,0.0,21.0,1980.0,22.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,51.0,137.0,37.0,0.0,0.09,0.09,0.0,0.09,0.0,30.0
2020-2021,Ligue1,Monaco,Gelson Martins,pt POR,"MF,FW",25.0,0.0,20.0,1551.0,17.2,3.0,2.0,5.0,3.0,0.0,0.0,3.0,0.0,57.0,60.0,191.0,0.17,0.12,0.29,0.17,0.29,0.0,23.0
2020-2021,Ligue1,Monaco,Aleksandr Golovin,ru RUS,"MF,FW",24.0,0.0,12.0,1069.0,11.9,5.0,9.0,14.0,5.0,0.0,0.0,2.0,0.0,45.0,36.0,93.0,0.42,0.76,1.18,0.42,1.18,0.0,21.0
2020-2021,Ligue1,Monaco,Vito Mannone,it ITA,GK,32.0,0.0,9.0,810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2020-2021,Ligue1,Monaco,Cesc Fàbregas,es ESP,"MF,FW",33.0,0.0,7.0,877.0,9.7,2.0,3.0,5.0,0.0,2.0,2.0,2.0,0.0,10.0,115.0,48.0,0.21,0.31,0.51,0.0,0.31,0.0,21.0
2020-2021,Ligue1,Monaco,Stevan Jovetić,me MNE,"FW,MF",30.0,0.0,6.0,802.0,8.9,6.0,0.0,6.0,6.0,0.0,1.0,1.0,0.0,30.0,50.0,80.0,0.67,0.0,0.67,0.67,0.67,0.0,29.0
2020-2021,Ligue1,Monaco,Fodé Ballo-Touré,sn SEN,DF,23.0,0.0,6.0,662.0,7.4,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,30.0,24.0,52.0,0.0,0.41,0.41,0.0,0.41,0.0,24.0
2020-2021,Ligue1,Monaco,Krépin Diatta,sn SEN,"MF,DF",21.0,0.0,3.0,389.0,4.3,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,16.0,11.0,44.0,0.23,0.0,0.23,0.23,0.23,0.0,12.0
2020-2021,Ligue1,Monaco,Chrislain Matsima,fr FRA,"DF,FW",18.0,0.0,3.0,352.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2020-2021,Ligue1,Monaco,Eliot Matazo,be BEL,MF,18.0,0.0,3.0,314.0,3.5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,5.0,0.29,0.29,0.57,0.29,0.57,0.0,10.0
2020-2021,Ligue1,Monaco,Willem Geubbels,fr FRA,"MF,FW",18.0,0.0,2.0,294.0,3.3,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,5.0,26.0,0.31,0.0,0.31,0.31,0.31,0.0,14.0
2020-2021,Ligue1,Monaco,Florentino Luís,pt POR,MF,20.0,0.0,2.0,241.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2020-2021,Ligue1,Monaco,Henry Onyekuru,ng NGA,FW,23.0,0.0,2.0,140.0,1.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,10.0,0.0,0.64,0.64,0.0,0.64,0.0,4.0
2020-2021,Ligue1,Monaco,Giulian Biancone,fr FRA,"DF,MF",20.0,0.0,1.0,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-2021,Ligue1,Monaco,Radosław Majecki,pl POL,GK,20.0,0.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-2021,Ligue1,Monaco,Pietro Pellegri,it ITA,"FW,MF",19.0,0.0,0.0,230.0,2.6,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,6.0,2.0,16.0,0.39,0.0,0.39,0.39,0.39,0.0,16.0
2020-2021,Ligue1,Monaco,Enzo Millot,fr FRA,MF,18.0,0.0,0.0,41.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-2021,Ligue1,Monaco,Jean-Eudes Aholou,ci CIV,MF,26.0,0.0,0.0,36.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-2021,Ligue1,Monaco,Strahinja Pavlović,rs SRB,DF,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-2021,Ligue1,Monaco,Valentin Decarpentrie,fr FRA,FW,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,Ligue1,Monaco,Squad Total,0,0,24.8,0.0,418.0,3420.0,38.0,76.0,52.0,128.0,64.0,12.0,15.0,78.0,7.0,757.0,1750.0,1738.0,2.0,1.37,3.37,1.68,3.05,0.0,38.0
2020-2021,Ligue1,Monaco,Opponent Total,0,0,26.2,0.0,418.0,3420.0,38.0,41.0,25.0,66.0,36.0,5.0,5.0,89.0,12.0,536.0,1181.0,1169.0,1.08,0.66,1.74,0.95,1.61,0.0,38.0
