Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Unnamed: 27_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_o,T_o.1,T_o.2,T_o.3,T_o.4,T_o.5,T_o.6,T_a,T_a.1,T_a.2,T_a.3,T_a.4,C_a,C_a.1,C_a.2,C_a.3,C_a.4,C_a.5,C_a.6,C_a.7,R_e,R_e.1,U_n.5
2019-2020,LaLiga,Atlético Madrid,Thomas Lemar,fr FRA,MF,23.0,10.3,515.0,6.0,62.0,265.0,196.0,12.0,515.0,31.0,20.0,64.5,11.0,35.5,334.0,2043.0,977.0,21.0,32.0,4.0,30.0,17.0,348.0,34.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Atlético Madrid,Yannick Carrasco,be BEL,"MF,FW",25.0,7.0,324.0,3.0,45.0,132.0,154.0,21.0,324.0,30.0,16.0,53.3,14.0,46.7,219.0,1408.0,711.0,23.0,18.0,10.0,19.0,28.0,219.0,41.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Atlético Madrid,Šime Vrsaljko,hr CRO,DF,27.0,4.0,211.0,13.0,64.0,100.0,49.0,2.0,211.0,0.0,0.0,,0.0,,92.0,510.0,203.0,7.0,6.0,1.0,4.0,1.0,101.0,14.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Atlético Madrid,Manuel Sánchez,es ESP,DF,18.0,3.6,205.0,3.0,47.0,103.0,58.0,5.0,205.0,6.0,2.0,33.3,4.0,66.7,112.0,642.0,380.0,11.0,7.0,1.0,1.0,4.0,107.0,22.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Atlético Madrid,Antonio Adán,es ESP,GK,32.0,0.3,7.0,4.0,6.0,1.0,0.0,0.0,7.0,0.0,0.0,,0.0,,3.0,24.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Atlético Madrid,Sergio Camello,es ESP,FW,18.0,0.3,7.0,0.0,1.0,2.0,4.0,1.0,7.0,0.0,0.0,,0.0,,5.0,14.0,9.0,0.0,0.0,0.0,1.0,0.0,7.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Atlético Madrid,Rodrigo Riquelme,es ESP,"FW,MF",19.0,0.1,7.0,0.0,0.0,2.0,5.0,1.0,7.0,0.0,0.0,,0.0,,6.0,23.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Atlético Madrid,Darío Poveda,es ESP,MF,22.0,0.1,9.0,0.0,0.0,4.0,5.0,3.0,9.0,0.0,0.0,,0.0,,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Atlético Madrid,Ivan Šaponjić,rs SRB,"DF,FW",21.0,0.1,3.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Atlético Madrid,Óscar Clemente,es ESP,MF,20.0,0.0,4.0,0.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,,0.0,,2.0,14.0,12.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Atlético Madrid,Toni Moya,es ESP,MF,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Atlético Madrid,Germán Valera,es ESP,FW,17.0,0.0,4.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,,0.0,,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Atlético Madrid,Squad Total,,,26.1,38.0,21860.0,1918.0,6182.0,10585.0,5274.0,807.0,21852.0,543.0,348.0,64.1,195.0,35.9,11872.0,58628.0,30072.0,598.0,516.0,156.0,586.0,377.0,13506.0,1323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Atlético Madrid,Opponent Total,,,27.4,38.0,23174.0,2256.0,6949.0,11021.0,5427.0,606.0,23170.0,640.0,357.0,55.8,283.0,44.2,13247.0,68033.0,33924.0,619.0,569.0,105.0,545.0,375.0,14793.0,1508.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Jesús Navas,es ESP,DF,33.0,37.4,2923.0,88.0,691.0,1182.0,1069.0,60.0,2923.0,60.0,37.0,61.7,23.0,38.3,1594.0,10317.0,6692.0,203.0,113.0,40.0,32.0,17.0,1902.0,349.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Diego Carlos,br BRA,DF,26.0,34.8,2256.0,361.0,1289.0,917.0,56.0,29.0,2256.0,7.0,7.0,100.0,0.0,0.0,1237.0,4327.0,1879.0,6.0,8.0,0.0,8.0,2.0,1474.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Tomáš Vaclík,cz CZE,GK,30.0,32.5,969.0,872.0,963.0,6.0,0.0,0.0,969.0,0.0,0.0,,0.0,,449.0,2251.0,1420.0,0.0,0.0,0.0,1.0,0.0,395.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Lucas Ocampos,ar ARG,"FW,MF",25.0,30.5,1461.0,26.0,186.0,514.0,777.0,176.0,1456.0,152.0,68.0,44.7,84.0,55.3,960.0,6934.0,3611.0,131.0,71.0,64.0,92.0,71.0,1089.0,312.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Fernando,br BRA,MF,32.0,29.5,1907.0,142.0,672.0,1066.0,187.0,34.0,1907.0,18.0,12.0,66.7,6.0,33.3,930.0,4044.0,1793.0,16.0,13.0,2.0,25.0,7.0,1134.0,29.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Sergio Reguilón,es ESP,DF,22.0,27.9,2126.0,68.0,555.0,898.0,698.0,78.0,2126.0,69.0,49.0,71.0,20.0,29.0,1153.0,7217.0,4205.0,121.0,93.0,26.0,49.0,26.0,1367.0,237.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Éver Banega,ar ARG,MF,31.0,27.5,2633.0,20.0,380.0,1561.0,720.0,26.0,2631.0,81.0,59.0,72.8,22.0,27.2,1690.0,8624.0,4733.0,66.0,60.0,9.0,52.0,38.0,2039.0,77.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Joan Jordán,es ESP,MF,25.0,25.0,1998.0,40.0,332.0,1127.0,556.0,38.0,1998.0,54.0,40.0,74.1,14.0,25.9,1125.0,5212.0,2335.0,40.0,40.0,6.0,36.0,21.0,1416.0,82.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Jules Koundé,fr FRA,DF,20.0,25.7,1732.0,167.0,832.0,800.0,112.0,40.0,1732.0,21.0,18.0,85.7,3.0,14.3,1003.0,5134.0,2725.0,27.0,14.0,4.0,16.0,5.0,1186.0,31.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Luuk de Jong,nl NED,FW,28.0,22.9,774.0,24.0,74.0,377.0,327.0,124.0,774.0,16.0,8.0,50.0,8.0,50.0,321.0,1197.0,458.0,15.0,11.0,7.0,47.0,20.0,563.0,109.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Óliver Torres,es ESP,"MF,FW",24.0,17.7,1169.0,7.0,174.0,641.0,369.0,36.0,1169.0,33.0,21.0,63.6,12.0,36.4,725.0,3596.0,1641.0,37.0,28.0,4.0,29.0,37.0,894.0,81.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Munir El Haddadi,ma MAR,FW,23.0,13.9,633.0,8.0,70.0,253.0,318.0,69.0,633.0,29.0,19.0,65.5,10.0,34.5,408.0,1999.0,879.0,37.0,21.0,8.0,34.0,29.0,489.0,102.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Nolito,es ESP,FW,32.0,10.0,437.0,3.0,43.0,173.0,227.0,54.0,437.0,16.0,10.0,62.5,6.0,37.5,235.0,1220.0,688.0,22.0,11.0,14.0,21.0,8.0,323.0,98.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Franco Vázquez,ar ARG,"MF,FW",30.0,12.2,779.0,12.0,118.0,440.0,233.0,36.0,779.0,27.0,19.0,70.4,8.0,29.6,427.0,1855.0,831.0,13.0,21.0,1.0,24.0,18.0,562.0,73.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Daniel Carriço,pt POR,DF,30.0,9.4,620.0,60.0,294.0,295.0,34.0,11.0,620.0,3.0,3.0,100.0,0.0,0.0,362.0,1736.0,1000.0,5.0,4.0,1.0,3.0,1.0,454.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Nemanja Gudelj,rs SRB,"MF,DF",27.0,13.5,796.0,47.0,281.0,459.0,63.0,3.0,796.0,14.0,9.0,64.3,5.0,35.7,463.0,2493.0,1043.0,7.0,12.0,0.0,12.0,5.0,522.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Suso,es ESP,"FW,MF",25.0,8.7,466.0,2.0,44.0,184.0,241.0,17.0,466.0,30.0,19.0,63.3,11.0,36.7,314.0,1885.0,761.0,18.0,23.0,7.0,11.0,15.0,371.0,52.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Sergio Escudero,es ESP,DF,29.0,8.6,706.0,32.0,245.0,313.0,151.0,12.0,706.0,6.0,3.0,50.0,3.0,50.0,345.0,1430.0,810.0,15.0,15.0,2.0,11.0,5.0,407.0,59.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Sergi Gómez,es ESP,DF,27.0,8.0,559.0,70.0,323.0,227.0,10.0,2.0,559.0,1.0,1.0,100.0,0.0,0.0,322.0,1356.0,754.0,0.0,1.0,0.0,0.0,0.0,400.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Youssef En-Nesyri,ma MAR,FW,22.0,8.8,248.0,7.0,29.0,125.0,98.0,38.0,248.0,14.0,5.0,35.7,9.0,64.3,128.0,815.0,306.0,11.0,8.0,11.0,16.0,15.0,173.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Yassine Bounou,ma MAR,GK,28.0,5.5,178.0,172.0,178.0,0.0,0.0,0.0,178.0,0.0,0.0,,0.0,,96.0,377.0,198.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Javier Hernández,mx MEX,FW,31.0,5.0,142.0,1.0,4.0,70.0,68.0,27.0,142.0,3.0,0.0,0.0,3.0,100.0,66.0,325.0,114.0,7.0,2.0,3.0,14.0,2.0,94.0,29.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Rony Lopes,pt POR,FW,23.0,1.5,60.0,0.0,9.0,30.0,22.0,0.0,60.0,5.0,2.0,40.0,3.0,60.0,36.0,217.0,70.0,2.0,0.0,0.0,2.0,4.0,44.0,13.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Bryan,es ESP,FW,18.0,0.7,32.0,0.0,4.0,8.0,20.0,2.0,32.0,7.0,4.0,57.1,3.0,42.9,26.0,231.0,92.0,2.0,1.0,1.0,0.0,2.0,27.0,8.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Alejandro Pozo Pozo,es ESP,"MF,FW",20.0,0.4,22.0,0.0,4.0,7.0,12.0,3.0,22.0,1.0,0.0,0.0,1.0,100.0,14.0,110.0,38.0,2.0,1.0,1.0,4.0,3.0,16.0,6.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Moanes Dabbur,il ISR,FW,27.0,0.3,24.0,0.0,0.0,5.0,19.0,5.0,24.0,0.0,0.0,,0.0,,11.0,27.0,9.0,0.0,0.0,0.0,2.0,1.0,18.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Squad Total,,,27.7,38.0,25650.0,2229.0,7794.0,11678.0,6387.0,920.0,25643.0,667.0,413.0,61.9,254.0,38.1,14440.0,74929.0,39085.0,803.0,571.0,211.0,541.0,352.0,17430.0,1804.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Sevilla,Opponent Total,,,27.2,38.0,19982.0,2400.0,6615.0,8833.0,4755.0,552.0,19978.0,661.0,400.0,60.5,261.0,39.5,10431.0,55937.0,28346.0,552.0,452.0,124.0,573.0,326.0,11679.0,1123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Raúl Albiol,es ESP,DF,33.0,36.0,2282.0,336.0,1270.0,971.0,52.0,21.0,2282.0,3.0,3.0,100.0,0.0,0.0,1193.0,6416.0,3896.0,11.0,8.0,1.0,9.0,2.0,1497.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Sergio Asenjo,es ESP,GK,30.0,34.0,1115.0,1022.0,1113.0,2.0,0.0,0.0,1115.0,1.0,1.0,100.0,0.0,0.0,496.0,2610.0,1667.0,0.0,0.0,0.0,1.0,0.0,442.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Pau Torres,es ESP,DF,22.0,33.0,2335.0,311.0,1356.0,950.0,46.0,16.0,2335.0,13.0,10.0,76.9,3.0,23.1,1387.0,7969.0,5120.0,27.0,16.0,2.0,13.0,10.0,1610.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Gerard Moreno,es ESP,"FW,MF",27.0,30.5,1444.0,55.0,142.0,740.0,579.0,140.0,1442.0,95.0,60.0,63.2,35.0,36.8,900.0,4638.0,1889.0,55.0,43.0,21.0,90.0,47.0,1140.0,261.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Vicente Iborra,es ESP,MF,31.0,29.4,1739.0,113.0,496.0,1084.0,173.0,33.0,1739.0,13.0,8.0,61.5,5.0,38.5,819.0,3115.0,1368.0,5.0,10.0,1.0,22.0,10.0,1085.0,26.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Santi Cazorla,es ESP,MF,34.0,27.2,1998.0,24.0,252.0,1113.0,660.0,45.0,1990.0,70.0,50.0,71.4,20.0,28.6,1165.0,5983.0,2795.0,55.0,57.0,9.0,59.0,31.0,1484.0,98.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Andre-Frank Zambo Anguissa,cm CMR,MF,23.0,28.7,1857.0,68.0,380.0,1140.0,371.0,38.0,1857.0,103.0,85.0,82.5,18.0,17.5,1081.0,6308.0,2941.0,54.0,49.0,11.0,73.0,48.0,1268.0,46.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Moi Gómez,es ESP,"FW,MF",25.0,25.8,1383.0,34.0,237.0,609.0,546.0,61.0,1383.0,45.0,20.0,44.4,25.0,55.6,880.0,4938.0,2166.0,66.0,40.0,18.0,47.0,21.0,1041.0,165.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Mario Gaspar,es ESP,DF,28.0,21.8,1309.0,76.0,421.0,612.0,284.0,40.0,1309.0,11.0,4.0,36.4,7.0,63.6,505.0,1999.0,1125.0,25.0,19.0,2.0,16.0,4.0,710.0,80.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Rubén Peña,es ESP,DF,28.0,21.2,1588.0,70.0,460.0,763.0,382.0,21.0,1588.0,56.0,26.0,46.4,30.0,53.6,796.0,4330.0,2362.0,55.0,39.0,7.0,34.0,19.0,922.0,115.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Samuel Chukwueze,ng NGA,"FW,MF",20.0,22.8,1046.0,17.0,134.0,427.0,507.0,107.0,1046.0,112.0,63.0,56.3,49.0,43.8,706.0,5611.0,3146.0,119.0,71.0,54.0,77.0,29.0,806.0,213.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Xavi Quintillà,es ESP,DF,22.0,17.5,1166.0,65.0,352.0,506.0,312.0,7.0,1166.0,5.0,4.0,80.0,1.0,20.0,535.0,2146.0,1281.0,24.0,18.0,3.0,8.0,2.0,743.0,84.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Manu Trigueros,es ESP,MF,27.0,17.2,1074.0,41.0,196.0,632.0,257.0,20.0,1073.0,24.0,18.0,75.0,6.0,25.0,562.0,2644.0,1309.0,20.0,22.0,1.0,22.0,18.0,786.0,27.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Alberto Moreno,es ESP,DF,27.0,16.3,1157.0,51.0,385.0,508.0,275.0,31.0,1157.0,28.0,14.0,50.0,14.0,50.0,565.0,3045.0,1838.0,51.0,39.0,9.0,27.0,11.0,685.0,70.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Karl Toko Ekambi,cm CMR,FW,26.0,11.0,344.0,2.0,23.0,140.0,185.0,64.0,344.0,32.0,20.0,62.5,12.0,37.5,215.0,1545.0,737.0,29.0,16.0,20.0,29.0,13.0,261.0,92.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Paco Alcácer,es ESP,FW,25.0,10.3,306.0,11.0,29.0,137.0,143.0,36.0,306.0,7.0,3.0,42.9,4.0,57.1,159.0,597.0,270.0,13.0,7.0,9.0,15.0,8.0,213.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Javier Ontiveros,es ESP,"FW,MF",21.0,9.9,664.0,10.0,104.0,303.0,267.0,43.0,664.0,51.0,30.0,58.8,21.0,41.2,438.0,3504.0,1856.0,64.0,42.0,29.0,24.0,29.0,490.0,88.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Carlos Bacca,co COL,FW,32.0,7.6,208.0,5.0,13.0,96.0,103.0,35.0,208.0,14.0,6.0,42.9,8.0,57.1,92.0,481.0,214.0,8.0,6.0,7.0,23.0,5.0,151.0,36.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Ramiro Funes Mori,ar ARG,DF,28.0,5.0,311.0,27.0,147.0,155.0,9.0,5.0,311.0,1.0,1.0,100.0,0.0,0.0,198.0,1194.0,711.0,5.0,5.0,0.0,2.0,1.0,209.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Andrés Fernández,es ESP,GK,32.0,4.0,169.0,164.0,169.0,0.0,0.0,0.0,169.0,0.0,0.0,,0.0,,92.0,373.0,220.0,0.0,0.0,0.0,1.0,0.0,70.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Manu Morlanes,es ESP,MF,20.0,2.8,207.0,3.0,40.0,130.0,40.0,2.0,207.0,4.0,4.0,100.0,0.0,0.0,124.0,521.0,273.0,3.0,8.0,2.0,1.0,1.0,160.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Sofian Chakla,ma MAR,DF,25.0,2.0,104.0,16.0,77.0,25.0,2.0,1.0,104.0,0.0,0.0,,0.0,,70.0,283.0,98.0,0.0,0.0,0.0,0.0,0.0,66.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Bruno Soriano,es ESP,"MF,FW",35.0,2.9,292.0,9.0,73.0,195.0,25.0,2.0,292.0,2.0,1.0,50.0,1.0,50.0,186.0,752.0,319.0,2.0,3.0,0.0,2.0,0.0,241.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Fernando Niño,es ESP,FW,18.0,0.9,33.0,2.0,2.0,19.0,12.0,4.0,33.0,0.0,0.0,,0.0,,22.0,95.0,18.0,3.0,0.0,3.0,5.0,1.0,28.0,10.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Alex Baena,es ESP,MF,18.0,0.2,6.0,0.0,3.0,2.0,1.0,0.0,6.0,0.0,0.0,,0.0,,2.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Squad Total,,,27.6,38.0,24137.0,2532.0,7874.0,11259.0,5231.0,772.0,24126.0,690.0,431.0,62.5,259.0,37.5,13188.0,71102.0,37620.0,694.0,518.0,209.0,601.0,310.0,16111.0,1472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Villarreal,Opponent Total,,,27.2,38.0,21804.0,2106.0,6369.0,9998.0,5666.0,812.0,21795.0,602.0,384.0,63.8,218.0,36.2,12330.0,64811.0,32830.0,676.0,473.0,170.0,508.0,335.0,13889.0,1452.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Mikel Oyarzabal,es ESP,"FW,MF",22.0,33.9,1549.0,15.0,188.0,657.0,735.0,104.0,1545.0,103.0,67.0,65.0,36.0,35.0,975.0,5850.0,2488.0,86.0,73.0,15.0,87.0,52.0,1106.0,256.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Mikel Merino,es ESP,MF,23.0,34.9,2407.0,81.0,426.0,1445.0,552.0,58.0,2407.0,60.0,37.0,61.7,22.0,36.7,1329.0,5614.0,2912.0,47.0,52.0,3.0,57.0,50.0,1666.0,95.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Igor Zubeldia,es ESP,"MF,DF",22.0,29.3,1974.0,169.0,785.0,1120.0,85.0,5.0,1974.0,24.0,19.0,79.2,5.0,20.8,1232.0,6666.0,3691.0,22.0,9.0,1.0,19.0,16.0,1368.0,7.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Joseba Zaldúa,es ESP,DF,27.0,28.3,1888.0,82.0,573.0,861.0,471.0,26.0,1888.0,36.0,18.0,50.0,18.0,50.0,836.0,4254.0,2307.0,56.0,45.0,7.0,18.0,10.0,1009.0,141.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Martin Ødegaard,no NOR,MF,20.0,28.1,1891.0,9.0,164.0,991.0,760.0,62.0,1891.0,104.0,63.0,60.6,41.0,39.4,1221.0,7536.0,3809.0,112.0,87.0,22.0,54.0,38.0,1398.0,121.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Nacho Monreal,es ESP,DF,33.0,26.6,1649.0,75.0,520.0,754.0,385.0,43.0,1649.0,15.0,10.0,66.7,5.0,33.3,769.0,3556.0,1930.0,40.0,35.0,3.0,22.0,6.0,917.0,129.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Diego Llorente,es ESP,DF,25.0,25.9,1854.0,185.0,940.0,886.0,38.0,14.0,1854.0,9.0,8.0,88.9,1.0,11.1,1158.0,6955.0,4493.0,30.0,7.0,0.0,17.0,2.0,1266.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Robin Le Normand,fr FRA,DF,22.0,26.6,1951.0,177.0,952.0,967.0,39.0,23.0,1951.0,3.0,2.0,66.7,1.0,33.3,1279.0,6864.0,3861.0,15.0,7.0,0.0,5.0,2.0,1349.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Portu,es ESP,"FW,MF",27.0,26.6,907.0,13.0,88.0,311.0,517.0,126.0,906.0,30.0,11.0,36.7,19.0,63.3,512.0,3103.0,1511.0,67.0,45.0,20.0,57.0,31.0,594.0,226.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,LaLiga,Real Sociedad,Álex Remiro,es ESP,GK,24.0,25.0,980.0,851.0,975.0,5.0,1.0,1.0,980.0,0.0,0.0,,0.0,,540.0,2699.0,1501.0,0.0,1.0,0.0,0.0,0.0,516.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
