Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,S_C,S_C.1,S_C.2,S_C.3,S_C.4,S_C.5,S_C.6,S_C.7,G_C,G_C.1,G_C.2,G_C.3,G_C.4,G_C.5,G_C.6,G_C.7,U_n.5
2022-2023,EPL,Newcastle Utd,Anthony Gordon,eng ENG,"FW,MF",21.0,5.4,16.0,2.96,10.0,1.0,1.0,1.0,2.0,1.0,1.0,0.18,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Chris Wood,nz NZL,FW,30.0,5.0,5.0,1.01,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Elliot Anderson,sct SCO,"MF,FW",19.0,4.6,22.0,4.83,16.0,0.0,2.0,0.0,4.0,0.0,1.0,0.22,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Ryan Fraser,sct SCO,FW,28.0,3.5,8.0,2.3,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Jamaal Lascelles,eng ENG,DF,28.0,2.4,1.0,0.41,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Martin Dúbravka,sk SVK,GK,33.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Matt Ritchie,sct SCO,"FW,MF",32.0,0.4,1.0,2.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Javier Manquillo,es ESP,DF,28.0,0.4,1.0,2.43,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.43,0.0,0.0,0.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Jonjo Shelvey,eng ENG,MF,30.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Lewis Miley,eng ENG,MF,16.0,0.2,1.0,5.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Jamal Lewis,nir NIR,"DF,FW",24.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Emil Krafth,se SWE,DF,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Squad Total,,,27.3,38.0,1008.0,26.53,690.0,110.0,62.0,77.0,57.0,12.0,106.0,2.79,64.0,6.0,15.0,10.0,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Opponent Total,,,26.8,38.0,678.0,17.84,492.0,51.0,46.0,43.0,31.0,15.0,53.0,1.39,38.0,4.0,4.0,6.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Liverpool,Alisson,br BRA,GK,29.0,37.0,3.0,0.08,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.05,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Liverpool,Mohamed Salah,eg EGY,FW,30.0,36.6,140.0,3.83,106.0,2.0,12.0,12.0,6.0,2.0,24.0,0.66,17.0,1.0,0.0,2.0,3.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Liverpool,Trent Alexander-Arnold,eng ENG,DF,23.0,32.5,124.0,3.82,81.0,34.0,3.0,5.0,1.0,0.0,17.0,0.52,14.0,2.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Liverpool,Virgil van Dijk,nl NED,DF,31.0,31.5,22.0,0.7,17.0,0.0,0.0,4.0,0.0,1.0,3.0,0.1,2.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Liverpool,Fabinho,br BRA,MF,28.0,29.7,55.0,1.85,49.0,0.0,0.0,1.0,2.0,3.0,8.0,0.27,7.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Liverpool,Andrew Robertson,sct SCO,DF,28.0,28.7,95.0,3.31,59.0,27.0,1.0,4.0,1.0,3.0,13.0,0.45,9.0,4.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Liverpool,Jordan Henderson,eng ENG,MF,32.0,23.0,72.0,3.13,65.0,1.0,0.0,3.0,1.0,2.0,7.0,0.3,5.0,0.0,0.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Liverpool,Darwin Núñez,uy URU,FW,23.0,18.8,54.0,2.87,35.0,1.0,4.0,7.0,7.0,0.0,3.0,0.16,2.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Liverpool,Harvey Elliott,eng ENG,"MF,FW",19.0,17.9,75.0,4.19,62.0,1.0,5.0,5.0,1.0,1.0,10.0,0.56,10.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Liverpool,Ibrahima Konaté,fr FRA,DF,23.0,17.2,17.0,0.99,12.0,0.0,1.0,2.0,1.0,1.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Liverpool,Cody Gakpo,nl NED,"FW,MF",23.0,16.2,49.0,3.02,37.0,0.0,3.0,4.0,3.0,2.0,6.0,0.37,5.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Liverpool,Joe Gomez,eng ENG,DF,25.0,16.3,18.0,1.11,15.0,1.0,0.0,1.0,0.0,1.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Liverpool,Thiago Alcántara,es ESP,MF,31.0,13.9,41.0,2.94,33.0,0.0,3.0,1.0,1.0,3.0,2.0,0.14,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Liverpool,Roberto Firmino,br BRA,"FW,MF",30.0,13.5,46.0,3.41,36.0,0.0,4.0,6.0,0.0,0.0,7.0,0.52,4.0,0.0,1.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Liverpool,Diogo Jota,pt POR,FW,25.0,12.6,33.0,2.63,23.0,0.0,3.0,5.0,2.0,0.0,5.0,0.4,4.0,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Liverpool,Joël Matip,cm CMR,DF,30.0,12.1,16.0,1.32,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Liverpool,Curtis Jones,eng ENG,MF,21.0,11.5,38.0,3.3,31.0,0.0,4.0,1.0,1.0,1.0,4.0,0.35,3.0,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Liverpool,Luis Díaz,co COL,FW,25.0,11.1,41.0,3.7,29.0,0.0,7.0,3.0,2.0,0.0,6.0,0.54,3.0,0.0,2.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Liverpool,Kostas Tsimikas,gr GRE,DF,26.0,8.6,27.0,3.14,12.0,13.0,0.0,2.0,0.0,0.0,4.0,0.47,3.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Liverpool,James Milner,eng ENG,"MF,DF",36.0,10.1,36.0,3.56,27.0,4.0,3.0,2.0,0.0,0.0,3.0,0.3,2.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Liverpool,Stefan Bajcetic,es ESP,MF,17.0,5.8,13.0,2.22,8.0,1.0,2.0,0.0,2.0,0.0,1.0,0.17,0.0,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Liverpool,Fabio Carvalho,pt POR,"MF,FW",19.0,3.9,9.0,2.33,5.0,0.0,0.0,2.0,2.0,0.0,2.0,0.52,1.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Liverpool,Alex Oxlade-Chamberlain,eng ENG,"FW,MF",28.0,3.7,9.0,2.43,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Liverpool,Naby Keïta,gn GUI,MF,27.0,3.3,12.0,3.67,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Liverpool,Caoimhín Kelleher,ie IRL,GK,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Liverpool,Nathaniel Phillips,eng ENG,DF,25.0,0.7,1.0,1.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Liverpool,Ben Doak,sct SCO,FW,16.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Liverpool,Bobby Clark,eng ENG,MF,17.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Liverpool,Squad Total,,,27.4,38.0,1046.0,27.53,778.0,85.0,55.0,75.0,33.0,20.0,129.0,3.39,97.0,9.0,7.0,8.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Liverpool,Opponent Total,,,26.6,38.0,655.0,17.24,481.0,58.0,45.0,30.0,32.0,9.0,78.0,2.05,52.0,3.0,10.0,5.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Brighton,Pascal Groß,de GER,"MF,DF",31.0,36.0,138.0,3.83,90.0,40.0,1.0,5.0,1.0,1.0,12.0,0.33,10.0,2.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Brighton,Lewis Dunk,eng ENG,DF,30.0,36.0,32.0,0.89,31.0,0.0,0.0,1.0,0.0,0.0,2.0,0.06,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Brighton,Moisés Caicedo,ec ECU,MF,20.0,34.9,88.0,2.52,81.0,0.0,2.0,3.0,1.0,1.0,5.0,0.14,5.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Brighton,Alexis Mac Allister,ar ARG,MF,23.0,32.1,106.0,3.31,76.0,7.0,9.0,8.0,4.0,2.0,8.0,0.25,7.0,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Brighton,Solly March,eng ENG,"FW,DF",28.0,30.2,140.0,4.64,91.0,15.0,19.0,9.0,4.0,2.0,14.0,0.46,10.0,1.0,1.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Brighton,Pervis Estupiñán,ec ECU,DF,24.0,29.7,87.0,2.93,78.0,4.0,3.0,0.0,2.0,0.0,8.0,0.27,7.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Brighton,Joël Veltman,nl NED,DF,30.0,24.3,36.0,1.48,30.0,4.0,0.0,1.0,0.0,1.0,4.0,0.16,3.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Brighton,Kaoru Mitoma,jp JPN,"FW,MF",25.0,25.8,108.0,4.2,78.0,1.0,18.0,5.0,4.0,2.0,15.0,0.58,10.0,0.0,2.0,2.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Brighton,Robert Sánchez,es ESP,GK,24.0,23.0,2.0,0.09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Brighton,Adam Webster,eng ENG,DF,27.0,22.1,20.0,0.91,19.0,1.0,0.0,0.0,0.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Brighton,Danny Welbeck,eng ENG,FW,31.0,20.6,65.0,3.16,49.0,0.0,5.0,6.0,4.0,1.0,9.0,0.44,5.0,0.0,1.0,1.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Brighton,Leandro Trossard,be BEL,"FW,MF",27.0,14.6,51.0,3.49,39.0,0.0,7.0,4.0,1.0,0.0,9.0,0.62,5.0,0.0,3.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Brighton,Jason Steele,eng ENG,GK,31.0,15.0,6.0,0.4,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.13,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Brighton,Levi Colwill,eng ENG,DF,19.0,13.6,18.0,1.33,16.0,1.0,0.0,1.0,0.0,0.0,2.0,0.15,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Brighton,Adam Lallana,eng ENG,"MF,FW",34.0,8.0,22.0,2.75,22.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Brighton,Evan Ferguson,ie IRL,FW,17.0,10.6,22.0,2.08,15.0,0.0,1.0,6.0,0.0,0.0,2.0,0.19,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Brighton,Julio César Enciso,py PAR,"FW,MF",18.0,9.0,45.0,5.02,28.0,0.0,9.0,6.0,2.0,0.0,7.0,0.78,3.0,0.0,2.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Brighton,Billy Gilmour,sct SCO,MF,21.0,5.6,14.0,2.48,12.0,0.0,0.0,0.0,1.0,1.0,3.0,0.53,3.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Brighton,Deniz Undav,de GER,"FW,MF",26.0,7.0,22.0,3.15,14.0,0.0,1.0,6.0,0.0,1.0,4.0,0.57,0.0,0.0,1.0,2.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Brighton,Facundo Buonanotte,ar ARG,"FW,MF",17.0,6.3,14.0,2.23,12.0,0.0,2.0,0.0,0.0,0.0,1.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Brighton,Tariq Lamptey,gh GHA,DF,21.0,5.0,14.0,2.78,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Brighton,Jan Paul van Hecke,nl NED,DF,22.0,3.3,2.0,0.61,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Brighton,Enock Mwepu,zm ZAM,"FW,MF",24.0,2.4,7.0,2.96,6.0,0.0,1.0,0.0,0.0,0.0,2.0,0.85,1.0,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Brighton,Jeremy Sarmiento,ec ECU,MF,20.0,2.0,10.0,5.11,6.0,0.0,1.0,2.0,1.0,0.0,2.0,1.02,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Brighton,Yasin Ayari,se SWE,MF,18.0,0.7,4.0,5.37,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Brighton,Odeluga Offiah,eng ENG,DF,19.0,0.3,1.0,3.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Brighton,Andrew Moran,ie IRL,FW,18.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Brighton,Cameron Peupion,au AUS,MF,19.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Brighton,Jack Hinshelwood,eng ENG,FW,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Brighton,Squad Total,,,26.3,38.0,1074.0,28.26,819.0,73.0,80.0,63.0,27.0,12.0,114.0,3.0,83.0,3.0,12.0,9.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Brighton,Opponent Total,,,26.5,38.0,673.0,17.71,483.0,54.0,42.0,38.0,43.0,13.0,82.0,2.16,54.0,4.0,9.0,7.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Aston Villa,Ezri Konsa,eng ENG,DF,24.0,36.9,15.0,0.41,13.0,0.0,0.0,1.0,1.0,0.0,2.0,0.05,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Aston Villa,Emiliano Martínez,ar ARG,GK,29.0,34.9,5.0,0.14,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Aston Villa,Ollie Watkins,eng ENG,FW,26.0,34.7,79.0,2.27,51.0,0.0,6.0,11.0,11.0,0.0,14.0,0.4,6.0,0.0,2.0,5.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Aston Villa,Tyrone Mings,eng ENG,DF,29.0,35.0,23.0,0.66,17.0,0.0,0.0,2.0,4.0,0.0,4.0,0.11,2.0,0.0,0.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Aston Villa,Douglas Luiz,br BRA,MF,24.0,32.5,96.0,2.95,61.0,26.0,4.0,1.0,1.0,3.0,12.0,0.37,9.0,1.0,0.0,0.0,0.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Aston Villa,Jacob Ramsey,eng ENG,"MF,FW",21.0,29.3,81.0,2.76,69.0,0.0,4.0,2.0,5.0,1.0,11.0,0.38,8.0,0.0,1.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Aston Villa,John McGinn,sct SCO,"MF,FW",27.0,29.9,80.0,2.67,56.0,10.0,5.0,3.0,5.0,1.0,10.0,0.33,7.0,1.0,0.0,0.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Aston Villa,Emi Buendía,ar ARG,"MF,FW",25.0,26.8,90.0,3.36,72.0,2.0,8.0,3.0,4.0,1.0,10.0,0.37,7.0,0.0,1.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Aston Villa,Leon Bailey,jm JAM,"FW,MF",24.0,21.9,62.0,2.84,40.0,2.0,10.0,7.0,3.0,0.0,8.0,0.37,5.0,0.0,0.0,3.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Aston Villa,Ashley Young,eng ENG,DF,37.0,22.6,40.0,1.77,34.0,3.0,2.0,1.0,0.0,0.0,2.0,0.09,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Aston Villa,Boubacar Kamara,fr FRA,MF,22.0,19.7,23.0,1.17,19.0,0.0,1.0,0.0,3.0,0.0,4.0,0.2,2.0,0.0,1.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Aston Villa,Matty Cash,pl POL,DF,24.0,20.2,28.0,1.38,25.0,0.0,1.0,0.0,1.0,1.0,3.0,0.15,2.0,0.0,0.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Aston Villa,Lucas Digne,fr FRA,DF,29.0,16.7,29.0,1.74,24.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Aston Villa,Álex Moreno,es ESP,DF,29.0,14.8,34.0,2.3,31.0,0.0,2.0,1.0,0.0,0.0,3.0,0.2,3.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Aston Villa,Danny Ings,eng ENG,FW,30.0,9.2,16.0,1.75,12.0,0.0,2.0,2.0,0.0,0.0,1.0,0.11,0.0,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Aston Villa,Philippe Coutinho,br BRA,"MF,FW",30.0,8.8,24.0,2.74,19.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Aston Villa,Leander Dendoncker,be BEL,MF,27.0,7.7,8.0,1.03,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Aston Villa,Calum Chambers,eng ENG,"DF,MF",27.0,3.9,6.0,1.53,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Aston Villa,Robin Olsen,se SWE,GK,32.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Aston Villa,Diego Carlos,br BRA,DF,29.0,2.3,3.0,1.32,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Aston Villa,Bertrand Traoré,bf BFA,"FW,MF",26.0,2.6,4.0,1.55,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Aston Villa,Jan Bednarek,pl POL,DF,26.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Aston Villa,Ludwig Augustinsson,se SWE,DF,28.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Aston Villa,Jhon Durán,co COL,"FW,MF",18.0,1.5,5.0,3.31,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Aston Villa,Cameron Archer,eng ENG,"FW,MF",21.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
