Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,S_C,S_C.1,S_C.2,S_C.3,S_C.4,S_C.5,S_C.6,S_C.7,G_C,G_C.1,G_C.2,G_C.3,G_C.4,G_C.5,G_C.6,G_C.7,U_n.5
2017-2018,SeriaA,Inter,Dalbert Henrique,br BRA,DF,23.0,5.9,8.0,1.36,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Inter,Éder,it ITA,"FW,MF",30.0,8.9,33.0,3.73,24.0,1.0,2.0,2.0,4.0,0.0,3.0,0.34,1.0,0.0,0.0,0.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Inter,Yann Karamoh,fr FRA,"FW,MF",19.0,5.4,23.0,4.24,15.0,1.0,2.0,3.0,2.0,0.0,5.0,0.92,2.0,0.0,1.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Inter,Lisandro López,ar ARG,DF,27.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Inter,Andrea Pinamonti,it ITA,FW,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Inter,Squad Total,,,27.6,38.0,1031.0,27.13,786.0,93.0,51.0,47.0,37.0,17.0,111.0,2.92,73.0,12.0,4.0,10.0,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Inter,Opponent Total,,,26.9,38.0,768.0,20.21,561.0,61.0,51.0,32.0,46.0,17.0,43.0,1.13,30.0,1.0,3.0,3.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Lazio,Thomas Strakosha,al ALB,GK,22.0,38.0,6.0,0.16,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Lazio,Stefan de Vrij,nl NED,DF,25.0,33.7,21.0,0.62,18.0,0.0,0.0,2.0,1.0,0.0,2.0,0.06,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Lazio,Lucas Leiva,br BRA,MF,30.0,32.0,88.0,2.75,75.0,2.0,3.0,2.0,3.0,3.0,10.0,0.31,8.0,0.0,0.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Lazio,Sergej Milinković-Savić,rs SRB,MF,22.0,31.6,120.0,3.8,104.0,0.0,7.0,3.0,6.0,0.0,13.0,0.41,11.0,0.0,1.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Lazio,Ciro Immobile,it ITA,FW,27.0,29.8,88.0,2.95,63.0,0.0,8.0,9.0,8.0,0.0,22.0,0.74,12.0,0.0,4.0,1.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Lazio,Luis Alberto,es ESP,"FW,MF",24.0,29.7,183.0,6.18,112.0,50.0,12.0,7.0,2.0,0.0,25.0,0.84,13.0,8.0,3.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Lazio,Ștefan Radu,ro ROU,DF,30.0,28.8,22.0,0.76,21.0,0.0,1.0,0.0,0.0,0.0,3.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Lazio,Marco Parolo,it ITA,MF,32.0,29.0,64.0,2.21,56.0,1.0,0.0,6.0,1.0,0.0,9.0,0.31,8.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Lazio,Senad Lulić,ba BIH,"DF,MF",31.0,27.0,89.0,3.3,68.0,2.0,11.0,5.0,3.0,0.0,19.0,0.7,14.0,0.0,2.0,2.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Lazio,Adam Marušić,me MNE,DF,24.0,28.0,76.0,2.71,60.0,3.0,6.0,4.0,2.0,1.0,10.0,0.36,6.0,0.0,1.0,2.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Lazio,Bastos,ao ANG,DF,26.0,15.6,8.0,0.51,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Lazio,Luiz Felipe,it ITA,DF,20.0,13.0,12.0,0.93,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Lazio,Wallace,br BRA,DF,22.0,11.1,11.0,0.99,8.0,0.0,2.0,0.0,1.0,0.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Lazio,Jordan Lukaku,be BEL,DF,23.0,15.1,41.0,2.73,37.0,1.0,2.0,1.0,0.0,0.0,7.0,0.47,6.0,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Lazio,Felipe Anderson,br BRA,"FW,MF",24.0,12.9,84.0,6.52,56.0,10.0,14.0,1.0,2.0,1.0,13.0,1.01,10.0,1.0,2.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Lazio,Alessandro Murgia,it ITA,MF,20.0,8.6,20.0,2.32,15.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Lazio,Dušan Basta,rs SRB,DF,32.0,8.6,19.0,2.26,17.0,0.0,1.0,1.0,0.0,0.0,1.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Lazio,Felipe Caicedo,ec ECU,"FW,MF",28.0,8.0,17.0,2.14,10.0,0.0,5.0,2.0,0.0,0.0,2.0,0.25,1.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Lazio,Patric,es ESP,DF,24.0,6.6,14.0,2.51,14.0,0.0,0.0,0.0,0.0,0.0,3.0,0.54,3.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Lazio,Martín Cáceres,uy URU,DF,30.0,4.9,7.0,1.43,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Lazio,Nani,pt POR,"FW,MF",30.0,4.3,18.0,4.19,11.0,2.0,3.0,0.0,2.0,0.0,7.0,1.63,3.0,0.0,3.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Lazio,Simone Palombi,it ITA,FW,21.0,0.7,1.0,1.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Lazio,Davide Di Gennaro,it ITA,MF,29.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Lazio,Maurício,br BRA,DF,28.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Lazio,Squad Total,,,26.5,38.0,1009.0,26.55,776.0,72.0,76.0,45.0,33.0,7.0,150.0,3.95,105.0,9.0,17.0,9.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Lazio,Opponent Total,,,27.0,38.0,780.0,20.53,567.0,49.0,67.0,40.0,49.0,8.0,83.0,2.18,46.0,4.0,9.0,9.0,12.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Milan,Gianluigi Donnarumma,it ITA,GK,18.0,38.0,3.0,0.08,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Milan,Franck Kessié,ci CIV,MF,20.0,36.3,141.0,3.89,111.0,0.0,17.0,11.0,1.0,1.0,10.0,0.28,7.0,0.0,1.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Milan,Leonardo Bonucci,it ITA,DF,30.0,34.3,36.0,1.05,34.0,0.0,0.0,1.0,0.0,1.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Milan,Ricardo Rodríguez,ch SUI,DF,24.0,33.4,58.0,1.74,45.0,6.0,1.0,3.0,3.0,0.0,1.0,0.03,0.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Milan,Suso,es ESP,"FW,MF",23.0,31.4,181.0,5.75,132.0,12.0,19.0,7.0,10.0,1.0,17.0,0.54,13.0,2.0,0.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Milan,Giacomo Bonaventura,it ITA,MF,27.0,28.2,107.0,3.79,71.0,12.0,8.0,6.0,9.0,1.0,8.0,0.28,6.0,0.0,1.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Milan,Alessio Romagnoli,it ITA,DF,22.0,26.1,26.0,0.99,22.0,0.0,1.0,3.0,0.0,0.0,3.0,0.11,1.0,0.0,0.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Milan,Hakan Çalhanoğlu,tr TUR,"FW,MF",23.0,24.1,129.0,5.35,80.0,22.0,10.0,11.0,4.0,2.0,9.0,0.37,6.0,2.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Milan,Lucas Biglia,ar ARG,MF,31.0,22.7,64.0,2.82,55.0,2.0,0.0,5.0,1.0,1.0,7.0,0.31,5.0,0.0,0.0,1.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Milan,Nikola Kalinić,hr CRO,FW,29.0,20.1,76.0,3.78,53.0,1.0,2.0,10.0,9.0,1.0,11.0,0.55,6.0,0.0,1.0,1.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Milan,Fabio Borini,it ITA,"DF,FW",26.0,17.9,42.0,2.34,29.0,2.0,1.0,7.0,2.0,1.0,3.0,0.17,3.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Milan,Davide Calabria,it ITA,DF,20.0,17.4,42.0,2.42,37.0,0.0,2.0,1.0,2.0,0.0,7.0,0.4,6.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Milan,Patrick Cutrone,it ITA,FW,19.0,16.7,28.0,1.67,21.0,0.0,0.0,6.0,1.0,0.0,6.0,0.36,3.0,0.0,0.0,2.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Milan,Mateo Musacchio,ar ARG,DF,26.0,13.4,20.0,1.5,20.0,0.0,0.0,0.0,0.0,0.0,3.0,0.22,3.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Milan,Riccardo Montolivo,it ITA,MF,32.0,12.1,35.0,2.9,34.0,0.0,0.0,0.0,1.0,0.0,2.0,0.17,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Milan,Ignazio Abate,it ITA,DF,30.0,11.7,27.0,2.3,24.0,1.0,0.0,2.0,0.0,0.0,4.0,0.34,3.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Milan,Cristián Zapata,co COL,DF,30.0,11.0,9.0,0.81,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Milan,André Silva,pt POR,FW,21.0,10.4,41.0,3.94,36.0,0.0,2.0,1.0,2.0,0.0,1.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Milan,Manuel Locatelli,it ITA,MF,19.0,7.6,25.0,3.3,22.0,0.0,2.0,1.0,0.0,0.0,2.0,0.26,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Milan,Andrea Conti,it ITA,DF,23.0,1.7,4.0,2.29,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.57,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Milan,Luca Antonelli,it ITA,"DF,FW",30.0,1.6,2.0,1.26,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Milan,José Mauri,it ITA,MF,21.0,0.1,1.0,6.92,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Milan,Emanuele Torrasi,it ITA,MF,18.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Milan,Squad Total,,,25.0,38.0,1097.0,28.87,841.0,60.0,65.0,77.0,45.0,9.0,96.0,2.53,68.0,4.0,3.0,13.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Milan,Opponent Total,,,27.2,38.0,701.0,18.45,507.0,67.0,34.0,47.0,33.0,13.0,70.0,1.84,52.0,3.0,4.0,5.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Atalanta,Remo Freuler,ch SUI,MF,25.0,33.4,115.0,3.44,92.0,10.0,4.0,7.0,2.0,0.0,7.0,0.21,6.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Atalanta,Bryan Cristante,it ITA,MF,22.0,31.4,97.0,3.09,74.0,0.0,6.0,11.0,3.0,3.0,5.0,0.16,4.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Atalanta,Etrit Berisha,al ALB,GK,28.0,31.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Atalanta,Papu Gómez,ar ARG,"MF,FW",29.0,30.6,199.0,6.51,118.0,37.0,23.0,13.0,7.0,1.0,20.0,0.65,12.0,3.0,2.0,1.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Atalanta,Andrea Masiello,it ITA,DF,31.0,30.1,35.0,1.16,28.0,2.0,1.0,3.0,0.0,1.0,3.0,0.1,1.0,1.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Atalanta,Marten de Roon,nl NED,MF,26.0,28.6,59.0,2.07,51.0,0.0,1.0,3.0,2.0,2.0,7.0,0.25,4.0,0.0,1.0,0.0,0.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Atalanta,Rafael Tolói,it ITA,DF,26.0,27.2,28.0,1.03,26.0,0.0,0.0,2.0,0.0,0.0,5.0,0.18,5.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Atalanta,Hans Hateboer,nl NED,DF,23.0,26.6,56.0,2.1,48.0,3.0,2.0,2.0,1.0,0.0,3.0,0.11,3.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Atalanta,Mattia Caldara,it ITA,DF,23.0,24.0,6.0,0.25,2.0,0.0,1.0,1.0,2.0,0.0,3.0,0.12,0.0,0.0,1.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Atalanta,José Luis Palomino,ar ARG,DF,27.0,22.0,12.0,0.55,8.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Atalanta,Andrea Petagna,it ITA,FW,22.0,18.0,61.0,3.4,46.0,0.0,5.0,7.0,3.0,0.0,11.0,0.61,7.0,0.0,0.0,3.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Atalanta,Josip Iličić,si SVN,"MF,FW",29.0,22.2,146.0,6.57,81.0,31.0,17.0,10.0,7.0,0.0,19.0,0.85,14.0,0.0,4.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Atalanta,Leonardo Spinazzola,it ITA,DF,24.0,16.7,36.0,2.15,28.0,1.0,4.0,1.0,2.0,0.0,3.0,0.18,3.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Atalanta,Timothy Castagne,be BEL,DF,21.0,16.7,33.0,1.98,22.0,2.0,2.0,2.0,4.0,1.0,4.0,0.24,3.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Atalanta,Robin Gosens,de GER,DF,23.0,16.1,38.0,2.36,30.0,2.0,1.0,0.0,1.0,4.0,2.0,0.12,1.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Atalanta,Andreas Cornelius,dk DEN,FW,24.0,10.4,39.0,3.76,30.0,0.0,2.0,7.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Atalanta,Gianluca Mancini,it ITA,DF,21.0,7.6,2.0,0.26,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Atalanta,Jasmin Kurtić,si SVN,MF,28.0,7.4,14.0,1.91,12.0,0.0,1.0,1.0,0.0,0.0,1.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Atalanta,Pierluigi Gollini,it ITA,GK,22.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Atalanta,Musa Barrow,gm GAM,FW,18.0,4.9,24.0,4.85,16.0,0.0,1.0,7.0,0.0,0.0,3.0,0.61,2.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Atalanta,Nicolas Haas,ch SUI,MF,21.0,1.9,1.0,0.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Atalanta,Riccardo Orsolini,it ITA,"MF,FW",20.0,1.4,6.0,4.32,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.72,0.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Atalanta,Alessandro Bastoni,it ITA,DF,18.0,1.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Atalanta,Luca Vido,it ITA,"FW,MF",20.0,0.8,4.0,4.93,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Atalanta,Francesco Rossi,it ITA,GK,26.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Atalanta,Squad Total,,,25.7,38.0,1015.0,26.71,725.0,92.0,72.0,77.0,35.0,14.0,98.0,2.58,67.0,6.0,8.0,9.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Atalanta,Opponent Total,,,27.1,38.0,712.0,18.74,507.0,69.0,55.0,40.0,31.0,10.0,66.0,1.74,48.0,7.0,4.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Fiorentina,Marco Sportiello,it ITA,GK,25.0,35.6,2.0,0.06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Fiorentina,Jordan Veretout,fr FRA,MF,24.0,35.7,152.0,4.26,112.0,28.0,3.0,5.0,0.0,4.0,11.0,0.31,6.0,1.0,2.0,1.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Fiorentina,Giovanni Simeone,ar ARG,FW,22.0,33.3,92.0,2.76,65.0,0.0,12.0,8.0,4.0,3.0,11.0,0.33,5.0,0.0,4.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Fiorentina,Federico Chiesa,it ITA,"FW,MF",19.0,33.5,147.0,4.39,95.0,2.0,17.0,16.0,12.0,5.0,20.0,0.6,12.0,0.0,3.0,0.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Fiorentina,Marco Benassi,it ITA,"MF,FW",22.0,30.9,85.0,2.75,76.0,0.0,3.0,5.0,0.0,1.0,6.0,0.19,5.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Fiorentina,Cristiano Biraghi,it ITA,DF,24.0,33.1,96.0,2.9,56.0,31.0,1.0,5.0,2.0,1.0,8.0,0.24,4.0,2.0,0.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Fiorentina,Germán Pezzella,ar ARG,DF,26.0,33.1,25.0,0.76,20.0,0.0,1.0,2.0,1.0,1.0,2.0,0.06,1.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Fiorentina,Milan Badelj,hr CRO,MF,28.0,26.1,97.0,3.71,85.0,0.0,4.0,4.0,2.0,2.0,4.0,0.15,2.0,0.0,0.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Fiorentina,Davide Astori,it ITA,DF,30.0,25.0,30.0,1.2,28.0,0.0,1.0,1.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Fiorentina,Vincent Laurini,fr FRA,DF,28.0,17.9,37.0,2.07,30.0,6.0,1.0,0.0,0.0,0.0,3.0,0.17,3.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Fiorentina,Cyril Théréau,fr FRA,"FW,MF",34.0,12.4,46.0,3.71,37.0,0.0,2.0,2.0,5.0,0.0,6.0,0.48,6.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Fiorentina,Nikola Milenković,rs SRB,DF,19.0,13.9,13.0,0.93,11.0,1.0,0.0,0.0,1.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Fiorentina,Vitor Hugo,br BRA,DF,26.0,13.4,9.0,0.67,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Fiorentina,Riccardo Saponara,it ITA,"MF,FW",25.0,10.0,63.0,6.31,50.0,5.0,2.0,4.0,2.0,0.0,4.0,0.4,3.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Fiorentina,Gil Bastião Dias,pt POR,"FW,MF",20.0,13.2,53.0,4.01,38.0,1.0,7.0,3.0,3.0,1.0,6.0,0.45,5.0,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
