Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Unnamed: 19_level_0_Ast,Unnamed: 20_level_0_xAG,Unnamed: 21_level_0_xA,Unnamed: 22_level_0_A-xAG,Unnamed: 23_level_0_KP,Unnamed: 24_level_0_1/3,Unnamed: 25_level_0_PPA,Unnamed: 26_level_0_CrsPA,Unnamed: 27_level_0_PrgP,Unnamed: 28_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_o,T_o.1,T_o.2,T_o.3,T_o.4,S_h,S_h.1,S_h.2,M_e,M_e.1,M_e.2,L_o,L_o.1,L_o.2,U_n.5,U_n.6,E_x,E_x.1,U_n.7,U_n.8,U_n.9,U_n.10,U_n.11,U_n.12,Expected_xA,Expected_A-xAG
2017-2018,SeriaA,Juventus,Stephan Lichtsteiner,ch SUI,DF,33.0,18.9,1009.0,1250.0,80.7,16496.0,6130.0,501.0,552.0,90.8,370.0,440.0,84.1,92.0,167.0,55.1,2.0,0.7,1.3,1.3,8.0,76.0,18.0,8.0,89.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Medhi Benatia,ma MAR,DF,30.0,19.5,1258.0,1390.0,90.5,24263.0,8818.0,400.0,423.0,94.6,728.0,770.0,94.5,119.0,171.0,69.6,0.0,0.0,0.2,0.0,1.0,52.0,2.0,0.0,57.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Douglas Costa,br BRA,"FW,MF",26.0,19.9,828.0,1047.0,79.1,14220.0,2912.0,388.0,437.0,88.8,285.0,353.0,80.7,107.0,156.0,68.6,6.0,7.6,6.2,-1.6,60.0,56.0,48.0,18.0,84.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Kwadwo Asamoah,gh GHA,DF,28.0,17.4,1132.0,1295.0,87.4,19458.0,4786.0,490.0,524.0,93.5,526.0,588.0,89.5,89.0,126.0,70.6,0.0,0.7,1.0,-0.7,13.0,96.0,14.0,5.0,98.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Wojciech Szczęsny,pl POL,GK,27.0,17.0,364.0,460.0,79.1,11110.0,7257.0,36.0,36.0,100.0,166.0,169.0,98.2,162.0,252.0,64.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Juan Cuadrado,co COL,"FW,MF",29.0,15.0,708.0,837.0,84.6,13424.0,2888.0,315.0,343.0,91.8,260.0,299.0,87.0,110.0,145.0,75.9,4.0,3.0,2.5,1.0,38.0,48.0,36.0,20.0,60.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Andrea Barzagli,it ITA,DF,36.0,16.1,1162.0,1266.0,91.8,22771.0,7407.0,418.0,447.0,93.5,570.0,603.0,94.5,151.0,180.0,83.9,1.0,0.4,0.5,0.6,4.0,86.0,5.0,2.0,81.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Mattia De Sciglio,it ITA,DF,24.0,10.8,705.0,803.0,87.8,12231.0,3667.0,323.0,348.0,92.8,306.0,344.0,89.0,66.0,84.0,78.6,0.0,0.3,0.4,-0.3,6.0,52.0,6.0,3.0,59.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Claudio Marchisio,it ITA,MF,31.0,9.1,602.0,681.0,88.4,11447.0,2552.0,227.0,246.0,92.3,260.0,281.0,92.5,94.0,117.0,80.3,1.0,0.7,0.6,0.3,6.0,52.0,7.0,1.0,67.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Federico Bernardeschi,it ITA,"FW,MF",23.0,9.4,304.0,380.0,80.0,5531.0,1191.0,141.0,161.0,87.6,114.0,134.0,85.1,37.0,58.0,63.8,3.0,2.0,1.7,1.0,14.0,18.0,17.0,2.0,40.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Stefano Sturaro,it ITA,"MF,DF",24.0,6.8,231.0,289.0,79.9,3888.0,909.0,126.0,145.0,86.9,67.0,85.0,78.8,27.0,35.0,77.1,0.0,0.2,0.4,-0.2,6.0,20.0,6.0,1.0,27.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Rodrigo Bentancur,uy URU,MF,20.0,6.5,466.0,530.0,87.9,7376.0,1863.0,226.0,247.0,91.5,186.0,206.0,90.3,32.0,41.0,78.0,0.0,0.3,0.5,-0.3,8.0,33.0,2.0,0.0,33.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Benedikt Höwedes,de GER,DF,29.0,2.7,201.0,216.0,93.1,3617.0,1207.0,74.0,76.0,97.4,115.0,118.0,97.5,11.0,20.0,55.0,0.0,0.1,0.1,-0.1,2.0,8.0,2.0,2.0,13.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Carlo Pinsoglio,it ITA,GK,27.0,0.3,4.0,5.0,80.0,98.0,70.0,0.0,0.0,,4.0,4.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Squad Total,,,29.2,38.0,20215.0,23688.0,85.3,370631.0,112593.0,8311.0,9107.0,91.3,8854.0,9858.0,89.8,2422.0,3461.0,70.0,39.0,37.9,36.6,1.1,405.0,1387.0,312.0,97.0,1704.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Opponent Total,,,27.0,38.0,14127.0,17703.0,79.8,251611.0,84692.0,6347.0,7126.0,89.1,5912.0,6946.0,85.1,1509.0,2815.0,53.6,13.0,17.5,17.1,-4.5,222.0,1149.0,197.0,61.0,1328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,José Callejón,es ESP,FW,30.0,36.0,1282.0,1677.0,76.4,18743.0,3514.0,758.0,864.0,87.7,338.0,438.0,77.2,110.0,232.0,47.4,9.0,7.3,6.1,1.7,74.0,69.0,39.0,9.0,108.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Pepe Reina,es ESP,GK,34.0,37.0,985.0,1188.0,82.9,26363.0,17747.0,129.0,130.0,99.2,521.0,525.0,99.2,332.0,527.0,63.0,0.0,0.5,0.0,-0.5,2.0,2.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Lorenzo Insigne,it ITA,FW,26.0,34.3,2137.0,2573.0,83.1,26710.0,5243.0,1462.0,1590.0,91.9,465.0,599.0,77.6,76.0,147.0,51.7,11.0,12.6,9.3,-1.6,102.0,112.0,81.0,10.0,186.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Elseid Hysaj,al ALB,DF,23.0,34.7,2341.0,2705.0,86.5,32073.0,9074.0,1497.0,1615.0,92.7,650.0,762.0,85.3,101.0,154.0,65.6,1.0,1.7,1.9,-0.7,20.0,124.0,23.0,7.0,144.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Kalidou Koulibaly,sn SEN,DF,26.0,34.1,2730.0,2994.0,91.2,45681.0,19846.0,1308.0,1366.0,95.8,1178.0,1254.0,93.9,188.0,286.0,65.7,1.0,0.3,0.4,0.7,8.0,156.0,1.0,0.0,197.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Dries Mertens,be BEL,FW,30.0,33.4,744.0,1015.0,73.3,9449.0,2057.0,486.0,601.0,80.9,155.0,222.0,69.8,38.0,57.0,66.7,7.0,7.2,5.7,-0.2,58.0,48.0,49.0,2.0,105.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Jorginho,it ITA,MF,25.0,29.4,2863.0,3229.0,88.7,39648.0,13882.0,1801.0,1913.0,94.1,830.0,960.0,86.5,123.0,192.0,64.1,3.0,4.1,3.7,-1.1,49.0,450.0,46.0,0.0,398.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Allan,br BRA,MF,26.0,31.7,1572.0,1826.0,86.1,21836.0,5571.0,967.0,1058.0,91.4,470.0,537.0,87.5,68.0,106.0,64.2,5.0,3.6,4.0,1.4,34.0,172.0,45.0,2.0,186.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Marek Hamšík,sk SVK,MF,30.0,26.3,2238.0,2540.0,88.1,33353.0,7720.0,1286.0,1382.0,93.1,708.0,801.0,88.4,144.0,199.0,72.4,1.0,2.9,2.9,-1.9,49.0,263.0,49.0,7.0,348.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Raúl Albiol,es ESP,DF,31.0,30.5,2241.0,2510.0,89.3,46557.0,17325.0,726.0,774.0,93.8,1055.0,1153.0,91.5,418.0,517.0,80.9,1.0,1.3,1.1,-0.3,7.0,186.0,4.0,0.0,231.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Mário Rui,pt POR,DF,26.0,23.2,1846.0,2176.0,84.8,24723.0,8761.0,1186.0,1251.0,94.8,488.0,594.0,82.2,76.0,174.0,43.7,2.0,2.9,2.1,-0.9,28.0,121.0,24.0,6.0,137.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Piotr Zieliński,pl POL,"MF,FW",23.0,18.5,1136.0,1312.0,86.6,14993.0,3821.0,736.0,799.0,92.1,259.0,296.0,87.5,56.0,78.0,71.8,1.0,2.7,1.9,-1.7,36.0,120.0,25.0,1.0,149.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Faouzi Ghoulam,dz ALG,DF,26.0,10.9,838.0,984.0,85.2,11589.0,4591.0,542.0,580.0,93.4,209.0,256.0,81.6,42.0,81.0,51.9,2.0,2.0,1.9,0.0,27.0,71.0,17.0,7.0,99.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Vlad Chiricheș,ro ROU,DF,27.0,6.5,534.0,590.0,90.5,9969.0,3897.0,214.0,226.0,94.7,240.0,260.0,92.3,67.0,81.0,82.7,0.0,0.0,0.1,0.0,1.0,33.0,0.0,0.0,46.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Christian Maggio,it ITA,DF,35.0,7.1,394.0,471.0,83.7,5733.0,1608.0,234.0,262.0,89.3,130.0,153.0,85.0,22.0,33.0,66.7,0.0,0.2,0.2,-0.2,3.0,18.0,5.0,3.0,26.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Amadou Diawara,gn GUI,MF,20.0,7.3,681.0,739.0,92.2,9974.0,2341.0,395.0,413.0,95.6,229.0,247.0,92.7,30.0,46.0,65.2,0.0,0.2,0.5,-0.2,5.0,57.0,6.0,0.0,51.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Arkadiusz Milik,pl POL,"FW,MF",23.0,5.0,115.0,149.0,77.2,1405.0,211.0,57.0,76.0,75.0,31.0,38.0,81.6,4.0,7.0,57.1,1.0,0.7,0.4,0.3,7.0,6.0,5.0,0.0,12.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Lorenzo Tonelli,it ITA,DF,27.0,3.9,218.0,232.0,94.0,3231.0,1331.0,109.0,113.0,96.5,83.0,87.0,95.4,13.0,15.0,86.7,0.0,0.0,0.3,0.0,0.0,10.0,0.0,0.0,14.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Nikola Maksimović,rs SRB,DF,25.0,1.1,57.0,59.0,96.6,1136.0,333.0,17.0,17.0,100.0,28.0,28.0,100.0,9.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Luigi Sepe,it ITA,GK,26.0,1.0,17.0,19.0,89.5,416.0,271.0,1.0,1.0,100.0,13.0,13.0,100.0,3.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Marko Rog,hr CRO,"MF,FW",22.0,3.2,246.0,287.0,85.7,2794.0,551.0,170.0,185.0,91.9,50.0,61.0,82.0,4.0,8.0,50.0,0.0,0.5,0.3,-0.5,7.0,26.0,1.0,0.0,19.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Adam Ounas,dz ALG,FW,20.0,1.1,45.0,58.0,77.6,650.0,137.0,24.0,28.0,85.7,17.0,22.0,77.3,3.0,5.0,60.0,0.0,0.3,0.3,-0.3,5.0,1.0,2.0,2.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Emanuele Giaccherini,it ITA,"FW,MF",32.0,0.7,46.0,54.0,85.2,519.0,77.0,30.0,31.0,96.8,10.0,14.0,71.4,1.0,1.0,100.0,0.0,0.1,0.1,-0.1,2.0,2.0,3.0,1.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Squad Total,,,28.0,38.0,25306.0,29387.0,86.1,387545.0,129909.0,14135.0,15275.0,92.5,8157.0,9320.0,87.5,1928.0,2961.0,65.1,45.0,50.8,43.0,-5.8,524.0,2054.0,425.0,57.0,2468.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Opponent Total,,,26.9,38.0,12948.0,16906.0,76.6,246565.0,97554.0,5256.0,6121.0,85.9,5553.0,6527.0,85.1,1757.0,3296.0,53.3,19.0,17.7,16.7,1.3,229.0,770.0,161.0,58.0,1004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Alisson,br BRA,GK,24.0,37.0,1090.0,1323.0,82.4,31865.0,23250.0,127.0,127.0,100.0,518.0,525.0,98.7,443.0,667.0,66.4,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Aleksandar Kolarov,rs SRB,DF,31.0,34.0,1996.0,2624.0,76.1,33119.0,11754.0,1005.0,1130.0,88.9,734.0,907.0,80.9,189.0,425.0,44.5,6.0,9.0,6.6,-3.0,80.0,140.0,60.0,26.0,178.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Edin Džeko,ba BIH,FW,31.0,33.5,546.0,796.0,68.6,9295.0,1863.0,259.0,350.0,74.0,157.0,229.0,68.6,83.0,106.0,78.3,3.0,3.9,2.7,-0.9,48.0,63.0,19.0,1.0,95.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Federico Fazio,ar ARG,DF,30.0,32.5,1680.0,1996.0,84.2,32616.0,11476.0,575.0,637.0,90.3,875.0,991.0,88.3,203.0,316.0,64.2,1.0,0.1,0.5,0.9,2.0,121.0,5.0,2.0,165.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Radja Nainggolan,be BEL,MF,29.0,29.0,1048.0,1311.0,79.9,19146.0,4906.0,461.0,523.0,88.1,420.0,508.0,82.7,135.0,195.0,69.2,7.0,6.2,5.0,0.8,59.0,133.0,42.0,8.0,190.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Kostas Manolas,gr GRE,DF,26.0,26.0,1198.0,1373.0,87.3,22785.0,8092.0,423.0,461.0,91.8,630.0,689.0,91.4,128.0,189.0,67.7,0.0,0.1,0.3,-0.1,4.0,93.0,4.0,0.0,107.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Alessandro Florenzi,it ITA,DF,26.0,26.5,1379.0,1802.0,76.5,25054.0,9186.0,630.0,694.0,90.8,518.0,672.0,77.1,191.0,343.0,55.7,3.0,4.6,4.4,-1.6,41.0,137.0,51.0,22.0,177.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Kevin Strootman,nl NED,MF,27.0,25.1,1248.0,1488.0,83.9,20395.0,6128.0,592.0,673.0,88.0,502.0,578.0,86.9,98.0,145.0,67.6,1.0,1.5,2.3,-0.5,30.0,198.0,23.0,4.0,211.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Stephan El Shaarawy,it ITA,FW,24.0,23.9,812.0,1003.0,81.0,11984.0,2680.0,480.0,550.0,87.3,241.0,290.0,83.1,51.0,80.0,63.8,5.0,3.7,3.3,1.3,35.0,50.0,43.0,4.0,100.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Lorenzo Pellegrini,it ITA,MF,21.0,20.0,787.0,1016.0,77.5,12942.0,4049.0,382.0,449.0,85.1,289.0,356.0,81.2,79.0,135.0,58.5,2.0,4.1,3.8,-2.1,45.0,103.0,23.0,7.0,123.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Daniele De Rossi,it ITA,MF,34.0,20.3,1094.0,1300.0,84.2,21657.0,7453.0,381.0,425.0,89.6,499.0,571.0,87.4,178.0,253.0,70.4,1.0,1.9,1.7,-0.9,17.0,151.0,11.0,2.0,156.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Juan Jesus,br BRA,DF,26.0,18.4,1037.0,1196.0,86.7,19349.0,7557.0,403.0,423.0,95.3,501.0,547.0,91.6,116.0,187.0,62.0,0.0,0.2,0.3,-0.2,3.0,60.0,5.0,1.0,73.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Diego Perotti,ar ARG,"FW,MF",29.0,17.9,709.0,918.0,77.2,10214.0,2296.0,384.0,434.0,88.5,239.0,310.0,77.1,34.0,76.0,44.7,3.0,3.6,3.9,-0.6,39.0,62.0,35.0,14.0,97.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Cengiz Ünder,tr TUR,FW,20.0,13.9,300.0,450.0,66.7,4651.0,1116.0,166.0,207.0,80.2,82.0,127.0,64.6,32.0,63.0,50.8,2.0,2.0,2.2,0.0,23.0,9.0,26.0,9.0,33.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Bruno Peres,br BRA,DF,27.0,12.8,664.0,808.0,82.2,10978.0,3780.0,314.0,354.0,88.7,265.0,311.0,85.2,58.0,88.0,65.9,0.0,1.1,1.2,-1.1,15.0,46.0,16.0,9.0,55.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Maxime Gonalons,fr FRA,MF,28.0,12.2,690.0,796.0,86.7,12611.0,4290.0,303.0,335.0,90.4,269.0,307.0,87.6,95.0,114.0,83.3,1.0,1.2,0.8,-0.2,15.0,100.0,7.0,0.0,112.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Patrik Schick,cz CZE,"FW,MF",21.0,11.0,223.0,290.0,76.9,2905.0,444.0,137.0,166.0,82.5,60.0,77.0,77.9,6.0,11.0,54.5,0.0,2.3,1.1,-2.3,14.0,15.0,8.0,1.0,21.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Gerson,br BRA,"MF,FW",20.0,10.1,464.0,529.0,87.7,6907.0,1373.0,239.0,257.0,93.0,170.0,195.0,87.2,26.0,38.0,68.4,1.0,0.8,0.9,0.2,11.0,44.0,6.0,1.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Grégoire Defrel,mq MTQ,"FW,MF",26.0,5.4,112.0,135.0,83.0,1351.0,298.0,70.0,81.0,86.4,21.0,24.0,87.5,6.0,6.0,100.0,0.0,0.5,0.3,-0.5,5.0,9.0,5.0,0.0,11.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Héctor Moreno,mx MEX,DF,29.0,2.6,186.0,200.0,93.0,3569.0,1341.0,59.0,61.0,96.7,109.0,115.0,94.8,13.0,19.0,68.4,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,20.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Jonathan Silva,ar ARG,DF,23.0,1.2,72.0,86.0,83.7,1127.0,478.0,35.0,36.0,97.2,30.0,34.0,88.2,3.0,9.0,33.3,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
