Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 23_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,U_n.4
2009-2010,Ligue1,Bordeaux,Cédric Carrasso,fr FRA,GK,27.0,29.0,29.0,2578.0,28.6,29.0,1.01,100.0,71.0,71.0,16.0,4.0,9.0,12.0,41.4,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Bordeaux,Ulrich Ramé,fr FRA,GK,36.0,10.0,9.0,782.0,8.7,11.0,1.27,33.0,22.0,66.7,3.0,3.0,3.0,3.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Bordeaux,Abdoulaye Keita,fr FRA,GK,18.0,,,,0.6,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Bordeaux,Squad Total,,,26.3,38.0,38.0,3360.0,,40.0,1.07,133.0,93.0,69.9,19.0,7.0,12.0,15.0,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Bordeaux,Opponent Total,,,26.1,38.0,38.0,,,,,,,,12.0,7.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Lorient,Fabien Audard,fr FRA,GK,31.0,35.0,35.0,3146.0,35.0,39.0,1.12,166.0,127.0,76.5,15.0,9.0,11.0,11.0,31.4,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Lorient,Lionel Cappone,fr FRA,GK,30.0,3.0,3.0,270.0,3.0,3.0,1.0,19.0,16.0,84.2,1.0,1.0,1.0,1.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Lorient,Squad Total,,,26.6,38.0,38.0,3416.0,,42.0,1.11,185.0,143.0,77.3,16.0,10.0,12.0,12.0,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Lorient,Opponent Total,,,26.1,38.0,38.0,,,,,,,,12.0,10.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Monaco,Stéphane Ruffier,fr FRA,GK,22.0,37.0,37.0,3330.0,37.0,44.0,1.19,170.0,126.0,74.1,15.0,9.0,13.0,15.0,40.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Monaco,Yohann Thuram-Ulien,fr FRA,GK,20.0,1.0,1.0,90.0,1.0,1.0,1.0,2.0,1.0,50.0,0.0,1.0,0.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Monaco,Squad Total,,,25.0,38.0,38.0,3420.0,,45.0,1.18,172.0,127.0,73.8,15.0,10.0,13.0,15.0,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Monaco,Opponent Total,,,26.2,38.0,38.0,,,,,,,,13.0,10.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Rennes,Nicolas Douchez,fr FRA,GK,29.0,37.0,37.0,3330.0,37.0,40.0,1.08,145.0,105.0,72.4,14.0,10.0,13.0,12.0,32.4,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Rennes,Abdoulaye Diallo,sn SEN,GK,17.0,1.0,1.0,90.0,1.0,1.0,1.0,5.0,4.0,80.0,0.0,1.0,0.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Rennes,Squad Total,,,26.2,38.0,38.0,3420.0,,41.0,1.08,150.0,109.0,72.7,14.0,11.0,13.0,12.0,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Rennes,Opponent Total,,,26.0,38.0,38.0,,,,,,,,13.0,11.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Valenciennes,Nicolas Penneteau,fr FRA,GK,28.0,19.0,19.0,1710.0,19.0,24.0,1.26,85.0,61.0,71.8,6.0,6.0,7.0,6.0,31.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Valenciennes,Guy N'dy Assembé,cm CMR,GK,23.0,17.0,17.0,1530.0,17.0,22.0,1.29,82.0,60.0,73.2,8.0,4.0,5.0,7.0,41.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Valenciennes,Jean-Louis Leca,fr FRA,GK,23.0,1.0,1.0,90.0,1.0,1.0,1.0,8.0,7.0,87.5,0.0,0.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Valenciennes,Grégory Wimbée,fr FRA,GK,37.0,1.0,1.0,90.0,1.0,3.0,3.0,6.0,3.0,50.0,0.0,0.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Valenciennes,Squad Total,,,26.5,38.0,38.0,3420.0,,50.0,1.32,181.0,131.0,72.4,14.0,10.0,14.0,13.0,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Valenciennes,Opponent Total,,,26.1,38.0,38.0,,,,,,,,14.0,10.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Lens,Vedran Runje,hr CRO,GK,33.0,32.0,32.0,2880.0,32.0,38.0,1.19,136.0,98.0,72.1,10.0,8.0,14.0,8.0,25.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Lens,Hamdi Kasraoui,tn TUN,GK,26.0,6.0,6.0,540.0,6.0,6.0,1.0,25.0,19.0,76.0,2.0,4.0,0.0,2.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Lens,Squad Total,,,27.1,38.0,38.0,3420.0,,44.0,1.16,161.0,117.0,72.7,12.0,12.0,14.0,10.0,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Lens,Opponent Total,,,26.1,38.0,38.0,,,,,,,,14.0,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Nancy,Gennaro Bracigliano,fr FRA,GK,29.0,32.0,32.0,2880.0,32.0,43.0,1.34,138.0,95.0,68.8,10.0,9.0,13.0,10.0,31.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Nancy,Damien Gregorini,fr FRA,GK,30.0,6.0,6.0,540.0,6.0,10.0,1.67,30.0,20.0,66.7,3.0,0.0,3.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Nancy,Squad Total,,,26.0,38.0,38.0,3420.0,,53.0,1.39,168.0,115.0,68.5,13.0,9.0,16.0,10.0,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Nancy,Opponent Total,,,26.0,38.0,38.0,,,,,,,,16.0,9.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Paris S-G,Apoula Edel,am ARM,GK,23.0,23.0,22.0,1986.0,22.1,25.0,1.13,82.0,57.0,69.5,7.0,7.0,8.0,6.0,27.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Paris S-G,Grégory Coupet,fr FRA,GK,36.0,16.0,16.0,1434.0,15.9,21.0,1.32,68.0,47.0,69.1,5.0,4.0,7.0,2.0,12.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Paris S-G,Squad Total,,,27.4,38.0,38.0,3420.0,,46.0,1.21,150.0,104.0,69.3,12.0,11.0,15.0,8.0,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Paris S-G,Opponent Total,,,26.1,38.0,38.0,,,,,,,,15.0,11.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Toulouse,Yohann Pelé,fr FRA,GK,26.0,18.0,18.0,1492.0,16.6,13.0,0.78,64.0,51.0,79.7,7.0,3.0,7.0,9.0,50.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Toulouse,Olivier Blondel,fr FRA,GK,30.0,13.0,11.0,1072.0,11.9,15.0,1.26,54.0,39.0,72.2,2.0,4.0,6.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Toulouse,Mathieu Valverde,fr FRA,GK,26.0,8.0,7.0,675.0,7.5,8.0,1.07,26.0,18.0,69.2,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Toulouse,Anthony Loustallot,fr FRA,GK,17.0,1.0,1.0,90.0,1.0,0.0,0.0,3.0,3.0,100.0,1.0,0.0,0.0,1.0,100.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Toulouse,Marc Vidal,fr FRA,GK,18.0,1.0,1.0,90.0,1.0,1.0,1.0,3.0,2.0,66.7,0.0,1.0,0.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Toulouse,Squad Total,,,24.0,38.0,38.0,3419.0,,37.0,0.97,150.0,113.0,75.3,12.0,11.0,15.0,12.0,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Toulouse,Opponent Total,,,26.2,38.0,38.0,,,,,,,,15.0,11.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Nice,David Ospina,co COL,GK,20.0,37.0,37.0,3274.0,36.4,55.0,1.51,182.0,127.0,69.8,11.0,10.0,16.0,10.0,27.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Nice,Lionel Letizi,fr FRA,GK,36.0,2.0,1.0,146.0,1.6,2.0,1.23,10.0,8.0,80.0,0.0,1.0,0.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Nice,Squad Total,,,25.4,38.0,38.0,3420.0,,57.0,1.5,192.0,135.0,70.3,11.0,11.0,16.0,10.0,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Nice,Opponent Total,,,26.2,38.0,38.0,,,,,,,,16.0,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Sochaux,Teddy Richert,fr FRA,GK,34.0,31.0,31.0,2735.0,30.4,38.0,1.25,149.0,111.0,74.5,11.0,5.0,14.0,12.0,38.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Sochaux,Matthieu Dreyer,fr FRA,GK,20.0,8.0,7.0,685.0,7.6,14.0,1.84,45.0,31.0,68.9,0.0,3.0,5.0,2.0,28.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Sochaux,Squad Total,,,25.4,38.0,38.0,3420.0,,52.0,1.37,194.0,142.0,73.2,11.0,8.0,19.0,14.0,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Sochaux,Opponent Total,,,26.2,38.0,38.0,,,,,,,,19.0,8.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Saint-Étienne,Jérémie Janot,fr FRA,GK,31.0,38.0,38.0,3420.0,38.0,45.0,1.18,187.0,142.0,75.9,10.0,10.0,18.0,12.0,31.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Saint-Étienne,Squad Total,,,24.8,38.0,38.0,3420.0,,45.0,1.18,187.0,142.0,75.9,10.0,10.0,18.0,12.0,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Saint-Étienne,Opponent Total,,,26.1,38.0,38.0,,,,,,,,18.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Le Mans,Didier Ovono,ga GAB,GK,26.0,32.0,32.0,2880.0,32.0,46.0,1.44,156.0,110.0,70.5,8.0,6.0,18.0,5.0,15.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Le Mans,Rodolphe Roche,fr FRA,GK,30.0,4.0,4.0,360.0,4.0,10.0,2.5,22.0,12.0,54.5,0.0,1.0,3.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Le Mans,Giorgi Makaridze,ge GEO,GK,19.0,2.0,2.0,180.0,2.0,3.0,1.5,10.0,7.0,70.0,0.0,1.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Le Mans,Squad Total,,,24.4,38.0,38.0,3420.0,,59.0,1.55,188.0,129.0,68.6,8.0,8.0,22.0,5.0,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Le Mans,Opponent Total,,,26.2,38.0,38.0,,,,,,,,22.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Boulogne,Jean-François Bédénik,fr FRA,GK,30.0,25.0,25.0,2250.0,25.0,40.0,1.6,129.0,89.0,69.0,4.0,7.0,14.0,6.0,24.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Boulogne,Mathieu Valverde,fr FRA,GK,26.0,9.0,9.0,810.0,9.0,12.0,1.33,41.0,29.0,70.7,2.0,3.0,4.0,4.0,44.4,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Boulogne,Ibrahim Koné,gn GUI,GK,19.0,3.0,3.0,270.0,3.0,10.0,3.33,24.0,14.0,58.3,0.0,0.0,3.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Boulogne,Florian Bague,fr FRA,GK,25.0,1.0,1.0,90.0,1.0,0.0,0.0,5.0,5.0,100.0,1.0,0.0,0.0,1.0,100.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Boulogne,Squad Total,,,26.3,38.0,38.0,3420.0,,62.0,1.63,199.0,137.0,68.8,7.0,10.0,21.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Boulogne,Opponent Total,,,26.3,38.0,38.0,,,,,,,,21.0,10.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Grenoble,Jody Viviani,fr FRA,GK,27.0,21.0,21.0,1880.0,20.9,34.0,1.63,86.0,52.0,60.5,3.0,4.0,14.0,4.0,19.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Grenoble,Ronan Le Crom,fr FRA,GK,35.0,16.0,15.0,1360.0,15.1,23.0,1.52,78.0,55.0,70.5,2.0,4.0,9.0,4.0,26.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Grenoble,Brice Maubleu,fr FRA,GK,19.0,2.0,2.0,180.0,2.0,4.0,2.0,15.0,11.0,73.3,0.0,0.0,2.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Grenoble,Squad Total,,,29.0,38.0,38.0,3420.0,,61.0,1.61,179.0,118.0,65.9,5.0,8.0,25.0,7.0,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,Ligue1,Grenoble,Opponent Total,,,25.8,38.0,38.0,,,,,,,,25.0,8.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
