season,league,team,unnamed:_0_level_0_player,unnamed:_1_level_0_nation,unnamed:_2_level_0_pos,unnamed:_3_level_0_age,unnamed:_4_level_0_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,unnamed:_24_level_0_matches,playing_time_mp
2022-2023,SeriaA,Lazio,Djavan Anderson,nl NED,"DF,MF",27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,SeriaA,Lazio,Mohamed Fares,dz ALG,"DF,FW",26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,SeriaA,Lazio,Romano Floriani,it ITA,DF,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,SeriaA,Lazio,Diego González,py PAR,FW,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,SeriaA,Lazio,Dimitrije Kamenović,rs SRB,DF,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,SeriaA,Lazio,Federico Magro,it ITA,GK,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,SeriaA,Lazio,Raúl Moro,es ESP,FW,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,SeriaA,Lazio,Fabio Ruggeri,it ITA,DF,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,SeriaA,Lazio,Squad Total,0,0,28.6,0.0,418.0,3420.0,38.0,59.0,37.0,96.0,53.0,6.0,8.0,86.0,2.0,683.0,1381.0,1368.0,1.55,0.97,2.53,1.39,2.37,0.0,38.0
2022-2023,SeriaA,Lazio,Opponent Total,0,0,26.5,0.0,418.0,3420.0,38.0,29.0,21.0,50.0,28.0,1.0,2.0,108.0,7.0,598.0,1302.0,1289.0,0.76,0.55,1.32,0.74,1.29,0.0,38.0
2022-2023,SeriaA,Inter,Nicolò Barella,it ITA,MF,25.0,35.0,31.0,2613.0,29.0,6.0,6.0,12.0,6.0,0.0,0.0,6.0,0.0,76.0,214.0,162.0,0.21,0.21,0.41,0.21,0.41,0.0,0.0
2022-2023,SeriaA,Inter,Hakan Çalhanoğlu,tr TUR,MF,28.0,33.0,28.0,2363.0,26.3,3.0,6.0,9.0,2.0,1.0,1.0,3.0,0.0,46.0,172.0,68.0,0.11,0.23,0.34,0.08,0.3,0.0,0.0
2022-2023,SeriaA,Inter,Lautaro Martínez,ar ARG,FW,24.0,38.0,27.0,2576.0,28.6,21.0,6.0,27.0,20.0,1.0,2.0,3.0,0.0,49.0,83.0,172.0,0.73,0.21,0.94,0.7,0.91,0.0,0.0
2022-2023,SeriaA,Inter,Alessandro Bastoni,it ITA,DF,23.0,29.0,26.0,2157.0,24.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,47.0,141.0,44.0,0.0,0.08,0.08,0.0,0.08,0.0,0.0
2022-2023,SeriaA,Inter,Federico Dimarco,it ITA,DF,24.0,33.0,26.0,2069.0,23.0,4.0,3.0,7.0,4.0,0.0,0.0,0.0,0.0,45.0,88.0,189.0,0.17,0.13,0.3,0.17,0.3,0.0,0.0
2022-2023,SeriaA,Inter,Francesco Acerbi,it ITA,DF,34.0,31.0,25.0,2425.0,26.9,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,39.0,100.0,32.0,0.0,0.07,0.07,0.0,0.07,0.0,0.0
2022-2023,SeriaA,Inter,Denzel Dumfries,nl NED,DF,26.0,34.0,25.0,2218.0,24.6,1.0,4.0,5.0,1.0,0.0,0.0,4.0,0.0,62.0,59.0,172.0,0.04,0.16,0.2,0.04,0.2,0.0,0.0
2022-2023,SeriaA,Inter,André Onana,cm CMR,GK,26.0,24.0,24.0,2160.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,SeriaA,Inter,Matteo Darmian,it ITA,DF,32.0,31.0,24.0,2025.0,22.5,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,22.0,88.0,96.0,0.04,0.09,0.13,0.04,0.13,0.0,0.0
2022-2023,SeriaA,Inter,Henrikh Mkhitaryan,am ARM,MF,33.0,31.0,24.0,1986.0,22.1,3.0,2.0,5.0,3.0,0.0,0.0,4.0,0.0,48.0,133.0,74.0,0.14,0.09,0.23,0.14,0.23,0.0,0.0
2022-2023,SeriaA,Inter,Stefan de Vrij,nl NED,DF,30.0,27.0,22.0,1945.0,21.6,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,13.0,55.0,0.0,0.05,0.0,0.05,0.05,0.05,0.0,0.0
2022-2023,SeriaA,Inter,Milan Škriniar,sk SVK,DF,27.0,21.0,20.0,1769.0,19.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,16.0,81.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,SeriaA,Inter,Marcelo Brozović,hr CRO,MF,29.0,28.0,19.0,1770.0,19.7,3.0,5.0,8.0,3.0,0.0,0.0,8.0,0.0,29.0,114.0,35.0,0.15,0.25,0.41,0.15,0.41,0.0,0.0
2022-2023,SeriaA,Inter,Romelu Lukaku,be BEL,FW,29.0,25.0,19.0,1660.0,18.4,10.0,6.0,16.0,8.0,2.0,2.0,1.0,0.0,34.0,41.0,159.0,0.54,0.33,0.87,0.43,0.76,0.0,0.0
2022-2023,SeriaA,Inter,Edin Džeko,ba BIH,FW,36.0,33.0,18.0,1732.0,19.2,9.0,3.0,12.0,9.0,0.0,0.0,3.0,0.0,32.0,67.0,150.0,0.47,0.16,0.62,0.47,0.62,0.0,0.0
2022-2023,SeriaA,Inter,Samir Handanović,si SVN,GK,38.0,14.0,14.0,1234.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,SeriaA,Inter,Joaquín Correa,ar ARG,FW,27.0,26.0,12.0,950.0,10.6,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,19.0,29.0,61.0,0.28,0.09,0.38,0.28,0.38,0.0,0.0
2022-2023,SeriaA,Inter,Robin Gosens,de GER,DF,28.0,32.0,11.0,1184.0,13.2,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,29.0,41.0,102.0,0.23,0.0,0.23,0.23,0.23,0.0,0.0
2022-2023,SeriaA,Inter,Danilo D'Ambrosio,it ITA,DF,33.0,15.0,8.0,733.0,8.1,0.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,8.0,34.0,17.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0
2022-2023,SeriaA,Inter,Roberto Gagliardini,it ITA,MF,28.0,19.0,7.0,783.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,20.0,39.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,SeriaA,Inter,Kristjan Asllani,al ALB,MF,20.0,20.0,5.0,592.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,29.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,SeriaA,Inter,Raoul Bellanova,it ITA,DF,22.0,18.0,3.0,496.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,SeriaA,Inter,Mattia Zanotti,it ITA,DF,19.0,2.0,0.0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,SeriaA,Inter,Alex Cordaz,it ITA,GK,39.0,1.0,0.0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,SeriaA,Inter,Valentin Carboni,ar ARG,"MF,DF",17.0,5.0,0.0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,SeriaA,Inter,Lucien Agoume,fr FRA,MF,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,SeriaA,Inter,Ebenezer Akinsanmiro,ng NGA,MF,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,SeriaA,Inter,Nikolaos Botis,gr GRE,GK,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,SeriaA,Inter,Gabriel Brazão,br BRA,GK,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,SeriaA,Inter,Dennis Curatolo,it ITA,FW,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,SeriaA,Inter,Alessandro Fontanarosa,it ITA,DF,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,SeriaA,Inter,Eddie Salcedo,it ITA,FW,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,SeriaA,Inter,Aleksandar Stanković,rs SRB,FW,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,SeriaA,Inter,Squad Total,0,0,28.8,38.0,418.0,3420.0,38.0,68.0,50.0,118.0,64.0,4.0,5.0,65.0,3.0,668.0,1624.0,1613.0,1.79,1.32,3.11,1.68,3.0,0.0,0.0
2022-2023,SeriaA,Inter,Opponent Total,0,0,26.5,38.0,418.0,3420.0,38.0,39.0,34.0,73.0,36.0,3.0,3.0,89.0,1.0,697.0,1227.0,1216.0,1.03,0.89,1.92,0.95,1.84,0.0,0.0
2022-2023,SeriaA,Milan,Theo Hernández,fr FRA,DF,24.0,32.0,32.0,2771.0,30.8,4.0,3.0,7.0,3.0,1.0,1.0,7.0,0.0,108.0,128.0,146.0,0.13,0.1,0.23,0.1,0.19,0.0,0.0
2022-2023,SeriaA,Milan,Fikayo Tomori,eng ENG,DF,24.0,33.0,32.0,2760.0,30.7,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,26.0,122.0,10.0,0.03,0.03,0.07,0.03,0.07,0.0,0.0
2022-2023,SeriaA,Milan,Sandro Tonali,it ITA,MF,22.0,34.0,30.0,2713.0,30.1,2.0,7.0,9.0,2.0,0.0,0.0,7.0,0.0,61.0,159.0,86.0,0.07,0.23,0.3,0.07,0.3,0.0,0.0
2022-2023,SeriaA,Milan,Rafael Leão,pt POR,"FW,MF",23.0,35.0,28.0,2421.0,26.9,15.0,8.0,23.0,15.0,0.0,0.0,7.0,1.0,136.0,122.0,235.0,0.56,0.3,0.86,0.56,0.86,0.0,0.0
