season,league,team,player,player_nation,player_position,player_age,mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,matches,playing_time_mp
2005-2006,LaLiga,Osasuna,Valdo,cv CPV,"FW,MF",24.0,0.0,12.0,1102.0,12.2,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.16,0.16,Matches,19.0
2005-2006,LaLiga,Osasuna,Miguel Flaño,es ESP,DF,20.0,0.0,10.0,962.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,13.0
2005-2006,LaLiga,Osasuna,Juan Elía,es ESP,GK,26.0,0.0,8.0,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,8.0
2005-2006,LaLiga,Osasuna,José Izquierdo,es ESP,DF,24.0,0.0,7.0,566.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,7.0
2005-2006,LaLiga,Osasuna,Marcelo Sosa,uy URU,MF,27.0,0.0,3.0,428.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,11.0
2005-2006,LaLiga,Osasuna,Juan Manuel Ortiz,es ESP,"DF,MF",23.0,0.0,3.0,315.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,8.0
2005-2006,LaLiga,Osasuna,Fran Moreno,es ESP,MF,21.0,0.0,2.0,192.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,7.0
2005-2006,LaLiga,Osasuna,Gorka Brit,es ESP,FW,27.0,0.0,0.0,75.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,4.0
2005-2006,LaLiga,Osasuna,Squad Total,0,0,26.3,0.0,418.0,0.0,0.0,49.0,34.0,83.0,46.0,3.0,3.0,117.0,7.0,0.0,0.0,0.0,1.29,0.89,2.18,1.21,2.11,0,38.0
2005-2006,LaLiga,Osasuna,Opponent Total,0,0,26.4,0.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38.0
2005-2006,LaLiga,Sevilla,Andrés Palop,es ESP,GK,31.0,36.0,36.0,3240.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2005-2006,LaLiga,Sevilla,Dani Alves,br BRA,"DF,MF",22.0,35.0,35.0,3071.0,34.1,3.0,8.0,11.0,3.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.09,0.23,0.32,0.09,0.32,Matches,0.0
2005-2006,LaLiga,Sevilla,David Castedo,es ESP,DF,31.0,33.0,32.0,2678.0,29.8,0.0,2.0,2.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,0.0
2005-2006,LaLiga,Sevilla,Jesús Navas,es ESP,"DF,FW",19.0,34.0,31.0,2754.0,30.6,2.0,5.0,7.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.07,0.16,0.23,0.07,0.23,Matches,0.0
2005-2006,LaLiga,Sevilla,Adriano,br BRA,"DF,MF",20.0,32.0,30.0,2299.0,25.5,3.0,2.0,5.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.12,0.08,0.2,0.12,0.2,Matches,0.0
2005-2006,LaLiga,Sevilla,José Luis Martí,es ESP,MF,30.0,33.0,28.0,2624.0,29.2,1.0,3.0,4.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.03,0.1,0.14,0.0,0.1,Matches,0.0
2005-2006,LaLiga,Sevilla,Frédéric Kanouté,ml MLI,FW,27.0,32.0,26.0,2319.0,25.8,6.0,1.0,7.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.23,0.04,0.27,0.23,0.27,Matches,0.0
2005-2006,LaLiga,Sevilla,Enzo Maresca,it ITA,MF,25.0,29.0,25.0,2134.0,23.7,8.0,3.0,11.0,2.0,6.0,6.0,5.0,2.0,0.0,0.0,0.0,0.34,0.13,0.46,0.08,0.21,Matches,0.0
2005-2006,LaLiga,Sevilla,Javi Navarro,es ESP,"DF,MF",31.0,25.0,24.0,1901.0,21.1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2005-2006,LaLiga,Sevilla,Javier Saviola,ar ARG,FW,23.0,29.0,22.0,1919.0,21.3,9.0,2.0,11.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.42,0.09,0.52,0.42,0.52,Matches,0.0
2005-2006,LaLiga,Sevilla,Ivica Dragutinović,rs SRB,DF,29.0,21.0,20.0,1697.0,18.9,1.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,0.0
2005-2006,LaLiga,Sevilla,Aitor Ocio,es ESP,DF,28.0,23.0,19.0,1741.0,19.3,2.0,1.0,3.0,2.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.1,0.05,0.16,0.1,0.16,Matches,0.0
2005-2006,LaLiga,Sevilla,Renato,br BRA,MF,26.0,21.0,15.0,1389.0,15.4,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.06,0.06,0.13,0.06,0.13,Matches,0.0
2005-2006,LaLiga,Sevilla,Luís Fabiano,br BRA,FW,24.0,23.0,15.0,1192.0,13.2,5.0,1.0,6.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.38,0.08,0.45,0.38,0.45,Matches,0.0
2005-2006,LaLiga,Sevilla,Julien Escudé,fr FRA,DF,25.0,16.0,12.0,1237.0,13.7,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,0.0
2005-2006,LaLiga,Sevilla,Jordi López,es ESP,MF,24.0,18.0,11.0,993.0,11.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.18,0.0,0.18,0.18,0.18,Matches,0.0
2005-2006,LaLiga,Sevilla,Kepa Blanco,es ESP,FW,21.0,26.0,9.0,1093.0,12.1,6.0,2.0,8.0,6.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.49,0.16,0.66,0.49,0.66,Matches,0.0
2005-2006,LaLiga,Sevilla,Antonio Puerta,es ESP,"DF,MF",20.0,17.0,8.0,851.0,9.5,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.21,0.0,0.21,0.21,0.21,Matches,0.0
2005-2006,LaLiga,Sevilla,Fernando Sales,es ESP,MF,27.0,13.0,8.0,763.0,8.5,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.12,0.12,0.24,0.12,0.24,Matches,0.0
2005-2006,LaLiga,Sevilla,David Prieto,es ESP,"DF,MF",22.0,4.0,4.0,324.0,3.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.0,0.28,Matches,0.0
2005-2006,LaLiga,Sevilla,José Ángel Crespo,es ESP,DF,18.0,3.0,2.0,195.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2005-2006,LaLiga,Sevilla,Antonio Notario,es ESP,GK,32.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2005-2006,LaLiga,Sevilla,Jesuli,es ESP,MF,27.0,6.0,2.0,160.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2005-2006,LaLiga,Sevilla,Diego Capel,es ESP,MF,17.0,4.0,0.0,152.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2005-2006,LaLiga,Sevilla,Alejandro Alfaro,es ESP,"FW,MF",18.0,2.0,0.0,43.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2005-2006,LaLiga,Sevilla,Pablo Ruiz,es ESP,DF,24.0,2.0,0.0,43.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2005-2006,LaLiga,Sevilla,Bruno Herrero Arias,es ESP,MF,20.0,2.0,0.0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2005-2006,LaLiga,Sevilla,Squad Total,0,0,26.3,38.0,416.0,0.0,0.0,52.0,34.0,86.0,45.0,7.0,7.0,98.0,9.0,0.0,0.0,0.0,1.37,0.89,2.26,1.18,2.08,0,0.0
2005-2006,LaLiga,Sevilla,Opponent Total,0,0,26.4,38.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2005-2006,LaLiga,Celta Vigo,Ángel López,es ESP,"DF,MF",24.0,37.0,37.0,3323.0,36.9,2.0,2.0,4.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.05,0.05,0.11,0.05,0.11,Matches,0.0
2005-2006,LaLiga,Celta Vigo,José Manuel Pinto,es ESP,GK,29.0,37.0,37.0,3262.0,36.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2005-2006,LaLiga,Celta Vigo,Borja Oubiña,es ESP,MF,23.0,36.0,36.0,3176.0,35.3,1.0,1.0,2.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06,Matches,0.0
2005-2006,LaLiga,Celta Vigo,Fernando Baiano,br BRA,FW,26.0,33.0,32.0,2630.0,29.2,13.0,3.0,16.0,10.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.44,0.1,0.55,0.34,0.44,Matches,0.0
2005-2006,LaLiga,Celta Vigo,Fabián Canobbio,uy URU,MF,25.0,32.0,32.0,2564.0,28.5,8.0,4.0,12.0,8.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.28,0.14,0.42,0.28,0.42,Matches,0.0
2005-2006,LaLiga,Celta Vigo,David Silva,es ESP,"FW,MF",19.0,34.0,31.0,2659.0,29.5,4.0,3.0,7.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.14,0.1,0.24,0.14,0.24,Matches,0.0
2005-2006,LaLiga,Celta Vigo,Matías Lequi,ar ARG,DF,24.0,29.0,26.0,2433.0,27.0,2.0,0.0,2.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,0.0
2005-2006,LaLiga,Celta Vigo,Iriney,br BRA,MF,24.0,29.0,26.0,2325.0,25.8,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,0.0
2005-2006,LaLiga,Celta Vigo,Sergio,es ESP,DF,28.0,26.0,26.0,2283.0,25.4,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2005-2006,LaLiga,Celta Vigo,Antonio Núñez,es ESP,MF,26.0,32.0,26.0,2191.0,24.3,2.0,3.0,5.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.08,0.12,0.21,0.08,0.21,Matches,0.0
2005-2006,LaLiga,Celta Vigo,Diego Placente,ar ARG,DF,28.0,25.0,25.0,2205.0,24.5,0.0,4.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.16,Matches,0.0
2005-2006,LaLiga,Celta Vigo,Pablo Contreras,cl CHI,DF,26.0,29.0,23.0,2048.0,22.8,4.0,0.0,4.0,4.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.18,0.0,0.18,0.18,0.18,Matches,0.0
2005-2006,LaLiga,Celta Vigo,Jorge Larena,es ESP,MF,23.0,26.0,19.0,1273.0,14.1,2.0,4.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.14,0.28,0.42,0.14,0.42,Matches,0.0
2005-2006,LaLiga,Celta Vigo,José Enrique,es ESP,DF,19.0,14.0,12.0,1127.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2005-2006,LaLiga,Celta Vigo,Daniël de Ridder,nl NED,"FW,MF",21.0,17.0,9.0,774.0,8.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches,0.0
2005-2006,LaLiga,Celta Vigo,Gustavo López,ar ARG,"FW,MF",32.0,16.0,6.0,611.0,6.8,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.15,0.29,0.44,0.15,0.44,Matches,0.0
2005-2006,LaLiga,Celta Vigo,Jonathan Aspas,es ESP,MF,23.0,15.0,5.0,675.0,7.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.13,Matches,0.0
2005-2006,LaLiga,Celta Vigo,Javi Guerrero,es ESP,FW,28.0,19.0,3.0,595.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2005-2006,LaLiga,Celta Vigo,José Jesús Perera,es ESP,FW,25.0,17.0,2.0,460.0,5.1,4.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.2,0.98,0.78,0.98,Matches,0.0
2005-2006,LaLiga,Celta Vigo,Sebastián Méndez,ar ARG,DF,28.0,10.0,1.0,303.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2005-2006,LaLiga,Celta Vigo,Roberto Sousa,br BRA,"DF,MF",20.0,8.0,1.0,262.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2005-2006,LaLiga,Celta Vigo,Esteban,es ESP,GK,30.0,2.0,1.0,159.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2005-2006,LaLiga,Celta Vigo,Everton Giovanella,br BRA,MF,34.0,2.0,1.0,125.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2005-2006,LaLiga,Celta Vigo,Juan Sánchez,es ESP,FW,33.0,3.0,1.0,56.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2005-2006,LaLiga,Celta Vigo,Squad Total,0,0,25.4,38.0,417.0,0.0,0.0,45.0,28.0,73.0,42.0,3.0,5.0,78.0,2.0,0.0,0.0,0.0,1.18,0.74,1.92,1.11,1.84,0,0.0
2005-2006,LaLiga,Celta Vigo,Opponent Total,0,0,26.7,38.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2005-2006,LaLiga,Villarreal,Rodolfo Arruabarrena,ar ARG,DF,30.0,0.0,33.0,2799.0,31.1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,33.0
2005-2006,LaLiga,Villarreal,Diego Forlán,uy URU,"FW,MF",26.0,0.0,30.0,2691.0,29.9,10.0,5.0,15.0,9.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.33,0.17,0.5,0.3,0.47,Matches,32.0
2005-2006,LaLiga,Villarreal,Sebastián Viera,uy URU,GK,22.0,0.0,29.0,2549.0,28.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,29.0
2005-2006,LaLiga,Villarreal,Marcos Senna,es ESP,MF,29.0,0.0,29.0,2513.0,27.9,3.0,1.0,4.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.11,0.04,0.14,0.11,0.14,Matches,30.0
2005-2006,LaLiga,Villarreal,Gonzalo Rodríguez,ar ARG,DF,21.0,0.0,29.0,2456.0,27.3,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,29.0
2005-2006,LaLiga,Villarreal,José Mari,es ESP,FW,26.0,0.0,28.0,2169.0,24.1,5.0,2.0,7.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.21,0.08,0.29,0.21,0.29,Matches,32.0
2005-2006,LaLiga,Villarreal,Josico,es ESP,"FW,MF",30.0,0.0,26.0,1955.0,21.7,1.0,1.0,2.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.05,0.05,0.09,0.05,0.09,Matches,27.0
2005-2006,LaLiga,Villarreal,Javi Venta,es ESP,DF,29.0,0.0,25.0,2221.0,24.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,25.0
2005-2006,LaLiga,Villarreal,Juan Román Riquelme,ar ARG,MF,27.0,0.0,25.0,2156.0,24.0,12.0,10.0,22.0,8.0,4.0,6.0,5.0,0.0,0.0,0.0,0.0,0.5,0.42,0.92,0.33,0.75,Matches,25.0
2005-2006,LaLiga,Villarreal,Juan Manuel Peña,bo BOL,DF,32.0,0.0,23.0,2082.0,23.1,0.0,1.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,25.0
2005-2006,LaLiga,Villarreal,Quique Álvarez,es ESP,DF,30.0,0.0,20.0,1873.0,20.8,0.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,21.0
2005-2006,LaLiga,Villarreal,Alessio Tacchinardi,it ITA,MF,30.0,0.0,17.0,1538.0,17.1,2.0,1.0,3.0,2.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.12,0.06,0.18,0.12,0.18,Matches,23.0
2005-2006,LaLiga,Villarreal,Juan Pablo Sorín,ar ARG,"DF,MF",29.0,0.0,16.0,1385.0,15.4,3.0,2.0,5.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.19,0.13,0.32,0.19,0.32,Matches,20.0
2005-2006,LaLiga,Villarreal,Santi Cazorla,es ESP,MF,20.0,0.0,14.0,1244.0,13.8,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.0,0.22,Matches,23.0
2005-2006,LaLiga,Villarreal,Mariano Barbosa,ar ARG,GK,21.0,0.0,9.0,871.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,10.0
2005-2006,LaLiga,Villarreal,Roger,es ESP,MF,28.0,0.0,8.0,938.0,10.4,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19,Matches,24.0
2005-2006,LaLiga,Villarreal,Héctor Font,es ESP,MF,21.0,0.0,8.0,931.0,10.3,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1,0.1,0.19,0.1,0.19,Matches,21.0
2005-2006,LaLiga,Villarreal,Guillermo Franco,mx MEX,FW,28.0,0.0,8.0,767.0,8.5,4.0,2.0,6.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.47,0.23,0.7,0.47,0.7,Matches,12.0
2005-2006,LaLiga,Villarreal,Josemi,es ESP,DF,25.0,0.0,8.0,749.0,8.3,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12,Matches,9.0
2005-2006,LaLiga,Villarreal,Antonio Guayre,es ESP,"FW,MF",25.0,0.0,7.0,820.0,9.1,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.22,0.0,0.22,0.22,0.22,Matches,17.0
2005-2006,LaLiga,Villarreal,Luciano Figueroa,ar ARG,FW,24.0,0.0,7.0,633.0,7.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.28,0.0,0.28,0.28,0.28,Matches,12.0
2005-2006,LaLiga,Villarreal,Jan Kromkamp,nl NED,DF,24.0,0.0,6.0,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,6.0
2005-2006,LaLiga,Villarreal,César Arzo,es ESP,"DF,MF",19.0,0.0,5.0,648.0,7.2,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches,12.0
2005-2006,LaLiga,Villarreal,Carlos Alcántara,es ESP,DF,20.0,0.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,3.0
2005-2006,LaLiga,Villarreal,Javier Calleja,es ESP,MF,27.0,0.0,2.0,326.0,3.6,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.28,0.0,0.28,0.28,0.28,Matches,13.0
2005-2006,LaLiga,Villarreal,Antonio Valencia,ec ECU,"DF,MF",19.0,0.0,1.0,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2.0
2005-2006,LaLiga,Villarreal,Óscar López Martínez,es ESP,DF,21.0,0.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2005-2006,LaLiga,Villarreal,José Javier Rubio,es ESP,MF,20.0,0.0,1.0,67.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2005-2006,LaLiga,Villarreal,Xisco Nadal,es ESP,"FW,MF",19.0,0.0,0.0,84.0,0.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,1.07,1.07,1.07,Matches,4.0
2005-2006,LaLiga,Villarreal,Squad Total,0,0,26.8,0.0,418.0,0.0,0.0,49.0,32.0,81.0,44.0,5.0,7.0,104.0,5.0,0.0,0.0,0.0,1.29,0.84,2.13,1.16,2.0,0,38.0
2005-2006,LaLiga,Villarreal,Opponent Total,0,0,26.4,0.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38.0
2005-2006,LaLiga,La Coruña,José Molina,es ESP,GK,34.0,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2005-2006,LaLiga,La Coruña,Joan Capdevila,es ESP,DF,27.0,36.0,36.0,3205.0,35.6,4.0,1.0,5.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.11,0.03,0.14,0.11,0.14,Matches,0.0
2005-2006,LaLiga,La Coruña,Pedro Munitis,es ESP,FW,30.0,33.0,32.0,2728.0,30.3,2.0,7.0,9.0,2.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.07,0.23,0.3,0.07,0.3,Matches,0.0
2005-2006,LaLiga,La Coruña,Sergio,es ESP,MF,28.0,36.0,31.0,2711.0,30.1,3.0,5.0,8.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.1,0.17,0.27,0.1,0.27,Matches,0.0
2005-2006,LaLiga,La Coruña,Aldo Duscher,ar ARG,MF,26.0,31.0,31.0,2664.0,29.6,0.0,2.0,2.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,0.0
2005-2006,LaLiga,La Coruña,Manuel Pablo,es ESP,DF,29.0,31.0,28.0,2575.0,28.6,0.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,0.0
2005-2006,LaLiga,La Coruña,Diego Tristán,es ESP,FW,29.0,36.0,27.0,2300.0,25.6,11.0,2.0,13.0,7.0,4.0,5.0,6.0,0.0,0.0,0.0,0.0,0.43,0.08,0.51,0.27,0.35,Matches,0.0
2005-2006,LaLiga,La Coruña,Fabricio Coloccini,ar ARG,"DF,MF",23.0,26.0,23.0,2127.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2005-2006,LaLiga,La Coruña,Juanma,es ESP,DF,28.0,23.0,22.0,1966.0,21.8,4.0,0.0,4.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.18,0.0,0.18,0.18,0.18,Matches,0.0
2005-2006,LaLiga,La Coruña,Jorge Andrade,pt POR,DF,27.0,18.0,18.0,1533.0,17.0,1.0,3.0,4.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.06,0.18,0.23,0.06,0.23,Matches,0.0
2005-2006,LaLiga,La Coruña,Víctor Sánchez,es ESP,MF,29.0,21.0,18.0,1473.0,16.4,4.0,2.0,6.0,4.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.24,0.12,0.37,0.24,0.37,Matches,0.0
2005-2006,LaLiga,La Coruña,Enrique Romero,es ESP,DF,34.0,20.0,17.0,1536.0,17.1,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,0.0
