Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,Playing Time_MP,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 33_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,E_x,E_x.1,E_x.2,E_x.3,P_r,P_r.1,P_r.2,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,P_e.15,P_e.16,P_e.17,U_n.4,U_n.5
2000-2001,Bundesliga,Bayern Munich,Jens Jeremies,de GER,MF,26.0,21.0,20.0,1697.0,18.9,1.0,1.0,2.0,1.0,0.0,0.0,10.0,0.0,,,,0.05,0.05,0.11,0.05,0.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Bayern Munich,Michael Tarnat,de GER,"DF,MF",30.0,23.0,19.0,1694.0,18.8,1.0,5.0,6.0,1.0,0.0,0.0,6.0,0.0,,,,0.05,0.27,0.32,0.05,0.32,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Bayern Munich,Ciriaco Sforza,ch SUI,"DF,MF",30.0,20.0,18.0,1660.0,18.4,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.11,0.11,0.0,0.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Bayern Munich,Carsten Jancker,de GER,FW,25.0,25.0,16.0,1478.0,16.4,12.0,1.0,13.0,12.0,0.0,0.0,8.0,0.0,,,,0.73,0.06,0.79,0.73,0.79,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Bayern Munich,Paulo Sérgio,br BRA,"FW,MF",31.0,26.0,16.0,1470.0,16.3,5.0,2.0,7.0,5.0,0.0,0.0,3.0,0.0,,,,0.31,0.12,0.43,0.31,0.43,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Bayern Munich,Bixente Lizarazu,fr FRA,DF,30.0,15.0,13.0,1112.0,12.4,0.0,3.0,3.0,0.0,0.0,0.0,4.0,1.0,,,,0.0,0.24,0.24,0.0,0.24,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Bayern Munich,Roque Santa Cruz,py PAR,FW,18.0,19.0,11.0,1050.0,11.7,5.0,1.0,6.0,5.0,0.0,0.0,1.0,0.0,,,,0.43,0.09,0.51,0.43,0.51,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Bayern Munich,Alexander Zickler,de GER,FW,26.0,24.0,9.0,861.0,9.6,3.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,,,,0.31,0.21,0.52,0.31,0.52,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Bayern Munich,Owen Hargreaves,eng ENG,MF,19.0,14.0,7.0,673.0,7.5,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.27,0.27,0.0,0.27,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Bayern Munich,Michael Wiesinger,de GER,MF,27.0,6.0,3.0,293.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Bayern Munich,Thomas Strunz,de GER,MF,32.0,5.0,3.0,281.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Bayern Munich,Bernd Dreher,de GER,GK,33.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Bayern Munich,Stefan Wessels,de GER,GK,21.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Bayern Munich,Antonio Di Salvo,de GER,FW,21.0,6.0,0.0,103.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Bayern Munich,Berkant Göktan,tr TUR,FW,19.0,1.0,0.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Bayern Munich,Squad Total,,,28.1,34.0,374.0,,,62.0,50.0,112.0,58.0,4.0,5.0,88.0,3.0,,,,1.82,1.47,3.29,1.71,3.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Bayern Munich,Opponent Total,,,27.3,34.0,374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Schalke 04,Oliver Reck,de GER,GK,35.0,33.0,33.0,2970.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Schalke 04,Ebbe Sand,dk DEN,FW,28.0,33.0,33.0,2850.0,31.7,22.0,5.0,27.0,22.0,0.0,0.0,3.0,0.0,,,,0.69,0.16,0.85,0.69,0.85,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Schalke 04,Tomasz Hajto,pl POL,DF,27.0,32.0,32.0,2854.0,31.7,0.0,3.0,3.0,0.0,0.0,0.0,10.0,0.0,,,,0.0,0.09,0.09,0.0,0.09,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Schalke 04,Andreas Möller,de GER,MF,32.0,32.0,32.0,2854.0,31.7,1.0,10.0,11.0,1.0,0.0,1.0,3.0,0.0,,,,0.03,0.32,0.35,0.03,0.35,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Schalke 04,Jiří Němec,cz CZE,MF,34.0,32.0,30.0,2695.0,29.9,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,,,,0.03,0.03,0.07,0.03,0.07,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Schalke 04,Jörg Böhme,de GER,MF,26.0,30.0,30.0,2615.0,29.1,10.0,8.0,18.0,8.0,2.0,2.0,10.0,1.0,,,,0.34,0.28,0.62,0.28,0.55,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Schalke 04,Tomasz Wałdoch,pl POL,DF,29.0,29.0,29.0,2548.0,28.3,5.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,,,,0.18,0.0,0.18,0.18,0.18,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Schalke 04,Émile Mpenza,be BEL,FW,22.0,27.0,25.0,2168.0,24.1,13.0,10.0,23.0,13.0,0.0,0.0,3.0,0.0,,,,0.54,0.42,0.95,0.54,0.95,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Schalke 04,Marco van Hoogdalem,nl NED,DF,28.0,24.0,23.0,1966.0,21.8,2.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,,,,0.09,0.0,0.09,0.09,0.09,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Schalke 04,Radoslav Látal,cz CZE,MF,30.0,28.0,23.0,1906.0,21.2,2.0,2.0,4.0,2.0,0.0,0.0,6.0,0.0,,,,0.09,0.09,0.19,0.09,0.19,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Schalke 04,Gerald Asamoah,de GER,"FW,MF",21.0,29.0,22.0,2044.0,22.7,4.0,2.0,6.0,4.0,0.0,0.0,7.0,0.0,,,,0.18,0.09,0.26,0.18,0.26,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Schalke 04,Nico Van Kerckhoven,be BEL,"DF,FW",29.0,22.0,22.0,1852.0,20.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Schalke 04,Mike Büskens,de GER,MF,32.0,23.0,13.0,1385.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Schalke 04,Niels Oude Kamphuis,nl NED,"DF,MF",22.0,15.0,12.0,1272.0,14.1,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.07,0.07,0.0,0.07,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Schalke 04,Markus Happe,de GER,DF,28.0,11.0,6.0,593.0,6.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.15,0.0,0.15,0.15,0.15,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Schalke 04,Sven Kmetsch,de GER,MF,29.0,5.0,3.0,283.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Schalke 04,Youri Mulder,nl NED,FW,31.0,21.0,2.0,398.0,4.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,0.23,0.0,0.23,0.23,0.23,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Schalke 04,Olaf Thon,de GER,"DF,MF",34.0,4.0,2.0,156.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Schalke 04,Ünal Alpuğan,de GER,MF,26.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Schalke 04,Frode Grodås,no NOR,GK,35.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Schalke 04,Christian Mikolajczak,de GER,MF,19.0,13.0,0.0,108.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Schalke 04,Yves Eigenrauch,de GER,DF,29.0,7.0,0.0,103.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Schalke 04,Oliver Held,de GER,"DF,MF",27.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Schalke 04,Squad Total,,,29.1,34.0,374.0,,,62.0,42.0,104.0,60.0,2.0,3.0,73.0,2.0,,,,1.82,1.24,3.06,1.76,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Schalke 04,Opponent Total,,,27.3,34.0,374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Dortmund,Jens Lehmann,de GER,GK,30.0,31.0,31.0,2790.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Dortmund,Dedê,br BRA,DF,22.0,31.0,31.0,2760.0,30.7,3.0,1.0,4.0,3.0,0.0,0.0,7.0,0.0,,,,0.1,0.03,0.13,0.1,0.13,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Dortmund,Jörg Heinrich,de GER,"DF,MF",30.0,30.0,30.0,2687.0,29.9,4.0,3.0,7.0,4.0,0.0,0.0,7.0,2.0,,,,0.13,0.1,0.23,0.13,0.23,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Dortmund,Evanílson,br BRA,"DF,FW",24.0,28.0,28.0,2442.0,27.1,3.0,4.0,7.0,3.0,0.0,0.0,8.0,1.0,,,,0.11,0.15,0.26,0.11,0.26,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Dortmund,Jürgen Kohler,de GER,DF,34.0,28.0,28.0,2416.0,26.8,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,,,,0.0,0.07,0.07,0.0,0.07,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Dortmund,Lars Ricken,de GER,"FW,MF",24.0,29.0,26.0,2296.0,25.5,5.0,7.0,12.0,5.0,0.0,0.0,5.0,1.0,,,,0.2,0.27,0.47,0.2,0.47,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Dortmund,Otto Addo,gh GHA,MF,25.0,32.0,24.0,2268.0,25.2,9.0,5.0,14.0,9.0,0.0,0.0,6.0,0.0,,,,0.36,0.2,0.56,0.36,0.56,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Dortmund,Giuseppe Reina,de GER,FW,28.0,31.0,23.0,2090.0,23.2,8.0,3.0,11.0,8.0,0.0,0.0,3.0,0.0,,,,0.34,0.13,0.47,0.34,0.47,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Dortmund,Christian Wörns,de GER,DF,28.0,23.0,23.0,1990.0,22.1,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,,,,0.14,0.0,0.14,0.14,0.14,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Dortmund,Sunday Oliseh,ng NGA,"DF,MF",25.0,22.0,22.0,1820.0,20.2,0.0,2.0,2.0,0.0,0.0,0.0,7.0,0.0,,,,0.0,0.1,0.1,0.0,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Dortmund,Fredi Bobic,de GER,FW,28.0,24.0,21.0,1812.0,20.1,10.0,1.0,11.0,10.0,0.0,0.0,2.0,0.0,,,,0.5,0.05,0.55,0.5,0.55,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Dortmund,Miroslav Stević,rs SRB,MF,30.0,23.0,20.0,1813.0,20.1,5.0,8.0,13.0,3.0,2.0,3.0,7.0,0.0,,,,0.25,0.4,0.65,0.15,0.55,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Dortmund,Christoph Metzelder,de GER,DF,19.0,19.0,14.0,1329.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Dortmund,Tomáš Rosický,cz CZE,MF,19.0,15.0,14.0,1242.0,13.8,0.0,5.0,5.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.36,0.36,0.0,0.36,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Dortmund,Christian Nerlinger,de GER,MF,27.0,20.0,8.0,856.0,9.5,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,,,,0.11,0.0,0.11,0.11,0.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Dortmund,Heiko Herrlich,de GER,FW,28.0,10.0,8.0,760.0,8.4,7.0,0.0,7.0,6.0,1.0,1.0,1.0,0.0,,,,0.83,0.0,0.83,0.71,0.71,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Dortmund,Victor Ikpeba,ng NGA,FW,27.0,9.0,7.0,560.0,6.2,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,,,,0.16,0.16,0.32,0.16,0.32,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Dortmund,Stefan Reuter,de GER,"DF,MF",33.0,5.0,5.0,443.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Dortmund,Alfred Nijhuis,nl NED,DF,34.0,14.0,4.0,406.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Dortmund,Philipp Laux,de GER,GK,27.0,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Dortmund,Jan-Derek Sørensen,no NOR,"FW,MF",28.0,9.0,2.0,225.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Dortmund,Sead Kapetanović,ba BIH,"DF,MF",28.0,5.0,2.0,204.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Dortmund,Ibrahim Tanko,gh GHA,FW,23.0,9.0,0.0,201.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Dortmund,Emmanuel Krontiris,de GER,FW,17.0,3.0,0.0,52.0,0.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.73,1.73,0.0,1.73,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Dortmund,Squad Total,,,27.3,34.0,374.0,,,59.0,43.0,102.0,56.0,3.0,4.0,70.0,4.0,,,,1.74,1.26,3.0,1.65,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
