Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,Playing Time_MP,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 33_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,E_x,E_x.1,E_x.2,E_x.3,P_r,P_r.1,P_r.2,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,P_e.15,P_e.16,P_e.17,U_n.4,U_n.5
2002-2003,EPL,Manchester Utd,Juan Sebastián Verón,ar ARG,MF,27.0,25.0,21.0,1762.0,19.6,3.0,3.0,6.0,3.0,0.0,0.0,1.0,0.0,,,,0.15,0.15,0.31,0.15,0.31,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Manchester Utd,Gary Neville,eng ENG,DF,27.0,26.0,19.0,1823.0,20.3,0.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,,,,0.0,0.2,0.2,0.0,0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Manchester Utd,Roy Keane,ie IRL,MF,30.0,21.0,19.0,1763.0,19.6,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,,,,0.0,0.05,0.05,0.0,0.05,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Manchester Utd,Phil Neville,eng ENG,"DF,MF",25.0,25.0,19.0,1668.0,18.5,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,,,,0.05,0.05,0.11,0.05,0.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Manchester Utd,Laurent Blanc,fr FRA,"DF,MF",36.0,19.0,15.0,1422.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Manchester Utd,Nicky Butt,eng ENG,"DF,MF",27.0,18.0,14.0,1218.0,13.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.07,0.07,0.0,0.07,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Manchester Utd,Roy Carroll,nir NIR,GK,24.0,10.0,8.0,834.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Manchester Utd,Diego Forlán,uy URU,"FW,MF",23.0,25.0,7.0,834.0,9.3,6.0,2.0,8.0,6.0,0.0,0.0,3.0,0.0,,,,0.65,0.22,0.86,0.65,0.86,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Manchester Utd,Quinton Fortune,za RSA,MF,25.0,9.0,5.0,506.0,5.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.18,0.18,0.0,0.18,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Manchester Utd,Ricardo,es ESP,GK,30.0,1.0,0.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Manchester Utd,Kieran Richardson,eng ENG,"DF,MF",17.0,2.0,0.0,41.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Manchester Utd,Luke Chadwick,eng ENG,MF,21.0,1.0,0.0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Manchester Utd,Lee Roche,eng ENG,DF,21.0,1.0,0.0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Manchester Utd,Danny Pugh,eng ENG,"DF,MF",19.0,1.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Manchester Utd,David May,eng ENG,DF,32.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Manchester Utd,Michael Stewart,sct SCO,MF,21.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Manchester Utd,Squad Total,,,27.0,38.0,418.0,,,73.0,56.0,129.0,64.0,9.0,9.0,39.0,1.0,,,,1.92,1.47,3.39,1.68,3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Manchester Utd,Opponent Total,,,27.0,38.0,418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Thierry Henry,fr FRA,FW,24.0,37.0,37.0,3301.0,36.7,24.0,20.0,44.0,20.0,4.0,5.0,9.0,0.0,,,,0.65,0.55,1.2,0.55,1.09,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Sol Campbell,eng ENG,"DF,FW",27.0,33.0,33.0,2927.0,32.5,2.0,1.0,3.0,2.0,0.0,0.0,3.0,2.0,,,,0.06,0.03,0.09,0.06,0.09,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Gilberto Silva,br BRA,"DF,MF",25.0,35.0,32.0,3017.0,33.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.06,0.06,0.0,0.06,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Ashley Cole,eng ENG,DF,21.0,31.0,30.0,2703.0,30.0,1.0,4.0,5.0,1.0,0.0,0.0,5.0,0.0,,,,0.03,0.13,0.17,0.03,0.17,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,David Seaman,eng ENG,GK,38.0,28.0,28.0,2520.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Sylvain Wiltord,fr FRA,"FW,MF",28.0,34.0,27.0,2362.0,26.2,10.0,4.0,14.0,10.0,0.0,0.0,1.0,0.0,,,,0.38,0.15,0.53,0.38,0.53,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Lauren,cm CMR,DF,25.0,27.0,26.0,2300.0,25.6,2.0,1.0,3.0,2.0,0.0,0.0,6.0,0.0,,,,0.08,0.04,0.12,0.08,0.12,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Patrick Vieira,fr FRA,MF,26.0,24.0,24.0,2038.0,22.6,3.0,3.0,6.0,3.0,0.0,0.0,7.0,1.0,,,,0.13,0.13,0.26,0.13,0.26,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Dennis Bergkamp,nl NED,FW,33.0,29.0,23.0,1795.0,19.9,4.0,9.0,13.0,4.0,0.0,0.0,3.0,0.0,,,,0.2,0.45,0.65,0.2,0.65,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Martin Keown,eng ENG,"DF,MF",36.0,24.0,22.0,1954.0,21.7,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,,,,0.0,0.05,0.05,0.0,0.05,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Robert Pirès,fr FRA,"FW,MF",28.0,26.0,21.0,1797.0,20.0,14.0,3.0,17.0,13.0,1.0,1.0,0.0,0.0,,,,0.7,0.15,0.85,0.65,0.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Freddie Ljungberg,se SWE,"FW,MF",25.0,20.0,19.0,1605.0,17.8,6.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,,,,0.34,0.06,0.39,0.34,0.39,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Pascal Cygan,fr FRA,DF,28.0,18.0,16.0,1429.0,15.9,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,,,,0.06,0.0,0.06,0.06,0.06,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Ray Parlour,eng ENG,MF,29.0,19.0,14.0,1277.0,14.2,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,,,,0.0,0.14,0.14,0.0,0.14,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Edu Gaspar,br BRA,MF,24.0,18.0,12.0,1002.0,11.1,3.0,1.0,4.0,3.0,0.0,0.0,4.0,0.0,,,,0.27,0.09,0.36,0.27,0.36,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Oleh Luzhny,ua UKR,DF,33.0,17.0,11.0,1064.0,11.8,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,,,,0.0,0.08,0.08,0.0,0.08,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Giovanni van Bronckhorst,nl NED,"DF,MF",27.0,20.0,9.0,956.0,10.6,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,,,,0.09,0.19,0.28,0.09,0.28,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Kolo Touré,ci CIV,DF,21.0,26.0,9.0,898.0,10.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,,,,0.2,0.1,0.3,0.2,0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Nwankwo Kanu,ng NGA,FW,25.0,16.0,9.0,856.0,9.5,5.0,4.0,9.0,5.0,0.0,0.0,0.0,0.0,,,,0.53,0.42,0.95,0.53,0.95,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Stuart Taylor,eng ENG,GK,21.0,8.0,7.0,677.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Rami Shaaban,se SWE,GK,27.0,3.0,3.0,223.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Francis Jeffers,eng ENG,FW,21.0,16.0,2.0,351.0,3.9,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,,,,0.51,0.26,0.77,0.51,0.77,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Igors Stepanovs,lv LVA,DF,26.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Jermaine Pennant,eng ENG,MF,19.0,5.0,1.0,169.0,1.9,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,,,,1.6,0.53,2.13,1.6,2.13,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Ryan Garry,eng ENG,"DF,MF",18.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Jérémie Aliadière,fr FRA,"FW,MF",19.0,3.0,0.0,25.0,0.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,3.6,0.0,3.6,3.6,3.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Stathis Tavlaridis,gr GRE,DF,22.0,1.0,0.0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Justin Hoyte,tt TRI,DF,17.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Squad Total,,,27.8,38.0,418.0,,,84.0,66.0,150.0,79.0,5.0,6.0,47.0,2.0,,,,2.21,1.74,3.95,2.08,3.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Opponent Total,,,27.2,38.0,418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Shay Given,ie IRL,GK,26.0,,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Aaron Hughes,nir NIR,DF,22.0,,35.0,3139.0,34.9,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,,,,0.03,0.03,0.06,0.03,0.06,Matches,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Alan Shearer,eng ENG,FW,31.0,,35.0,3062.0,34.0,17.0,4.0,21.0,15.0,2.0,3.0,7.0,0.0,,,,0.5,0.12,0.62,0.44,0.56,Matches,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Kieron Dyer,eng ENG,MF,23.0,,33.0,2948.0,32.8,2.0,4.0,6.0,2.0,0.0,0.0,1.0,0.0,,,,0.06,0.12,0.18,0.06,0.18,Matches,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Nolberto Solano,pe PER,MF,27.0,,29.0,2275.0,25.3,7.0,6.0,13.0,6.0,1.0,1.0,1.0,0.0,,,,0.28,0.24,0.51,0.24,0.47,Matches,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Andy O'Brien,ie IRL,DF,23.0,,26.0,2233.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Laurent Robert,fr FRA,"FW,MF",27.0,,25.0,2082.0,23.1,5.0,7.0,12.0,5.0,0.0,0.0,3.0,1.0,,,,0.22,0.3,0.52,0.22,0.52,Matches,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Olivier Bernard,fr FRA,DF,22.0,,24.0,2156.0,24.0,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,,,,0.08,0.0,0.08,0.08,0.08,Matches,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Jermaine Jenas,eng ENG,MF,19.0,,23.0,2273.0,25.3,6.0,2.0,8.0,6.0,0.0,0.0,1.0,0.0,,,,0.24,0.08,0.32,0.24,0.32,Matches,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Gary Speed,wls WAL,MF,32.0,,23.0,1958.0,21.8,2.0,3.0,5.0,2.0,0.0,0.0,5.0,0.0,,,,0.09,0.14,0.23,0.09,0.23,Matches,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Andy Griffin,eng ENG,DF,23.0,,22.0,2013.0,22.4,1.0,1.0,2.0,1.0,0.0,0.0,7.0,1.0,,,,0.04,0.04,0.09,0.04,0.09,Matches,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Craig Bellamy,wls WAL,FW,23.0,,21.0,1915.0,21.3,8.0,5.0,13.0,8.0,0.0,0.0,1.0,0.0,,,,0.38,0.23,0.61,0.38,0.61,Matches,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Titus Bramble,eng ENG,DF,21.0,,13.0,1241.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Nikos Dabizas,gr GRE,DF,28.0,,13.0,1145.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Steven Caldwell,sct SCO,DF,21.0,,12.0,1167.0,13.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,0.08,0.0,0.08,0.08,0.08,Matches,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Hugo Viana,pt POR,MF,19.0,,11.0,1067.0,11.9,3.0,5.0,8.0,3.0,0.0,0.0,4.0,0.0,,,,0.25,0.42,0.67,0.25,0.67,Matches,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Shola Ameobi,ng NGA,FW,20.0,,8.0,957.0,10.6,5.0,2.0,7.0,5.0,0.0,0.0,2.0,0.0,,,,0.47,0.19,0.66,0.47,0.66,Matches,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Lomana LuaLua,cd COD,"FW,MF",21.0,,5.0,489.0,5.4,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,,,,0.37,0.0,0.37,0.37,0.37,Matches,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Brian Kerr,sct SCO,MF,20.0,,4.0,309.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Clarence Acuña,cl CHI,MF,27.0,,2.0,150.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
