Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Unnamed: 19_level_0_Ast,Unnamed: 20_level_0_xAG,Unnamed: 21_level_0_xA,Unnamed: 22_level_0_A-xAG,Unnamed: 23_level_0_KP,Unnamed: 24_level_0_1/3,Unnamed: 25_level_0_PPA,Unnamed: 26_level_0_CrsPA,Unnamed: 27_level_0_PrgP,Unnamed: 28_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_o,T_o.1,T_o.2,T_o.3,T_o.4,S_h,S_h.1,S_h.2,M_e,M_e.1,M_e.2,L_o,L_o.1,L_o.2,U_n.5,U_n.6,E_x,E_x.1,U_n.7,U_n.8,U_n.9,U_n.10,U_n.11,U_n.12,Expected_xA,Expected_A-xAG
2022-2023,LaLiga,Barcelona,Ferrán Torres,es ESP,"FW,MF",22.0,15.5,437.0,576.0,75.9,6772.0,1479.0,250.0,285.0,87.7,144.0,192.0,75.0,33.0,62.0,53.2,2.0,4.1,,,25.0,13.0,29.0,11.0,44.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,-2.1
2022-2023,LaLiga,Barcelona,Ansu Fati,es ESP,FW,19.0,15.5,509.0,609.0,83.6,6451.0,1024.0,359.0,398.0,90.2,114.0,136.0,83.8,18.0,23.0,78.3,3.0,1.7,,,16.0,23.0,19.0,1.0,48.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,1.3
2022-2023,LaLiga,Barcelona,Marcos Alonso,es ESP,DF,31.0,13.0,896.0,1005.0,89.2,16393.0,5539.0,360.0,386.0,93.3,442.0,475.0,93.1,81.0,117.0,69.2,0.0,0.3,,,6.0,70.0,9.0,4.0,71.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.3
2022-2023,LaLiga,Barcelona,Franck Kessié,ci CIV,MF,25.0,11.0,391.0,457.0,85.6,5955.0,1170.0,207.0,231.0,89.6,152.0,174.0,87.4,20.0,29.0,69.0,1.0,0.7,,,8.0,23.0,6.0,1.0,39.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.3
2022-2023,LaLiga,Barcelona,Gerard Piqué,es ESP,DF,35.0,4.3,353.0,385.0,91.7,7375.0,2268.0,102.0,112.0,91.1,193.0,199.0,97.0,56.0,66.0,84.8,0.0,0.0,,,1.0,47.0,0.0,0.0,35.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0
2022-2023,LaLiga,Barcelona,Memphis,nl NED,FW,28.0,1.3,53.0,66.0,80.3,735.0,209.0,34.0,38.0,89.5,14.0,16.0,87.5,3.0,7.0,42.9,0.0,0.1,,,3.0,3.0,2.0,0.0,7.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.1
2022-2023,LaLiga,Barcelona,Pablo Torre,es ESP,"FW,MF",19.0,1.6,77.0,98.0,78.6,1026.0,294.0,54.0,62.0,87.1,16.0,19.0,84.2,5.0,12.0,41.7,0.0,0.5,,,4.0,9.0,3.0,0.0,11.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.5
2022-2023,LaLiga,Barcelona,Héctor Bellerín,es ESP,DF,27.0,1.6,77.0,96.0,80.2,1146.0,419.0,48.0,52.0,92.3,21.0,25.0,84.0,5.0,8.0,62.5,0.0,0.1,,,1.0,10.0,4.0,0.0,13.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.1
2022-2023,LaLiga,Barcelona,Iñaki Peña,es ESP,GK,23.0,0.8,25.0,27.0,92.6,585.0,407.0,3.0,3.0,100.0,18.0,18.0,100.0,4.0,6.0,66.7,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2022-2023,LaLiga,Barcelona,Ángel Alarcón,es ESP,FW,18.0,0.3,,,,,,,,,,,,,,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Barcelona,Pierre-Emerick Aubameyang,ga GAB,FW,33.0,0.1,3.0,3.0,100.0,59.0,26.0,0.0,0.0,,3.0,3.0,100.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2022-2023,LaLiga,Barcelona,Lamine Yamal,es ESP,FW,15.0,0.1,8.0,9.0,88.9,112.0,47.0,6.0,6.0,100.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,,,0.0,0.0,2.0,0.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.0
2022-2023,LaLiga,Barcelona,Aleix Garrido,es ESP,FW,18.0,0.1,2.0,3.0,66.7,21.0,8.0,2.0,3.0,66.7,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2022-2023,LaLiga,Barcelona,Chadi Riad,ma MAR,MF,19.0,0.0,1.0,1.0,100.0,7.0,5.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2022-2023,LaLiga,Barcelona,Squad Total,,,25.9,38.0,21293.0,24725.0,86.1,364326.0,115126.0,10262.0,11168.0,91.9,8599.0,9542.0,90.1,1990.0,2923.0,68.1,56.0,60.1,,,449.0,1859.0,481.0,104.0,2180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.6,-4.1
2022-2023,LaLiga,Barcelona,Opponent Total,,,27.4,38.0,10316.0,13758.0,75.0,190049.0,78390.0,4734.0,5458.0,86.7,3903.0,4724.0,82.6,1358.0,2606.0,52.1,10.0,23.0,,,244.0,747.0,198.0,61.0,955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6,-13.0
2022-2023,LaLiga,Real Madrid,Vinicius Júnior,br BRA,FW,22.0,31.4,883.0,1153.0,76.6,11725.0,2422.0,581.0,665.0,87.4,204.0,262.0,77.9,44.0,74.0,59.5,9.0,9.4,,,64.0,30.0,45.0,2.0,87.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,-0.4
2022-2023,LaLiga,Real Madrid,Thibaut Courtois,be BEL,GK,30.0,31.0,980.0,1136.0,86.3,23008.0,14737.0,219.0,220.0,99.5,560.0,567.0,98.8,196.0,341.0,57.5,0.0,0.4,,,2.0,6.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.4
2022-2023,LaLiga,Real Madrid,Éder Militão,br BRA,DF,24.0,30.0,1660.0,1881.0,88.3,31882.0,10563.0,648.0,691.0,93.8,794.0,862.0,92.1,188.0,273.0,68.9,0.0,0.6,,,6.0,138.0,5.0,1.0,98.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.6
2022-2023,LaLiga,Real Madrid,Federico Valverde,uy URU,"MF,FW",24.0,27.8,1427.0,1641.0,87.0,21092.0,4276.0,855.0,915.0,93.4,424.0,489.0,86.7,99.0,136.0,72.8,4.0,6.3,,,43.0,118.0,45.0,6.0,151.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,-2.3
2022-2023,LaLiga,Real Madrid,Antonio Rüdiger,de GER,DF,29.0,26.8,1486.0,1617.0,91.9,26566.0,8924.0,595.0,621.0,95.8,768.0,807.0,95.2,109.0,153.0,71.2,0.0,0.1,,,2.0,75.0,6.0,0.0,59.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.1
2022-2023,LaLiga,Real Madrid,Rodrygo,br BRA,"FW,MF",21.0,26.4,918.0,1050.0,87.4,10744.0,2092.0,650.0,702.0,92.6,162.0,188.0,86.2,33.0,43.0,76.7,8.0,7.0,,,47.0,63.0,28.0,3.0,81.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,1.0
2022-2023,LaLiga,Real Madrid,Toni Kroos,de GER,MF,32.0,23.9,2255.0,2482.0,90.9,42174.0,15247.0,991.0,1022.0,97.0,907.0,964.0,94.1,314.0,419.0,74.9,4.0,4.4,,,55.0,372.0,26.0,7.0,319.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,-0.4
2022-2023,LaLiga,Real Madrid,Aurélien Tchouaméni,fr FRA,MF,22.0,23.5,1578.0,1700.0,92.8,25016.0,7823.0,807.0,851.0,94.8,646.0,686.0,94.2,88.0,106.0,83.0,4.0,2.2,,,22.0,159.0,11.0,0.0,142.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,1.8
2022-2023,LaLiga,Real Madrid,Karim Benzema,fr FRA,FW,34.0,22.6,924.0,1070.0,86.4,10990.0,2417.0,624.0,695.0,89.8,193.0,210.0,91.9,24.0,32.0,75.0,3.0,5.8,,,48.0,71.0,51.0,0.0,138.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,-2.8
2022-2023,LaLiga,Real Madrid,Eduardo Camavinga,fr FRA,"MF,DF",19.0,22.3,1364.0,1504.0,90.7,21221.0,5654.0,711.0,763.0,93.2,517.0,548.0,94.3,89.0,112.0,79.5,1.0,1.5,,,24.0,138.0,17.0,1.0,165.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,-0.5
2022-2023,LaLiga,Real Madrid,David Alaba,at AUT,DF,30.0,20.4,1042.0,1189.0,87.6,15258.0,5475.0,601.0,626.0,96.0,340.0,388.0,87.6,53.0,99.0,53.5,3.0,1.1,,,16.0,68.0,9.0,4.0,67.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,1.9
2022-2023,LaLiga,Real Madrid,Dani Carvajal,es ESP,DF,30.0,19.8,1133.0,1333.0,85.0,18356.0,4041.0,607.0,664.0,91.4,416.0,483.0,86.1,86.0,123.0,69.9,2.0,2.0,,,22.0,57.0,21.0,8.0,58.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0
2022-2023,LaLiga,Real Madrid,Luka Modrić,hr CRO,MF,36.0,19.4,1336.0,1521.0,87.8,20964.0,6451.0,740.0,786.0,94.1,414.0,467.0,88.7,127.0,179.0,70.9,3.0,4.5,,,42.0,153.0,22.0,3.0,182.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,-1.5
2022-2023,LaLiga,Real Madrid,Dani Ceballos,es ESP,MF,25.0,17.4,1362.0,1504.0,90.6,21362.0,6610.0,745.0,785.0,94.9,445.0,475.0,93.7,117.0,146.0,80.1,4.0,2.1,,,30.0,198.0,18.0,1.0,204.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.9
2022-2023,LaLiga,Real Madrid,Nacho,es ESP,DF,32.0,18.2,1085.0,1184.0,91.6,16750.0,5906.0,577.0,612.0,94.3,427.0,454.0,94.1,53.0,74.0,71.6,1.0,0.9,,,12.0,79.0,8.0,1.0,75.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.1
2022-2023,LaLiga,Real Madrid,Ferland Mendy,fr FRA,DF,27.0,15.0,794.0,862.0,92.1,10969.0,2745.0,507.0,532.0,95.3,223.0,246.0,90.7,34.0,38.0,89.5,1.0,0.6,,,13.0,54.0,9.0,0.0,56.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.4
2022-2023,LaLiga,Real Madrid,Marco Asensio,es ESP,"FW,MF",26.0,16.0,650.0,802.0,81.0,9900.0,2248.0,378.0,415.0,91.1,187.0,222.0,84.2,56.0,102.0,54.9,6.0,4.9,,,41.0,60.0,26.0,6.0,70.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,1.1
2022-2023,LaLiga,Real Madrid,Lucas Vázquez,es ESP,DF,31.0,12.7,808.0,936.0,86.3,12257.0,2640.0,456.0,495.0,92.1,279.0,319.0,87.5,50.0,74.0,67.6,1.0,1.6,,,21.0,28.0,30.0,6.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,-0.6
2022-2023,LaLiga,Real Madrid,Andriy Lunin,ua UKR,GK,23.0,7.0,205.0,227.0,90.3,4750.0,3000.0,45.0,45.0,100.0,117.0,120.0,97.5,43.0,61.0,70.5,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2022-2023,LaLiga,Real Madrid,Eden Hazard,be BEL,FW,31.0,2.2,96.0,108.0,88.9,1184.0,231.0,60.0,68.0,88.2,21.0,22.0,95.5,4.0,4.0,100.0,1.0,0.5,,,7.0,6.0,3.0,0.0,8.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5
2022-2023,LaLiga,Real Madrid,Mariano,do DOM,FW,28.0,1.7,32.0,41.0,78.0,426.0,81.0,25.0,30.0,83.3,5.0,7.0,71.4,2.0,2.0,100.0,0.0,0.4,,,1.0,3.0,0.0,0.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.4
2022-2023,LaLiga,Real Madrid,Álvaro Muñoz,uy URU,FW,18.0,0.9,9.0,12.0,75.0,127.0,22.0,5.0,6.0,83.3,4.0,6.0,66.7,0.0,0.0,,1.0,0.3,,,1.0,0.0,1.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.7
2022-2023,LaLiga,Real Madrid,Álvaro Odriozola,es ESP,DF,26.0,0.4,27.0,28.0,96.4,376.0,108.0,19.0,20.0,95.0,7.0,7.0,100.0,1.0,1.0,100.0,0.0,0.3,,,2.0,1.0,1.0,1.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.3
2022-2023,LaLiga,Real Madrid,Jesús Vallejo,es ESP,DF,25.0,0.2,12.0,12.0,100.0,224.0,80.0,4.0,4.0,100.0,6.0,6.0,100.0,1.0,1.0,100.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2022-2023,LaLiga,Real Madrid,Sergio Arribas,es ESP,"MF,FW",20.0,0.2,9.0,11.0,81.8,131.0,35.0,6.0,6.0,100.0,3.0,5.0,60.0,0.0,0.0,,0.0,0.0,,,1.0,1.0,1.0,0.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2022-2023,LaLiga,Real Madrid,Casemiro,br BRA,MF,30.0,0.1,7.0,8.0,87.5,134.0,50.0,6.0,6.0,100.0,0.0,0.0,,1.0,2.0,50.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2022-2023,LaLiga,Real Madrid,Squad Total,,,27.4,38.0,22082.0,25012.0,88.3,357586.0,113878.0,11462.0,12245.0,93.6,8069.0,8810.0,91.6,1812.0,2595.0,69.8,56.0,56.8,,,522.0,1880.0,384.0,50.0,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.6,-0.8
2022-2023,LaLiga,Real Madrid,Opponent Total,,,27.3,38.0,13004.0,15986.0,81.3,225607.0,85520.0,6326.0,6960.0,90.9,4976.0,5716.0,87.1,1292.0,2373.0,54.4,21.0,27.8,,,317.0,1013.0,248.0,63.0,1189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.3,-6.8
2022-2023,LaLiga,Atlético Madrid,Nahuel Molina,ar ARG,DF,24.0,31.9,1452.0,1930.0,75.2,21725.0,8461.0,840.0,930.0,90.3,466.0,653.0,71.4,94.0,205.0,45.9,2.0,3.9,,,38.0,74.0,49.0,17.0,112.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,-1.9
2022-2023,LaLiga,Atlético Madrid,Antoine Griezmann,fr FRA,"FW,MF",31.0,31.8,1236.0,1597.0,77.4,18976.0,5448.0,685.0,774.0,88.5,384.0,487.0,78.9,104.0,207.0,50.2,16.0,13.9,,,84.0,117.0,58.0,13.0,171.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,2.1
2022-2023,LaLiga,Atlético Madrid,Koke,es ESP,MF,30.0,28.3,1784.0,2038.0,87.5,27145.0,8772.0,990.0,1055.0,93.8,578.0,649.0,89.1,127.0,187.0,67.9,3.0,1.7,,,28.0,179.0,19.0,3.0,175.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,1.3
2022-2023,LaLiga,Atlético Madrid,Jan Oblak,si SVN,GK,29.0,27.7,538.0,817.0,65.9,15674.0,11619.0,99.0,99.0,100.0,239.0,243.0,98.4,197.0,469.0,42.0,0.0,0.0,,,0.0,5.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2022-2023,LaLiga,Atlético Madrid,José María Giménez,uy URU,DF,27.0,26.9,1183.0,1333.0,88.7,24083.0,9951.0,373.0,405.0,92.1,624.0,665.0,93.8,171.0,236.0,72.5,1.0,0.6,,,7.0,70.0,0.0,0.0,63.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.4
2022-2023,LaLiga,Atlético Madrid,Yannick Carrasco,be BEL,"DF,MF",28.0,25.7,863.0,1091.0,79.1,11833.0,3379.0,565.0,612.0,92.3,210.0,277.0,75.8,42.0,97.0,43.3,3.0,4.1,,,47.0,35.0,36.0,7.0,84.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,-1.1
2022-2023,LaLiga,Atlético Madrid,Axel Witsel,be BEL,"DF,MF",33.0,25.1,1229.0,1328.0,92.5,19963.0,6886.0,568.0,597.0,95.1,565.0,595.0,95.0,59.0,85.0,69.4,0.0,0.6,,,4.0,84.0,1.0,0.0,82.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.6
2022-2023,LaLiga,Atlético Madrid,Mario Hermoso,es ESP,DF,27.0,23.4,1309.0,1514.0,86.5,23825.0,8990.0,609.0,655.0,93.0,523.0,568.0,92.1,154.0,236.0,65.3,2.0,1.4,,,14.0,89.0,11.0,2.0,115.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,0.6
2022-2023,LaLiga,Atlético Madrid,Rodrigo De Paul,ar ARG,MF,28.0,21.4,1160.0,1421.0,81.6,19936.0,6409.0,593.0,655.0,90.5,383.0,455.0,84.2,144.0,223.0,64.6,7.0,5.6,,,48.0,145.0,47.0,7.0,182.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,1.4
2022-2023,LaLiga,Atlético Madrid,Álvaro Morata,es ESP,FW,29.0,21.1,270.0,422.0,64.0,3678.0,551.0,169.0,231.0,73.2,69.0,117.0,59.0,17.0,30.0,56.7,2.0,2.0,,,17.0,6.0,5.0,1.0,17.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,0.0
2022-2023,LaLiga,Atlético Madrid,Stefan Savić,me MNE,DF,31.0,21.6,1001.0,1141.0,87.7,18727.0,7359.0,380.0,404.0,94.1,498.0,553.0,90.1,107.0,150.0,71.3,0.0,0.0,,,1.0,61.0,1.0,0.0,74.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0
2022-2023,LaLiga,Atlético Madrid,Reinildo Mandava,mz MOZ,DF,28.0,20.6,918.0,1067.0,86.0,13151.0,5155.0,546.0,584.0,93.5,299.0,341.0,87.7,38.0,84.0,45.2,0.0,0.5,,,9.0,51.0,7.0,3.0,70.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.5
2022-2023,LaLiga,Atlético Madrid,Marcos Llorente,es ESP,"MF,DF",27.0,18.9,660.0,816.0,80.9,9299.0,2473.0,380.0,415.0,91.6,202.0,260.0,77.7,34.0,55.0,61.8,2.0,3.8,,,29.0,30.0,30.0,3.0,88.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,-1.8
2022-2023,LaLiga,Atlético Madrid,Thomas Lemar,fr FRA,MF,26.0,13.9,690.0,814.0,84.8,10150.0,2771.0,404.0,435.0,92.9,202.0,238.0,84.9,52.0,82.0,63.4,3.0,1.9,,,26.0,68.0,22.0,6.0,80.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,1.1
