Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Unnamed: 17_level_0_Int,Unnamed: 18_level_0_Tkl+Int,Unnamed: 19_level_0_Clr,Unnamed: 20_level_0_Err,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_a,T_a.1,T_a.2,T_a.3,T_a.4,C_h,C_h.1,C_h.2,C_h.3,B_l,B_l.1,B_l.2,U_n.5,U_n.6,U_n.7,U_n.8,U_n.9
2022-2023,LaLiga,Real Sociedad,David Silva,es ESP,MF,36.0,21.5,36.0,21.0,11.0,18.0,7.0,11.0,19.0,57.9,8.0,17.0,2.0,15.0,15.0,51.0,16.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Aihen Muñoz,es ESP,DF,24.0,19.5,38.0,23.0,17.0,17.0,4.0,22.0,47.0,46.8,25.0,26.0,5.0,21.0,9.0,47.0,38.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Andoni Gorosabel,es ESP,DF,25.0,19.0,41.0,25.0,23.0,9.0,9.0,26.0,43.0,60.5,17.0,21.0,2.0,19.0,17.0,58.0,23.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Diego Rico,es ESP,DF,29.0,18.3,35.0,21.0,17.0,11.0,7.0,12.0,27.0,44.4,15.0,18.0,5.0,13.0,20.0,55.0,51.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Aritz Elustondo,es ESP,DF,28.0,16.1,26.0,17.0,15.0,10.0,1.0,14.0,26.0,53.8,12.0,15.0,6.0,9.0,20.0,46.0,43.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Mikel Oyarzabal,es ESP,"FW,MF",25.0,13.5,13.0,7.0,5.0,3.0,5.0,5.0,19.0,26.3,14.0,14.0,4.0,10.0,3.0,16.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Asier Illarramendi,es ESP,MF,32.0,12.0,36.0,18.0,10.0,22.0,4.0,16.0,44.0,36.4,28.0,27.0,8.0,19.0,18.0,54.0,20.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Jon Pacheco,es ESP,DF,21.0,13.3,16.0,10.0,10.0,6.0,0.0,6.0,10.0,60.0,4.0,9.0,6.0,3.0,12.0,28.0,37.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Ander Barrenetxea,es ESP,"FW,DF",20.0,9.8,21.0,15.0,15.0,6.0,0.0,12.0,28.0,42.9,16.0,15.0,1.0,14.0,5.0,26.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Carlos Fernández,es ESP,FW,26.0,7.0,6.0,4.0,1.0,3.0,2.0,1.0,15.0,6.7,14.0,1.0,0.0,1.0,1.0,7.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Mohamed Ali Cho,fr FRA,"FW,MF",18.0,6.5,13.0,10.0,6.0,5.0,2.0,4.0,10.0,40.0,6.0,9.0,0.0,9.0,2.0,15.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Pablo Marín,es ESP,"MF,FW",19.0,4.0,10.0,5.0,5.0,4.0,1.0,2.0,7.0,28.6,5.0,1.0,0.0,1.0,4.0,14.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Alex Sola,es ESP,DF,23.0,3.9,18.0,9.0,14.0,3.0,1.0,7.0,10.0,70.0,3.0,7.0,2.0,5.0,7.0,25.0,10.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Ander Guevara,es ESP,MF,25.0,2.5,5.0,2.0,2.0,2.0,1.0,1.0,4.0,25.0,3.0,6.0,1.0,5.0,2.0,7.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Alexander Isak,se SWE,FW,22.0,1.7,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Roberto Navarro,es ESP,"MF,FW",20.0,3.9,5.0,4.0,4.0,0.0,1.0,1.0,2.0,50.0,1.0,7.0,0.0,7.0,2.0,7.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Beñat Turrientes,es ESP,"MF,FW",20.0,1.2,3.0,3.0,3.0,0.0,0.0,1.0,5.0,20.0,4.0,2.0,0.0,2.0,0.0,3.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Umar Sadiq,ng NGA,FW,25.0,0.9,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Jon Karrikaburu,es ESP,FW,19.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Jon Magunacelaya,es ESP,"MF,FW",22.0,0.7,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Olasagasti,es ESP,"MF,DF",21.0,0.7,4.0,4.0,1.0,2.0,1.0,1.0,2.0,50.0,1.0,2.0,0.0,2.0,0.0,4.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Ander Martin,es ESP,"MF,FW",21.0,0.5,2.0,2.0,1.0,1.0,0.0,1.0,4.0,25.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Squad Total,,,25.9,38.0,660.0,395.0,304.0,254.0,102.0,285.0,613.0,46.5,328.0,399.0,103.0,296.0,271.0,931.0,624.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Opponent Total,,,27.5,38.0,661.0,403.0,341.0,237.0,83.0,293.0,600.0,48.8,307.0,402.0,110.0,292.0,325.0,986.0,613.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Daniel Parejo,es ESP,MF,33.0,36.5,71.0,40.0,32.0,23.0,16.0,30.0,75.0,40.0,45.0,40.0,12.0,28.0,29.0,100.0,31.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Pau Torres,es ESP,DF,25.0,33.9,43.0,25.0,25.0,13.0,5.0,23.0,36.0,63.9,13.0,36.0,27.0,9.0,13.0,56.0,146.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Yeremi Pino,es ESP,"FW,MF",19.0,27.2,62.0,38.0,25.0,20.0,17.0,21.0,56.0,37.5,35.0,41.0,4.0,37.0,15.0,77.0,36.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Samuel Chukwueze,ng NGA,"FW,MF",23.0,26.0,14.0,7.0,7.0,2.0,5.0,7.0,23.0,30.4,16.0,13.0,0.0,13.0,12.0,26.0,16.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Raúl Albiol,es ESP,DF,36.0,23.5,25.0,17.0,17.0,6.0,2.0,14.0,18.0,77.8,4.0,17.0,13.0,4.0,14.0,39.0,111.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Pepe Reina,es ESP,GK,39.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Juan Foyth,ar ARG,DF,24.0,21.8,73.0,48.0,49.0,22.0,2.0,41.0,57.0,71.9,16.0,32.0,11.0,21.0,20.0,93.0,68.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Étienne Capoue,fr FRA,MF,34.0,21.7,21.0,12.0,6.0,13.0,2.0,10.0,18.0,55.6,8.0,12.0,5.0,7.0,19.0,40.0,20.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Alfonso Pedraza,es ESP,DF,26.0,18.1,35.0,26.0,20.0,10.0,5.0,19.0,29.0,65.5,10.0,19.0,1.0,18.0,18.0,53.0,31.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Alex Baena,es ESP,"MF,FW",21.0,21.6,30.0,17.0,9.0,15.0,6.0,15.0,45.0,33.3,30.0,15.0,3.0,12.0,7.0,37.0,16.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Nicolas Jackson,sn SEN,FW,21.0,17.8,14.0,11.0,2.0,10.0,2.0,2.0,8.0,25.0,6.0,18.0,2.0,16.0,2.0,16.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Aïssa Mandi,dz ALG,DF,30.0,16.2,18.0,10.0,14.0,3.0,1.0,6.0,12.0,50.0,6.0,19.0,14.0,5.0,21.0,39.0,58.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Alberto Moreno,es ESP,DF,30.0,14.4,23.0,12.0,10.0,10.0,3.0,11.0,24.0,45.8,13.0,12.0,1.0,11.0,23.0,46.0,26.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Gerónimo Rulli,ar ARG,GK,30.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,1.0,6.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Gerard Moreno,es ESP,FW,30.0,13.7,11.0,6.0,0.0,6.0,5.0,3.0,6.0,50.0,3.0,6.0,2.0,4.0,5.0,16.0,10.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Giovani Lo Celso,ar ARG,"MF,FW",26.0,12.5,32.0,28.0,7.0,15.0,10.0,12.0,21.0,57.1,9.0,14.0,2.0,12.0,6.0,38.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Kiko Femenía,es ESP,DF,31.0,12.6,18.0,9.0,14.0,3.0,1.0,13.0,18.0,72.2,5.0,15.0,6.0,9.0,20.0,38.0,22.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,José Luis Morales,es ESP,"FW,MF",35.0,13.5,7.0,6.0,1.0,2.0,4.0,5.0,17.0,29.4,12.0,12.0,1.0,11.0,2.0,9.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Ramón Terrats,es ESP,MF,21.0,9.1,15.0,10.0,3.0,8.0,4.0,9.0,17.0,52.9,8.0,11.0,4.0,7.0,8.0,23.0,6.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Francis Coquelin,fr FRA,MF,31.0,8.3,18.0,13.0,7.0,9.0,2.0,7.0,7.0,100.0,0.0,8.0,2.0,6.0,9.0,27.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Manu Trigueros,es ESP,MF,30.0,9.2,20.0,14.0,9.0,5.0,6.0,9.0,22.0,40.9,13.0,9.0,2.0,7.0,5.0,25.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Arnaut Danjuma,nl NED,FW,25.0,5.3,3.0,3.0,1.0,0.0,2.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Johan Mojica,co COL,DF,29.0,7.1,13.0,9.0,9.0,3.0,1.0,5.0,9.0,55.6,4.0,8.0,3.0,5.0,4.0,17.0,14.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Jorge Cuenca,es ESP,DF,22.0,5.6,9.0,7.0,7.0,2.0,0.0,4.0,7.0,57.1,3.0,10.0,8.0,2.0,6.0,15.0,44.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Filip Jørgensen,dk DEN,GK,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Manu Morlanes,es ESP,MF,23.0,1.8,3.0,2.0,2.0,1.0,0.0,3.0,3.0,100.0,0.0,3.0,2.0,1.0,1.0,4.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Haissem Hassan,fr FRA,"FW,MF",20.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Mamadou Fall,sn SEN,DF,19.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Fernando Niño,es ESP,"MF,FW",21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Pascu,es ESP,"DF,FW",19.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Diego Collado,es ESP,FW,21.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Alberto Del Moral,es ESP,MF,22.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Squad Total,,,28.4,38.0,578.0,370.0,276.0,201.0,101.0,270.0,534.0,50.6,264.0,372.0,125.0,247.0,262.0,840.0,691.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Opponent Total,,,27.2,38.0,688.0,423.0,349.0,240.0,99.0,345.0,780.0,44.2,435.0,426.0,114.0,312.0,349.0,1037.0,618.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Betis,Guido Rodríguez,ar ARG,MF,28.0,31.9,115.0,75.0,59.0,50.0,6.0,54.0,101.0,53.5,47.0,58.0,14.0,44.0,42.0,157.0,76.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Betis,William Carvalho,pt POR,MF,30.0,27.1,43.0,27.0,18.0,23.0,2.0,17.0,44.0,38.6,27.0,27.0,6.0,21.0,16.0,59.0,22.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Betis,Germán Pezzella,ar ARG,DF,31.0,27.9,41.0,28.0,32.0,9.0,0.0,26.0,38.0,68.4,12.0,32.0,15.0,17.0,50.0,91.0,129.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Betis,Borja Iglesias,es ESP,FW,29.0,26.3,8.0,4.0,3.0,3.0,2.0,2.0,13.0,15.4,11.0,9.0,1.0,8.0,1.0,9.0,17.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Betis,Sergio Canales,es ESP,"FW,MF",31.0,26.7,25.0,14.0,10.0,8.0,7.0,14.0,33.0,42.4,19.0,18.0,0.0,18.0,14.0,39.0,8.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Betis,Rui Silva,pt POR,GK,28.0,26.0,4.0,1.0,4.0,0.0,0.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Betis,Luiz Felipe,it ITA,DF,25.0,19.6,34.0,23.0,23.0,11.0,0.0,18.0,34.0,52.9,16.0,43.0,24.0,19.0,28.0,62.0,106.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Betis,Luiz Henrique,br BRA,FW,21.0,20.1,48.0,34.0,27.0,15.0,6.0,20.0,44.0,45.5,24.0,22.0,0.0,22.0,14.0,62.0,17.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Betis,Youssouf Sabaly,sn SEN,DF,29.0,18.7,45.0,23.0,29.0,14.0,2.0,22.0,33.0,66.7,11.0,35.0,8.0,27.0,19.0,64.0,52.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Betis,Rodri,es ESP,"FW,MF",22.0,17.8,16.0,11.0,5.0,9.0,2.0,8.0,17.0,47.1,9.0,10.0,0.0,10.0,13.0,29.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Betis,Édgar González,es ESP,DF,25.0,19.7,28.0,19.0,18.0,7.0,3.0,14.0,27.0,51.9,13.0,12.0,9.0,3.0,21.0,49.0,120.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Betis,Ayoze Pérez,es ESP,"FW,MF",29.0,15.4,31.0,15.0,9.0,16.0,6.0,10.0,40.0,25.0,30.0,22.0,0.0,22.0,13.0,44.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Betis,Juan Miranda,es ESP,DF,22.0,16.4,23.0,16.0,16.0,6.0,1.0,14.0,29.0,48.3,15.0,20.0,7.0,13.0,20.0,43.0,63.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Betis,Andrés Guardado,mx MEX,MF,35.0,15.3,41.0,25.0,17.0,20.0,4.0,18.0,43.0,41.9,25.0,14.0,5.0,9.0,23.0,64.0,29.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Betis,Aitor Ruibal,es ESP,"DF,FW",26.0,16.2,47.0,29.0,35.0,9.0,3.0,31.0,58.0,53.4,27.0,17.0,2.0,15.0,24.0,71.0,41.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Betis,Álex Moreno,es ESP,DF,29.0,15.0,29.0,22.0,19.0,10.0,0.0,18.0,36.0,50.0,18.0,17.0,4.0,13.0,17.0,46.0,39.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Betis,Claudio Bravo,cl CHI,GK,39.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Betis,Nabil Fekir,fr FRA,MF,29.0,10.7,11.0,5.0,3.0,3.0,5.0,2.0,9.0,22.2,7.0,6.0,2.0,4.0,1.0,12.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Betis,Juanmi,es ESP,FW,29.0,10.3,14.0,10.0,4.0,7.0,3.0,7.0,31.0,22.6,24.0,10.0,0.0,10.0,4.0,18.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Betis,Abner,br BRA,DF,22.0,6.7,12.0,9.0,9.0,2.0,1.0,7.0,16.0,43.8,9.0,8.0,2.0,6.0,8.0,20.0,24.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Betis,Willian José,br BRA,FW,30.0,8.1,9.0,6.0,6.0,3.0,0.0,4.0,9.0,44.4,5.0,4.0,0.0,4.0,1.0,10.0,15.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Betis,Martín Montoya,es ESP,DF,31.0,5.0,13.0,8.0,9.0,4.0,0.0,10.0,12.0,83.3,2.0,6.0,1.0,5.0,9.0,22.0,14.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Betis,Víctor Ruiz,es ESP,DF,33.0,6.2,5.0,3.0,3.0,2.0,0.0,3.0,3.0,100.0,0.0,10.0,7.0,3.0,6.0,11.0,34.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Betis,Paul Akouokou,ci CIV,"MF,DF",24.0,5.0,16.0,9.0,13.0,3.0,0.0,13.0,20.0,65.0,7.0,2.0,2.0,0.0,12.0,28.0,17.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Betis,Joaquín,es ESP,"MF,FW",41.0,5.5,3.0,3.0,2.0,1.0,0.0,1.0,3.0,33.3,2.0,7.0,2.0,5.0,4.0,7.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Betis,Juan Cruz,es ESP,FW,22.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,33.3,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Betis,Felix Garreta,es ESP,DF,18.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,2.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Betis,Roberto González,es ESP,"FW,MF",21.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Betis,Loren Morón,es ESP,FW,28.0,0.2,2.0,2.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Betis,Fran Delgado,es ESP,DF,21.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Betis,Squad Total,,,28.6,38.0,665.0,421.0,373.0,238.0,54.0,338.0,701.0,48.2,363.0,411.0,112.0,299.0,364.0,1029.0,857.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Betis,Opponent Total,,,27.3,38.0,664.0,417.0,303.0,268.0,93.0,311.0,676.0,46.0,365.0,437.0,95.0,342.0,325.0,989.0,584.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Osasuna,David García,es ESP,DF,28.0,29.8,34.0,20.0,22.0,12.0,0.0,19.0,22.0,86.4,3.0,28.0,13.0,15.0,45.0,79.0,151.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Osasuna,Lucas Torró,es ESP,MF,28.0,27.5,48.0,32.0,28.0,15.0,5.0,18.0,42.0,42.9,24.0,24.0,3.0,21.0,42.0,90.0,64.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Osasuna,Moi Gómez,es ESP,"MF,FW",28.0,27.3,26.0,17.0,9.0,14.0,3.0,15.0,32.0,46.9,17.0,15.0,3.0,12.0,10.0,36.0,5.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Osasuna,Jon Moncayola,es ESP,"MF,DF",24.0,27.2,55.0,39.0,24.0,22.0,9.0,30.0,76.0,39.5,46.0,37.0,5.0,32.0,17.0,72.0,32.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Osasuna,Aimar Oroz,es ESP,"MF,FW",20.0,22.4,26.0,14.0,8.0,10.0,8.0,8.0,30.0,26.7,22.0,24.0,1.0,23.0,24.0,50.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Osasuna,Ezequiel Ávila,ar ARG,"FW,MF",28.0,19.0,8.0,5.0,2.0,4.0,2.0,6.0,23.0,26.1,17.0,12.0,1.0,11.0,8.0,16.0,16.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Osasuna,Manu Sánchez,es ESP,DF,21.0,23.6,51.0,35.0,35.0,9.0,7.0,33.0,63.0,52.4,30.0,33.0,5.0,28.0,14.0,65.0,51.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Osasuna,Ante Budimir,hr CRO,FW,31.0,20.0,19.0,9.0,0.0,12.0,7.0,2.0,10.0,20.0,8.0,10.0,0.0,10.0,5.0,24.0,19.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Osasuna,Juan Cruz Armada,es ESP,DF,30.0,22.9,24.0,14.0,17.0,4.0,3.0,13.0,23.0,56.5,10.0,21.0,8.0,13.0,13.0,37.0,58.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
