Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Unnamed: 26_level_0_Matches,Playing Time_MP,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_l.4,S_t,S_t.1,S_t.2,S_u,S_u.1,S_u.2,T_e.1,T_e.2,T_e.3,T_e.4,T_e.5,T_e.6,T_e.7,T_e.8,T_e.9,T_e.10,T_e.11,U_n.4,U_n.5
2021-2022,Bundesliga,Hoffenheim,Fabian Rüth,de GER,DF,20.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Hoffenheim,Squad Total,,,26.1,34.0,3060.0,90.0,100.0,34.0,374.0,81.0,219.0,155.0,22.0,141.0,1.35,58.0,60.0,-2.0,-0.06,,58.3,54.6,3.7,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Hoffenheim,Opponent Total,,,26.3,34.0,3060.0,90.0,100.0,34.0,374.0,81.0,219.0,155.0,22.0,150.0,1.44,60.0,58.0,2.0,0.06,,54.6,58.3,-3.7,-0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,M'Gladbach,Yann Sommer,ch SUI,GK,32.0,,2970.0,90.0,97.1,33.0,33.0,90.0,33.0,0.0,,1.0,1.33,53.0,60.0,-7.0,-0.21,-0.21,54.8,54.1,0.6,0.02,-0.26,Matches,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,M'Gladbach,Nico Elvedi,ch SUI,DF,24.0,,2430.0,87.0,79.4,27.0,28.0,87.0,26.0,0.0,,0.0,1.21,37.0,54.0,-17.0,-0.63,-2.06,43.2,46.8,-3.5,-0.13,-0.81,Matches,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,M'Gladbach,Matthias Ginter,de GER,DF,27.0,,2355.0,84.0,77.0,26.2,27.0,87.0,24.0,1.0,10.0,3.0,1.43,39.0,49.0,-10.0,-0.38,-0.77,43.9,39.9,3.9,0.16,0.47,Matches,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,M'Gladbach,Kouadio Koné,fr FRA,MF,20.0,,2183.0,81.0,71.3,24.3,26.0,83.0,12.0,1.0,30.0,1.0,1.44,43.0,40.0,3.0,0.12,1.15,39.7,37.0,2.7,0.11,0.25,Matches,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,M'Gladbach,Breel Embolo,ch SUI,FW,24.0,,2166.0,75.0,70.8,24.1,24.0,85.0,18.0,5.0,24.0,0.0,1.41,39.0,36.0,3.0,0.12,1.13,38.8,37.8,1.0,0.04,0.02,Matches,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,M'Gladbach,Florian Neuhaus,de GER,MF,24.0,,2121.0,73.0,69.3,23.6,24.0,82.0,13.0,5.0,32.0,5.0,1.31,40.0,45.0,-5.0,-0.21,-0.02,40.4,38.8,1.6,0.07,0.11,Matches,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,M'Gladbach,Jonas Hofmann,de GER,"MF,FW",29.0,,2078.0,80.0,67.9,23.1,24.0,85.0,18.0,2.0,18.0,0.0,1.31,37.0,48.0,-11.0,-0.48,-0.84,41.6,35.0,6.6,0.29,0.79,Matches,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,M'Gladbach,Alassane Pléa,fr FRA,"MF,FW",28.0,,2070.0,63.0,67.6,23.0,24.0,80.0,12.0,9.0,15.0,1.0,1.27,41.0,45.0,-4.0,-0.17,0.1,39.5,36.5,2.9,0.13,0.28,Matches,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,M'Gladbach,Ramy Bensebaini,dz ALG,DF,26.0,,2020.0,88.0,66.0,22.4,22.0,90.0,21.0,1.0,46.0,0.0,1.09,37.0,48.0,-11.0,-0.49,-0.84,34.4,37.0,-2.6,-0.12,-0.43,Matches,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,M'Gladbach,Joe Scally,us USA,DF,18.0,,1909.0,64.0,62.4,21.2,20.0,87.0,16.0,10.0,16.0,3.0,1.23,31.0,41.0,-10.0,-0.47,-0.71,34.0,38.6,-4.6,-0.22,-0.67,Matches,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,M'Gladbach,Lars Stindl,de GER,"MF,FW",32.0,,1629.0,63.0,53.2,18.1,20.0,77.0,7.0,6.0,14.0,1.0,1.42,29.0,23.0,6.0,0.33,1.15,29.7,28.1,1.6,0.09,0.11,Matches,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,M'Gladbach,Stefan Lainer,at AUT,DF,28.0,,1471.0,70.0,48.1,16.3,19.0,76.0,7.0,2.0,12.0,2.0,1.33,26.0,30.0,-4.0,-0.24,-0.07,26.8,26.3,0.5,0.04,0.0,Matches,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,M'Gladbach,Luca Netz,de GER,"DF,FW",18.0,,1396.0,58.0,45.6,15.5,17.0,74.0,5.0,7.0,19.0,8.0,1.46,28.0,22.0,6.0,0.39,1.09,24.6,20.2,4.4,0.3,0.47,Matches,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,M'Gladbach,Denis Zakaria,ch SUI,"MF,DF",24.0,,1395.0,87.0,45.6,15.5,15.0,90.0,15.0,1.0,45.0,0.0,1.13,22.0,27.0,-5.0,-0.32,-0.21,25.7,21.6,4.2,0.27,0.43,Matches,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,M'Gladbach,Jordan Beyer,de GER,DF,21.0,,1384.0,81.0,45.2,15.4,15.0,89.0,13.0,2.0,23.0,6.0,1.53,25.0,19.0,6.0,0.39,1.09,25.1,19.8,5.3,0.37,0.58,Matches,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,M'Gladbach,Marcus Thuram,fr FRA,FW,23.0,,979.0,47.0,32.0,10.9,9.0,75.0,3.0,12.0,25.0,1.0,1.38,15.0,28.0,-13.0,-1.2,-1.45,17.5,24.5,-6.9,-0.7,-1.03,Matches,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,M'Gladbach,Christoph Kramer,de GER,MF,30.0,,748.0,42.0,24.4,8.3,7.0,78.0,4.0,11.0,19.0,6.0,1.56,9.0,17.0,-8.0,-0.96,-1.0,13.1,18.3,-5.3,-0.63,-0.88,Matches,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,M'Gladbach,Marvin Friedrich,de GER,DF,25.0,,600.0,75.0,19.6,6.7,7.0,82.0,5.0,1.0,25.0,2.0,1.38,13.0,11.0,2.0,0.3,0.63,12.9,12.1,0.8,0.12,0.1,Matches,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,M'Gladbach,Patrick Herrmann,de GER,"DF,FW",30.0,,754.0,33.0,24.6,8.4,5.0,80.0,2.0,18.0,20.0,10.0,1.22,14.0,10.0,4.0,0.48,0.91,15.3,12.4,2.8,0.34,0.4,Matches,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,M'Gladbach,Tony Jantschke,de GER,DF,31.0,,225.0,75.0,7.4,2.5,3.0,75.0,1.0,0.0,,17.0,2.0,3.0,2.0,1.0,0.4,0.65,3.1,4.7,-1.6,-0.65,-0.73,Matches,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,M'Gladbach,Hannes Wolf,at AUT,"FW,MF",22.0,,307.0,44.0,10.0,3.4,2.0,58.0,0.0,5.0,38.0,11.0,1.43,3.0,7.0,-4.0,-1.17,-1.07,4.8,5.7,-1.0,-0.28,-0.35,Matches,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,M'Gladbach,László Bénes,sk SVK,MF,23.0,,246.0,19.0,8.0,2.7,2.0,62.0,0.0,11.0,11.0,17.0,1.31,6.0,6.0,0.0,0.0,0.22,4.1,6.3,-2.2,-0.81,-0.92,Matches,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,M'Gladbach,Tobias Sippel,de GER,GK,33.0,,90.0,90.0,2.9,1.0,1.0,90.0,1.0,0.0,,33.0,1.0,1.0,1.0,0.0,0.0,0.21,1.4,0.8,0.6,0.57,0.55,Matches,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,M'Gladbach,Connor Noß,ie IRL,MF,20.0,,52.0,17.0,1.7,0.6,0.0,,0.0,3.0,17.0,19.0,1.67,1.0,2.0,-1.0,-1.73,-1.55,0.2,1.4,-1.2,-2.04,-2.12,Matches,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,M'Gladbach,Keanan Bennetts,eng ENG,"FW,DF",22.0,,50.0,13.0,1.6,0.6,0.0,,0.0,4.0,13.0,19.0,0.5,1.0,0.0,1.0,1.8,2.04,3.0,0.7,2.3,4.08,4.11,Matches,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,M'Gladbach,Torben Müsel,de GER,MF,22.0,,5.0,5.0,0.2,0.1,0.0,,0.0,1.0,5.0,8.0,3.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.1,1.97,1.94,Matches,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,M'Gladbach,Mamadou Doucouré,fr FRA,DF,23.0,,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,M'Gladbach,Tom Gaal,de GER,DF,20.0,,,,,,0.0,,0.0,0.0,,4.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,M'Gladbach,Mika Schroers,de GER,FW,19.0,,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,M'Gladbach,Squad Total,,,26.0,,3060.0,90.0,100.0,34.0,374.0,84.0,256.0,118.0,20.0,181.0,1.32,54.0,61.0,-7.0,-0.21,,56.2,55.0,1.2,0.04,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,M'Gladbach,Opponent Total,,,26.2,,3060.0,90.0,100.0,34.0,374.0,84.0,256.0,118.0,20.0,153.0,1.41,61.0,54.0,7.0,0.21,,55.0,56.2,-1.2,-0.04,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Eint Frankfurt,Kevin Trapp,de GER,GK,31.0,,2880.0,90.0,94.1,32.0,32.0,90.0,32.0,0.0,,0.0,1.28,44.0,46.0,-2.0,-0.06,0.94,38.5,44.9,-6.4,-0.2,-0.73,Matches,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Eint Frankfurt,Obite N'Dicka,fr FRA,DF,21.0,,2857.0,89.0,93.4,31.7,32.0,89.0,31.0,0.0,,1.0,1.22,43.0,46.0,-3.0,-0.09,0.35,39.0,42.6,-3.6,-0.11,0.66,Matches,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Eint Frankfurt,Filip Kostić,rs SRB,"DF,FW",28.0,,2522.0,81.0,82.4,28.0,28.0,86.0,23.0,3.0,35.0,0.0,1.19,39.0,42.0,-3.0,-0.11,0.06,34.6,40.5,-5.9,-0.21,-0.29,Matches,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Eint Frankfurt,Djibril Sow,ch SUI,MF,24.0,,2415.0,78.0,78.9,26.8,28.0,84.0,18.0,3.0,19.0,0.0,1.32,37.0,36.0,1.0,0.04,0.73,35.2,36.3,-1.1,-0.04,0.56,Matches,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Eint Frankfurt,Rafael Borré,co COL,FW,25.0,,2378.0,77.0,77.7,26.4,28.0,82.0,13.0,3.0,25.0,1.0,1.32,41.0,40.0,1.0,0.04,0.7,34.8,35.6,-0.8,-0.03,0.57,Matches,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Eint Frankfurt,Tuta,br BRA,DF,22.0,,2183.0,84.0,71.3,24.3,26.0,84.0,19.0,0.0,,4.0,1.31,36.0,37.0,-1.0,-0.04,0.27,30.5,34.5,-3.9,-0.16,-0.01,Matches,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Eint Frankfurt,Jesper Lindstrøm,dk DEN,"MF,FW",21.0,,1976.0,68.0,64.6,22.0,26.0,72.0,5.0,3.0,31.0,2.0,1.34,28.0,27.0,1.0,0.05,0.46,30.3,26.8,3.5,0.16,0.89,Matches,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Eint Frankfurt,Martin Hinteregger,at AUT,DF,28.0,,2222.0,82.0,72.6,24.7,25.0,88.0,24.0,2.0,9.0,2.0,1.22,32.0,37.0,-5.0,-0.2,-0.31,29.5,36.4,-6.9,-0.28,-0.44,Matches,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Eint Frankfurt,Daichi Kamada,jp JPN,MF,24.0,,2139.0,67.0,69.9,23.8,23.0,83.0,9.0,9.0,27.0,1.0,1.13,35.0,29.0,6.0,0.25,1.23,30.5,30.4,0.2,0.01,0.55,Matches,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Eint Frankfurt,Kristijan Jakić,hr CRO,MF,24.0,,1879.0,72.0,61.4,20.9,21.0,81.0,13.0,5.0,35.0,1.0,1.35,29.0,32.0,-3.0,-0.14,-0.07,21.5,27.7,-6.2,-0.3,-0.37,Matches,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Eint Frankfurt,Timothy Chandler,us USA,DF,31.0,,1212.0,71.0,39.6,13.5,15.0,80.0,8.0,2.0,5.0,14.0,1.41,18.0,21.0,-3.0,-0.22,-0.17,15.5,18.2,-2.7,-0.2,-0.07,Matches,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Eint Frankfurt,Makoto Hasebe,jp JPN,DF,37.0,,1187.0,66.0,38.8,13.2,12.0,88.0,10.0,6.0,22.0,13.0,1.11,14.0,20.0,-6.0,-0.45,-0.55,17.3,18.3,-1.0,-0.08,0.13,Matches,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Eint Frankfurt,Sebastian Rode,de GER,MF,30.0,,759.0,45.0,24.8,8.4,10.0,58.0,0.0,7.0,26.0,3.0,1.35,16.0,11.0,5.0,0.59,0.94,14.8,11.9,2.9,0.34,0.67,Matches,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Eint Frankfurt,Jens Petter Hauge,no NOR,"MF,FW",21.0,,1040.0,40.0,34.0,11.6,9.0,75.0,4.0,17.0,22.0,3.0,1.0,14.0,17.0,-3.0,-0.26,-0.22,12.8,13.4,-0.5,-0.05,0.17,Matches,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Eint Frankfurt,Ajdin Hrustic,au AUS,MF,25.0,,964.0,42.0,31.5,10.7,9.0,77.0,3.0,14.0,19.0,6.0,1.04,7.0,16.0,-9.0,-0.84,-1.05,10.4,15.8,-5.4,-0.51,-0.51,Matches,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Eint Frankfurt,Ansgar Knauff,de GER,"DF,MF",19.0,,759.0,63.0,24.8,8.4,8.0,82.0,3.0,4.0,26.0,2.0,1.08,11.0,10.0,1.0,0.12,0.31,9.7,9.4,0.3,0.03,0.26,Matches,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Eint Frankfurt,Danny da Costa,de GER,"DF,MF",28.0,,725.0,66.0,23.7,8.1,7.0,85.0,4.0,4.0,33.0,6.0,1.18,14.0,16.0,-2.0,-0.25,-0.17,9.0,14.1,-5.1,-0.63,-0.62,Matches,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Eint Frankfurt,Erik Durm,de GER,DF,29.0,,474.0,68.0,15.5,5.3,7.0,68.0,3.0,0.0,,7.0,1.29,3.0,3.0,0.0,0.0,0.14,4.3,5.6,-1.4,-0.26,-0.12,Matches,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Eint Frankfurt,Christopher Lenz,de GER,DF,26.0,,664.0,44.0,21.7,7.4,6.0,83.0,4.0,9.0,18.0,1.0,1.2,8.0,8.0,0.0,0.0,0.15,9.1,8.9,0.2,0.03,0.24,Matches,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Eint Frankfurt,Sam Lammers,nl NED,"FW,MF",24.0,,517.0,34.0,16.9,5.7,5.0,63.0,0.0,10.0,20.0,9.0,1.0,4.0,9.0,-5.0,-0.87,-0.91,3.9,9.6,-5.7,-0.99,-1.01,Matches,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Eint Frankfurt,Almamy Touré,ml MLI,"DF,MF",25.0,,506.0,51.0,16.5,5.6,5.0,68.0,1.0,5.0,33.0,14.0,1.5,6.0,8.0,-2.0,-0.36,-0.29,8.9,10.8,-1.9,-0.34,-0.22,Matches,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Eint Frankfurt,Gonçalo Paciência,pt POR,FW,26.0,,516.0,29.0,16.9,5.7,4.0,72.0,2.0,14.0,16.0,8.0,0.83,4.0,10.0,-6.0,-1.05,-1.12,7.7,7.4,0.2,0.04,0.24,Matches,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Eint Frankfurt,Stefan Ilsanker,at AUT,"DF,MF",32.0,,266.0,22.0,8.7,3.0,3.0,66.0,1.0,9.0,7.0,17.0,1.92,4.0,6.0,-2.0,-0.68,-0.61,2.3,6.3,-4.0,-1.34,-1.3,Matches,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Eint Frankfurt,Aymen Barkok,ma MAR,"MF,DF",23.0,,160.0,32.0,5.2,1.8,2.0,51.0,0.0,3.0,19.0,4.0,1.2,2.0,5.0,-3.0,-1.69,-1.66,1.2,3.9,-2.7,-1.52,-1.44,Matches,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Eint Frankfurt,Ragnar Ache,de GER,"MF,FW",23.0,,259.0,20.0,8.5,2.9,1.0,72.0,0.0,12.0,16.0,6.0,1.23,5.0,4.0,1.0,0.35,0.51,3.7,4.7,-1.0,-0.35,-0.21,Matches,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Eint Frankfurt,Jens Grahl,de GER,GK,32.0,,90.0,90.0,2.9,1.0,1.0,90.0,1.0,0.0,,14.0,0.0,0.0,2.0,-2.0,-2.0,-1.94,0.5,1.1,-0.6,-0.56,-0.42,Matches,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Eint Frankfurt,Diant Ramaj,de GER,GK,19.0,,90.0,90.0,2.9,1.0,1.0,90.0,1.0,0.0,,19.0,1.0,1.0,1.0,0.0,0.0,0.12,2.6,1.0,1.6,1.63,1.84,Matches,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Eint Frankfurt,Matteo Bignetti,at AUT,GK,17.0,,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Eint Frankfurt,Amin Younes,de GER,"FW,MF",27.0,,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Eint Frankfurt,Squad Total,,,26.2,,3060.0,90.0,100.0,34.0,374.0,82.0,232.0,144.0,21.0,160.0,1.24,45.0,49.0,-4.0,-0.12,,41.6,47.0,-5.4,-0.16,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Eint Frankfurt,Opponent Total,,,26.1,,3060.0,90.0,100.0,34.0,374.0,82.0,232.0,144.0,21.0,148.0,1.41,49.0,45.0,4.0,0.12,,47.0,41.6,5.4,0.16,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Wolfsburg,Maximilian Arnold,de GER,MF,27.0,,2994.0,88.0,97.8,33.3,34.0,88.0,31.0,0.0,,0.0,1.24,43.0,53.0,-10.0,-0.3,1.06,46.8,46.9,-0.1,0.0,-0.72,Matches,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Wolfsburg,John Brooks,us USA,DF,28.0,,2615.0,84.0,85.5,29.1,29.0,88.0,24.0,2.0,32.0,3.0,1.32,38.0,44.0,-6.0,-0.21,0.8,41.0,40.6,0.4,0.01,0.0,Matches,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Wolfsburg,Maxence Lacroix,fr FRA,DF,21.0,,2491.0,86.0,81.4,27.7,29.0,86.0,23.0,0.0,,0.0,1.1,32.0,47.0,-15.0,-0.54,-1.17,37.8,37.9,-0.2,-0.01,-0.11,Matches,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Wolfsburg,Koen Casteels,be BEL,GK,29.0,,2520.0,90.0,82.4,28.0,28.0,90.0,28.0,0.0,,0.0,1.39,39.0,40.0,-1.0,-0.04,1.63,40.5,38.7,1.8,0.06,0.29,Matches,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Wolfsburg,Ridle Baku,de GER,"DF,FW",23.0,,2446.0,72.0,79.9,27.2,28.0,83.0,18.0,6.0,21.0,0.0,1.24,40.0,40.0,0.0,0.0,1.61,40.0,36.8,3.1,0.12,0.51,Matches,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Wolfsburg,Sebastiaan Bornauw,be BEL,DF,22.0,,2007.0,74.0,65.6,22.3,23.0,85.0,18.0,4.0,14.0,5.0,0.96,30.0,37.0,-7.0,-0.31,0.03,32.3,30.1,2.2,0.1,0.25,Matches,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Wolfsburg,Jérôme Roussillon,fr FRA,DF,28.0,,1775.0,68.0,58.0,19.7,18.0,84.0,8.0,8.0,34.0,3.0,1.15,25.0,24.0,1.0,0.05,0.89,27.8,26.0,1.8,0.09,0.18,Matches,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Wolfsburg,Lukas Nmecha,de GER,"FW,MF",22.0,,1627.0,65.0,53.2,18.1,18.0,80.0,7.0,7.0,26.0,0.0,1.24,26.0,30.0,-4.0,-0.22,0.22,26.9,23.1,3.8,0.21,0.42,Matches,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Wolfsburg,Yannick Gerhardt,de GER,"MF,DF",27.0,,1574.0,58.0,51.4,17.5,17.0,80.0,8.0,10.0,21.0,6.0,1.44,26.0,28.0,-2.0,-0.11,0.43,26.8,24.0,2.8,0.16,0.3,Matches,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Wolfsburg,Wout Weghorst,nl NED,FW,28.0,,1553.0,86.0,50.8,17.3,17.0,90.0,17.0,1.0,23.0,0.0,1.0,15.0,29.0,-14.0,-0.81,-0.99,21.8,24.7,-2.9,-0.17,-0.36,Matches,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Wolfsburg,Kevin Mbabu,ch SUI,DF,26.0,,1391.0,58.0,45.5,15.5,14.0,83.0,9.0,10.0,23.0,9.0,1.25,11.0,26.0,-15.0,-0.97,-1.19,16.8,22.2,-5.4,-0.35,-0.66,Matches,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Wolfsburg,Jonas Wind,dk DEN,"FW,MF",22.0,,1180.0,84.0,38.6,13.1,14.0,84.0,7.0,0.0,,0.0,1.5,23.0,20.0,3.0,0.23,0.9,21.5,18.6,3.0,0.23,0.35,Matches,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Wolfsburg,Max Kruse,de GER,"MF,FW",33.0,,1128.0,81.0,36.9,12.5,14.0,81.0,5.0,0.0,,0.0,1.5,25.0,20.0,5.0,0.4,1.14,20.8,15.7,5.2,0.41,0.63,Matches,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Wolfsburg,Xaver Schlager,at AUT,MF,23.0,,1040.0,74.0,34.0,11.6,13.0,77.0,4.0,1.0,33.0,0.0,1.71,19.0,16.0,3.0,0.26,0.88,16.9,15.5,1.4,0.12,0.16,Matches,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Wolfsburg,Renato Steffen,ch SUI,"FW,MF",29.0,,967.0,48.0,31.6,10.7,13.0,64.0,1.0,7.0,19.0,11.0,1.55,8.0,18.0,-10.0,-0.93,-0.89,14.1,14.0,0.1,0.01,0.0,Matches,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
