Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,Playing Time_MP,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 33_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,E_x,E_x.1,E_x.2,E_x.3,P_r,P_r.1,P_r.2,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,P_e.15,P_e.16,P_e.17,U_n.4,U_n.5
2006-2007,EPL,Manchester Utd,Louis Saha,fr FRA,FW,27.0,24.0,18.0,1628.0,18.1,8.0,4.0,12.0,6.0,2.0,2.0,1.0,0.0,,,,0.44,0.22,0.66,0.33,0.55,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Manchester Utd,Wes Brown,eng ENG,DF,26.0,22.0,17.0,1601.0,17.8,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,,,,0.0,0.11,0.11,0.0,0.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Manchester Utd,Gabriel Heinze,ar ARG,DF,28.0,22.0,17.0,1506.0,16.7,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,,,,0.0,0.06,0.06,0.0,0.06,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Manchester Utd,John O'Shea,ie IRL,"DF,MF",25.0,32.0,16.0,1738.0,19.3,4.0,1.0,5.0,4.0,0.0,0.0,2.0,0.0,,,,0.21,0.05,0.26,0.21,0.26,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Manchester Utd,Darren Fletcher,sct SCO,MF,22.0,24.0,16.0,1428.0,15.9,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,,,,0.19,0.06,0.25,0.19,0.25,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Manchester Utd,Ole Gunnar Solskjær,no NOR,FW,33.0,18.0,9.0,912.0,10.1,7.0,3.0,10.0,7.0,0.0,0.0,1.0,0.0,,,,0.69,0.3,0.99,0.69,0.99,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Manchester Utd,Kieran Richardson,eng ENG,"DF,MF",21.0,15.0,8.0,780.0,8.7,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,,,,0.12,0.0,0.12,0.12,0.12,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Manchester Utd,Park Ji-sung,kr KOR,MF,25.0,14.0,8.0,772.0,8.6,5.0,2.0,7.0,5.0,0.0,0.0,0.0,0.0,,,,0.58,0.23,0.82,0.58,0.82,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Manchester Utd,Mikaël Silvestre,fr FRA,DF,28.0,14.0,6.0,606.0,6.7,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,0.15,0.15,0.3,0.15,0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Manchester Utd,Tomasz Kuszczak,pl POL,GK,24.0,6.0,6.0,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Manchester Utd,Alan Smith,eng ENG,"FW,MF",25.0,9.0,6.0,479.0,5.3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.19,0.19,0.0,0.19,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Manchester Utd,Henrik Larsson,se SWE,FW,34.0,7.0,5.0,460.0,5.1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,0.2,0.0,0.2,0.2,0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Manchester Utd,Chris Eagles,eng ENG,MF,20.0,2.0,1.0,93.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.97,0.0,0.97,0.97,0.97,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Manchester Utd,Kieran Lee,eng ENG,"DF,MF",18.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Manchester Utd,Dong Fangzhuo,cn CHN,FW,21.0,1.0,1.0,73.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Manchester Utd,Squad Total,,,27.3,38.0,418.0,,,80.0,60.0,140.0,75.0,5.0,6.0,58.0,1.0,,,,2.11,1.58,3.68,1.97,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Manchester Utd,Opponent Total,,,26.3,38.0,418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Frank Lampard,eng ENG,MF,28.0,37.0,36.0,3244.0,36.0,11.0,10.0,21.0,8.0,3.0,4.0,3.0,0.0,,,,0.31,0.28,0.58,0.22,0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Michael Essien,gh GHA,"DF,MF",23.0,33.0,33.0,2970.0,33.0,2.0,3.0,5.0,2.0,0.0,0.0,5.0,0.0,,,,0.06,0.09,0.15,0.06,0.15,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Didier Drogba,ci CIV,FW,28.0,36.0,32.0,2944.0,32.7,20.0,4.0,24.0,20.0,0.0,0.0,9.0,0.0,,,,0.61,0.12,0.73,0.61,0.73,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Ricardo Carvalho,pt POR,DF,28.0,31.0,31.0,2641.0,29.3,3.0,1.0,4.0,3.0,0.0,0.0,6.0,0.0,,,,0.1,0.03,0.14,0.1,0.14,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,John Terry,eng ENG,DF,25.0,28.0,27.0,2414.0,26.8,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,,,,0.04,0.04,0.07,0.04,0.07,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Claude Makélélé,fr FRA,MF,33.0,29.0,26.0,2275.0,25.3,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,,,,0.04,0.0,0.04,0.04,0.04,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Michael Ballack,de GER,MF,29.0,26.0,23.0,2016.0,22.4,4.0,1.0,5.0,4.0,0.0,0.0,7.0,1.0,,,,0.18,0.04,0.22,0.18,0.22,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Andriy Shevchenko,ua UKR,FW,29.0,30.0,22.0,1807.0,20.1,4.0,6.0,10.0,4.0,0.0,0.0,1.0,0.0,,,,0.2,0.3,0.5,0.2,0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Ashley Cole,eng ENG,DF,25.0,23.0,21.0,1848.0,20.5,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,,,,0.0,0.1,0.1,0.0,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Petr Čech,cz CZE,GK,24.0,20.0,20.0,1715.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Salomon Kalou,ci CIV,"FW,MF",20.0,33.0,19.0,1937.0,21.5,7.0,2.0,9.0,7.0,0.0,0.0,0.0,0.0,,,,0.33,0.09,0.42,0.33,0.42,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Paulo Ferreira,pt POR,DF,27.0,24.0,18.0,1711.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Wayne Bridge,eng ENG,DF,25.0,22.0,17.0,1547.0,17.2,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.23,0.23,0.0,0.23,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Arjen Robben,nl NED,"FW,MF",22.0,21.0,16.0,1350.0,15.0,2.0,4.0,6.0,2.0,0.0,0.0,1.0,0.0,,,,0.13,0.27,0.4,0.13,0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Geremi,cm CMR,"DF,MF",27.0,19.0,15.0,1161.0,12.9,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,0.08,0.08,0.16,0.08,0.16,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Shaun Wright-Phillips,eng ENG,"FW,MF",24.0,27.0,13.0,1263.0,14.0,2.0,4.0,6.0,2.0,0.0,0.0,1.0,0.0,,,,0.14,0.29,0.43,0.14,0.43,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Henrique Hilário,pt POR,GK,30.0,11.0,11.0,990.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,John Obi Mikel,ng NGA,MF,19.0,22.0,10.0,952.0,10.6,0.0,3.0,3.0,0.0,0.0,0.0,5.0,1.0,,,,0.0,0.28,0.28,0.0,0.28,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Khalid Boulahrouz,nl NED,DF,24.0,13.0,10.0,812.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Carlo Cudicini,it ITA,GK,32.0,7.0,7.0,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Lassana Diarra,fr FRA,MF,21.0,10.0,7.0,557.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Joe Cole,eng ENG,MF,24.0,13.0,3.0,472.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Scott Sinclair,eng ENG,"FW,MF",17.0,2.0,1.0,64.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Ben Sahar,il ISR,"FW,MF",16.0,3.0,0.0,64.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Nuno Morais,pt POR,"DF,MF",22.0,2.0,0.0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Sam Hutchinson,eng ENG,"DF,MF",16.0,1.0,0.0,2.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Squad Total,,,26.7,38.0,418.0,,,58.0,49.0,107.0,55.0,3.0,4.0,65.0,4.0,,,,1.53,1.29,2.82,1.45,2.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Opponent Total,,,26.3,38.0,418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Pepe Reina,es ESP,GK,23.0,,35.0,3150.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Steven Gerrard,eng ENG,MF,26.0,,35.0,3072.0,34.1,7.0,2.0,9.0,6.0,1.0,2.0,1.0,0.0,,,,0.21,0.06,0.26,0.18,0.23,Matches,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Jamie Carragher,eng ENG,"DF,MF",28.0,,34.0,2980.0,33.1,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,,,,0.03,0.0,0.03,0.03,0.03,Matches,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Steve Finnan,ie IRL,DF,30.0,,32.0,2895.0,32.2,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.12,0.12,0.0,0.12,Matches,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Xabi Alonso,es ESP,MF,24.0,,29.0,2661.0,29.6,4.0,1.0,5.0,3.0,1.0,1.0,9.0,0.0,,,,0.14,0.03,0.17,0.1,0.14,Matches,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,John Arne Riise,no NOR,"DF,MF",25.0,,29.0,2580.0,28.7,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,,,,0.03,0.03,0.07,0.03,0.07,Matches,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Dirk Kuyt,nl NED,"DF,FW",26.0,,27.0,2581.0,28.7,12.0,4.0,16.0,12.0,0.0,0.0,0.0,0.0,,,,0.42,0.14,0.56,0.42,0.56,Matches,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Daniel Agger,dk DEN,DF,21.0,,24.0,2253.0,25.0,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,,,,0.08,0.08,0.16,0.08,0.16,Matches,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Sami Hyypiä,fi FIN,DF,32.0,,23.0,2033.0,22.6,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,,,,0.09,0.04,0.13,0.09,0.13,Matches,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Craig Bellamy,wls WAL,FW,27.0,,23.0,1916.0,21.3,7.0,2.0,9.0,7.0,0.0,0.0,2.0,0.0,,,,0.33,0.09,0.42,0.33,0.42,Matches,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Jermaine Pennant,eng ENG,MF,23.0,,20.0,1969.0,21.9,1.0,4.0,5.0,1.0,0.0,0.0,4.0,0.0,,,,0.05,0.18,0.23,0.05,0.23,Matches,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Peter Crouch,eng ENG,FW,25.0,,19.0,1510.0,16.8,9.0,6.0,15.0,9.0,0.0,0.0,2.0,0.0,,,,0.54,0.36,0.89,0.54,0.89,Matches,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Mohamed Sissoko,ml MLI,MF,21.0,,15.0,1235.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Mark González,cl CHI,"FW,MF",22.0,,14.0,1216.0,13.5,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,0.15,0.0,0.15,0.15,0.15,Matches,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Luis García,es ESP,MF,28.0,,11.0,999.0,11.1,3.0,4.0,7.0,3.0,0.0,0.0,3.0,0.0,,,,0.27,0.36,0.63,0.27,0.63,Matches,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Fábio Aurélio,br BRA,"DF,MF",26.0,,10.0,1011.0,11.2,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.27,0.27,0.0,0.27,Matches,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Javier Mascherano,ar ARG,"DF,MF",22.0,,10.0,852.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Boudewijn Zenden,nl NED,"DF,FW",29.0,,9.0,808.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.11,0.11,0.0,0.11,Matches,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Álvaro Arbeloa,es ESP,DF,23.0,,8.0,705.0,7.8,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,,,,0.13,0.13,0.26,0.13,0.26,Matches,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Robbie Fowler,eng ENG,FW,31.0,,6.0,611.0,6.8,3.0,2.0,5.0,0.0,3.0,3.0,1.0,0.0,,,,0.44,0.29,0.74,0.0,0.29,Matches,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Gabriel Paletta,it ITA,DF,20.0,,2.0,209.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Jerzy Dudek,pl POL,GK,33.0,,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Emiliano Insúa,ar ARG,DF,17.0,,2.0,165.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
