Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Unnamed: 19_level_0_Ast,Unnamed: 20_level_0_xAG,Unnamed: 21_level_0_xA,Unnamed: 22_level_0_A-xAG,Unnamed: 23_level_0_KP,Unnamed: 24_level_0_1/3,Unnamed: 25_level_0_PPA,Unnamed: 26_level_0_CrsPA,Unnamed: 27_level_0_PrgP,Unnamed: 28_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_o,T_o.1,T_o.2,T_o.3,T_o.4,S_h,S_h.1,S_h.2,M_e,M_e.1,M_e.2,L_o,L_o.1,L_o.2,U_n.5,U_n.6,E_x,E_x.1,U_n.7,U_n.8,U_n.9,U_n.10,U_n.11,U_n.12,Expected_xA,Expected_A-xAG
2022-2023,EPL,Manchester Utd,Marcel Sabitzer,at AUT,MF,28.0,7.0,237.0,307.0,77.2,3577.0,1123.0,129.0,157.0,82.2,80.0,97.0,82.5,15.0,22.0,68.2,1.0,0.9,,,10.0,30.0,7.0,1.0,38.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,0.1
2022-2023,EPL,Manchester Utd,Alejandro Garnacho,ar ARG,"FW,MF",18.0,6.3,150.0,187.0,80.2,1802.0,233.0,113.0,131.0,86.3,27.0,30.0,90.0,4.0,5.0,80.0,2.0,1.0,,,3.0,2.0,2.0,0.0,12.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,1.0
2022-2023,EPL,Manchester Utd,Anthony Elanga,se SWE,FW,20.0,4.7,95.0,130.0,73.1,1201.0,298.0,65.0,86.0,75.6,23.0,32.0,71.9,3.0,3.0,100.0,1.0,0.9,,,6.0,3.0,3.0,0.0,8.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.1
2022-2023,EPL,Manchester Utd,Cristiano Ronaldo,pt POR,FW,37.0,5.8,121.0,162.0,74.7,1412.0,258.0,85.0,97.0,87.6,27.0,39.0,69.2,1.0,5.0,20.0,0.0,0.4,,,6.0,7.0,1.0,0.0,12.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.4
2022-2023,EPL,Manchester Utd,Donny van de Beek,nl NED,MF,25.0,1.9,46.0,61.0,75.4,502.0,115.0,31.0,34.0,91.2,8.0,8.0,100.0,1.0,2.0,50.0,0.0,0.1,,,3.0,0.0,4.0,0.0,6.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.1
2022-2023,EPL,Manchester Utd,Facundo Pellistri,uy URU,"FW,MF",20.0,0.7,15.0,16.0,93.8,180.0,17.0,8.0,9.0,88.9,5.0,5.0,100.0,0.0,0.0,,0.0,0.0,,,0.0,1.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2022-2023,EPL,Manchester Utd,Kobbie Mainoo,eng ENG,MF,17.0,0.1,7.0,8.0,87.5,83.0,31.0,5.0,6.0,83.3,2.0,2.0,100.0,0.0,0.0,,0.0,0.0,,,0.0,1.0,1.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0
2022-2023,EPL,Manchester Utd,Squad Total,,,26.9,38.0,16603.0,20525.0,80.9,276625.0,97026.0,8273.0,9294.0,89.0,6359.0,7306.0,87.0,1438.0,2651.0,54.2,42.0,52.2,,,478.0,1268.0,398.0,57.0,1595.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.6,-10.2
2022-2023,EPL,Manchester Utd,Opponent Total,,,26.4,38.0,13767.0,17675.0,77.9,240301.0,90072.0,6443.0,7404.0,87.0,5597.0,6630.0,84.4,1365.0,2622.0,52.1,28.0,37.4,,,357.0,952.0,301.0,78.0,1355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.9,-9.4
2022-2023,EPL,Newcastle Utd,Kieran Trippier,eng ENG,DF,31.0,37.1,1995.0,2788.0,71.6,38118.0,16809.0,877.0,992.0,88.4,745.0,980.0,76.0,333.0,674.0,49.4,7.0,12.4,,,110.0,182.0,97.0,26.0,260.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8,-5.4
2022-2023,EPL,Newcastle Utd,Nick Pope,eng ENG,GK,30.0,36.2,614.0,890.0,69.0,17068.0,11723.0,121.0,122.0,99.2,275.0,283.0,97.2,212.0,478.0,44.4,0.0,0.1,,,2.0,13.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.1
2022-2023,EPL,Newcastle Utd,Fabian Schär,ch SUI,DF,30.0,35.6,1423.0,1846.0,77.1,29289.0,11775.0,480.0,560.0,85.7,734.0,851.0,86.3,199.0,386.0,51.6,3.0,3.3,,,19.0,142.0,23.0,4.0,139.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,-0.3
2022-2023,EPL,Newcastle Utd,Sven Botman,nl NED,DF,22.0,34.7,1527.0,1765.0,86.5,30660.0,11233.0,480.0,543.0,88.4,855.0,929.0,92.0,178.0,258.0,69.0,0.0,1.0,,,9.0,59.0,4.0,1.0,87.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,-1.0
2022-2023,EPL,Newcastle Utd,Dan Burn,eng ENG,DF,30.0,34.6,1361.0,1715.0,79.4,22235.0,8853.0,673.0,765.0,88.0,566.0,682.0,83.0,94.0,183.0,51.4,0.0,1.3,,,16.0,102.0,11.0,2.0,118.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,-1.3
2022-2023,EPL,Newcastle Utd,Bruno Guimarães,br BRA,MF,24.0,30.3,1387.0,1668.0,83.2,24038.0,6632.0,659.0,741.0,88.9,539.0,614.0,87.8,149.0,216.0,69.0,5.0,4.0,,,42.0,147.0,54.0,2.0,222.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,1.0
2022-2023,EPL,Newcastle Utd,Joe Willock,eng ENG,MF,22.0,28.4,777.0,951.0,81.7,12123.0,3082.0,434.0,485.0,89.5,266.0,310.0,85.8,55.0,86.0,64.0,6.0,6.0,,,39.0,91.0,34.0,8.0,121.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,0.0
2022-2023,EPL,Newcastle Utd,Joelinton,br BRA,"MF,FW",25.0,29.6,1035.0,1268.0,81.6,15180.0,4014.0,581.0,668.0,87.0,338.0,390.0,86.7,59.0,75.0,78.7,1.0,2.4,,,26.0,78.0,21.0,3.0,130.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,-1.4
2022-2023,EPL,Newcastle Utd,Miguel Almirón,py PAR,FW,28.0,27.7,811.0,982.0,82.6,10752.0,2657.0,513.0,567.0,90.5,223.0,276.0,80.8,29.0,40.0,72.5,2.0,3.2,,,26.0,45.0,36.0,4.0,124.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,-1.2
2022-2023,EPL,Newcastle Utd,Sean Longstaff,eng ENG,MF,24.0,28.0,943.0,1163.0,81.1,15457.0,4299.0,470.0,538.0,87.4,362.0,415.0,87.2,78.0,129.0,60.5,4.0,3.3,,,23.0,80.0,21.0,5.0,116.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,0.7
2022-2023,EPL,Newcastle Utd,Callum Wilson,eng ENG,FW,30.0,20.9,160.0,242.0,66.1,1996.0,339.0,111.0,143.0,77.6,33.0,45.0,73.3,4.0,11.0,36.4,5.0,2.7,,,23.0,10.0,7.0,0.0,19.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,2.3
2022-2023,EPL,Newcastle Utd,Alexander Isak,se SWE,FW,22.0,16.9,279.0,368.0,75.8,4292.0,977.0,151.0,192.0,78.6,87.0,106.0,82.1,25.0,28.0,89.3,1.0,2.2,,,16.0,29.0,15.0,0.0,48.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,-1.2
2022-2023,EPL,Newcastle Utd,Jacob Murphy,eng ENG,FW,27.0,13.9,296.0,448.0,66.1,4516.0,1252.0,177.0,219.0,80.8,89.0,131.0,67.9,18.0,40.0,45.0,2.0,2.8,,,19.0,20.0,26.0,4.0,57.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,-0.8
2022-2023,EPL,Newcastle Utd,Allan Saint-Maximin,fr FRA,FW,25.0,12.4,316.0,447.0,70.7,5087.0,1599.0,169.0,209.0,80.9,106.0,154.0,68.8,29.0,41.0,70.7,5.0,4.6,,,31.0,23.0,35.0,4.0,69.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,0.4
2022-2023,EPL,Newcastle Utd,Matt Targett,eng ENG,DF,26.0,6.8,326.0,419.0,77.8,5291.0,2334.0,162.0,183.0,88.5,141.0,162.0,87.0,18.0,56.0,32.1,0.0,0.4,,,10.0,19.0,5.0,0.0,43.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.4
2022-2023,EPL,Newcastle Utd,Anthony Gordon,eng ENG,"FW,MF",21.0,5.4,162.0,198.0,81.8,2222.0,547.0,105.0,115.0,91.3,44.0,54.0,81.5,7.0,12.0,58.3,0.0,0.9,,,6.0,11.0,5.0,0.0,15.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.9
2022-2023,EPL,Newcastle Utd,Chris Wood,nz NZL,FW,30.0,5.0,66.0,106.0,62.3,786.0,149.0,40.0,67.0,59.7,16.0,25.0,64.0,4.0,5.0,80.0,0.0,0.3,,,3.0,3.0,1.0,0.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.3
2022-2023,EPL,Newcastle Utd,Elliot Anderson,sct SCO,"MF,FW",19.0,4.6,150.0,198.0,75.8,2043.0,599.0,90.0,104.0,86.5,44.0,56.0,78.6,5.0,10.0,50.0,1.0,1.3,,,9.0,15.0,4.0,0.0,24.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,-0.3
2022-2023,EPL,Newcastle Utd,Ryan Fraser,sct SCO,FW,28.0,3.5,85.0,122.0,69.7,1228.0,289.0,50.0,59.0,84.7,28.0,41.0,68.3,3.0,8.0,37.5,0.0,0.4,,,5.0,4.0,4.0,1.0,9.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.4
2022-2023,EPL,Newcastle Utd,Jamaal Lascelles,eng ENG,DF,28.0,2.4,79.0,93.0,84.9,1445.0,580.0,29.0,34.0,85.3,40.0,44.0,90.9,7.0,11.0,63.6,0.0,0.0,,,0.0,4.0,0.0,0.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2022-2023,EPL,Newcastle Utd,Martin Dúbravka,sk SVK,GK,33.0,1.7,49.0,54.0,90.7,1046.0,696.0,21.0,21.0,100.0,19.0,19.0,100.0,8.0,13.0,61.5,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2022-2023,EPL,Newcastle Utd,Matt Ritchie,sct SCO,"FW,MF",32.0,0.4,24.0,31.0,77.4,342.0,88.0,16.0,16.0,100.0,4.0,6.0,66.7,3.0,4.0,75.0,0.0,0.1,,,1.0,0.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.1
2022-2023,EPL,Newcastle Utd,Javier Manquillo,es ESP,DF,28.0,0.4,24.0,29.0,82.8,400.0,114.0,13.0,14.0,92.9,9.0,12.0,75.0,2.0,2.0,100.0,0.0,0.0,,,0.0,1.0,0.0,0.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2022-2023,EPL,Newcastle Utd,Jonjo Shelvey,eng ENG,MF,30.0,0.4,19.0,26.0,73.1,442.0,176.0,5.0,6.0,83.3,8.0,10.0,80.0,4.0,8.0,50.0,0.0,0.0,,,0.0,4.0,0.0,0.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2022-2023,EPL,Newcastle Utd,Lewis Miley,eng ENG,MF,16.0,0.2,5.0,6.0,83.3,49.0,6.0,3.0,4.0,75.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2022-2023,EPL,Newcastle Utd,Jamal Lewis,nir NIR,"DF,FW",24.0,0.1,12.0,14.0,85.7,192.0,71.0,3.0,3.0,100.0,8.0,9.0,88.9,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2022-2023,EPL,Newcastle Utd,Emil Krafth,se SWE,DF,27.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2022-2023,EPL,Newcastle Utd,Squad Total,,,27.3,38.0,13925.0,17837.0,78.1,246297.0,90893.0,6433.0,7370.0,87.3,5580.0,6605.0,84.5,1523.0,2774.0,54.9,42.0,51.9,,,435.0,1083.0,403.0,64.0,1618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,-9.9
2022-2023,EPL,Newcastle Utd,Opponent Total,,,26.8,38.0,12444.0,16389.0,75.9,219793.0,81214.0,5805.0,6626.0,87.6,5082.0,6095.0,83.4,1271.0,2745.0,46.3,23.0,29.7,,,301.0,961.0,230.0,56.0,1201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1,-6.7
2022-2023,EPL,Liverpool,Alisson,br BRA,GK,29.0,37.0,1241.0,1453.0,85.4,29043.0,18696.0,307.0,309.0,99.4,657.0,666.0,98.6,273.0,469.0,58.2,1.0,0.3,,,1.0,16.0,0.0,0.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.7
2022-2023,EPL,Liverpool,Mohamed Salah,eg EGY,FW,30.0,36.6,902.0,1185.0,76.1,12538.0,3403.0,533.0,648.0,82.3,283.0,352.0,80.4,38.0,66.0,57.6,12.0,7.7,,,65.0,53.0,80.0,7.0,149.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,4.3
2022-2023,EPL,Liverpool,Trent Alexander-Arnold,eng ENG,DF,23.0,32.5,2188.0,2912.0,75.1,41590.0,16323.0,1000.0,1123.0,89.0,822.0,1045.0,78.7,331.0,642.0,51.6,9.0,11.5,,,71.0,239.0,82.0,28.0,235.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1,-2.5
2022-2023,EPL,Liverpool,Virgil van Dijk,nl NED,DF,31.0,31.5,2345.0,2592.0,90.5,45523.0,16670.0,843.0,900.0,93.7,1236.0,1306.0,94.6,244.0,344.0,70.9,1.0,1.2,,,7.0,156.0,6.0,0.0,127.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,-0.2
2022-2023,EPL,Liverpool,Fabinho,br BRA,MF,28.0,29.7,1617.0,1832.0,88.3,26192.0,6163.0,817.0,882.0,92.6,627.0,680.0,92.2,125.0,180.0,69.4,2.0,2.1,,,17.0,131.0,17.0,0.0,161.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,-0.1
2022-2023,EPL,Liverpool,Andrew Robertson,sct SCO,DF,28.0,28.7,1803.0,2265.0,79.6,30554.0,9527.0,855.0,943.0,90.7,786.0,938.0,83.8,137.0,286.0,47.9,8.0,6.1,,,52.0,121.0,33.0,14.0,166.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,1.9
2022-2023,EPL,Liverpool,Jordan Henderson,eng ENG,MF,32.0,23.0,1341.0,1615.0,83.0,22431.0,5954.0,666.0,734.0,90.7,513.0,594.0,86.4,122.0,193.0,63.2,2.0,3.2,,,31.0,158.0,47.0,12.0,189.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,-1.2
2022-2023,EPL,Liverpool,Darwin Núñez,uy URU,FW,23.0,18.8,258.0,401.0,64.3,3922.0,852.0,130.0,184.0,70.7,80.0,117.0,68.4,21.0,30.0,70.0,3.0,5.4,,,28.0,11.0,12.0,1.0,29.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,-2.4
2022-2023,EPL,Liverpool,Harvey Elliott,eng ENG,"MF,FW",19.0,17.9,809.0,1009.0,80.2,12346.0,3197.0,442.0,494.0,89.5,296.0,363.0,81.5,45.0,85.0,52.9,2.0,3.6,,,26.0,68.0,41.0,6.0,142.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,-1.6
2022-2023,EPL,Liverpool,Ibrahima Konaté,fr FRA,DF,23.0,17.2,988.0,1135.0,87.0,17712.0,6925.0,374.0,413.0,90.6,539.0,588.0,91.7,59.0,109.0,54.1,0.0,0.1,,,1.0,56.0,2.0,0.0,56.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.1
2022-2023,EPL,Liverpool,Cody Gakpo,nl NED,"FW,MF",23.0,16.2,293.0,392.0,74.7,3928.0,1110.0,168.0,208.0,80.8,91.0,119.0,76.5,11.0,20.0,55.0,2.0,2.7,,,23.0,33.0,11.0,1.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,-0.7
2022-2023,EPL,Liverpool,Joe Gomez,eng ENG,DF,25.0,16.3,1166.0,1361.0,85.7,23380.0,7637.0,336.0,379.0,88.7,686.0,745.0,92.1,127.0,197.0,64.5,0.0,0.2,,,1.0,121.0,4.0,0.0,108.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.2
2022-2023,EPL,Liverpool,Thiago Alcántara,es ESP,MF,31.0,13.9,946.0,1097.0,86.2,17219.0,4988.0,433.0,466.0,92.9,346.0,392.0,88.3,136.0,172.0,79.1,0.0,1.1,,,17.0,110.0,20.0,1.0,120.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,-1.1
2022-2023,EPL,Liverpool,Roberto Firmino,br BRA,"FW,MF",30.0,13.5,444.0,566.0,78.4,5932.0,1908.0,277.0,324.0,85.5,123.0,155.0,79.4,18.0,26.0,69.2,4.0,2.5,,,21.0,47.0,19.0,1.0,78.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,1.5
2022-2023,EPL,Liverpool,Diogo Jota,pt POR,FW,25.0,12.6,286.0,381.0,75.1,3868.0,886.0,172.0,216.0,79.6,87.0,109.0,79.8,10.0,20.0,50.0,4.0,2.1,,,17.0,28.0,8.0,2.0,30.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,1.9
2022-2023,EPL,Liverpool,Joël Matip,cm CMR,DF,30.0,12.1,766.0,885.0,86.6,13750.0,4547.0,305.0,349.0,87.4,395.0,428.0,92.3,57.0,85.0,67.1,0.0,0.3,,,4.0,53.0,7.0,0.0,59.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.3
2022-2023,EPL,Liverpool,Curtis Jones,eng ENG,MF,21.0,11.5,611.0,677.0,90.3,9160.0,1895.0,334.0,355.0,94.1,233.0,250.0,93.2,25.0,32.0,78.1,1.0,1.1,,,14.0,53.0,14.0,1.0,69.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,-0.1
2022-2023,EPL,Liverpool,Luis Díaz,co COL,FW,25.0,11.1,376.0,462.0,81.4,5698.0,1124.0,215.0,256.0,84.0,127.0,150.0,84.7,25.0,27.0,92.6,2.0,1.5,,,13.0,25.0,13.0,1.0,49.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,0.5
2022-2023,EPL,Liverpool,Kostas Tsimikas,gr GRE,DF,26.0,8.6,474.0,618.0,76.7,8379.0,2366.0,223.0,255.0,87.5,185.0,225.0,82.2,56.0,111.0,50.5,4.0,1.6,,,18.0,20.0,7.0,4.0,26.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,2.4
2022-2023,EPL,Liverpool,James Milner,eng ENG,"MF,DF",36.0,10.1,563.0,727.0,77.4,9891.0,3403.0,261.0,291.0,89.7,238.0,279.0,85.3,52.0,112.0,46.4,1.0,0.9,,,13.0,61.0,15.0,5.0,70.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,0.1
2022-2023,EPL,Liverpool,Stefan Bajcetic,es ESP,MF,17.0,5.8,200.0,258.0,77.5,3227.0,694.0,98.0,118.0,83.1,74.0,89.0,83.1,18.0,29.0,62.1,0.0,0.4,,,4.0,17.0,7.0,1.0,24.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.4
2022-2023,EPL,Liverpool,Fabio Carvalho,pt POR,"MF,FW",19.0,3.9,117.0,143.0,81.8,1555.0,281.0,72.0,84.0,85.7,30.0,37.0,81.1,5.0,6.0,83.3,0.0,0.1,,,1.0,7.0,2.0,0.0,12.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.1
2022-2023,EPL,Liverpool,Alex Oxlade-Chamberlain,eng ENG,"FW,MF",28.0,3.7,75.0,106.0,70.8,1253.0,347.0,39.0,45.0,86.7,24.0,34.0,70.6,8.0,14.0,57.1,0.0,0.9,,,5.0,8.0,2.0,0.0,14.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.9
2022-2023,EPL,Liverpool,Naby Keïta,gn GUI,MF,27.0,3.3,129.0,168.0,76.8,1820.0,590.0,75.0,87.0,86.2,43.0,54.0,79.6,6.0,8.0,75.0,0.0,0.7,,,8.0,15.0,2.0,0.0,15.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.7
2022-2023,EPL,Liverpool,Caoimhín Kelleher,ie IRL,GK,23.0,1.0,23.0,24.0,95.8,539.0,344.0,7.0,7.0,100.0,12.0,12.0,100.0,4.0,5.0,80.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2022-2023,EPL,Liverpool,Nathaniel Phillips,eng ENG,DF,25.0,0.7,71.0,82.0,86.6,1364.0,602.0,32.0,34.0,94.1,27.0,29.0,93.1,9.0,14.0,64.3,0.0,0.0,,,0.0,7.0,0.0,0.0,9.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2022-2023,EPL,Liverpool,Ben Doak,sct SCO,FW,16.0,0.3,10.0,14.0,71.4,86.0,17.0,9.0,10.0,90.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2022-2023,EPL,Liverpool,Bobby Clark,eng ENG,MF,17.0,0.1,1.0,1.0,100.0,29.0,17.0,0.0,0.0,,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,1.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0
2022-2023,EPL,Liverpool,Squad Total,,,27.4,38.0,20043.0,24361.0,82.3,352929.0,120466.0,9023.0,10114.0,89.2,8561.0,9758.0,87.7,1962.0,3283.0,59.8,58.0,56.7,,,458.0,1615.0,452.0,85.0,1992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.3,1.3
2022-2023,EPL,Liverpool,Opponent Total,,,26.6,38.0,11949.0,15970.0,74.8,211445.0,82709.0,5604.0,6558.0,85.5,4725.0,5743.0,82.3,1275.0,2707.0,47.1,32.0,37.8,,,283.0,908.0,232.0,58.0,1101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.6,-5.8
2022-2023,EPL,Brighton,Pascal Groß,de GER,"MF,DF",31.0,36.0,1879.0,2347.0,80.1,30182.0,8776.0,988.0,1079.0,91.6,681.0,809.0,84.2,147.0,316.0,46.5,8.0,10.9,,,80.0,157.0,69.0,13.0,255.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,-2.9
2022-2023,EPL,Brighton,Lewis Dunk,eng ENG,DF,30.0,36.0,2911.0,3223.0,90.3,54839.0,19942.0,1066.0,1128.0,94.5,1525.0,1600.0,95.3,279.0,428.0,65.2,0.0,1.0,,,9.0,178.0,9.0,1.0,158.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-1.0
2022-2023,EPL,Brighton,Moisés Caicedo,ec ECU,MF,20.0,34.9,1993.0,2251.0,88.5,30177.0,8036.0,1112.0,1202.0,92.5,683.0,755.0,90.5,126.0,159.0,79.2,1.0,2.7,,,43.0,181.0,35.0,7.0,219.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,-1.7
2022-2023,EPL,Brighton,Alexis Mac Allister,ar ARG,MF,23.0,32.1,1586.0,1844.0,86.0,24936.0,6259.0,847.0,930.0,91.1,591.0,653.0,90.5,101.0,148.0,68.2,2.0,4.3,,,47.0,151.0,33.0,1.0,174.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,-2.3
2022-2023,EPL,Brighton,Solly March,eng ENG,"FW,DF",28.0,30.2,951.0,1312.0,72.5,17051.0,4026.0,443.0,526.0,84.2,367.0,481.0,76.3,113.0,208.0,54.3,7.0,8.4,,,67.0,63.0,52.0,15.0,135.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,-1.4
2022-2023,EPL,Brighton,Pervis Estupiñán,ec ECU,DF,24.0,29.7,1576.0,1926.0,81.8,22843.0,7059.0,922.0,1017.0,90.7,545.0,661.0,82.5,60.0,110.0,54.5,5.0,5.4,,,51.0,103.0,44.0,19.0,157.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,-0.4
2022-2023,EPL,Brighton,Joël Veltman,nl NED,DF,30.0,24.3,1261.0,1512.0,83.4,21830.0,7101.0,532.0,594.0,89.6,624.0,711.0,87.8,84.0,142.0,59.2,1.0,0.7,,,10.0,157.0,13.0,4.0,153.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,0.3
2022-2023,EPL,Brighton,Kaoru Mitoma,jp JPN,"FW,MF",25.0,25.8,780.0,977.0,79.8,10673.0,2356.0,507.0,570.0,88.9,214.0,268.0,79.9,30.0,53.0,56.6,5.0,6.4,,,41.0,45.0,28.0,1.0,90.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,-1.4
