Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,Playing Time_MP,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 33_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,E_x,E_x.1,E_x.2,E_x.3,P_r,P_r.1,P_r.2,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,P_e.15,P_e.16,P_e.17,U_n.4,U_n.5
2022-2023,EPL,Manchester Utd,David de Gea,es ESP,GK,31.0,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Manchester Utd,Bruno Fernandes,pt POR,"MF,FW",27.0,37.0,37.0,3316.0,36.8,8.0,8.0,16.0,6.0,2.0,2.0,6.0,0.0,89.0,263.0,231.0,0.22,0.22,0.43,0.16,0.38,,,9.3,7.7,16.7,24.4,0.25,0.45,0.71,0.21,0.66,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Manchester Utd,Marcus Rashford,eng ENG,FW,24.0,35.0,32.0,2879.0,32.0,17.0,5.0,22.0,17.0,0.0,0.0,2.0,0.0,85.0,88.0,245.0,0.53,0.16,0.69,0.53,0.69,,,15.4,15.4,3.4,18.8,0.48,0.11,0.59,0.48,0.59,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Manchester Utd,Luke Shaw,eng ENG,DF,27.0,31.0,30.0,2552.0,28.4,1.0,2.0,3.0,1.0,0.0,0.0,8.0,0.0,53.0,140.0,76.0,0.04,0.07,0.11,0.04,0.11,,,1.1,1.1,3.6,4.7,0.04,0.13,0.16,0.04,0.16,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Manchester Utd,Christian Eriksen,dk DEN,MF,30.0,28.0,25.0,2048.0,22.8,1.0,8.0,9.0,1.0,0.0,0.0,3.0,0.0,23.0,164.0,66.0,0.04,0.35,0.4,0.04,0.4,,,5.0,5.0,4.2,9.2,0.22,0.19,0.4,0.22,0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Manchester Utd,Diogo Dalot,pt POR,DF,23.0,26.0,24.0,2154.0,23.9,1.0,2.0,3.0,1.0,0.0,0.0,6.0,0.0,46.0,92.0,85.0,0.04,0.08,0.13,0.04,0.13,,,2.5,2.5,1.9,4.4,0.1,0.08,0.18,0.1,0.18,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Manchester Utd,Casemiro,br BRA,MF,30.0,28.0,24.0,2124.0,23.6,4.0,3.0,7.0,4.0,0.0,0.0,7.0,2.0,14.0,152.0,34.0,0.17,0.13,0.3,0.17,0.3,,,3.4,3.4,3.1,6.5,0.14,0.13,0.28,0.14,0.28,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Manchester Utd,Lisandro Martínez,ar ARG,DF,24.0,27.0,24.0,2114.0,23.5,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,12.0,83.0,2.0,0.04,0.0,0.04,0.04,0.04,,,0.5,0.5,0.3,0.8,0.02,0.01,0.03,0.02,0.03,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Manchester Utd,Antony,br BRA,FW,22.0,25.0,23.0,1802.0,20.0,4.0,2.0,6.0,4.0,0.0,0.0,5.0,0.0,95.0,74.0,168.0,0.2,0.1,0.3,0.2,0.3,,,6.6,6.6,2.9,9.4,0.33,0.14,0.47,0.33,0.47,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Manchester Utd,Raphaël Varane,fr FRA,DF,29.0,24.0,22.0,1911.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,63.0,4.0,0.0,0.0,0.0,0.0,0.0,,,0.7,0.7,0.2,0.9,0.03,0.01,0.04,0.03,0.04,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Manchester Utd,Jadon Sancho,eng ENG,"FW,MF",22.0,26.0,21.0,1686.0,18.7,6.0,3.0,9.0,6.0,0.0,0.0,0.0,0.0,88.0,76.0,173.0,0.32,0.16,0.48,0.32,0.48,,,4.2,4.2,5.0,9.2,0.22,0.27,0.49,0.22,0.49,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Manchester Utd,Aaron Wan-Bissaka,eng ENG,DF,24.0,19.0,16.0,1435.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.0,55.0,64.0,0.0,0.0,0.0,0.0,0.0,,,1.2,1.2,1.0,2.2,0.07,0.06,0.14,0.07,0.14,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Manchester Utd,Tyrell Malacia,nl NED,DF,22.0,22.0,14.0,1396.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,19.0,44.0,33.0,0.0,0.0,0.0,0.0,0.0,,,0.2,0.2,0.7,0.9,0.02,0.04,0.06,0.02,0.06,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Manchester Utd,Victor Lindelöf,se SWE,DF,28.0,20.0,14.0,1365.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.3,0.3,0.1,0.4,0.02,0.01,0.03,0.02,0.03,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Manchester Utd,Fred,br BRA,MF,29.0,35.0,12.0,1249.0,13.9,2.0,2.0,4.0,2.0,0.0,0.0,6.0,0.0,10.0,76.0,50.0,0.14,0.14,0.29,0.14,0.29,,,2.0,2.0,2.9,4.9,0.14,0.21,0.35,0.14,0.35,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Manchester Utd,Anthony Martial,fr FRA,FW,26.0,21.0,11.0,978.0,10.9,6.0,2.0,8.0,5.0,1.0,1.0,0.0,0.0,18.0,35.0,87.0,0.55,0.18,0.74,0.46,0.64,,,6.2,5.5,1.4,6.9,0.58,0.13,0.7,0.5,0.63,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Manchester Utd,Scott McTominay,sct SCO,MF,25.0,24.0,10.0,1160.0,12.9,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,20.0,33.0,19.0,0.08,0.0,0.08,0.08,0.08,,,1.9,1.9,0.6,2.5,0.15,0.04,0.19,0.15,0.19,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Manchester Utd,Wout Weghorst,nl NED,"FW,MF",29.0,17.0,10.0,797.0,8.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,17.0,41.0,0.0,0.11,0.11,0.0,0.11,,,2.0,2.0,1.2,3.2,0.23,0.13,0.36,0.23,0.36,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Manchester Utd,Harry Maguire,eng ENG,DF,29.0,16.0,8.0,767.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,,,0.3,0.3,0.0,0.4,0.04,0.0,0.04,0.04,0.04,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Manchester Utd,Marcel Sabitzer,at AUT,MF,28.0,11.0,7.0,627.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,38.0,26.0,0.0,0.14,0.14,0.0,0.14,,,0.7,0.7,0.9,1.7,0.11,0.13,0.24,0.11,0.24,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Manchester Utd,Alejandro Garnacho,ar ARG,"FW,MF",18.0,19.0,5.0,569.0,6.3,3.0,2.0,5.0,3.0,0.0,0.0,3.0,0.0,33.0,12.0,85.0,0.47,0.32,0.79,0.47,0.79,,,3.0,3.0,1.0,4.1,0.48,0.16,0.64,0.48,0.64,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Manchester Utd,Anthony Elanga,se SWE,FW,20.0,16.0,5.0,426.0,4.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,28.0,0.0,0.21,0.21,0.0,0.21,,,0.7,0.7,0.9,1.6,0.15,0.19,0.34,0.15,0.34,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Manchester Utd,Cristiano Ronaldo,pt POR,FW,37.0,10.0,4.0,525.0,5.8,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,9.0,12.0,33.0,0.17,0.0,0.17,0.17,0.17,,,1.9,1.9,0.4,2.3,0.32,0.07,0.4,0.32,0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Manchester Utd,Donny van de Beek,nl NED,MF,25.0,7.0,2.0,167.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,,,0.1,0.1,0.1,0.2,0.05,0.06,0.11,0.05,0.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Manchester Utd,Facundo Pellistri,uy URU,"FW,MF",20.0,4.0,0.0,64.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Manchester Utd,Kobbie Mainoo,eng ENG,MF,17.0,1.0,0.0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Manchester Utd,Rhys Bennett,eng ENG,DF,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Manchester Utd,Nathan Bishop,eng ENG,GK,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Manchester Utd,Jack Butland,eng ENG,GK,29.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Manchester Utd,Martin Dúbravka,sk SVK,GK,33.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Manchester Utd,James Garner,eng ENG,MF,21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Manchester Utd,Tom Heaton,eng ENG,GK,36.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Manchester Utd,Zidane Iqbal,iq IRQ,MF,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Manchester Utd,Marc Jurado,es ESP,DF,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Manchester Utd,Matej Kovar,cz CZE,GK,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Manchester Utd,Shola Shoretire,eng ENG,MF,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Manchester Utd,Brandon Williams,eng ENG,DF,21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Manchester Utd,Squad Total,,,26.9,38.0,418.0,3420.0,38.0,56.0,42.0,98.0,53.0,3.0,3.0,78.0,2.0,711.0,1595.0,1578.0,1.47,1.11,2.58,1.39,2.5,,,67.7,65.3,52.2,117.5,1.78,1.37,3.15,1.72,3.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Manchester Utd,Opponent Total,,,26.4,38.0,418.0,3420.0,38.0,42.0,28.0,70.0,40.0,2.0,3.0,50.0,0.0,697.0,1355.0,1343.0,1.11,0.74,1.84,1.05,1.79,,,50.4,48.0,37.4,85.4,1.33,0.98,2.31,1.26,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Kieran Trippier,eng ENG,DF,31.0,38.0,38.0,3341.0,37.1,1.0,7.0,8.0,1.0,0.0,0.0,5.0,0.0,45.0,260.0,151.0,0.03,0.19,0.22,0.03,0.22,,,0.9,0.9,12.4,13.3,0.02,0.33,0.36,0.02,0.36,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Nick Pope,eng ENG,GK,30.0,37.0,37.0,3261.0,36.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Fabian Schär,ch SUI,DF,30.0,36.0,36.0,3206.0,35.6,1.0,3.0,4.0,1.0,0.0,0.0,7.0,0.0,27.0,139.0,32.0,0.03,0.08,0.11,0.03,0.11,,,4.9,4.9,3.3,8.2,0.14,0.09,0.23,0.14,0.23,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Sven Botman,nl NED,DF,22.0,36.0,35.0,3127.0,34.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,87.0,5.0,0.0,0.0,0.0,0.0,0.0,,,2.5,2.5,1.0,3.5,0.07,0.03,0.1,0.07,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Dan Burn,eng ENG,DF,30.0,38.0,35.0,3111.0,34.6,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,29.0,118.0,46.0,0.03,0.0,0.03,0.03,0.03,,,2.1,2.1,1.3,3.4,0.06,0.04,0.1,0.06,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Bruno Guimarães,br BRA,MF,24.0,32.0,32.0,2726.0,30.3,4.0,5.0,9.0,4.0,0.0,0.0,7.0,0.0,41.0,222.0,42.0,0.13,0.17,0.3,0.13,0.3,,,2.8,2.8,4.0,6.8,0.09,0.13,0.23,0.09,0.23,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Joe Willock,eng ENG,MF,22.0,35.0,31.0,2558.0,28.4,3.0,6.0,9.0,3.0,0.0,0.0,1.0,0.0,97.0,121.0,152.0,0.11,0.21,0.32,0.11,0.32,,,7.0,7.0,6.0,13.0,0.25,0.21,0.46,0.25,0.46,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Joelinton,br BRA,"MF,FW",25.0,32.0,30.0,2661.0,29.6,6.0,1.0,7.0,6.0,0.0,0.0,12.0,0.0,64.0,130.0,150.0,0.2,0.03,0.24,0.2,0.24,,,7.1,7.1,2.4,9.4,0.24,0.08,0.32,0.24,0.32,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Miguel Almirón,py PAR,FW,28.0,34.0,29.0,2491.0,27.7,11.0,2.0,13.0,11.0,0.0,0.0,2.0,0.0,77.0,124.0,264.0,0.4,0.07,0.47,0.4,0.47,,,8.0,8.0,3.2,11.1,0.29,0.11,0.4,0.29,0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Sean Longstaff,eng ENG,MF,24.0,33.0,28.0,2518.0,28.0,1.0,4.0,5.0,1.0,0.0,0.0,2.0,0.0,21.0,116.0,115.0,0.04,0.14,0.18,0.04,0.18,,,3.6,3.6,3.3,6.9,0.13,0.12,0.25,0.13,0.25,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Callum Wilson,eng ENG,FW,30.0,31.0,21.0,1877.0,20.9,18.0,5.0,23.0,15.0,3.0,3.0,4.0,0.0,27.0,19.0,118.0,0.86,0.24,1.1,0.72,0.96,,,17.5,15.1,2.7,17.8,0.84,0.13,0.97,0.72,0.85,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Alexander Isak,se SWE,FW,22.0,22.0,17.0,1522.0,16.9,10.0,1.0,11.0,8.0,2.0,2.0,3.0,0.0,41.0,48.0,122.0,0.59,0.06,0.65,0.47,0.53,,,8.2,6.7,2.2,8.9,0.49,0.13,0.62,0.4,0.52,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Jacob Murphy,eng ENG,FW,27.0,36.0,14.0,1251.0,13.9,4.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,66.0,57.0,141.0,0.29,0.14,0.43,0.29,0.43,,,3.3,3.3,2.8,6.1,0.24,0.2,0.44,0.24,0.44,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Allan Saint-Maximin,fr FRA,FW,25.0,25.0,12.0,1120.0,12.4,1.0,5.0,6.0,1.0,0.0,0.0,1.0,0.0,93.0,69.0,111.0,0.08,0.4,0.48,0.08,0.48,,,1.6,1.6,4.6,6.2,0.13,0.37,0.5,0.13,0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Matt Targett,eng ENG,DF,26.0,17.0,6.0,610.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,43.0,13.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.4,0.4,0.0,0.06,0.07,0.0,0.07,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Anthony Gordon,eng ENG,"FW,MF",21.0,16.0,4.0,487.0,5.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,20.0,15.0,45.0,0.18,0.0,0.18,0.18,0.18,,,1.7,1.7,0.9,2.6,0.31,0.17,0.48,0.31,0.48,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Chris Wood,nz NZL,FW,30.0,18.0,4.0,446.0,5.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,23.0,0.4,0.0,0.4,0.2,0.2,,,1.8,1.0,0.3,1.3,0.37,0.06,0.43,0.21,0.27,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Elliot Anderson,sct SCO,"MF,FW",19.0,22.0,3.0,410.0,4.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,24.0,35.0,0.0,0.22,0.22,0.0,0.22,,,1.0,1.0,1.3,2.3,0.22,0.28,0.51,0.22,0.51,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Ryan Fraser,sct SCO,FW,28.0,8.0,3.0,313.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,9.0,23.0,0.0,0.0,0.0,0.0,0.0,,,0.3,0.3,0.4,0.7,0.09,0.11,0.2,0.09,0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Jamaal Lascelles,eng ENG,DF,28.0,7.0,2.0,218.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.1,0.1,0.0,0.1,0.04,0.0,0.04,0.04,0.04,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Martin Dúbravka,sk SVK,GK,33.0,2.0,1.0,157.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Matt Ritchie,sct SCO,"FW,MF",32.0,7.0,0.0,39.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.1,0.1,0.0,0.24,0.24,0.0,0.24,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Javier Manquillo,es ESP,DF,28.0,4.0,0.0,37.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Jonjo Shelvey,eng ENG,MF,30.0,3.0,0.0,37.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Lewis Miley,eng ENG,MF,16.0,1.0,0.0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.1,0.1,0.0,0.1,0.42,0.0,0.42,0.42,0.42,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Jamal Lewis,nir NIR,"DF,FW",24.0,2.0,0.0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Emil Krafth,se SWE,DF,27.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Harrison Ashby,sct SCO,DF,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Karl Darlow,eng ENG,GK,31.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Paul Dummett,wls WAL,DF,30.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Mark Gillespie,eng ENG,GK,30.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Loris Karius,de GER,GK,29.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Squad Total,,,27.3,38.0,418.0,3420.0,38.0,64.0,42.0,106.0,58.0,6.0,6.0,61.0,1.0,694.0,1618.0,1599.0,1.68,1.11,2.79,1.53,2.63,,,72.0,67.4,51.9,119.3,1.89,1.37,3.26,1.77,3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,EPL,Newcastle Utd,Opponent Total,,,26.8,38.0,418.0,3420.0,38.0,31.0,23.0,54.0,29.0,2.0,5.0,80.0,2.0,600.0,1201.0,1188.0,0.82,0.61,1.42,0.76,1.37,,,39.6,35.7,29.7,65.3,1.04,0.78,1.82,0.94,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
