season,league,team,unnamed:_0_level_0_player,unnamed:_1_level_0_nation,unnamed:_2_level_0_pos,unnamed:_3_level_0_age,unnamed:_4_level_0_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,unnamed:_24_level_0_matches,playing_time_mp
2011-2012,LaLiga,Real Madrid,Nuri Şahin,tr TUR,MF,22.0,4.0,2.0,130.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,LaLiga,Real Madrid,Hamit Altıntop,tr TUR,"DF,MF",28.0,5.0,1.0,164.0,1.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.55,0.55,0.55,Matches,0.0
2011-2012,LaLiga,Real Madrid,Antonio Adán,es ESP,GK,24.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,LaLiga,Real Madrid,Jesé,es ESP,"FW,MF",18.0,1.0,0.0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,LaLiga,Real Madrid,Álvaro Morata,es ESP,FW,18.0,1.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,LaLiga,Real Madrid,Squad Total,0,0,26.1,38.0,418.0,0.0,0.0,120.0,85.0,205.0,108.0,12.0,13.0,90.0,5.0,0.0,0.0,0.0,3.16,2.24,5.39,2.84,5.08,0,0.0
2011-2012,LaLiga,Real Madrid,Opponent Total,0,0,26.5,38.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2011-2012,LaLiga,Barcelona,Lionel Messi,ar ARG,"FW,MF",24.0,0.0,36.0,3270.0,36.3,50.0,16.0,66.0,40.0,10.0,11.0,6.0,0.0,0.0,0.0,0.0,1.38,0.44,1.82,1.1,1.54,Matches,37.0
2011-2012,LaLiga,Barcelona,Víctor Valdés,es ESP,GK,29.0,0.0,35.0,3150.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,35.0
2011-2012,LaLiga,Barcelona,Javier Mascherano,ar ARG,"DF,MF",27.0,0.0,30.0,2737.0,30.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,31.0
2011-2012,LaLiga,Barcelona,Dani Alves,br BRA,"DF,MF",28.0,0.0,29.0,2674.0,29.7,2.0,9.0,11.0,2.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.07,0.3,0.37,0.07,0.37,Matches,33.0
2011-2012,LaLiga,Barcelona,Sergio Busquets,es ESP,MF,23.0,0.0,28.0,2434.0,27.0,1.0,1.0,2.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.04,0.04,0.07,0.04,0.07,Matches,31.0
2011-2012,LaLiga,Barcelona,Xavi,es ESP,MF,31.0,0.0,26.0,2159.0,24.0,10.0,6.0,16.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.42,0.25,0.67,0.42,0.67,Matches,31.0
2011-2012,LaLiga,Barcelona,Cesc Fàbregas,es ESP,"FW,MF",24.0,0.0,23.0,1931.0,21.5,9.0,7.0,16.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.42,0.33,0.75,0.42,0.75,Matches,28.0
2011-2012,LaLiga,Barcelona,Carles Puyol,es ESP,DF,33.0,0.0,23.0,1912.0,21.2,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches,26.0
2011-2012,LaLiga,Barcelona,Andrés Iniesta,es ESP,MF,27.0,0.0,21.0,1853.0,20.6,2.0,9.0,11.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1,0.44,0.53,0.1,0.53,Matches,27.0
2011-2012,LaLiga,Barcelona,Thiago Alcántara,es ESP,MF,20.0,0.0,20.0,1825.0,20.3,2.0,2.0,4.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.2,Matches,27.0
2011-2012,LaLiga,Barcelona,Éric Abidal,fr FRA,DF,31.0,0.0,20.0,1762.0,19.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,22.0
2011-2012,LaLiga,Barcelona,Adriano,br BRA,"DF,MF",26.0,0.0,20.0,1722.0,19.1,1.0,4.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.05,0.21,0.26,0.05,0.26,Matches,26.0
2011-2012,LaLiga,Barcelona,Alexis Sánchez,cl CHI,"FW,MF",22.0,0.0,20.0,1666.0,18.5,12.0,4.0,16.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.65,0.22,0.86,0.65,0.86,Matches,25.0
2011-2012,LaLiga,Barcelona,Pedro,es ESP,"FW,MF",24.0,0.0,20.0,1621.0,18.0,5.0,3.0,8.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.28,0.17,0.44,0.28,0.44,Matches,29.0
2011-2012,LaLiga,Barcelona,Gerard Piqué,es ESP,DF,24.0,0.0,17.0,1473.0,16.4,2.0,0.0,2.0,2.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches,22.0
2011-2012,LaLiga,Barcelona,Seydou Keita,ml MLI,MF,31.0,0.0,14.0,1348.0,15.0,3.0,2.0,5.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.2,0.13,0.33,0.2,0.33,Matches,26.0
2011-2012,LaLiga,Barcelona,Isaac Cuenca,es ESP,"FW,MF",20.0,0.0,11.0,1076.0,12.0,2.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17,0.25,0.42,0.17,0.42,Matches,16.0
2011-2012,LaLiga,Barcelona,David Villa,es ESP,"FW,MF",29.0,0.0,8.0,899.0,10.0,5.0,1.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.1,0.6,0.5,0.6,Matches,15.0
2011-2012,LaLiga,Barcelona,Maxwell,br BRA,DF,29.0,0.0,4.0,426.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,7.0
2011-2012,LaLiga,Barcelona,Cristian Tello,es ESP,"FW,MF",19.0,0.0,3.0,456.0,5.1,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.59,0.0,0.59,0.59,0.59,Matches,15.0
2011-2012,LaLiga,Barcelona,Martín Montoya,es ESP,DF,20.0,0.0,3.0,375.0,4.2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.0,0.24,Matches,7.0
2011-2012,LaLiga,Barcelona,José Manuel Pinto,es ESP,GK,35.0,0.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,3.0
2011-2012,LaLiga,Barcelona,Jonathan dos Santos,mx MEX,MF,21.0,0.0,1.0,119.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,3.0
2011-2012,LaLiga,Barcelona,Ibrahim Afellay,nl NED,"FW,MF",25.0,0.0,1.0,116.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,4.0
2011-2012,LaLiga,Barcelona,Sergi Roberto,es ESP,"DF,MF",19.0,0.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2011-2012,LaLiga,Barcelona,Andreu Fontàs,es ESP,DF,21.0,0.0,1.0,78.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2011-2012,LaLiga,Barcelona,Gerard Deulofeu,es ESP,"FW,MF",17.0,0.0,0.0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2011-2012,LaLiga,Barcelona,Marc Bartra,es ESP,DF,20.0,0.0,0.0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2011-2012,LaLiga,Barcelona,Marc Muniesa,es ESP,"DF,MF",19.0,0.0,0.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2011-2012,LaLiga,Barcelona,Squad Total,0,0,26.6,0.0,418.0,0.0,0.0,112.0,69.0,181.0,102.0,10.0,11.0,74.0,4.0,0.0,0.0,0.0,2.95,1.82,4.76,2.68,4.5,0,38.0
2011-2012,LaLiga,Barcelona,Opponent Total,0,0,26.4,0.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38.0
2011-2012,LaLiga,Valencia,Adil Rami,fr FRA,DF,25.0,33.0,33.0,2970.0,33.0,2.0,0.0,2.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,0.0
2011-2012,LaLiga,Valencia,Roberto Soldado,es ESP,FW,26.0,32.0,29.0,2441.0,27.1,17.0,4.0,21.0,16.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.63,0.15,0.77,0.59,0.74,Matches,0.0
2011-2012,LaLiga,Valencia,Jordi Alba,es ESP,"DF,MF",22.0,32.0,27.0,2543.0,28.3,2.0,5.0,7.0,2.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.07,0.18,0.25,0.07,0.25,Matches,0.0
2011-2012,LaLiga,Valencia,Jérémy Mathieu,fr FRA,DF,27.0,31.0,27.0,2350.0,26.1,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08,Matches,0.0
2011-2012,LaLiga,Valencia,Vicente Guaita,es ESP,GK,24.0,26.0,26.0,2340.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,LaLiga,Valencia,Sofiane Feghouli,dz ALG,"FW,MF",21.0,30.0,25.0,2080.0,23.1,6.0,5.0,11.0,6.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.26,0.22,0.48,0.26,0.48,Matches,0.0
2011-2012,LaLiga,Valencia,Jonas,br BRA,FW,27.0,34.0,23.0,2095.0,23.3,10.0,4.0,14.0,9.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.43,0.17,0.6,0.39,0.56,Matches,0.0
2011-2012,LaLiga,Valencia,Tino Costa,ar ARG,MF,26.0,27.0,22.0,2029.0,22.5,5.0,3.0,8.0,4.0,1.0,1.0,12.0,1.0,0.0,0.0,0.0,0.22,0.13,0.35,0.18,0.31,Matches,0.0
2011-2012,LaLiga,Valencia,Víctor Ruiz,es ESP,"DF,MF",22.0,22.0,22.0,1960.0,21.8,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,LaLiga,Valencia,Pablo Hernández,es ESP,"FW,MF",26.0,30.0,19.0,1786.0,19.8,2.0,3.0,5.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.1,0.15,0.25,0.1,0.25,Matches,0.0
2011-2012,LaLiga,Valencia,David Albelda,es ESP,"DF,MF",33.0,21.0,19.0,1586.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,LaLiga,Valencia,Antonio Barragán,es ESP,"DF,MF",24.0,18.0,15.0,1417.0,15.7,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,LaLiga,Valencia,Pablo Piatti,ar ARG,"FW,MF",22.0,30.0,14.0,1231.0,13.7,2.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.15,0.15,0.29,0.15,0.29,Matches,0.0
2011-2012,LaLiga,Valencia,Mehmet Topal,tr TUR,"DF,MF",25.0,20.0,13.0,1287.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,LaLiga,Valencia,Éver Banega,ar ARG,MF,23.0,13.0,13.0,1053.0,11.7,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches,0.0
2011-2012,LaLiga,Valencia,Diego Alves,br BRA,GK,26.0,12.0,12.0,1080.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,LaLiga,Valencia,Daniel Parejo,es ESP,MF,22.0,16.0,12.0,999.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,LaLiga,Valencia,Aritz Aduriz,es ESP,FW,30.0,29.0,11.0,1302.0,14.5,7.0,1.0,8.0,7.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.48,0.07,0.55,0.48,0.55,Matches,0.0
2011-2012,LaLiga,Valencia,Ricardo Costa,pt POR,DF,30.0,12.0,11.0,1010.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,LaLiga,Valencia,Ángel Dealbert,es ESP,DF,28.0,11.0,11.0,990.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,LaLiga,Valencia,Miguel Monteiro,pt POR,DF,31.0,11.0,11.0,923.0,10.3,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.2,Matches,0.0
2011-2012,LaLiga,Valencia,Bruno,es ESP,DF,30.0,14.0,11.0,893.0,9.9,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,Matches,0.0
2011-2012,LaLiga,Valencia,Sergio Canales,es ESP,"FW,MF",20.0,11.0,6.0,571.0,6.3,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16,0.32,0.47,0.16,0.47,Matches,0.0
2011-2012,LaLiga,Valencia,Hedwiges Maduro,nl NED,"DF,MF",26.0,7.0,4.0,394.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,LaLiga,Valencia,Juan Bernat,es ESP,"DF,FW",18.0,7.0,2.0,190.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,LaLiga,Valencia,Paco Alcácer,es ESP,FW,17.0,3.0,0.0,40.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,LaLiga,Valencia,Squad Total,0,0,25.9,38.0,418.0,0.0,0.0,55.0,34.0,89.0,52.0,3.0,4.0,128.0,7.0,0.0,0.0,0.0,1.45,0.89,2.34,1.37,2.26,0,0.0
2011-2012,LaLiga,Valencia,Opponent Total,0,0,26.6,38.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2011-2012,LaLiga,Málaga,Santi Cazorla,es ESP,MF,26.0,38.0,38.0,3226.0,35.8,9.0,5.0,14.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.25,0.14,0.39,0.25,0.39,Matches,0.0
2011-2012,LaLiga,Málaga,Martín Demichelis,ar ARG,"DF,MF",30.0,35.0,33.0,3020.0,33.6,2.0,1.0,3.0,2.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09,Matches,0.0
2011-2012,LaLiga,Málaga,Isco,es ESP,"FW,MF",19.0,32.0,29.0,2512.0,27.9,5.0,3.0,8.0,5.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.18,0.11,0.29,0.18,0.29,Matches,0.0
2011-2012,LaLiga,Málaga,Salomón Rondón,ve VEN,FW,21.0,37.0,29.0,2472.0,27.5,11.0,3.0,14.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.11,0.51,0.4,0.51,Matches,0.0
2011-2012,LaLiga,Málaga,Nacho Monreal,es ESP,DF,25.0,31.0,28.0,2567.0,28.5,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,0.0
2011-2012,LaLiga,Málaga,Joris Mathijsen,nl NED,DF,31.0,28.0,28.0,2511.0,27.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,LaLiga,Málaga,Willy Caballero,ar ARG,GK,29.0,28.0,28.0,2402.0,26.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2011-2012,LaLiga,Málaga,Jérémy Toulalan,fr FRA,"DF,MF",27.0,25.0,25.0,2192.0,24.4,3.0,0.0,3.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches,0.0
2011-2012,LaLiga,Málaga,Jesús Gámez,es ESP,DF,26.0,25.0,24.0,2157.0,24.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,Matches,0.0
2011-2012,LaLiga,Málaga,Weligton Oliveira,br BRA,DF,31.0,19.0,19.0,1710.0,19.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,0.0
2011-2012,LaLiga,Málaga,Joaquín,es ESP,"FW,MF",30.0,23.0,19.0,1684.0,18.7,2.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.11,0.11,0.21,0.11,0.21,Matches,0.0
2011-2012,LaLiga,Málaga,Eliseu,pt POR,"DF,MF",27.0,25.0,19.0,1635.0,18.2,2.0,2.0,4.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.11,0.11,0.22,0.11,0.22,Matches,0.0
2011-2012,LaLiga,Málaga,Sergio Sánchez,es ESP,DF,25.0,19.0,16.0,1415.0,15.7,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,0.0
2011-2012,LaLiga,Málaga,Seba Fernández,uy URU,FW,26.0,32.0,15.0,1434.0,15.9,5.0,0.0,5.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.31,0.0,0.31,0.31,0.31,Matches,0.0
2011-2012,LaLiga,Málaga,Duda,pt POR,"DF,FW",31.0,25.0,14.0,1153.0,12.8,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.08,0.08,0.16,0.08,0.16,Matches,0.0
2011-2012,LaLiga,Málaga,Ruud van Nistelrooy,nl NED,FW,35.0,28.0,10.0,1169.0,13.0,4.0,1.0,5.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.31,0.08,0.38,0.31,0.38,Matches,0.0
2011-2012,LaLiga,Málaga,Enzo Maresca,it ITA,MF,31.0,19.0,9.0,836.0,9.3,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22,0.11,0.32,0.22,0.32,Matches,0.0
2011-2012,LaLiga,Málaga,Ignacio Camacho,es ESP,MF,21.0,13.0,8.0,816.0,9.1,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches,0.0
2011-2012,LaLiga,Málaga,Carlos Kameni,cm CMR,GK,27.0,9.0,8.0,769.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
