season,league,team,player,player_nation,player_position,player_age,mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,matches,playing_time_mp
2016-2017,EPL,Liverpool,Alberto Moreno,es ESP,DF,24.0,12.0,2.0,305.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,EPL,Liverpool,Trent Alexander-Arnold,eng ENG,"MF,DF",17.0,7.0,2.0,167.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,EPL,Liverpool,Ben Woodburn,wls WAL,FW,16.0,5.0,1.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,EPL,Liverpool,Marko Grujić,rs SRB,MF,20.0,5.0,0.0,43.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,EPL,Liverpool,Kevin Stewart,jm JAM,"DF,MF",22.0,4.0,0.0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,EPL,Liverpool,Ovie Ejaria,eng ENG,"FW,MF",18.0,2.0,0.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,EPL,Liverpool,Rhian Brewster,eng ENG,FW,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,EPL,Liverpool,Joe Gomez,eng ENG,DF,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,EPL,Liverpool,Alex Manninger,at AUT,GK,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,EPL,Liverpool,Connor Randall,eng ENG,"DF,MF",20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,EPL,Liverpool,Harry Wilson,wls WAL,"FW,MF",19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,EPL,Liverpool,Squad Total,0,0,26.1,38.0,418.0,3420.0,38.0,77.0,52.0,129.0,70.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,2.03,1.37,3.39,1.84,3.21,0,0.0
2016-2017,EPL,Liverpool,Opponent Total,0,0,27.3,38.0,418.0,3420.0,38.0,42.0,28.0,70.0,39.0,3.0,5.0,73.0,1.0,0.0,0.0,0.0,1.11,0.74,1.84,1.03,1.76,0,0.0
2016-2017,EPL,Arsenal,Alexis Sánchez,cl CHI,"FW,MF",27.0,0.0,36.0,3217.0,35.7,24.0,10.0,34.0,22.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.67,0.28,0.95,0.62,0.9,Matches,38.0
2016-2017,EPL,Arsenal,Nacho Monreal,es ESP,DF,30.0,0.0,35.0,3153.0,35.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,36.0
2016-2017,EPL,Arsenal,Petr Čech,cz CZE,GK,34.0,0.0,35.0,3097.0,34.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,35.0
2016-2017,EPL,Arsenal,Laurent Koscielny,fr FRA,DF,30.0,0.0,33.0,2822.0,31.4,2.0,0.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,33.0
2016-2017,EPL,Arsenal,Mesut Özil,de GER,MF,27.0,0.0,32.0,2841.0,31.6,8.0,10.0,18.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.25,0.32,0.57,0.25,0.57,Matches,33.0
2016-2017,EPL,Arsenal,Granit Xhaka,ch SUI,MF,23.0,0.0,28.0,2485.0,27.6,2.0,2.0,4.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.07,0.07,0.14,0.07,0.14,Matches,32.0
2016-2017,EPL,Arsenal,Héctor Bellerín,es ESP,"DF,MF",21.0,0.0,27.0,2503.0,27.8,1.0,4.0,5.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.04,0.14,0.18,0.04,0.18,Matches,33.0
2016-2017,EPL,Arsenal,Shkodran Mustafi,de GER,DF,24.0,0.0,26.0,2274.0,25.3,2.0,2.0,4.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.08,0.08,0.16,0.08,0.16,Matches,26.0
2016-2017,EPL,Arsenal,Theo Walcott,eng ENG,MF,27.0,0.0,23.0,1916.0,21.3,10.0,2.0,12.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.47,0.09,0.56,0.47,0.56,Matches,28.0
2016-2017,EPL,Arsenal,Francis Coquelin,fr FRA,MF,25.0,0.0,22.0,1779.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,29.0
2016-2017,EPL,Arsenal,Alex Iwobi,ng NGA,MF,20.0,0.0,18.0,1456.0,16.2,3.0,4.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19,0.25,0.43,0.19,0.43,Matches,26.0
2016-2017,EPL,Arsenal,Alex Oxlade-Chamberlain,eng ENG,MF,22.0,0.0,16.0,1628.0,18.1,2.0,7.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11,0.39,0.5,0.11,0.5,Matches,29.0
2016-2017,EPL,Arsenal,Gabriel Paulista,br BRA,DF,25.0,0.0,15.0,1517.0,16.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,19.0
2016-2017,EPL,Arsenal,Aaron Ramsey,wls WAL,MF,25.0,0.0,13.0,1236.0,13.7,1.0,4.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.07,0.29,0.36,0.07,0.36,Matches,23.0
2016-2017,EPL,Arsenal,Olivier Giroud,fr FRA,FW,29.0,0.0,11.0,1206.0,13.4,12.0,3.0,15.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9,0.22,1.12,0.9,1.12,Matches,29.0
2016-2017,EPL,Arsenal,Rob Holding,eng ENG,DF,20.0,0.0,9.0,810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,9.0
2016-2017,EPL,Arsenal,Danny Welbeck,eng ENG,"FW,MF",25.0,0.0,8.0,748.0,8.3,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.48,0.24,0.48,Matches,16.0
2016-2017,EPL,Arsenal,Kieran Gibbs,eng ENG,"MF,DF",26.0,0.0,8.0,702.0,7.8,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,Matches,11.0
2016-2017,EPL,Arsenal,Mohamed Elneny,eg EGY,MF,24.0,0.0,8.0,694.0,7.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,Matches,14.0
2016-2017,EPL,Arsenal,Santi Cazorla,es ESP,MF,31.0,0.0,7.0,618.0,6.9,2.0,1.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.29,0.15,0.44,0.0,0.15,Matches,8.0
2016-2017,EPL,Arsenal,Lucas Pérez,es ESP,"MF,FW",27.0,0.0,2.0,272.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,0.33,Matches,11.0
2016-2017,EPL,Arsenal,Emiliano Martínez,ar ARG,GK,23.0,0.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2.0
2016-2017,EPL,Arsenal,David Ospina,co COL,GK,27.0,0.0,1.0,143.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2.0
2016-2017,EPL,Arsenal,Calum Chambers,eng ENG,DF,21.0,0.0,1.0,90.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Matches,1.0
2016-2017,EPL,Arsenal,Carl Jenkinson,eng ENG,DF,24.0,0.0,1.0,82.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2016-2017,EPL,Arsenal,Mathieu Debuchy,fr FRA,DF,31.0,0.0,1.0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2016-2017,EPL,Arsenal,Jack Wilshere,eng ENG,MF,24.0,0.0,0.0,39.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2.0
2016-2017,EPL,Arsenal,Per Mertesacker,de GER,DF,31.0,0.0,0.0,38.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2016-2017,EPL,Arsenal,Ainsley Maitland-Niles,eng ENG,"DF,FW",18.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2016-2017,EPL,Arsenal,Chuba Akpom,eng ENG,"FW,MF",20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,EPL,Arsenal,Matt Macey,eng ENG,GK,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,EPL,Arsenal,Jeff Reine-Adélaïde,fr FRA,"FW,MF",18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,EPL,Arsenal,Squad Total,0,0,26.9,0.0,418.0,3420.0,38.0,73.0,55.0,128.0,69.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,1.92,1.45,3.37,1.82,3.26,0,38.0
2016-2017,EPL,Arsenal,Opponent Total,0,0,27.4,0.0,418.0,3420.0,38.0,43.0,23.0,66.0,33.0,10.0,10.0,77.0,4.0,0.0,0.0,0.0,1.13,0.61,1.74,0.87,1.47,0,38.0
2016-2017,EPL,Manchester Utd,David de Gea,es ESP,GK,25.0,35.0,35.0,3150.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,EPL,Manchester Utd,Paul Pogba,fr FRA,MF,23.0,30.0,29.0,2608.0,29.0,5.0,4.0,9.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.17,0.14,0.31,0.17,0.31,Matches,0.0
2016-2017,EPL,Manchester Utd,Antonio Valencia,ec ECU,DF,30.0,28.0,27.0,2483.0,27.6,1.0,3.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.04,0.11,0.14,0.04,0.14,Matches,0.0
2016-2017,EPL,Manchester Utd,Ander Herrera,es ESP,MF,26.0,31.0,27.0,2464.0,27.4,1.0,5.0,6.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.04,0.18,0.22,0.04,0.22,Matches,0.0
2016-2017,EPL,Manchester Utd,Zlatan Ibrahimović,se SWE,FW,34.0,28.0,27.0,2438.0,27.1,17.0,5.0,22.0,15.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.63,0.18,0.81,0.55,0.74,Matches,0.0
2016-2017,EPL,Manchester Utd,Eric Bailly,ci CIV,DF,22.0,25.0,24.0,2058.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,EPL,Manchester Utd,Daley Blind,nl NED,DF,26.0,23.0,20.0,1830.0,20.3,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.05,0.1,0.15,0.05,0.15,Matches,0.0
2016-2017,EPL,Manchester Utd,Juan Mata,es ESP,"MF,FW",28.0,25.0,19.0,1614.0,17.9,6.0,3.0,9.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.33,0.17,0.5,0.33,0.5,Matches,0.0
2016-2017,EPL,Manchester Utd,Marcos Rojo,ar ARG,DF,26.0,21.0,18.0,1663.0,18.5,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,0.0
2016-2017,EPL,Manchester Utd,Marouane Fellaini,be BEL,MF,28.0,28.0,18.0,1605.0,17.8,1.0,0.0,1.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,0.0
2016-2017,EPL,Manchester Utd,Michael Carrick,eng ENG,MF,35.0,23.0,18.0,1600.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,EPL,Manchester Utd,Phil Jones,eng ENG,DF,24.0,18.0,18.0,1584.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,EPL,Manchester Utd,Anthony Martial,fr FRA,"MF,FW",20.0,25.0,18.0,1554.0,17.3,4.0,5.0,9.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.23,0.29,0.52,0.23,0.52,Matches,0.0
2016-2017,EPL,Manchester Utd,Jesse Lingard,eng ENG,"MF,FW",23.0,25.0,18.0,1360.0,15.1,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.07,0.07,0.13,0.07,0.13,Matches,0.0
2016-2017,EPL,Manchester Utd,Marcus Rashford,eng ENG,"FW,MF",18.0,32.0,16.0,1710.0,19.0,5.0,1.0,6.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.26,0.05,0.32,0.26,0.32,Matches,0.0
2016-2017,EPL,Manchester Utd,Wayne Rooney,eng ENG,"MF,FW",30.0,25.0,15.0,1539.0,17.1,5.0,5.0,10.0,4.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.29,0.29,0.58,0.23,0.53,Matches,0.0
2016-2017,EPL,Manchester Utd,Henrikh Mkhitaryan,am ARM,"FW,MF",27.0,24.0,15.0,1348.0,15.0,4.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27,0.07,0.33,0.27,0.33,Matches,0.0
2016-2017,EPL,Manchester Utd,Matteo Darmian,it ITA,DF,26.0,18.0,15.0,1333.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,EPL,Manchester Utd,Chris Smalling,eng ENG,DF,26.0,18.0,13.0,1217.0,13.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,0.0
2016-2017,EPL,Manchester Utd,Luke Shaw,eng ENG,DF,21.0,11.0,9.0,688.0,7.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,Matches,0.0
2016-2017,EPL,Manchester Utd,Ashley Young,eng ENG,"DF,MF",31.0,12.0,8.0,758.0,8.4,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12,Matches,0.0
2016-2017,EPL,Manchester Utd,Axel Tuanzebe,eng ENG,"MF,DF",18.0,4.0,4.0,303.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,EPL,Manchester Utd,Sergio Romero,ar ARG,GK,29.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,EPL,Manchester Utd,Timothy Fosu-Mensah,nl NED,DF,18.0,4.0,1.0,97.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,EPL,Manchester Utd,Scott McTominay,sct SCO,MF,19.0,2.0,1.0,97.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,EPL,Manchester Utd,Joel Castro Pereira,pt POR,GK,20.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,EPL,Manchester Utd,Josh Harrop,eng ENG,FW,20.0,1.0,1.0,90.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Matches,0.0
2016-2017,EPL,Manchester Utd,Demetri Mitchell,eng ENG,DF,19.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,EPL,Manchester Utd,Memphis,nl NED,"FW,MF",22.0,4.0,0.0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,EPL,Manchester Utd,Morgan Schneiderlin,fr FRA,MF,26.0,3.0,0.0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,EPL,Manchester Utd,Angel Gomes,eng ENG,"FW,MF",15.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,EPL,Manchester Utd,Zak Dearnley,eng ENG,FW,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,EPL,Manchester Utd,Kieran O'Hara,ie IRL,GK,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,EPL,Manchester Utd,Bastian Schweinsteiger,de GER,"DF,MF",31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,EPL,Manchester Utd,Matty Willock,ms MSR,MF,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,EPL,Manchester Utd,Squad Total,0,0,26.7,38.0,418.0,3420.0,38.0,54.0,37.0,91.0,51.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,1.42,0.97,2.39,1.34,2.32,0,0.0
2016-2017,EPL,Manchester Utd,Opponent Total,0,0,27.4,38.0,418.0,3420.0,38.0,28.0,18.0,46.0,24.0,4.0,5.0,71.0,4.0,0.0,0.0,0.0,0.74,0.47,1.21,0.63,1.11,0,0.0
2016-2017,EPL,Everton,Romelu Lukaku,be BEL,FW,23.0,37.0,36.0,3266.0,36.3,25.0,6.0,31.0,24.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.69,0.17,0.85,0.66,0.83,Matches,0.0
2016-2017,EPL,Everton,Ashley Williams,wls WAL,DF,31.0,36.0,35.0,3160.0,35.1,1.0,2.0,3.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.03,0.06,0.09,0.03,0.09,Matches,0.0
2016-2017,EPL,Everton,Ross Barkley,eng ENG,"MF,FW",22.0,36.0,32.0,2899.0,32.2,5.0,8.0,13.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.16,0.25,0.4,0.16,0.4,Matches,0.0
2016-2017,EPL,Everton,Leighton Baines,eng ENG,"DF,MF",31.0,32.0,32.0,2819.0,31.3,2.0,3.0,5.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.06,0.1,0.16,0.0,0.1,Matches,0.0
2016-2017,EPL,Everton,Idrissa Gana Gueye,sn SEN,MF,26.0,33.0,32.0,2681.0,29.8,1.0,1.0,2.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.03,0.03,0.07,0.03,0.07,Matches,0.0
2016-2017,EPL,Everton,Séamus Coleman,ie IRL,"DF,MF",27.0,26.0,26.0,2316.0,25.7,4.0,3.0,7.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.16,0.12,0.27,0.16,0.27,Matches,0.0
2016-2017,EPL,Everton,Phil Jagielka,eng ENG,DF,33.0,27.0,25.0,2250.0,25.0,3.0,2.0,5.0,3.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.12,0.08,0.2,0.12,0.2,Matches,0.0
2016-2017,EPL,Everton,Gareth Barry,eng ENG,MF,35.0,33.0,23.0,2108.0,23.4,2.0,1.0,3.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.09,0.04,0.13,0.09,0.13,Matches,0.0
2016-2017,EPL,Everton,Kevin Mirallas,be BEL,"FW,MF",28.0,35.0,23.0,2074.0,23.0,4.0,7.0,11.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.17,0.3,0.48,0.17,0.48,Matches,0.0
2016-2017,EPL,Everton,Joel Robles,es ESP,GK,26.0,20.0,19.0,1737.0,19.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,EPL,Everton,Maarten Stekelenburg,nl NED,GK,33.0,19.0,19.0,1683.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,EPL,Everton,Tom Davies,eng ENG,MF,18.0,24.0,18.0,1544.0,17.2,2.0,3.0,5.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.12,0.17,0.29,0.12,0.29,Matches,0.0
2016-2017,EPL,Everton,Ramiro Funes Mori,ar ARG,DF,25.0,23.0,16.0,1543.0,17.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,0.0
2016-2017,EPL,Everton,Mason Holgate,eng ENG,DF,19.0,18.0,16.0,1372.0,15.2,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,0.0
2016-2017,EPL,Everton,Morgan Schneiderlin,fr FRA,MF,26.0,14.0,12.0,1059.0,11.8,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,0.0
2016-2017,EPL,Everton,Yannick Bolasie,cd COD,"MF,FW",27.0,13.0,12.0,1023.0,11.4,1.0,4.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.09,0.35,0.44,0.09,0.44,Matches,0.0
2016-2017,EPL,Everton,James McCarthy,ie IRL,MF,25.0,12.0,7.0,613.0,6.8,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.15,0.15,0.29,0.15,0.29,Matches,0.0
2016-2017,EPL,Everton,Aaron Lennon,eng ENG,"MF,FW",29.0,11.0,6.0,509.0,5.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.0,0.18,Matches,0.0
2016-2017,EPL,Everton,Bryan Oviedo,cr CRC,DF,26.0,6.0,6.0,475.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,EPL,Everton,Enner Valencia,ec ECU,"FW,MF",26.0,21.0,5.0,716.0,8.0,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.38,0.13,0.5,0.38,0.5,Matches,0.0
2016-2017,EPL,Everton,Dominic Calvert-Lewin,eng ENG,"MF,FW",19.0,11.0,5.0,347.0,3.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.26,0.0,0.26,0.26,0.26,Matches,0.0
2016-2017,EPL,Everton,Gerard Deulofeu,es ESP,"FW,MF",22.0,11.0,4.0,460.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,EPL,Everton,Tom Cleverley,eng ENG,MF,26.0,10.0,4.0,406.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2016-2017,EPL,Everton,Ademola Lookman,ng NGA,FW,18.0,8.0,3.0,289.0,3.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.31,0.31,0.31,Matches,0.0
